t,T+R,N_0,N_1
1725,0.979812,0.00111847,0.978694
1726,0.979811,0.00111847,0.978693
1727,0.979811,0.00111848,0.978692
1728,0.97981,0.00111849,0.978691
1729,0.979809,0.0011185,0.978691
1730,0.979809,0.00111852,0.978691
1731,0.979809,0.00111854,0.97869
1732,0.979809,0.00111856,0.97869
1733,0.979809,0.00111858,0.978691
1734,0.979809,0.0011186,0.978691
1735,0.97981,0.00111862,0.978691
1736,0.979811,0.00111864,0.978692
1737,0.979811,0.00111865,0.978693
1738,0.979812,0.00111867,0.978693
1739,0.979813,0.00111868,0.978694
1740,0.979814,0.00111869,0.978695
1741,0.979814,0.00111869,0.978696
1742,0.979815,0.00111869,0.978696
1743,0.979816,0.00111869,0.978697
1744,0.979816,0.00111869,0.978698
1745,0.979817,0.00111868,0.978698
1746,0.979817,0.00111867,0.978699
1747,0.979818,0.00111865,0.978699
1748,0.979818,0.00111863,0.978699
1749,0.979818,0.00111862,0.978699
1750,0.979818,0.0011186,0.978699
1751,0.979817,0.00111858,0.978699
1752,0.979817,0.00111856,0.978698
1753,0.979817,0.00111855,0.978698
1754,0.979816,0.00111853,0.978697
1755,0.979815,0.00111852,0.978697
1756,0.979815,0.00111851,0.978696
1757,0.979814,0.0011185,0.978695
1758,0.979813,0.00111849,0.978695
1759,0.979812,0.00111849,0.978694
1760,0.979812,0.00111849,0.978693
1761,0.979811,0.0011185,0.978693
1762,0.979811,0.00111851,0.978692
1763,0.97981,0.00111852,0.978692
1764,0.97981,0.00111853,0.978692
1765,0.97981,0.00111854,0.978692
1766,0.97981,0.00111856,0.978692
1767,0.97981,0.00111858,0.978692
1768,0.979811,0.00111859,0.978692
1769,0.979811,0.00111861,0.978692
1770,0.979811,0.00111862,0.978693
1771,0.979812,0.00111864,0.978693
1772,0.979812,0.00111865,0.978694
1773,0.979813,0.00111866,0.978694
1774,0.979814,0.00111867,0.978695
1775,0.979814,0.00111867,0.978696
1776,0.979815,0.00111867,0.978696
1777,0.979815,0.00111867,0.978697
1778,0.979816,0.00111867,0.978697
1779,0.979816,0.00111866,0.978698
1780,0.979817,0.00111865,0.978698
1781,0.979817,0.00111864,0.978698
1782,0.979817,0.00111863,0.978698
1783,0.979817,0.00111861,0.978698
1784,0.979817,0.0011186,0.978698
1785,0.979816,0.00111858,0.978698
1786,0.979816,0.00111857,0.978698
1787,0.979816,0.00111855,0.978697
1788,0.979815,0.00111854,0.978697
1789,0.979815,0.00111853,0.978696
1790,0.979814,0.00111852,0.978696
1791,0.979814,0.00111852,0.978695
1792,0.979813,0.00111851,0.978695
1793,0.979813,0.00111851,0.978694
1794,0.979812,0.00111851,0.978694
1795,0.979812,0.00111852,0.978693
1796,0.979811,0.00111852,0.978693
1797,0.979811,0.00111853,0.978693
1798,0.979811,0.00111854,0.978692
1799,0.979811,0.00111855,0.978692
1800,0.979811,0.00111857,0.978692
1801,0.979811,0.00111858,0.978693
1802,0.979811,0.00111859,0.978693
1803,0.979812,0.00111861,0.978693
1804,0.979812,0.00111862,0.978693
1805,0.979813,0.00111863,0.978694
1806,0.979813,0.00111864,0.978694
1807,0.979814,0.00111865,0.978695
1808,0.979814,0.00111865,0.978695
1809,0.979815,0.00111866,0.978696
1810,0.979815,0.00111866,0.978696
1811,0.979815,0.00111865,0.978697
1812,0.979816,0.00111865,0.978697
1813,0.979816,0.00111864,0.978697
1814,0.979816,0.00111863,0.978697
1815,0.979816,0.00111862,0.978698
1816,0.979816,0.00111861,0.978698
1817,0.979816,0.0011186,0.978698
1818,0.979816,0.00111859,0.978697
1819,0.979816,0.00111858,0.978697
1820,0.979815,0.00111856,0.978697
1821,0.979815,0.00111855,0.978696
1822,0.979815,0.00111854,0.978696
1823,0.979814,0.00111854,0.978696
1824,0.979814,0.00111853,0.978695
1825,0.979813,0.00111853,0.978695
1826,0.979813,0.00111852,0.978694
1827,0.979812,0.00111853,0.978694
1828,0.979812,0.00111853,0.978694
1829,0.979812,0.00111853,0.978693
1830,0.979812,0.00111854,0.978693
1831,0.979812,0.00111855,0.978693
1832,0.979812,0.00111856,0.978693
1833,0.979812,0.00111857,0.978693
1834,0.979812,0.00111858,0.978693
1835,0.979812,0.00111859,0.978693
1836,0.979812,0.0011186,0.978694
1837,0.979812,0.00111861,0.978694
1838,0.979813,0.00111862,0.978694
1839,0.979813,0.00111863,0.978695
1840,0.979814,0.00111864,0.978695
1841,0.979814,0.00111864,0.978695
1842,0.979814,0.00111864,0.978696
1843,0.979815,0.00111864,0.978696
1844,0.979815,0.00111864,0.978696
1845,0.979815,0.00111864,0.978697
1846,0.979816,0.00111863,0.978697
1847,0.979816,0.00111863,0.978697
1848,0.979816,0.00111862,0.978697
1849,0.979816,0.00111861,0.978697
1850,0.979816,0.0011186,0.978697
1851,0.979815,0.00111859,0.978697
1852,0.979815,0.00111858,0.978697
1853,0.979815,0.00111857,0.978696
1854,0.979815,0.00111856,0.978696
1855,0.979814,0.00111855,0.978696
1856,0.979814,0.00111854,0.978695
1857,0.979814,0.00111854,0.978695
1858,0.979813,0.00111854,0.978695
1859,0.979813,0.00111854,0.978694
1860,0.979813,0.00111854,0.978694
1861,0.979812,0.00111854,0.978694
1862,0.979812,0.00111854,0.978694
1863,0.979812,0.00111855,0.978693
1864,0.979812,0.00111856,0.978693
1865,0.979812,0.00111857,0.978693
1866,0.979812,0.00111858,0.978693
1867,0.979812,0.00111859,0.978694
1868,0.979812,0.00111859,0.978694
1869,0.979813,0.0011186,0.978694
1870,0.979813,0.00111861,0.978694
1871,0.979813,0.00111862,0.978695
1872,0.979814,0.00111863,0.978695
1873,0.979814,0.00111863,0.978695
1874,0.979814,0.00111863,0.978696
1875,0.979814,0.00111863,0.978696
1876,0.979815,0.00111863,0.978696
1877,0.979815,0.00111863,0.978696
1878,0.979815,0.00111863,0.978696
1879,0.979815,0.00111862,0.978697
1880,0.979815,0.00111861,0.978697
1881,0.979815,0.00111861,0.978697
1882,0.979815,0.0011186,0.978697
1883,0.979815,0.00111859,0.978697
1884,0.979815,0.00111858,0.978696
1885,0.979815,0.00111857,0.978696
1886,0.979814,0.00111857,0.978696
1887,0.979814,0.00111856,0.978696
1888,0.979814,0.00111855,0.978695
1889,0.979814,0.00111855,0.978695
1890,0.979813,0.00111855,0.978695
1891,0.979813,0.00111855,0.978695
1892,0.979813,0.00111855,0.978694
1893,0.979813,0.00111855,0.978694
1894,0.979812,0.00111855,0.978694
1895,0.979812,0.00111856,0.978694
1896,0.979812,0.00111856,0.978694
1897,0.979812,0.00111857,0.978694
1898,0.979812,0.00111858,0.978694
1899,0.979812,0.00111858,0.978694
1900,0.979813,0.00111859,0.978694
1901,0.979813,0.0011186,0.978694
1902,0.979813,0.00111861,0.978694
1903,0.979813,0.00111861,0.978695
1904,0.979814,0.00111862,0.978695
1905,0.979814,0.00111862,0.978695
1906,0.979814,0.00111862,0.978695
1907,0.979814,0.00111862,0.978696
1908,0.979815,0.00111862,0.978696
1909,0.979815,0.00111862,0.978696
1910,0.979815,0.00111862,0.978696
1911,0.979815,0.00111861,0.978696
1912,0.979815,0.00111861,0.978696
1913,0.979815,0.0011186,0.978696
1914,0.979815,0.0011186,0.978696
1915,0.979815,0.00111859,0.978696
1916,0.979815,0.00111858,0.978696
1917,0.979815,0.00111858,0.978696
1918,0.979814,0.00111857,0.978696
1919,0.979814,0.00111857,0.978696
1920,0.979814,0.00111856,0.978695
1921,0.979814,0.00111856,0.978695
1922,0.979813,0.00111856,0.978695
1923,0.979813,0.00111856,0.978695
1924,0.979813,0.00111856,0.978694
1925,0.979813,0.00111856,0.978694
1926,0.979813,0.00111856,0.978694
1927,0.979813,0.00111856,0.978694
1928,0.979813,0.00111857,0.978694
1929,0.979813,0.00111857,0.978694
1930,0.979813,0.00111858,0.978694
1931,0.979813,0.00111859,0.978694
1932,0.979813,0.00111859,0.978694
1933,0.979813,0.0011186,0.978694
1934,0.979813,0.0011186,0.978695
1935,0.979813,0.00111861,0.978695
1936,0.979814,0.00111861,0.978695
1937,0.979814,0.00111861,0.978695
1938,0.979814,0.00111861,0.978695
1939,0.979814,0.00111862,0.978696
1940,0.979814,0.00111861,0.978696
1941,0.979815,0.00111861,0.978696
1942,0.979815,0.00111861,0.978696
1943,0.979815,0.00111861,0.978696
1944,0.979815,0.0011186,0.978696
1945,0.979815,0.0011186,0.978696
1946,0.979815,0.00111859,0.978696
1947,0.979815,0.00111859,0.978696
1948,0.979814,0.00111858,0.978696
1949,0.979814,0.00111858,0.978696
1950,0.979814,0.00111857,0.978696
1951,0.979814,0.00111857,0.978695
1952,0.979814,0.00111857,0.978695
1953,0.979814,0.00111856,0.978695
1954,0.979813,0.00111856,0.978695
1955,0.979813,0.00111856,0.978695
1956,0.979813,0.00111856,0.978695
1957,0.979813,0.00111856,0.978694
1958,0.979813,0.00111857,0.978694
1959,0.979813,0.00111857,0.978694
1960,0.979813,0.00111857,0.978694
1961,0.979813,0.00111858,0.978694
1962,0.979813,0.00111858,0.978694
1963,0.979813,0.00111859,0.978694
1964,0.979813,0.00111859,0.978695
1965,0.979813,0.0011186,0.978695
1966,0.979813,0.0011186,0.978695
1967,0.979814,0.0011186,0.978695
1968,0.979814,0.00111861,0.978695
1969,0.979814,0.00111861,0.978695
1970,0.979814,0.00111861,0.978695
1971,0.979814,0.00111861,0.978696
1972,0.979814,0.00111861,0.978696
1973,0.979814,0.00111861,0.978696
1974,0.979814,0.00111861,0.978696
1975,0.979814,0.0011186,0.978696
1976,0.979814,0.0011186,0.978696
1977,0.979814,0.0011186,0.978696
1978,0.979814,0.00111859,0.978696
1979,0.979814,0.00111859,0.978696
1980,0.979814,0.00111858,0.978696
1981,0.979814,0.00111858,0.978696
1982,0.979814,0.00111858,0.978695
1983,0.979814,0.00111857,0.978695
1984,0.979814,0.00111857,0.978695
1985,0.979814,0.00111857,0.978695
1986,0.979813,0.00111857,0.978695
1987,0.979813,0.00111857,0.978695
1988,0.979813,0.00111857,0.978695
1989,0.979813,0.00111857,0.978695
1990,0.979813,0.00111857,0.978694
1991,0.979813,0.00111857,0.978694
1992,0.979813,0.00111858,0.978694
1993,0.979813,0.00111858,0.978695
1994,0.979813,0.00111858,0.978695
1995,0.979813,0.00111859,0.978695
1996,0.979813,0.00111859,0.978695
1997,0.979813,0.00111859,0.978695
1998,0.979814,0.0011186,0.978695
1999,0.979814,0.0011186,0.978695
2000,0.979814,0.0011186,0.978695
2001,0.979814,0.0011186,0.978695
2002,0.979814,0.0011186,0.978695
2003,0.979814,0.0011186,0.978696
2004,0.979814,0.0011186,0.978696
2005,0.979814,0.0011186,0.978696
2006,0.979814,0.0011186,0.978696
2007,0.979814,0.0011186,0.978696
2008,0.979814,0.0011186,0.978696
2009,0.979814,0.00111859,0.978696
2010,0.979814,0.00111859,0.978696
2011,0.979814,0.00111859,0.978696
2012,0.979814,0.00111858,0.978695
2013,0.979814,0.00111858,0.978695
2014,0.979814,0.00111858,0.978695
2015,0.979814,0.00111857,0.978695
2016,0.979814,0.00111857,0.978695
2017,0.979813,0.00111857,0.978695
2018,0.979813,0.00111857,0.978695
2019,0.979813,0.00111857,0.978695
2020,0.979813,0.00111857,0.978695
2021,0.979813,0.00111857,0.978695
2022,0.979813,0.00111858,0.978695
2023,0.979813,0.00111858,0.978695
2024,0.979813,0.00111858,0.978695
2025,0.979813,0.00111858,0.978695
2026,0.979813,0.00111859,0.978695
2027,0.979813,0.00111859,0.978695
2028,0.979814,0.00111859,0.978695
2029,0.979814,0.0011186,0.978695
2030,0.979814,0.0011186,0.978695
2031,0.979814,0.0011186,0.978695
2032,0.979814,0.0011186,0.978695
2033,0.979814,0.0011186,0.978695
2034,0.979814,0.0011186,0.978695
2035,0.979814,0.0011186,0.978696
2036,0.979814,0.0011186,0.978696
2037,0.979814,0.0011186,0.978696
2038,0.979814,0.0011186,0.978696
2039,0.979814,0.00111859,0.978696
2040,0.979814,0.00111859,0.978696
2041,0.979814,0.00111859,0.978696
2042,0.979814,0.00111859,0.978695
2043,0.979814,0.00111858,0.978695
2044,0.979814,0.00111858,0.978695
2045,0.979814,0.00111858,0.978695
2046,0.979814,0.00111858,0.978695
2047,0.979814,0.00111858,0.978695
2048,0.979814,0.00111858,0.978695
2049,0.979813,0.00111857,0.978695
2050,0.979813,0.00111857,0.978695
2051,0.979813,0.00111858,0.978695
2052,0.979813,0.00111858,0.978695
2053,0.979813,0.00111858,0.978695
2054,0.979813,0.00111858,0.978695
2055,0.979813,0.00111858,0.978695
2056,0.979813,0.00111858,0.978695
2057,0.979813,0.00111859,0.978695
2058,0.979813,0.00111859,0.978695
2059,0.979814,0.00111859,0.978695
2060,0.979814,0.00111859,0.978695
2061,0.979814,0.0011186,0.978695
2062,0.979814,0.0011186,0.978695
2063,0.979814,0.0011186,0.978695
2064,0.979814,0.0011186,0.978695
2065,0.979814,0.0011186,0.978695
2066,0.979814,0.0011186,0.978695
2067,0.979814,0.0011186,0.978695
2068,0.979814,0.0011186,0.978695
2069,0.979814,0.00111859,0.978696
2070,0.979814,0.00111859,0.978695
2071,0.979814,0.00111859,0.978695
2072,0.979814,0.00111859,0.978695
2073,0.979814,0.00111859,0.978695
2074,0.979814,0.00111858,0.978695
2075,0.979814,0.00111858,0.978695
2076,0.979814,0.00111858,0.978695
2077,0.979814,0.00111858,0.978695
2078,0.979814,0.00111858,0.978695
2079,0.979814,0.00111858,0.978695
2080,0.979813,0.00111858,0.978695
2081,0.979813,0.00111858,0.978695
2082,0.979813,0.00111858,0.978695
2083,0.979813,0.00111858,0.978695
2084,0.979813,0.00111858,0.978695
2085,0.979813,0.00111858,0.978695
2086,0.979813,0.00111858,0.978695
2087,0.979813,0.00111859,0.978695
2088,0.979814,0.00111859,0.978695
2089,0.979814,0.00111859,0.978695
2090,0.979814,0.00111859,0.978695
2091,0.979814,0.00111859,0.978695
2092,0.979814,0.00111859,0.978695
2093,0.979814,0.00111859,0.978695
2094,0.979814,0.0011186,0.978695
2095,0.979814,0.0011186,0.978695
2096,0.979814,0.0011186,0.978695
2097,0.979814,0.0011186,0.978695
2098,0.979814,0.00111859,0.978695
2099,0.979814,0.00111859,0.978695
2100,0.979814,0.00111859,0.978695
2101,0.979814,0.00111859,0.978695
2102,0.979814,0.00111859,0.978695
2103,0.979814,0.00111859,0.978695
2104,0.979814,0.00111859,0.978695
2105,0.979814,0.00111858,0.978695
2106,0.979814,0.00111858,0.978695
2107,0.979814,0.00111858,0.978695
2108,0.979814,0.00111858,0.978695
2109,0.979814,0.00111858,0.978695
2110,0.979814,0.00111858,0.978695
2111,0.979814,0.00111858,0.978695
2112,0.979814,0.00111858,0.978695
2113,0.979813,0.00111858,0.978695
2114,0.979813,0.00111858,0.978695
2115,0.979813,0.00111858,0.978695
2116,0.979813,0.00111858,0.978695
2117,0.979814,0.00111859,0.978695
2118,0.979814,0.00111859,0.978695
2119,0.979814,0.00111859,0.978695
2120,0.979814,0.00111859,0.978695
2121,0.979814,0.00111859,0.978695
2122,0.979814,0.00111859,0.978695
2123,0.979814,0.00111859,0.978695
2124,0.979814,0.00111859,0.978695
2125,0.979814,0.00111859,0.978695
2126,0.979814,0.00111859,0.978695
2127,0.979814,0.00111859,0.978695
2128,0.979814,0.00111859,0.978695
2129,0.979814,0.00111859,0.978695
2130,0.979814,0.00111859,0.978695
2131,0.979814,0.00111859,0.978695
2132,0.979814,0.00111859,0.978695
2133,0.979814,0.00111859,0.978695
2134,0.979814,0.00111859,0.978695
2135,0.979814,0.00111859,0.978695
2136,0.979814,0.00111858,0.978695
2137,0.979814,0.00111858,0.978695
2138,0.979814,0.00111858,0.978695
2139,0.979814,0.00111858,0.978695
2140,0.979814,0.00111858,0.978695
2141,0.979814,0.00111858,0.978695
2142,0.979814,0.00111858,0.978695
2143,0.979814,0.00111858,0.978695
2144,0.979814,0.00111858,0.978695
2145,0.979814,0.00111858,0.978695
2146,0.979814,0.00111858,0.978695
2147,0.979814,0.00111859,0.978695
2148,0.979814,0.00111859,0.978695
2149,0.979814,0.00111859,0.978695
2150,0.979814,0.00111859,0.978695
2151,0.979814,0.00111859,0.978695
2152,0.979814,0.00111859,0.978695
2153,0.979814,0.00111859,0.978695
2154,0.979814,0.00111859,0.978695
2155,0.979814,0.00111859,0.978695
2156,0.979814,0.00111859,0.978695
2157,0.979814,0.00111859,0.978695
2158,0.979814,0.00111859,0.978695
2159,0.979814,0.00111859,0.978695
2160,0.979814,0.00111859,0.978695
2161,0.979814,0.00111859,0.978695
2162,0.979814,0.00111859,0.978695
2163,0.979814,0.00111859,0.978695
2164,0.979814,0.00111859,0.978695
2165,0.979814,0.00111859,0.978695
2166,0.979814,0.00111859,0.978695
2167,0.979814,0.00111858,0.978695
2168,0.979814,0.00111858,0.978695
2169,0.979814,0.00111858,0.978695
2170,0.979814,0.00111858,0.978695
2171,0.979814,0.00111858,0.978695
2172,0.979814,0.00111858,0.978695
2173,0.979814,0.00111858,0.978695
2174,0.979814,0.00111858,0.978695
2175,0.979814,0.00111858,0.978695
2176,0.979814,0.00111859,0.978695
2177,0.979814,0.00111859,0.978695
2178,0.979814,0.00111859,0.978695
2179,0.979814,0.00111859,0.978695
2180,0.979814,0.00111859,0.978695
2181,0.979814,0.00111859,0.978695
2182,0.979814,0.00111859,0.978695
2183,0.979814,0.00111859,0.978695
2184,0.979814,0.00111859,0.978695
2185,0.979814,0.00111859,0.978695
2186,0.979814,0.00111859,0.978695
2187,0.979814,0.00111859,0.978695
2188,0.979814,0.00111859,0.978695
2189,0.979814,0.00111859,0.978695
2190,0.979814,0.00111859,0.978695
2191,0.979814,0.00111859,0.978695
2192,0.979814,0.00111859,0.978695
2193,0.979814,0.00111859,0.978695
2194,0.979814,0.00111859,0.978695
2195,0.979814,0.00111859,0.978695
2196,0.979814,0.00111859,0.978695
2197,0.979814,0.00111859,0.978695
2198,0.979814,0.00111859,0.978695
2199,0.979814,0.00111859,0.978695
2200,0.979814,0.00111858,0.978695
2201,0.979814,0.00111858,0.978695
2202,0.979814,0.00111858,0.978695
2203,0.979814,0.00111858,0.978695
2204,0.979814,0.00111858,0.978695
2205,0.979814,0.00111859,0.978695
2206,0.979814,0.00111859,0.978695
2207,0.979814,0.00111859,0.978695
2208,0.979814,0.00111859,0.978695
2209,0.979814,0.00111859,0.978695
2210,0.979814,0.00111859,0.978695
2211,0.979814,0.00111859,0.978695
2212,0.979814,0.00111859,0.978695
2213,0.979814,0.00111859,0.978695
2214,0.979814,0.00111859,0.978695
2215,0.979814,0.00111859,0.978695
2216,0.979814,0.00111859,0.978695
2217,0.979814,0.00111859,0.978695
2218,0.979814,0.00111859,0.978695
2219,0.979814,0.00111859,0.978695
2220,0.979814,0.00111859,0.978695
2221,0.979814,0.00111859,0.978695
2222,0.979814,0.00111859,0.978695
2223,0.979814,0.00111859,0.978695
2224,0.979814,0.00111859,0.978695
2225,0.979814,0.00111859,0.978695
2226,0.979814,0.00111859,0.978695
2227,0.979814,0.00111859,0.978695
2228,0.979814,0.00111859,0.978695
2229,0.979814,0.00111859,0.978695
2230,0.979814,0.00111859,0.978695
2231,0.979814,0.00111859,0.978695
2232,0.979814,0.00111859,0.978695
2233,0.979814,0.00111859,0.978695
2234,0.979814,0.00111859,0.978695
2235,0.979814,0.00111859,0.978695
2236,0.979814,0.00111859,0.978695
2237,0.979814,0.00111859,0.978695
2238,0.979814,0.00111859,0.978695
2239,0.979814,0.00111859,0.978695
2240,0.979814,0.00111859,0.978695
2241,0.979814,0.00111859,0.978695
2242,0.979814,0.00111859,0.978695
2243,0.979814,0.00111859,0.978695
2244,0.979814,0.00111859,0.978695
2245,0.979814,0.00111859,0.978695
2246,0.979814,0.00111859,0.978695
2247,0.979814,0.00111859,0.978695
2248,0.979814,0.00111859,0.978695
2249,0.979814,0.00111859,0.978695
2250,0.979814,0.00111859,0.978695
2251,0.979814,0.00111859,0.978695
2252,0.979814,0.00111859,0.978695
2253,0.979814,0.00111859,0.978695
2254,0.979814,0.00111859,0.978695
2255,0.979814,0.00111859,0.978695
2256,0.979814,0.00111859,0.978695
2257,0.979814,0.00111859,0.978695
2258,0.979814,0.00111859,0.978695
2259,0.979814,0.00111859,0.978695
2260,0.979814,0.00111859,0.978695
2261,0.979814,0.00111859,0.978695
2262,0.979814,0.00111859,0.978695
2263,0.979814,0.00111859,0.978695
2264,0.979814,0.00111859,0.978695
2265,0.979814,0.00111859,0.978695
2266,0.979814,0.00111859,0.978695
2267,0.979814,0.00111859,0.978695
2268,0.979814,0.00111859,0.978695
2269,0.979814,0.00111859,0.978695
2270,0.979814,0.00111859,0.978695
2271,0.979814,0.00111859,0.978695
2272,0.979814,0.00111859,0.978695
2273,0.979814,0.00111859,0.978695
2274,0.979814,0.00111859,0.978695
2275,0.979814,0.00111859,0.978695
2276,0.979814,0.00111859,0.978695
2277,0.979814,0.00111859,0.978695
2278,0.979814,0.00111859,0.978695
2279,0.979814,0.00111859,0.978695
2280,0.979814,0.00111859,0.978695
2281,0.979814,0.00111859,0.978695
2282,0.979814,0.00111859,0.978695
2283,0.979814,0.00111859,0.978695
2284,0.979814,0.00111859,0.978695
2285,0.979814,0.00111859,0.978695
2286,0.979814,0.00111859,0.978695
2287,0.979814,0.00111859,0.978695
2288,0.979814,0.00111859,0.978695
2289,0.979814,0.00111859,0.978695
2290,0.979814,0.00111859,0.978695
2291,0.979814,0.00111859,0.978695
2292,0.979814,0.00111859,0.978695
2293,0.979814,0.00111859,0.978695
2294,0.979814,0.00111859,0.978695
2295,0.979814,0.00111859,0.978695
2296,0.979814,0.00111859,0.978695
2297,0.979814,0.00111859,0.978695
2298,0.979814,0.00111859,0.978695
2299,0.979814,0.00111859,0.978695
2300,0.979814,0.00111859,0.978695
2301,0.979814,0.00111859,0.978695
2302,0.979814,0.00111859,0.978695
2303,0.979814,0.00111859,0.978695
2304,0.979814,0.00111859,0.978695
2305,0.979814,0.00111859,0.978695
2306,0.979814,0.00111859,0.978695
2307,0.979814,0.00111859,0.978695
2308,0.979814,0.00111859,0.978695
2309,0.979814,0.00111859,0.978695
2310,0.979814,0.00111859,0.978695
2311,0.979814,0.00111859,0.978695
2312,0.979814,0.00111859,0.978695
2313,0.979814,0.00111859,0.978695
2314,0.979814,0.00111859,0.978695
2315,0.979814,0.00111859,0.978695
2316,0.979814,0.00111859,0.978695
2317,0.979814,0.00111859,0.978695
2318,0.979814,0.00111859,0.978695
2319,0.979814,0.00111859,0.978695
2320,0.979814,0.00111859,0.978695
2321,0.979814,0.00111859,0.978695
2322,0.979814,0.00111859,0.978695
2323,0.979814,0.00111859,0.978695
2324,0.979814,0.00111859,0.978695
2325,0.979814,0.00111859,0.978695
2326,0.979814,0.00111859,0.978695
2327,0.979814,0.00111859,0.978695
2328,0.979814,0.00111859,0.978695
2329,0.979814,0.00111859,0.978695
2330,0.979814,0.00111859,0.978695
2331,0.979814,0.00111859,0.978695
2332,0.979814,0.00111859,0.978695
2333,0.979814,0.00111859,0.978695
2334,0.979814,0.00111859,0.978695
2335,0.979814,0.00111859,0.978695
2336,0.979814,0.00111859,0.978695
2337,0.979814,0.00111859,0.978695
2338,0.979814,0.00111859,0.978695
2339,0.979814,0.00111859,0.978695
2340,0.979814,0.00111859,0.978695
2341,0.979814,0.00111859,0.978695
2342,0.979814,0.00111859,0.978695
2343,0.979814,0.00111859,0.978695
2344,0.979814,0.00111859,0.978695
2345,0.979814,0.00111859,0.978695
2346,0.979814,0.00111859,0.978695
2347,0.979814,0.00111859,0.978695
2348,0.979814,0.00111859,0.978695
2349,0.979814,0.00111859,0.978695
2350,0.979814,0.00111859,0.978695
2351,0.979814,0.00111859,0.978695
2352,0.979814,0.00111859,0.978695
2353,0.979814,0.00111859,0.978695
2354,0.979814,0.00111859,0.978695
2355,0.979814,0.00111859,0.978695
2356,0.979814,0.00111859,0.978695
2357,0.979814,0.00111859,0.978695
2358,0.979814,0.00111859,0.978695
2359,0.979814,0.00111859,0.978695
2360,0.979814,0.00111859,0.978695
2361,0.979814,0.00111859,0.978695
2362,0.979814,0.00111859,0.978695
2363,0.979814,0.00111859,0.978695
2364,0.979814,0.00111859,0.978695
2365,0.979814,0.00111859,0.978695
2366,0.979814,0.00111859,0.978695
2367,0.979814,0.00111859,0.978695
2368,0.979814,0.00111859,0.978695
2369,0.979814,0.00111859,0.978695
2370,0.979814,0.00111859,0.978695
2371,0.979814,0.00111859,0.978695
2372,0.979814,0.00111859,0.978695
2373,0.979814,0.00111859,0.978695
2374,0.979814,0.00111859,0.978695
2375,0.979814,0.00111859,0.978695
2376,0.979814,0.00111859,0.978695
2377,0.979814,0.00111859,0.978695
2378,0.979814,0.00111859,0.978695
2379,0.979814,0.00111859,0.978695
2380,0.979814,0.00111859,0.978695
2381,0.979814,0.00111859,0.978695
2382,0.979814,0.00111859,0.978695
2383,0.979814,0.00111859,0.978695
2384,0.979814,0.00111859,0.978695
2385,0.979814,0.00111859,0.978695
2386,0.979814,0.00111859,0.978695
2387,0.979814,0.00111859,0.978695
2388,0.979814,0.00111859,0.978695
2389,0.979814,0.00111859,0.978695
2390,0.979814,0.00111859,0.978695
2391,0.979814,0.00111859,0.978695
2392,0.979814,0.00111859,0.978695
2393,0.979814,0.00111859,0.978695
2394,0.979814,0.00111859,0.978695
2395,0.979814,0.00111859,0.978695
2396,0.979814,0.00111859,0.978695
2397,0.979814,0.00111859,0.978695
2398,0.979814,0.00111859,0.978695
2399,0.979814,0.00111859,0.978695
2400,0.979814,0.00111859,0.978695
2401,0.979814,0.00111859,0.978695
2402,0.979814,0.00111859,0.978695
2403,0.979814,0.00111859,0.978695
2404,0.979814,0.00111859,0.978695
2405,0.979814,0.00111859,0.978695
2406,0.979814,0.00111859,0.978695
2407,0.979814,0.00111859,0.978695
2408,0.979814,0.00111859,0.978695
2409,0.979814,0.00111859,0.978695
2410,0.979814,0.00111859,0.978695
2411,0.979814,0.00111859,0.978695
2412,0.979814,0.00111859,0.978695
2413,0.979814,0.00111859,0.978695
2414,0.979814,0.00111859,0.978695
2415,0.979814,0.00111859,0.978695
2416,0.979814,0.00111859,0.978695
2417,0.979814,0.00111859,0.978695
2418,0.979814,0.00111859,0.978695
2419,0.979814,0.00111859,0.978695
2420,0.979814,0.00111859,0.978695
2421,0.979814,0.00111859,0.978695
2422,0.979814,0.00111859,0.978695
2423,0.979814,0.00111859,0.978695
2424,0.979814,0.00111859,0.978695
2425,0.979814,0.00111859,0.978695
2426,0.979814,0.00111859,0.978695
2427,0.979814,0.00111859,0.978695
2428,0.979814,0.00111859,0.978695
2429,0.979814,0.00111859,0.978695
2430,0.979814,0.00111859,0.978695
2431,0.979814,0.00111859,0.978695
2432,0.979814,0.00111859,0.978695
2433,0.979814,0.00111859,0.978695
2434,0.979814,0.00111859,0.978695
2435,0.979814,0.00111859,0.978695
2436,0.979814,0.00111859,0.978695
2437,0.979814,0.00111859,0.978695
2438,0.979814,0.00111859,0.978695
2439,0.979814,0.00111859,0.978695
2440,0.979814,0.00111859,0.978695
2441,0.979814,0.00111859,0.978695
2442,0.979814,0.00111859,0.978695
2443,0.979814,0.00111859,0.978695
2444,0.979814,0.00111859,0.978695
2445,0.979814,0.00111859,0.978695
2446,0.979814,0.00111859,0.978695
2447,0.979814,0.00111859,0.978695
2448,0.979814,0.00111859,0.978695
2449,0.979814,0.00111859,0.978695
2450,0.979814,0.00111859,0.978695
2451,0.979814,0.00111859,0.978695
2452,0.979814,0.00111859,0.978695
2453,0.979814,0.00111859,0.978695
2454,0.979814,0.00111859,0.978695
2455,0.979814,0.00111859,0.978695
2456,0.979814,0.00111859,0.978695
2457,0.979814,0.00111859,0.978695
2458,0.979814,0.00111859,0.978695
2459,0.979814,0.00111859,0.978695
2460,0.979814,0.00111859,0.978695
