t,T+R,N_0,N_1,N_2,N_3
44,1,2.42591e-25,1.9081e-32,1.42707e-34,4.44049e-35
45,1,2.42491e-25,1.9454e-32,1.55293e-34,4.76098e-35
46,1,2.42848e-25,1.93026e-32,1.63908e-34,5.15573e-35
47,1,2.43617e-25,1.86404e-32,1.69205e-34,5.6139e-35
48,1,2.43346e-25,1.74601e-32,1.71976e-34,6.11964e-35
49,1,2.44011e-25,1.58442e-32,1.72782e-34,6.65439e-35
50,1,2.45844e-25,1.38617e-32,1.71669e-34,7.19848e-35
51,1,2.45945e-25,1.16513e-32,1.67915e-34,7.73063e-35
52,1,2.46244e-25,9.38052e-33,1.60334e-34,8.22634e-35
53,1,2.47144e-25,7.25136e-33,1.47719e-34,8.6555e-35
54,1,2.46996e-25,5.46642e-33,1.29404e-34,8.98073e-35
55,1,2.46985e-25,4.23828e-33,1.05808e-34,9.15739e-35
56,1,2.46136e-25,3.77699e-33,7.88059e-35,9.13635e-35
57,1,2.46791e-25,4.28517e-33,5.23043e-35,8.87059e-35
58,1,2.46974e-25,5.94293e-33,3.26719e-35,8.32481e-35
59,1,2.47792e-25,8.89308e-33,2.87164e-35,7.48343e-35
60,1,2.491e-25,1.32203e-32,5.18077e-35,6.35299e-35
61,1,2.5164e-25,1.89983e-32,1.15907e-34,4.97074e-35
62,1,2.53143e-25,2.62353e-32,2.37472e-34,3.439e-35
63,1,2.53863e-25,3.48138e-32,4.33914e-34,1.97164e-35
64,1,2.55869e-25,4.46128e-32,7.21486e-34,8.82333e-36
65,1,2.57916e-25,5.5687e-32,1.11531e-33,4.9184e-36
66,1,2.59948e-25,6.82206e-32,1.63474e-33,1.1266e-35
67,1,2.60177e-25,8.22782e-32,2.31342e-33,3.45728e-35
68,1,2.59893e-25,9.70452e-32,3.20095e-33,9.01125e-35
69,1,2.58939e-25,1.10807e-31,4.33807e-33,1.99678e-34
70,1,2.5859e-25,1.22414e-31,5.70621e-33,3.7333e-34
71,1,2.58453e-25,1.32906e-31,7.18907e-33,5.81895e-34
72,1,2.57015e-25,1.46328e-31,8.61169e-33,7.50751e-34
73,1,2.55771e-25,1.67622e-31,9.89339e-33,8.09313e-34
74,1,2.53643e-25,1.98314e-31,1.12411e-32,7.93084e-34
75,1,2.51194e-25,2.33131e-31,1.32041e-32,9.32856e-34
76,1,2.49003e-25,2.60269e-31,1.64301e-32,1.63377e-33
77,1,2.48123e-25,2.6704e-31,2.11635e-32,3.29489e-33
78,1,2.48218e-25,2.48332e-31,2.67858e-32,6.03461e-33
79,1,2.49118e-25,2.1369e-31,3.18019e-32,9.48581e-33
80,1,2.50829e-25,1.86901e-31,3.44484e-32,1.28142e-32
81,1,2.54441e-25,1.97197e-31,3.36756e-32,1.49793e-32
82,1,2.58574e-25,2.65058e-31,2.99483e-32,1.51016e-32
83,1,2.644e-25,3.88883e-31,2.536e-32,1.27759e-32
84,1,2.70893e-25,5.40635e-31,2.29402e-32,8.34781e-33
85,1,2.78084e-25,6.74046e-31,2.54787e-32,3.39369e-33
86,1,2.84001e-25,7.42046e-31,3.44083e-32,1.58693e-33
87,1,2.88974e-25,7.16762e-31,4.91964e-32,9.61801e-33
88,1,2.93279e-25,5.99988e-31,6.73954e-32,3.71694e-32
89,1,2.96023e-25,4.21743e-31,8.52401e-32,9.48783e-32
90,1,2.97462e-25,2.29669e-31,9.85828e-32,1.90251e-31
91,1,2.97561e-25,7.74937e-32,1.03971e-31,3.23171e-31
92,1,2.96763e-25,1.78969e-32,9.96582e-32,4.83711e-31
93,1,2.93802e-25,9.84268e-32,8.62655e-32,6.54343e-31
94,1,2.90566e-25,3.54467e-31,6.67398e-32,8.1649e-31
95,1,2.87628e-25,7.96702e-31,4.54488e-32,9.58974e-31
96,1,2.83793e-25,1.39772e-30,2.6695e-32,1.08464e-30
97,1,2.79314e-25,2.08417e-30,1.33368e-32,1.21198e-30
98,1,2.75082e-25,2.74206e-30,6.28668e-33,1.37031e-30
99,1,2.7202e-25,3.23801e-30,5.2164e-33,1.58974e-30
100,1,2.69239e-25,3.45231e-30,1.00663e-32,1.88881e-30
101,1,2.66983e-25,3.31393e-30,2.23917e-32,2.2644e-30
102,1,2.65388e-25,2.82978e-30,4.55849e-32,2.68807e-30
103,1,2.63646e-25,2.09619e-30,8.36376e-32,3.11117e-30
104,1,2.62883e-25,1.28914e-30,1.38942e-31,3.47749e-30
105,1,2.61592e-25,6.25684e-31,2.10161e-31,3.73836e-30
106,1,2.60774e-25,3.059e-31,2.91165e-31,3.86374e-30
107,1,2.60426e-25,4.53968e-31,3.71492e-31,3.84467e-30
108,1,2.61313e-25,1.07989e-30,4.38262e-31,3.68772e-30
109,1,2.60741e-25,2.08155e-30,4.79118e-31,3.40646e-30
110,1,2.61527e-25,3.28661e-30,4.85459e-31,3.01657e-30
111,1,2.63017e-25,4.51164e-30,4.55038e-31,2.53758e-30
112,1,2.63345e-25,5.61151e-30,3.92937e-31,1.9994e-30
113,1,2.64574e-25,6.49953e-30,3.10307e-31,1.44823e-30
114,1,2.63999e-25,7.13214e-30,2.2114e-31,9.46206e-31
115,1,2.63673e-25,7.48135e-30,1.38397e-31,5.63028e-31
116,1,2.62364e-25,7.51105e-30,7.12824e-32,3.62272e-31
117,1,2.61269e-25,7.16737e-30,2.49124e-32,3.88312e-31
118,1,2.59746e-25,6.40261e-30,2.55768e-33,6.59823e-31
119,1,2.58202e-25,5.21791e-30,9.25772e-33,1.17275e-30
120,1,2.55736e-25,3.71531e-30,5.47839e-32,1.91131e-30
121,1,2.5396e-25,2.12846e-30,1.53837e-31,2.8624e-30
122,1,2.5195e-25,8.12587e-31,3.22141e-31,4.02774e-30
123,1,2.49628e-25,1.86524e-31,5.68782e-31,5.43005e-30
124,1,2.48842e-25,6.53833e-31,8.87349e-31,7.11156e-30
125,1,2.47783e-25,2.54012e-30,1.25008e-30,9.12533e-30
126,1,2.4703e-25,6.08224e-30,1.6095e-30,1.1521e-29
127,1,2.46375e-25,1.14604e-29,1.9086e-30,1.43271e-29
128,1,2.45047e-25,1.88082e-29,2.09744e-30,1.7533e-29
129,1,2.44053e-25,2.81945e-29,2.14781e-30,2.1073e-29
130,1,2.43015e-25,3.95247e-29,2.06089e-30,2.48158e-29
131,1,2.43084e-25,5.24377e-29,1.86408e-30,2.85569e-29
132,1,2.43917e-25,6.62099e-29,1.60108e-30,3.20159e-29
133,1,2.43625e-25,7.98864e-29,1.32251e-30,3.48385e-29
134,1,2.44254e-25,9.23827e-29,1.07608e-30,3.66159e-29
135,1,2.45689e-25,1.02807e-28,9.01707e-31,3.6933e-29
136,1,2.45786e-25,1.10439e-28,8.27596e-31,3.54636e-29
137,1,2.45567e-25,1.14865e-28,8.67646e-31,3.20932e-29
138,1,2.4655e-25,1.15982e-28,1.02157e-30,2.70479e-29
139,1,2.49141e-25,1.13722e-28,1.27868e-30,2.09607e-29
140,1,2.52876e-25,1.08314e-28,1.62205e-30,1.48332e-29
141,1,2.57465e-25,1.00297e-28,2.02719e-30,9.88035e-30
142,1,2.63789e-25,9.04094e-29,2.45813e-30,7.29003e-30
143,1,2.69937e-25,7.98973e-29,2.86906e-30,7.96757e-30
144,1,2.77043e-25,7.00494e-29,3.21068e-30,1.23384e-29
145,1,2.82549e-25,6.1936e-29,3.44541e-30,2.0259e-29
146,1,2.87803e-25,5.66243e-29,3.55902e-30,3.1036e-29
147,1,2.92446e-25,5.46582e-29,3.56498e-30,4.35477e-29
148,1,2.96568e-25,5.6151e-29,3.49845e-30,5.64428e-29
149,1,2.99681e-25,6.03353e-29,3.38856e-30,6.8402e-29
150,1,2.99916e-25,6.64064e-29,3.25825e-30,7.8335e-29
151,1,3.00094e-25,7.31576e-29,3.11665e-30,8.55671e-29
152,1,2.99647e-25,7.92658e-29,2.96714e-30,8.9833e-29
153,1,2.97446e-25,8.36868e-29,2.80683e-30,9.12264e-29
154,1,2.95058e-25,8.60152e-29,2.64526e-30,9.00991e-29
155,1,2.91603e-25,8.52767e-29,2.46896e-30,8.684e-29
156,1,2.88661e-25,8.21565e-29,2.25534e-30,8.18959e-29
157,1,2.8372e-25,7.68613e-29,1.99882e-30,7.5624e-29
158,1,2.78033e-25,7.0349e-29,1.69449e-30,6.84401e-29
159,1,2.72096e-25,6.21485e-29,1.36026e-30,6.0761e-29
160,1,2.66506e-25,5.34454e-29,1.04166e-30,5.30348e-29
161,1,2.60541e-25,4.49429e-29,7.90366e-31,4.57413e-29
162,1,2.55663e-25,3.62467e-29,6.4618e-31,3.91588e-29
163,1,2.51682e-25,2.78322e-29,6.3201e-31,3.33846e-29
164,1,2.48524e-25,1.99967e-29,7.31729e-31,2.82146e-29
165,1,2.46392e-25,1.36398e-29,8.71372e-31,2.33301e-29
166,1,2.45705e-25,8.63868e-30,9.84592e-31,1.84387e-29
167,1,2.46533e-25,5.01981e-30,1.00937e-30,1.34556e-29
168,0.999998,2.47731e-25,2.10548e-30,9.3016e-31,8.67059e-30
169,0.999997,2.49389e-25,7.21574e-31,7.49844e-31,4.59983e-30
170,0.999996,2.53471e-25,1.87843e-31,5.44348e-31,2.13312e-30
171,0.999996,2.56533e-25,9.54745e-31,4.11871e-31,1.95041e-30
172,0.999997,2.59624e-25,3.12741e-30,4.92569e-31,4.52792e-30
173,0.999999,2.62548e-25,7.13973e-30,7.4533e-31,9.86414e-30
174,1,2.65519e-25,1.35434e-29,1.20539e-30,1.74513e-29
175,1.00001,2.6733e-25,2.12455e-29,1.81143e-30,2.64562e-29
176,1.00002,2.69323e-25,2.93522e-29,2.38614e-30,3.59657e-29
177,1.00002,2.69479e-25,3.76514e-29,2.79645e-30,4.46342e-29
178,1.00002,2.7028e-25,4.59806e-29,2.83792e-30,5.1585e-29
179,1.00002,2.6861e-25,5.50741e-29,2.72655e-30,5.63307e-29
180,1.00002,2.66638e-25,6.17029e-29,2.25421e-30,5.85911e-29
181,1,2.63406e-25,6.57757e-29,1.65169e-30,5.87852e-29
182,0.999979,2.60238e-25,7.15195e-29,1.08888e-30,5.72353e-29
183,0.999952,2.57097e-25,7.5224e-29,5.99428e-31,5.45545e-29
184,0.999924,2.54644e-25,7.43681e-29,4.41735e-31,5.17469e-29
185,0.999899,2.5145e-25,7.05853e-29,7.12452e-31,4.88435e-29
186,0.999884,2.48674e-25,6.67801e-29,1.30067e-30,4.61765e-29
187,0.999883,2.45949e-25,6.05729e-29,2.20612e-30,4.38133e-29
188,0.999903,2.43338e-25,5.17905e-29,3.30391e-30,4.20111e-29
189,0.999948,2.40789e-25,4.35644e-29,4.60382e-30,4.08224e-29
190,1.00002,2.39936e-25,3.60876e-29,5.71417e-30,4.0173e-29
191,1.00011,2.39641e-25,3.05352e-29,6.4509e-30,3.99776e-29
192,1.00021,2.39918e-25,2.53284e-29,6.5983e-30,4.06985e-29
193,1.00033,2.41165e-25,2.13997e-29,6.19335e-30,4.13341e-29
194,1.00043,2.42294e-25,1.79614e-29,5.55991e-30,4.20495e-29
195,1.0005,2.42584e-25,1.64138e-29,4.47869e-30,4.24948e-29
196,1.00053,2.42995e-25,1.62747e-29,3.30769e-30,4.21395e-29
197,1.0005,2.44258e-25,1.73741e-29,2.15912e-30,4.14876e-29
198,1.0004,2.45679e-25,1.97162e-29,1.22566e-30,4.13112e-29
199,1.00022,2.46582e-25,2.27184e-29,7.00648e-31,4.23289e-29
200,0.999971,2.47315e-25,2.4839e-29,6.40955e-31,4.44503e-29
201,0.999654,2.4913e-25,2.865e-29,1.03651e-30,4.76744e-29
202,0.99929,2.50443e-25,2.63234e-29,1.66603e-30,5.2445e-29
203,0.998906,2.52777e-25,2.21853e-29,2.73062e-30,5.70938e-29
204,0.998535,2.54367e-25,1.76273e-29,3.99094e-30,6.03498e-29
205,0.998214,2.57785e-25,1.26863e-29,4.99533e-30,6.05183e-29
206,0.997984,2.59903e-25,1.00772e-29,5.94675e-30,5.70261e-29
207,0.997884,2.62432e-25,9.76495e-30,6.96716e-30,5.09686e-29
208,0.997946,2.63556e-25,1.27063e-29,8.02882e-30,4.3133e-29
209,0.998197,2.66603e-25,1.72575e-29,9.96271e-30,3.38534e-29
210,0.998652,2.68843e-25,2.12956e-29,1.13681e-29,2.39428e-29
211,0.999312,2.68847e-25,2.42404e-29,1.26892e-29,1.46209e-29
212,1.00016,2.70688e-25,2.52246e-29,1.41492e-29,6.81906e-30
213,1.00118,2.7099e-25,2.70057e-29,1.6129e-29,1.74822e-30
214,1.00231,2.71041e-25,2.79789e-29,1.95775e-29,3.33356e-33
215,1.00351,2.70896e-25,2.98181e-29,2.46787e-29,2.49253e-30
216,1.00471,2.69257e-25,2.9739e-29,3.03104e-29,1.05085e-29
217,1.00583,2.67057e-25,3.9102e-29,3.93229e-29,2.46448e-29
218,1.0068,2.6369e-25,5.04188e-29,5.2144e-29,4.72792e-29
219,1.00754,2.60176e-25,6.63589e-29,7.03716e-29,7.96903e-29
220,1.00798,2.56493e-25,9.47706e-29,1.00315e-28,1.27975e-28
221,1.00805,2.5347e-25,1.22872e-28,1.39752e-28,1.97931e-28
222,1.00771,2.51446e-25,1.84754e-28,1.8826e-28,3.00161e-28
223,1.00693,2.50994e-25,2.41714e-28,2.60775e-28,4.45078e-28
224,1.00569,2.51452e-25,3.29612e-28,3.60699e-28,6.48996e-28
225,1.004,2.52257e-25,4.09463e-28,4.93251e-28,9.35237e-28
226,1.00189,2.55301e-25,4.65464e-28,6.84202e-28,1.33031e-27
227,0.999406,2.59019e-25,5.48207e-28,9.59299e-28,1.85668e-27
228,0.996619,2.63765e-25,6.13534e-28,1.34581e-27,2.55568e-27
229,0.993613,2.67717e-25,6.86231e-28,1.87751e-27,3.47789e-27
230,0.990491,2.71155e-25,7.16196e-28,2.6334e-27,4.64395e-27
231,0.987362,2.75478e-25,7.89379e-28,3.65774e-27,6.1649e-27
232,0.984346,2.78756e-25,9.13845e-28,5.06831e-27,8.13566e-27
233,0.981563,2.81954e-25,1.08614e-27,6.95892e-27,1.06355e-26
234,0.979132,2.84431e-25,1.35689e-27,9.55841e-27,1.38702e-26
235,0.977168,2.87792e-25,1.72342e-27,1.30122e-26,1.80528e-26
236,0.975776,2.92702e-25,2.29296e-27,1.76899e-26,2.35146e-26
237,0.975047,2.98107e-25,3.14477e-27,2.39352e-26,3.06074e-26
238,0.975059,3.03412e-25,4.3695e-27,3.22314e-26,3.99468e-26
239,0.975868,3.08694e-25,6.17132e-27,4.33057e-26,5.22169e-26
240,0.977514,3.1497e-25,8.71164e-27,5.79514e-26,6.83292e-26
241,0.980016,3.20697e-25,1.21943e-26,7.72976e-26,8.95127e-26
242,0.98337,3.26228e-25,1.70931e-26,1.02905e-25,1.17457e-25
243,0.987553,3.31346e-25,2.36571e-26,1.36553e-25,1.5412e-25
244,0.992523,3.33084e-25,3.25361e-26,1.80832e-25,2.02155e-25
245,0.998217,3.33055e-25,4.44394e-26,2.38732e-25,2.65158e-25
246,1.00456,3.30381e-25,6.01677e-26,3.14231e-25,3.47584e-25
247,1.01146,3.24486e-25,8.09891e-26,4.12594e-25,4.55037e-25
248,1.01881,3.1528e-25,1.08409e-25,5.40292e-25,5.94826e-25
249,1.02651,3.01521e-25,1.43666e-25,7.05744e-25,7.76279e-25
250,1.03443,2.84902e-25,1.89403e-25,9.19798e-25,1.01117e-24
251,1.04245,2.64914e-25,2.48973e-25,1.19638e-24,1.31475e-24
252,1.05045,2.42411e-25,3.2583e-25,1.55212e-24,1.70561e-24
253,1.05832,2.17022e-25,4.23993e-25,2.00956e-24,2.20798e-24
254,1.06593,1.89684e-25,5.50115e-25,2.59605e-24,2.85218e-24
255,1.07319,1.61442e-25,7.11254e-25,3.34686e-24,3.67647e-24
256,1.07997,1.32683e-25,9.16501e-25,4.30546e-24,4.72872e-24
257,1.08621,1.04476e-25,1.1765e-24,5.52751e-24,6.06876e-24
258,1.09181,7.80206e-26,1.50956e-24,7.08137e-24,7.7715e-24
259,1.0967,5.42828e-26,1.92803e-24,9.05321e-24,9.93217e-24
260,1.10084,3.45744e-26,2.46021e-24,1.15517e-23,1.26677e-23
261,1.10416,2.0605e-26,3.13234e-24,1.471e-23,1.61244e-23
262,1.10666,1.58086e-26,3.9813e-24,1.86914e-23,2.04814e-23
263,1.1083,2.19741e-26,5.04528e-24,2.37022e-23,2.59618e-23
264,1.10909,4.1441e-26,6.38171e-24,2.99959e-23,3.28414e-23
265,1.109,7.63103e-26,8.06307e-24,3.78975e-23,4.1468e-23
266,1.10807,1.34559e-25,1.0184e-23,4.77964e-23,5.2263e-23
267,1.10631,2.26595e-25,1.28416e-23,6.0174e-23,6.57426e-23
268,1.10378,3.59266e-25,1.6156e-23,7.56124e-23,8.25339e-23
269,1.10052,5.29225e-25,2.02493e-23,9.48035e-23,1.03402e-22
270,1.09657,7.27015e-25,2.52944e-23,1.18613e-22,1.29291e-22
271,1.09193,9.61456e-25,3.15554e-23,1.48149e-22,1.61377e-22
272,1.08667,1.29133e-24,3.9416e-23,1.84824e-22,2.01114e-22
273,1.08086,1.80297e-24,4.9311e-23,2.30345e-22,2.50264e-22
274,1.07462,2.54558e-24,6.1642e-23,2.86609e-22,3.10869e-22
275,1.06805,3.42975e-24,7.66206e-23,3.55722e-22,3.85325e-22
276,1.06116,4.23615e-24,9.44457e-23,4.40146e-22,4.7652e-22
277,1.05394,4.82874e-24,1.15675e-22,5.43233e-22,5.8814e-22
278,1.04635,5.46245e-24,1.41843e-22,6.69784e-22,7.25025e-22
279,1.03851,6.96511e-24,1.75492e-22,8.2623e-22,8.93221e-22
280,1.03062,1.03036e-23,2.19419e-22,1.01986e-21,1.09963e-21
281,1.02288,1.55945e-23,2.74695e-22,1.2573e-21,1.35143e-21
282,1.01538,2.11532e-23,3.39385e-22,1.54354e-21,1.65589e-21
283,1.00795,2.3823e-23,4.09722e-22,1.8836e-21,2.02169e-21
284,1.00034,2.14835e-23,4.85029e-22,2.28756e-21,2.46178e-21
285,0.992462,1.67654e-23,5.74547e-22,2.77708e-21,2.99645e-21
286,0.984517,1.90322e-23,7.00101e-22,3.38733e-21,3.65347e-21
287,0.976999,4.07747e-23,8.88166e-22,4.15844e-21,4.46282e-21
288,0.970364,8.74032e-23,1.1496e-21,5.11648e-21,5.44741e-21
289,0.964657,1.45592e-22,1.45804e-21,6.25551e-21,6.61682e-21
290,0.95937,1.81148e-22,1.74884e-21,7.54175e-21,7.97453e-21
291,0.953714,1.57336e-22,1.95818e-21,8.95649e-21,9.5443e-21
292,0.947199,7.31956e-23,2.09869e-21,1.05693e-20,1.1406e-20
293,0.940123,1.25028e-24,2.32841e-21,1.25944e-20,1.37137e-20
294,0.933583,8.83987e-23,2.938e-21,1.53587e-20,1.66617e-20
295,0.928858,4.89639e-22,4.19956e-21,1.91399e-20,2.03899e-20
296,0.9265,1.24373e-21,6.10472e-21,2.39186e-20,2.48688e-20
297,0.925726,2.16272e-21,8.14695e-21,2.92155e-20,2.98636e-20
298,0.924647,2.85176e-21,9.39094e-21,3.42382e-20,3.50798e-20
299,0.921329,2.95598e-21,9.0023e-21,3.84625e-20,4.05085e-20
300,0.915155,2.60479e-21,7.13882e-21,4.24773e-20,4.68178e-20
301,0.907576,2.84615e-21,5.70826e-21,4.85453e-20,5.54731e-20
302,0.901626,5.71399e-21,8.22916e-21,6.01614e-20,6.82587e-20
303,0.900275,1.36362e-20,1.82208e-20,8.02015e-20,8.61507e-20
304,0.904451,2.82376e-20,3.63556e-20,1.08157e-19,1.08016e-19
305,0.911974,4.91578e-20,5.78241e-20,1.38095e-19,1.30133e-19
306,0.918225,7.39904e-20,7.2262e-20,1.59621e-19,1.47582e-19
307,0.918482,1.0044e-19,6.82833e-20,1.63338e-19,1.57796e-19
308,0.91078,1.30937e-19,4.24891e-20,1.49786e-19,1.6499e-19
309,0.897672,1.7843e-19,9.29334e-21,1.37344e-19,1.8255e-19
310,0.885648,2.70482e-19,4.72364e-21,1.62174e-19,2.29968e-19
311,0.882172,4.48475e-19,7.72229e-20,2.64544e-19,3.22762e-19
312,0.891608,7.60586e-19,2.63453e-19,4.62258e-19,4.58116e-19
313,0.912174,1.25151e-18,5.5693e-19,7.22116e-19,6.04223e-19
314,0.935737,1.95725e-18,8.88055e-19,9.49278e-19,7.0402e-19
315,0.951025,2.91677e-18,1.13872e-18,1.01499e-18,7.00793e-19
316,0.949031,4.21031e-18,1.20625e-18,8.29387e-19,5.82222e-19
317,0.928114,6.02585e-18,1.10756e-18,4.39144e-19,4.23977e-19
318,0.896123,8.74114e-18,1.08224e-18,9.91523e-20,4.01811e-19
319,0.868067,1.29974e-17,1.62886e-18,2.53037e-19,7.42772e-19
320,0.859873,1.97397e-17,3.41366e-18,1.37725e-18,1.60917e-18
321,0.880795,3.02178e-17,7.03911e-18,3.70638e-18,2.95066e-18
322,0.927922,4.59802e-17,1.27466e-17,6.94726e-18,4.40388e-18
323,0.985644,6.89438e-17,2.02208e-17,1.01647e-17,5.33844e-18
324,1.03092,1.01659e-16,2.87099e-17,1.20267e-17,5.11459e-18
325,1.04262,1.4789e-16,3.76211e-17,1.14873e-17,3.5238e-18
326,1.01122,2.13591e-16,4.75745e-17,8.76661e-18,1.25124e-18
327,0.944638,3.08251e-16,6.16342e-17,6.22585e-18,9.03131e-20
328,0.867233,4.46502e-16,8.62028e-17,8.57227e-18,2.63331e-18
329,0.811754,6.49846e-16,1.31011e-16,2.19084e-17,1.1321e-17
330,0.806841,9.48479e-16,2.07897e-16,5.15529e-17,2.70538e-17
331,0.864804,1.38346e-15,3.28662e-16,9.9252e-17,4.7951e-17
332,0.974645,2.00992e-15,5.03113e-16,1.61124e-16,6.91037e-17
333,1.10356,2.90246e-15,7.3905e-16,2.28058e-16,8.40879e-17
334,1.20707,4.16431e-15,1.04609e-15,2.89939e-16,8.84577e-17
335,1.24466,5.94183e-15,1.44454e-15,3.43775e-16,8.4476e-17
336,1.1954,8.44573e-15,1.97883e-15,4.03897e-16,8.5287e-17
337,1.06789,1.19799e-14,2.73306e-15,5.10391e-16,1.16113e-16
338,0.900268,1.69788e-14,3.84465e-15,7.31089e-16,2.1043e-16
339,0.749784,2.40537e-14,5.51189e-15,1.15357e-15,4.00735e-16
340,0.674718,3.40514e-14,7.99375e-15,1.86728e-15,7.06302e-16
341,0.714459,4.81299e-14,1.16053e-14,2.94149e-15,1.12328e-15
342,0.874418,6.78629e-14,1.67185e-14,4.41029e-15,1.6243e-15
343,1.12112,9.53871e-14,2.37835e-14,6.27926e-15,2.17399e-15
344,1.3897,1.33614e-13,3.33899e-14,8.56585e-15,2.76246e-15
345,1.60206,1.86535e-13,4.63809e-14,1.13775e-14,3.45174e-15
346,1.69052,2.5964e-13,6.40279e-14,1.50173e-14,4.42206e-15
347,1.61971,3.60492e-13,8.82563e-14,2.00924e-14,5.99971e-15
348,1.40001,4.9949e-13,1.21904e-13,2.75909e-14,8.64938e-15
349,1.08793,6.90852e-13,1.68987e-13,3.88972e-14,1.29242e-14
350,0.772859,9.53907e-13,2.34967e-13,5.57352e-14,1.93861e-14
351,0.553418,1.31476e-12,3.27028e-13,8.00666e-14,2.85302e-14
352,0.509955,1.80852e-12,4.54445e-13,1.14014e-13,4.07692e-14
353,0.680787,2.4822e-12,6.29157e-13,1.59918e-13,5.6533e-14
354,1.04901,3.39871e-12,8.66707e-13,2.20647e-13,7.65274e-14
355,1.5438,4.64215e-12,1.18775e-12,3.00252e-13,1.02152e-13
356,2.05637,6.325e-12,1.62032e-12,4.04992e-13,1.36029e-13
357,2.46649,8.59761e-12,2.20289e-12,5.44663e-13,1.82529e-13
358,2.67314,1.16608e-11,2.9885e-12,7.34056e-13,2.48187e-13
359,2.62121,1.57822e-11,4.04962e-12,9.9435e-13,3.41887e-13
360,2.31754,2.13178e-11,5.48423e-12,1.35427e-12,4.74822e-13
361,1.832,2.87391e-11,7.42281e-12,1.85102e-12,6.60349e-13
362,1.28323,3.86689e-11,1.00371e-11,2.5312e-12,9.14034e-13
363,0.812208,5.19275e-11,1.3551e-11,3.45235e-12,1.25432e-12
364,0.549973,6.95919e-11,1.82556e-11,4.686e-12,1.70431e-12
365,0.586929,9.30733e-11,2.4529e-11,6.32312e-12,2.29496e-12
366,0.950967,1.24218e-10,3.28648e-11,8.48312e-12,3.07008e-12
367,1.59935,1.65437e-10,4.39094e-11,1.1327e-11,4.09267e-12
368,2.42622,2.19875e-10,5.85129e-11,1.50746e-11,5.45249e-12
369,3.28397,2.91627e-10,7.77948e-11,2.00266e-11,7.27394e-12
370,4.01386,3.86019e-10,1.03227e-10,2.65885e-11,9.72395e-12
