t,T+R,N_0
2113,1,5.39447e-19
2114,1,5.3933e-19
2115,1,5.39233e-19
2116,1,5.39182e-19
2117,1,5.39214e-19
2118,1,5.39335e-19
2119,1,5.39511e-19
2120,1,5.39694e-19
2121,1,5.39813e-19
2122,1,5.39849e-19
2123,1,5.39801e-19
2124,1,5.39705e-19
2125,1,5.39604e-19
2126,1,5.39537e-19
2127,1,5.39496e-19
2128,1,5.3948e-19
2129,1,5.3948e-19
2130,1,5.39471e-19
2131,1,5.39448e-19
2132,1,5.39391e-19
2133,1,5.39307e-19
2134,1,5.39217e-19
2135,1,5.39152e-19
2136,1,5.39145e-19
2137,1,5.39195e-19
2138,1,5.39294e-19
2139,1,5.39387e-19
2140,1,5.39448e-19
2141,1,5.39469e-19
2142,1,5.39457e-19
2143,1,5.39455e-19
2144,1,5.39486e-19
2145,1,5.39534e-19
2146,1,5.39599e-19
2147,1,5.39634e-19
2148,1,5.39622e-19
2149,1,5.39557e-19
2150,1,5.39469e-19
2151,1,5.39376e-19
2152,1,5.39314e-19
2153,1,5.39306e-19
2154,1,5.39368e-19
2155,1,5.39483e-19
2156,1,5.39626e-19
2157,1,5.39755e-19
2158,1,5.39814e-19
2159,1,5.39784e-19
2160,1,5.39695e-19
2161,1,5.3958e-19
2162,1,5.39495e-19
2163,1,5.39466e-19
2164,1,5.39478e-19
2165,1,5.39496e-19
2166,1,5.39503e-19
2167,1,5.3947e-19
2168,1,5.39411e-19
2169,1,5.39356e-19
2170,1,5.39328e-19
2171,1,5.3934e-19
2172,1,5.39403e-19
2173,1,5.3948e-19
2174,1,5.39565e-19
2175,1,5.39623e-19
2176,1,5.39628e-19
2177,1,5.39578e-19
2178,1,5.39476e-19
2179,1,5.39359e-19
2180,1,5.3928e-19
2181,1,5.3927e-19
2182,1,5.39329e-19
2183,1,5.39434e-19
2184,1,5.39541e-19
2185,1,5.39605e-19
2186,1,5.39626e-19
2187,1,5.39615e-19
2188,1,5.39589e-19
2189,1,5.39565e-19
2190,1,5.3955e-19
2191,1,5.39545e-19
2192,1,5.39549e-19
2193,1,5.39563e-19
2194,1,5.39567e-19
2195,1,5.39563e-19
2196,1,5.39539e-19
2197,1,5.39494e-19
2198,1,5.39429e-19
2199,1,5.39383e-19
2200,1,5.39365e-19
2201,1,5.3939e-19
2202,1,5.39453e-19
2203,1,5.39525e-19
2204,1,5.39579e-19
2205,1,5.39609e-19
2206,1,5.39611e-19
2207,1,5.39591e-19
2208,1,5.39549e-19
2209,1,5.39489e-19
2210,1,5.39426e-19
2211,1,5.39369e-19
2212,1,5.39332e-19
2213,1,5.39321e-19
2214,1,5.39316e-19
2215,1,5.39304e-19
2216,1,5.39273e-19
2217,1,5.39229e-19
2218,1,5.39202e-19
2219,1,5.39219e-19
2220,1,5.39297e-19
2221,1,5.39419e-19
2222,1,5.39553e-19
2223,1,5.39657e-19
2224,1,5.39709e-19
2225,1,5.39697e-19
2226,1,5.39638e-19
2227,1,5.39545e-19
2228,1,5.3944e-19
2229,1,5.3936e-19
2230,1,5.39311e-19
2231,1,5.393e-19
2232,1,5.39306e-19
2233,1,5.39297e-19
2234,1,5.39251e-19
2235,1,5.39171e-19
2236,1,5.39087e-19
2237,1,5.39024e-19
2238,1,5.39025e-19
2239,1,5.39096e-19
2240,1,5.39199e-19
2241,1,5.3931e-19
2242,1,5.39379e-19
2243,1,5.39393e-19
2244,1,5.39363e-19
2245,1,5.39313e-19
2246,1,5.39263e-19
2247,1,5.3924e-19
2248,1,5.39247e-19
2249,1,5.39281e-19
2250,1,5.39323e-19
2251,1,5.39358e-19
2252,1,5.39368e-19
2253,1,5.3934e-19
2254,1,5.39284e-19
2255,1,5.39224e-19
2256,1,5.39184e-19
2257,1,5.39175e-19
2258,1,5.3919e-19
2259,1,5.39204e-19
2260,1,5.39204e-19
2261,1,5.39177e-19
2262,1,5.39148e-19
2263,1,5.39127e-19
2264,1,5.39126e-19
2265,1,5.39145e-19
2266,1,5.39172e-19
2267,1,5.39171e-19
2268,1,5.3914e-19
2269,1,5.39081e-19
2270,1,5.39016e-19
2271,1,5.38951e-19
2272,1,5.38911e-19
2273,1,5.38906e-19
2274,1,5.38954e-19
2275,1,5.39057e-19
2276,1,5.39188e-19
2277,1,5.39313e-19
2278,1,5.39386e-19
2279,1,5.39405e-19
2280,1,5.39392e-19
2281,1,5.39365e-19
2282,1,5.39324e-19
2283,1,5.39269e-19
2284,1,5.39225e-19
2285,1,5.39183e-19
2286,1,5.39117e-19
2287,1,5.39015e-19
2288,1,5.38942e-19
2289,1,5.3893e-19
2290,1,5.38949e-19
2291,1,5.38989e-19
2292,1,5.39089e-19
2293,1,5.39206e-19
2294,1,5.39258e-19
2295,1,5.39298e-19
2296,1,5.39329e-19
2297,1,5.39271e-19
2298,1,5.39203e-19
2299,1,5.39205e-19
2300,1,5.3919e-19
2301,1,5.39234e-19
2302,1,5.39384e-19
2303,1,5.39473e-19
2304,1,5.39568e-19
2305,1,5.39647e-19
2306,1,5.39595e-19
2307,1,5.39594e-19
2308,1,5.39547e-19
2309,1,5.39448e-19
2310,1,5.39448e-19
2311,1,5.39341e-19
2312,1,5.39329e-19
2313,1,5.3929e-19
2314,1,5.39213e-19
2315,1,5.39234e-19
2316,1,5.39135e-19
2317,1,5.39203e-19
2318,1,5.39165e-19
2319,1,5.39245e-19
2320,1,5.3929e-19
2321,1,5.39351e-19
2322,1,5.39412e-19
2323,1,5.39374e-19
2324,1,5.39388e-19
2325,1,5.39284e-19
2326,1,5.39325e-19
2327,1,5.39274e-19
2328,1,5.39403e-19
2329,1,5.39398e-19
2330,1,5.3952e-19
2331,1,5.39489e-19
2332,1,5.39529e-19
2333,1,5.39452e-19
2334,1,5.39395e-19
2335,1,5.3933e-19
2336,1,5.39223e-19
2337,1,5.39239e-19
2338,1,5.39102e-19
2339,1,5.39186e-19
2340,1,5.3906e-19
2341,1,5.39131e-19
2342,1,5.39099e-19
2343,1,5.39111e-19
2344,1,5.39263e-19
2345,1,5.39237e-19
2346,1,5.39437e-19
2347,1,5.39432e-19
2348,1,5.39404e-19
2349,1,5.39438e-19
2350,1,5.39223e-19
2351,1,5.3919e-19
2352,1,5.39154e-19
2353,1,5.3903e-19
2354,1,5.39162e-19
2355,1,5.3919e-19
2356,1,5.39155e-19
2357,1,5.39297e-19
2358,1,5.39277e-19
2359,1,5.39169e-19
2360,1,5.39239e-19
2361,1,5.3919e-19
2362,1,5.39054e-19
2363,1,5.39112e-19
2364,1,5.3916e-19
2365,1,5.39068e-19
2366,1,5.39091e-19
2367,1,5.3923e-19
2368,1,5.3925e-19
2369,1,5.39255e-19
2370,1,5.39418e-19
2371,1,5.39594e-19
2372,1,5.39608e-19
2373,1,5.39564e-19
2374,1,5.39577e-19
2375,1,5.39549e-19
2376,1,5.39373e-19
2377,1,5.39192e-19
2378,1,5.39151e-19
2379,1,5.39214e-19
2380,1,5.39245e-19
2381,1,5.39225e-19
2382,1,5.3923e-19
2383,1,5.39302e-19
2384,1,5.3938e-19
2385,1,5.39391e-19
2386,1,5.39323e-19
2387,1,5.39249e-19
2388,1,5.39245e-19
2389,1,5.39299e-19
2390,1,5.39356e-19
2391,1,5.39372e-19
2392,1,5.39343e-19
2393,1,5.39273e-19
2394,1,5.39235e-19
2395,1,5.39231e-19
2396,1,5.39244e-19
2397,1,5.3926e-19
2398,1,5.39236e-19
2399,1,5.39179e-19
2400,1,5.39112e-19
2401,1,5.39066e-19
2402,1,5.39074e-19
2403,1,5.39136e-19
2404,1,5.3923e-19
2405,1,5.39338e-19
2406,1,5.39402e-19
2407,1,5.39421e-19
2408,1,5.39389e-19
2409,1,5.39315e-19
2410,1,5.39247e-19
2411,1,5.39176e-19
2412,1,5.39147e-19
2413,1,5.39154e-19
2414,1,5.39194e-19
2415,1,5.39244e-19
2416,1,5.39284e-19
2417,1,5.39309e-19
2418,1,5.39297e-19
2419,1,5.39283e-19
2420,1,5.39249e-19
2421,1,5.39242e-19
2422,1,5.39227e-19
2423,1,5.39224e-19
2424,1,5.3919e-19
2425,1,5.39149e-19
2426,1,5.39086e-19
2427,1,5.39038e-19
2428,1,5.39007e-19
2429,1,5.39018e-19
2430,1,5.39074e-19
2431,1,5.39166e-19
2432,1,5.39286e-19
2433,1,5.39377e-19
2434,1,5.39452e-19
2435,1,5.39427e-19
2436,1,5.39345e-19
2437,1,5.3918e-19
2438,1,5.38994e-19
2439,1,5.38845e-19
2440,1,5.3874e-19
2441,1,5.38755e-19
2442,1,5.38831e-19
2443,1,5.38973e-19
2444,1,5.39147e-19
2445,1,5.39286e-19
2446,1,5.39399e-19
2447,1,5.39427e-19
2448,1,5.39366e-19
2449,1,5.39262e-19
2450,1,5.39104e-19
2451,1,5.3896e-19
2452,1,5.3891e-19
2453,1,5.3893e-19
2454,1,5.39052e-19
2455,1,5.39239e-19
2456,1,5.39389e-19
2457,1,5.39482e-19
2458,1,5.39519e-19
2459,1,5.39449e-19
2460,1,5.39293e-19
2461,1,5.39104e-19
2462,1,5.38908e-19
2463,1,5.38763e-19
2464,1,5.38753e-19
2465,1,5.38896e-19
2466,1,5.39099e-19
2467,1,5.39303e-19
2468,1,5.39494e-19
2469,1,5.39615e-19
2470,1,5.39582e-19
2471,1,5.39427e-19
2472,1,5.39243e-19
2473,1,5.3907e-19
2474,1,5.38902e-19
2475,1,5.38783e-19
2476,1,5.38775e-19
2477,1,5.38872e-19
2478,1,5.39002e-19
2479,1,5.39137e-19
2480,1,5.39255e-19
2481,1,5.39331e-19
2482,1,5.3935e-19
2483,1,5.39322e-19
2484,1,5.39233e-19
2485,1,5.39101e-19
2486,1,5.38985e-19
2487,1,5.38935e-19
2488,1,5.38955e-19
2489,1,5.39056e-19
2490,1,5.39201e-19
2491,1,5.39315e-19
2492,1,5.39378e-19
2493,1,5.39355e-19
2494,1,5.39236e-19
2495,1,5.39073e-19
2496,1,5.38903e-19
2497,1,5.38789e-19
2498,1,5.38765e-19
2499,1,5.38822e-19
2500,1,5.3894e-19
2501,1,5.39076e-19
2502,1,5.39187e-19
2503,1,5.39246e-19
2504,1,5.39229e-19
2505,1,5.3917e-19
2506,1,5.39074e-19
2507,1,5.38963e-19
2508,1,5.3888e-19
2509,1,5.3881e-19
2510,1,5.38789e-19
2511,1,5.38794e-19
2512,1,5.3884e-19
2513,1,5.38918e-19
2514,1,5.39017e-19
2515,1,5.39128e-19
2516,1,5.39198e-19
2517,1,5.39231e-19
2518,1,5.39199e-19
2519,1,5.39135e-19
2520,1,5.39057e-19
2521,1,5.39026e-19
2522,1,5.39035e-19
2523,1,5.39098e-19
2524,1,5.39172e-19
2525,1,5.39225e-19
2526,1,5.39206e-19
2527,1,5.39127e-19
2528,1,5.38984e-19
2529,1,5.38841e-19
2530,1,5.38714e-19
2531,1,5.38679e-19
2532,1,5.3871e-19
2533,1,5.38826e-19
2534,1,5.38969e-19
2535,1,5.39111e-19
2536,1,5.39202e-19
2537,1,5.39236e-19
2538,1,5.39213e-19
2539,1,5.39146e-19
2540,1,5.39083e-19
2541,1,5.39012e-19
2542,1,5.38979e-19
2543,1,5.38971e-19
2544,1,5.39009e-19
2545,1,5.39091e-19
2546,1,5.3919e-19
2547,1,5.39305e-19
2548,1,5.39383e-19
2549,1,5.39421e-19
2550,1,5.3941e-19
2551,1,5.3935e-19
2552,1,5.393e-19
2553,1,5.3924e-19
2554,1,5.3918e-19
2555,1,5.39135e-19
2556,1,5.3908e-19
2557,1,5.39066e-19
2558,1,5.39087e-19
2559,1,5.39097e-19
2560,1,5.39122e-19
2561,1,5.3916e-19
2562,1,5.39213e-19
2563,1,5.39321e-19
2564,1,5.39418e-19
2565,1,5.39428e-19
2566,1,5.3939e-19
2567,1,5.39331e-19
2568,1,5.39223e-19
2569,1,5.39109e-19
2570,1,5.3904e-19
2571,1,5.39033e-19
2572,1,5.39113e-19
2573,1,5.39252e-19
2574,1,5.3936e-19
2575,1,5.39427e-19
2576,1,5.39457e-19
2577,1,5.39391e-19
2578,1,5.39208e-19
2579,1,5.3901e-19
2580,1,5.38853e-19
2581,1,5.38716e-19
2582,1,5.38641e-19
2583,1,5.3869e-19
2584,1,5.38827e-19
2585,1,5.39017e-19
2586,1,5.39212e-19
2587,1,5.39326e-19
2588,1,5.39365e-19
2589,1,5.39356e-19
2590,1,5.39231e-19
2591,1,5.39038e-19
2592,1,5.38897e-19
2593,1,5.38826e-19
2594,1,5.38825e-19
2595,1,5.38908e-19
2596,1,5.38989e-19
2597,1,5.39096e-19
2598,1,5.39209e-19
2599,1,5.39237e-19
2600,1,5.392e-19
2601,1,5.39097e-19
2602,1,5.38978e-19
2603,1,5.38936e-19
2604,1,5.38961e-19
2605,1,5.39052e-19
2606,1,5.39161e-19
2607,1,5.3922e-19
2608,1,5.39261e-19
2609,1,5.39244e-19
2610,1,5.39197e-19
2611,1,5.3915e-19
2612,1,5.39091e-19
2613,1,5.39086e-19
2614,1,5.39098e-19
2615,1,5.39187e-19
2616,1,5.39282e-19
2617,1,5.39387e-19
2618,1,5.39433e-19
2619,1,5.39398e-19
2620,1,5.39278e-19
2621,1,5.39104e-19
2622,1,5.38945e-19
2623,1,5.38841e-19
2624,1,5.38857e-19
2625,1,5.38985e-19
2626,1,5.39214e-19
2627,1,5.39447e-19
2628,1,5.39633e-19
2629,1,5.3968e-19
2630,1,5.39579e-19
2631,1,5.39341e-19
2632,1,5.39044e-19
2633,1,5.38771e-19
2634,1,5.38617e-19
2635,1,5.38624e-19
2636,1,5.38787e-19
2637,1,5.39041e-19
2638,1,5.39307e-19
2639,1,5.39501e-19
2640,1,5.39557e-19
2641,1,5.39484e-19
2642,1,5.39307e-19
2643,1,5.39102e-19
2644,1,5.38934e-19
2645,1,5.38864e-19
2646,1,5.38902e-19
2647,1,5.39027e-19
2648,1,5.39179e-19
2649,1,5.39291e-19
2650,1,5.39312e-19
2651,1,5.39238e-19
2652,1,5.39093e-19
2653,1,5.38925e-19
2654,1,5.38785e-19
2655,1,5.38723e-19
2656,1,5.38748e-19
2657,1,5.38855e-19
2658,1,5.39004e-19
2659,1,5.39139e-19
2660,1,5.39224e-19
2661,1,5.39217e-19
2662,1,5.39118e-19
2663,1,5.38963e-19
2664,1,5.38795e-19
2665,1,5.38673e-19
2666,1,5.38642e-19
2667,1,5.38707e-19
2668,1,5.38852e-19
2669,1,5.39028e-19
2670,1,5.39177e-19
2671,1,5.39263e-19
2672,1,5.39263e-19
2673,1,5.39176e-19
2674,1,5.39022e-19
2675,1,5.38847e-19
2676,1,5.38698e-19
2677,1,5.38611e-19
2678,1,5.3863e-19
2679,1,5.38752e-19
2680,1,5.38939e-19
2681,1,5.39126e-19
2682,1,5.39243e-19
2683,1,5.39212e-19
2684,1,5.39049e-19
2685,1,5.38819e-19
2686,1,5.3863e-19
2687,1,5.3854e-19
2688,1,5.38546e-19
2689,1,5.38584e-19
2690,1,5.38615e-19
2691,1,5.38669e-19
2692,1,5.38783e-19
2693,1,5.38934e-19
2694,1,5.39011e-19
2695,1,5.38906e-19
2696,1,5.38676e-19
2697,1,5.38499e-19
2698,1,5.38491e-19
2699,1,5.38609e-19
2700,1,5.38711e-19
2701,1,5.3879e-19
2702,1,5.3893e-19
2703,1,5.39116e-19
2704,1,5.39171e-19
2705,1,5.39011e-19
2706,1,5.38785e-19
2707,1,5.38704e-19
2708,1,5.38696e-19
2709,1,5.38628e-19
2710,1,5.38583e-19
2711,1,5.38723e-19
2712,1,5.389e-19
2713,1,5.38902e-19
2714,1,5.38823e-19
2715,1,5.38863e-19
2716,1,5.38896e-19
2717,1,5.38751e-19
2718,1,5.38632e-19
2719,1,5.38687e-19
2720,1,5.38677e-19
2721,1,5.38568e-19
2722,1,5.38618e-19
2723,1,5.38749e-19
2724,1,5.38696e-19
2725,1,5.38655e-19
2726,1,5.38732e-19
2727,1,5.3864e-19
2728,1,5.38483e-19
2729,1,5.38528e-19
2730,1,5.38529e-19
2731,1,5.38453e-19
2732,1,5.38589e-19
2733,1,5.38674e-19
2734,1,5.386e-19
2735,1,5.38688e-19
2736,1,5.3869e-19
2737,1,5.3857e-19
2738,1,5.38652e-19
2739,1,5.38673e-19
2740,1,5.38629e-19
2741,1,5.3877e-19
2742,1,5.38732e-19
2743,1,5.3864e-19
2744,1,5.38649e-19
2745,1,5.38456e-19
2746,1,5.38397e-19
2747,1,5.38421e-19
2748,1,5.38366e-19
2749,1,5.38543e-19
2750,1,5.38604e-19
2751,1,5.38645e-19
2752,1,5.38739e-19
2753,1,5.38594e-19
2754,1,5.38577e-19
2755,1,5.38443e-19
2756,1,5.38325e-19
2757,1,5.38339e-19
2758,1,5.38244e-19
2759,1,5.38364e-19
2760,1,5.38355e-19
2761,1,5.38424e-19
2762,1,5.38459e-19
2763,1,5.38406e-19
2764,1,5.38437e-19
2765,1,5.38326e-19
2766,1,5.38393e-19
2767,1,5.38351e-19
2768,1,5.38473e-19
2769,1,5.38541e-19
2770,1,5.38654e-19
2771,1,5.38722e-19
2772,1,5.38701e-19
2773,1,5.38681e-19
2774,1,5.38534e-19
2775,1,5.38476e-19
2776,1,5.38337e-19
2777,1,5.38369e-19
2778,1,5.38347e-19
2779,1,5.38495e-19
2780,1,5.38529e-19
2781,1,5.3865e-19
2782,1,5.38604e-19
2783,1,5.38616e-19
2784,1,5.38482e-19
2785,1,5.38448e-19
2786,1,5.38329e-19
2787,1,5.38353e-19
2788,1,5.38328e-19
2789,1,5.38437e-19
2790,1,5.3849e-19
2791,1,5.38624e-19
2792,1,5.38667e-19
2793,1,5.38699e-19
2794,1,5.38646e-19
2795,1,5.38553e-19
2796,1,5.38496e-19
2797,1,5.38464e-19
2798,1,5.38564e-19
2799,1,5.38644e-19
2800,1,5.38801e-19
2801,1,5.38839e-19
2802,1,5.38893e-19
2803,1,5.38895e-19
2804,1,5.38881e-19
2805,1,5.38848e-19
2806,1,5.38728e-19
2807,1,5.3868e-19
2808,1,5.38652e-19
2809,1,5.38743e-19
2810,1,5.38817e-19
2811,1,5.38823e-19
2812,1,5.38835e-19
2813,1,5.38816e-19
2814,1,5.38823e-19
2815,1,5.38734e-19
2816,1,5.38601e-19
2817,1,5.3857e-19
2818,1,5.38592e-19
2819,1,5.38651e-19
2820,1,5.38669e-19
2821,1,5.38725e-19
2822,1,5.38883e-19
2823,1,5.3896e-19
2824,1,5.38933e-19
2825,1,5.38937e-19
2826,1,5.38959e-19
2827,1,5.38917e-19
2828,1,5.38818e-19
2829,1,5.38782e-19
2830,1,5.38822e-19
2831,1,5.38762e-19
2832,1,5.38687e-19
2833,1,5.38746e-19
2834,1,5.38739e-19
2835,1,5.38623e-19
2836,1,5.38617e-19
2837,1,5.38623e-19
2838,1,5.38483e-19
2839,1,5.38425e-19
2840,1,5.38486e-19
2841,1,5.38439e-19
2842,1,5.38462e-19
2843,1,5.3865e-19
2844,1,5.38712e-19
2845,1,5.38766e-19
2846,1,5.3894e-19
2847,1,5.38916e-19
2848,1,5.38821e-19
2849,1,5.38831e-19
2850,1,5.3865e-19
2851,1,5.38491e-19
2852,1,5.38497e-19
2853,1,5.38392e-19
2854,1,5.3845e-19
2855,1,5.38605e-19
2856,1,5.38606e-19
2857,1,5.3875e-19
2858,1,5.38753e-19
2859,1,5.38602e-19
2860,1,5.38603e-19
2861,1,5.38407e-19
2862,1,5.38345e-19
2863,1,5.38403e-19
2864,1,5.38383e-19
2865,1,5.38622e-19
2866,1,5.38695e-19
2867,1,5.38798e-19
2868,1,5.389e-19
2869,1,5.38761e-19
2870,1,5.38796e-19
2871,1,5.38619e-19
2872,1,5.38632e-19
2873,1,5.38664e-19
2874,1,5.38689e-19
2875,1,5.38871e-19
2876,1,5.388e-19
2877,1,5.38898e-19
2878,1,5.38712e-19
2879,1,5.38647e-19
2880,1,5.38457e-19
2881,1,5.38341e-19
2882,1,5.3834e-19
2883,1,5.3833e-19
2884,1,5.3855e-19
2885,1,5.38592e-19
2886,1,5.38842e-19
2887,1,5.38798e-19
2888,1,5.38927e-19
2889,1,5.38754e-19
2890,1,5.38766e-19
2891,1,5.38562e-19
2892,1,5.38595e-19
2893,1,5.38476e-19
2894,1,5.38589e-19
2895,1,5.38553e-19
2896,1,5.3868e-19
2897,1,5.386e-19
2898,1,5.38645e-19
2899,1,5.38477e-19
2900,1,5.38494e-19
2901,1,5.38336e-19
2902,1,5.38432e-19
2903,1,5.3836e-19
2904,1,5.38539e-19
2905,1,5.38496e-19
2906,1,5.38666e-19
2907,1,5.3858e-19
2908,1,5.38668e-19
2909,1,5.38563e-19
2910,1,5.38566e-19
2911,1,5.38515e-19
2912,1,5.38474e-19
2913,1,5.38518e-19
2914,1,5.38449e-19
2915,1,5.38575e-19
2916,1,5.3851e-19
2917,1,5.38663e-19
2918,1,5.38664e-19
2919,1,5.3875e-19
2920,1,5.38822e-19
2921,1,5.3878e-19
2922,1,5.38862e-19
2923,1,5.38711e-19
2924,1,5.387e-19
2925,1,5.38557e-19
2926,1,5.38418e-19
2927,1,5.38414e-19
2928,1,5.38296e-19
2929,1,5.38411e-19
2930,1,5.38482e-19
2931,1,5.3857e-19
2932,1,5.38746e-19
2933,1,5.38693e-19
2934,1,5.38695e-19
2935,1,5.38584e-19
2936,1,5.38358e-19
2937,1,5.38308e-19
2938,1,5.38205e-19
2939,1,5.38224e-19
2940,1,5.38414e-19
2941,1,5.38488e-19
2942,1,5.38627e-19
2943,1,5.38716e-19
2944,1,5.38598e-19
2945,1,5.38536e-19
2946,1,5.38437e-19
2947,1,5.38264e-19
2948,1,5.38252e-19
2949,1,5.3827e-19
2950,1,5.38242e-19
2951,1,5.38323e-19
2952,1,5.38379e-19
2953,1,5.38335e-19
2954,1,5.38386e-19
2955,1,5.38442e-19
2956,1,5.38424e-19
2957,1,5.3848e-19
2958,1,5.38577e-19
2959,1,5.38568e-19
2960,1,5.38566e-19
2961,1,5.38616e-19
2962,1,5.38586e-19
2963,1,5.38524e-19
2964,1,5.38543e-19
2965,1,5.38561e-19
2966,1,5.38521e-19
2967,1,5.38517e-19
2968,1,5.38543e-19
2969,1,5.38477e-19
2970,1,5.38337e-19
2971,1,5.38226e-19
2972,1,5.38135e-19
2973,1,5.38026e-19
2974,1,5.37993e-19
2975,1,5.38103e-19
2976,1,5.38277e-19
2977,1,5.38428e-19
2978,1,5.38559e-19
2979,1,5.38667e-19
2980,1,5.38674e-19
2981,1,5.38554e-19
2982,1,5.38398e-19
2983,1,5.38303e-19
2984,1,5.383e-19
2985,1,5.3834e-19
2986,1,5.38417e-19
2987,1,5.38539e-19
2988,1,5.38641e-19
2989,1,5.38649e-19
2990,1,5.38559e-19
2991,1,5.38426e-19
2992,1,5.38325e-19
2993,1,5.38292e-19
2994,1,5.38311e-19
2995,1,5.38381e-19
2996,1,5.38498e-19
2997,1,5.38639e-19
2998,1,5.3875e-19
2999,1,5.38772e-19
3000,1,5.38688e-19
3001,1,5.38532e-19
3002,1,5.38383e-19
3003,1,5.38291e-19
3004,1,5.3827e-19
3005,1,5.383e-19
3006,1,5.3833e-19
3007,1,5.3833e-19
3008,1,5.383e-19
3009,1,5.38263e-19
3010,1,5.38233e-19
3011,1,5.38211e-19
3012,1,5.38202e-19
3013,1,5.38204e-19
3014,1,5.38247e-19
3015,1,5.38348e-19
3016,1,5.3848e-19
3017,1,5.38581e-19
3018,1,5.38611e-19
3019,1,5.38594e-19
3020,1,5.38593e-19
3021,1,5.38623e-19
3022,1,5.38637e-19
3023,1,5.38597e-19
3024,1,5.38536e-19
3025,1,5.38482e-19
3026,1,5.38419e-19
3027,1,5.38313e-19
3028,1,5.38198e-19
3029,1,5.38159e-19
3030,1,5.38241e-19
3031,1,5.3837e-19
3032,1,5.38463e-19
3033,1,5.38548e-19
3034,1,5.38649e-19
3035,1,5.38687e-19
3036,1,5.38597e-19
3037,1,5.38451e-19
3038,1,5.38375e-19
3039,1,5.3833e-19
3040,1,5.38265e-19
3041,1,5.38251e-19
3042,1,5.38358e-19
3043,1,5.38469e-19
3044,1,5.38471e-19
3045,1,5.38463e-19
3046,1,5.38506e-19
3047,1,5.38483e-19
3048,1,5.38393e-19
3049,1,5.38402e-19
3050,1,5.38491e-19
3051,1,5.38509e-19
3052,1,5.38515e-19
3053,1,5.38612e-19
3054,1,5.38636e-19
3055,1,5.3854e-19
3056,1,5.3852e-19
3057,1,5.38543e-19
3058,1,5.38452e-19
3059,1,5.38398e-19
3060,1,5.38457e-19
3061,1,5.38404e-19
3062,1,5.38301e-19
3063,1,5.38323e-19
3064,1,5.38275e-19
3065,1,5.38169e-19
3066,1,5.38233e-19
3067,1,5.38294e-19
3068,1,5.38288e-19
3069,1,5.38437e-19
3070,1,5.38566e-19
3071,1,5.38548e-19
3072,1,5.38645e-19
3073,1,5.38668e-19
3074,1,5.38524e-19
3075,1,5.38512e-19
3076,1,5.38429e-19
3077,1,5.38248e-19
3078,1,5.38273e-19
3079,1,5.38224e-19
3080,1,5.38164e-19
3081,1,5.38313e-19
3082,1,5.38305e-19
3083,1,5.38355e-19
3084,1,5.38513e-19
3085,1,5.38467e-19
3086,1,5.38569e-19
3087,1,5.38656e-19
3088,1,5.38579e-19
3089,1,5.38694e-19
3090,1,5.38611e-19
3091,1,5.38516e-19
3092,1,5.38501e-19
3093,1,5.38252e-19
3094,1,5.38213e-19
3095,1,5.38123e-19
3096,1,5.38054e-19
3097,1,5.38239e-19
3098,1,5.38251e-19
3099,1,5.38482e-19
3100,1,5.38599e-19
3101,1,5.38612e-19
3102,1,5.38729e-19
3103,1,5.38543e-19
3104,1,5.38572e-19
3105,1,5.38456e-19
3106,1,5.38439e-19
3107,1,5.3854e-19
3108,1,5.38491e-19
3109,1,5.38691e-19
3110,1,5.38604e-19
3111,1,5.38692e-19
3112,1,5.38585e-19
3113,1,5.38496e-19
3114,1,5.38469e-19
3115,1,5.38321e-19
3116,1,5.38432e-19
3117,1,5.38324e-19
3118,1,5.38502e-19
3119,1,5.38415e-19
3120,1,5.38517e-19
3121,1,5.38464e-19
3122,1,5.38493e-19
3123,1,5.38539e-19
3124,1,5.38567e-19
3125,1,5.38753e-19
3126,1,5.38784e-19
3127,1,5.38988e-19
3128,1,5.38886e-19
3129,1,5.38962e-19
3130,1,5.38687e-19
3131,1,5.38656e-19
3132,1,5.38359e-19
3133,1,5.38406e-19
3134,1,5.38287e-19
3135,1,5.3853e-19
3136,1,5.38569e-19
3137,1,5.38849e-19
3138,1,5.38809e-19
3139,1,5.38915e-19
3140,1,5.38663e-19
3141,1,5.38597e-19
3142,1,5.38283e-19
3143,1,5.38263e-19
3144,1,5.38085e-19
3145,1,5.38276e-19
3146,1,5.3826e-19
3147,1,5.38545e-19
3148,1,5.38529e-19
3149,1,5.38736e-19
3150,1,5.38599e-19
3151,1,5.38675e-19
3152,1,5.38471e-19
3153,1,5.38494e-19
3154,1,5.38374e-19
3155,1,5.38422e-19
3156,1,5.3844e-19
3157,1,5.38486e-19
3158,1,5.38607e-19
3159,1,5.38583e-19
3160,1,5.38719e-19
3161,1,5.38573e-19
3162,1,5.38673e-19
3163,1,5.38473e-19
3164,1,5.38481e-19
3165,1,5.38308e-19
3166,1,5.38255e-19
3167,1,5.38247e-19
3168,1,5.38181e-19
3169,1,5.38344e-19
3170,1,5.38298e-19
3171,1,5.385e-19
3172,1,5.38463e-19
3173,1,5.38522e-19
3174,1,5.38531e-19
3175,1,5.38393e-19
3176,1,5.38438e-19
3177,1,5.38258e-19
3178,1,5.38298e-19
3179,1,5.38215e-19
3180,1,5.38152e-19
3181,1,5.38222e-19
3182,1,5.38072e-19
3183,1,5.38157e-19
3184,1,5.38129e-19
3185,1,5.38128e-19
3186,1,5.38243e-19
3187,1,5.38166e-19
3188,1,5.38268e-19
3189,1,5.38222e-19
