t,T+R,N_0,N_1,N_2
1647,0.994153,0.201044,0.19831,0.153024
1648,0.994153,0.201044,0.19831,0.153024
1649,0.994153,0.201044,0.19831,0.153024
1650,0.994153,0.201044,0.19831,0.153024
1651,0.994153,0.201044,0.19831,0.153024
1652,0.994153,0.201044,0.19831,0.153024
1653,0.994153,0.201044,0.19831,0.153024
1654,0.994153,0.201044,0.19831,0.153024
1655,0.994153,0.201044,0.19831,0.153024
1656,0.994153,0.201044,0.19831,0.153024
1657,0.994153,0.201044,0.19831,0.153024
1658,0.994153,0.201044,0.19831,0.153024
1659,0.994153,0.201044,0.19831,0.153024
1660,0.994153,0.201044,0.19831,0.153024
1661,0.994153,0.201044,0.19831,0.153024
1662,0.994153,0.201044,0.19831,0.153024
1663,0.994153,0.201044,0.19831,0.153024
1664,0.994153,0.201044,0.19831,0.153024
1665,0.994153,0.201044,0.19831,0.153024
1666,0.994153,0.201044,0.19831,0.153024
1667,0.994153,0.201044,0.19831,0.153024
1668,0.994153,0.201044,0.19831,0.153024
1669,0.994153,0.201044,0.19831,0.153024
1670,0.994153,0.201044,0.19831,0.153024
1671,0.994153,0.201044,0.19831,0.153024
1672,0.994153,0.201044,0.19831,0.153024
1673,0.994153,0.201044,0.19831,0.153024
1674,0.994153,0.201044,0.19831,0.153024
1675,0.994153,0.201044,0.19831,0.153024
1676,0.994153,0.201044,0.19831,0.153024
1677,0.994153,0.201044,0.19831,0.153024
1678,0.994153,0.201044,0.19831,0.153024
1679,0.994153,0.201044,0.19831,0.153024
1680,0.994153,0.201044,0.19831,0.153024
1681,0.994153,0.201044,0.19831,0.153024
1682,0.994153,0.201044,0.19831,0.153024
1683,0.994153,0.201044,0.19831,0.153024
1684,0.994153,0.201044,0.19831,0.153024
1685,0.994153,0.201044,0.19831,0.153024
1686,0.994153,0.201044,0.19831,0.153024
1687,0.994153,0.201044,0.19831,0.153024
1688,0.994153,0.201044,0.19831,0.153024
1689,0.994153,0.201044,0.19831,0.153024
1690,0.994153,0.201044,0.19831,0.153024
1691,0.994153,0.201044,0.19831,0.153024
1692,0.994153,0.201044,0.19831,0.153024
1693,0.994153,0.201044,0.19831,0.153024
1694,0.994153,0.201044,0.19831,0.153024
1695,0.994153,0.201044,0.19831,0.153024
1696,0.994153,0.201044,0.19831,0.153024
1697,0.994153,0.201044,0.19831,0.153024
1698,0.994153,0.201044,0.19831,0.153024
1699,0.994153,0.201044,0.19831,0.153024
1700,0.994153,0.201044,0.19831,0.153024
1701,0.994153,0.201044,0.19831,0.153024
1702,0.994153,0.201044,0.19831,0.153024
1703,0.994153,0.201044,0.19831,0.153024
1704,0.994153,0.201044,0.19831,0.153024
1705,0.994153,0.201044,0.19831,0.153024
1706,0.994153,0.201044,0.19831,0.153024
1707,0.994153,0.201044,0.19831,0.153024
1708,0.994153,0.201044,0.19831,0.153024
1709,0.994153,0.201044,0.19831,0.153024
1710,0.994153,0.201044,0.19831,0.153024
1711,0.994153,0.201044,0.19831,0.153024
1712,0.994153,0.201044,0.19831,0.153024
1713,0.994153,0.201044,0.19831,0.153024
1714,0.994153,0.201044,0.19831,0.153024
1715,0.994153,0.201044,0.19831,0.153024
1716,0.994153,0.201044,0.19831,0.153024
1717,0.994153,0.201044,0.19831,0.153024
1718,0.994153,0.201044,0.19831,0.153024
1719,0.994153,0.201044,0.19831,0.153024
1720,0.994153,0.201044,0.19831,0.153024
1721,0.994153,0.201044,0.19831,0.153024
1722,0.994153,0.201044,0.19831,0.153024
1723,0.994153,0.201044,0.19831,0.153024
1724,0.994153,0.201044,0.19831,0.153024
1725,0.994153,0.201044,0.19831,0.153024
1726,0.994153,0.201044,0.19831,0.153024
1727,0.994153,0.201044,0.19831,0.153024
1728,0.994153,0.201044,0.19831,0.153024
1729,0.994153,0.201044,0.19831,0.153024
1730,0.994153,0.201044,0.19831,0.153024
1731,0.994153,0.201044,0.19831,0.153024
1732,0.994153,0.201044,0.19831,0.153024
1733,0.994153,0.201044,0.19831,0.153024
1734,0.994153,0.201044,0.19831,0.153024
1735,0.994153,0.201044,0.19831,0.153024
1736,0.994153,0.201044,0.19831,0.153024
1737,0.994153,0.201044,0.19831,0.153024
1738,0.994153,0.201044,0.19831,0.153024
1739,0.994153,0.201044,0.19831,0.153024
1740,0.994153,0.201044,0.19831,0.153024
1741,0.994153,0.201044,0.19831,0.153024
1742,0.994153,0.201044,0.19831,0.153024
1743,0.994153,0.201044,0.19831,0.153024
1744,0.994153,0.201044,0.19831,0.153024
1745,0.994153,0.201044,0.19831,0.153024
1746,0.994153,0.201044,0.19831,0.153024
1747,0.994153,0.201044,0.19831,0.153024
1748,0.994153,0.201044,0.19831,0.153024
1749,0.994153,0.201044,0.19831,0.153024
1750,0.994153,0.201044,0.19831,0.153024
1751,0.994153,0.201044,0.19831,0.153024
1752,0.994153,0.201044,0.19831,0.153024
1753,0.994153,0.201044,0.19831,0.153024
1754,0.994153,0.201044,0.19831,0.153024
1755,0.994153,0.201044,0.19831,0.153024
1756,0.994153,0.201044,0.19831,0.153024
1757,0.994153,0.201044,0.19831,0.153024
1758,0.994153,0.201044,0.19831,0.153024
1759,0.994153,0.201044,0.19831,0.153024
1760,0.994153,0.201044,0.19831,0.153024
1761,0.994153,0.201044,0.19831,0.153024
1762,0.994153,0.201044,0.19831,0.153024
1763,0.994153,0.201044,0.19831,0.153024
1764,0.994153,0.201044,0.19831,0.153024
1765,0.994153,0.201044,0.19831,0.153024
1766,0.994153,0.201044,0.19831,0.153024
1767,0.994153,0.201044,0.19831,0.153024
1768,0.994153,0.201044,0.19831,0.153024
1769,0.994153,0.201044,0.19831,0.153024
1770,0.994153,0.201044,0.19831,0.153024
1771,0.994153,0.201044,0.19831,0.153024
1772,0.994153,0.201044,0.19831,0.153024
1773,0.994153,0.201044,0.19831,0.153024
1774,0.994153,0.201044,0.19831,0.153024
1775,0.994153,0.201044,0.19831,0.153024
1776,0.994153,0.201044,0.19831,0.153024
1777,0.994153,0.201044,0.19831,0.153024
1778,0.994153,0.201044,0.19831,0.153024
1779,0.994153,0.201044,0.19831,0.153024
1780,0.994153,0.201044,0.19831,0.153024
1781,0.994153,0.201044,0.19831,0.153024
1782,0.994153,0.201044,0.19831,0.153024
1783,0.994153,0.201044,0.19831,0.153024
1784,0.994153,0.201044,0.19831,0.153024
1785,0.994153,0.201044,0.19831,0.153024
1786,0.994153,0.201044,0.19831,0.153024
1787,0.994153,0.201044,0.19831,0.153024
1788,0.994153,0.201044,0.19831,0.153024
1789,0.994153,0.201044,0.19831,0.153024
1790,0.994153,0.201044,0.19831,0.153024
1791,0.994153,0.201044,0.19831,0.153024
1792,0.994153,0.201044,0.19831,0.153024
1793,0.994153,0.201044,0.19831,0.153024
1794,0.994153,0.201044,0.19831,0.153024
1795,0.994153,0.201044,0.19831,0.153024
1796,0.994153,0.201044,0.19831,0.153024
1797,0.994153,0.201044,0.19831,0.153024
1798,0.994153,0.201044,0.19831,0.153024
1799,0.994153,0.201044,0.19831,0.153024
1800,0.994153,0.201044,0.19831,0.153024
1801,0.994153,0.201044,0.19831,0.153024
1802,0.994153,0.201044,0.19831,0.153024
1803,0.994153,0.201044,0.19831,0.153024
1804,0.994153,0.201044,0.19831,0.153024
1805,0.994153,0.201044,0.19831,0.153024
1806,0.994153,0.201044,0.19831,0.153024
1807,0.994153,0.201044,0.19831,0.153024
1808,0.994153,0.201044,0.19831,0.153024
1809,0.994153,0.201044,0.19831,0.153024
1810,0.994153,0.201044,0.19831,0.153024
1811,0.994153,0.201044,0.19831,0.153024
1812,0.994153,0.201044,0.19831,0.153024
1813,0.994153,0.201044,0.19831,0.153024
1814,0.994153,0.201044,0.19831,0.153024
1815,0.994153,0.201044,0.19831,0.153024
1816,0.994153,0.201044,0.19831,0.153024
1817,0.994153,0.201044,0.19831,0.153024
1818,0.994153,0.201044,0.19831,0.153024
1819,0.994153,0.201044,0.19831,0.153024
1820,0.994153,0.201044,0.19831,0.153024
1821,0.994153,0.201044,0.19831,0.153024
1822,0.994153,0.201044,0.19831,0.153024
1823,0.994153,0.201044,0.19831,0.153024
1824,0.994153,0.201044,0.19831,0.153024
1825,0.994153,0.201044,0.19831,0.153024
1826,0.994153,0.201044,0.19831,0.153024
1827,0.994153,0.201044,0.19831,0.153024
1828,0.994153,0.201044,0.19831,0.153024
1829,0.994153,0.201044,0.19831,0.153024
1830,0.994153,0.201044,0.19831,0.153024
1831,0.994153,0.201044,0.19831,0.153024
1832,0.994153,0.201044,0.19831,0.153024
1833,0.994153,0.201044,0.19831,0.153024
1834,0.994153,0.201044,0.19831,0.153024
1835,0.994153,0.201044,0.19831,0.153024
1836,0.994153,0.201044,0.19831,0.153024
1837,0.994153,0.201044,0.19831,0.153024
1838,0.994153,0.201044,0.19831,0.153024
1839,0.994153,0.201044,0.19831,0.153024
1840,0.994153,0.201044,0.19831,0.153024
1841,0.994153,0.201044,0.19831,0.153024
1842,0.994153,0.201044,0.19831,0.153024
1843,0.994153,0.201044,0.19831,0.153024
1844,0.994153,0.201044,0.19831,0.153024
1845,0.994153,0.201044,0.19831,0.153024
1846,0.994153,0.201044,0.19831,0.153024
1847,0.994153,0.201044,0.19831,0.153024
1848,0.994153,0.201044,0.19831,0.153024
1849,0.994153,0.201044,0.19831,0.153024
1850,0.994153,0.201044,0.19831,0.153024
1851,0.994153,0.201044,0.19831,0.153024
1852,0.994153,0.201044,0.19831,0.153024
1853,0.994153,0.201044,0.19831,0.153024
1854,0.994153,0.201044,0.19831,0.153024
1855,0.994153,0.201044,0.19831,0.153024
1856,0.994153,0.201044,0.19831,0.153024
1857,0.994153,0.201044,0.19831,0.153024
1858,0.994153,0.201044,0.19831,0.153024
1859,0.994153,0.201044,0.19831,0.153024
1860,0.994153,0.201044,0.19831,0.153024
1861,0.994153,0.201044,0.19831,0.153024
1862,0.994153,0.201044,0.19831,0.153024
1863,0.994153,0.201044,0.19831,0.153024
1864,0.994153,0.201044,0.19831,0.153024
1865,0.994153,0.201044,0.19831,0.153024
1866,0.994153,0.201044,0.19831,0.153024
1867,0.994153,0.201044,0.19831,0.153024
1868,0.994153,0.201044,0.19831,0.153024
1869,0.994153,0.201044,0.19831,0.153024
1870,0.994153,0.201044,0.19831,0.153024
1871,0.994153,0.201044,0.19831,0.153024
1872,0.994153,0.201044,0.19831,0.153024
1873,0.994153,0.201044,0.19831,0.153024
1874,0.994153,0.201044,0.19831,0.153024
1875,0.994153,0.201044,0.19831,0.153024
1876,0.994153,0.201044,0.19831,0.153024
1877,0.994153,0.201044,0.19831,0.153024
1878,0.994153,0.201044,0.19831,0.153024
1879,0.994153,0.201044,0.19831,0.153024
1880,0.994153,0.201044,0.19831,0.153024
1881,0.994153,0.201044,0.19831,0.153024
1882,0.994153,0.201044,0.19831,0.153024
1883,0.994153,0.201044,0.19831,0.153024
1884,0.994153,0.201044,0.19831,0.153024
1885,0.994153,0.201044,0.19831,0.153024
1886,0.994153,0.201044,0.19831,0.153024
1887,0.994153,0.201044,0.19831,0.153024
1888,0.994153,0.201044,0.19831,0.153024
1889,0.994153,0.201044,0.19831,0.153024
1890,0.994153,0.201044,0.19831,0.153024
1891,0.994153,0.201044,0.19831,0.153024
1892,0.994153,0.201044,0.19831,0.153024
1893,0.994153,0.201044,0.19831,0.153024
1894,0.994153,0.201044,0.19831,0.153024
1895,0.994153,0.201044,0.19831,0.153024
1896,0.994153,0.201044,0.19831,0.153024
1897,0.994153,0.201044,0.19831,0.153024
1898,0.994153,0.201044,0.19831,0.153024
1899,0.994153,0.201044,0.19831,0.153024
1900,0.994153,0.201044,0.19831,0.153024
1901,0.994153,0.201044,0.19831,0.153024
1902,0.994153,0.201044,0.19831,0.153024
1903,0.994153,0.201044,0.19831,0.153024
1904,0.994153,0.201044,0.19831,0.153024
1905,0.994153,0.201044,0.19831,0.153024
1906,0.994153,0.201044,0.19831,0.153024
1907,0.994153,0.201044,0.19831,0.153024
1908,0.994153,0.201044,0.19831,0.153024
1909,0.994153,0.201044,0.19831,0.153024
1910,0.994153,0.201044,0.19831,0.153024
1911,0.994153,0.201044,0.19831,0.153024
1912,0.994153,0.201044,0.19831,0.153024
1913,0.994153,0.201044,0.19831,0.153024
1914,0.994153,0.201044,0.19831,0.153024
1915,0.994153,0.201044,0.19831,0.153024
1916,0.994153,0.201044,0.19831,0.153024
1917,0.994153,0.201044,0.19831,0.153024
1918,0.994153,0.201044,0.19831,0.153024
1919,0.994153,0.201044,0.19831,0.153024
1920,0.994153,0.201044,0.19831,0.153024
1921,0.994153,0.201044,0.19831,0.153024
1922,0.994153,0.201044,0.19831,0.153024
1923,0.994153,0.201044,0.19831,0.153024
1924,0.994153,0.201044,0.19831,0.153024
1925,0.994153,0.201044,0.19831,0.153024
1926,0.994153,0.201044,0.19831,0.153024
1927,0.994153,0.201044,0.19831,0.153024
1928,0.994153,0.201044,0.19831,0.153024
1929,0.994153,0.201044,0.19831,0.153024
1930,0.994153,0.201044,0.19831,0.153024
1931,0.994153,0.201044,0.19831,0.153024
1932,0.994153,0.201044,0.19831,0.153024
1933,0.994153,0.201044,0.19831,0.153024
1934,0.994153,0.201044,0.19831,0.153024
1935,0.994153,0.201044,0.19831,0.153024
1936,0.994153,0.201044,0.19831,0.153024
1937,0.994153,0.201044,0.19831,0.153024
1938,0.994153,0.201044,0.19831,0.153024
1939,0.994153,0.201044,0.19831,0.153024
1940,0.994153,0.201044,0.19831,0.153024
1941,0.994153,0.201044,0.19831,0.153024
1942,0.994153,0.201044,0.19831,0.153024
1943,0.994153,0.201044,0.19831,0.153024
1944,0.994153,0.201044,0.19831,0.153024
1945,0.994153,0.201044,0.19831,0.153024
1946,0.994153,0.201044,0.19831,0.153024
1947,0.994153,0.201044,0.19831,0.153024
1948,0.994153,0.201044,0.19831,0.153024
1949,0.994153,0.201044,0.19831,0.153024
1950,0.994153,0.201044,0.19831,0.153024
1951,0.994153,0.201044,0.19831,0.153024
1952,0.994153,0.201044,0.19831,0.153024
1953,0.994153,0.201044,0.19831,0.153024
1954,0.994153,0.201044,0.19831,0.153024
1955,0.994153,0.201044,0.19831,0.153024
1956,0.994153,0.201044,0.19831,0.153024
1957,0.994153,0.201044,0.19831,0.153024
1958,0.994153,0.201044,0.19831,0.153024
1959,0.994153,0.201044,0.19831,0.153024
1960,0.994153,0.201044,0.19831,0.153024
1961,0.994153,0.201044,0.19831,0.153024
1962,0.994153,0.201044,0.19831,0.153024
1963,0.994153,0.201044,0.19831,0.153024
1964,0.994153,0.201044,0.19831,0.153024
1965,0.994153,0.201044,0.19831,0.153024
1966,0.994153,0.201044,0.19831,0.153024
1967,0.994153,0.201044,0.19831,0.153024
1968,0.994153,0.201044,0.19831,0.153024
1969,0.994153,0.201044,0.19831,0.153024
1970,0.994153,0.201044,0.19831,0.153024
1971,0.994153,0.201044,0.19831,0.153024
1972,0.994153,0.201044,0.19831,0.153024
1973,0.994153,0.201044,0.19831,0.153024
1974,0.994153,0.201044,0.19831,0.153024
1975,0.994153,0.201044,0.19831,0.153024
1976,0.994153,0.201044,0.19831,0.153024
1977,0.994153,0.201044,0.19831,0.153024
1978,0.994153,0.201044,0.19831,0.153024
1979,0.994153,0.201044,0.19831,0.153024
1980,0.994153,0.201044,0.19831,0.153024
1981,0.994153,0.201044,0.19831,0.153024
1982,0.994153,0.201044,0.19831,0.153024
1983,0.994153,0.201044,0.19831,0.153024
1984,0.994153,0.201044,0.19831,0.153024
1985,0.994153,0.201044,0.19831,0.153024
1986,0.994153,0.201044,0.19831,0.153024
1987,0.994153,0.201044,0.19831,0.153024
1988,0.994153,0.201044,0.19831,0.153024
1989,0.994153,0.201044,0.19831,0.153024
1990,0.994153,0.201044,0.19831,0.153024
1991,0.994153,0.201044,0.19831,0.153024
1992,0.994153,0.201044,0.19831,0.153024
1993,0.994153,0.201044,0.19831,0.153024
1994,0.994153,0.201044,0.19831,0.153024
1995,0.994153,0.201044,0.19831,0.153024
1996,0.994153,0.201044,0.19831,0.153024
1997,0.994153,0.201044,0.19831,0.153024
1998,0.994153,0.201044,0.19831,0.153024
1999,0.994153,0.201044,0.19831,0.153024
2000,0.994153,0.201044,0.19831,0.153024
2001,0.994153,0.201044,0.19831,0.153024
2002,0.994153,0.201044,0.19831,0.153024
2003,0.994153,0.201044,0.19831,0.153024
2004,0.994153,0.201044,0.19831,0.153024
2005,0.994153,0.201044,0.19831,0.153024
2006,0.994153,0.201044,0.19831,0.153024
2007,0.994153,0.201044,0.19831,0.153024
2008,0.994153,0.201044,0.19831,0.153024
2009,0.994153,0.201044,0.19831,0.153024
2010,0.994153,0.201044,0.19831,0.153024
2011,0.994153,0.201044,0.19831,0.153024
2012,0.994153,0.201044,0.19831,0.153024
2013,0.994153,0.201044,0.19831,0.153024
2014,0.994153,0.201044,0.19831,0.153024
2015,0.994153,0.201044,0.19831,0.153024
2016,0.994153,0.201044,0.19831,0.153024
2017,0.994153,0.201044,0.19831,0.153024
2018,0.994153,0.201044,0.19831,0.153024
2019,0.994153,0.201044,0.19831,0.153024
2020,0.994153,0.201044,0.19831,0.153024
2021,0.994153,0.201044,0.19831,0.153024
2022,0.994153,0.201044,0.19831,0.153024
2023,0.994153,0.201044,0.19831,0.153024
2024,0.994153,0.201044,0.19831,0.153024
2025,0.994153,0.201044,0.19831,0.153024
2026,0.994153,0.201044,0.19831,0.153024
2027,0.994153,0.201044,0.19831,0.153024
2028,0.994153,0.201044,0.19831,0.153024
2029,0.994153,0.201044,0.19831,0.153024
2030,0.994153,0.201044,0.19831,0.153024
2031,0.994153,0.201044,0.19831,0.153024
2032,0.994153,0.201044,0.19831,0.153024
2033,0.994153,0.201044,0.19831,0.153024
2034,0.994153,0.201044,0.19831,0.153024
2035,0.994153,0.201044,0.19831,0.153024
2036,0.994153,0.201044,0.19831,0.153024
2037,0.994153,0.201044,0.19831,0.153024
2038,0.994153,0.201044,0.19831,0.153024
2039,0.994153,0.201044,0.19831,0.153024
2040,0.994153,0.201044,0.19831,0.153024
2041,0.994153,0.201044,0.19831,0.153024
2042,0.994153,0.201044,0.19831,0.153024
2043,0.994153,0.201044,0.19831,0.153024
2044,0.994153,0.201044,0.19831,0.153024
2045,0.994153,0.201044,0.19831,0.153024
2046,0.994153,0.201044,0.19831,0.153024
2047,0.994153,0.201044,0.19831,0.153024
2048,0.994153,0.201044,0.19831,0.153024
2049,0.994153,0.201044,0.19831,0.153024
2050,0.994153,0.201044,0.19831,0.153024
2051,0.994153,0.201044,0.19831,0.153024
2052,0.994153,0.201044,0.19831,0.153024
2053,0.994153,0.201044,0.19831,0.153024
2054,0.994153,0.201044,0.19831,0.153024
2055,0.994153,0.201044,0.19831,0.153024
2056,0.994153,0.201044,0.19831,0.153024
2057,0.994153,0.201044,0.19831,0.153024
2058,0.994153,0.201044,0.19831,0.153024
2059,0.994153,0.201044,0.19831,0.153024
2060,0.994153,0.201044,0.19831,0.153024
2061,0.994153,0.201044,0.19831,0.153024
2062,0.994153,0.201044,0.19831,0.153024
2063,0.994153,0.201044,0.19831,0.153024
2064,0.994153,0.201044,0.19831,0.153024
2065,0.994153,0.201044,0.19831,0.153024
2066,0.994153,0.201044,0.19831,0.153024
2067,0.994153,0.201044,0.19831,0.153024
2068,0.994153,0.201044,0.19831,0.153024
2069,0.994153,0.201044,0.19831,0.153024
2070,0.994153,0.201044,0.19831,0.153024
2071,0.994153,0.201044,0.19831,0.153024
2072,0.994153,0.201044,0.19831,0.153024
2073,0.994153,0.201044,0.19831,0.153024
2074,0.994153,0.201044,0.19831,0.153024
2075,0.994153,0.201044,0.19831,0.153024
2076,0.994153,0.201044,0.19831,0.153024
2077,0.994153,0.201044,0.19831,0.153024
2078,0.994153,0.201044,0.19831,0.153024
2079,0.994153,0.201044,0.19831,0.153024
2080,0.994153,0.201044,0.19831,0.153024
2081,0.994153,0.201044,0.19831,0.153024
2082,0.994153,0.201044,0.19831,0.153024
2083,0.994153,0.201044,0.19831,0.153024
2084,0.994153,0.201044,0.19831,0.153024
2085,0.994153,0.201044,0.19831,0.153024
2086,0.994153,0.201044,0.19831,0.153024
2087,0.994153,0.201044,0.19831,0.153024
2088,0.994153,0.201044,0.19831,0.153024
2089,0.994153,0.201044,0.19831,0.153024
2090,0.994153,0.201044,0.19831,0.153024
2091,0.994153,0.201044,0.19831,0.153024
2092,0.994153,0.201044,0.19831,0.153024
2093,0.994153,0.201044,0.19831,0.153024
2094,0.994153,0.201044,0.19831,0.153024
2095,0.994153,0.201044,0.19831,0.153024
2096,0.994153,0.201044,0.19831,0.153024
2097,0.994153,0.201044,0.19831,0.153024
2098,0.994153,0.201044,0.19831,0.153024
2099,0.994153,0.201044,0.19831,0.153024
2100,0.994153,0.201044,0.19831,0.153024
2101,0.994153,0.201044,0.19831,0.153024
2102,0.994153,0.201044,0.19831,0.153024
2103,0.994153,0.201044,0.19831,0.153024
2104,0.994153,0.201044,0.19831,0.153024
2105,0.994153,0.201044,0.19831,0.153024
2106,0.994153,0.201044,0.19831,0.153024
2107,0.994153,0.201044,0.19831,0.153024
2108,0.994153,0.201044,0.19831,0.153024
2109,0.994153,0.201044,0.19831,0.153024
2110,0.994153,0.201044,0.19831,0.153024
2111,0.994153,0.201044,0.19831,0.153024
2112,0.994153,0.201044,0.19831,0.153024
2113,0.994153,0.201044,0.19831,0.153024
2114,0.994153,0.201044,0.19831,0.153024
2115,0.994153,0.201044,0.19831,0.153024
2116,0.994153,0.201044,0.19831,0.153024
2117,0.994153,0.201044,0.19831,0.153024
2118,0.994153,0.201044,0.19831,0.153024
2119,0.994153,0.201044,0.19831,0.153024
2120,0.994153,0.201044,0.19831,0.153024
2121,0.994153,0.201044,0.19831,0.153024
2122,0.994153,0.201044,0.19831,0.153024
2123,0.994153,0.201044,0.19831,0.153024
2124,0.994153,0.201044,0.19831,0.153024
2125,0.994153,0.201044,0.19831,0.153024
2126,0.994153,0.201044,0.19831,0.153024
2127,0.994153,0.201044,0.19831,0.153024
2128,0.994153,0.201044,0.19831,0.153024
2129,0.994153,0.201044,0.19831,0.153024
2130,0.994153,0.201044,0.19831,0.153024
2131,0.994153,0.201044,0.19831,0.153024
2132,0.994153,0.201044,0.19831,0.153024
2133,0.994153,0.201044,0.19831,0.153024
2134,0.994153,0.201044,0.19831,0.153024
2135,0.994153,0.201044,0.19831,0.153024
2136,0.994153,0.201044,0.19831,0.153024
2137,0.994153,0.201044,0.19831,0.153024
2138,0.994153,0.201044,0.19831,0.153024
2139,0.994153,0.201044,0.19831,0.153024
2140,0.994153,0.201044,0.19831,0.153024
2141,0.994153,0.201044,0.19831,0.153024
2142,0.994153,0.201044,0.19831,0.153024
2143,0.994153,0.201044,0.19831,0.153024
2144,0.994153,0.201044,0.19831,0.153024
2145,0.994153,0.201044,0.19831,0.153024
2146,0.994153,0.201044,0.19831,0.153024
2147,0.994153,0.201044,0.19831,0.153024
2148,0.994153,0.201044,0.19831,0.153024
2149,0.994153,0.201044,0.19831,0.153024
2150,0.994153,0.201044,0.19831,0.153024
2151,0.994153,0.201044,0.19831,0.153024
2152,0.994153,0.201044,0.19831,0.153024
2153,0.994153,0.201044,0.19831,0.153024
2154,0.994153,0.201044,0.19831,0.153024
2155,0.994153,0.201044,0.19831,0.153024
2156,0.994153,0.201044,0.19831,0.153024
2157,0.994153,0.201044,0.19831,0.153024
2158,0.994153,0.201044,0.19831,0.153024
2159,0.994153,0.201044,0.19831,0.153024
2160,0.994153,0.201044,0.19831,0.153024
2161,0.994153,0.201044,0.19831,0.153024
2162,0.994153,0.201044,0.19831,0.153024
2163,0.994153,0.201044,0.19831,0.153024
2164,0.994153,0.201044,0.19831,0.153024
2165,0.994153,0.201044,0.19831,0.153024
2166,0.994153,0.201044,0.19831,0.153024
2167,0.994153,0.201044,0.19831,0.153024
2168,0.994153,0.201044,0.19831,0.153024
2169,0.994153,0.201044,0.19831,0.153024
2170,0.994153,0.201044,0.19831,0.153024
2171,0.994153,0.201044,0.19831,0.153024
2172,0.994153,0.201044,0.19831,0.153024
2173,0.994153,0.201044,0.19831,0.153024
2174,0.994153,0.201044,0.19831,0.153024
2175,0.994153,0.201044,0.19831,0.153024
2176,0.994153,0.201044,0.19831,0.153024
2177,0.994153,0.201044,0.19831,0.153024
2178,0.994153,0.201044,0.19831,0.153024
2179,0.994153,0.201044,0.19831,0.153024
2180,0.994153,0.201044,0.19831,0.153024
2181,0.994153,0.201044,0.19831,0.153024
2182,0.994153,0.201044,0.19831,0.153024
2183,0.994153,0.201044,0.19831,0.153024
2184,0.994153,0.201044,0.19831,0.153024
2185,0.994153,0.201044,0.19831,0.153024
2186,0.994153,0.201044,0.19831,0.153024
2187,0.994153,0.201044,0.19831,0.153024
2188,0.994153,0.201044,0.19831,0.153024
2189,0.994153,0.201044,0.19831,0.153024
2190,0.994153,0.201044,0.19831,0.153024
2191,0.994153,0.201044,0.19831,0.153024
2192,0.994153,0.201044,0.19831,0.153024
2193,0.994153,0.201044,0.19831,0.153024
2194,0.994153,0.201044,0.19831,0.153024
2195,0.994153,0.201044,0.19831,0.153024
2196,0.994153,0.201044,0.19831,0.153024
2197,0.994153,0.201044,0.19831,0.153024
2198,0.994153,0.201044,0.19831,0.153024
2199,0.994153,0.201044,0.19831,0.153024
2200,0.994153,0.201044,0.19831,0.153024
2201,0.994153,0.201044,0.19831,0.153024
2202,0.994153,0.201044,0.19831,0.153024
2203,0.994153,0.201044,0.19831,0.153024
2204,0.994153,0.201044,0.19831,0.153024
2205,0.994153,0.201044,0.19831,0.153024
2206,0.994153,0.201044,0.19831,0.153024
2207,0.994153,0.201044,0.19831,0.153024
2208,0.994153,0.201044,0.19831,0.153024
2209,0.994153,0.201044,0.19831,0.153024
2210,0.994153,0.201044,0.19831,0.153024
2211,0.994153,0.201044,0.19831,0.153024
2212,0.994153,0.201044,0.19831,0.153024
2213,0.994153,0.201044,0.19831,0.153024
2214,0.994153,0.201044,0.19831,0.153024
2215,0.994153,0.201044,0.19831,0.153024
2216,0.994153,0.201044,0.19831,0.153024
2217,0.994153,0.201044,0.19831,0.153024
2218,0.994153,0.201044,0.19831,0.153024
2219,0.994153,0.201044,0.19831,0.153024
2220,0.994153,0.201044,0.19831,0.153024
2221,0.994153,0.201044,0.19831,0.153024
2222,0.994153,0.201044,0.19831,0.153024
2223,0.994153,0.201044,0.19831,0.153024
2224,0.994153,0.201044,0.19831,0.153024
2225,0.994153,0.201044,0.19831,0.153024
2226,0.994153,0.201044,0.19831,0.153024
2227,0.994153,0.201044,0.19831,0.153024
2228,0.994153,0.201044,0.19831,0.153024
2229,0.994153,0.201044,0.19831,0.153024
2230,0.994153,0.201044,0.19831,0.153024
2231,0.994153,0.201044,0.19831,0.153024
2232,0.994153,0.201044,0.19831,0.153024
2233,0.994153,0.201044,0.19831,0.153024
2234,0.994153,0.201044,0.19831,0.153024
2235,0.994153,0.201044,0.19831,0.153024
2236,0.994153,0.201044,0.19831,0.153024
2237,0.994153,0.201044,0.19831,0.153024
2238,0.994153,0.201044,0.19831,0.153024
2239,0.994153,0.201044,0.19831,0.153024
2240,0.994153,0.201044,0.19831,0.153024
2241,0.994153,0.201044,0.19831,0.153024
2242,0.994153,0.201044,0.19831,0.153024
2243,0.994153,0.201044,0.19831,0.153024
2244,0.994153,0.201044,0.19831,0.153024
2245,0.994153,0.201044,0.19831,0.153024
2246,0.994153,0.201044,0.19831,0.153024
2247,0.994153,0.201044,0.19831,0.153024
2248,0.994153,0.201044,0.19831,0.153024
2249,0.994153,0.201044,0.19831,0.153024
2250,0.994153,0.201044,0.19831,0.153024
2251,0.994153,0.201044,0.19831,0.153024
2252,0.994153,0.201044,0.19831,0.153024
2253,0.994153,0.201044,0.19831,0.153024
