t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
2073,0.575625,215.986,0.220722,-34.1627,0.203653,-93.9094
2074,0.575625,216.112,0.220722,-34.1864,0.203653,-93.9702
2075,0.575625,216.239,0.220722,-34.21,0.203653,-94.031
2076,0.575625,216.365,0.220722,-34.2336,0.203653,-94.0918
2077,0.575625,216.492,0.220722,-34.2572,0.203653,-94.1526
2078,0.575625,216.619,0.220722,-34.2808,0.203653,-94.2133
2079,0.575625,216.745,0.220722,-34.3045,0.203653,-94.2741
2080,0.575625,216.872,0.220722,-34.3281,0.203653,-94.3349
2081,0.575625,216.998,0.220722,-34.3517,0.203653,-94.3957
2082,0.575625,217.125,0.220722,-34.3753,0.203653,-94.4564
2083,0.575625,217.251,0.220722,-34.3989,0.203653,-94.5172
2084,0.575625,217.378,0.220722,-34.4226,0.203653,-94.578
2085,0.575625,217.504,0.220722,-34.4462,0.203653,-94.6388
2086,0.575625,217.631,0.220722,-34.4698,0.203653,-94.6996
2087,0.575625,217.757,0.220722,-34.4934,0.203653,-94.7603
2088,0.575625,217.884,0.220722,-34.517,0.203653,-94.8211
2089,0.575625,218.011,0.220722,-34.5407,0.203653,-94.8819
2090,0.575625,218.137,0.220722,-34.5643,0.203653,-94.9427
2091,0.575625,218.264,0.220722,-34.5879,0.203653,-95.0034
2092,0.575625,218.39,0.220722,-34.6115,0.203653,-95.0642
2093,0.575625,218.517,0.220722,-34.6351,0.203653,-95.125
2094,0.575625,218.643,0.220722,-34.6588,0.203653,-95.1858
2095,0.575625,218.77,0.220722,-34.6824,0.203653,-95.2466
2096,0.575625,218.896,0.220722,-34.706,0.203653,-95.3073
2097,0.575625,219.023,0.220722,-34.7296,0.203653,-95.3681
2098,0.575625,219.149,0.220722,-34.7532,0.203653,-95.4289
2099,0.575625,219.276,0.220722,-34.7769,0.203653,-95.4897
2100,0.575625,219.403,0.220722,-34.8005,0.203653,-95.5505
2101,0.575625,219.529,0.220722,-34.8241,0.203653,-95.6112
2102,0.575625,219.656,0.220722,-34.8477,0.203653,-95.672
2103,0.575625,219.782,0.220722,-34.8713,0.203653,-95.7328
2104,0.575625,219.909,0.220722,-34.895,0.203653,-95.7936
2105,0.575625,220.035,0.220722,-34.9186,0.203653,-95.8543
2106,0.575625,220.162,0.220722,-34.9422,0.203653,-95.9151
2107,0.575625,220.288,0.220722,-34.9658,0.203653,-95.9759
2108,0.575625,220.415,0.220722,-34.9895,0.203653,-96.0367
2109,0.575625,220.541,0.220722,-35.0131,0.203653,-96.0975
2110,0.575625,220.668,0.220722,-35.0367,0.203653,-96.1582
2111,0.575625,220.795,0.220722,-35.0603,0.203653,-96.219
2112,0.575625,220.921,0.220722,-35.0839,0.203653,-96.2798
2113,0.575625,221.048,0.220722,-35.1076,0.203653,-96.3406
2114,0.575625,221.174,0.220722,-35.1312,0.203653,-96.4014
2115,0.575625,221.301,0.220722,-35.1548,0.203653,-96.4621
2116,0.575625,221.427,0.220722,-35.1784,0.203653,-96.5229
2117,0.575625,221.554,0.220722,-35.202,0.203653,-96.5837
2118,0.575625,221.68,0.220722,-35.2257,0.203653,-96.6445
2119,0.575625,221.807,0.220722,-35.2493,0.203653,-96.7052
2120,0.575625,221.933,0.220722,-35.2729,0.203653,-96.766
2121,0.575625,222.06,0.220722,-35.2965,0.203653,-96.8268
2122,0.575625,222.187,0.220722,-35.3201,0.203653,-96.8876
2123,0.575625,222.313,0.220722,-35.3438,0.203653,-96.9484
2124,0.575625,222.44,0.220722,-35.3674,0.203653,-97.0091
2125,0.575625,222.566,0.220722,-35.391,0.203653,-97.0699
2126,0.575625,222.693,0.220722,-35.4146,0.203653,-97.1307
2127,0.575625,222.819,0.220722,-35.4382,0.203653,-97.1915
2128,0.575625,222.946,0.220722,-35.4619,0.203653,-97.2522
2129,0.575625,223.072,0.220722,-35.4855,0.203653,-97.313
2130,0.575625,223.199,0.220722,-35.5091,0.203653,-97.3738
2131,0.575625,223.325,0.220722,-35.5327,0.203653,-97.4346
2132,0.575625,223.452,0.220722,-35.5563,0.203653,-97.4954
2133,0.575625,223.579,0.220722,-35.58,0.203653,-97.5561
2134,0.575625,223.705,0.220722,-35.6036,0.203653,-97.6169
2135,0.575625,223.832,0.220722,-35.6272,0.203653,-97.6777
2136,0.575625,223.958,0.220722,-35.6508,0.203653,-97.7385
2137,0.575625,224.085,0.220722,-35.6744,0.203653,-97.7993
2138,0.575625,224.211,0.220722,-35.6981,0.203653,-97.86
2139,0.575625,224.338,0.220722,-35.7217,0.203653,-97.9208
2140,0.575625,224.464,0.220722,-35.7453,0.203653,-97.9816
2141,0.575625,224.591,0.220722,-35.7689,0.203653,-98.0424
2142,0.575625,224.717,0.220722,-35.7925,0.203653,-98.1031
2143,0.575625,224.844,0.220722,-35.8162,0.203653,-98.1639
2144,0.575625,224.971,0.220722,-35.8398,0.203653,-98.2247
2145,0.575625,225.097,0.220722,-35.8634,0.203653,-98.2855
2146,0.575625,225.224,0.220722,-35.887,0.203653,-98.3463
2147,0.575625,225.35,0.220722,-35.9106,0.203653,-98.407
2148,0.575625,225.477,0.220722,-35.9343,0.203653,-98.4678
2149,0.575625,225.603,0.220722,-35.9579,0.203653,-98.5286
2150,0.575625,225.73,0.220722,-35.9815,0.203653,-98.5894
2151,0.575625,225.856,0.220722,-36.0051,0.203653,-98.6502
2152,0.575625,225.983,0.220722,-36.0287,0.203653,-98.7109
2153,0.575625,226.109,0.220722,-36.0524,0.203653,-98.7717
2154,0.575625,226.236,0.220722,-36.076,0.203653,-98.8325
2155,0.575625,226.363,0.220722,-36.0996,0.203653,-98.8933
2156,0.575625,226.489,0.220722,-36.1232,0.203653,-98.954
2157,0.575625,226.616,0.220722,-36.1468,0.203653,-99.0148
2158,0.575625,226.742,0.220722,-36.1705,0.203653,-99.0756
2159,0.575625,226.869,0.220722,-36.1941,0.203653,-99.1364
2160,0.575625,226.995,0.220722,-36.2177,0.203653,-99.1972
2161,0.575625,227.122,0.220722,-36.2413,0.203653,-99.2579
2162,0.575625,227.248,0.220722,-36.2649,0.203653,-99.3187
2163,0.575625,227.375,0.220722,-36.2886,0.203653,-99.3795
2164,0.575625,227.501,0.220722,-36.3122,0.203653,-99.4403
2165,0.575625,227.628,0.220722,-36.3358,0.203653,-99.501
2166,0.575625,227.755,0.220722,-36.3594,0.203653,-99.5618
2167,0.575625,227.881,0.220722,-36.383,0.203653,-99.6226
2168,0.575625,228.008,0.220722,-36.4067,0.203653,-99.6834
2169,0.575625,228.134,0.220722,-36.4303,0.203653,-99.7442
2170,0.575625,228.261,0.220722,-36.4539,0.203653,-99.8049
2171,0.575625,228.387,0.220722,-36.4775,0.203653,-99.8657
2172,0.575625,228.514,0.220722,-36.5011,0.203653,-99.9265
2173,0.575625,228.64,0.220722,-36.5248,0.203653,-99.9873
2174,0.575625,228.767,0.220722,-36.5484,0.203653,-100.048
2175,0.575625,228.893,0.220722,-36.572,0.203653,-100.109
2176,0.575625,229.02,0.220722,-36.5956,0.203653,-100.17
2177,0.575625,229.147,0.220722,-36.6192,0.203653,-100.23
2178,0.575625,229.273,0.220722,-36.6429,0.203653,-100.291
2179,0.575625,229.4,0.220722,-36.6665,0.203653,-100.352
2180,0.575625,229.526,0.220722,-36.6901,0.203653,-100.413
2181,0.575625,229.653,0.220722,-36.7137,0.203653,-100.474
2182,0.575625,229.779,0.220722,-36.7373,0.203653,-100.534
2183,0.575625,229.906,0.220722,-36.761,0.203653,-100.595
2184,0.575625,230.032,0.220722,-36.7846,0.203653,-100.656
2185,0.575625,230.159,0.220722,-36.8082,0.203653,-100.717
2186,0.575625,230.285,0.220722,-36.8318,0.203653,-100.777
2187,0.575625,230.412,0.220722,-36.8555,0.203653,-100.838
2188,0.575625,230.539,0.220722,-36.8791,0.203653,-100.899
2189,0.575625,230.665,0.220722,-36.9027,0.203653,-100.96
2190,0.575625,230.792,0.220722,-36.9263,0.203653,-101.021
2191,0.575625,230.918,0.220722,-36.9499,0.203653,-101.081
2192,0.575625,231.045,0.220722,-36.9736,0.203653,-101.142
2193,0.575625,231.171,0.220722,-36.9972,0.203653,-101.203
2194,0.575625,231.298,0.220722,-37.0208,0.203653,-101.264
2195,0.575625,231.424,0.220722,-37.0444,0.203653,-101.324
2196,0.575625,231.551,0.220722,-37.068,0.203653,-101.385
2197,0.575625,231.677,0.220722,-37.0917,0.203653,-101.446
2198,0.575625,231.804,0.220722,-37.1153,0.203653,-101.507
2199,0.575625,231.931,0.220722,-37.1389,0.203653,-101.568
2200,0.575625,232.057,0.220722,-37.1625,0.203653,-101.628
2201,0.575625,232.184,0.220722,-37.1861,0.203653,-101.689
2202,0.575625,232.31,0.220722,-37.2098,0.203653,-101.75
2203,0.575625,232.437,0.220722,-37.2334,0.203653,-101.811
2204,0.575625,232.563,0.220722,-37.257,0.203653,-101.871
2205,0.575625,232.69,0.220722,-37.2806,0.203653,-101.932
2206,0.575625,232.816,0.220722,-37.3042,0.203653,-101.993
2207,0.575625,232.943,0.220722,-37.3279,0.203653,-102.054
2208,0.575625,233.069,0.220722,-37.3515,0.203653,-102.115
2209,0.575625,233.196,0.220722,-37.3751,0.203653,-102.175
2210,0.575625,233.323,0.220722,-37.3987,0.203653,-102.236
2211,0.575625,233.449,0.220722,-37.4223,0.203653,-102.297
2212,0.575625,233.576,0.220722,-37.446,0.203653,-102.358
2213,0.575625,233.702,0.220722,-37.4696,0.203653,-102.418
2214,0.575625,233.829,0.220722,-37.4932,0.203653,-102.479
2215,0.575625,233.955,0.220722,-37.5168,0.203653,-102.54
2216,0.575625,234.082,0.220722,-37.5404,0.203653,-102.601
2217,0.575625,234.208,0.220722,-37.5641,0.203653,-102.662
2218,0.575625,234.335,0.220722,-37.5877,0.203653,-102.722
2219,0.575625,234.461,0.220722,-37.6113,0.203653,-102.783
2220,0.575625,234.588,0.220722,-37.6349,0.203653,-102.844
2221,0.575625,234.715,0.220722,-37.6585,0.203653,-102.905
2222,0.575625,234.841,0.220722,-37.6822,0.203653,-102.965
2223,0.575625,234.968,0.220722,-37.7058,0.203653,-103.026
2224,0.575625,235.094,0.220722,-37.7294,0.203653,-103.087
2225,0.575625,235.221,0.220722,-37.753,0.203653,-103.148
2226,0.575625,235.347,0.220722,-37.7766,0.203653,-103.209
2227,0.575625,235.474,0.220722,-37.8003,0.203653,-103.269
2228,0.575625,235.6,0.220722,-37.8239,0.203653,-103.33
2229,0.575625,235.727,0.220722,-37.8475,0.203653,-103.391
2230,0.575625,235.853,0.220722,-37.8711,0.203653,-103.452
2231,0.575625,235.98,0.220722,-37.8947,0.203653,-103.512
2232,0.575625,236.107,0.220722,-37.9184,0.203653,-103.573
2233,0.575625,236.233,0.220722,-37.942,0.203653,-103.634
2234,0.575625,236.36,0.220722,-37.9656,0.203653,-103.695
2235,0.575625,236.486,0.220722,-37.9892,0.203653,-103.756
2236,0.575625,236.613,0.220722,-38.0128,0.203653,-103.816
2237,0.575625,236.739,0.220722,-38.0365,0.203653,-103.877
2238,0.575625,236.866,0.220722,-38.0601,0.203653,-103.938
2239,0.575625,236.992,0.220722,-38.0837,0.203653,-103.999
2240,0.575625,237.119,0.220722,-38.1073,0.203653,-104.059
2241,0.575625,237.245,0.220722,-38.1309,0.203653,-104.12
2242,0.575625,237.372,0.220722,-38.1546,0.203653,-104.181
2243,0.575625,237.499,0.220722,-38.1782,0.203653,-104.242
2244,0.575625,237.625,0.220722,-38.2018,0.203653,-104.303
2245,0.575625,237.752,0.220722,-38.2254,0.203653,-104.363
2246,0.575625,237.878,0.220722,-38.249,0.203653,-104.424
2247,0.575625,238.005,0.220722,-38.2727,0.203653,-104.485
2248,0.575625,238.131,0.220722,-38.2963,0.203653,-104.546
2249,0.575625,238.258,0.220722,-38.3199,0.203653,-104.606
2250,0.575625,238.384,0.220722,-38.3435,0.203653,-104.667
2251,0.575625,238.511,0.220722,-38.3671,0.203653,-104.728
2252,0.575625,238.638,0.220722,-38.3908,0.203653,-104.789
2253,0.575625,238.764,0.220722,-38.4144,0.203653,-104.85
2254,0.575625,238.891,0.220722,-38.438,0.203653,-104.91
2255,0.575625,239.017,0.220722,-38.4616,0.203653,-104.971
2256,0.575625,239.144,0.220722,-38.4852,0.203653,-105.032
2257,0.575625,239.27,0.220722,-38.5089,0.203653,-105.093
2258,0.575625,239.397,0.220722,-38.5325,0.203653,-105.153
2259,0.575625,239.523,0.220722,-38.5561,0.203653,-105.214
2260,0.575625,239.65,0.220722,-38.5797,0.203653,-105.275
2261,0.575625,239.776,0.220722,-38.6033,0.203653,-105.336
2262,0.575625,239.903,0.220722,-38.627,0.203653,-105.397
2263,0.575625,240.03,0.220722,-38.6506,0.203653,-105.457
2264,0.575625,240.156,0.220722,-38.6742,0.203653,-105.518
2265,0.575625,240.283,0.220722,-38.6978,0.203653,-105.579
2266,0.575625,240.409,0.220722,-38.7214,0.203653,-105.64
2267,0.575625,240.536,0.220722,-38.7451,0.203653,-105.7
2268,0.575625,240.662,0.220722,-38.7687,0.203653,-105.761
2269,0.575625,240.789,0.220722,-38.7923,0.203653,-105.822
2270,0.575625,240.915,0.220722,-38.8159,0.203653,-105.883
2271,0.575625,241.042,0.220722,-38.8396,0.203653,-105.944
2272,0.575625,241.168,0.220722,-38.8632,0.203653,-106.004
2273,0.575625,241.295,0.220722,-38.8868,0.203653,-106.065
2274,0.575625,241.422,0.220722,-38.9104,0.203653,-106.126
2275,0.575625,241.548,0.220722,-38.934,0.203653,-106.187
2276,0.575625,241.675,0.220722,-38.9577,0.203653,-106.247
2277,0.575625,241.801,0.220722,-38.9813,0.203653,-106.308
2278,0.575625,241.928,0.220722,-39.0049,0.203653,-106.369
2279,0.575625,242.054,0.220722,-39.0285,0.203653,-106.43
2280,0.575625,242.181,0.220722,-39.0521,0.203653,-106.491
2281,0.575625,242.307,0.220722,-39.0758,0.203653,-106.551
2282,0.575625,242.434,0.220722,-39.0994,0.203653,-106.612
2283,0.575625,242.56,0.220722,-39.123,0.203653,-106.673
2284,0.575625,242.687,0.220722,-39.1466,0.203653,-106.734
2285,0.575625,242.814,0.220722,-39.1702,0.203653,-106.794
2286,0.575625,242.94,0.220722,-39.1939,0.203653,-106.855
2287,0.575625,243.067,0.220722,-39.2175,0.203653,-106.916
2288,0.575625,243.193,0.220722,-39.2411,0.203653,-106.977
2289,0.575625,243.32,0.220722,-39.2647,0.203653,-107.038
2290,0.575625,243.446,0.220722,-39.2883,0.203653,-107.098
2291,0.575625,243.573,0.220722,-39.312,0.203653,-107.159
2292,0.575625,243.699,0.220722,-39.3356,0.203653,-107.22
2293,0.575625,243.826,0.220722,-39.3592,0.203653,-107.281
2294,0.575625,243.952,0.220722,-39.3828,0.203653,-107.341
2295,0.575625,244.079,0.220722,-39.4064,0.203653,-107.402
2296,0.575625,244.206,0.220722,-39.4301,0.203653,-107.463
2297,0.575625,244.332,0.220722,-39.4537,0.203653,-107.524
2298,0.575625,244.459,0.220722,-39.4773,0.203653,-107.585
2299,0.575625,244.585,0.220722,-39.5009,0.203653,-107.645
2300,0.575625,244.712,0.220722,-39.5245,0.203653,-107.706
2301,0.575625,244.838,0.220722,-39.5482,0.203653,-107.767
2302,0.575625,244.965,0.220722,-39.5718,0.203653,-107.828
2303,0.575625,245.091,0.220722,-39.5954,0.203653,-107.888
2304,0.575625,245.218,0.220722,-39.619,0.203653,-107.949
2305,0.575625,245.344,0.220722,-39.6426,0.203653,-108.01
2306,0.575625,245.471,0.220722,-39.6663,0.203653,-108.071
2307,0.575625,245.598,0.220722,-39.6899,0.203653,-108.132
2308,0.575625,245.724,0.220722,-39.7135,0.203653,-108.192
2309,0.575625,245.851,0.220722,-39.7371,0.203653,-108.253
2310,0.575625,245.977,0.220722,-39.7607,0.203653,-108.314
2311,0.575625,246.104,0.220722,-39.7844,0.203653,-108.375
2312,0.575625,246.23,0.220722,-39.808,0.203653,-108.435
2313,0.575625,246.357,0.220722,-39.8316,0.203653,-108.496
2314,0.575625,246.483,0.220722,-39.8552,0.203653,-108.557
2315,0.575625,246.61,0.220722,-39.8788,0.203653,-108.618
2316,0.575625,246.736,0.220722,-39.9025,0.203653,-108.679
2317,0.575625,246.863,0.220722,-39.9261,0.203653,-108.739
2318,0.575625,246.99,0.220722,-39.9497,0.203653,-108.8
2319,0.575625,247.116,0.220722,-39.9733,0.203653,-108.861
2320,0.575625,247.243,0.220722,-39.9969,0.203653,-108.922
2321,0.575625,247.369,0.220722,-40.0206,0.203653,-108.982
2322,0.575625,247.496,0.220722,-40.0442,0.203653,-109.043
2323,0.575625,247.622,0.220722,-40.0678,0.203653,-109.104
2324,0.575625,247.749,0.220722,-40.0914,0.203653,-109.165
2325,0.575625,247.875,0.220722,-40.115,0.203653,-109.226
2326,0.575625,248.002,0.220722,-40.1387,0.203653,-109.286
2327,0.575625,248.128,0.220722,-40.1623,0.203653,-109.347
2328,0.575625,248.255,0.220722,-40.1859,0.203653,-109.408
2329,0.575625,248.382,0.220722,-40.2095,0.203653,-109.469
2330,0.575625,248.508,0.220722,-40.2331,0.203653,-109.529
2331,0.575625,248.635,0.220722,-40.2568,0.203653,-109.59
2332,0.575625,248.761,0.220722,-40.2804,0.203653,-109.651
2333,0.575625,248.888,0.220722,-40.304,0.203653,-109.712
2334,0.575625,249.014,0.220722,-40.3276,0.203653,-109.773
2335,0.575625,249.141,0.220722,-40.3512,0.203653,-109.833
2336,0.575625,249.267,0.220722,-40.3749,0.203653,-109.894
2337,0.575625,249.394,0.220722,-40.3985,0.203653,-109.955
2338,0.575625,249.52,0.220722,-40.4221,0.203653,-110.016
2339,0.575625,249.647,0.220722,-40.4457,0.203653,-110.076
2340,0.575625,249.774,0.220722,-40.4693,0.203653,-110.137
2341,0.575625,249.9,0.220722,-40.493,0.203653,-110.198
2342,0.575625,250.027,0.220722,-40.5166,0.203653,-110.259
2343,0.575625,250.153,0.220722,-40.5402,0.203653,-110.32
2344,0.575625,250.28,0.220722,-40.5638,0.203653,-110.38
2345,0.575625,250.406,0.220722,-40.5874,0.203653,-110.441
2346,0.575625,250.533,0.220722,-40.6111,0.203653,-110.502
2347,0.575625,250.659,0.220722,-40.6347,0.203653,-110.563
2348,0.575625,250.786,0.220722,-40.6583,0.203653,-110.623
2349,0.575625,250.912,0.220722,-40.6819,0.203653,-110.684
2350,0.575625,251.039,0.220722,-40.7056,0.203653,-110.745
2351,0.575625,251.166,0.220722,-40.7292,0.203653,-110.806
2352,0.575625,251.292,0.220722,-40.7528,0.203653,-110.867
2353,0.575625,251.419,0.220722,-40.7764,0.203653,-110.927
2354,0.575625,251.545,0.220722,-40.8,0.203653,-110.988
2355,0.575625,251.672,0.220722,-40.8237,0.203653,-111.049
2356,0.575625,251.798,0.220722,-40.8473,0.203653,-111.11
2357,0.575625,251.925,0.220722,-40.8709,0.203653,-111.171
2358,0.575625,252.051,0.220722,-40.8945,0.203653,-111.231
2359,0.575625,252.178,0.220722,-40.9181,0.203653,-111.292
2360,0.575625,252.304,0.220722,-40.9418,0.203653,-111.353
2361,0.575625,252.431,0.220722,-40.9654,0.203653,-111.414
2362,0.575625,252.558,0.220722,-40.989,0.203653,-111.474
2363,0.575625,252.684,0.220722,-41.0126,0.203653,-111.535
2364,0.575625,252.811,0.220722,-41.0362,0.203653,-111.596
2365,0.575625,252.937,0.220722,-41.0599,0.203653,-111.657
2366,0.575625,253.064,0.220722,-41.0835,0.203653,-111.718
2367,0.575625,253.19,0.220722,-41.1071,0.203653,-111.778
2368,0.575625,253.317,0.220722,-41.1307,0.203653,-111.839
2369,0.575625,253.443,0.220722,-41.1543,0.203653,-111.9
2370,0.575625,253.57,0.220722,-41.178,0.203653,-111.961
2371,0.575625,253.696,0.220722,-41.2016,0.203653,-112.021
2372,0.575625,253.823,0.220722,-41.2252,0.203653,-112.082
2373,0.575625,253.95,0.220722,-41.2488,0.203653,-112.143
2374,0.575625,254.076,0.220722,-41.2724,0.203653,-112.204
2375,0.575625,254.203,0.220722,-41.2961,0.203653,-112.265
2376,0.575625,254.329,0.220722,-41.3197,0.203653,-112.325
2377,0.575625,254.456,0.220722,-41.3433,0.203653,-112.386
2378,0.575625,254.582,0.220722,-41.3669,0.203653,-112.447
2379,0.575625,254.709,0.220722,-41.3905,0.203653,-112.508
2380,0.575625,254.835,0.220722,-41.4142,0.203653,-112.568
2381,0.575625,254.962,0.220722,-41.4378,0.203653,-112.629
2382,0.575625,255.088,0.220722,-41.4614,0.203653,-112.69
2383,0.575625,255.215,0.220722,-41.485,0.203653,-112.751
2384,0.575625,255.342,0.220722,-41.5086,0.203653,-112.812
2385,0.575625,255.468,0.220722,-41.5323,0.203653,-112.872
2386,0.575625,255.595,0.220722,-41.5559,0.203653,-112.933
2387,0.575625,255.721,0.220722,-41.5795,0.203653,-112.994
2388,0.575625,255.848,0.220722,-41.6031,0.203653,-113.055
2389,0.575625,255.974,0.220722,-41.6267,0.203653,-113.115
2390,0.575625,256.101,0.220722,-41.6504,0.203653,-113.176
2391,0.575625,256.227,0.220722,-41.674,0.203653,-113.237
2392,0.575625,256.354,0.220722,-41.6976,0.203653,-113.298
2393,0.575625,256.48,0.220722,-41.7212,0.203653,-113.359
2394,0.575625,256.607,0.220722,-41.7448,0.203653,-113.419
2395,0.575625,256.734,0.220722,-41.7685,0.203653,-113.48
2396,0.575625,256.86,0.220722,-41.7921,0.203653,-113.541
2397,0.575625,256.987,0.220722,-41.8157,0.203653,-113.602
2398,0.575625,257.113,0.220722,-41.8393,0.203653,-113.662
2399,0.575625,257.24,0.220722,-41.8629,0.203653,-113.723
2400,0.575625,257.366,0.220722,-41.8866,0.203653,-113.784
2401,0.575625,257.493,0.220722,-41.9102,0.203653,-113.845
2402,0.575625,257.619,0.220722,-41.9338,0.203653,-113.906
2403,0.575625,257.746,0.220722,-41.9574,0.203653,-113.966
2404,0.575625,257.872,0.220722,-41.981,0.203653,-114.027
2405,0.575625,257.999,0.220722,-42.0047,0.203653,-114.088
2406,0.575625,258.126,0.220722,-42.0283,0.203653,-114.149
2407,0.575625,258.252,0.220722,-42.0519,0.203653,-114.209
2408,0.575625,258.379,0.220722,-42.0755,0.203653,-114.27
2409,0.575625,258.505,0.220722,-42.0991,0.203653,-114.331
2410,0.575625,258.632,0.220722,-42.1228,0.203653,-114.392
2411,0.575625,258.758,0.220722,-42.1464,0.203653,-114.453
2412,0.575625,258.885,0.220722,-42.17,0.203653,-114.513
2413,0.575625,259.011,0.220722,-42.1936,0.203653,-114.574
2414,0.575625,259.138,0.220722,-42.2172,0.203653,-114.635
2415,0.575625,259.264,0.220722,-42.2409,0.203653,-114.696
2416,0.575625,259.391,0.220722,-42.2645,0.203653,-114.756
2417,0.575625,259.518,0.220722,-42.2881,0.203653,-114.817
2418,0.575625,259.644,0.220722,-42.3117,0.203653,-114.878
2419,0.575625,259.771,0.220722,-42.3353,0.203653,-114.939
2420,0.575625,259.897,0.220722,-42.359,0.203653,-115
2421,0.575625,260.024,0.220722,-42.3826,0.203653,-115.06
2422,0.575625,260.15,0.220722,-42.4062,0.203653,-115.121
2423,0.575625,260.277,0.220722,-42.4298,0.203653,-115.182
2424,0.575625,260.403,0.220722,-42.4534,0.203653,-115.243
2425,0.575625,260.53,0.220722,-42.4771,0.203653,-115.303
2426,0.575625,260.656,0.220722,-42.5007,0.203653,-115.364
2427,0.575625,260.783,0.220722,-42.5243,0.203653,-115.425
2428,0.575625,260.91,0.220722,-42.5479,0.203653,-115.486
2429,0.575625,261.036,0.220722,-42.5715,0.203653,-115.547
2430,0.575625,261.163,0.220722,-42.5952,0.203653,-115.607
2431,0.575625,261.289,0.220722,-42.6188,0.203653,-115.668
2432,0.575625,261.416,0.220722,-42.6424,0.203653,-115.729
2433,0.575625,261.542,0.220722,-42.666,0.203653,-115.79
2434,0.575625,261.669,0.220722,-42.6897,0.203653,-115.85
2435,0.575625,261.795,0.220722,-42.7133,0.203653,-115.911
2436,0.575625,261.922,0.220722,-42.7369,0.203653,-115.972
2437,0.575625,262.048,0.220722,-42.7605,0.203653,-116.033
2438,0.575625,262.175,0.220722,-42.7841,0.203653,-116.094
2439,0.575625,262.302,0.220722,-42.8078,0.203653,-116.154
2440,0.575625,262.428,0.220722,-42.8314,0.203653,-116.215
2441,0.575625,262.555,0.220722,-42.855,0.203653,-116.276
2442,0.575625,262.681,0.220722,-42.8786,0.203653,-116.337
2443,0.575625,262.808,0.220722,-42.9022,0.203653,-116.397
2444,0.575625,262.934,0.220722,-42.9259,0.203653,-116.458
2445,0.575625,263.061,0.220722,-42.9495,0.203653,-116.519
2446,0.575625,263.187,0.220722,-42.9731,0.203653,-116.58
2447,0.575625,263.314,0.220722,-42.9967,0.203653,-116.641
2448,0.575625,263.44,0.220722,-43.0203,0.203653,-116.701
2449,0.575625,263.567,0.220722,-43.044,0.203653,-116.762
2450,0.575625,263.694,0.220722,-43.0676,0.203653,-116.823
2451,0.575625,263.82,0.220722,-43.0912,0.203653,-116.884
2452,0.575625,263.947,0.220722,-43.1148,0.203653,-116.944
2453,0.575625,264.073,0.220722,-43.1384,0.203653,-117.005
2454,0.575625,264.2,0.220722,-43.1621,0.203653,-117.066
2455,0.575625,264.326,0.220722,-43.1857,0.203653,-117.127
2456,0.575625,264.453,0.220722,-43.2093,0.203653,-117.188
2457,0.575625,264.579,0.220722,-43.2329,0.203653,-117.248
2458,0.575625,264.706,0.220722,-43.2565,0.203653,-117.309
2459,0.575625,264.832,0.220722,-43.2802,0.203653,-117.37
2460,0.575625,264.959,0.220722,-43.3038,0.203653,-117.431
2461,0.575625,265.086,0.220722,-43.3274,0.203653,-117.491
2462,0.575625,265.212,0.220722,-43.351,0.203653,-117.552
2463,0.575625,265.339,0.220722,-43.3746,0.203653,-117.613
2464,0.575625,265.465,0.220722,-43.3983,0.203653,-117.674
2465,0.575625,265.592,0.220722,-43.4219,0.203653,-117.735
2466,0.575625,265.718,0.220722,-43.4455,0.203653,-117.795
2467,0.575625,265.845,0.220722,-43.4691,0.203653,-117.856
2468,0.575625,265.971,0.220722,-43.4927,0.203653,-117.917
2469,0.575625,266.098,0.220722,-43.5164,0.203653,-117.978
2470,0.575625,266.224,0.220722,-43.54,0.203653,-118.038
2471,0.575625,266.351,0.220722,-43.5636,0.203653,-118.099
2472,0.575625,266.478,0.220722,-43.5872,0.203653,-118.16
2473,0.575625,266.604,0.220722,-43.6108,0.203653,-118.221
2474,0.575625,266.731,0.220722,-43.6345,0.203653,-118.282
2475,0.575625,266.857,0.220722,-43.6581,0.203653,-118.342
2476,0.575625,266.984,0.220722,-43.6817,0.203653,-118.403
2477,0.575625,267.11,0.220722,-43.7053,0.203653,-118.464
2478,0.575625,267.237,0.220722,-43.7289,0.203653,-118.525
2479,0.575625,267.363,0.220722,-43.7526,0.203653,-118.585
2480,0.575625,267.49,0.220722,-43.7762,0.203653,-118.646
2481,0.575625,267.616,0.220722,-43.7998,0.203653,-118.707
2482,0.575625,267.743,0.220722,-43.8234,0.203653,-118.768
2483,0.575625,267.87,0.220722,-43.847,0.203653,-118.829
2484,0.575625,267.996,0.220722,-43.8707,0.203653,-118.889
2485,0.575625,268.123,0.220722,-43.8943,0.203653,-118.95
2486,0.575625,268.249,0.220722,-43.9179,0.203653,-119.011
2487,0.575625,268.376,0.220722,-43.9415,0.203653,-119.072
2488,0.575625,268.502,0.220722,-43.9651,0.203653,-119.132
2489,0.575625,268.629,0.220722,-43.9888,0.203653,-119.193
2490,0.575625,268.755,0.220722,-44.0124,0.203653,-119.254
2491,0.575625,268.882,0.220722,-44.036,0.203653,-119.315
2492,0.575625,269.008,0.220722,-44.0596,0.203653,-119.376
2493,0.575625,269.135,0.220722,-44.0832,0.203653,-119.436
