t,T+R,N_0,N_1,N_2,N_3
139,0.99818,2.13423e-21,2.22609e-29,8.84073e-30,1.21448e-28
140,0.99783,2.13461e-21,4.00089e-29,4.63129e-30,9.37606e-29
141,0.997494,2.13509e-21,7.58975e-29,1.83209e-30,6.31886e-29
142,0.997205,2.13585e-21,1.27238e-28,4.3086e-31,3.37051e-29
143,0.997001,2.13616e-21,1.89731e-28,3.42742e-32,1.07617e-29
144,0.996933,2.13633e-21,2.58431e-28,1.1776e-31,8.07363e-31
145,0.997059,2.13563e-21,3.27202e-28,2.98303e-31,1.00382e-29
146,0.997444,2.13487e-21,3.8809e-28,4.96855e-31,4.25662e-29
147,0.998162,2.13363e-21,4.31623e-28,9.30736e-31,9.84937e-29
148,0.99929,2.1328e-21,4.47185e-28,1.96522e-30,1.7268e-28
149,1.00091,2.13242e-21,4.2721e-28,3.85645e-30,2.54778e-28
150,1.0031,2.13252e-21,3.69616e-28,6.64219e-30,3.3095e-28
151,1.00592,2.13353e-21,2.82377e-28,9.99434e-30,3.86752e-28
152,1.00944,2.13451e-21,1.81621e-28,1.32664e-29,4.10712e-28
153,1.01371,2.13518e-21,9.12953e-29,1.58252e-29,3.97553e-28
154,1.01872,2.13611e-21,3.16703e-29,1.70619e-29,3.50015e-28
155,1.02447,2.13635e-21,1.59516e-29,1.66427e-29,2.77872e-28
156,1.0309,2.13588e-21,4.17175e-29,1.47596e-29,1.9563e-28
157,1.03792,2.13556e-21,9.35805e-29,1.19637e-29,1.18582e-28
158,1.04537,2.13525e-21,1.47312e-28,8.79835e-30,5.84447e-29
159,1.05308,2.13481e-21,1.84422e-28,5.87086e-30,2.07881e-29
160,1.0608,2.13437e-21,1.9462e-28,3.64027e-30,4.31561e-30
161,1.06826,2.13451e-21,1.83526e-28,2.2218e-30,2.43773e-30
162,1.07516,2.13491e-21,1.68494e-28,1.52778e-30,6.84472e-30
163,1.08117,2.13575e-21,1.71928e-28,1.38729e-30,1.10869e-29
164,1.08597,2.13622e-21,2.05949e-28,1.41151e-30,1.30764e-29
165,1.08927,2.13637e-21,2.67028e-28,1.48238e-30,1.57322e-29
166,1.0908,2.13599e-21,3.37581e-28,1.39863e-30,2.51327e-29
167,1.09036,2.13536e-21,3.86628e-28,9.80336e-31,4.72159e-29
168,1.08784,2.13461e-21,3.98663e-28,5.29252e-31,8.40161e-29
169,1.08322,2.13398e-21,3.60032e-28,1.74709e-31,1.31898e-28
170,1.07659,2.1339e-21,2.84334e-28,1.90901e-31,1.81943e-28
171,1.06816,2.1343e-21,1.97336e-28,8.02091e-31,2.2216e-28
172,1.05825,2.1349e-21,1.33675e-28,2.08092e-30,2.41185e-28
173,1.04727,2.13605e-21,1.18026e-28,3.73532e-30,2.32526e-28
174,1.03573,2.13727e-21,1.59075e-28,5.44852e-30,1.98265e-28
175,1.02415,2.13797e-21,2.45442e-28,6.94985e-30,1.47855e-28
176,1.0131,2.1376e-21,3.48214e-28,7.45577e-30,9.55891e-29
177,1.0031,2.13714e-21,4.39998e-28,7.53157e-30,5.63913e-29
178,0.994593,2.13598e-21,4.77063e-28,6.84266e-30,4.01489e-29
179,0.987944,2.13458e-21,4.6859e-28,5.41792e-30,4.70739e-29
180,0.983367,2.13276e-21,3.98956e-28,4.86044e-30,7.2735e-29
181,0.980927,2.13154e-21,2.99632e-28,5.46591e-30,1.04736e-28
182,0.980534,2.1305e-21,1.85376e-28,8.32952e-30,1.30295e-28
183,0.981949,2.13061e-21,9.37406e-29,1.35718e-29,1.37773e-28
184,0.984806,2.13188e-21,4.35169e-29,1.96003e-29,1.22722e-28
185,0.988653,2.13284e-21,3.48017e-29,2.58699e-29,9.07986e-29
186,0.99299,2.13375e-21,7.15324e-29,3.06105e-29,4.99999e-29
187,0.997323,2.13519e-21,1.33049e-28,3.07592e-29,1.57963e-29
188,1.00121,2.13578e-21,1.90789e-28,2.76546e-29,3.48211e-31
189,1.00429,2.13572e-21,2.32327e-28,2.29069e-29,1.45815e-29
190,1.00634,2.13534e-21,2.3255e-28,1.62969e-29,6.11023e-29
191,1.00728,2.13498e-21,2.09386e-28,8.97908e-30,1.35859e-28
192,1.00715,2.13461e-21,1.56939e-28,3.5182e-30,2.24546e-28
193,1.00612,2.13417e-21,8.60329e-29,5.48925e-31,3.0905e-28
194,1.00444,2.13369e-21,3.74833e-29,-2.08932e-31,3.72251e-28
195,1.00243,2.13332e-21,3.00511e-29,9.76765e-31,3.98516e-28
196,1.0004,2.13343e-21,8.60373e-29,2.595e-30,3.87555e-28
197,0.998613,2.13417e-21,1.9079e-28,3.62894e-30,3.44108e-28
198,0.997286,2.13423e-21,3.1786e-28,4.94328e-30,2.82073e-28
199,0.996528,2.13416e-21,4.65964e-28,7.67398e-30,2.18986e-28
200,0.996353,2.13396e-21,5.78326e-28,9.39744e-30,1.63307e-28
201,0.996686,2.13328e-21,6.26045e-28,1.41765e-29,1.24413e-28
202,0.997385,2.13303e-21,5.9914e-28,2.04008e-29,1.01222e-28
203,0.998272,2.13277e-21,5.02593e-28,2.6323e-29,8.44563e-29
204,0.999161,2.13291e-21,3.53084e-28,3.54911e-29,6.94636e-29
205,0.999898,2.13318e-21,2.15453e-28,4.74639e-29,5.38002e-29
206,1.00038,2.13341e-21,1.18125e-28,5.97103e-29,4.50775e-29
207,1.00055,2.13366e-21,1.02809e-28,7.06293e-29,3.97345e-29
208,1.00044,2.13429e-21,1.58987e-28,7.58092e-29,5.17013e-29
209,1.00011,2.13456e-21,2.54289e-28,7.33691e-29,7.18903e-29
210,0.999659,2.13451e-21,3.50507e-28,5.97914e-29,9.16317e-29
211,0.999202,2.13417e-21,4.264e-28,4.82199e-29,1.09862e-28
212,0.99883,2.13342e-21,4.26784e-28,3.38827e-29,1.15391e-28
213,0.998604,2.13241e-21,3.80625e-28,2.02301e-29,1.08799e-28
214,0.998547,2.13169e-21,3.09023e-28,1.10607e-29,8.9323e-29
215,0.998644,2.13126e-21,2.07835e-28,4.74777e-30,6.89143e-29
216,0.998849,2.13141e-21,1.29964e-28,4.72077e-30,5.0661e-29
217,0.999097,2.13195e-21,6.91066e-29,1.16746e-29,3.12453e-29
218,0.999328,2.13312e-21,5.63195e-29,1.71333e-29,2.12544e-29
219,0.99949,2.13417e-21,8.01544e-29,2.58525e-29,1.82558e-29
220,0.999558,2.13488e-21,1.30648e-28,3.48428e-29,1.74445e-29
221,0.99953,2.13526e-21,1.94953e-28,4.04071e-29,2.2426e-29
222,0.99943,2.13493e-21,2.37957e-28,3.8392e-29,2.30421e-29
223,0.999293,2.1336e-21,2.5848e-28,3.99364e-29,2.34442e-29
224,0.99916,2.1325e-21,2.36007e-28,2.91822e-29,2.05876e-29
225,0.999067,2.13155e-21,2.19877e-28,1.74418e-29,1.59471e-29
226,0.999032,2.13081e-21,1.44447e-28,1.0928e-29,9.86072e-30
227,0.999054,2.13073e-21,1.7536e-28,1.42526e-29,2.90552e-30
228,0.999112,2.13058e-21,2.77108e-28,3.00588e-29,-1.70481e-30
229,0.999179,2.13107e-21,4.00103e-28,6.04789e-29,1.4674e-30
230,0.999226,2.13189e-21,5.25713e-28,8.76946e-29,2.10693e-29
231,0.999241,2.133e-21,6.16856e-28,9.49206e-29,4.98498e-29
232,0.999232,2.13324e-21,6.87356e-28,1.08316e-28,9.47086e-29
233,0.999223,2.1332e-21,6.26641e-28,1.35454e-28,1.34774e-28
234,0.999244,2.13328e-21,4.91812e-28,1.34382e-28,1.61998e-28
235,0.999309,2.13217e-21,3.72805e-28,1.11654e-28,1.79569e-28
236,0.999403,2.13117e-21,2.08537e-28,6.93726e-29,1.70661e-28
237,0.999476,2.1304e-21,7.82673e-29,3.7096e-29,1.4561e-28
238,0.999457,2.13026e-21,5.98863e-29,7.13975e-30,1.17711e-28
239,0.999282,2.13051e-21,8.96716e-29,-2.77912e-30,1.21771e-28
240,0.998933,2.13144e-21,1.81579e-28,2.8982e-30,1.55092e-28
241,0.998469,2.13229e-21,2.46057e-28,2.20154e-29,2.07949e-28
242,0.998033,2.13294e-21,2.60219e-28,5.75452e-29,2.61807e-28
243,0.997833,2.13327e-21,2.45754e-28,8.24537e-29,3.51155e-28
244,0.998083,2.13299e-21,2.14256e-28,9.10237e-29,4.16196e-28
245,0.998925,2.13193e-21,1.56218e-28,7.22927e-29,4.92677e-28
246,1.00036,2.13134e-21,1.8196e-28,6.29206e-29,4.70196e-28
247,1.00218,2.13053e-21,3.47325e-28,5.45052e-29,3.67838e-28
248,1.00398,2.13022e-21,5.55511e-28,3.17172e-29,2.57422e-28
249,1.00521,2.13027e-21,7.4651e-28,2.30945e-29,1.51769e-28
250,1.00527,2.13123e-21,8.82563e-28,2.40103e-29,6.28796e-29
251,1.00367,2.1323e-21,9.66043e-28,2.74776e-29,7.68559e-30
252,1.00017,2.13295e-21,8.32718e-28,3.74466e-29,1.61638e-29
253,0.994896,2.13319e-21,5.82171e-28,3.36524e-29,5.71253e-29
254,0.988393,2.13301e-21,4.43274e-28,2.44145e-29,1.26596e-28
255,0.981607,2.13243e-21,2.73215e-28,1.92423e-29,1.79631e-28
256,0.975776,2.13199e-21,1.27575e-28,1.39526e-29,2.14496e-28
257,0.972257,2.13163e-21,1.51272e-28,7.75085e-31,2.01975e-28
258,0.972312,2.13118e-21,2.70293e-28,-4.05148e-30,1.55663e-28
259,0.976894,2.131e-21,4.18314e-28,-1.60245e-31,6.52464e-29
260,0.98647,2.13128e-21,5.56093e-28,7.03134e-30,1.23838e-29
261,1.0009,2.13167e-21,6.67814e-28,1.67709e-29,-5.72531e-30
262,1.01942,2.13245e-21,7.66571e-28,2.77952e-29,2.08808e-29
263,1.04067,2.13332e-21,7.20525e-28,3.04516e-29,7.01753e-29
264,1.06286,2.13366e-21,6.47411e-28,2.32073e-29,1.44781e-28
265,1.08395,2.13391e-21,5.92248e-28,1.8252e-29,1.78177e-28
266,1.10186,2.13348e-21,5.44221e-28,7.26554e-30,2.24658e-28
267,1.11471,2.13313e-21,5.64889e-28,-1.95649e-30,1.96213e-28
268,1.12098,2.13189e-21,5.4805e-28,-6.93974e-30,1.33419e-28
269,1.11967,2.13049e-21,5.15184e-28,-6.25718e-30,6.44385e-29
270,1.11036,2.12964e-21,4.12006e-28,-7.52896e-31,3.44558e-29
271,1.0932,2.12958e-21,2.98441e-28,9.91303e-31,2.63476e-29
272,1.06888,2.12996e-21,2.74089e-28,9.55054e-30,6.62449e-29
273,1.0385,2.13097e-21,2.86054e-28,2.47891e-29,1.40721e-28
274,1.00343,2.13233e-21,3.55643e-28,4.02817e-29,2.3109e-28
275,0.965189,2.13352e-21,4.14129e-28,5.16523e-29,2.9536e-28
276,0.925234,2.13462e-21,5.31824e-28,6.32708e-29,3.2421e-28
277,0.884884,2.13521e-21,6.7157e-28,7.31845e-29,2.74903e-28
278,0.845199,2.13518e-21,7.10617e-28,5.14083e-29,2.01808e-28
279,0.806923,2.13455e-21,7.88294e-28,4.48527e-29,1.09499e-28
280,0.770456,2.13412e-21,6.96406e-28,3.37191e-29,2.21891e-29
281,0.735874,2.13307e-21,6.93308e-28,2.27385e-29,-8.09378e-30
282,0.702963,2.13241e-21,5.64337e-28,2.41673e-29,1.30507e-29
283,0.671287,2.1326e-21,5.55514e-28,4.58038e-29,7.80967e-29
284,0.640266,2.13279e-21,5.43777e-28,8.67395e-29,1.81084e-28
285,0.609257,2.13323e-21,6.18974e-28,1.42183e-28,2.85098e-28
286,0.577636,2.13369e-21,7.64294e-28,1.93185e-28,3.64117e-28
287,0.54487,2.13353e-21,9.40382e-28,1.90368e-28,4.16395e-28
288,0.510573,2.13296e-21,1.1362e-27,1.97425e-28,4.21722e-28
289,0.474549,2.13232e-21,1.24795e-27,1.85777e-28,3.45119e-28
290,0.436815,2.13061e-21,1.19511e-27,1.70901e-28,2.45043e-28
291,0.397605,2.12918e-21,1.11142e-27,1.48277e-28,1.53429e-28
292,0.35736,2.12749e-21,1.19798e-27,1.75927e-28,1.02918e-28
293,0.316703,2.12615e-21,9.69879e-28,2.44066e-28,5.70831e-29
294,0.276398,2.1253e-21,9.73464e-28,3.45986e-28,3.35192e-29
295,0.237309,2.12526e-21,1.1848e-27,4.74896e-28,1.8576e-29
296,0.200348,2.12574e-21,2.33456e-27,6.53597e-28,-1.30703e-31
297,0.16642,2.12703e-21,4.9535e-27,1.07032e-27,1.74392e-29
298,0.13637,2.12891e-21,9.72315e-27,1.76561e-27,1.51626e-28
299,0.110941,2.13181e-21,1.88541e-26,3.00944e-27,5.0969e-28
300,0.0907202,2.13639e-21,3.51079e-26,5.14666e-27,1.18163e-27
301,0.0761135,2.14234e-21,6.20155e-26,9.06922e-27,2.35196e-27
302,0.0673133,2.15131e-21,1.06102e-25,1.56965e-26,4.24297e-27
303,0.0642849,2.16496e-21,1.82173e-25,2.80449e-26,7.27939e-27
304,0.066761,2.18407e-21,3.09585e-25,4.90409e-26,1.22372e-26
305,0.0742485,2.2118e-21,5.28325e-25,8.57444e-26,2.03681e-26
306,0.0860463,2.25066e-21,8.97378e-25,1.47867e-25,3.36089e-26
307,0.101274,2.30338e-21,1.52491e-24,2.52373e-25,5.5302e-26
308,0.11891,2.37528e-21,2.58136e-24,4.2678e-25,9.07878e-26
309,0.137839,2.47164e-21,4.32992e-24,7.16212e-25,1.51041e-25
310,0.156906,2.59969e-21,7.19699e-24,1.19958e-24,2.5421e-25
311,0.174972,2.77058e-21,1.18974e-23,2.00167e-24,4.29552e-25
312,0.190979,2.99873e-21,1.9553e-23,3.3229e-24,7.21612e-25
313,0.204003,3.30402e-21,3.19931e-23,5.48144e-24,1.20264e-24
314,0.213318,3.7147e-21,5.21107e-23,8.99196e-24,1.98401e-24
315,0.218437,4.27105e-21,8.44461e-23,1.46547e-23,3.24554e-24
316,0.219159,5.03e-21,1.36227e-22,2.37643e-23,5.27838e-24
317,0.21559,6.0733e-21,2.1863e-22,3.83453e-23,8.54745e-24
318,0.20816,7.5193e-21,3.4916e-22,6.15576e-23,1.37921e-23
319,0.197618,9.54063e-21,5.54604e-22,9.83696e-23,2.21967e-23
320,0.185005,1.23907e-20,8.76643e-22,1.56475e-22,3.55728e-23
321,0.171623,1.64417e-20,1.37885e-21,2.47685e-22,5.67898e-23
322,0.158968,2.2241e-20,2.15815e-21,3.90165e-22,9.01893e-23
323,0.148663,3.05979e-20,3.36139e-21,6.11675e-22,1.4252e-22
324,0.142368,4.26975e-20,5.21023e-21,9.54199e-22,2.24067e-22
325,0.14169,6.02872e-20,8.03664e-21,1.48129e-21,3.5049e-22
326,0.148081,8.59245e-20,1.2336e-20,2.28833e-21,5.45489e-22
327,0.162747,1.23342e-19,1.88433e-20,3.51787e-21,8.44907e-22
328,0.186556,1.7798e-19,2.86428e-20,5.38157e-21,1.30242e-21
329,0.219972,2.57724e-19,4.33255e-20,8.19268e-21,1.99803e-21
330,0.263,3.73957e-19,6.52143e-20,1.24115e-20,3.05072e-21
331,0.315165,5.43045e-19,9.76829e-20,1.87122e-20,4.6358e-21
332,0.375519,7.88404e-19,1.45605e-19,2.80743e-20,7.01089e-21
333,0.442677,1.14339e-18,2.15982e-19,4.19169e-20,1.05525e-20
334,0.514888,1.65526e-18,3.18823e-19,6.22842e-20,1.58067e-20
335,0.590139,2.39068e-18,4.6835e-19,9.21035e-20,2.35645e-20
336,0.666271,3.44313e-18,6.84677e-19,1.35542e-19,3.49618e-20
337,0.741127,4.9431e-18,9.96082e-19,1.98511e-19,5.16235e-20
338,0.812687,7.07174e-18,1.44212e-18,2.89337e-19,7.58632e-20
339,0.879217,1.00792e-17,2.07783e-18,4.19701e-19,1.10956e-19
340,0.939382,1.43091e-17,2.97938e-18,6.05892e-19,1.61513e-19
341,0.992341,2.02309e-17,4.25164e-18,8.70516e-19,2.33999e-19
342,1.0378,2.84828e-17,6.0382e-18,1.24478e-18,3.37423e-19
343,1.07601,3.99275e-17,8.53471e-18,1.77154e-18,4.84282e-19
344,1.10774,5.57256e-17,1.20063e-17,2.50933e-18,6.91817e-19
345,1.13415,7.74297e-17,1.68107e-17,3.53777e-18,9.83704e-19
346,1.15669,1.07107e-16,2.34274e-17,4.96447e-18,1.39228e-18
347,1.17692,1.47497e-16,3.24972e-17,6.93432e-18,1.9615e-18
348,1.1963,2.0221e-16,4.48709e-17,9.64132e-18,2.75084e-18
349,1.21603,2.75983e-16,6.16738e-17,1.33441e-17,3.84034e-18
350,1.23689,3.75004e-16,8.43873e-17,1.83856e-17,5.33728e-18
351,1.25911,5.07316e-16,1.14952e-16,2.52188e-17,7.38473e-18
352,1.28228,6.83335e-16,1.559e-16,3.44394e-17,1.01726e-17
353,1.30538,9.16491e-16,2.10522e-16,4.68269e-17,1.39521e-17
354,1.32687,1.22403e-15,2.83076e-16,6.33975e-17,1.90537e-17
355,1.34477,1.62804e-15,3.7905e-16,8.54709e-17,2.59107e-17
356,1.35692,2.15665e-15,5.05496e-16,1.14754e-16,3.50888e-17
357,1.3612,2.84568e-15,6.71441e-16,1.53447e-16,4.7324e-17
358,1.35578,3.74049e-15,8.88408e-16,2.04375e-16,6.35701e-17
359,1.33937,4.89845e-15,1.17106e-15,2.71157e-16,8.5059e-17
360,1.31141,6.39189e-15,1.53799e-15,3.58412e-16,1.13377e-16
361,1.27224,8.31182e-15,2.01276e-15,4.72017e-16,1.50558e-16
362,1.2231,1.07725e-14,2.62511e-15,6.19436e-16,1.99208e-16
363,1.16609,1.39172e-14,3.41249e-15,8.10122e-16,2.62651e-16
364,1.10405,1.7925e-14,4.42203e-15,1.05602e-15,3.45117e-16
365,1.04033,2.30195e-14,5.71284e-15,1.37218e-15,4.51979e-16
366,0.978492,2.94795e-14,7.35899e-15,1.77755e-15,5.90044e-16
