t,T+R,N_0,N_1
3717,0.998077,7.74269e-05,3.10401e-05
3718,0.998077,7.74269e-05,3.10401e-05
3719,0.998077,7.74269e-05,3.10401e-05
3720,0.998077,7.74269e-05,3.10401e-05
3721,0.998077,7.74269e-05,3.10401e-05
3722,0.998077,7.74269e-05,3.10401e-05
3723,0.998077,7.74269e-05,3.10401e-05
3724,0.998077,7.74269e-05,3.10401e-05
3725,0.998077,7.74269e-05,3.10401e-05
3726,0.998077,7.74269e-05,3.10401e-05
3727,0.998077,7.74269e-05,3.10401e-05
3728,0.998077,7.74269e-05,3.10401e-05
3729,0.998077,7.74269e-05,3.10401e-05
3730,0.998077,7.74269e-05,3.10401e-05
3731,0.998077,7.74269e-05,3.10401e-05
3732,0.998077,7.74269e-05,3.10401e-05
3733,0.998077,7.74269e-05,3.10401e-05
3734,0.998077,7.74269e-05,3.10401e-05
3735,0.998077,7.74269e-05,3.10401e-05
3736,0.998077,7.74269e-05,3.10401e-05
3737,0.998077,7.74269e-05,3.10401e-05
3738,0.998077,7.74269e-05,3.10401e-05
3739,0.998077,7.74269e-05,3.10401e-05
3740,0.998077,7.74269e-05,3.10401e-05
3741,0.998077,7.74269e-05,3.10401e-05
3742,0.998077,7.74269e-05,3.10401e-05
3743,0.998077,7.74269e-05,3.10401e-05
3744,0.998077,7.74269e-05,3.10401e-05
3745,0.998077,7.74269e-05,3.10401e-05
3746,0.998077,7.74269e-05,3.10401e-05
3747,0.998077,7.74269e-05,3.10401e-05
3748,0.998077,7.74269e-05,3.10401e-05
3749,0.998077,7.74269e-05,3.10401e-05
3750,0.998077,7.74269e-05,3.10401e-05
3751,0.998077,7.74269e-05,3.10401e-05
3752,0.998077,7.74269e-05,3.10401e-05
3753,0.998077,7.74269e-05,3.10401e-05
3754,0.998077,7.74269e-05,3.10401e-05
3755,0.998077,7.74269e-05,3.10401e-05
3756,0.998077,7.74269e-05,3.10401e-05
3757,0.998077,7.74269e-05,3.10401e-05
3758,0.998077,7.74269e-05,3.10401e-05
3759,0.998077,7.74269e-05,3.10401e-05
3760,0.998077,7.74269e-05,3.10401e-05
3761,0.998077,7.74269e-05,3.10401e-05
3762,0.998077,7.74269e-05,3.10401e-05
3763,0.998077,7.74269e-05,3.10401e-05
3764,0.998077,7.74269e-05,3.10401e-05
3765,0.998077,7.74269e-05,3.10401e-05
3766,0.998077,7.74269e-05,3.10401e-05
3767,0.998077,7.74269e-05,3.10401e-05
3768,0.998077,7.74269e-05,3.10401e-05
3769,0.998077,7.74269e-05,3.10401e-05
3770,0.998077,7.74269e-05,3.10401e-05
3771,0.998077,7.74269e-05,3.10401e-05
3772,0.998077,7.74269e-05,3.10401e-05
3773,0.998077,7.74269e-05,3.10401e-05
3774,0.998077,7.74269e-05,3.10401e-05
3775,0.998077,7.74269e-05,3.10401e-05
3776,0.998077,7.74269e-05,3.10401e-05
3777,0.998077,7.74269e-05,3.10401e-05
3778,0.998077,7.74269e-05,3.10401e-05
3779,0.998077,7.74269e-05,3.10401e-05
3780,0.998077,7.74269e-05,3.10401e-05
3781,0.998077,7.74269e-05,3.10401e-05
3782,0.998077,7.74269e-05,3.10401e-05
3783,0.998077,7.74269e-05,3.10401e-05
3784,0.998077,7.74269e-05,3.10401e-05
3785,0.998077,7.74269e-05,3.10401e-05
3786,0.998077,7.74269e-05,3.10401e-05
3787,0.998077,7.74269e-05,3.10401e-05
3788,0.998077,7.74269e-05,3.10401e-05
3789,0.998077,7.74269e-05,3.10401e-05
3790,0.998077,7.74269e-05,3.10401e-05
3791,0.998077,7.74269e-05,3.10401e-05
3792,0.998077,7.74269e-05,3.10401e-05
3793,0.998077,7.74269e-05,3.10401e-05
3794,0.998077,7.74269e-05,3.10401e-05
3795,0.998077,7.74269e-05,3.10401e-05
3796,0.998077,7.74269e-05,3.10401e-05
3797,0.998077,7.74269e-05,3.10401e-05
3798,0.998077,7.74269e-05,3.10401e-05
3799,0.998077,7.74269e-05,3.10401e-05
3800,0.998077,7.74269e-05,3.10401e-05
3801,0.998077,7.74269e-05,3.10401e-05
3802,0.998077,7.74269e-05,3.10401e-05
3803,0.998077,7.74269e-05,3.10401e-05
3804,0.998077,7.74269e-05,3.10401e-05
3805,0.998077,7.74269e-05,3.10401e-05
3806,0.998077,7.74269e-05,3.10401e-05
3807,0.998077,7.74269e-05,3.10401e-05
3808,0.998077,7.74269e-05,3.10401e-05
3809,0.998077,7.74269e-05,3.10401e-05
3810,0.998077,7.74269e-05,3.10401e-05
3811,0.998077,7.74269e-05,3.10401e-05
3812,0.998077,7.74269e-05,3.10401e-05
3813,0.998077,7.74269e-05,3.10401e-05
3814,0.998077,7.74269e-05,3.10401e-05
3815,0.998077,7.74269e-05,3.10401e-05
3816,0.998077,7.74269e-05,3.10401e-05
3817,0.998077,7.74269e-05,3.10401e-05
3818,0.998077,7.74269e-05,3.10401e-05
3819,0.998077,7.74269e-05,3.10401e-05
3820,0.998077,7.74269e-05,3.10401e-05
3821,0.998077,7.74269e-05,3.10401e-05
3822,0.998077,7.74269e-05,3.10401e-05
3823,0.998077,7.74269e-05,3.10401e-05
3824,0.998077,7.74269e-05,3.10401e-05
3825,0.998077,7.74269e-05,3.10401e-05
3826,0.998077,7.74269e-05,3.10401e-05
3827,0.998077,7.74269e-05,3.10401e-05
3828,0.998077,7.74269e-05,3.10401e-05
3829,0.998077,7.74269e-05,3.10401e-05
3830,0.998077,7.74269e-05,3.10401e-05
3831,0.998077,7.74269e-05,3.10401e-05
3832,0.998077,7.74269e-05,3.10401e-05
3833,0.998077,7.74269e-05,3.10401e-05
3834,0.998077,7.74269e-05,3.10401e-05
3835,0.998077,7.74269e-05,3.10401e-05
3836,0.998077,7.74269e-05,3.10401e-05
3837,0.998077,7.74269e-05,3.10401e-05
3838,0.998077,7.74269e-05,3.10401e-05
3839,0.998077,7.74269e-05,3.10401e-05
3840,0.998077,7.74269e-05,3.10401e-05
3841,0.998077,7.74269e-05,3.10401e-05
3842,0.998077,7.74269e-05,3.10401e-05
3843,0.998077,7.74269e-05,3.10401e-05
3844,0.998077,7.74269e-05,3.10401e-05
3845,0.998077,7.74269e-05,3.10401e-05
3846,0.998077,7.74269e-05,3.10401e-05
3847,0.998077,7.74269e-05,3.10401e-05
3848,0.998077,7.74269e-05,3.10401e-05
3849,0.998077,7.74269e-05,3.10401e-05
3850,0.998077,7.74269e-05,3.10401e-05
3851,0.998077,7.74269e-05,3.10401e-05
3852,0.998077,7.74269e-05,3.10401e-05
3853,0.998077,7.74269e-05,3.10401e-05
3854,0.998077,7.74269e-05,3.10401e-05
3855,0.998077,7.74269e-05,3.10401e-05
3856,0.998077,7.74269e-05,3.10401e-05
3857,0.998077,7.74269e-05,3.10401e-05
3858,0.998077,7.74269e-05,3.10401e-05
3859,0.998077,7.74269e-05,3.10401e-05
3860,0.998077,7.74269e-05,3.10401e-05
3861,0.998077,7.74269e-05,3.10401e-05
3862,0.998077,7.74269e-05,3.10401e-05
3863,0.998077,7.74269e-05,3.10401e-05
3864,0.998077,7.74269e-05,3.10401e-05
3865,0.998077,7.74269e-05,3.10401e-05
3866,0.998077,7.74269e-05,3.10401e-05
3867,0.998077,7.74269e-05,3.10401e-05
3868,0.998077,7.74269e-05,3.10401e-05
3869,0.998077,7.74269e-05,3.10401e-05
3870,0.998077,7.74269e-05,3.10401e-05
3871,0.998077,7.74269e-05,3.10401e-05
3872,0.998077,7.74269e-05,3.10401e-05
3873,0.998077,7.74269e-05,3.10401e-05
3874,0.998077,7.74269e-05,3.10401e-05
3875,0.998077,7.74269e-05,3.10401e-05
3876,0.998077,7.74269e-05,3.10401e-05
3877,0.998077,7.74269e-05,3.10401e-05
3878,0.998077,7.74269e-05,3.10401e-05
3879,0.998077,7.74269e-05,3.10401e-05
3880,0.998077,7.74269e-05,3.10401e-05
3881,0.998077,7.74269e-05,3.10401e-05
3882,0.998077,7.74269e-05,3.10401e-05
3883,0.998077,7.74269e-05,3.10401e-05
3884,0.998077,7.74269e-05,3.10401e-05
3885,0.998077,7.74269e-05,3.10401e-05
3886,0.998077,7.74269e-05,3.10401e-05
3887,0.998077,7.74269e-05,3.10401e-05
3888,0.998077,7.74269e-05,3.10401e-05
3889,0.998077,7.74269e-05,3.10401e-05
3890,0.998077,7.74269e-05,3.10401e-05
3891,0.998077,7.74269e-05,3.10401e-05
3892,0.998077,7.74269e-05,3.10401e-05
3893,0.998077,7.74269e-05,3.10401e-05
3894,0.998077,7.74269e-05,3.10401e-05
3895,0.998077,7.74269e-05,3.10401e-05
3896,0.998077,7.74269e-05,3.10401e-05
3897,0.998077,7.74269e-05,3.10401e-05
3898,0.998077,7.74269e-05,3.10401e-05
3899,0.998077,7.74269e-05,3.10401e-05
3900,0.998077,7.74269e-05,3.10401e-05
3901,0.998077,7.74269e-05,3.10401e-05
3902,0.998077,7.74269e-05,3.10401e-05
3903,0.998077,7.74269e-05,3.10401e-05
3904,0.998077,7.74269e-05,3.10401e-05
3905,0.998077,7.74269e-05,3.10401e-05
3906,0.998077,7.74269e-05,3.10401e-05
3907,0.998077,7.74269e-05,3.10401e-05
3908,0.998077,7.74269e-05,3.10401e-05
3909,0.998077,7.74269e-05,3.10401e-05
3910,0.998077,7.74269e-05,3.10401e-05
3911,0.998077,7.74269e-05,3.10401e-05
3912,0.998077,7.74269e-05,3.10401e-05
3913,0.998077,7.74269e-05,3.10401e-05
3914,0.998077,7.74269e-05,3.10401e-05
3915,0.998077,7.74269e-05,3.10401e-05
3916,0.998077,7.74269e-05,3.10401e-05
3917,0.998077,7.74269e-05,3.10401e-05
3918,0.998077,7.74269e-05,3.10401e-05
3919,0.998077,7.74269e-05,3.10401e-05
3920,0.998077,7.74269e-05,3.10401e-05
3921,0.998077,7.74269e-05,3.10401e-05
3922,0.998077,7.74269e-05,3.10401e-05
3923,0.998077,7.74269e-05,3.10401e-05
3924,0.998077,7.74269e-05,3.10401e-05
3925,0.998077,7.74269e-05,3.10401e-05
3926,0.998077,7.74269e-05,3.10401e-05
3927,0.998077,7.74269e-05,3.10401e-05
3928,0.998077,7.74269e-05,3.10401e-05
3929,0.998077,7.74269e-05,3.10401e-05
3930,0.998077,7.74269e-05,3.10401e-05
3931,0.998077,7.74269e-05,3.10401e-05
3932,0.998077,7.74269e-05,3.10401e-05
3933,0.998077,7.74269e-05,3.10401e-05
3934,0.998077,7.74269e-05,3.10401e-05
3935,0.998077,7.74269e-05,3.10401e-05
3936,0.998077,7.74269e-05,3.10401e-05
3937,0.998077,7.74269e-05,3.10401e-05
3938,0.998077,7.74269e-05,3.10401e-05
3939,0.998077,7.74269e-05,3.10401e-05
3940,0.998077,7.74269e-05,3.10401e-05
3941,0.998077,7.74269e-05,3.10401e-05
3942,0.998077,7.74269e-05,3.10401e-05
3943,0.998077,7.74269e-05,3.10401e-05
3944,0.998077,7.74269e-05,3.10401e-05
3945,0.998077,7.74269e-05,3.10401e-05
3946,0.998077,7.74269e-05,3.10401e-05
3947,0.998077,7.74269e-05,3.10401e-05
3948,0.998077,7.74269e-05,3.10401e-05
3949,0.998077,7.74269e-05,3.10401e-05
3950,0.998077,7.74269e-05,3.10401e-05
3951,0.998077,7.74269e-05,3.10401e-05
3952,0.998077,7.74269e-05,3.10401e-05
3953,0.998077,7.74269e-05,3.10401e-05
3954,0.998077,7.74269e-05,3.10401e-05
3955,0.998077,7.74269e-05,3.10401e-05
3956,0.998077,7.74269e-05,3.10401e-05
3957,0.998077,7.74269e-05,3.10401e-05
3958,0.998077,7.74269e-05,3.10401e-05
3959,0.998077,7.74269e-05,3.10401e-05
3960,0.998077,7.74269e-05,3.10401e-05
3961,0.998077,7.74269e-05,3.10401e-05
3962,0.998077,7.74269e-05,3.10401e-05
3963,0.998077,7.74269e-05,3.10401e-05
3964,0.998077,7.74269e-05,3.10401e-05
3965,0.998077,7.74269e-05,3.10401e-05
3966,0.998077,7.74269e-05,3.10401e-05
3967,0.998077,7.74269e-05,3.10401e-05
3968,0.998077,7.74269e-05,3.10401e-05
3969,0.998077,7.74269e-05,3.10401e-05
3970,0.998077,7.74269e-05,3.10401e-05
3971,0.998077,7.74269e-05,3.10401e-05
3972,0.998077,7.74269e-05,3.10401e-05
3973,0.998077,7.74269e-05,3.10401e-05
3974,0.998077,7.74269e-05,3.10401e-05
3975,0.998077,7.74269e-05,3.10401e-05
3976,0.998077,7.74269e-05,3.10401e-05
3977,0.998077,7.74269e-05,3.10401e-05
3978,0.998077,7.74269e-05,3.10401e-05
3979,0.998077,7.74269e-05,3.10401e-05
3980,0.998077,7.74269e-05,3.10401e-05
3981,0.998077,7.74269e-05,3.10401e-05
3982,0.998077,7.74269e-05,3.10401e-05
3983,0.998077,7.74269e-05,3.10401e-05
3984,0.998077,7.74269e-05,3.10401e-05
3985,0.998077,7.74269e-05,3.10401e-05
3986,0.998077,7.74269e-05,3.10401e-05
3987,0.998077,7.74269e-05,3.10401e-05
3988,0.998077,7.74269e-05,3.10401e-05
3989,0.998077,7.74269e-05,3.10401e-05
3990,0.998077,7.74269e-05,3.10401e-05
3991,0.998077,7.74269e-05,3.10401e-05
3992,0.998077,7.74269e-05,3.10401e-05
3993,0.998077,7.74269e-05,3.10401e-05
3994,0.998077,7.74269e-05,3.10401e-05
3995,0.998077,7.74269e-05,3.10401e-05
3996,0.998077,7.74269e-05,3.10401e-05
3997,0.998077,7.74269e-05,3.10401e-05
3998,0.998077,7.74269e-05,3.10401e-05
3999,0.998077,7.74269e-05,3.10401e-05
4000,0.998077,7.74269e-05,3.10401e-05
4001,0.998077,7.74269e-05,3.10401e-05
4002,0.998077,7.74269e-05,3.10401e-05
4003,0.998077,7.74269e-05,3.10401e-05
4004,0.998077,7.74269e-05,3.10401e-05
4005,0.998077,7.74269e-05,3.10401e-05
4006,0.998077,7.74269e-05,3.10401e-05
4007,0.998077,7.74269e-05,3.10401e-05
4008,0.998077,7.74269e-05,3.10401e-05
4009,0.998077,7.74269e-05,3.10401e-05
4010,0.998077,7.74269e-05,3.10401e-05
4011,0.998077,7.74269e-05,3.10401e-05
4012,0.998077,7.74269e-05,3.10401e-05
4013,0.998077,7.74269e-05,3.10401e-05
4014,0.998077,7.74269e-05,3.10401e-05
4015,0.998077,7.74269e-05,3.10401e-05
4016,0.998077,7.74269e-05,3.10401e-05
4017,0.998077,7.74269e-05,3.10401e-05
4018,0.998077,7.74269e-05,3.10401e-05
4019,0.998077,7.74269e-05,3.10401e-05
4020,0.998077,7.74269e-05,3.10401e-05
4021,0.998077,7.74269e-05,3.10401e-05
4022,0.998077,7.74269e-05,3.10401e-05
4023,0.998077,7.74269e-05,3.10401e-05
4024,0.998077,7.74269e-05,3.10401e-05
4025,0.998077,7.74269e-05,3.10401e-05
4026,0.998077,7.74269e-05,3.10401e-05
4027,0.998077,7.74269e-05,3.10401e-05
4028,0.998077,7.74269e-05,3.10401e-05
4029,0.998077,7.74269e-05,3.10401e-05
4030,0.998077,7.74269e-05,3.10401e-05
4031,0.998077,7.74269e-05,3.10401e-05
4032,0.998077,7.74269e-05,3.10401e-05
4033,0.998077,7.74269e-05,3.10401e-05
4034,0.998077,7.74269e-05,3.10401e-05
4035,0.998077,7.74269e-05,3.10401e-05
4036,0.998077,7.74269e-05,3.10401e-05
4037,0.998077,7.74269e-05,3.10401e-05
4038,0.998077,7.74269e-05,3.10401e-05
4039,0.998077,7.74269e-05,3.10401e-05
4040,0.998077,7.74269e-05,3.10401e-05
4041,0.998077,7.74269e-05,3.10401e-05
4042,0.998077,7.74269e-05,3.10401e-05
4043,0.998077,7.74269e-05,3.10401e-05
4044,0.998077,7.74269e-05,3.10401e-05
4045,0.998077,7.74269e-05,3.10401e-05
4046,0.998077,7.74269e-05,3.10401e-05
4047,0.998077,7.74269e-05,3.10401e-05
4048,0.998077,7.74269e-05,3.10401e-05
4049,0.998077,7.74269e-05,3.10401e-05
4050,0.998077,7.74269e-05,3.10401e-05
4051,0.998077,7.74269e-05,3.10401e-05
4052,0.998077,7.74269e-05,3.10401e-05
4053,0.998077,7.74269e-05,3.10401e-05
4054,0.998077,7.74269e-05,3.10401e-05
4055,0.998077,7.74269e-05,3.10401e-05
4056,0.998077,7.74269e-05,3.10401e-05
4057,0.998077,7.74269e-05,3.10401e-05
4058,0.998077,7.74269e-05,3.10401e-05
4059,0.998077,7.74269e-05,3.10401e-05
4060,0.998077,7.74269e-05,3.10401e-05
4061,0.998077,7.74269e-05,3.10401e-05
4062,0.998077,7.74269e-05,3.10401e-05
4063,0.998077,7.74269e-05,3.10401e-05
4064,0.998077,7.74269e-05,3.10401e-05
4065,0.998077,7.74269e-05,3.10401e-05
4066,0.998077,7.74269e-05,3.10401e-05
4067,0.998077,7.74269e-05,3.10401e-05
4068,0.998077,7.74269e-05,3.10401e-05
4069,0.998077,7.74269e-05,3.10401e-05
4070,0.998077,7.74269e-05,3.10401e-05
4071,0.998077,7.74269e-05,3.10401e-05
4072,0.998077,7.74269e-05,3.10401e-05
4073,0.998077,7.74269e-05,3.10401e-05
4074,0.998077,7.74269e-05,3.10401e-05
4075,0.998077,7.74269e-05,3.10401e-05
4076,0.998077,7.74269e-05,3.10401e-05
4077,0.998077,7.74269e-05,3.10401e-05
4078,0.998077,7.74269e-05,3.10401e-05
4079,0.998077,7.74269e-05,3.10401e-05
4080,0.998077,7.74269e-05,3.10401e-05
4081,0.998077,7.74269e-05,3.10401e-05
4082,0.998077,7.74269e-05,3.10401e-05
4083,0.998077,7.74269e-05,3.10401e-05
4084,0.998077,7.74269e-05,3.10401e-05
4085,0.998077,7.74269e-05,3.10401e-05
4086,0.998077,7.74269e-05,3.10401e-05
4087,0.998077,7.74269e-05,3.10401e-05
4088,0.998077,7.74269e-05,3.10401e-05
4089,0.998077,7.74269e-05,3.10401e-05
4090,0.998077,7.74269e-05,3.10401e-05
4091,0.998077,7.74269e-05,3.10401e-05
4092,0.998077,7.74269e-05,3.10401e-05
4093,0.998077,7.74269e-05,3.10401e-05
4094,0.998077,7.74269e-05,3.10401e-05
4095,0.998077,7.74269e-05,3.10401e-05
4096,0.998077,7.74269e-05,3.10401e-05
4097,0.998077,7.74269e-05,3.10401e-05
4098,0.998077,7.74269e-05,3.10401e-05
4099,0.998077,7.74269e-05,3.10401e-05
4100,0.998077,7.74269e-05,3.10401e-05
4101,0.998077,7.74269e-05,3.10401e-05
4102,0.998077,7.74269e-05,3.10401e-05
4103,0.998077,7.74269e-05,3.10401e-05
4104,0.998077,7.74269e-05,3.10401e-05
4105,0.998077,7.74269e-05,3.10401e-05
4106,0.998077,7.74269e-05,3.10401e-05
4107,0.998077,7.74269e-05,3.10401e-05
4108,0.998077,7.74269e-05,3.10401e-05
4109,0.998077,7.74269e-05,3.10401e-05
4110,0.998077,7.74269e-05,3.10401e-05
4111,0.998077,7.74269e-05,3.10401e-05
4112,0.998077,7.74269e-05,3.10401e-05
4113,0.998077,7.74269e-05,3.10401e-05
4114,0.998077,7.74269e-05,3.10401e-05
4115,0.998077,7.74269e-05,3.10401e-05
4116,0.998077,7.74269e-05,3.10401e-05
4117,0.998077,7.74269e-05,3.10401e-05
4118,0.998077,7.74269e-05,3.10401e-05
4119,0.998077,7.74269e-05,3.10401e-05
4120,0.998077,7.74269e-05,3.10401e-05
4121,0.998077,7.74269e-05,3.10401e-05
4122,0.998077,7.74269e-05,3.10401e-05
4123,0.998077,7.74269e-05,3.10401e-05
4124,0.998077,7.74269e-05,3.10401e-05
4125,0.998077,7.74269e-05,3.10401e-05
4126,0.998077,7.74269e-05,3.10401e-05
4127,0.998077,7.74269e-05,3.10401e-05
4128,0.998077,7.74269e-05,3.10401e-05
4129,0.998077,7.74269e-05,3.10401e-05
4130,0.998077,7.74269e-05,3.10401e-05
4131,0.998077,7.74269e-05,3.10401e-05
4132,0.998077,7.74269e-05,3.10401e-05
4133,0.998077,7.74269e-05,3.10401e-05
4134,0.998077,7.74269e-05,3.10401e-05
4135,0.998077,7.74269e-05,3.10401e-05
4136,0.998077,7.74269e-05,3.10401e-05
4137,0.998077,7.74269e-05,3.10401e-05
4138,0.998077,7.74269e-05,3.10401e-05
4139,0.998077,7.74269e-05,3.10401e-05
4140,0.998077,7.74269e-05,3.10401e-05
4141,0.998077,7.74269e-05,3.10401e-05
4142,0.998077,7.74269e-05,3.10401e-05
4143,0.998077,7.74269e-05,3.10401e-05
4144,0.998077,7.74269e-05,3.10401e-05
4145,0.998077,7.74269e-05,3.10401e-05
4146,0.998077,7.74269e-05,3.10401e-05
4147,0.998077,7.74269e-05,3.10401e-05
4148,0.998077,7.74269e-05,3.10401e-05
4149,0.998077,7.74269e-05,3.10401e-05
4150,0.998077,7.74269e-05,3.10401e-05
4151,0.998077,7.74269e-05,3.10401e-05
4152,0.998077,7.74269e-05,3.10401e-05
4153,0.998077,7.74269e-05,3.10401e-05
4154,0.998077,7.74269e-05,3.10401e-05
4155,0.998077,7.74269e-05,3.10401e-05
4156,0.998077,7.74269e-05,3.10401e-05
4157,0.998077,7.74269e-05,3.10401e-05
4158,0.998077,7.74269e-05,3.10401e-05
4159,0.998077,7.74269e-05,3.10401e-05
4160,0.998077,7.74269e-05,3.10401e-05
4161,0.998077,7.74269e-05,3.10401e-05
4162,0.998077,7.74269e-05,3.10401e-05
4163,0.998077,7.74269e-05,3.10401e-05
4164,0.998077,7.74269e-05,3.10401e-05
4165,0.998077,7.74269e-05,3.10401e-05
4166,0.998077,7.74269e-05,3.10401e-05
4167,0.998077,7.74269e-05,3.10401e-05
4168,0.998077,7.74269e-05,3.10401e-05
4169,0.998077,7.74269e-05,3.10401e-05
4170,0.998077,7.74269e-05,3.10401e-05
4171,0.998077,7.74269e-05,3.10401e-05
4172,0.998077,7.74269e-05,3.10401e-05
4173,0.998077,7.74269e-05,3.10401e-05
4174,0.998077,7.74269e-05,3.10401e-05
4175,0.998077,7.74269e-05,3.10401e-05
4176,0.998077,7.74269e-05,3.10401e-05
4177,0.998077,7.74269e-05,3.10401e-05
4178,0.998077,7.74269e-05,3.10401e-05
4179,0.998077,7.74269e-05,3.10401e-05
4180,0.998077,7.74269e-05,3.10401e-05
4181,0.998077,7.74269e-05,3.10401e-05
4182,0.998077,7.74269e-05,3.10401e-05
4183,0.998077,7.74269e-05,3.10401e-05
4184,0.998077,7.74269e-05,3.10401e-05
4185,0.998077,7.74269e-05,3.10401e-05
4186,0.998077,7.74269e-05,3.10401e-05
4187,0.998077,7.74269e-05,3.10401e-05
4188,0.998077,7.74269e-05,3.10401e-05
4189,0.998077,7.74269e-05,3.10401e-05
4190,0.998077,7.74269e-05,3.10401e-05
4191,0.998077,7.74269e-05,3.10401e-05
4192,0.998077,7.74269e-05,3.10401e-05
4193,0.998077,7.74269e-05,3.10401e-05
4194,0.998077,7.74269e-05,3.10401e-05
4195,0.998077,7.74269e-05,3.10401e-05
4196,0.998077,7.74269e-05,3.10401e-05
4197,0.998077,7.74269e-05,3.10401e-05
4198,0.998077,7.74269e-05,3.10401e-05
4199,0.998077,7.74269e-05,3.10401e-05
4200,0.998077,7.74269e-05,3.10401e-05
4201,0.998077,7.74269e-05,3.10401e-05
4202,0.998077,7.74269e-05,3.10401e-05
4203,0.998077,7.74269e-05,3.10401e-05
4204,0.998077,7.74269e-05,3.10401e-05
4205,0.998077,7.74269e-05,3.10401e-05
4206,0.998077,7.74269e-05,3.10401e-05
4207,0.998077,7.74269e-05,3.10401e-05
4208,0.998077,7.74269e-05,3.10401e-05
4209,0.998077,7.74269e-05,3.10401e-05
4210,0.998077,7.74269e-05,3.10401e-05
4211,0.998077,7.74269e-05,3.10401e-05
4212,0.998077,7.74269e-05,3.10401e-05
4213,0.998077,7.74269e-05,3.10401e-05
4214,0.998077,7.74269e-05,3.10401e-05
4215,0.998077,7.74269e-05,3.10401e-05
4216,0.998077,7.74269e-05,3.10401e-05
4217,0.998077,7.74269e-05,3.10401e-05
4218,0.998077,7.74269e-05,3.10401e-05
4219,0.998077,7.74269e-05,3.10401e-05
4220,0.998077,7.74269e-05,3.10401e-05
4221,0.998077,7.74269e-05,3.10401e-05
4222,0.998077,7.74269e-05,3.10401e-05
4223,0.998077,7.74269e-05,3.10401e-05
4224,0.998077,7.74269e-05,3.10401e-05
4225,0.998077,7.74269e-05,3.10401e-05
4226,0.998077,7.74269e-05,3.10401e-05
4227,0.998077,7.74269e-05,3.10401e-05
4228,0.998077,7.74269e-05,3.10401e-05
4229,0.998077,7.74269e-05,3.10401e-05
4230,0.998077,7.74269e-05,3.10401e-05
4231,0.998077,7.74269e-05,3.10401e-05
4232,0.998077,7.74269e-05,3.10401e-05
4233,0.998077,7.74269e-05,3.10401e-05
4234,0.998077,7.74269e-05,3.10401e-05
4235,0.998077,7.74269e-05,3.10401e-05
4236,0.998077,7.74269e-05,3.10401e-05
4237,0.998077,7.74269e-05,3.10401e-05
4238,0.998077,7.74269e-05,3.10401e-05
4239,0.998077,7.74269e-05,3.10401e-05
4240,0.998077,7.74269e-05,3.10401e-05
4241,0.998077,7.74269e-05,3.10401e-05
4242,0.998077,7.74269e-05,3.10401e-05
4243,0.998077,7.74269e-05,3.10401e-05
4244,0.998077,7.74269e-05,3.10401e-05
4245,0.998077,7.74269e-05,3.10401e-05
4246,0.998077,7.74269e-05,3.10401e-05
4247,0.998077,7.74269e-05,3.10401e-05
4248,0.998077,7.74269e-05,3.10401e-05
4249,0.998077,7.74269e-05,3.10401e-05
4250,0.998077,7.74269e-05,3.10401e-05
4251,0.998077,7.74269e-05,3.10401e-05
4252,0.998077,7.74269e-05,3.10401e-05
4253,0.998077,7.74269e-05,3.10401e-05
4254,0.998077,7.74269e-05,3.10401e-05
4255,0.998077,7.74269e-05,3.10401e-05
4256,0.998077,7.74269e-05,3.10401e-05
4257,0.998077,7.74269e-05,3.10401e-05
4258,0.998077,7.74269e-05,3.10401e-05
4259,0.998077,7.74269e-05,3.10401e-05
4260,0.998077,7.74269e-05,3.10401e-05
4261,0.998077,7.74269e-05,3.10401e-05
4262,0.998077,7.74269e-05,3.10401e-05
4263,0.998077,7.74269e-05,3.10401e-05
4264,0.998077,7.74269e-05,3.10401e-05
4265,0.998077,7.74269e-05,3.10401e-05
4266,0.998077,7.74269e-05,3.10401e-05
4267,0.998077,7.74269e-05,3.10401e-05
4268,0.998077,7.74269e-05,3.10401e-05
4269,0.998077,7.74269e-05,3.10401e-05
4270,0.998077,7.74269e-05,3.10401e-05
4271,0.998077,7.74269e-05,3.10401e-05
4272,0.998077,7.74269e-05,3.10401e-05
4273,0.998077,7.74269e-05,3.10401e-05
4274,0.998077,7.74269e-05,3.10401e-05
4275,0.998077,7.74269e-05,3.10401e-05
4276,0.998077,7.74269e-05,3.10401e-05
4277,0.998077,7.74269e-05,3.10401e-05
4278,0.998077,7.74269e-05,3.10401e-05
4279,0.998077,7.74269e-05,3.10401e-05
4280,0.998077,7.74269e-05,3.10401e-05
4281,0.998077,7.74269e-05,3.10401e-05
4282,0.998077,7.74269e-05,3.10401e-05
4283,0.998077,7.74269e-05,3.10401e-05
4284,0.998077,7.74269e-05,3.10401e-05
4285,0.998077,7.74269e-05,3.10401e-05
4286,0.998077,7.74269e-05,3.10401e-05
4287,0.998077,7.74269e-05,3.10401e-05
4288,0.998077,7.74269e-05,3.10401e-05
4289,0.998077,7.74269e-05,3.10401e-05
4290,0.998077,7.74269e-05,3.10401e-05
4291,0.998077,7.74269e-05,3.10401e-05
4292,0.998077,7.74269e-05,3.10401e-05
4293,0.998077,7.74269e-05,3.10401e-05
4294,0.998077,7.74269e-05,3.10401e-05
4295,0.998077,7.74269e-05,3.10401e-05
4296,0.998077,7.74269e-05,3.10401e-05
4297,0.998077,7.74269e-05,3.10401e-05
4298,0.998077,7.74269e-05,3.10401e-05
