t,T+R,N_0,N_1,N_2
201,0.999658,2.42047e-25,4.35272e-30,3.46605e-29
202,0.999286,2.43702e-25,2.63049e-30,3.17425e-29
203,0.998892,2.4613e-25,5.06689e-30,2.88615e-29
204,0.99851,2.47291e-25,1.02984e-29,2.53921e-29
205,0.998181,2.47968e-25,2.04761e-29,2.16167e-29
206,0.997943,2.49307e-25,3.55758e-29,1.67485e-29
207,0.997838,2.51155e-25,5.32876e-29,1.25694e-29
208,0.997901,2.53144e-25,7.3844e-29,9.33163e-30
209,0.998157,2.53713e-25,8.23692e-29,7.6671e-30
210,0.998621,2.54947e-25,9.78413e-29,7.79229e-30
211,0.999296,2.55548e-25,9.94132e-29,1.03587e-29
212,1.00017,2.55709e-25,1.01033e-28,1.45092e-29
213,1.0012,2.55715e-25,9.63759e-29,2.0642e-29
214,1.00236,2.54709e-25,8.67598e-29,2.86438e-29
215,1.00359,2.532e-25,8.01798e-29,3.72734e-29
216,1.0048,2.50123e-25,6.7829e-29,4.38347e-29
217,1.00594,2.48001e-25,6.10599e-29,5.25153e-29
218,1.00691,2.43961e-25,5.06879e-29,5.67348e-29
219,1.00765,2.39908e-25,4.40902e-29,5.73985e-29
220,1.00807,2.3592e-25,3.95663e-29,5.47811e-29
221,1.00812,2.33193e-25,4.46404e-29,4.86906e-29
222,1.00775,2.31774e-25,4.7185e-29,4.32036e-29
223,1.00693,2.32605e-25,4.83522e-29,3.42744e-29
224,1.00564,2.34322e-25,5.42694e-29,2.8796e-29
225,1.0039,2.37871e-25,6.03861e-29,2.356e-29
226,1.00173,2.41957e-25,6.39535e-29,2.30874e-29
227,0.999195,2.45255e-25,7.47407e-29,2.49601e-29
228,0.99636,2.49895e-25,9.4992e-29,2.87587e-29
229,0.993317,2.52257e-25,1.09806e-28,3.46483e-29
230,0.99017,2.53887e-25,1.31471e-28,3.91095e-29
231,0.987031,2.554e-25,1.4988e-28,4.89956e-29
232,0.984022,2.55768e-25,1.56942e-28,5.84164e-29
233,0.981266,2.55769e-25,1.68508e-28,6.67581e-29
234,0.978882,2.56641e-25,1.6779e-28,7.39348e-29
235,0.976985,2.58298e-25,1.75564e-28,7.97849e-29
236,0.975679,2.60253e-25,1.7344e-28,8.806e-29
237,0.975054,2.63153e-25,1.71918e-28,9.00758e-29
238,0.975184,2.66965e-25,1.45525e-28,8.90729e-29
239,0.976125,2.71327e-25,1.14834e-28,8.7914e-29
240,0.97791,2.76848e-25,7.93721e-29,9.0259e-29
241,0.980555,2.82994e-25,5.28181e-29,8.72998e-29
242,0.984053,2.87237e-25,3.36661e-29,8.63779e-29
243,0.988375,2.93485e-25,1.80387e-29,9.24736e-29
244,0.993476,2.98575e-25,1.70001e-29,1.03546e-28
245,0.999289,3.03492e-25,3.05624e-29,1.10979e-28
246,1.00573,3.06227e-25,5.0167e-29,1.23953e-28
247,1.01272,3.07748e-25,8.24892e-29,1.57536e-28
248,1.02013,3.07493e-25,1.19731e-28,2.08358e-28
249,1.02786,3.05471e-25,1.77805e-28,2.80882e-28
250,1.0358,3.02929e-25,2.29296e-28,3.8009e-28
251,1.04381,2.97956e-25,3.03805e-28,5.19907e-28
252,1.05178,2.90617e-25,4.0812e-28,6.85494e-28
253,1.05958,2.83727e-25,5.47141e-28,9.10192e-28
254,1.06711,2.75244e-25,6.83904e-28,1.19723e-27
255,1.07426,2.66167e-25,8.73295e-28,1.53206e-27
256,1.08092,2.57653e-25,1.12132e-27,1.9832e-27
257,1.08701,2.50709e-25,1.43527e-27,2.51924e-27
258,1.09246,2.45996e-25,1.81524e-27,3.1771e-27
259,1.09719,2.4148e-25,2.36688e-27,4.01594e-27
260,1.10116,2.37656e-25,3.08697e-27,5.01849e-27
261,1.10431,2.34194e-25,4.04646e-27,6.26219e-27
262,1.10664,2.32688e-25,5.12149e-27,7.73791e-27
263,1.10812,2.33223e-25,6.53874e-27,9.59745e-27
264,1.10874,2.33461e-25,8.28908e-27,1.19194e-26
265,1.10851,2.31954e-25,1.07545e-26,1.49865e-26
266,1.10744,2.25829e-25,1.40503e-26,1.89121e-26
267,1.10556,2.1914e-25,1.81106e-26,2.36886e-26
268,1.10293,2.19001e-25,2.21399e-26,2.91914e-26
269,1.09959,2.28756e-25,2.6114e-26,3.5422e-26
270,1.09557,2.38659e-25,3.08437e-26,4.32815e-26
271,1.09089,2.32774e-25,3.89483e-26,5.41641e-26
272,1.0856,2.0182e-25,5.34077e-26,6.99198e-26
273,1.07979,1.66199e-25,7.40245e-26,9.05278e-26
274,1.07357,1.64682e-25,9.38835e-26,1.12924e-25
275,1.06704,2.20128e-25,1.03347e-25,1.31955e-25
276,1.06022,2.97634e-25,9.97627e-26,1.48022e-25
277,1.05307,3.12398e-25,1.00392e-25,1.71814e-25
278,1.04559,2.07001e-25,1.43385e-25,2.25213e-25
279,1.03786,4.5789e-26,2.64414e-25,3.2523e-25
280,1.0301,2.68729e-26,4.46738e-25,4.59086e-25
281,1.02251,3.36763e-25,5.96721e-25,5.72526e-25
282,1.01515,9.40334e-25,5.76157e-25,5.94016e-25
283,1.00789,1.50321e-24,3.40518e-25,5.14225e-25
284,1.00046,1.66427e-24,9.82395e-26,4.6643e-25
285,0.992759,1.5515e-24,3.44861e-25,7.23095e-25
286,0.985,2.15813e-24,1.61202e-24,1.52975e-24
287,0.977668,5.06907e-24,3.94507e-24,2.81076e-24
288,0.971216,1.14636e-23,6.45114e-24,3.95805e-24
289,0.965691,2.11526e-23,7.49878e-24,4.02991e-24
290,0.960586,3.29029e-23,5.99043e-24,2.52425e-24
291,0.955115,4.69062e-23,3.38151e-24,4.43084e-25
292,0.948787,6.87663e-23,5.05158e-24,7.84071e-25
293,0.941895,1.12239e-22,1.92328e-23,7.4891e-24
294,0.935525,1.98431e-22,5.25443e-23,2.25682e-23
295,0.930951,3.50903e-22,1.04039e-22,4.2844e-23
296,0.928723,5.91225e-22,1.62649e-22,5.92737e-23
297,0.928067,9.43506e-22,2.14166e-22,6.19989e-23
298,0.927106,1.45638e-21,2.60289e-22,5.13405e-23
299,0.92392,2.24244e-21,3.43527e-22,4.96984e-23
300,0.91789,3.52476e-21,5.62505e-22,1.04771e-22
301,0.910451,5.6736e-21,1.0602e-21,2.74999e-22
302,0.904613,9.22247e-21,1.98051e-21,5.97836e-22
303,0.903322,1.48835e-20,3.41466e-21,1.05789e-21
304,0.907504,2.36156e-20,5.39119e-21,1.58685e-21
305,0.915002,3.68291e-20,7.97162e-21,2.12567e-21
306,0.921241,5.68072e-20,1.14866e-20,2.75329e-21
307,0.921539,8.73787e-20,1.68673e-20,3.83742e-21
308,0.913946,1.34804e-19,2.59519e-20,6.11973e-21
309,0.900988,2.08829e-19,4.16043e-20,1.0647e-20
310,0.88909,3.23923e-19,6.75754e-20,1.85344e-20
311,0.885639,5.00957e-19,1.08267e-19,3.0693e-20
312,0.894959,7.69926e-19,1.68844e-19,4.7805e-20
313,0.915285,1.17469e-18,2.56373e-19,7.08893e-20
314,0.938574,1.78094e-18,3.82575e-19,1.02658e-19
315,0.953679,2.68857e-18,5.68391e-19,1.49522e-19
316,0.951696,4.04956e-18,8.49846e-19,2.23671e-19
317,0.931008,6.0925e-18,1.28421e-18,3.44461e-19
318,0.899377,9.15557e-18,1.9556e-18,5.38601e-19
319,0.871632,1.37317e-17,2.98054e-18,8.39636e-19
320,0.863502,2.05331e-17,4.51644e-18,1.28866e-18
321,0.88412,3.05868e-17,6.77892e-18,1.9395e-18
322,0.930603,4.53784e-17,1.0076e-17,2.87202e-18
323,0.98754,6.70669e-17,1.48676e-17,4.2159e-18
324,1.0322,9.87974e-17,2.18552e-17,6.18464e-18
325,1.04373,1.45147e-16,3.21044e-17,9.1165e-18
326,1.01276,2.12743e-16,4.71992e-17,1.35181e-17
327,0.947096,3.11127e-16,6.94317e-17,2.01096e-17
328,0.870752,4.53939e-16,1.02044e-16,2.98795e-17
329,0.816001,6.60584e-16,1.49564e-16,4.41711e-17
330,0.811064,9.58577e-16,2.18311e-16,6.48354e-17
331,0.868078,1.38688e-15,3.17171e-16,9.44971e-17
332,0.976231,2.00064e-15,4.58784e-16,1.36978e-16
333,1.10325,2.87784e-15,6.61276e-16,1.97916e-16
334,1.20536,4.12861e-15,9.5068e-16,2.85589e-16
335,1.24266,5.90813e-15,1.36422e-15,4.11982e-16
336,1.19452,8.43433e-15,1.95465e-15,5.94121e-16
337,1.06929,1.20122e-14,2.79602e-15,8.55797e-16
338,0.904408,1.70669e-14,3.99141e-15,1.22992e-15
339,0.756125,2.41895e-14,5.68366e-15,1.76191e-15
340,0.681782,3.41995e-14,8.07031e-15,2.51467e-15
341,0.720244,4.82305e-14,1.14248e-14,3.57588e-15
342,0.877055,6.7848e-14,1.61262e-14,5.06842e-15
343,1.11956,9.521e-14,2.27005e-14,7.16489e-15
344,1.38421,1.33285e-13,3.18767e-14,1.01071e-14
345,1.59428,1.86149e-13,4.46631e-14,1.42321e-14
346,1.68309,2.59382e-13,6.24482e-14,2.0006e-14
347,1.6155,3.60604e-13,8.71361e-14,2.80697e-14
348,1.40116,5.00198e-13,1.21326e-13,3.92995e-14
349,1.09512,6.92265e-13,1.68557e-13,5.489e-14
350,0.784874,9.55922e-13,2.33628e-13,7.64679e-14
351,0.567358,1.31702e-12,3.23047e-13,1.06249e-13
352,0.521962,1.81044e-12,4.4562e-13,1.47251e-13
353,0.687143,2.48316e-12,6.13251e-13,2.03586e-13
354,1.04728,3.39831e-12,8.42013e-13,2.8084e-13
355,1.5337,4.64057e-12,1.15356e-12,3.86593e-13
356,2.04002,6.32324e-12,1.57702e-12,5.31091e-13
357,2.44805,8.59759e-12,2.1514e-12,7.2813e-13
358,2.65774,1.16652e-11,2.9289e-12,9.96234e-13
359,2.61365,1.57939e-11,3.97908e-12,1.36019e-12
360,2.32087,2.13392e-11,5.39446e-12,1.8531e-12
361,1.84662,2.8771e-11,7.29783e-12,2.51908e-12
362,1.30653,3.87106e-11,9.85178e-12,3.41685e-12
363,0.83911,5.1976e-11,1.32712e-11,4.62446e-12
364,0.574052,6.96435e-11,1.78399e-11,6.24547e-12
365,0.601997,9.31256e-11,2.39312e-11,8.41706e-12
366,0.952642,1.24272e-10,3.20364e-11,1.13205e-11
367,1.58625,1.65501e-10,4.27996e-11,1.5195e-11
368,2.40044,2.19968e-10,5.70642e-11,2.03548e-11
369,3.25078,2.91776e-10,7.59317e-11,2.72126e-11
370,3.98058,3.86261e-10,1.00837e-10,3.63085e-11
371,4.45349,5.10337e-10,1.33647e-10,4.83478e-11
372,4.58198,6.72948e-10,1.76783e-10,6.425e-11
373,4.34576,8.85643e-10,2.3338e-10,8.52113e-11
374,3.7966,1.1633e-09,3.07491e-10,1.12785e-10
375,3.04869,1.52506e-09,4.04342e-10,1.48985e-10
376,2.25677,1.99548e-09,5.30662e-10,1.96417e-10
377,1.58658,2.60602e-09,6.95097e-10,2.58444e-10
378,1.1835,3.39688e-09,9.08734e-10,3.39402e-10
379,1.1455,4.41937e-09,1.18576e-09,4.44865e-10
380,1.50525,5.73884e-09,1.54431e-09,5.81988e-10
381,2.22454,7.43829e-09,2.00747e-09,7.59931e-10
382,3.20161,9.62306e-09,2.60465e-09,9.904e-10
383,4.28956,1.24265e-08,3.37314e-09,1.28832e-09
384,5.32222,1.60169e-08,4.36023e-09,1.6727e-09
385,6.14257,2.06069e-08,5.6257e-09,2.16768e-09
386,6.62867,2.64637e-08,7.24499e-09,2.80385e-09
387,6.71283,3.39231e-08,9.31314e-09,3.61994e-09
388,6.391,4.34063e-08,1.19497e-08,4.66488e-09
389,5.72142,5.54402e-08,1.53045e-08,6.00032e-09
390,4.81319,7.06829e-08,1.95654e-08,7.70386e-09
391,3.80737,8.9955e-08,2.49672e-08,9.87291e-09
392,2.85385,1.14278e-07,3.18028e-08,1.26296e-08
393,2.08819,1.44919e-07,4.0437e-08,1.61266e-08
394,1.61193,1.8345e-07,5.13231e-08,2.05545e-08
395,1.47917,2.31817e-07,6.50235e-08,2.61509e-08
396,1.69123,2.92421e-07,8.22345e-08,3.32111e-08
397,2.19947,3.68224e-07,1.03816e-07,4.21014e-08
398,2.91526,4.62867e-07,1.3083e-07,5.3276e-08
399,3.72518,5.80826e-07,1.64583e-07,6.72959e-08
400,4.50859,7.27584e-07,2.06679e-07,8.48538e-08
401,5.15495,9.09849e-07,2.59087e-07,1.06802e-07
402,5.57829,1.13582e-06,3.24216e-07,1.3419e-07
403,5.72702,1.41547e-06,4.0501e-07,1.68303e-07
404,5.58811,1.76097e-06,5.05058e-07,2.10716e-07
405,5.18549,2.18706e-06,6.2873e-07,2.63354e-07
406,4.57356,2.71164e-06,7.81333e-07,3.28564e-07
407,3.82709,3.35634e-06,9.69302e-07,4.09204e-07
408,3.02938,4.14731e-06,1.20043e-06,5.08747e-07
409,2.26048,5.11604e-06,1.48411e-06,6.31402e-07
410,1.58718,6.30044e-06,1.83169e-06,7.82268e-07
411,1.05587,7.74604e-06,2.25682e-06,9.675e-07
412,0.689097,9.5074e-06,2.77589e-06,1.19452e-06
413,0.485855,1.16498e-05,3.40853e-06,1.47226e-06
414,0.425098,1.42512e-05,4.17825e-06,1.81144e-06
415,0.471734,1.74046e-05,5.11312e-06,2.22493e-06
416,0.583889,2.12205e-05,6.24658e-06,2.7281e-06
417,0.720306,2.58302e-05,7.61842e-06,3.33931e-06
418,0.846785,3.13894e-05,9.27587e-06,4.08045e-06
419,0.940812,3.80821e-05,1.12749e-05,4.97753e-06
420,0.9939,4.61258e-05,1.36817e-05,6.06143e-06
421,1.01149,5.57768e-05,1.65744e-05,7.36874e-06
422,1.01065,6.73364e-05,2.00451e-05,8.94269e-06
423,1.01606,8.11585e-05,2.42019e-05,1.08343e-05
424,1.05504,9.76579e-05,2.91718e-05,1.31036e-05
425,1.15233,0.00011732,3.51034e-05,1.58212e-05
426,1.32552,0.00014071,4.21705e-05,1.90698e-05
427,1.58158,0.000168488,5.05758e-05,2.29462e-05
428,1.91508,0.00020142,6.0555e-05,2.75634e-05
429,2.30822,0.000240398,7.23822e-05,3.30533e-05
430,2.73258,0.000286452,8.6375e-05,3.95689e-05
431,3.15236,0.000340772,0.000102901,4.72881e-05
432,3.52867,0.000404734,0.000122383,5.64166e-05
433,3.82422,0.000479919,0.000145312,6.71922e-05
434,4.00785,0.000568145,0.000172248,7.98891e-05
435,4.0585,0.000671496,0.000203835,9.48227e-05
436,3.96786,0.000792355,0.000240811,0.000112355
437,3.74172,0.000933444,0.000284019,0.0001329
438,3.39975,0.00109787,0.000334417,0.000156933
439,2.97372,0.00128914,0.000393098,0.000184992
440,2.5045,0.00151128,0.0004613,0.000217692
441,2.03813,0.00176879,0.000540423,0.000255731
442,1.62138,0.0020668,0.00063205,0.000299896
443,1.29728,0.00241106,0.000737965,0.000351079
444,1.10107,0.00280806,0.000860171,0.000410284
445,1.05696,0.00326505,0.00100091,0.000478637
446,1.17597,0.00379016,0.00116271,0.000557403
447,1.45508,0.00439247,0.00134835,0.000647995
448,1.87759,0.00508209,0.00156097,0.000751987
449,2.41476,0.00587025,0.00180403,0.00087113
450,3.02849,0.00676938,0.00208134,0.00100737
451,3.67466,0.00779323,0.00239715,0.00116285
452,4.3069,0.00895696,0.00275612,0.00133993
453,4.88045,0.0102772,0.00316334,0.00154123
454,5.35568,0.0117723,0.0036244,0.00176958
455,5.70106,0.0134622,0.00414542,0.00202811
456,5.8953,0.0153686,0.00473302,0.00232021
457,5.92859,0.0175152,0.0053944,0.00264955
458,5.80279,0.0199277,0.00613732,0.00302011
459,5.53072,0.0226336,0.00697014,0.00343619
460,5.13458,0.0256628,0.00790185,0.00390238
461,4.6437,0.0290472,0.00894203,0.0044236
462,4.09188,0.0328209,0.0101009,0.00500509
463,3.5146,0.0370203,0.0113892,0.0056524
464,2.94612,0.041684,0.0128185,0.00637139
465,2.41706,0.0468525,0.0144007,0.00716821
466,1.95235,0.0525687,0.0161483,0.00804928
467,1.56973,0.0588773,0.0180744,0.00902128
468,1.27905,0.0658249,0.0201924,0.0100911
469,1.08217,0.0734597,0.0225161,0.0112658
470,0.97356,0.0818315,0.0250598,0.0125525
471,0.941403,0.0909911,0.0278376,0.0139585
472,0.969195,0.10099,0.0308639,0.0154911
473,1.03756,0.11188,0.0341529,0.0171574
474,1.12621,0.123714,0.0377187,0.0189645
475,1.21577,0.136542,0.0415749,0.0209192
