t,T+R,N_0
2869,1,8.10714e-05
2870,1,8.10714e-05
2871,1,8.10714e-05
2872,1,8.10714e-05
2873,1,8.10714e-05
2874,1,8.10714e-05
2875,1,8.10714e-05
2876,1,8.10714e-05
2877,1,8.10714e-05
2878,1,8.10714e-05
2879,1,8.10714e-05
2880,1,8.10714e-05
2881,1,8.10714e-05
2882,1,8.10714e-05
2883,1,8.10714e-05
2884,1,8.10714e-05
2885,1,8.10714e-05
2886,1,8.10714e-05
2887,1,8.10714e-05
2888,1,8.10714e-05
2889,1,8.10714e-05
2890,1,8.10714e-05
2891,1,8.10714e-05
2892,1,8.10714e-05
2893,1,8.10714e-05
2894,1,8.10714e-05
2895,1,8.10714e-05
2896,1,8.10714e-05
2897,1,8.10714e-05
2898,1,8.10714e-05
2899,1,8.10714e-05
2900,1,8.10714e-05
2901,1,8.10714e-05
2902,1,8.10714e-05
2903,1,8.10714e-05
2904,1,8.10714e-05
2905,1,8.10714e-05
2906,1,8.10714e-05
2907,1,8.10714e-05
2908,1,8.10714e-05
2909,1,8.10714e-05
2910,1,8.10714e-05
2911,1,8.10714e-05
2912,1,8.10714e-05
2913,1,8.10714e-05
2914,1,8.10714e-05
2915,1,8.10714e-05
2916,1,8.10714e-05
2917,1,8.10714e-05
2918,1,8.10714e-05
2919,1,8.10714e-05
2920,1,8.10714e-05
2921,1,8.10714e-05
2922,1,8.10714e-05
2923,1,8.10714e-05
2924,1,8.10714e-05
2925,1,8.10714e-05
2926,1,8.10714e-05
2927,1,8.10714e-05
2928,1,8.10714e-05
2929,1,8.10714e-05
2930,1,8.10714e-05
2931,1,8.10714e-05
2932,1,8.10714e-05
2933,1,8.10714e-05
2934,1,8.10714e-05
2935,1,8.10714e-05
2936,1,8.10714e-05
2937,1,8.10714e-05
2938,1,8.10714e-05
2939,1,8.10714e-05
2940,1,8.10714e-05
2941,1,8.10714e-05
2942,1,8.10714e-05
2943,1,8.10714e-05
2944,1,8.10714e-05
2945,1,8.10714e-05
2946,1,8.10714e-05
2947,1,8.10714e-05
2948,1,8.10714e-05
2949,1,8.10714e-05
2950,1,8.10714e-05
2951,1,8.10714e-05
2952,1,8.10714e-05
2953,1,8.10714e-05
2954,1,8.10714e-05
2955,1,8.10714e-05
2956,1,8.10714e-05
2957,1,8.10714e-05
2958,1,8.10714e-05
2959,1,8.10714e-05
2960,1,8.10714e-05
2961,1,8.10714e-05
2962,1,8.10714e-05
2963,1,8.10714e-05
2964,1,8.10714e-05
2965,1,8.10714e-05
2966,1,8.10714e-05
2967,1,8.10714e-05
2968,1,8.10714e-05
2969,1,8.10714e-05
2970,1,8.10714e-05
2971,1,8.10714e-05
2972,1,8.10714e-05
2973,1,8.10714e-05
2974,1,8.10714e-05
2975,1,8.10714e-05
2976,1,8.10714e-05
2977,1,8.10714e-05
2978,1,8.10714e-05
2979,1,8.10714e-05
2980,1,8.10714e-05
2981,1,8.10714e-05
2982,1,8.10714e-05
2983,1,8.10714e-05
2984,1,8.10714e-05
2985,1,8.10714e-05
2986,1,8.10714e-05
2987,1,8.10714e-05
2988,1,8.10714e-05
2989,1,8.10714e-05
2990,1,8.10714e-05
2991,1,8.10714e-05
2992,1,8.10714e-05
2993,1,8.10714e-05
2994,1,8.10714e-05
2995,1,8.10714e-05
2996,1,8.10714e-05
2997,1,8.10714e-05
2998,1,8.10714e-05
2999,1,8.10714e-05
3000,1,8.10714e-05
3001,1,8.10714e-05
3002,1,8.10714e-05
3003,1,8.10714e-05
3004,1,8.10714e-05
3005,1,8.10714e-05
3006,1,8.10714e-05
3007,1,8.10714e-05
3008,1,8.10714e-05
3009,1,8.10714e-05
3010,1,8.10714e-05
3011,1,8.10714e-05
3012,1,8.10714e-05
3013,1,8.10714e-05
3014,1,8.10714e-05
3015,1,8.10714e-05
3016,1,8.10714e-05
3017,1,8.10714e-05
3018,1,8.10714e-05
3019,1,8.10714e-05
3020,1,8.10714e-05
3021,1,8.10714e-05
3022,1,8.10714e-05
3023,1,8.10714e-05
3024,1,8.10714e-05
3025,1,8.10714e-05
3026,1,8.10714e-05
3027,1,8.10714e-05
3028,1,8.10714e-05
3029,1,8.10714e-05
3030,1,8.10714e-05
3031,1,8.10714e-05
3032,1,8.10714e-05
3033,1,8.10714e-05
3034,1,8.10714e-05
3035,1,8.10714e-05
3036,1,8.10714e-05
3037,1,8.10714e-05
3038,1,8.10714e-05
3039,1,8.10714e-05
3040,1,8.10714e-05
3041,1,8.10714e-05
3042,1,8.10714e-05
3043,1,8.10714e-05
3044,1,8.10714e-05
3045,1,8.10714e-05
3046,1,8.10714e-05
3047,1,8.10714e-05
3048,1,8.10714e-05
3049,1,8.10714e-05
3050,1,8.10714e-05
3051,1,8.10714e-05
3052,1,8.10714e-05
3053,1,8.10714e-05
3054,1,8.10714e-05
3055,1,8.10714e-05
3056,1,8.10714e-05
3057,1,8.10714e-05
3058,1,8.10714e-05
3059,1,8.10714e-05
3060,1,8.10714e-05
3061,1,8.10714e-05
3062,1,8.10714e-05
3063,1,8.10714e-05
3064,1,8.10714e-05
3065,1,8.10714e-05
3066,1,8.10714e-05
3067,1,8.10714e-05
3068,1,8.10714e-05
3069,1,8.10714e-05
3070,1,8.10714e-05
3071,1,8.10714e-05
3072,1,8.10714e-05
3073,1,8.10714e-05
3074,1,8.10714e-05
3075,1,8.10714e-05
3076,1,8.10714e-05
3077,1,8.10714e-05
3078,1,8.10714e-05
3079,1,8.10714e-05
3080,1,8.10714e-05
3081,1,8.10714e-05
3082,1,8.10714e-05
3083,1,8.10714e-05
3084,1,8.10714e-05
3085,1,8.10714e-05
3086,1,8.10714e-05
3087,1,8.10714e-05
3088,1,8.10714e-05
3089,1,8.10714e-05
3090,1,8.10714e-05
3091,1,8.10714e-05
3092,1,8.10714e-05
3093,1,8.10714e-05
3094,1,8.10714e-05
3095,1,8.10714e-05
3096,1,8.10714e-05
3097,1,8.10714e-05
3098,1,8.10714e-05
3099,1,8.10714e-05
3100,1,8.10714e-05
3101,1,8.10714e-05
3102,1,8.10714e-05
3103,1,8.10714e-05
3104,1,8.10714e-05
3105,1,8.10714e-05
3106,1,8.10714e-05
3107,1,8.10714e-05
3108,1,8.10714e-05
3109,1,8.10714e-05
3110,1,8.10714e-05
3111,1,8.10714e-05
3112,1,8.10714e-05
3113,1,8.10714e-05
3114,1,8.10714e-05
3115,1,8.10714e-05
3116,1,8.10714e-05
3117,1,8.10714e-05
3118,1,8.10714e-05
3119,1,8.10714e-05
3120,1,8.10714e-05
3121,1,8.10714e-05
3122,1,8.10714e-05
3123,1,8.10714e-05
3124,1,8.10714e-05
3125,1,8.10714e-05
3126,1,8.10714e-05
3127,1,8.10714e-05
3128,1,8.10714e-05
3129,1,8.10714e-05
3130,1,8.10714e-05
3131,1,8.10714e-05
3132,1,8.10714e-05
3133,1,8.10714e-05
3134,1,8.10714e-05
3135,1,8.10714e-05
3136,1,8.10714e-05
3137,1,8.10714e-05
3138,1,8.10714e-05
3139,1,8.10714e-05
3140,1,8.10714e-05
3141,1,8.10714e-05
3142,1,8.10714e-05
3143,1,8.10714e-05
3144,1,8.10714e-05
3145,1,8.10714e-05
3146,1,8.10714e-05
3147,1,8.10714e-05
3148,1,8.10714e-05
3149,1,8.10714e-05
3150,1,8.10714e-05
3151,1,8.10714e-05
3152,1,8.10714e-05
3153,1,8.10714e-05
3154,1,8.10714e-05
3155,1,8.10714e-05
3156,1,8.10714e-05
3157,1,8.10714e-05
3158,1,8.10714e-05
3159,1,8.10714e-05
3160,1,8.10714e-05
3161,1,8.10714e-05
3162,1,8.10714e-05
3163,1,8.10714e-05
3164,1,8.10714e-05
3165,1,8.10714e-05
3166,1,8.10714e-05
3167,1,8.10714e-05
3168,1,8.10714e-05
3169,1,8.10714e-05
3170,1,8.10714e-05
3171,1,8.10714e-05
3172,1,8.10714e-05
3173,1,8.10714e-05
3174,1,8.10714e-05
3175,1,8.10714e-05
3176,1,8.10714e-05
3177,1,8.10714e-05
3178,1,8.10714e-05
3179,1,8.10714e-05
3180,1,8.10714e-05
3181,1,8.10714e-05
3182,1,8.10714e-05
3183,1,8.10714e-05
3184,1,8.10714e-05
3185,1,8.10714e-05
3186,1,8.10714e-05
3187,1,8.10714e-05
3188,1,8.10714e-05
3189,1,8.10714e-05
3190,1,8.10714e-05
3191,1,8.10714e-05
3192,1,8.10714e-05
3193,1,8.10714e-05
3194,1,8.10714e-05
3195,1,8.10714e-05
3196,1,8.10714e-05
3197,1,8.10714e-05
3198,1,8.10714e-05
3199,1,8.10714e-05
3200,1,8.10714e-05
3201,1,8.10714e-05
3202,1,8.10714e-05
3203,1,8.10714e-05
3204,1,8.10714e-05
3205,1,8.10714e-05
3206,1,8.10714e-05
3207,1,8.10714e-05
3208,1,8.10714e-05
3209,1,8.10714e-05
3210,1,8.10714e-05
3211,1,8.10714e-05
3212,1,8.10714e-05
3213,1,8.10714e-05
3214,1,8.10714e-05
3215,1,8.10714e-05
3216,1,8.10714e-05
3217,1,8.10714e-05
3218,1,8.10714e-05
3219,1,8.10714e-05
3220,1,8.10714e-05
3221,1,8.10714e-05
3222,1,8.10714e-05
3223,1,8.10714e-05
3224,1,8.10714e-05
3225,1,8.10714e-05
3226,1,8.10714e-05
3227,1,8.10714e-05
3228,1,8.10714e-05
3229,1,8.10714e-05
3230,1,8.10714e-05
3231,1,8.10714e-05
3232,1,8.10714e-05
3233,1,8.10714e-05
3234,1,8.10714e-05
3235,1,8.10714e-05
3236,1,8.10714e-05
3237,1,8.10714e-05
3238,1,8.10714e-05
3239,1,8.10714e-05
3240,1,8.10714e-05
3241,1,8.10714e-05
3242,1,8.10714e-05
3243,1,8.10714e-05
3244,1,8.10714e-05
3245,1,8.10714e-05
3246,1,8.10714e-05
3247,1,8.10714e-05
3248,1,8.10714e-05
3249,1,8.10714e-05
3250,1,8.10714e-05
3251,1,8.10714e-05
3252,1,8.10714e-05
3253,1,8.10714e-05
3254,1,8.10714e-05
3255,1,8.10714e-05
3256,1,8.10714e-05
3257,1,8.10714e-05
3258,1,8.10714e-05
3259,1,8.10714e-05
3260,1,8.10714e-05
3261,1,8.10714e-05
3262,1,8.10714e-05
3263,1,8.10714e-05
3264,1,8.10714e-05
3265,1,8.10714e-05
3266,1,8.10714e-05
3267,1,8.10714e-05
3268,1,8.10714e-05
3269,1,8.10714e-05
3270,1,8.10714e-05
3271,1,8.10714e-05
3272,1,8.10714e-05
3273,1,8.10714e-05
3274,1,8.10714e-05
3275,1,8.10714e-05
3276,1,8.10714e-05
3277,1,8.10714e-05
3278,1,8.10714e-05
3279,1,8.10714e-05
3280,1,8.10714e-05
3281,1,8.10714e-05
3282,1,8.10714e-05
3283,1,8.10714e-05
3284,1,8.10714e-05
3285,1,8.10714e-05
3286,1,8.10714e-05
3287,1,8.10714e-05
3288,1,8.10714e-05
3289,1,8.10714e-05
3290,1,8.10714e-05
3291,1,8.10714e-05
3292,1,8.10714e-05
3293,1,8.10714e-05
3294,1,8.10714e-05
3295,1,8.10714e-05
3296,1,8.10714e-05
3297,1,8.10714e-05
3298,1,8.10714e-05
3299,1,8.10714e-05
3300,1,8.10714e-05
3301,1,8.10714e-05
3302,1,8.10714e-05
3303,1,8.10714e-05
3304,1,8.10714e-05
3305,1,8.10714e-05
3306,1,8.10714e-05
3307,1,8.10714e-05
3308,1,8.10714e-05
3309,1,8.10714e-05
3310,1,8.10714e-05
3311,1,8.10714e-05
3312,1,8.10714e-05
3313,1,8.10714e-05
3314,1,8.10714e-05
3315,1,8.10714e-05
3316,1,8.10714e-05
3317,1,8.10714e-05
3318,1,8.10714e-05
3319,1,8.10714e-05
3320,1,8.10714e-05
3321,1,8.10714e-05
3322,1,8.10714e-05
3323,1,8.10714e-05
3324,1,8.10714e-05
3325,1,8.10714e-05
3326,1,8.10714e-05
3327,1,8.10714e-05
3328,1,8.10714e-05
3329,1,8.10714e-05
3330,1,8.10714e-05
3331,1,8.10714e-05
3332,1,8.10714e-05
3333,1,8.10714e-05
3334,1,8.10714e-05
3335,1,8.10714e-05
3336,1,8.10714e-05
3337,1,8.10714e-05
3338,1,8.10714e-05
3339,1,8.10714e-05
3340,1,8.10714e-05
3341,1,8.10714e-05
3342,1,8.10714e-05
3343,1,8.10714e-05
3344,1,8.10714e-05
3345,1,8.10714e-05
3346,1,8.10714e-05
3347,1,8.10714e-05
3348,1,8.10714e-05
3349,1,8.10714e-05
3350,1,8.10714e-05
3351,1,8.10714e-05
3352,1,8.10714e-05
3353,1,8.10714e-05
3354,1,8.10714e-05
3355,1,8.10714e-05
3356,1,8.10714e-05
3357,1,8.10714e-05
3358,1,8.10714e-05
3359,1,8.10714e-05
3360,1,8.10714e-05
3361,1,8.10714e-05
3362,1,8.10714e-05
3363,1,8.10714e-05
3364,1,8.10714e-05
3365,1,8.10714e-05
3366,1,8.10714e-05
3367,1,8.10714e-05
3368,1,8.10714e-05
3369,1,8.10714e-05
3370,1,8.10714e-05
3371,1,8.10714e-05
3372,1,8.10714e-05
3373,1,8.10714e-05
3374,1,8.10714e-05
3375,1,8.10714e-05
3376,1,8.10714e-05
3377,1,8.10714e-05
3378,1,8.10714e-05
3379,1,8.10714e-05
3380,1,8.10714e-05
3381,1,8.10714e-05
3382,1,8.10714e-05
3383,1,8.10714e-05
3384,1,8.10714e-05
3385,1,8.10714e-05
3386,1,8.10714e-05
3387,1,8.10714e-05
3388,1,8.10714e-05
3389,1,8.10714e-05
3390,1,8.10714e-05
3391,1,8.10714e-05
3392,1,8.10714e-05
3393,1,8.10714e-05
3394,1,8.10714e-05
3395,1,8.10714e-05
3396,1,8.10714e-05
3397,1,8.10714e-05
3398,1,8.10714e-05
3399,1,8.10714e-05
3400,1,8.10714e-05
3401,1,8.10714e-05
3402,1,8.10714e-05
3403,1,8.10714e-05
3404,1,8.10714e-05
3405,1,8.10714e-05
3406,1,8.10714e-05
3407,1,8.10714e-05
3408,1,8.10714e-05
3409,1,8.10714e-05
3410,1,8.10714e-05
3411,1,8.10714e-05
3412,1,8.10714e-05
3413,1,8.10714e-05
3414,1,8.10714e-05
3415,1,8.10714e-05
3416,1,8.10714e-05
3417,1,8.10714e-05
3418,1,8.10714e-05
3419,1,8.10714e-05
3420,1,8.10714e-05
3421,1,8.10714e-05
3422,1,8.10714e-05
3423,1,8.10714e-05
3424,1,8.10714e-05
3425,1,8.10714e-05
3426,1,8.10714e-05
3427,1,8.10714e-05
3428,1,8.10714e-05
3429,1,8.10714e-05
3430,1,8.10714e-05
3431,1,8.10714e-05
3432,1,8.10714e-05
3433,1,8.10714e-05
3434,1,8.10714e-05
3435,1,8.10714e-05
3436,1,8.10714e-05
3437,1,8.10714e-05
3438,1,8.10714e-05
3439,1,8.10714e-05
3440,1,8.10714e-05
3441,1,8.10714e-05
3442,1,8.10714e-05
3443,1,8.10714e-05
3444,1,8.10714e-05
3445,1,8.10714e-05
3446,1,8.10714e-05
3447,1,8.10714e-05
3448,1,8.10714e-05
3449,1,8.10714e-05
3450,1,8.10714e-05
3451,1,8.10714e-05
3452,1,8.10714e-05
3453,1,8.10714e-05
3454,1,8.10714e-05
3455,1,8.10714e-05
3456,1,8.10714e-05
3457,1,8.10714e-05
3458,1,8.10714e-05
3459,1,8.10714e-05
3460,1,8.10714e-05
3461,1,8.10714e-05
3462,1,8.10714e-05
3463,1,8.10714e-05
3464,1,8.10714e-05
3465,1,8.10714e-05
3466,1,8.10714e-05
3467,1,8.10714e-05
3468,1,8.10714e-05
3469,1,8.10714e-05
3470,1,8.10714e-05
3471,1,8.10714e-05
3472,1,8.10714e-05
3473,1,8.10714e-05
3474,1,8.10714e-05
3475,1,8.10714e-05
3476,1,8.10714e-05
3477,1,8.10714e-05
3478,1,8.10714e-05
3479,1,8.10714e-05
3480,1,8.10714e-05
3481,1,8.10714e-05
3482,1,8.10714e-05
3483,1,8.10714e-05
3484,1,8.10714e-05
3485,1,8.10714e-05
3486,1,8.10714e-05
3487,1,8.10714e-05
3488,1,8.10714e-05
3489,1,8.10714e-05
3490,1,8.10714e-05
3491,1,8.10714e-05
3492,1,8.10714e-05
3493,1,8.10714e-05
3494,1,8.10714e-05
3495,1,8.10714e-05
3496,1,8.10714e-05
3497,1,8.10714e-05
3498,1,8.10714e-05
3499,1,8.10714e-05
3500,1,8.10714e-05
3501,1,8.10714e-05
3502,1,8.10714e-05
3503,1,8.10714e-05
3504,1,8.10714e-05
3505,1,8.10714e-05
3506,1,8.10714e-05
3507,1,8.10714e-05
3508,1,8.10714e-05
3509,1,8.10714e-05
3510,1,8.10714e-05
3511,1,8.10714e-05
3512,1,8.10714e-05
3513,1,8.10714e-05
3514,1,8.10714e-05
3515,1,8.10714e-05
3516,1,8.10714e-05
3517,1,8.10714e-05
3518,1,8.10714e-05
3519,1,8.10714e-05
3520,1,8.10714e-05
3521,1,8.10714e-05
3522,1,8.10714e-05
3523,1,8.10714e-05
3524,1,8.10714e-05
3525,1,8.10714e-05
3526,1,8.10714e-05
3527,1,8.10714e-05
3528,1,8.10714e-05
3529,1,8.10714e-05
3530,1,8.10714e-05
3531,1,8.10714e-05
3532,1,8.10714e-05
3533,1,8.10714e-05
3534,1,8.10714e-05
3535,1,8.10714e-05
3536,1,8.10714e-05
3537,1,8.10714e-05
3538,1,8.10714e-05
3539,1,8.10714e-05
3540,1,8.10714e-05
3541,1,8.10714e-05
3542,1,8.10714e-05
3543,1,8.10714e-05
3544,1,8.10714e-05
3545,1,8.10714e-05
3546,1,8.10714e-05
3547,1,8.10714e-05
3548,1,8.10714e-05
3549,1,8.10714e-05
3550,1,8.10714e-05
3551,1,8.10714e-05
3552,1,8.10714e-05
3553,1,8.10714e-05
3554,1,8.10714e-05
3555,1,8.10714e-05
3556,1,8.10714e-05
3557,1,8.10714e-05
3558,1,8.10714e-05
3559,1,8.10714e-05
3560,1,8.10714e-05
3561,1,8.10714e-05
3562,1,8.10714e-05
3563,1,8.10714e-05
3564,1,8.10714e-05
3565,1,8.10714e-05
3566,1,8.10714e-05
3567,1,8.10714e-05
3568,1,8.10714e-05
3569,1,8.10714e-05
3570,1,8.10714e-05
3571,1,8.10714e-05
3572,1,8.10714e-05
3573,1,8.10714e-05
3574,1,8.10714e-05
3575,1,8.10714e-05
3576,1,8.10714e-05
3577,1,8.10714e-05
3578,1,8.10714e-05
3579,1,8.10714e-05
3580,1,8.10714e-05
3581,1,8.10714e-05
3582,1,8.10714e-05
3583,1,8.10714e-05
3584,1,8.10714e-05
3585,1,8.10714e-05
3586,1,8.10714e-05
3587,1,8.10714e-05
3588,1,8.10714e-05
3589,1,8.10714e-05
3590,1,8.10714e-05
3591,1,8.10714e-05
3592,1,8.10714e-05
3593,1,8.10714e-05
3594,1,8.10714e-05
3595,1,8.10714e-05
3596,1,8.10714e-05
3597,1,8.10714e-05
3598,1,8.10714e-05
3599,1,8.10714e-05
3600,1,8.10714e-05
3601,1,8.10714e-05
3602,1,8.10714e-05
3603,1,8.10714e-05
3604,1,8.10714e-05
3605,1,8.10714e-05
3606,1,8.10714e-05
3607,1,8.10714e-05
3608,1,8.10714e-05
3609,1,8.10714e-05
3610,1,8.10714e-05
3611,1,8.10714e-05
3612,1,8.10714e-05
3613,1,8.10714e-05
3614,1,8.10714e-05
3615,1,8.10714e-05
3616,1,8.10714e-05
3617,1,8.10714e-05
3618,1,8.10714e-05
3619,1,8.10714e-05
3620,1,8.10714e-05
3621,1,8.10714e-05
3622,1,8.10714e-05
3623,1,8.10714e-05
3624,1,8.10714e-05
3625,1,8.10714e-05
3626,1,8.10714e-05
3627,1,8.10714e-05
3628,1,8.10714e-05
3629,1,8.10714e-05
3630,1,8.10714e-05
3631,1,8.10714e-05
3632,1,8.10714e-05
3633,1,8.10714e-05
3634,1,8.10714e-05
3635,1,8.10714e-05
3636,1,8.10714e-05
3637,1,8.10714e-05
3638,1,8.10714e-05
3639,1,8.10714e-05
3640,1,8.10714e-05
3641,1,8.10714e-05
3642,1,8.10714e-05
3643,1,8.10714e-05
3644,1,8.10714e-05
3645,1,8.10714e-05
3646,1,8.10714e-05
3647,1,8.10714e-05
3648,1,8.10714e-05
3649,1,8.10714e-05
3650,1,8.10714e-05
3651,1,8.10714e-05
3652,1,8.10714e-05
3653,1,8.10714e-05
3654,1,8.10714e-05
3655,1,8.10714e-05
3656,1,8.10714e-05
3657,1,8.10714e-05
3658,1,8.10714e-05
3659,1,8.10714e-05
3660,1,8.10714e-05
3661,1,8.10714e-05
3662,1,8.10714e-05
3663,1,8.10714e-05
3664,1,8.10714e-05
3665,1,8.10714e-05
3666,1,8.10714e-05
3667,1,8.10714e-05
3668,1,8.10714e-05
3669,1,8.10714e-05
3670,1,8.10714e-05
3671,1,8.10714e-05
3672,1,8.10714e-05
3673,1,8.10714e-05
3674,1,8.10714e-05
3675,1,8.10714e-05
3676,1,8.10714e-05
3677,1,8.10714e-05
3678,1,8.10714e-05
3679,1,8.10714e-05
3680,1,8.10714e-05
3681,1,8.10714e-05
3682,1,8.10714e-05
3683,1,8.10714e-05
3684,1,8.10714e-05
3685,1,8.10714e-05
3686,1,8.10714e-05
3687,1,8.10714e-05
3688,1,8.10714e-05
3689,1,8.10714e-05
3690,1,8.10714e-05
3691,1,8.10714e-05
3692,1,8.10714e-05
3693,1,8.10714e-05
3694,1,8.10714e-05
3695,1,8.10714e-05
3696,1,8.10714e-05
3697,1,8.10714e-05
3698,1,8.10714e-05
3699,1,8.10714e-05
3700,1,8.10714e-05
3701,1,8.10714e-05
3702,1,8.10714e-05
3703,1,8.10714e-05
3704,1,8.10714e-05
3705,1,8.10714e-05
3706,1,8.10714e-05
3707,1,8.10714e-05
3708,1,8.10714e-05
3709,1,8.10714e-05
3710,1,8.10714e-05
3711,1,8.10714e-05
3712,1,8.10714e-05
3713,1,8.10714e-05
3714,1,8.10714e-05
3715,1,8.10714e-05
3716,1,8.10714e-05
3717,1,8.10714e-05
3718,1,8.10714e-05
3719,1,8.10714e-05
3720,1,8.10714e-05
3721,1,8.10714e-05
3722,1,8.10714e-05
3723,1,8.10714e-05
3724,1,8.10714e-05
3725,1,8.10714e-05
3726,1,8.10714e-05
3727,1,8.10714e-05
3728,1,8.10714e-05
3729,1,8.10714e-05
3730,1,8.10714e-05
3731,1,8.10714e-05
3732,1,8.10714e-05
3733,1,8.10714e-05
3734,1,8.10714e-05
3735,1,8.10714e-05
3736,1,8.10714e-05
3737,1,8.10714e-05
3738,1,8.10714e-05
3739,1,8.10714e-05
3740,1,8.10714e-05
3741,1,8.10714e-05
3742,1,8.10714e-05
3743,1,8.10714e-05
3744,1,8.10714e-05
3745,1,8.10714e-05
3746,1,8.10714e-05
3747,1,8.10714e-05
3748,1,8.10714e-05
3749,1,8.10714e-05
3750,1,8.10714e-05
3751,1,8.10714e-05
3752,1,8.10714e-05
3753,1,8.10714e-05
3754,1,8.10714e-05
3755,1,8.10714e-05
3756,1,8.10714e-05
3757,1,8.10714e-05
3758,1,8.10714e-05
3759,1,8.10714e-05
3760,1,8.10714e-05
3761,1,8.10714e-05
3762,1,8.10714e-05
3763,1,8.10714e-05
3764,1,8.10714e-05
3765,1,8.10714e-05
3766,1,8.10714e-05
3767,1,8.10714e-05
3768,1,8.10714e-05
3769,1,8.10714e-05
3770,1,8.10714e-05
3771,1,8.10714e-05
3772,1,8.10714e-05
3773,1,8.10714e-05
3774,1,8.10714e-05
3775,1,8.10714e-05
3776,1,8.10714e-05
3777,1,8.10714e-05
3778,1,8.10714e-05
3779,1,8.10714e-05
3780,1,8.10714e-05
3781,1,8.10714e-05
3782,1,8.10714e-05
3783,1,8.10714e-05
3784,1,8.10714e-05
3785,1,8.10714e-05
3786,1,8.10714e-05
3787,1,8.10714e-05
3788,1,8.10714e-05
3789,1,8.10714e-05
3790,1,8.10714e-05
3791,1,8.10714e-05
3792,1,8.10714e-05
3793,1,8.10714e-05
3794,1,8.10714e-05
3795,1,8.10714e-05
3796,1,8.10714e-05
3797,1,8.10714e-05
3798,1,8.10714e-05
3799,1,8.10714e-05
3800,1,8.10714e-05
3801,1,8.10714e-05
3802,1,8.10714e-05
3803,1,8.10714e-05
3804,1,8.10714e-05
3805,1,8.10714e-05
3806,1,8.10714e-05
3807,1,8.10714e-05
3808,1,8.10714e-05
3809,1,8.10714e-05
3810,1,8.10714e-05
3811,1,8.10714e-05
3812,1,8.10714e-05
3813,1,8.10714e-05
3814,1,8.10714e-05
3815,1,8.10714e-05
3816,1,8.10714e-05
3817,1,8.10714e-05
3818,1,8.10714e-05
3819,1,8.10714e-05
3820,1,8.10714e-05
3821,1,8.10714e-05
3822,1,8.10714e-05
3823,1,8.10714e-05
3824,1,8.10714e-05
3825,1,8.10714e-05
3826,1,8.10714e-05
3827,1,8.10714e-05
3828,1,8.10714e-05
3829,1,8.10714e-05
3830,1,8.10714e-05
3831,1,8.10714e-05
3832,1,8.10714e-05
3833,1,8.10714e-05
3834,1,8.10714e-05
3835,1,8.10714e-05
3836,1,8.10714e-05
3837,1,8.10714e-05
3838,1,8.10714e-05
3839,1,8.10714e-05
3840,1,8.10714e-05
3841,1,8.10714e-05
3842,1,8.10714e-05
3843,1,8.10714e-05
3844,1,8.10714e-05
3845,1,8.10714e-05
3846,1,8.10714e-05
3847,1,8.10714e-05
3848,1,8.10714e-05
3849,1,8.10714e-05
3850,1,8.10714e-05
3851,1,8.10714e-05
3852,1,8.10714e-05
3853,1,8.10714e-05
3854,1,8.10714e-05
3855,1,8.10714e-05
3856,1,8.10714e-05
3857,1,8.10714e-05
3858,1,8.10714e-05
3859,1,8.10714e-05
3860,1,8.10714e-05
3861,1,8.10714e-05
3862,1,8.10714e-05
3863,1,8.10714e-05
3864,1,8.10714e-05
3865,1,8.10714e-05
3866,1,8.10714e-05
3867,1,8.10714e-05
3868,1,8.10714e-05
3869,1,8.10714e-05
3870,1,8.10714e-05
3871,1,8.10714e-05
3872,1,8.10714e-05
3873,1,8.10714e-05
3874,1,8.10714e-05
3875,1,8.10714e-05
3876,1,8.10714e-05
3877,1,8.10714e-05
3878,1,8.10714e-05
3879,1,8.10714e-05
3880,1,8.10714e-05
3881,1,8.10714e-05
3882,1,8.10714e-05
3883,1,8.10714e-05
3884,1,8.10714e-05
3885,1,8.10714e-05
3886,1,8.10714e-05
3887,1,8.10714e-05
3888,1,8.10714e-05
3889,1,8.10714e-05
3890,1,8.10714e-05
3891,1,8.10714e-05
3892,1,8.10714e-05
3893,1,8.10714e-05
3894,1,8.10714e-05
3895,1,8.10714e-05
3896,1,8.10714e-05
3897,1,8.10714e-05
3898,1,8.10714e-05
3899,1,8.10714e-05
3900,1,8.10714e-05
3901,1,8.10714e-05
3902,1,8.10714e-05
3903,1,8.10714e-05
3904,1,8.10714e-05
3905,1,8.10714e-05
3906,1,8.10714e-05
3907,1,8.10714e-05
3908,1,8.10714e-05
3909,1,8.10714e-05
3910,1,8.10714e-05
3911,1,8.10714e-05
3912,1,8.10714e-05
3913,1,8.10714e-05
3914,1,8.10714e-05
3915,1,8.10714e-05
3916,1,8.10714e-05
3917,1,8.10714e-05
3918,1,8.10714e-05
3919,1,8.10714e-05
3920,1,8.10714e-05
3921,1,8.10714e-05
3922,1,8.10714e-05
3923,1,8.10714e-05
3924,1,8.10714e-05
3925,1,8.10714e-05
3926,1,8.10714e-05
3927,1,8.10714e-05
3928,1,8.10714e-05
3929,1,8.10714e-05
3930,1,8.10714e-05
3931,1,8.10714e-05
3932,1,8.10714e-05
3933,1,8.10714e-05
3934,1,8.10714e-05
3935,1,8.10714e-05
3936,1,8.10714e-05
3937,1,8.10714e-05
3938,1,8.10714e-05
3939,1,8.10714e-05
3940,1,8.10714e-05
3941,1,8.10714e-05
3942,1,8.10714e-05
3943,1,8.10714e-05
3944,1,8.10714e-05
