t,Norm_0,AvgX_0,Norm_1,AvgX_1
2574,0.866888,-161.728,0.133112,-24.8337
2575,0.852889,-159.436,0.147111,-27.5003
2576,0.838326,-157.027,0.161674,-30.2831
2577,0.823223,-154.506,0.176777,-33.1781
2578,0.807607,-151.876,0.192393,-36.1807
2579,0.791506,-149.143,0.208494,-39.2865
2580,0.774946,-146.311,0.225054,-42.4907
2581,0.757957,-143.386,0.242043,-45.7882
2582,0.74057,-140.372,0.25943,-49.1739
2583,0.722813,-137.274,0.277187,-52.6424
2584,0.704719,-134.099,0.295281,-56.1883
2585,0.686319,-130.852,0.313681,-59.8058
2586,0.667644,-127.539,0.332356,-63.4892
2587,0.648728,-124.165,0.351272,-67.2325
2588,0.629604,-120.737,0.370396,-71.0296
2589,0.610305,-117.261,0.389695,-74.8742
2590,0.590864,-113.743,0.409136,-78.7601
2591,0.571316,-110.191,0.428684,-82.6809
2592,0.551695,-106.609,0.448305,-86.63
2593,0.532035,-103.005,0.467965,-90.6008
2594,0.51237,-99.3858,0.48763,-94.5868
2595,0.492735,-95.7576,0.507265,-98.5812
2596,0.473165,-92.1273,0.526835,-102.577
2597,0.453692,-88.5017,0.546308,-106.568
2598,0.434352,-84.8875,0.565648,-110.547
2599,0.415177,-81.2915,0.584823,-114.508
2600,0.396203,-77.7206,0.603797,-118.443
2601,0.37746,-74.1813,0.62254,-122.346
2602,0.358984,-70.6806,0.641016,-126.21
2603,0.340805,-67.2249,0.659195,-130.029
2604,0.322955,-63.8211,0.677045,-133.795
2605,0.305466,-60.4756,0.694534,-137.502
2606,0.288368,-57.1948,0.711632,-141.145
2607,0.271691,-53.9853,0.728309,-144.715
2608,0.255465,-50.8532,0.744535,-148.208
2609,0.239716,-47.8047,0.760284,-151.617
2610,0.224474,-44.8458,0.775526,-154.936
2611,0.209764,-41.9825,0.790236,-158.159
2612,0.195613,-39.2204,0.804387,-161.28
2613,0.182045,-36.5653,0.817955,-164.294
2614,0.169083,-34.0223,0.830917,-167.195
2615,0.156751,-31.5969,0.843249,-169.978
2616,0.145069,-29.2941,0.854931,-172.638
2617,0.134059,-27.1186,0.865941,-175.17
2618,0.123739,-25.0752,0.876261,-177.57
2619,0.114128,-23.1682,0.885872,-179.833
2620,0.105243,-21.4018,0.894757,-181.955
2621,0.0970976,-19.7799,0.902902,-183.932
2622,0.0897078,-18.3064,0.910292,-185.76
2623,0.0830859,-16.9845,0.916914,-187.436
2624,0.0772436,-15.8175,0.922756,-188.957
2625,0.0721911,-14.8084,0.927809,-190.32
2626,0.0679371,-13.9598,0.932063,-191.521
2627,0.0644892,-13.274,0.935511,-192.559
2628,0.0618532,-12.7532,0.938147,-193.432
2629,0.0600339,-12.3992,0.939966,-194.138
2630,0.0590345,-12.2135,0.940966,-194.675
2631,0.0588565,-12.1974,0.941143,-195.042
2632,0.0595005,-12.3517,0.9405,-195.238
2633,0.0609652,-12.677,0.939035,-195.262
2634,0.063248,-13.1738,0.936752,-195.115
2635,0.0663451,-13.8421,0.933655,-194.795
2636,0.070251,-14.6815,0.929749,-194.304
2637,0.0749588,-15.6914,0.925041,-193.642
2638,0.0804604,-16.871,0.91954,-192.81
2639,0.0867461,-18.2192,0.913254,-191.809
2640,0.0938049,-19.7342,0.906195,-190.641
2641,0.101625,-21.4145,0.898375,-189.307
2642,0.110191,-23.2578,0.889809,-187.809
2643,0.119491,-25.2618,0.880509,-186.151
2644,0.129506,-27.4238,0.870494,-184.334
2645,0.140219,-29.7407,0.859781,-182.361
2646,0.151612,-32.2094,0.848388,-180.236
2647,0.163665,-34.8263,0.836335,-177.963
2648,0.176357,-37.5875,0.823643,-175.545
2649,0.189666,-40.4889,0.810334,-172.986
2650,0.203568,-43.5263,0.796432,-170.291
2651,0.218039,-46.695,0.781961,-167.464
2652,0.233054,-49.9901,0.766946,-164.51
2653,0.248587,-53.4065,0.751413,-161.434
2654,0.26461,-56.939,0.73539,-158.242
2655,0.281095,-60.5819,0.718905,-154.939
2656,0.298014,-64.3295,0.701986,-151.531
2657,0.315338,-68.1758,0.684662,-148.023
2658,0.333035,-72.1146,0.666965,-144.423
2659,0.351075,-76.1397,0.648925,-140.736
2660,0.369427,-80.2444,0.630573,-136.969
2661,0.388058,-84.4221,0.611942,-133.128
2662,0.406936,-88.666,0.593064,-129.221
2663,0.426028,-92.9691,0.573972,-125.254
2664,0.445301,-97.3243,0.554699,-121.234
2665,0.46472,-101.724,0.53528,-117.169
2666,0.484253,-106.162,0.515747,-113.066
2667,0.503864,-110.63,0.496136,-108.933
2668,0.52352,-115.12,0.47648,-104.776
2669,0.543186,-119.626,0.456814,-100.604
2670,0.562829,-124.139,0.437171,-96.4236
2671,0.582412,-128.652,0.417588,-92.2429
2672,0.601904,-133.157,0.398096,-88.0695
2673,0.621268,-137.647,0.378732,-83.911
2674,0.640473,-142.114,0.359527,-79.7751
2675,0.659483,-146.55,0.340517,-75.6695
2676,0.678266,-150.948,0.321734,-71.6017
2677,0.696789,-155.299,0.303211,-67.5793
2678,0.71502,-159.598,0.28498,-63.6098
2679,0.732926,-163.836,0.267074,-59.7007
2680,0.750477,-168.005,0.249523,-55.8592
2681,0.767642,-172.099,0.232358,-52.0927
2682,0.784391,-176.111,0.215609,-48.4083
2683,0.800695,-180.033,0.199305,-44.8129
2684,0.816524,-183.858,0.183476,-41.3135
2685,0.831853,-187.581,0.168147,-37.9168
2686,0.846653,-191.193,0.153347,-34.6293
2687,0.860899,-194.69,0.139101,-31.4574
2688,0.874565,-198.064,0.125435,-28.4073
2689,0.88763,-201.31,0.11237,-25.4851
2690,0.900068,-204.422,0.099932,-22.6964
2691,0.911859,-207.394,0.0881409,-20.0469
2692,0.922982,-210.221,0.0770179,-17.5418
2693,0.933418,-212.898,0.0665822,-15.1864
2694,0.943148,-215.421,0.0568522,-12.9854
2695,0.952155,-217.784,0.0478448,-10.9434
2696,0.960424,-219.982,0.0395757,-9.06471
2697,0.967941,-222.014,0.0320595,-7.35338
2698,0.974691,-223.873,0.0253092,-5.81317
2699,0.980663,-225.557,0.0193366,-4.44751
2700,0.985848,-227.064,0.0141521,-3.25957
2701,0.990235,-228.389,0.00976491,-2.25219
2702,0.993817,-229.53,0.00618255,-1.42791
2703,0.996589,-230.486,0.00341132,-0.788954
2704,0.998544,-231.254,0.00145606,-0.33721
2705,0.99968,-231.833,0.000320175,-0.074251
2706,0.999994,-232.221,5.66077e-06,-0.00131456
2707,0.999487,-232.418,0.000513062,-0.119306
2708,0.998159,-232.423,0.00184149,-0.428795
2709,0.996011,-232.236,0.00398863,-0.930012
2710,0.993049,-231.856,0.00695073,-1.62285
2711,0.989277,-231.285,0.0107226,-2.50686
2712,0.984702,-230.523,0.0152977,-3.58125
2713,0.979332,-229.571,0.020668,-4.84491
2714,0.973176,-228.431,0.0268241,-6.29635
2715,0.966245,-227.104,0.0337553,-7.93378
2716,0.958551,-225.593,0.0414495,-9.75506
2717,0.950107,-223.9,0.0498932,-11.7577
2718,0.940928,-222.028,0.0590716,-13.939
2719,0.931031,-219.98,0.0689689,-16.2957
2720,0.920432,-217.76,0.0795675,-18.8244
2721,0.909151,-215.371,0.0908492,-21.5215
2722,0.897206,-212.817,0.102794,-24.3827
2723,0.884619,-210.102,0.115381,-27.4038
2724,0.871411,-207.232,0.128589,-30.5801
2725,0.857606,-204.212,0.142394,-33.9066
2726,0.843228,-201.045,0.156772,-37.3782
2727,0.828301,-197.739,0.171699,-40.9893
2728,0.812853,-194.298,0.187147,-44.7342
2729,0.79691,-190.729,0.20309,-48.6069
2730,0.780499,-187.038,0.219501,-52.6011
2731,0.76365,-183.231,0.23635,-56.7103
2732,0.746391,-179.316,0.253609,-60.9279
2733,0.728754,-175.299,0.271246,-65.247
2734,0.710769,-171.186,0.289231,-69.6604
2735,0.692466,-166.986,0.307534,-74.1609
2736,0.673879,-162.706,0.326121,-78.7409
2737,0.65504,-158.354,0.34496,-83.393
2738,0.635981,-153.937,0.364019,-88.1092
2739,0.616736,-149.463,0.383264,-92.8818
2740,0.597339,-144.94,0.402661,-97.7026
2741,0.577823,-140.376,0.422177,-102.564
2742,0.558222,-135.78,0.441778,-107.457
2743,0.538571,-131.16,0.461429,-112.373
2744,0.518905,-126.524,0.481095,-117.305
2745,0.499256,-121.881,0.500744,-122.244
2746,0.47966,-117.238,0.52034,-127.181
2747,0.460151,-112.605,0.539849,-132.108
2748,0.440763,-107.99,0.559237,-137.017
2749,0.42153,-103.402,0.57847,-141.899
2750,0.402485,-98.8477,0.597515,-146.746
2751,0.383662,-94.337,0.616338,-151.549
2752,0.365093,-89.8778,0.634907,-156.3
2753,0.346812,-85.4783,0.653188,-160.99
2754,0.328849,-81.1466,0.671151,-165.613
2755,0.311237,-76.8909,0.688763,-170.158
2756,0.294006,-72.7191,0.705994,-174.62
2757,0.277186,-68.6389,0.722814,-178.989
2758,0.260806,-64.6582,0.739194,-183.258
2759,0.244896,-60.7842,0.755104,-187.42
2760,0.229482,-57.0245,0.770518,-191.467
2761,0.214593,-53.3861,0.785407,-195.393
2762,0.200253,-49.8761,0.799747,-199.189
2763,0.186488,-46.501,0.813512,-202.85
2764,0.173322,-43.2675,0.826678,-206.369
2765,0.160778,-40.1819,0.839222,-209.739
2766,0.148878,-37.2501,0.851122,-212.955
2767,0.137643,-34.478,0.862357,-216.011
2768,0.127092,-31.871,0.872908,-218.901
2769,0.117243,-29.4344,0.882757,-221.62
2770,0.108114,-27.1731,0.891886,-224.164
2771,0.0997216,-25.0918,0.900278,-226.527
2772,0.0920793,-23.1947,0.907921,-228.705
2773,0.0852009,-21.486,0.914799,-230.694
2774,0.0790983,-19.9691,0.920902,-232.491
2775,0.0737822,-18.6477,0.926218,-234.092
2776,0.0692619,-17.5245,0.930738,-235.494
2777,0.0655453,-16.6024,0.934455,-236.694
2778,0.0626389,-15.8836,0.937361,-237.691
2779,0.0605478,-15.3701,0.939452,-238.481
2780,0.0592756,-15.0636,0.940724,-239.064
2781,0.0588245,-14.9652,0.941176,-239.439
2782,0.0591953,-15.0758,0.940805,-239.604
2783,0.0603874,-15.3961,0.939613,-239.559
2784,0.0623987,-15.926,0.937601,-239.303
2785,0.0652257,-16.6654,0.934774,-238.838
2786,0.0688634,-17.6137,0.931137,-238.163
2787,0.0733056,-18.7698,0.926694,-237.28
2788,0.0785443,-20.1326,0.921456,-236.189
2789,0.0845705,-21.7002,0.915429,-234.893
2790,0.0913737,-23.4707,0.908626,-233.394
2791,0.098942,-25.4415,0.901058,-231.694
2792,0.107262,-27.6098,0.892738,-229.795
2793,0.11632,-29.9726,0.88368,-227.702
2794,0.126098,-32.5263,0.873902,-225.417
2795,0.136582,-35.2671,0.863418,-222.945
2796,0.147751,-38.1908,0.852249,-220.289
2797,0.159587,-41.2928,0.840413,-217.455
2798,0.172069,-44.5684,0.827931,-214.446
2799,0.185176,-48.0124,0.814824,-211.268
2800,0.198883,-51.6193,0.801117,-207.927
2801,0.213168,-55.3833,0.786832,-204.428
2802,0.228005,-59.2985,0.771995,-200.777
2803,0.243368,-63.3584,0.756632,-196.981
2804,0.259231,-67.5564,0.740769,-193.046
2805,0.275566,-71.8858,0.724434,-188.98
2806,0.292345,-76.3394,0.707655,-184.789
2807,0.309537,-80.9098,0.690463,-180.48
2808,0.327113,-85.5895,0.672887,-176.061
2809,0.345043,-90.3708,0.654957,-171.541
2810,0.363295,-95.2456,0.636705,-166.926
2811,0.381837,-100.206,0.618163,-162.225
2812,0.400637,-105.243,0.599363,-157.447
2813,0.419661,-110.349,0.580339,-152.599
2814,0.438877,-115.515,0.561123,-147.691
2815,0.458252,-120.733,0.541748,-142.731
2816,0.47775,-125.992,0.52225,-137.728
2817,0.497339,-131.286,0.502661,-132.69
2818,0.516984,-136.604,0.483016,-127.628
2819,0.536651,-141.937,0.463349,-122.55
2820,0.556305,-147.277,0.443695,-117.464
2821,0.575912,-152.614,0.424088,-112.381
2822,0.595438,-157.939,0.404562,-107.309
2823,0.614848,-163.243,0.385152,-102.258
2824,0.63411,-168.516,0.36589,-97.2364
2825,0.653188,-173.751,0.346812,-92.2535
2826,0.67205,-178.937,0.32795,-87.3184
2827,0.690663,-184.066,0.309337,-82.44
2828,0.708995,-189.128,0.291005,-77.6272
2829,0.727013,-194.116,0.272987,-72.8889
2830,0.744685,-199.02,0.255315,-68.2337
2831,0.761982,-203.831,0.238018,-63.6702
2832,0.778872,-208.542,0.221128,-59.2067
2833,0.795327,-213.144,0.204673,-54.8515
2834,0.811317,-217.63,0.188683,-50.6127
2835,0.826815,-221.99,0.173185,-46.498
2836,0.841794,-226.218,0.158206,-42.5153
2837,0.856227,-230.306,0.143773,-38.6719
2838,0.870089,-234.247,0.129911,-34.975
2839,0.883356,-238.034,0.116644,-31.4316
2840,0.896005,-241.66,0.103995,-28.0484
2841,0.908013,-245.119,0.0919868,-24.8319
2842,0.919361,-248.404,0.0806395,-21.7882
2843,0.930027,-251.511,0.0699733,-18.9231
2844,0.939993,-254.432,0.0600068,-16.2423
2845,0.949243,-257.163,0.0507574,-13.7509
2846,0.957759,-259.7,0.0422413,-11.4539
2847,0.965527,-262.037,0.0344733,-9.35579
2848,0.972533,-264.17,0.027467,-7.46089
2849,0.978765,-266.095,0.0212347,-5.77305
2850,0.984213,-267.81,0.0157873,-4.2958
2851,0.988866,-269.31,0.0111341,-3.03229
2852,0.992716,-270.593,0.0072835,-1.98532
2853,0.995758,-271.656,0.00424207,-1.15729
2854,0.997985,-272.498,0.00201515,-0.550234
2855,0.999393,-273.117,0.000606645,-0.165785
2856,0.999981,-273.511,1.90017e-05,-0.00519727
2857,0.999747,-273.68,0.000253251,-0.0693273
2858,0.998691,-273.623,0.00130898,-0.358637
2859,0.996816,-273.34,0.00318436,-0.873192
2860,0.994124,-272.832,0.00587609,-1.61266
2861,0.990621,-272.099,0.00937949,-2.57631
2862,0.986312,-271.142,0.0136884,-3.76302
2863,0.981205,-269.963,0.0187954,-5.17126
2864,0.975309,-268.564,0.0246915,-6.79912
2865,0.968634,-266.947,0.0313663,-8.64429
2866,0.961192,-265.115,0.0388083,-10.7041
2867,0.952996,-263.071,0.0470045,-12.9754
2868,0.94406,-260.818,0.0559404,-15.4548
2869,0.934399,-258.36,0.0656006,-18.1385
2870,0.924032,-255.702,0.0759682,-21.0222
2871,0.912975,-252.847,0.0870249,-24.1015
2872,0.901248,-249.802,0.0987516,-27.3713
2873,0.888872,-246.57,0.111128,-30.8265
2874,0.875868,-243.158,0.124132,-34.4614
2875,0.862259,-239.572,0.137741,-38.2702
2876,0.848069,-235.817,0.151931,-42.2466
2877,0.833322,-231.901,0.166678,-46.384
2878,0.818044,-227.83,0.181956,-50.6758
2879,0.802262,-223.611,0.197738,-55.1146
2880,0.786003,-219.251,0.213997,-59.6932
2881,0.769297,-214.759,0.230703,-64.4039
2882,0.752171,-210.143,0.247829,-69.2388
2883,0.734656,-205.409,0.265344,-74.1898
2884,0.716783,-200.567,0.283217,-79.2486
2885,0.698583,-195.626,0.301417,-84.4066
2886,0.680087,-190.593,0.319913,-89.6551
2887,0.661328,-185.478,0.338672,-94.9851
2888,0.642338,-180.29,0.357662,-100.388
2889,0.623151,-175.038,0.376849,-105.854
2890,0.603801,-169.732,0.396199,-111.374
2891,0.584321,-164.38,0.415679,-116.938
2892,0.564744,-158.992,0.435256,-122.538
2893,0.545106,-153.579,0.454894,-128.162
2894,0.525441,-148.149,0.474559,-133.803
2895,0.505782,-142.713,0.494218,-139.45
2896,0.486165,-137.28,0.513835,-145.093
2897,0.466623,-131.859,0.533377,-150.722
2898,0.447191,-126.461,0.552809,-156.329
2899,0.427903,-121.096,0.572097,-161.902
2900,0.408792,-115.772,0.591208,-167.433
2901,0.389892,-110.5,0.610108,-172.912
2902,0.371235,-105.289,0.628765,-178.329
2903,0.352854,-100.148,0.647146,-183.675
2904,0.334782,-95.0876,0.665218,-188.941
2905,0.31705,-90.1159,0.68295,-194.117
2906,0.299689,-85.2423,0.700311,-199.194
2907,0.282729,-80.4757,0.717271,-204.163
2908,0.2662,-75.8247,0.7338,-209.017
2909,0.25013,-71.2979,0.74987,-213.745
2910,0.234548,-66.9037,0.765452,-218.341
2911,0.219482,-62.65,0.780518,-222.795
2912,0.204956,-58.5448,0.795044,-227.1
2913,0.190998,-54.5957,0.809002,-231.249
2914,0.17763,-50.8099,0.82237,-235.233
2915,0.164877,-47.1946,0.835123,-239.047
2916,0.152761,-43.7566,0.847239,-242.682
2917,0.141302,-40.5022,0.858698,-246.133
2918,0.130521,-37.4377,0.869479,-249.394
2919,0.120437,-34.5688,0.879563,-252.459
2920,0.111068,-31.9011,0.888932,-255.321
2921,0.102429,-29.4397,0.897571,-257.977
2922,0.0945353,-27.1894,0.905465,-260.421
2923,0.0874015,-25.1545,0.912598,-262.65
2924,0.0810398,-23.3392,0.91896,-264.657
2925,0.0754612,-21.7471,0.924539,-266.441
2926,0.0706755,-20.3814,0.929324,-267.998
2927,0.066691,-19.2451,0.933309,-269.326
2928,0.0635147,-18.3405,0.936485,-270.42
2929,0.0611521,-17.6699,0.938848,-271.28
2930,0.0596074,-17.2348,0.940393,-271.904
2931,0.0588832,-17.0365,0.941117,-272.291
2932,0.0589809,-17.0758,0.941019,-272.439
2933,0.0599002,-17.3532,0.9401,-272.349
2934,0.0616395,-17.8686,0.93836,-272.02
2935,0.0641959,-18.6216,0.935804,-271.452
2936,0.0675648,-19.6113,0.932435,-270.648
2937,0.0717403,-20.8365,0.92826,-269.607
2938,0.0767153,-22.2956,0.923285,-268.332
2939,0.0824809,-23.9863,0.917519,-266.824
2940,0.0890271,-25.9063,0.910973,-265.087
2941,0.0963424,-28.0525,0.903658,-263.123
2942,0.104414,-30.4218,0.895586,-260.935
2943,0.113228,-33.0103,0.886772,-258.527
2944,0.122769,-35.8139,0.877231,-255.904
2945,0.13302,-38.8283,0.86698,-253.069
2946,0.143964,-42.0484,0.856036,-250.028
2947,0.155581,-45.4691,0.844419,-246.785
2948,0.16785,-49.0848,0.83215,-243.347
2949,0.180752,-52.8895,0.819248,-239.719
2950,0.194262,-56.877,0.805738,-235.908
2951,0.208357,-61.0406,0.791643,-231.92
2952,0.223014,-65.3733,0.776986,-227.763
2953,0.238205,-69.868,0.761795,-223.442
2954,0.253905,-74.5172,0.746095,-218.967
2955,0.270086,-79.3129,0.729914,-214.345
2956,0.286721,-84.2471,0.713279,-209.583
2957,0.303779,-89.3115,0.696221,-204.69
2958,0.321231,-94.4975,0.678769,-199.676
2959,0.339047,-99.7963,0.660953,-194.548
2960,0.357195,-105.199,0.642805,-189.315
2961,0.375644,-110.696,0.624356,-183.987
2962,0.394362,-116.278,0.605638,-178.574
2963,0.413315,-121.936,0.586685,-173.084
2964,0.432471,-127.66,0.567529,-167.528
2965,0.451797,-133.44,0.548203,-161.914
2966,0.471258,-139.267,0.528742,-156.254
2967,0.490821,-145.129,0.509179,-150.558
2968,0.510451,-151.018,0.489549,-144.834
2969,0.530114,-156.922,0.469886,-139.094
2970,0.549776,-162.833,0.450224,-133.347
2971,0.569403,-168.738,0.430597,-127.604
2972,0.588959,-174.63,0.411041,-121.876
2973,0.608412,-180.496,0.391588,-116.171
2974,0.627726,-186.327,0.372274,-110.501
2975,0.646869,-192.113,0.353131,-104.876
2976,0.665807,-197.844,0.334193,-99.305
2977,0.684507,-203.509,0.315493,-93.7987
2978,0.702935,-209.1,0.297065,-88.3669
2979,0.721061,-214.605,0.278939,-83.0192
2980,0.738852,-220.017,0.261148,-77.7653
2981,0.756277,-225.324,0.243723,-72.6146
2982,0.773305,-230.518,0.226695,-67.5765
2983,0.789908,-235.59,0.210092,-62.6599
2984,0.806056,-240.531,0.193944,-57.8739
2985,0.821721,-245.332,0.178279,-53.2269
2986,0.836875,-249.985,0.163125,-48.7276
2987,0.851492,-254.481,0.148508,-44.384
2988,0.865546,-258.814,0.134454,-40.204
2989,0.879014,-262.974,0.120986,-36.1954
2990,0.891871,-266.955,0.108129,-32.3653
2991,0.904094,-270.749,0.0959057,-28.7209
2992,0.915664,-274.351,0.0843364,-25.2689
2993,0.926558,-277.753,0.0734417,-22.0155
2994,0.936759,-280.95,0.0632406,-18.967
2995,0.946249,-283.936,0.053751,-16.1288
2996,0.955011,-286.706,0.0449894,-13.5064
2997,0.963029,-289.254,0.0369712,-11.1046
2998,0.97029,-291.576,0.0297104,-8.9281
2999,0.97678,-293.669,0.0232196,-6.98095
3000,0.98249,-295.527,0.0175101,-5.26694
3001,0.987408,-297.148,0.012592,-3.78942
3002,0.991526,-298.53,0.00847386,-2.55132
3003,0.994837,-299.668,0.00516281,-1.55516
3004,0.997335,-300.562,0.00266467,-0.80304
3005,0.999016,-301.21,0.000983806,-0.296624
3006,0.999877,-301.61,0.000123148,-0.0371473
3007,0.999916,-301.762,8.42008e-05,-0.0254107
3008,0.999133,-301.665,0.000867032,-0.26178
3009,0.99753,-301.319,0.00247027,-0.746184
3010,0.995109,-300.725,0.00489113,-1.47812
3011,0.991875,-299.884,0.00812537,-2.45663
3012,0.987833,-298.797,0.0121673,-3.68034
3013,0.98299,-297.466,0.01701,-5.14745
3014,0.977355,-295.893,0.0226448,-6.8557
3015,0.970938,-294.081,0.0290621,-8.80243
3016,0.96375,-292.033,0.0362505,-10.9845
3017,0.955803,-289.753,0.0441975,-13.3985
3018,0.947111,-287.244,0.0528892,-16.0405
3019,0.937689,-284.51,0.0623105,-18.906
3020,0.927555,-281.557,0.0724449,-21.9905
3021,0.916725,-278.39,0.0832747,-25.2887
3022,0.905219,-275.014,0.094781,-28.7953
3023,0.893056,-271.434,0.106944,-32.5043
3024,0.880259,-267.658,0.119741,-36.4094
3025,0.866848,-263.691,0.133152,-40.5042
3026,0.852848,-259.541,0.147152,-44.7817
3027,0.838283,-255.215,0.161717,-49.2347
3028,0.823179,-250.721,0.176821,-53.8555
3029,0.807562,-246.066,0.192438,-58.6364
3030,0.791458,-241.258,0.208542,-63.5691
3031,0.774897,-236.306,0.225103,-68.6453
3032,0.757908,-231.219,0.242092,-73.8563
3033,0.740519,-226.005,0.259481,-79.1931
3034,0.722761,-220.674,0.277239,-84.6466
3035,0.704666,-215.235,0.295334,-90.2073
3036,0.686265,-209.697,0.313735,-95.8658
3037,0.66759,-204.071,0.33241,-101.612
3038,0.648673,-198.366,0.351327,-107.437
3039,0.629548,-192.593,0.370452,-113.329
3040,0.610249,-186.761,0.389751,-119.28
3041,0.590808,-180.881,0.409192,-125.278
3042,0.571259,-174.963,0.428741,-131.313
3043,0.551638,-169.018,0.448362,-137.375
3044,0.531978,-163.055,0.468022,-143.452
3045,0.512313,-157.087,0.487687,-149.536
3046,0.492679,-151.123,0.507321,-155.614
3047,0.473108,-145.174,0.526892,-161.677
3048,0.453636,-139.25,0.546364,-167.714
3049,0.434296,-133.362,0.565704,-173.715
3050,0.415122,-127.521,0.584878,-179.668
3051,0.396148,-121.736,0.603852,-185.564
3052,0.377407,-116.019,0.622593,-191.392
3053,0.358931,-110.379,0.641069,-197.142
3054,0.340753,-104.826,0.659247,-202.804
3055,0.322904,-99.3699,0.677096,-208.368
3056,0.305416,-94.0211,0.694584,-213.825
3057,0.288319,-88.7889,0.711681,-219.164
3058,0.271644,-83.6825,0.728356,-224.377
3059,0.255418,-78.7112,0.744582,-229.455
3060,0.239672,-73.8838,0.760328,-234.387
3061,0.224431,-69.2089,0.775569,-239.167
3062,0.209723,-64.6951,0.790277,-243.784
3063,0.195573,-60.3504,0.804427,-248.232
3064,0.182006,-56.1826,0.817994,-252.503
3065,0.169046,-52.1993,0.830954,-256.588
3066,0.156716,-48.4077,0.843284,-260.481
3067,0.145036,-44.8146,0.854964,-264.174
3068,0.134028,-41.4266,0.865972,-267.662
3069,0.123711,-38.2498,0.876289,-270.938
3070,0.114102,-35.2901,0.885898,-273.997
3071,0.105218,-32.5528,0.894782,-276.832
3072,0.0970751,-30.043,0.902925,-279.439
3073,0.0896875,-27.7653,0.910313,-281.813
3074,0.0830679,-25.724,0.916932,-283.951
3075,0.0772279,-23.9229,0.922772,-285.847
3076,0.0721776,-22.3653,0.927822,-287.499
3077,0.067926,-21.0542,0.932074,-288.904
3078,0.0644804,-19.9922,0.93552,-290.059
3079,0.0618468,-19.1814,0.938153,-290.963
3080,0.0600299,-18.6234,0.93997,-291.613
3081,0.0590328,-18.3195,0.940967,-292.008
3082,0.0588572,-18.2704,0.941143,-292.148
3083,0.0595035,-18.4763,0.940496,-292.032
3084,0.0609706,-18.9373,0.939029,-291.66
3085,0.0632558,-19.6527,0.936744,-291.033
3086,0.0663552,-20.6215,0.933645,-290.153
3087,0.0702634,-21.8422,0.929737,-289.019
3088,0.0749736,-23.3129,0.925026,-287.635
3089,0.0804774,-25.0312,0.919523,-286.003
3090,0.0867654,-26.9944,0.913235,-284.125
3091,0.0938265,-29.1992,0.906174,-282.005
3092,0.101648,-31.6419,0.898352,-279.646
3093,0.110217,-34.3185,0.889783,-277.053
3094,0.119518,-37.2245,0.880482,-274.229
3095,0.129536,-40.3549,0.870464,-271.181
3096,0.140251,-43.7046,0.859749,-267.912
3097,0.151646,-47.2678,0.848354,-264.43
3098,0.163701,-51.0384,0.836299,-260.739
3099,0.176395,-55.01,0.823605,-256.847
3100,0.189705,-59.1758,0.810295,-252.759
3101,0.203609,-63.5287,0.796391,-248.485
3102,0.218082,-68.0612,0.781918,-244.029
3103,0.233098,-72.7656,0.766902,-239.401
3104,0.248632,-77.6336,0.751368,-234.609
3105,0.264657,-82.6571,0.735343,-229.661
3106,0.281143,-87.8272,0.718857,-224.566
3107,0.298064,-93.135,0.701936,-219.332
3108,0.315388,-98.5715,0.684612,-213.968
3109,0.333087,-104.127,0.666913,-208.485
3110,0.351128,-109.792,0.648872,-202.892
3111,0.369481,-115.557,0.630519,-197.198
3112,0.388113,-121.412,0.611887,-191.414
3113,0.406991,-127.346,0.593009,-185.55
3114,0.426084,-133.349,0.573916,-179.616
3115,0.445357,-139.412,0.554643,-173.622
3116,0.464777,-145.522,0.535223,-167.579
3117,0.48431,-151.671,0.51569,-161.498
3118,0.503921,-157.846,0.496079,-155.389
3119,0.523577,-164.037,0.476423,-149.264
3120,0.543243,-170.234,0.456757,-143.132
3121,0.562885,-176.426,0.437115,-137.005
3122,0.582469,-182.601,0.417531,-130.894
3123,0.60196,-188.749,0.39804,-124.809
3124,0.621324,-194.86,0.378676,-118.76
3125,0.640528,-200.922,0.359472,-112.76
3126,0.659537,-206.925,0.340463,-106.818
3127,0.67832,-212.859,0.32168,-100.944
3128,0.696842,-218.713,0.303158,-95.1502
3129,0.715072,-224.477,0.284928,-89.4453
3130,0.732977,-230.141,0.267023,-83.84
3131,0.750527,-235.695,0.249473,-78.344
3132,0.767691,-241.129,0.232309,-72.9672
3133,0.784439,-246.433,0.215561,-67.719
3134,0.800741,-251.599,0.199259,-62.6087
3135,0.816569,-256.618,0.183431,-57.6454
3136,0.831896,-261.479,0.168104,-52.838
3137,0.846695,-266.176,0.153305,-48.1948
3138,0.860939,-270.7,0.139061,-43.7242
3139,0.874604,-275.042,0.125396,-39.4341
3140,0.887666,-279.196,0.112334,-35.3321
3141,0.900103,-283.154,0.0998969,-31.4255
3142,0.911892,-286.908,0.0881078,-27.7213
3143,0.923013,-290.453,0.0769867,-24.2261
3144,0.933447,-293.782,0.066553,-20.9461
3145,0.943175,-296.889,0.0568251,-17.8872
3146,0.95218,-299.769,0.0478198,-15.0548
3147,0.960447,-302.417,0.0395529,-12.4541
3148,0.967961,-304.828,0.0320388,-10.0896
3149,0.974709,-306.997,0.0252908,-7.96565
3150,0.98068,-308.922,0.0193204,-6.08609
3151,0.985862,-310.598,0.0141383,-4.4543
3152,0.990247,-312.022,0.00975338,-3.07325
