t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
2154,0.288758,-1.36899,0.504602,-2.39229,0.0150027,-0.0711269,0.191637,-0.908541
2155,0.276836,-1.44083,0.510416,-2.65653,0.0174925,-0.0910422,0.195256,-1.01624
2156,0.265318,-1.50391,0.515466,-2.92183,0.0203009,-0.115072,0.198916,-1.12752
2157,0.254226,-1.55891,0.519724,-3.18695,0.0234317,-0.143683,0.202618,-1.24246
2158,0.243579,-1.60657,0.52317,-3.45065,0.0268835,-0.177314,0.206367,-1.36113
2159,0.233397,-1.64762,0.525787,-3.71169,0.0306485,-0.216357,0.210167,-1.48364
2160,0.223697,-1.68286,0.527565,-3.96884,0.0347132,-0.261146,0.214026,-1.6101
2161,0.214494,-1.71307,0.528497,-4.22087,0.039058,-0.311939,0.217951,-1.74068
2162,0.205803,-1.73907,0.528585,-4.46663,0.0436571,-0.368909,0.221954,-1.87555
2163,0.197638,-1.76169,0.527834,-4.70498,0.0484789,-0.432128,0.226048,-2.01494
2164,0.19001,-1.78178,0.526257,-4.93487,0.0534864,-0.501558,0.230246,-2.15909
2165,0.182928,-1.80017,0.523871,-5.15533,0.0586376,-0.577043,0.234563,-2.3083
2166,0.176402,-1.81771,0.520699,-5.36547,0.0638862,-0.658307,0.239013,-2.46288
2167,0.170437,-1.83524,0.516769,-5.5645,0.0691822,-0.744944,0.243612,-2.62318
2168,0.165038,-1.8536,0.512116,-5.75174,0.0744728,-0.836428,0.248373,-2.78956
2169,0.160209,-1.87361,0.506777,-5.92664,0.0797032,-0.932111,0.253311,-2.96242
2170,0.155951,-1.89609,0.500794,-6.08876,0.0848178,-1.03123,0.258436,-3.14212
2171,0.152265,-1.92183,0.494215,-6.23779,0.0897609,-1.13293,0.263759,-3.32906
2172,0.149149,-1.95161,0.487089,-6.37354,0.0944782,-1.23624,0.269284,-3.52358
2173,0.1466,-1.98618,0.479467,-6.49597,0.0989171,-1.34016,0.275016,-3.72601
2174,0.144613,-2.02626,0.471406,-6.60516,0.103029,-1.4436,0.280953,-3.93661
2175,0.143183,-2.07256,0.46296,-6.70131,0.106767,-1.54545,0.287089,-4.1556
2176,0.142303,-2.12575,0.454188,-6.78474,0.110094,-1.6446,0.293415,-4.38309
2177,0.141965,-2.18646,0.445147,-6.85589,0.112973,-1.73994,0.299915,-4.6191
2178,0.142159,-2.2553,0.435896,-6.9153,0.115378,-1.83043,0.306567,-4.86355
2179,0.142876,-2.33285,0.42649,-6.96362,0.117288,-1.91505,0.313345,-5.11621
2180,0.144105,-2.41964,0.416987,-7.00157,0.118691,-1.99293,0.320217,-5.37671
2181,0.145833,-2.5162,0.407441,-7.02996,0.119582,-2.06325,0.327144,-5.64453
2182,0.148049,-2.62299,0.397903,-7.04965,0.119963,-2.12538,0.334084,-5.91897
2183,0.15074,-2.74045,0.388424,-7.06155,0.119847,-2.17883,0.340988,-6.19916
2184,0.153892,-2.86901,0.379051,-7.06663,0.119254,-2.22325,0.347803,-6.48407
2185,0.157493,-3.00904,0.369826,-7.06586,0.118211,-2.25852,0.35447,-6.77247
2186,0.161528,-3.1609,0.360791,-7.06025,0.116751,-2.28468,0.36093,-7.06295
2187,0.165984,-3.32492,0.351982,-7.05078,0.114918,-2.30199,0.367116,-7.35394
2188,0.170847,-3.50141,0.343432,-7.03844,0.112757,-2.31089,0.372965,-7.64369
2189,0.176103,-3.69063,0.335169,-7.02421,0.110321,-2.31202,0.378406,-7.93033
2190,0.181741,-3.89287,0.32722,-7.00901,0.107666,-2.3062,0.383373,-8.21182
2191,0.187745,-4.10835,0.319604,-6.99376,0.104852,-2.29444,0.387798,-8.48602
2192,0.194105,-4.33732,0.312339,-6.97929,0.10194,-2.27787,0.391615,-8.75072
2193,0.200808,-4.57997,0.30544,-6.9664,0.0989916,-2.25778,0.394761,-9.00361
2194,0.207841,-4.83652,0.298915,-6.95584,0.0960682,-2.23554,0.397175,-9.24239
2195,0.215195,-5.10716,0.292772,-6.94829,0.0932299,-2.2126,0.398804,-9.46471
2196,0.222858,-5.39208,0.287013,-6.94434,0.0905335,-2.19048,0.399596,-9.66829
2197,0.23082,-5.69147,0.281639,-6.94453,0.0880324,-2.17066,0.399508,-9.85089
2198,0.239074,-6.0055,0.276647,-6.94935,0.0857748,-2.15465,0.398504,-10.0104
2199,0.247609,-6.33436,0.272032,-6.95916,0.0838031,-2.14386,0.396556,-10.1447
2200,0.256418,-6.67824,0.267786,-6.97431,0.0821532,-2.13963,0.393643,-10.2522
2201,0.265494,-7.03732,0.263899,-6.99503,0.0808534,-2.14314,0.389754,-10.331
2202,0.27483,-7.41178,0.260358,-7.0215,0.0799245,-2.15545,0.384887,-10.3799
2203,0.28442,-7.80183,0.257151,-7.05382,0.0793787,-2.17741,0.37905,-10.3976
2204,0.294259,-8.20767,0.254262,-7.09202,0.0792201,-2.20966,0.372259,-10.3833
2205,0.304343,-8.62949,0.251673,-7.13606,0.079444,-2.2526,0.364541,-10.3364
2206,0.314665,-9.06752,0.249366,-7.18583,0.0800374,-2.30639,0.355931,-10.2567
2207,0.325224,-9.52198,0.247322,-7.24115,0.0809793,-2.37093,0.346474,-10.1441
2208,0.336015,-9.99307,0.245521,-7.30177,0.082241,-2.44584,0.336223,-9.99924
2209,0.347036,-10.481,0.24394,-7.36737,0.0837866,-2.53049,0.325238,-9.8227
2210,0.358283,-10.9861,0.242557,-7.43757,0.0855741,-2.62398,0.313586,-9.61556
2211,0.369754,-11.5085,0.241348,-7.51189,0.0875559,-2.72515,0.301343,-9.37921
2212,0.381446,-12.0484,0.240289,-7.58982,0.0896799,-2.83265,0.288586,-9.11533
2213,0.393356,-12.6061,0.239355,-7.67074,0.0918906,-2.94488,0.275399,-8.82587
2214,0.405483,-13.1818,0.238519,-7.754,0.0941302,-3.06007,0.261868,-8.51306
2215,0.417823,-13.7757,0.237755,-7.83883,0.0963396,-3.17634,0.248082,-8.17934
2216,0.430374,-14.388,0.237035,-7.92442,0.0984597,-3.29165,0.234132,-7.82735
2217,0.443131,-15.0188,0.236332,-8.00988,0.100433,-3.40392,0.220105,-7.45991
2218,0.456091,-15.6684,0.235616,-8.09424,0.102203,-3.51104,0.20609,-7.07994
2219,0.46925,-16.3367,0.234858,-8.17648,0.103718,-3.61089,0.192174,-6.69045
2220,0.482603,-17.024,0.234029,-8.25549,0.10493,-3.70145,0.178438,-6.29449
2221,0.496143,-17.7303,0.233099,-8.33011,0.105796,-3.78076,0.164961,-5.8951
2222,0.509865,-18.4556,0.232039,-8.39912,0.10628,-3.84702,0.151816,-5.49529
2223,0.52376,-19.1999,0.230818,-8.46126,0.106352,-3.89861,0.13907,-5.09799
2224,0.537821,-19.963,0.229407,-8.51521,0.105988,-3.93411,0.126783,-4.70599
2225,0.552037,-20.7449,0.227778,-8.55964,0.105175,-3.95236,0.11501,-4.32194
2226,0.566397,-21.5453,0.225903,-8.59318,0.103905,-3.95246,0.103795,-3.94829
2227,0.58089,-22.364,0.223755,-8.61447,0.102178,-3.9338,0.0931774,-3.58729
2228,0.595502,-23.2007,0.221308,-8.62215,0.100003,-3.8961,0.0831863,-3.24093
2229,0.610219,-24.0549,0.218541,-8.6149,0.0973963,-3.83937,0.0738441,-2.91094
2230,0.625023,-24.926,0.215431,-8.59143,0.0943809,-3.76393,0.0651647,-2.59878
2231,0.639899,-25.8136,0.21196,-8.55052,0.0909866,-3.67042,0.0571543,-2.30562
2232,0.654826,-26.717,0.208113,-8.49104,0.0872493,-3.55978,0.049812,-2.03233
2233,0.669784,-27.6352,0.203877,-8.41195,0.0832097,-3.43323,0.0431295,-1.77952
2234,0.684751,-28.5676,0.199243,-8.31236,0.0789133,-3.29224,0.0370923,-1.54748
2235,0.699705,-29.5131,0.194206,-8.19151,0.0744085,-3.1385,0.0316801,-1.33625
2236,0.71462,-30.4706,0.188767,-8.04881,0.0697465,-2.97392,0.0268671,-1.14558
2237,0.72947,-31.439,0.182927,-7.88388,0.0649796,-2.80052,0.0226234,-0.975031
2238,0.744228,-32.4169,0.176697,-7.69653,0.0601605,-2.62046,0.0189151,-0.823899
2239,0.758865,-33.403,0.170088,-7.4868,0.0553414,-2.43597,0.0157055,-0.69131
2240,0.773351,-34.3958,0.16312,-7.25497,0.0505728,-2.24929,0.0129557,-0.576223
2241,0.787657,-35.3937,0.155815,-7.0016,0.0459027,-2.06265,0.0106255,-0.477462
2242,0.80175,-36.395,0.148201,-6.72748,0.0413755,-1.87821,0.00867386,-0.393745
2243,0.815598,-37.3979,0.14031,-6.43369,0.0370317,-1.69803,0.00705989,-0.32372
2244,0.829168,-38.4005,0.132181,-6.1216,0.0329072,-1.524,0.0057434,-0.265989
2245,0.842427,-39.401,0.123856,-5.79283,0.0290322,-1.35786,0.00468547,-0.219143
2246,0.85534,-40.3973,0.115379,-5.44929,0.0254315,-1.20112,0.00384902,-0.181787
2247,0.867875,-41.3872,0.106802,-5.09316,0.022124,-1.05505,0.00319923,-0.152565
2248,0.879997,-42.3687,0.0981769,-4.72686,0.0191223,-0.92067,0.00270392,-0.130184
2249,0.891673,-43.3395,0.0895604,-4.35306,0.0164332,-0.798733,0.00233381,-0.113434
2250,0.902869,-44.2973,0.0810108,-3.97462,0.0140576,-0.689705,0.00206277,-0.101205
2251,0.913553,-45.2401,0.0725882,-3.59464,0.0119905,-0.593781,0.00186788,-0.0924995
2252,0.923695,-46.1653,0.0643539,-3.21634,0.010222,-0.510885,0.00172952,-0.0864395
2253,0.933262,-47.0708,0.0563696,-2.84311,0.00873736,-0.440685,0.00163127,-0.082276
2254,0.942226,-47.9542,0.0486969,-2.47841,0.00751772,-0.382612,0.00155986,-0.0793883
2255,0.950558,-48.8133,0.0413962,-2.12579,0.00654082,-0.335886,0.00150496,-0.077283
2256,0.958233,-49.6459,0.0345266,-1.78882,0.00578165,-0.299547,0.00145898,-0.0755896
2257,0.965225,-50.4497,0.0281446,-1.47104,0.00521333,-0.272487,0.00141681,-0.0740527
2258,0.971513,-51.2226,0.0223039,-1.17596,0.00480784,-0.253491,0.00137549,-0.072522
2259,0.977075,-51.9626,0.0170546,-0.906994,0.00453682,-0.241276,0.00133393,-0.0709409
2260,0.981893,-52.6677,0.0124425,-0.667401,0.00437243,-0.234533,0.00129258,-0.0693324
2261,0.98595,-53.3359,0.00850865,-0.460283,0.00428802,-0.231965,0.00125307,-0.0677859
2262,0.989234,-53.9655,0.00528891,-0.288525,0.00425889,-0.232334,0.00121795,-0.0664424
2263,0.991733,-54.5548,0.00281342,-0.154765,0.00426285,-0.234497,0.00119035,-0.0654808
2264,0.993439,-55.1023,0.00110632,-0.0613632,0.00428085,-0.237442,0.00117376,-0.0651042
2265,0.994345,-55.6065,0.000185421,-0.0103692,0.00429736,-0.24032,0.00117177,-0.0655288
2266,0.994449,-56.0661,6.20815e-05,-0.0035001,0.00430073,-0.242471,0.00118791,-0.0669735
2267,0.99375,-56.4801,0.000741054,-0.0421181,0.00428343,-0.24345,0.00122551,-0.0696526
2268,0.99225,-56.8475,0.00222049,-0.127215,0.00424214,-0.243039,0.00128763,-0.0737702
2269,0.989953,-57.1674,0.00449199,-0.259401,0.00417774,-0.241255,0.001377,-0.0795186
2270,0.986868,-57.4391,0.00754078,-0.438899,0.0040952,-0.238355,0.00149611,-0.0870786
2271,0.983004,-57.6622,0.0113459,-0.665544,0.0040033,-0.23483,0.00164719,-0.0966231
2272,0.978373,-57.8364,0.0158807,-0.938787,0.00391431,-0.231394,0.00183243,-0.108324
2273,0.972989,-57.9614,0.0211129,-1.25771,0.00384352,-0.22896,0.00205407,-0.122362
2274,0.966871,-58.0372,0.0270053,-1.62102,0.00380873,-0.228622,0.00231463,-0.138937
2275,0.960037,-58.0641,0.0335163,-2.0271,0.00382963,-0.23162,0.00261712,-0.158286
2276,0.952507,-58.0422,0.0406003,-2.47403,0.00392714,-0.239305,0.00296531,-0.180695
2277,0.944305,-57.9721,0.0482082,-2.95956,0.00412271,-0.253098,0.00336393,-0.206516
2278,0.935455,-57.8543,0.0562887,-3.48124,0.00443762,-0.27445,0.003819,-0.23619
2279,0.925982,-57.6895,0.0647878,-4.03634,0.00489225,-0.304791,0.00433798,-0.27026
2280,0.915914,-57.4786,0.0736507,-4.62199,0.00550538,-0.345493,0.00493007,-0.309389
2281,0.905279,-57.2226,0.0828215,-5.23515,0.00629354,-0.397815,0.00560633,-0.354376
2282,0.894105,-56.9226,0.0922443,-5.87267,0.0072704,-0.462865,0.0063799,-0.406172
2283,0.882424,-56.5797,0.101864,-6.53135,0.0084462,-0.541558,0.00726605,-0.465888
2284,0.870265,-56.1953,0.111625,-7.20794,0.00982735,-0.634577,0.00828222,-0.534804
2285,0.857659,-55.7706,0.121477,-7.89922,0.011416,-0.742343,0.00944806,-0.614374
2286,0.844637,-55.3071,0.131367,-8.60198,0.0132099,-0.864988,0.0107853,-0.706225
2287,0.831231,-54.8063,0.141249,-9.31312,0.0152021,-1.00234,0.0123176,-0.81215
2288,0.817471,-54.2698,0.151077,-10.0296,0.0173812,-1.15389,0.0140704,-0.934101
2289,0.803388,-53.6991,0.16081,-10.7487,0.0197311,-1.31884,0.0160706,-1.07417
2290,0.789013,-53.0959,0.170409,-11.4675,0.0222315,-1.49605,0.0183461,-1.23458
2291,0.774375,-52.4617,0.179841,-12.1837,0.0248582,-1.68407,0.0209255,-1.41764
2292,0.759505,-51.7983,0.189074,-12.8949,0.0275834,-1.88119,0.0238378,-1.62574
2293,0.74443,-51.1072,0.198082,-13.5989,0.0303765,-2.08544,0.0271114,-1.86127
2294,0.729179,-50.3902,0.206842,-14.2939,0.0332046,-2.29462,0.0307741,-2.12666
2295,0.713778,-49.649,0.215336,-14.9783,0.0360332,-2.5064,0.0348522,-2.42425
2296,0.698255,-48.8851,0.223548,-15.6507,0.0388269,-2.71829,0.0393699,-2.7563
2297,0.682634,-48.1001,0.231466,-16.3097,0.0415506,-2.92776,0.0443489,-3.12493
2298,0.66694,-47.2957,0.239083,-16.9545,0.0441697,-3.13227,0.0498076,-3.53208
2299,0.651195,-46.4735,0.246393,-17.5842,0.0466515,-3.32935,0.0557607,-3.97944
2300,0.635423,-45.6349,0.253392,-18.1982,0.0489658,-3.51664,0.0622185,-4.46842
2301,0.619645,-44.7816,0.260082,-18.7961,0.0510858,-3.69196,0.0691867,-5.0001
2302,0.603881,-43.9149,0.266465,-19.3776,0.0529884,-3.85338,0.0766656,-5.57521
2303,0.588151,-43.0364,0.272544,-19.9427,0.0546555,-3.99928,0.08465,-6.19404
2304,0.572473,-42.1475,0.278324,-20.4912,0.056074,-4.12837,0.093129,-6.85648
2305,0.556865,-41.2495,0.283813,-21.0233,0.0572365,-4.23977,0.102086,-7.56193
2306,0.541344,-40.3438,0.289017,-21.5391,0.0581416,-4.33302,0.111497,-8.30932
2307,0.525926,-39.4318,0.293946,-22.0389,0.0587941,-4.40814,0.121333,-9.09709
2308,0.510627,-38.5147,0.298608,-22.5229,0.0592048,-4.46561,0.131561,-9.92315
2309,0.49546,-37.5939,0.30301,-22.9914,0.0593911,-4.5064,0.142138,-10.785
2310,0.480441,-36.6706,0.307163,-23.4448,0.0593759,-4.53198,0.15302,-11.6795
2311,0.465583,-35.746,0.311075,-23.8833,0.0591879,-4.54426,0.164154,-12.6033
2312,0.450898,-34.8213,0.314754,-24.3074,0.0588608,-4.54562,0.175488,-13.5523
2313,0.436399,-33.8979,0.318208,-24.7172,0.0584326,-4.53883,0.18696,-14.5224
2314,0.422099,-32.9768,0.321446,-25.1132,0.0579454,-4.52703,0.19851,-15.5088
2315,0.408008,-32.0593,0.324474,-25.4955,0.0574437,-4.51364,0.210074,-16.5066
2316,0.394139,-31.1466,0.327299,-25.8646,0.0569743,-4.50235,0.221587,-17.5107
2317,0.380503,-30.2398,0.32993,-26.2206,0.0565849,-4.49699,0.232982,-18.5158
2318,0.367111,-29.3402,0.332372,-26.5639,0.0563231,-4.50146,0.244194,-19.5165
2319,0.353972,-28.449,0.334633,-26.8947,0.0562355,-4.51968,0.255159,-20.5073
2320,0.341099,-27.5673,0.33672,-27.2134,0.0563664,-4.55548,0.265815,-21.4829
2321,0.328501,-26.6965,0.338639,-27.5203,0.0567571,-4.6125,0.276102,-22.4381
2322,0.316189,-25.8376,0.340399,-27.8159,0.0574447,-4.69413,0.285967,-23.3679
2323,0.304173,-24.9919,0.342009,-28.1006,0.0584614,-4.80339,0.295357,-24.2675
2324,0.292463,-24.1607,0.343476,-28.3749,0.0598332,-4.9429,0.304228,-25.1327
2325,0.281069,-23.3453,0.34481,-28.6395,0.0615799,-5.11475,0.312541,-25.9593
2326,0.270001,-22.5468,0.346023,-28.8951,0.0637138,-5.3205,0.320262,-26.7439
2327,0.259269,-21.7666,0.347125,-29.1423,0.0662397,-5.56105,0.327366,-27.4835
2328,0.248884,-21.0059,0.348129,-29.3823,0.0691543,-5.83666,0.333833,-28.1757
2329,0.238853,-20.2661,0.349048,-29.6158,0.0724465,-6.1469,0.339652,-28.8186
2330,0.229188,-19.5484,0.349897,-29.8442,0.0760967,-6.4906,0.344818,-29.4109
2331,0.219898,-18.8542,0.350691,-30.0684,0.0800776,-6.8659,0.349334,-29.9521
2332,0.210992,-18.1847,0.351445,-30.2899,0.0843542,-7.27023,0.353209,-30.442
2333,0.20248,-17.5414,0.352175,-30.51,0.0888844,-7.70033,0.356461,-30.8813
2334,0.19437,-16.9256,0.352899,-30.7301,0.0936196,-8.1523,0.359111,-31.271
2335,0.186673,-16.3385,0.353634,-30.9517,0.0985055,-8.62166,0.361188,-31.6128
2336,0.179396,-15.7816,0.354396,-31.1764,0.103483,-9.10342,0.362724,-31.909
2337,0.172549,-15.2561,0.355203,-31.4055,0.108489,-9.59211,0.363759,-32.162
2338,0.16614,-14.7634,0.356071,-31.6408,0.113458,-10.0819,0.364331,-32.3748
2339,0.160177,-14.3047,0.357015,-31.8835,0.118322,-10.5669,0.364486,-32.5508
2340,0.154668,-13.8816,0.358049,-32.1351,0.123015,-11.0406,0.364269,-32.6934
2341,0.149621,-13.4951,0.359187,-32.397,0.127468,-11.497,0.363724,-32.8062
2342,0.145043,-13.1466,0.360439,-32.6701,0.131618,-11.9298,0.3629,-32.8931
2343,0.140941,-12.8374,0.361816,-32.9557,0.135403,-12.333,0.36184,-32.9578
2344,0.137321,-12.5687,0.363325,-33.2544,0.138765,-12.7009,0.360589,-33.004
2345,0.134191,-12.3418,0.36497,-33.567,0.141653,-13.0281,0.359186,-33.035
2346,0.131555,-12.1577,0.366755,-33.8938,0.144021,-13.3098,0.357669,-33.0542
2347,0.129419,-12.0177,0.368678,-34.235,0.145831,-13.5417,0.356072,-33.0645
2348,0.127788,-11.9229,0.370737,-34.5905,0.147052,-13.7203,0.354423,-33.0685
2349,0.126665,-11.8743,0.372925,-34.96,0.147663,-13.8427,0.352746,-33.0683
2350,0.126056,-11.873,0.375235,-35.3427,0.14765,-13.9068,0.351059,-33.0656
2351,0.125963,-11.92,0.377654,-35.7377,0.147008,-13.9115,0.349375,-33.0616
2352,0.126388,-12.0161,0.380168,-36.1438,0.145743,-13.8563,0.3477,-33.057
2353,0.127334,-12.1624,0.38276,-36.5594,0.143869,-13.7417,0.346037,-33.0518
2354,0.128802,-12.3595,0.38541,-36.983,0.141408,-13.5692,0.344379,-33.0457
2355,0.130792,-12.6083,0.388098,-37.4123,0.138392,-13.3409,0.342718,-33.0377
2356,0.133305,-12.9094,0.390798,-37.8452,0.134858,-13.0598,0.341039,-33.0265
2357,0.136339,-13.2634,0.393486,-38.2792,0.130853,-12.7297,0.339321,-33.0099
2358,0.139893,-13.6709,0.396135,-38.7117,0.126429,-12.355,0.337543,-32.9859
2359,0.143965,-14.1322,0.398717,-39.1398,0.121641,-11.9408,0.335677,-32.9515
2360,0.148552,-14.6479,0.401204,-39.5608,0.116551,-11.4925,0.333693,-32.9039
2361,0.153649,-15.2182,0.403567,-39.9716,0.111223,-11.0162,0.331561,-32.8397
2362,0.159252,-15.8433,0.405778,-40.3693,0.105723,-10.5179,0.329247,-32.7555
2363,0.165356,-16.5234,0.407808,-40.7507,0.100116,-10.0042,0.32672,-32.6479
2364,0.171954,-17.2584,0.40963,-41.113,0.0944695,-9.48154,0.323946,-32.5132
2365,0.17904,-18.0483,0.411218,-41.4532,0.0888466,-8.95626,0.320896,-32.3481
2366,0.186605,-18.8929,0.412547,-41.7685,0.0833089,-8.43464,0.317539,-32.1493
2367,0.194642,-19.7921,0.413595,-42.0562,0.077914,-7.92266,0.313849,-31.9136
2368,0.203141,-20.7455,0.41434,-42.3139,0.0727148,-7.4259,0.309805,-31.6384
2369,0.212091,-21.7526,0.414764,-42.5393,0.0677584,-6.94947,0.305386,-31.3212
2370,0.221484,-22.8131,0.414851,-42.7301,0.0630861,-6.49794,0.300579,-30.96
2371,0.231306,-23.9262,0.414587,-42.8847,0.0587321,-6.07522,0.295375,-30.5534
2372,0.241547,-25.0913,0.413961,-43.0014,0.0547235,-5.68455,0.289768,-30.1005
2373,0.252193,-26.3077,0.412965,-43.0788,0.0510799,-5.32843,0.283761,-29.6007
2374,0.263233,-27.5746,0.411593,-43.1158,0.0478134,-5.00861,0.27736,-29.0544
2375,0.274652,-28.8909,0.409842,-43.1116,0.0449286,-4.72608,0.270577,-28.4623
2376,0.286437,-30.2558,0.40771,-43.0657,0.0424227,-4.48104,0.26343,-27.8256
2377,0.298572,-31.6681,0.4052,-42.9776,0.0402862,-4.27296,0.255941,-27.1465
2378,0.311044,-33.1268,0.402315,-42.8473,0.0385028,-4.10062,0.248138,-26.4272
2379,0.323837,-34.6307,0.39906,-42.6749,0.0370505,-3.96213,0.240052,-25.6709
2380,0.336936,-36.1785,0.395442,-42.4605,0.0359023,-3.85501,0.23172,-24.8809
2381,0.350325,-37.769,0.391469,-42.2047,0.0350266,-3.77626,0.223179,-24.0611
2382,0.363989,-39.4007,0.387152,-41.908,0.0343885,-3.72245,0.214471,-23.2158
2383,0.37791,-41.0723,0.382499,-41.571,0.0339504,-3.68982,0.20564,-22.3495
2384,0.392073,-42.7822,0.377523,-41.1946,0.0336733,-3.67436,0.196731,-21.4669
2385,0.406461,-44.5291,0.372233,-40.7793,0.0335172,-3.67192,0.187789,-20.5729
2386,0.421057,-46.3114,0.366641,-40.3262,0.0334427,-3.67831,0.178859,-19.6724
2387,0.435845,-48.1273,0.360758,-39.8359,0.0334115,-3.68939,0.169986,-18.7703
2388,0.450808,-49.9754,0.354593,-39.3093,0.0333872,-3.70122,0.161212,-17.8715
2389,0.465928,-51.8539,0.348158,-38.7471,0.0333364,-3.71006,0.152578,-16.9806
2390,0.481188,-53.7611,0.341461,-38.1499,0.0332291,-3.71254,0.144122,-16.1022
2391,0.496571,-55.6952,0.33451,-37.5185,0.0330393,-3.70567,0.13588,-15.2402
2392,0.512059,-57.6542,0.327313,-36.8532,0.0327458,-3.68695,0.127882,-14.3986
2393,0.527633,-59.6365,0.319878,-36.1547,0.0323321,-3.65438,0.120156,-13.5808
2394,0.543277,-61.6399,0.312211,-35.4232,0.0317869,-3.60652,0.112725,-12.7898
2395,0.558971,-63.6625,0.304316,-34.6592,0.0311041,-3.54251,0.105608,-12.028
2396,0.574697,-65.7021,0.2962,-33.863,0.0302828,-3.46207,0.0988196,-11.2975
2397,0.590436,-67.7567,0.287868,-33.0349,0.0293271,-3.36549,0.0923687,-10.6
2398,0.606168,-69.8239,0.279325,-32.1752,0.0282458,-3.25361,0.0862613,-9.93637
2399,0.621873,-71.9016,0.270576,-31.2843,0.0270521,-3.12779,0.0804987,-9.30733
2400,0.637532,-73.9872,0.261627,-30.3625,0.0257629,-2.98985,0.0750782,-8.71302
2401,0.653123,-76.0783,0.252485,-29.4104,0.0243985,-2.84203,0.0699937,-8.15313
2402,0.668625,-78.1723,0.243157,-28.4287,0.0229817,-2.6869,0.0652356,-7.62701
2403,0.684018,-80.2666,0.233654,-27.4182,0.0215372,-2.5273,0.0607917,-7.13365
2404,0.699277,-82.3583,0.223985,-26.3801,0.0200908,-2.36622,0.0566474,-6.67172
2405,0.714381,-84.4446,0.214164,-25.3156,0.0186688,-2.20678,0.0527861,-6.23967
2406,0.729307,-86.5226,0.204206,-24.2263,0.0172971,-2.05207,0.0491901,-5.83575
2407,0.74403,-88.5891,0.194129,-23.1142,0.0160005,-1.90513,0.0458405,-5.45807
2408,0.758527,-90.641,0.183953,-21.9816,0.0148021,-1.76879,0.0427183,-5.10467
2409,0.772772,-92.675,0.173701,-20.8312,0.0137224,-1.64567,0.0398045,-4.77356
2410,0.786741,-94.6877,0.163399,-19.6658,0.0127793,-1.53804,0.0370804,-4.46278
2411,0.800408,-96.6758,0.153077,-18.4891,0.0119869,-1.44782,0.0345284,-4.17045
2412,0.813747,-98.6357,0.142765,-17.3048,0.0113559,-1.37646,0.032132,-3.89478
2413,0.826733,-100.564,0.132498,-16.1171,0.0108926,-1.32498,0.0298765,-3.63417
2414,0.839338,-102.456,0.122314,-14.9306,0.0105995,-1.29385,0.0277484,-3.38719
2415,0.851538,-104.31,0.112251,-13.7503,0.0104745,-1.28308,0.0257365,-3.15261
2416,0.863305,-106.12,0.102352,-12.5814,0.0105116,-1.29211,0.0238314,-2.92943
2417,0.874614,-107.884,0.0926594,-11.4296,0.0107008,-1.31995,0.0220256,-2.71686
2418,0.88544,-109.597,0.0832182,-10.3005,0.0110286,-1.36509,0.0203136,-2.51436
2419,0.895756,-111.256,0.074074,-9.20029,0.0114782,-1.42564,0.0186918,-2.32159
2420,0.905539,-112.858,0.065273,-8.135,0.0120301,-1.49932,0.0171581,-2.13842
2421,0.914764,-114.397,0.0568611,-7.11086,0.0126628,-1.58356,0.015712,-1.96489
2422,0.923409,-115.872,0.0488839,-6.13407,0.0133531,-1.67559,0.0143541,-1.80119
2423,0.931451,-117.277,0.0413856,-5.21078,0.0140774,-1.77246,0.013086,-1.64764
2424,0.93887,-118.611,0.0344086,-4.34696,0.0148117,-1.87121,0.01191,-1.50464
2425,0.945645,-119.869,0.0279932,-3.54838,0.0155329,-1.96892,0.0108287,-1.37262
2426,0.95176,-121.048,0.0221767,-2.8205,0.0162192,-2.0628,0.0098445,-1.25206
2427,0.957196,-122.146,0.0169929,-2.16843,0.0168509,-2.1503,0.00895988,-1.14335
2428,0.96194,-123.159,0.0124719,-1.5968,0.0174111,-2.22917,0.00817659,-1.04687
2429,0.965979,-124.086,0.00863928,-1.10977,0.0178862,-2.29759,0.00749562,-0.962857
2430,0.969301,-124.923,0.00551582,-0.710877,0.0182666,-2.35419,0.00691698,-0.891458
2431,0.971897,-125.669,0.00311718,-0.403062,0.0185466,-2.39814,0.00643954,-0.832652
2432,0.97376,-126.322,0.00145358,-0.188567,0.0187255,-2.42919,0.00606089,-0.786257
2433,0.974886,-126.881,0.000529531,-0.068918,0.0188071,-2.44773,0.00577737,-0.751919
2434,0.975272,-127.343,0.000343754,-0.0448845,0.0188002,-2.45477,0.00558399,-0.729111
2435,0.974918,-127.708,0.000889058,-0.116461,0.0187182,-2.45197,0.0054746,-0.717139
2436,0.973826,-127.976,0.00215237,-0.282856,0.0185792,-2.44161,0.00544195,-0.71516
2437,0.972001,-128.146,0.00411481,-0.542488,0.0184059,-2.42659,0.00547797,-0.722204
2438,0.96945,-128.219,0.00675189,-0.892999,0.0182245,-2.41035,0.00557397,-0.737209
2439,0.966181,-128.193,0.0100337,-1.33127,0.0180648,-2.39684,0.00572097,-0.759061
2440,0.962205,-128.071,0.0139253,-1.85347,0.0179592,-2.3904,0.00591006,-0.786637
2441,0.957538,-127.852,0.018387,-2.45507,0.0179425,-2.39572,0.00613278,-0.818861
2442,0.952193,-127.539,0.023375,-3.1309,0.0180503,-2.41769,0.00638155,-0.854759
