t,T+R,N_0,N_1,N_2,N_3
2300,0.9987,8.68278e-19,3.83794e-18,1.24789e-17,1.05753e-17
2400,0.9987,8.68688e-19,3.83833e-18,1.24781e-17,1.05747e-17
2500,0.9987,8.68246e-19,3.83798e-18,1.24787e-17,1.05754e-17
2600,0.9987,8.68117e-19,3.8381e-18,1.24789e-17,1.05757e-17
2700,0.9987,8.68298e-19,3.83786e-18,1.24785e-17,1.05756e-17
2800,0.9987,8.6806e-19,3.83812e-18,1.24785e-17,1.05752e-17
2900,0.9987,8.68273e-19,3.83799e-18,1.24785e-17,1.0575e-17
3000,0.9987,8.67781e-19,3.83793e-18,1.24784e-17,1.05751e-17
3100,0.9987,8.68023e-19,3.8379e-18,1.24786e-17,1.0576e-17
3200,0.9987,8.67681e-19,3.83791e-18,1.24784e-17,1.05754e-17
3300,0.9987,8.67588e-19,3.83762e-18,1.24781e-17,1.05756e-17
3400,0.9987,8.67272e-19,3.83792e-18,1.24776e-17,1.05762e-17
3500,0.9987,8.68139e-19,3.83805e-18,1.24779e-17,1.05755e-17
3600,0.9987,8.67939e-19,3.83794e-18,1.24782e-17,1.05749e-17
3700,0.9987,8.67204e-19,3.83737e-18,1.24773e-17,1.05751e-17
3800,0.9987,8.67223e-19,3.8379e-18,1.24779e-17,1.05752e-17
3900,0.9987,8.66482e-19,3.83878e-18,1.24792e-17,1.05757e-17
4000,0.9987,8.66676e-19,3.83913e-18,1.2479e-17,1.05753e-17
4100,0.9987,8.66805e-19,3.8383e-18,1.24791e-17,1.05749e-17
4200,0.9987,8.66034e-19,3.83853e-18,1.24787e-17,1.05778e-17
4300,0.9987,8.66174e-19,3.83838e-18,1.24783e-17,1.05772e-17
4400,0.9987,8.67884e-19,3.83721e-18,1.24772e-17,1.05757e-17
4500,0.9987,8.67879e-19,3.83768e-18,1.24764e-17,1.05741e-17
4600,0.9987,8.68254e-19,3.83724e-18,1.24769e-17,1.05747e-17
4700,0.9987,8.67631e-19,3.83744e-18,1.24762e-17,1.05755e-17
4800,0.9987,8.67212e-19,3.83688e-18,1.2477e-17,1.05752e-17
4900,0.9987,8.67196e-19,3.83723e-18,1.24763e-17,1.05745e-17
5000,0.9987,8.68243e-19,3.83771e-18,1.24775e-17,1.05757e-17
5100,0.9987,8.67361e-19,3.83768e-18,1.24779e-17,1.05759e-17
5200,0.9987,8.68134e-19,3.8372e-18,1.24777e-17,1.05755e-17
5300,0.9987,8.68081e-19,3.83793e-18,1.24772e-17,1.05756e-17
5400,0.9987,8.674e-19,3.83761e-18,1.24769e-17,1.0576e-17
5500,0.9987,8.6729e-19,3.83767e-18,1.24762e-17,1.05751e-17
5600,0.9987,8.67206e-19,3.83734e-18,1.24761e-17,1.05749e-17
5700,0.9987,8.67397e-19,3.83805e-18,1.24772e-17,1.0575e-17
5800,0.9987,8.66862e-19,3.83807e-18,1.24776e-17,1.05742e-17
5900,0.9987,8.66791e-19,3.83816e-18,1.24768e-17,1.05752e-17
6000,0.9987,8.66707e-19,3.8378e-18,1.24769e-17,1.05755e-17
6100,0.9987,8.67153e-19,3.83801e-18,1.2477e-17,1.05747e-17
6200,0.9987,8.67536e-19,3.83828e-18,1.24771e-17,1.05751e-17
6300,0.9987,8.6731e-19,3.83766e-18,1.24763e-17,1.05755e-17
6400,0.9987,8.67566e-19,3.83716e-18,1.24763e-17,1.05754e-17
6500,0.9987,8.67526e-19,3.83884e-18,1.24772e-17,1.05747e-17
6600,0.9987,8.68504e-19,3.83913e-18,1.24757e-17,1.05763e-17
6700,0.9987,8.68633e-19,3.83871e-18,1.24768e-17,1.0574e-17
6800,0.9987,8.67769e-19,3.8385e-18,1.24776e-17,1.05761e-17
6900,0.9987,8.67425e-19,3.8398e-18,1.24782e-17,1.0576e-17
7000,0.9987,8.66961e-19,3.83965e-18,1.24783e-17,1.05741e-17
7100,0.9987,8.65068e-19,3.84024e-18,1.24771e-17,1.05766e-17
7200,0.9987,8.62013e-19,3.84148e-18,1.24768e-17,1.05762e-17
7300,0.9987,8.63828e-19,3.84195e-18,1.24757e-17,1.05753e-17
7400,0.9987,8.62719e-19,3.84098e-18,1.24765e-17,1.05759e-17
7500,0.9987,8.6354e-19,3.84095e-18,1.24762e-17,1.05749e-17
7600,0.9987,8.62712e-19,3.8421e-18,1.2476e-17,1.05739e-17
7700,0.9987,8.62517e-19,3.84263e-18,1.24755e-17,1.05743e-17
7800,0.9987,8.60924e-19,3.84218e-18,1.24764e-17,1.05745e-17
7900,0.9987,8.61002e-19,3.84227e-18,1.24775e-17,1.05738e-17
8000,0.9987,8.61828e-19,3.84327e-18,1.24783e-17,1.05739e-17
8100,0.9987,8.61743e-19,3.84355e-18,1.24779e-17,1.05734e-17
8200,0.9987,8.60917e-19,3.8434e-18,1.24786e-17,1.05736e-17
8300,0.9987,8.6106e-19,3.84386e-18,1.24778e-17,1.05737e-17
8400,0.9987,8.60893e-19,3.84358e-18,1.24781e-17,1.05742e-17
