t,T+R,N_0,N_1,N_2,N_3
700,0.996325,0.845981,0.127782,0.019301,0.00326062
800,0.996325,0.845981,0.127782,0.0193011,0.00326066
900,0.996325,0.845981,0.127782,0.0193011,0.00326066
1000,0.996325,0.845981,0.127782,0.0193011,0.00326066
1100,0.996325,0.845981,0.127782,0.0193011,0.00326066
1200,0.996325,0.845981,0.127782,0.0193011,0.00326066
1300,0.996325,0.845981,0.127782,0.0193011,0.00326066
1400,0.996325,0.845981,0.127782,0.0193011,0.00326066
1500,0.996325,0.845981,0.127782,0.0193011,0.00326066
1600,0.996325,0.845981,0.127782,0.0193011,0.00326066
1700,0.996325,0.845981,0.127782,0.0193011,0.00326066
1800,0.996325,0.845981,0.127782,0.0193011,0.00326066
1900,0.996325,0.845981,0.127782,0.0193011,0.00326066
2000,0.996325,0.845981,0.127782,0.0193011,0.00326066
2100,0.996325,0.845981,0.127782,0.0193011,0.00326066
2200,0.996325,0.845981,0.127782,0.0193011,0.00326066
2300,0.996325,0.845981,0.127782,0.0193011,0.00326066
2400,0.996325,0.845981,0.127782,0.0193011,0.00326066
2500,0.996325,0.845981,0.127782,0.0193011,0.00326066
2600,0.996325,0.845981,0.127782,0.0193011,0.00326066
2700,0.996325,0.845981,0.127782,0.0193011,0.00326066
2800,0.996325,0.845981,0.127782,0.0193011,0.00326066
2900,0.996325,0.845981,0.127782,0.0193011,0.00326066
3000,0.996325,0.845981,0.127782,0.0193011,0.00326066
3100,0.996325,0.845981,0.127782,0.0193011,0.00326066
3200,0.996325,0.845981,0.127782,0.0193011,0.00326066
3300,0.996325,0.845981,0.127782,0.0193011,0.00326066
3400,0.996325,0.845981,0.127782,0.0193011,0.00326066
3500,0.996325,0.845981,0.127782,0.0193011,0.00326066
3600,0.996325,0.845981,0.127782,0.0193011,0.00326066
3700,0.996325,0.845981,0.127782,0.0193011,0.00326066
3800,0.996325,0.845981,0.127782,0.0193011,0.00326066
3900,0.996325,0.845981,0.127782,0.0193011,0.00326066
4000,0.996325,0.845981,0.127782,0.0193011,0.00326066
4100,0.996325,0.845981,0.127782,0.0193011,0.00326066
4200,0.996325,0.845981,0.127782,0.0193011,0.00326066
4300,0.996325,0.845981,0.127782,0.0193011,0.00326066
4400,0.996325,0.845981,0.127782,0.0193011,0.00326066
4500,0.996325,0.845981,0.127782,0.0193011,0.00326066
4600,0.996325,0.845981,0.127782,0.0193011,0.00326066
4700,0.996325,0.845981,0.127782,0.0193011,0.00326066
4800,0.996325,0.845981,0.127782,0.0193011,0.00326066
4900,0.996325,0.845981,0.127782,0.0193011,0.00326066
5000,0.996325,0.845981,0.127782,0.0193011,0.00326066
5100,0.996325,0.845981,0.127782,0.0193011,0.00326066
5200,0.996325,0.845981,0.127782,0.0193011,0.00326066
5300,0.996325,0.845981,0.127782,0.0193011,0.00326066
5400,0.996325,0.845981,0.127782,0.0193011,0.00326066
5500,0.996325,0.845981,0.127782,0.0193011,0.00326066
5600,0.996325,0.845981,0.127782,0.0193011,0.00326066
5700,0.996325,0.845981,0.127782,0.0193011,0.00326066
5800,0.996325,0.845981,0.127782,0.0193011,0.00326066
5900,0.996325,0.845981,0.127782,0.0193011,0.00326066
6000,0.996325,0.845981,0.127782,0.0193011,0.00326066
6100,0.996325,0.845981,0.127782,0.0193011,0.00326066
6200,0.996325,0.845981,0.127782,0.0193011,0.00326066
6300,0.996325,0.845981,0.127782,0.0193011,0.00326066
6400,0.996325,0.845981,0.127782,0.0193011,0.00326066
6500,0.996325,0.845981,0.127782,0.0193011,0.00326066
6600,0.996325,0.845981,0.127782,0.0193011,0.00326066
6700,0.996325,0.845981,0.127782,0.0193011,0.00326066
6800,0.996325,0.845981,0.127782,0.0193011,0.00326066
6900,0.996325,0.845981,0.127782,0.0193011,0.00326066
7000,0.996325,0.845981,0.127782,0.0193011,0.00326066
7100,0.996325,0.845981,0.127782,0.0193011,0.00326066
7200,0.996325,0.845981,0.127782,0.0193011,0.00326066
7300,0.996325,0.845981,0.127782,0.0193011,0.00326066
7400,0.996325,0.845981,0.127782,0.0193011,0.00326066
7500,0.996325,0.845981,0.127782,0.0193011,0.00326066
7600,0.996325,0.845981,0.127782,0.0193011,0.00326066
7700,0.996325,0.845981,0.127782,0.0193011,0.00326066
7800,0.996325,0.845981,0.127782,0.0193011,0.00326066
7900,0.996325,0.845981,0.127782,0.0193011,0.00326066
8000,0.996325,0.845981,0.127782,0.0193011,0.00326066
8100,0.996325,0.845981,0.127782,0.0193011,0.00326066
8200,0.996325,0.845981,0.127782,0.0193011,0.00326066
8300,0.996325,0.845981,0.127782,0.0193011,0.00326066
8400,0.996325,0.845981,0.127782,0.0193011,0.00326066
