t,T+R,N_0,N_1,N_2,N_3
280,0.322017,0.0840037,0.0724772,0.00931648,0.0525208
290,0.552835,0.174792,0.158666,0.0227067,0.102696
300,0.805135,0.273712,0.245152,0.0460273,0.158696
310,0.96978,0.343256,0.284497,0.070361,0.202405
320,1.02381,0.379367,0.276911,0.0862213,0.22345
330,1.03293,0.4092,0.254723,0.0948182,0.225785
340,1.03642,0.440396,0.234811,0.100275,0.219811
350,1.03076,0.458347,0.219784,0.103073,0.213548
360,1.02167,0.463592,0.2115,0.103552,0.210235
370,1.0133,0.461142,0.208585,0.103132,0.20935
380,1.00349,0.453066,0.207804,0.102678,0.209405
390,0.994501,0.444427,0.207313,0.102392,0.209654
400,0.987151,0.437484,0.206366,0.102167,0.209841
410,0.982524,0.433315,0.2053,0.10201,0.209893
420,0.980695,0.431545,0.204552,0.102003,0.209923
430,0.981055,0.43132,0.204293,0.102127,0.210119
440,0.982593,0.431797,0.204418,0.102294,0.210532
450,0.984396,0.432431,0.20472,0.102452,0.211032
460,0.98587,0.432962,0.205,0.102596,0.211453
470,0.986818,0.433349,0.205144,0.102716,0.211721
480,0.98728,0.433615,0.205137,0.102798,0.211846
490,0.987423,0.433805,0.205038,0.102841,0.211872
500,0.987401,0.433931,0.204919,0.102857,0.211845
600,0.987045,0.433837,0.204728,0.102836,0.211784
700,0.987069,0.433852,0.204728,0.102837,0.211789
800,0.987069,0.433851,0.204728,0.102837,0.211789
900,0.987069,0.433851,0.204728,0.102837,0.211789
1000,0.987069,0.433851,0.204728,0.102837,0.211789
1100,0.987069,0.433851,0.204728,0.102837,0.211789
1200,0.987069,0.433851,0.204728,0.102837,0.211789
1300,0.987069,0.433851,0.204728,0.102837,0.211789
1400,0.987069,0.433851,0.204728,0.102837,0.211789
1500,0.987069,0.433851,0.204728,0.102837,0.211789
1600,0.987069,0.433851,0.204728,0.102837,0.211789
1700,0.987069,0.433851,0.204728,0.102837,0.211789
1800,0.987069,0.433851,0.204728,0.102837,0.211789
1900,0.987069,0.433851,0.204728,0.102837,0.211789
2000,0.987069,0.433851,0.204728,0.102837,0.211789
2100,0.987069,0.433851,0.204728,0.102837,0.211789
2200,0.987069,0.433851,0.204728,0.102837,0.211789
2300,0.987069,0.433851,0.204728,0.102837,0.211789
2400,0.987069,0.433851,0.204728,0.102837,0.211789
2500,0.987069,0.433851,0.204728,0.102837,0.211789
2600,0.987069,0.433851,0.204728,0.102837,0.211789
2700,0.987069,0.433851,0.204728,0.102837,0.211789
2800,0.987069,0.433851,0.204728,0.102837,0.211789
2900,0.987069,0.433851,0.204728,0.102837,0.211789
3000,0.987069,0.433851,0.204728,0.102837,0.211789
3100,0.987069,0.433851,0.204728,0.102837,0.211789
3200,0.987069,0.433851,0.204728,0.102837,0.211789
3300,0.987069,0.433851,0.204728,0.102837,0.211789
3400,0.987069,0.433851,0.204728,0.102837,0.211789
3500,0.987069,0.433851,0.204728,0.102837,0.211789
3600,0.987069,0.433851,0.204728,0.102837,0.211789
3700,0.987069,0.433851,0.204728,0.102837,0.211789
3800,0.987069,0.433851,0.204728,0.102837,0.211789
3900,0.987069,0.433851,0.204728,0.102837,0.211789
4000,0.987069,0.433851,0.204728,0.102837,0.211789
4100,0.987069,0.433851,0.204728,0.102837,0.211789
4200,0.987069,0.433851,0.204728,0.102837,0.211789
4300,0.987069,0.433851,0.204728,0.102837,0.211789
4400,0.987069,0.433851,0.204728,0.102837,0.211789
4500,0.987069,0.433851,0.204728,0.102837,0.211789
4600,0.987069,0.433851,0.204728,0.102837,0.211789
4700,0.987069,0.433851,0.204728,0.102837,0.211789
4800,0.987069,0.433851,0.204728,0.102837,0.211789
4900,0.987069,0.433851,0.204728,0.102837,0.211789
5000,0.987069,0.433851,0.204728,0.102837,0.211789
5100,0.987069,0.433851,0.204728,0.102837,0.211789
5200,0.987069,0.433851,0.204728,0.102837,0.211789
5300,0.987069,0.433851,0.204728,0.102837,0.211789
5400,0.987069,0.433851,0.204728,0.102837,0.211789
5500,0.987069,0.433851,0.204728,0.102837,0.211789
5600,0.987069,0.433851,0.204728,0.102837,0.211789
5700,0.987069,0.433851,0.204728,0.102837,0.211789
5800,0.987069,0.433851,0.204728,0.102837,0.211789
5900,0.987069,0.433851,0.204728,0.102837,0.211789
6000,0.987069,0.433851,0.204728,0.102837,0.211789
6100,0.987069,0.433851,0.204728,0.102837,0.211789
6200,0.987069,0.433851,0.204728,0.102837,0.211789
6300,0.987069,0.433851,0.204728,0.102837,0.211789
6400,0.987069,0.433851,0.204728,0.102837,0.211789
6500,0.987069,0.433851,0.204728,0.102837,0.211789
6600,0.987069,0.433851,0.204728,0.102837,0.211789
6700,0.987069,0.433851,0.204728,0.102837,0.211789
6800,0.987069,0.433851,0.204728,0.102837,0.211789
6900,0.987069,0.433851,0.204728,0.102837,0.211789
7000,0.987069,0.433851,0.204728,0.102837,0.211789
7100,0.987069,0.433851,0.204728,0.102837,0.211789
7200,0.987069,0.433851,0.204728,0.102837,0.211789
7300,0.987069,0.433851,0.204728,0.102837,0.211789
7400,0.987069,0.433851,0.204728,0.102837,0.211789
7500,0.987069,0.433851,0.204728,0.102837,0.211789
7600,0.987069,0.433851,0.204728,0.102837,0.211789
7700,0.987069,0.433851,0.204728,0.102837,0.211789
7800,0.987069,0.433851,0.204728,0.102837,0.211789
7900,0.987069,0.433851,0.204728,0.102837,0.211789
8000,0.987069,0.433851,0.204728,0.102837,0.211789
8100,0.987069,0.433851,0.204728,0.102837,0.211789
8200,0.987069,0.433851,0.204728,0.102837,0.211789
8300,0.987069,0.433851,0.204728,0.102837,0.211789
8400,0.987069,0.433851,0.204728,0.102837,0.211789
