t,T+R,N_0,N_1,N_2
89,1,5.96491e-24,6.4983e-29,5.96399e-29
90,1,5.97324e-24,7.04251e-29,6.75915e-29
91,1,5.98124e-24,7.46998e-29,7.58243e-29
92,1,5.98583e-24,7.75658e-29,8.38878e-29
93,1,5.9948e-24,7.88717e-29,9.12471e-29
94,1,6.00206e-24,7.86075e-29,9.73314e-29
95,1,6.00506e-24,7.69532e-29,1.01551e-28
96,1,6.00849e-24,7.42989e-29,1.03306e-28
97,1,6.00828e-24,7.11952e-29,1.02028e-28
98,1,6.00644e-24,6.82267e-29,9.72766e-29
99,1,6.0098e-24,6.58374e-29,8.8907e-29
100,1,6.0085e-24,6.41796e-29,7.72492e-29
101,1,6.0094e-24,6.30263e-29,6.32034e-29
102,1,6.00465e-24,6.17874e-29,4.81774e-29
103,1,5.99904e-24,5.96564e-29,3.38554e-29
104,1,5.99205e-24,5.5859e-29,2.18454e-29
105,1,5.97926e-24,4.99363e-29,1.32924e-29
106,1,5.97515e-24,4.19504e-29,8.57298e-30
107,1,5.97258e-24,3.25455e-29,7.20336e-30
108,1,5.96567e-24,2.28037e-29,8.00735e-30
109,1,5.96316e-24,1.39511e-29,9.51532e-30
110,1,5.96422e-24,7.02079e-30,1.04577e-29
111,1,5.96613e-24,2.60478e-30,1.01758e-29
112,1,5.9665e-24,7.82091e-31,8.7996e-30
113,1,5.97319e-24,1.2117e-30,7.1391e-30
114,1,5.97804e-24,3.32094e-30,6.35647e-30
115,1,5.9851e-24,6.48408e-30,7.53444e-30
116,1,5.98961e-24,1.01177e-29,1.1279e-29
117,1,5.99572e-24,1.36841e-29,1.74622e-29
118,1,6.00266e-24,1.66736e-29,2.51929e-29
119,1,6.00451e-24,1.86223e-29,3.30285e-29
120,1,6.00204e-24,1.9191e-29,3.93799e-29
121,1,6.00027e-24,1.82681e-29,4.29809e-29
122,1,6.0022e-24,1.60328e-29,4.32577e-29
123,1,5.99689e-24,1.29074e-29,4.04324e-29
124,1,5.99268e-24,9.33544e-30,3.52119e-29
125,0.999999,5.98919e-24,5.59203e-30,2.82286e-29
126,0.999998,5.98816e-24,2.06396e-30,1.98331e-29
127,1,5.98972e-24,1.03578e-31,1.08101e-29
128,1,5.99804e-24,2.06414e-30,3.33794e-30
129,1.00001,6.0099e-24,8.18029e-30,9.39919e-32
130,1,6.01525e-24,1.19922e-29,1.50589e-30
131,0.999983,5.99178e-24,7.65581e-30,1.06346e-29
132,0.999969,5.97927e-24,3.38287e-29,6.73012e-29
133,0.999986,6.04579e-24,2.73904e-28,3.36003e-28
134,1.00005,6.23887e-24,1.21861e-27,1.27056e-27
135,1.00011,6.47201e-24,3.97104e-27,3.95386e-27
136,1.0001,6.40451e-24,1.11844e-26,1.10898e-26
137,0.999946,5.64432e-24,3.03244e-26,3.02656e-26
138,0.999687,4.30766e-24,8.37948e-26,8.38965e-26
139,0.999537,3.81451e-24,2.36957e-25,2.36884e-25
140,0.999774,6.8966e-24,6.70922e-25,6.69192e-25
141,1.00049,1.60833e-23,1.86733e-24,1.86127e-24
142,1.00135,3.10166e-23,5.07496e-24,5.06303e-24
143,1.0016,4.81182e-23,1.34817e-23,1.34697e-23
144,1.00048,6.92303e-23,3.5123e-23,3.5132e-23
145,0.997996,1.27501e-22,8.99747e-23,9.00439e-23
146,0.995347,3.37506e-22,2.26931e-22,2.271e-22
147,0.994716,9.7983e-22,5.63721e-22,5.63978e-22
148,0.998035,2.65469e-21,1.37924e-21,1.37943e-21
149,1.0053,6.61716e-21,3.32385e-21,3.3236e-21
150,1.01349,1.55851e-20,7.89164e-21,7.89037e-21
151,1.01712,3.56656e-20,1.84658e-20,1.84629e-20
152,1.01095,8.07244e-20,4.26006e-20,4.25961e-20
153,0.993621,1.81859e-19,9.69355e-20,9.69306e-20
154,0.97046,4.07283e-19,2.17633e-19,2.17631e-19
155,0.953122,9.03397e-19,4.82265e-19,4.82271e-19
156,0.955247,1.97882e-18,1.05511e-18,1.05512e-18
157,0.985264,4.27512e-18,2.27971e-18,2.27974e-18
158,1.03958,9.11075e-18,4.86582e-18,4.86586e-18
159,1.10004,1.91664e-17,1.02623e-17,1.02623e-17
160,1.13825,3.98346e-17,2.13923e-17,2.13923e-17
161,1.12661,8.18436e-17,4.40866e-17,4.40866e-17
162,1.05214,1.66299e-16,8.98465e-17,8.98464e-17
163,0.927307,3.34254e-16,1.81111e-16,1.81111e-16
164,0.792037,6.64687e-16,3.61191e-16,3.6119e-16
165,0.704043,1.3079e-15,7.12813e-16,7.12813e-16
166,0.719271,2.54694e-15,1.39237e-15,1.39237e-15
167,0.868754,4.90942e-15,2.69256e-15,2.69256e-15
168,1.14065,9.36904e-15,5.15577e-15,5.15577e-15
169,1.47541,1.77052e-14,9.77743e-15,9.77743e-15
170,1.77803,3.31385e-14,1.83671e-14,1.83671e-14
171,1.94527,6.14432e-14,3.41839e-14,3.41839e-14
172,1.90029,1.12876e-13,6.30437e-14,6.30437e-14
173,1.62341,2.05491e-13,1.15233e-13,1.15233e-13
174,1.16843,3.70778e-13,2.08784e-13,2.08784e-13
175,0.657606,6.63186e-13,3.75034e-13,3.75034e-13
176,0.254976,1.17604e-12,6.67985e-13,6.67985e-13
177,0.124383,2.06793e-12,1.17991e-12,1.17991e-12
178,0.383574,3.60611e-12,2.06718e-12,2.06718e-12
179,1.06733,6.23723e-12,3.59266e-12,3.59266e-12
180,2.11038,1.07017e-11,6.19472e-12,6.19472e-12
181,3.35556,1.82168e-11,1.05986e-11,1.05986e-11
182,4.58592,3.07688e-11,1.79951e-11,1.79951e-11
183,5.573,5.15724e-11,3.03243e-11,3.03243e-11
184,6.12958,8.57913e-11,5.07235e-11,5.07235e-11
185,6.15399,1.41656e-10,8.42281e-11,8.42281e-11
186,5.65543,2.3219e-10,1.38862e-10,1.38862e-10
187,4.75479,3.77841e-10,2.27319e-10,2.27319e-10
188,3.66096,6.10491e-10,3.69537e-10,3.69537e-10
189,2.62866,9.79478e-10,5.96613e-10,5.96613e-10
190,1.90725,1.56062e-09,9.56714e-10,9.56714e-10
191,1.69174,2.46959e-09,1.52394e-09,1.52394e-09
192,2.08589,3.88167e-09,2.4115e-09,2.4115e-09
193,3.0842,6.06056e-09,3.79124e-09,3.79124e-09
194,4.57514,9.40036e-09,5.92221e-09,5.92221e-09
195,6.36364,1.4486e-08,9.19249e-09,9.19249e-09
196,8.20725,2.21797e-08,1.41796e-08,1.41796e-08
197,9.85814,3.37444e-08,2.17373e-08,2.17373e-08
198,11.1029,5.10171e-08,3.31204e-08,3.31204e-08
199,11.7935,7.66528e-08,5.01607e-08,5.01607e-08
200,11.8643,1.14464e-07,7.55161e-08,7.55161e-08
201,11.3347,1.69888e-07,1.1302e-07,1.1302e-07
202,10.2978,2.50633e-07,1.68164e-07,1.68164e-07
203,8.89847,3.67555e-07,2.48776e-07,2.48776e-07
204,7.30719,5.35844e-07,3.65936e-07,3.65936e-07
205,5.69258,7.76626e-07,5.35239e-07,5.35239e-07
206,4.19865,1.11909e-06,7.78508e-07,7.78508e-07
207,2.92912,1.60332e-06,1.12609e-06,1.12609e-06
208,1.94047,2.28401e-06,1.61997e-06,1.61997e-06
209,1.24332,3.23534e-06,2.31783e-06,2.31783e-06
210,0.810715,4.55727e-06,3.29853e-06,3.29853e-06
211,0.590798,6.38368e-06,4.66925e-06,4.66925e-06
212,0.521116,8.89277e-06,6.57475e-06,6.57475e-06
213,0.541944,1.23202e-05,9.20955e-06,9.20955e-06
214,0.606617,1.69759e-05,1.28334e-05,1.28334e-05
215,0.687651,2.32645e-05,1.77915e-05,1.77915e-05
216,0.778311,3.17114e-05,2.45393e-05,2.45393e-05
217,0.890068,4.29945e-05,3.36754e-05,3.36754e-05
218,1.04698,5.79827e-05,4.59809e-05,4.59809e-05
219,1.27837,7.77827e-05,6.24704e-05,6.24704e-05
220,1.61124,0.000103795,8.44533e-05,8.44533e-05
221,2.06366,0.000137782,0.000113611,0.000113611
222,2.64017,0.000181944,0.000152089,0.000152089
223,3.32961,0.000239012,0.000202612,0.000202612
224,4.10549,0.000312354,0.000268617,0.000268617
225,4.92869,0.000406094,0.000354416,0.000354416
226,5.7518,0.000525245,0.00046539,0.00046539
227,6.52434,0.000675865,0.000608213,0.000608213
228,7.19821,0.000865211,0.000791115,0.000791115
229,7.73253,0.00110193,0.00102419,0.00102419
230,8.09741,0.00139621,0.00131972,0.00131972
231,8.27622,0.00176003,0.0016926,0.0016926
232,8.26635,0.00220729,0.00216077,0.00216077
233,8.07845,0.002754,0.00274567,0.00274567
234,7.73448,0.00341849,0.00347282,0.00347282
235,7.26484,0.00422149,0.00437235,0.00437235
236,6.70505,0.00518622,0.00547963,0.00547963
237,6.0924,0.00633848,0.00683592,0.00683592
238,5.46281,0.00770655,0.00848897,0.00848897
239,4.84832,0.00932108,0.0104937,0.0104937
240,4.27523,0.0112148,0.0129129,0.0129129
241,3.76307,0.0134223,0.0158174,0.0158174
242,3.32429,0.0159792,0.0192873,0.0192873
243,2.96464,0.0189217,0.0234114,0.0234114
244,2.68398,0.0222858,0.0282883,0.0282883
245,2.47747,0.0261057,0.0340258,0.0340258
246,2.33691,0.0304133,0.0407407,0.0407407
247,2.25205,0.0352362,0.0485587,0.0485587
248,2.21176,0.0405961,0.0576127,0.0576127
249,2.20502,0.0465077,0.0680425,0.0680425
250,2.22163,0.0529759,0.0799922,0.0799922
251,2.25269,0.0599947,0.0936084,0.0936084
252,2.29078,0.0675452,0.109037,0.109037
253,2.33003,0.0755937,0.126422,0.126422
254,2.36599,0.0840903,0.145897,0.145897
255,2.3955,0.0929682,0.167586,0.167586
256,2.41642,0.102142,0.191596,0.191596
257,2.42751,0.11151,0.218013,0.218013
258,2.42826,0.120952,0.246895,0.246895
259,2.41876,0.130333,0.278268,0.278268
260,2.39967,0.139504,0.312119,0.312119
261,2.37216,0.148307,0.348391,0.348391
262,2.33793,0.156582,0.386977,0.386977
263,2.29911,0.164166,0.427719,0.427719
264,2.25826,0.170908,0.470397,0.470397
265,2.21823,0.176671,0.514736,0.514736
266,2.18202,0.181345,0.560393,0.560393
267,2.1526,0.18485,0.606968,0.606968
268,2.13271,0.187155,0.653999,0.653999
269,2.12459,0.188278,0.700969,0.700969
270,2.12985,0.1883,0.747309,0.747309
271,2.14926,0.18737,0.792408,0.792408
272,2.18262,0.185714,0.835625,0.835625
273,2.22877,0.183633,0.876296,0.876296
274,2.28558,0.18151,0.913752,0.913752
275,2.35009,0.179804,0.947334,0.947334
276,2.41869,0.179042,0.976406,0.976406
277,2.48737,0.179812,1.00038,1.00038
278,2.55199,0.182747,1.01872,1.01872
279,2.60859,0.188506,1.03099,1.03099
280,2.65364,0.197753,1.03682,1.03682
281,2.68432,0.211127,1.03596,1.03596
282,2.69866,0.229216,1.0283,1.0283
283,2.69569,0.252526,1.01382,1.01382
284,2.67548,0.281448,0.992684,0.992684
285,2.63906,0.316229,0.965158,0.965158
286,2.58831,0.356941,0.931656,0.931656
287,2.52583,0.403459,0.892721,0.892721
288,2.45462,0.455438,0.84901,0.84901
289,2.37792,0.512305,0.801283,0.801283
290,2.29891,0.573252,0.750378,0.750378
291,2.22049,0.637241,0.697195,0.697195
292,2.14506,0.703022,0.642666,0.642666
293,2.0744,0.769159,0.587728,0.587728
294,2.00959,0.834066,0.533299,0.533299
295,1.95093,0.896054,0.480248,0.480248
296,1.89803,0.95339,0.429373,0.429373
297,1.84988,1.00435,0.381374,0.381374
298,1.80499,1.04731,0.33684,0.33684
299,1.76152,1.08079,0.296232,0.296232
300,1.71754,1.10351,0.259874,0.259874
301,1.67114,1.11451,0.227951,0.227951
302,1.62061,1.11315,0.20051,0.20051
303,1.56462,1.09917,0.177471,0.177471
304,1.50232,1.07274,0.158634,0.158634
305,1.43336,1.03445,0.143706,0.143706
306,1.35801,0.985305,0.132311,0.132311
307,1.27705,0.926725,0.124021,0.124021
308,1.19179,0.860484,0.118377,0.118377
309,1.10396,0.788657,0.114911,0.114911
310,1.01562,0.713542,0.113172,0.113172
311,0.929017,0.637573,0.112742,0.112742
312,0.846468,0.563223,0.113252,0.113252
313,0.77024,0.492901,0.114394,0.114394
314,0.702421,0.42885,0.115927,0.115927
315,0.644814,0.373053,0.117677,0.117677
316,0.598848,0.327143,0.119534,0.119534
317,0.565511,0.292338,0.121446,0.121446
318,0.545304,0.269382,0.123402,0.123402
319,0.538218,0.258523,0.125423,0.125423
320,0.543741,0.259501,0.127547,0.127547
321,0.560875,0.271568,0.129809,0.129809
322,0.588189,0.293531,0.132233,0.132233
323,0.623877,0.323816,0.134819,0.134819
324,0.665844,0.36055,0.137531,0.137531
325,0.711796,0.401657,0.140301,0.140301
326,0.75934,0.444963,0.14302,0.14302
327,0.806095,0.488304,0.145552,0.145552
328,0.849796,0.529633,0.147736,0.147736
329,0.8884,0.567117,0.149402,0.149402
330,0.920173,0.599216,0.150382,0.150382
331,0.943775,0.624753,0.150527,0.150527
332,0.958317,0.642957,0.149723,0.149723
333,0.9634,0.65348,0.147902,0.147902
334,0.959128,0.6564,0.145054,0.145054
335,0.946096,0.652187,0.141233,0.141233
336,0.92535,0.641663,0.136558,0.136558
337,0.898324,0.625936,0.131215,0.131215
338,0.866757,0.606322,0.125443,0.125443
339,0.832591,0.584263,0.119524,0.119524
340,0.79786,0.561237,0.113767,0.113767
341,0.764575,0.538678,0.108489,0.108489
342,0.734611,0.517899,0.103995,0.103995
343,0.709604,0.500025,0.100555,0.100555
344,0.690867,0.485948,0.0983869,0.0983869
345,0.679324,0.476292,0.0976419,0.0976419
346,0.675468,0.471399,0.0983905,0.0983905
347,0.679354,0.471336,0.100617,0.100617
348,0.690605,0.475911,0.10422,0.10422
349,0.70846,0.484705,0.109015,0.109015
350,0.731834,0.497122,0.114747,0.114747
351,0.759396,0.512432,0.121107,0.121107
352,0.78966,0.52983,0.127749,0.127749
353,0.821083,0.548484,0.134315,0.134315
354,0.852161,0.567589,0.140454,0.140454
355,0.881512,0.586402,0.145849,0.145849
356,0.907953,0.604282,0.150233,0.150233
357,0.930558,0.620705,0.153409,0.153409
358,0.948692,0.635286,0.155258,0.155258
359,0.962029,0.647773,0.155746,0.155746
360,0.970548,0.658047,0.154927,0.154927
361,0.974508,0.666107,0.152935,0.152935
362,0.97441,0.672051,0.149971,0.149971
363,0.970942,0.676057,0.146294,0.146294
364,0.964925,0.678359,0.142196,0.142196
365,0.957245,0.679228,0.137986,0.137986
366,0.948797,0.678949,0.133966,0.133966
367,0.940425,0.67781,0.130415,0.130415
368,0.932878,0.676087,0.127566,0.127566
369,0.926772,0.674036,0.1256,0.1256
370,0.922568,0.671888,0.12463,0.12463
371,0.920558,0.669848,0.124699,0.124699
372,0.920869,0.668095,0.125781,0.125781
373,0.923473,0.66678,0.127784,0.127784
374,0.928204,0.666033,0.130563,0.130563
375,0.934791,0.665958,0.133928,0.133928
376,0.942879,0.666636,0.137663,0.137663
377,0.952065,0.668123,0.141539,0.141539
378,0.961928,0.670448,0.14533,0.14533
379,0.972052,0.673613,0.14883,0.14883
380,0.982051,0.677582,0.151863,0.151863
381,0.991583,0.682289,0.154293,0.154293
382,1.00037,0.687629,0.156031,0.156031
383,1.00818,0.693463,0.157037,0.157037
384,1.01486,0.699617,0.157319,0.157319
385,1.02032,0.705893,0.15693,0.15693
386,1.02452,0.71207,0.155958,0.155958
387,1.02746,0.71792,0.154522,0.154522
388,1.02919,0.723217,0.152759,0.152759
389,1.02979,0.727749,0.150812,0.150812
390,1.02937,0.731331,0.148823,0.148823
391,1.02803,0.73382,0.146925,0.146925
392,1.02591,0.73512,0.145228,0.145228
393,1.02314,0.735192,0.14382,0.14382
394,1.01987,0.734058,0.142762,0.142762
395,1.01624,0.731798,0.142085,0.142085
396,1.01239,0.728551,0.141791,0.141791
397,1.00847,0.724505,0.141859,0.141859
398,1.00461,0.719886,0.142245,0.142245
399,1.00095,0.714946,0.14289,0.14289
400,0.997613,0.709946,0.143725,0.143725
401,0.994701,0.705145,0.144675,0.144675
402,0.99231,0.700781,0.145668,0.145668
403,0.99051,0.697056,0.146636,0.146636
404,0.989344,0.694132,0.147522,0.147522
405,0.988828,0.692115,0.148279,0.148279
406,0.988947,0.691054,0.148876,0.148876
407,0.989656,0.690939,0.149293,0.149293
408,0.99088,0.691705,0.149527,0.149527
409,0.992516,0.693236,0.149584,0.149584
410,0.994442,0.695376,0.149481,0.149481
411,0.99652,0.697939,0.149242,0.149242
412,0.998605,0.700724,0.148894,0.148894
413,1.00055,0.703523,0.148469,0.148469
414,1.00222,0.706142,0.147997,0.147997
415,1.0035,0.708405,0.147506,0.147506
416,1.00429,0.710171,0.147019,0.147019
417,1.00452,0.711333,0.146558,0.146558
418,1.00418,0.711833,0.146137,0.146137
419,1.00325,0.711654,0.145767,0.145767
420,1.00179,0.710826,0.145454,0.145454
421,0.999873,0.709416,0.1452,0.1452
422,0.99759,0.707528,0.145005,0.145005
423,0.99507,0.70529,0.144866,0.144866
424,0.99245,0.702847,0.14478,0.14478
425,0.989873,0.70035,0.144742,0.144742
426,0.987479,0.697946,0.144748,0.144748
427,0.985396,0.695772,0.144795,0.144795
428,0.983732,0.693942,0.144878,0.144878
429,0.982569,0.692547,0.144995,0.144995
430,0.98196,0.691645,0.145143,0.145143
431,0.981926,0.691264,0.145317,0.145317
432,0.982454,0.691399,0.145514,0.145514
433,0.983499,0.692016,0.145728,0.145728
434,0.984989,0.693055,0.145955,0.145955
435,0.986829,0.694436,0.146185,0.146185
436,0.988909,0.696062,0.146412,0.146412
437,0.991107,0.697833,0.146627,0.146627
438,0.993303,0.699643,0.146821,0.146821
439,0.995381,0.701396,0.146984,0.146984
440,0.997237,0.703002,0.14711,0.14711
441,0.998786,0.70439,0.147191,0.147191
442,0.999965,0.705505,0.147223,0.147223
443,1.00073,0.706313,0.147205,0.147205
444,1.00108,0.706799,0.147136,0.147136
445,1.00102,0.706969,0.147021,0.147021
446,1.00059,0.706845,0.146865,0.146865
447,0.999831,0.706463,0.146679,0.146679
448,0.998825,0.705872,0.146471,0.146471
449,0.997646,0.705126,0.146255,0.146255
450,0.996378,0.704282,0.146043,0.146043
451,0.995102,0.703398,0.145848,0.145848
452,0.993894,0.702526,0.14568,0.14568
453,0.992819,0.701713,0.145549,0.145549
454,0.991929,0.700996,0.145463,0.145463
455,0.991262,0.700404,0.145426,0.145426
456,0.990836,0.699953,0.145439,0.145439
457,0.990655,0.69965,0.1455,0.1455
458,0.990708,0.699495,0.145604,0.145604
459,0.990969,0.699475,0.145744,0.145744
460,0.991402,0.699576,0.145911,0.145911
461,0.991965,0.699776,0.146092,0.146092
462,0.99261,0.700051,0.146278,0.146278
463,0.993289,0.700375,0.146455,0.146455
464,0.993955,0.700725,0.146613,0.146613
465,0.994568,0.701078,0.146744,0.146744
466,0.995095,0.701414,0.146839,0.146839
467,0.995508,0.701716,0.146895,0.146895
468,0.995793,0.701974,0.146908,0.146908
469,0.995942,0.702178,0.146881,0.146881
470,0.995957,0.702323,0.146816,0.146816
471,0.995849,0.70241,0.146718,0.146718
472,0.995633,0.70244,0.146596,0.146596
473,0.995332,0.702417,0.146456,0.146456
474,0.99497,0.702348,0.14631,0.14631
475,0.994573,0.70224,0.146166,0.146166
476,0.994167,0.702102,0.146032,0.146032
477,0.993775,0.701941,0.145916,0.145916
478,0.993418,0.701767,0.145825,0.145825
479,0.993113,0.701588,0.145762,0.145762
480,0.992872,0.701412,0.145729,0.145729
481,0.992702,0.701245,0.145728,0.145728
482,0.992607,0.701095,0.145756,0.145756
483,0.992585,0.700966,0.145809,0.145809
484,0.992631,0.700863,0.145884,0.145884
485,0.992737,0.700789,0.145974,0.145974
486,0.992893,0.700747,0.146072,0.146072
487,0.993086,0.700739,0.146173,0.146173
488,0.993306,0.700764,0.146271,0.146271
489,0.99354,0.700821,0.146359,0.146359
490,0.993775,0.700908,0.146433,0.146433
491,0.994003,0.701021,0.146491,0.146491
492,0.994213,0.701155,0.146529,0.146529
493,0.994399,0.701305,0.146547,0.146547
494,0.994555,0.701463,0.146546,0.146546
495,0.994676,0.701623,0.146527,0.146527
496,0.994762,0.701777,0.146492,0.146492
497,0.994811,0.701918,0.146446,0.146446
498,0.994825,0.70204,0.146392,0.146392
499,0.994804,0.702136,0.146334,0.146334
500,0.994752,0.702201,0.146275,0.146275
501,0.994672,0.702234,0.146219,0.146219
502,0.99457,0.702231,0.146169,0.146169
503,0.994449,0.702194,0.146128,0.146128
504,0.994316,0.702124,0.146096,0.146096
505,0.994175,0.702026,0.146075,0.146075
506,0.994033,0.701904,0.146064,0.146064
507,0.993894,0.701765,0.146064,0.146064
508,0.993763,0.701617,0.146073,0.146073
509,0.993646,0.701467,0.14609,0.14609
510,0.993547,0.701323,0.146112,0.146112
511,0.993469,0.701193,0.146138,0.146138
512,0.993415,0.701082,0.146167,0.146167
513,0.993386,0.700996,0.146195,0.146195
514,0.993384,0.700939,0.146222,0.146222
515,0.993407,0.700913,0.146247,0.146247
516,0.993454,0.700918,0.146268,0.146268
517,0.993521,0.700953,0.146284,0.146284
518,0.993607,0.701015,0.146296,0.146296
519,0.993705,0.701099,0.146303,0.146303
520,0.993812,0.7012,0.146306,0.146306
521,0.993921,0.701311,0.146305,0.146305
522,0.994028,0.701427,0.146301,0.146301
523,0.994127,0.70154,0.146293,0.146293
524,0.994214,0.701645,0.146284,0.146284
525,0.994284,0.701737,0.146274,0.146274
526,0.994335,0.70181,0.146263,0.146263
527,0.994365,0.701863,0.146251,0.146251
528,0.994374,0.701893,0.14624,0.14624
529,0.99436,0.7019,0.14623,0.14623
530,0.994327,0.701886,0.146221,0.146221
531,0.994277,0.701851,0.146213,0.146213
532,0.994213,0.701801,0.146206,0.146206
533,0.99414,0.701738,0.146201,0.146201
534,0.994061,0.701667,0.146197,0.146197
535,0.993982,0.701593,0.146195,0.146195
536,0.993907,0.701519,0.146194,0.146194
537,0.993839,0.701451,0.146194,0.146194
538,0.993783,0.701391,0.146196,0.146196
539,0.993741,0.701342,0.146199,0.146199
540,0.993713,0.701306,0.146203,0.146203
541,0.993702,0.701285,0.146209,0.146209
542,0.993707,0.701277,0.146215,0.146215
543,0.993726,0.701283,0.146221,0.146221
544,0.993757,0.701301,0.146228,0.146228
545,0.993798,0.701328,0.146235,0.146235
546,0.993846,0.701363,0.146242,0.146242
547,0.993898,0.701403,0.146248,0.146248
548,0.99395,0.701444,0.146253,0.146253
549,0.993999,0.701485,0.146257,0.146257
550,0.994043,0.701524,0.14626,0.14626
551,0.994078,0.701557,0.146261,0.146261
552,0.994105,0.701584,0.14626,0.14626
553,0.994121,0.701604,0.146259,0.146259
554,0.994126,0.701616,0.146255,0.146255
555,0.994122,0.70162,0.146251,0.146251
556,0.994108,0.701618,0.146245,0.146245
