t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
3578,0.25833,42.3582,0.370835,70.111,0.370835,70.111
3579,0.25833,42.37,0.370835,70.131,0.370835,70.131
3580,0.25833,42.3818,0.370835,70.151,0.370835,70.151
3581,0.25833,42.3935,0.370835,70.1711,0.370835,70.1711
3582,0.25833,42.4053,0.370835,70.1911,0.370835,70.1911
3583,0.25833,42.4171,0.370835,70.2111,0.370835,70.2111
3584,0.25833,42.4289,0.370835,70.2311,0.370835,70.2311
3585,0.25833,42.4406,0.370835,70.2511,0.370835,70.2511
3586,0.25833,42.4524,0.370835,70.2712,0.370835,70.2712
3587,0.25833,42.4642,0.370835,70.2912,0.370835,70.2912
3588,0.25833,42.476,0.370835,70.3112,0.370835,70.3112
3589,0.25833,42.4877,0.370835,70.3312,0.370835,70.3312
3590,0.25833,42.4995,0.370835,70.3513,0.370835,70.3513
3591,0.25833,42.5113,0.370835,70.3713,0.370835,70.3713
3592,0.25833,42.5231,0.370835,70.3913,0.370835,70.3913
3593,0.25833,42.5349,0.370835,70.4113,0.370835,70.4113
3594,0.25833,42.5466,0.370835,70.4314,0.370835,70.4314
3595,0.25833,42.5584,0.370835,70.4514,0.370835,70.4514
3596,0.25833,42.5702,0.370835,70.4714,0.370835,70.4714
3597,0.25833,42.582,0.370835,70.4914,0.370835,70.4914
3598,0.25833,42.5937,0.370835,70.5115,0.370835,70.5115
3599,0.25833,42.6055,0.370835,70.5315,0.370835,70.5315
3600,0.25833,42.6173,0.370835,70.5515,0.370835,70.5515
3601,0.25833,42.6291,0.370835,70.5715,0.370835,70.5715
3602,0.25833,42.6408,0.370835,70.5916,0.370835,70.5916
3603,0.25833,42.6526,0.370835,70.6116,0.370835,70.6116
3604,0.25833,42.6644,0.370835,70.6316,0.370835,70.6316
3605,0.25833,42.6762,0.370835,70.6516,0.370835,70.6516
3606,0.25833,42.688,0.370835,70.6717,0.370835,70.6717
3607,0.25833,42.6997,0.370835,70.6917,0.370835,70.6917
3608,0.25833,42.7115,0.370835,70.7117,0.370835,70.7117
3609,0.25833,42.7233,0.370835,70.7317,0.370835,70.7317
3610,0.25833,42.7351,0.370835,70.7518,0.370835,70.7518
3611,0.25833,42.7468,0.370835,70.7718,0.370835,70.7718
3612,0.25833,42.7586,0.370835,70.7918,0.370835,70.7918
3613,0.25833,42.7704,0.370835,70.8118,0.370835,70.8118
3614,0.25833,42.7822,0.370835,70.8319,0.370835,70.8319
3615,0.25833,42.7939,0.370835,70.8519,0.370835,70.8519
3616,0.25833,42.8057,0.370835,70.8719,0.370835,70.8719
3617,0.25833,42.8175,0.370835,70.8919,0.370835,70.8919
3618,0.25833,42.8293,0.370835,70.912,0.370835,70.912
3619,0.25833,42.8411,0.370835,70.932,0.370835,70.932
3620,0.25833,42.8528,0.370835,70.952,0.370835,70.952
3621,0.25833,42.8646,0.370835,70.972,0.370835,70.972
3622,0.25833,42.8764,0.370835,70.9921,0.370835,70.9921
3623,0.25833,42.8882,0.370835,71.0121,0.370835,71.0121
3624,0.25833,42.8999,0.370835,71.0321,0.370835,71.0321
3625,0.25833,42.9117,0.370835,71.0521,0.370835,71.0521
3626,0.25833,42.9235,0.370835,71.0722,0.370835,71.0722
3627,0.25833,42.9353,0.370835,71.0922,0.370835,71.0922
3628,0.25833,42.947,0.370835,71.1122,0.370835,71.1122
3629,0.25833,42.9588,0.370835,71.1322,0.370835,71.1322
3630,0.25833,42.9706,0.370835,71.1523,0.370835,71.1523
3631,0.25833,42.9824,0.370835,71.1723,0.370835,71.1723
3632,0.25833,42.9942,0.370835,71.1923,0.370835,71.1923
3633,0.25833,43.0059,0.370835,71.2123,0.370835,71.2123
3634,0.25833,43.0177,0.370835,71.2324,0.370835,71.2324
3635,0.25833,43.0295,0.370835,71.2524,0.370835,71.2524
3636,0.25833,43.0413,0.370835,71.2724,0.370835,71.2724
3637,0.25833,43.053,0.370835,71.2924,0.370835,71.2924
3638,0.25833,43.0648,0.370835,71.3125,0.370835,71.3125
3639,0.25833,43.0766,0.370835,71.3325,0.370835,71.3325
3640,0.25833,43.0884,0.370835,71.3525,0.370835,71.3525
3641,0.25833,43.1001,0.370835,71.3725,0.370835,71.3725
3642,0.25833,43.1119,0.370835,71.3926,0.370835,71.3926
3643,0.25833,43.1237,0.370835,71.4126,0.370835,71.4126
3644,0.25833,43.1355,0.370835,71.4326,0.370835,71.4326
3645,0.25833,43.1473,0.370835,71.4526,0.370835,71.4526
3646,0.25833,43.159,0.370835,71.4727,0.370835,71.4727
3647,0.25833,43.1708,0.370835,71.4927,0.370835,71.4927
3648,0.25833,43.1826,0.370835,71.5127,0.370835,71.5127
3649,0.25833,43.1944,0.370835,71.5327,0.370835,71.5327
3650,0.25833,43.2061,0.370835,71.5528,0.370835,71.5528
3651,0.25833,43.2179,0.370835,71.5728,0.370835,71.5728
3652,0.25833,43.2297,0.370835,71.5928,0.370835,71.5928
3653,0.25833,43.2415,0.370835,71.6128,0.370835,71.6128
3654,0.25833,43.2532,0.370835,71.6329,0.370835,71.6329
3655,0.25833,43.265,0.370835,71.6529,0.370835,71.6529
3656,0.25833,43.2768,0.370835,71.6729,0.370835,71.6729
3657,0.25833,43.2886,0.370835,71.6929,0.370835,71.6929
3658,0.25833,43.3004,0.370835,71.713,0.370835,71.713
3659,0.25833,43.3121,0.370835,71.733,0.370835,71.733
3660,0.25833,43.3239,0.370835,71.753,0.370835,71.753
3661,0.25833,43.3357,0.370835,71.773,0.370835,71.773
3662,0.25833,43.3475,0.370835,71.7931,0.370835,71.7931
3663,0.25833,43.3592,0.370835,71.8131,0.370835,71.8131
3664,0.25833,43.371,0.370835,71.8331,0.370835,71.8331
3665,0.25833,43.3828,0.370835,71.8531,0.370835,71.8531
3666,0.25833,43.3946,0.370835,71.8732,0.370835,71.8732
3667,0.25833,43.4064,0.370835,71.8932,0.370835,71.8932
3668,0.25833,43.4181,0.370835,71.9132,0.370835,71.9132
3669,0.25833,43.4299,0.370835,71.9332,0.370835,71.9332
3670,0.25833,43.4417,0.370835,71.9533,0.370835,71.9533
3671,0.25833,43.4535,0.370835,71.9733,0.370835,71.9733
3672,0.25833,43.4652,0.370835,71.9933,0.370835,71.9933
3673,0.25833,43.477,0.370835,72.0133,0.370835,72.0133
3674,0.25833,43.4888,0.370835,72.0334,0.370835,72.0334
3675,0.25833,43.5006,0.370835,72.0534,0.370835,72.0534
3676,0.25833,43.5123,0.370835,72.0734,0.370835,72.0734
3677,0.25833,43.5241,0.370835,72.0934,0.370835,72.0934
3678,0.25833,43.5359,0.370835,72.1135,0.370835,72.1135
3679,0.25833,43.5477,0.370835,72.1335,0.370835,72.1335
3680,0.25833,43.5595,0.370835,72.1535,0.370835,72.1535
3681,0.25833,43.5712,0.370835,72.1735,0.370835,72.1735
3682,0.25833,43.583,0.370835,72.1935,0.370835,72.1935
3683,0.25833,43.5948,0.370835,72.2136,0.370835,72.2136
3684,0.25833,43.6066,0.370835,72.2336,0.370835,72.2336
3685,0.25833,43.6183,0.370835,72.2536,0.370835,72.2536
3686,0.25833,43.6301,0.370835,72.2736,0.370835,72.2736
3687,0.25833,43.6419,0.370835,72.2937,0.370835,72.2937
3688,0.25833,43.6537,0.370835,72.3137,0.370835,72.3137
3689,0.25833,43.6654,0.370835,72.3337,0.370835,72.3337
3690,0.25833,43.6772,0.370835,72.3537,0.370835,72.3537
3691,0.25833,43.689,0.370835,72.3738,0.370835,72.3738
3692,0.25833,43.7008,0.370835,72.3938,0.370835,72.3938
3693,0.25833,43.7126,0.370835,72.4138,0.370835,72.4138
3694,0.25833,43.7243,0.370835,72.4338,0.370835,72.4338
3695,0.25833,43.7361,0.370835,72.4539,0.370835,72.4539
3696,0.25833,43.7479,0.370835,72.4739,0.370835,72.4739
3697,0.25833,43.7597,0.370835,72.4939,0.370835,72.4939
3698,0.25833,43.7714,0.370835,72.5139,0.370835,72.5139
3699,0.25833,43.7832,0.370835,72.534,0.370835,72.534
3700,0.25833,43.795,0.370835,72.554,0.370835,72.554
3701,0.25833,43.8068,0.370835,72.574,0.370835,72.574
3702,0.25833,43.8185,0.370835,72.594,0.370835,72.594
3703,0.25833,43.8303,0.370835,72.6141,0.370835,72.6141
3704,0.25833,43.8421,0.370835,72.6341,0.370835,72.6341
3705,0.25833,43.8539,0.370835,72.6541,0.370835,72.6541
3706,0.25833,43.8657,0.370835,72.6741,0.370835,72.6741
3707,0.25833,43.8774,0.370835,72.6942,0.370835,72.6942
3708,0.25833,43.8892,0.370835,72.7142,0.370835,72.7142
3709,0.25833,43.901,0.370835,72.7342,0.370835,72.7342
3710,0.25833,43.9128,0.370835,72.7542,0.370835,72.7542
3711,0.25833,43.9245,0.370835,72.7743,0.370835,72.7743
3712,0.25833,43.9363,0.370835,72.7943,0.370835,72.7943
3713,0.25833,43.9481,0.370835,72.8143,0.370835,72.8143
3714,0.25833,43.9599,0.370835,72.8343,0.370835,72.8343
3715,0.25833,43.9716,0.370835,72.8544,0.370835,72.8544
3716,0.25833,43.9834,0.370835,72.8744,0.370835,72.8744
3717,0.25833,43.9952,0.370835,72.8944,0.370835,72.8944
3718,0.25833,44.007,0.370835,72.9144,0.370835,72.9144
3719,0.25833,44.0188,0.370835,72.9345,0.370835,72.9345
3720,0.25833,44.0305,0.370835,72.9545,0.370835,72.9545
3721,0.25833,44.0423,0.370835,72.9745,0.370835,72.9745
3722,0.25833,44.0541,0.370835,72.9945,0.370835,72.9945
3723,0.25833,44.0659,0.370835,73.0146,0.370835,73.0146
3724,0.25833,44.0776,0.370835,73.0346,0.370835,73.0346
3725,0.25833,44.0894,0.370835,73.0546,0.370835,73.0546
3726,0.25833,44.1012,0.370835,73.0746,0.370835,73.0746
3727,0.25833,44.113,0.370835,73.0947,0.370835,73.0947
3728,0.25833,44.1247,0.370835,73.1147,0.370835,73.1147
3729,0.25833,44.1365,0.370835,73.1347,0.370835,73.1347
3730,0.25833,44.1483,0.370835,73.1547,0.370835,73.1547
3731,0.25833,44.1601,0.370835,73.1748,0.370835,73.1748
3732,0.25833,44.1719,0.370835,73.1948,0.370835,73.1948
3733,0.25833,44.1836,0.370835,73.2148,0.370835,73.2148
3734,0.25833,44.1954,0.370835,73.2348,0.370835,73.2348
3735,0.25833,44.2072,0.370835,73.2549,0.370835,73.2549
3736,0.25833,44.219,0.370835,73.2749,0.370835,73.2749
3737,0.25833,44.2307,0.370835,73.2949,0.370835,73.2949
3738,0.25833,44.2425,0.370835,73.3149,0.370835,73.3149
3739,0.25833,44.2543,0.370835,73.335,0.370835,73.335
3740,0.25833,44.2661,0.370835,73.355,0.370835,73.355
3741,0.25833,44.2778,0.370835,73.375,0.370835,73.375
3742,0.25833,44.2896,0.370835,73.395,0.370835,73.395
3743,0.25833,44.3014,0.370835,73.4151,0.370835,73.4151
3744,0.25833,44.3132,0.370835,73.4351,0.370835,73.4351
3745,0.25833,44.325,0.370835,73.4551,0.370835,73.4551
3746,0.25833,44.3367,0.370835,73.4751,0.370835,73.4751
3747,0.25833,44.3485,0.370835,73.4952,0.370835,73.4952
3748,0.25833,44.3603,0.370835,73.5152,0.370835,73.5152
3749,0.25833,44.3721,0.370835,73.5352,0.370835,73.5352
3750,0.25833,44.3838,0.370835,73.5552,0.370835,73.5552
3751,0.25833,44.3956,0.370835,73.5753,0.370835,73.5753
3752,0.25833,44.4074,0.370835,73.5953,0.370835,73.5953
3753,0.25833,44.4192,0.370835,73.6153,0.370835,73.6153
3754,0.25833,44.4309,0.370835,73.6353,0.370835,73.6353
3755,0.25833,44.4427,0.370835,73.6554,0.370835,73.6554
3756,0.25833,44.4545,0.370835,73.6754,0.370835,73.6754
3757,0.25833,44.4663,0.370835,73.6954,0.370835,73.6954
3758,0.25833,44.4781,0.370835,73.7154,0.370835,73.7154
3759,0.25833,44.4898,0.370835,73.7355,0.370835,73.7355
3760,0.25833,44.5016,0.370835,73.7555,0.370835,73.7555
3761,0.25833,44.5134,0.370835,73.7755,0.370835,73.7755
3762,0.25833,44.5252,0.370835,73.7955,0.370835,73.7955
3763,0.25833,44.5369,0.370835,73.8156,0.370835,73.8156
3764,0.25833,44.5487,0.370835,73.8356,0.370835,73.8356
3765,0.25833,44.5605,0.370835,73.8556,0.370835,73.8556
3766,0.25833,44.5723,0.370835,73.8756,0.370835,73.8756
3767,0.25833,44.584,0.370835,73.8957,0.370835,73.8957
3768,0.25833,44.5958,0.370835,73.9157,0.370835,73.9157
3769,0.25833,44.6076,0.370835,73.9357,0.370835,73.9357
3770,0.25833,44.6194,0.370835,73.9557,0.370835,73.9557
3771,0.25833,44.6312,0.370835,73.9758,0.370835,73.9758
3772,0.25833,44.6429,0.370835,73.9958,0.370835,73.9958
3773,0.25833,44.6547,0.370835,74.0158,0.370835,74.0158
3774,0.25833,44.6665,0.370835,74.0358,0.370835,74.0358
3775,0.25833,44.6783,0.370835,74.0559,0.370835,74.0559
3776,0.25833,44.69,0.370835,74.0759,0.370835,74.0759
3777,0.25833,44.7018,0.370835,74.0959,0.370835,74.0959
3778,0.25833,44.7136,0.370835,74.1159,0.370835,74.1159
3779,0.25833,44.7254,0.370835,74.1359,0.370835,74.1359
3780,0.25833,44.7371,0.370835,74.156,0.370835,74.156
3781,0.25833,44.7489,0.370835,74.176,0.370835,74.176
3782,0.25833,44.7607,0.370835,74.196,0.370835,74.196
3783,0.25833,44.7725,0.370835,74.216,0.370835,74.216
3784,0.25833,44.7843,0.370835,74.2361,0.370835,74.2361
3785,0.25833,44.796,0.370835,74.2561,0.370835,74.2561
3786,0.25833,44.8078,0.370835,74.2761,0.370835,74.2761
3787,0.25833,44.8196,0.370835,74.2961,0.370835,74.2961
3788,0.25833,44.8314,0.370835,74.3162,0.370835,74.3162
3789,0.25833,44.8431,0.370835,74.3362,0.370835,74.3362
3790,0.25833,44.8549,0.370835,74.3562,0.370835,74.3562
3791,0.25833,44.8667,0.370835,74.3762,0.370835,74.3762
3792,0.25833,44.8785,0.370835,74.3963,0.370835,74.3963
3793,0.25833,44.8902,0.370835,74.4163,0.370835,74.4163
3794,0.25833,44.902,0.370835,74.4363,0.370835,74.4363
3795,0.25833,44.9138,0.370835,74.4563,0.370835,74.4563
3796,0.25833,44.9256,0.370835,74.4764,0.370835,74.4764
3797,0.25833,44.9374,0.370835,74.4964,0.370835,74.4964
3798,0.25833,44.9491,0.370835,74.5164,0.370835,74.5164
3799,0.25833,44.9609,0.370835,74.5364,0.370835,74.5364
3800,0.25833,44.9727,0.370835,74.5565,0.370835,74.5565
3801,0.25833,44.9845,0.370835,74.5765,0.370835,74.5765
3802,0.25833,44.9962,0.370835,74.5965,0.370835,74.5965
3803,0.25833,45.008,0.370835,74.6165,0.370835,74.6165
3804,0.25833,45.0198,0.370835,74.6366,0.370835,74.6366
3805,0.25833,45.0316,0.370835,74.6566,0.370835,74.6566
3806,0.25833,45.0433,0.370835,74.6766,0.370835,74.6766
3807,0.25833,45.0551,0.370835,74.6966,0.370835,74.6966
3808,0.25833,45.0669,0.370835,74.7167,0.370835,74.7167
3809,0.25833,45.0787,0.370835,74.7367,0.370835,74.7367
3810,0.25833,45.0905,0.370835,74.7567,0.370835,74.7567
3811,0.25833,45.1022,0.370835,74.7767,0.370835,74.7767
3812,0.25833,45.114,0.370835,74.7968,0.370835,74.7968
3813,0.25833,45.1258,0.370835,74.8168,0.370835,74.8168
3814,0.25833,45.1376,0.370835,74.8368,0.370835,74.8368
3815,0.25833,45.1493,0.370835,74.8568,0.370835,74.8568
3816,0.25833,45.1611,0.370835,74.8769,0.370835,74.8769
3817,0.25833,45.1729,0.370835,74.8969,0.370835,74.8969
3818,0.25833,45.1847,0.370835,74.9169,0.370835,74.9169
3819,0.25833,45.1964,0.370835,74.9369,0.370835,74.9369
3820,0.25833,45.2082,0.370835,74.957,0.370835,74.957
3821,0.25833,45.22,0.370835,74.977,0.370835,74.977
3822,0.25833,45.2318,0.370835,74.997,0.370835,74.997
3823,0.25833,45.2436,0.370835,75.017,0.370835,75.017
3824,0.25833,45.2553,0.370835,75.0371,0.370835,75.0371
3825,0.25833,45.2671,0.370835,75.0571,0.370835,75.0571
3826,0.25833,45.2789,0.370835,75.0771,0.370835,75.0771
3827,0.25833,45.2907,0.370835,75.0971,0.370835,75.0971
3828,0.25833,45.3024,0.370835,75.1172,0.370835,75.1172
3829,0.25833,45.3142,0.370835,75.1372,0.370835,75.1372
3830,0.25833,45.326,0.370835,75.1572,0.370835,75.1572
3831,0.25833,45.3378,0.370835,75.1772,0.370835,75.1772
3832,0.25833,45.3495,0.370835,75.1973,0.370835,75.1973
3833,0.25833,45.3613,0.370835,75.2173,0.370835,75.2173
3834,0.25833,45.3731,0.370835,75.2373,0.370835,75.2373
3835,0.25833,45.3849,0.370835,75.2573,0.370835,75.2573
3836,0.25833,45.3967,0.370835,75.2774,0.370835,75.2774
3837,0.25833,45.4084,0.370835,75.2974,0.370835,75.2974
3838,0.25833,45.4202,0.370835,75.3174,0.370835,75.3174
3839,0.25833,45.432,0.370835,75.3374,0.370835,75.3374
3840,0.25833,45.4438,0.370835,75.3575,0.370835,75.3575
3841,0.25833,45.4555,0.370835,75.3775,0.370835,75.3775
3842,0.25833,45.4673,0.370835,75.3975,0.370835,75.3975
3843,0.25833,45.4791,0.370835,75.4175,0.370835,75.4175
3844,0.25833,45.4909,0.370835,75.4376,0.370835,75.4376
3845,0.25833,45.5026,0.370835,75.4576,0.370835,75.4576
3846,0.25833,45.5144,0.370835,75.4776,0.370835,75.4776
3847,0.25833,45.5262,0.370835,75.4976,0.370835,75.4976
3848,0.25833,45.538,0.370835,75.5177,0.370835,75.5177
3849,0.25833,45.5498,0.370835,75.5377,0.370835,75.5377
3850,0.25833,45.5615,0.370835,75.5577,0.370835,75.5577
3851,0.25833,45.5733,0.370835,75.5777,0.370835,75.5777
3852,0.25833,45.5851,0.370835,75.5978,0.370835,75.5978
3853,0.25833,45.5969,0.370835,75.6178,0.370835,75.6178
3854,0.25833,45.6086,0.370835,75.6378,0.370835,75.6378
3855,0.25833,45.6204,0.370835,75.6578,0.370835,75.6578
3856,0.25833,45.6322,0.370835,75.6779,0.370835,75.6779
3857,0.25833,45.644,0.370835,75.6979,0.370835,75.6979
3858,0.25833,45.6557,0.370835,75.7179,0.370835,75.7179
3859,0.25833,45.6675,0.370835,75.7379,0.370835,75.7379
3860,0.25833,45.6793,0.370835,75.758,0.370835,75.758
3861,0.25833,45.6911,0.370835,75.778,0.370835,75.778
3862,0.25833,45.7029,0.370835,75.798,0.370835,75.798
3863,0.25833,45.7146,0.370835,75.818,0.370835,75.818
3864,0.25833,45.7264,0.370835,75.8381,0.370835,75.8381
3865,0.25833,45.7382,0.370835,75.8581,0.370835,75.8581
3866,0.25833,45.75,0.370835,75.8781,0.370835,75.8781
3867,0.25833,45.7617,0.370835,75.8981,0.370835,75.8981
3868,0.25833,45.7735,0.370835,75.9182,0.370835,75.9182
3869,0.25833,45.7853,0.370835,75.9382,0.370835,75.9382
3870,0.25833,45.7971,0.370835,75.9582,0.370835,75.9582
3871,0.25833,45.8088,0.370835,75.9782,0.370835,75.9782
3872,0.25833,45.8206,0.370835,75.9983,0.370835,75.9983
3873,0.25833,45.8324,0.370835,76.0183,0.370835,76.0183
3874,0.25833,45.8442,0.370835,76.0383,0.370835,76.0383
3875,0.25833,45.856,0.370835,76.0583,0.370835,76.0583
3876,0.25833,45.8677,0.370835,76.0783,0.370835,76.0783
3877,0.25833,45.8795,0.370835,76.0984,0.370835,76.0984
3878,0.25833,45.8913,0.370835,76.1184,0.370835,76.1184
3879,0.25833,45.9031,0.370835,76.1384,0.370835,76.1384
3880,0.25833,45.9148,0.370835,76.1584,0.370835,76.1584
3881,0.25833,45.9266,0.370835,76.1785,0.370835,76.1785
3882,0.25833,45.9384,0.370835,76.1985,0.370835,76.1985
3883,0.25833,45.9502,0.370835,76.2185,0.370835,76.2185
3884,0.25833,45.962,0.370835,76.2385,0.370835,76.2385
3885,0.25833,45.9737,0.370835,76.2586,0.370835,76.2586
3886,0.25833,45.9855,0.370835,76.2786,0.370835,76.2786
3887,0.25833,45.9973,0.370835,76.2986,0.370835,76.2986
3888,0.25833,46.0091,0.370835,76.3186,0.370835,76.3186
3889,0.25833,46.0208,0.370835,76.3387,0.370835,76.3387
3890,0.25833,46.0326,0.370835,76.3587,0.370835,76.3587
3891,0.25833,46.0444,0.370835,76.3787,0.370835,76.3787
3892,0.25833,46.0562,0.370835,76.3987,0.370835,76.3987
3893,0.25833,46.0679,0.370835,76.4188,0.370835,76.4188
3894,0.25833,46.0797,0.370835,76.4388,0.370835,76.4388
3895,0.25833,46.0915,0.370835,76.4588,0.370835,76.4588
3896,0.25833,46.1033,0.370835,76.4788,0.370835,76.4788
3897,0.25833,46.1151,0.370835,76.4989,0.370835,76.4989
3898,0.25833,46.1268,0.370835,76.5189,0.370835,76.5189
3899,0.25833,46.1386,0.370835,76.5389,0.370835,76.5389
3900,0.25833,46.1504,0.370835,76.5589,0.370835,76.5589
3901,0.25833,46.1622,0.370835,76.579,0.370835,76.579
3902,0.25833,46.1739,0.370835,76.599,0.370835,76.599
3903,0.25833,46.1857,0.370835,76.619,0.370835,76.619
3904,0.25833,46.1975,0.370835,76.639,0.370835,76.639
3905,0.25833,46.2093,0.370835,76.6591,0.370835,76.6591
3906,0.25833,46.221,0.370835,76.6791,0.370835,76.6791
3907,0.25833,46.2328,0.370835,76.6991,0.370835,76.6991
3908,0.25833,46.2446,0.370835,76.7191,0.370835,76.7191
3909,0.25833,46.2564,0.370835,76.7392,0.370835,76.7392
3910,0.25833,46.2682,0.370835,76.7592,0.370835,76.7592
3911,0.25833,46.2799,0.370835,76.7792,0.370835,76.7792
3912,0.25833,46.2917,0.370835,76.7992,0.370835,76.7992
3913,0.25833,46.3035,0.370835,76.8193,0.370835,76.8193
3914,0.25833,46.3153,0.370835,76.8393,0.370835,76.8393
3915,0.25833,46.327,0.370835,76.8593,0.370835,76.8593
3916,0.25833,46.3388,0.370835,76.8793,0.370835,76.8793
3917,0.25833,46.3506,0.370835,76.8994,0.370835,76.8994
3918,0.25833,46.3624,0.370835,76.9194,0.370835,76.9194
3919,0.25833,46.3741,0.370835,76.9394,0.370835,76.9394
3920,0.25833,46.3859,0.370835,76.9594,0.370835,76.9594
3921,0.25833,46.3977,0.370835,76.9795,0.370835,76.9795
3922,0.25833,46.4095,0.370835,76.9995,0.370835,76.9995
3923,0.25833,46.4213,0.370835,77.0195,0.370835,77.0195
3924,0.25833,46.433,0.370835,77.0395,0.370835,77.0395
3925,0.25833,46.4448,0.370835,77.0596,0.370835,77.0596
3926,0.25833,46.4566,0.370835,77.0796,0.370835,77.0796
3927,0.25833,46.4684,0.370835,77.0996,0.370835,77.0996
3928,0.25833,46.4801,0.370835,77.1196,0.370835,77.1196
3929,0.25833,46.4919,0.370835,77.1397,0.370835,77.1397
3930,0.25833,46.5037,0.370835,77.1597,0.370835,77.1597
3931,0.25833,46.5155,0.370835,77.1797,0.370835,77.1797
3932,0.25833,46.5272,0.370835,77.1997,0.370835,77.1997
3933,0.25833,46.539,0.370835,77.2198,0.370835,77.2198
3934,0.25833,46.5508,0.370835,77.2398,0.370835,77.2398
3935,0.25833,46.5626,0.370835,77.2598,0.370835,77.2598
3936,0.25833,46.5744,0.370835,77.2798,0.370835,77.2798
3937,0.25833,46.5861,0.370835,77.2999,0.370835,77.2999
3938,0.25833,46.5979,0.370835,77.3199,0.370835,77.3199
3939,0.25833,46.6097,0.370835,77.3399,0.370835,77.3399
3940,0.25833,46.6215,0.370835,77.3599,0.370835,77.3599
3941,0.25833,46.6332,0.370835,77.38,0.370835,77.38
3942,0.25833,46.645,0.370835,77.4,0.370835,77.4
3943,0.25833,46.6568,0.370835,77.42,0.370835,77.42
3944,0.25833,46.6686,0.370835,77.44,0.370835,77.44
3945,0.25833,46.6803,0.370835,77.4601,0.370835,77.4601
3946,0.25833,46.6921,0.370835,77.4801,0.370835,77.4801
3947,0.25833,46.7039,0.370835,77.5001,0.370835,77.5001
3948,0.25833,46.7157,0.370835,77.5201,0.370835,77.5201
3949,0.25833,46.7275,0.370835,77.5402,0.370835,77.5402
3950,0.25833,46.7392,0.370835,77.5602,0.370835,77.5602
3951,0.25833,46.751,0.370835,77.5802,0.370835,77.5802
3952,0.25833,46.7628,0.370835,77.6002,0.370835,77.6002
3953,0.25833,46.7746,0.370835,77.6203,0.370835,77.6203
3954,0.25833,46.7863,0.370835,77.6403,0.370835,77.6403
3955,0.25833,46.7981,0.370835,77.6603,0.370835,77.6603
3956,0.25833,46.8099,0.370835,77.6803,0.370835,77.6803
3957,0.25833,46.8217,0.370835,77.7004,0.370835,77.7004
3958,0.25833,46.8334,0.370835,77.7204,0.370835,77.7204
3959,0.25833,46.8452,0.370835,77.7404,0.370835,77.7404
3960,0.25833,46.857,0.370835,77.7604,0.370835,77.7604
3961,0.25833,46.8688,0.370835,77.7805,0.370835,77.7805
3962,0.25833,46.8806,0.370835,77.8005,0.370835,77.8005
3963,0.25833,46.8923,0.370835,77.8205,0.370835,77.8205
3964,0.25833,46.9041,0.370835,77.8405,0.370835,77.8405
3965,0.25833,46.9159,0.370835,77.8606,0.370835,77.8606
3966,0.25833,46.9277,0.370835,77.8806,0.370835,77.8806
3967,0.25833,46.9394,0.370835,77.9006,0.370835,77.9006
3968,0.25833,46.9512,0.370835,77.9206,0.370835,77.9206
3969,0.25833,46.963,0.370835,77.9407,0.370835,77.9407
3970,0.25833,46.9748,0.370835,77.9607,0.370835,77.9607
3971,0.25833,46.9865,0.370835,77.9807,0.370835,77.9807
3972,0.25833,46.9983,0.370835,78.0007,0.370835,78.0007
3973,0.25833,47.0101,0.370835,78.0208,0.370835,78.0208
3974,0.25833,47.0219,0.370835,78.0408,0.370835,78.0408
3975,0.25833,47.0337,0.370835,78.0608,0.370835,78.0608
3976,0.25833,47.0454,0.370835,78.0808,0.370835,78.0808
3977,0.25833,47.0572,0.370835,78.1008,0.370835,78.1008
3978,0.25833,47.069,0.370835,78.1209,0.370835,78.1209
3979,0.25833,47.0808,0.370835,78.1409,0.370835,78.1409
3980,0.25833,47.0925,0.370835,78.1609,0.370835,78.1609
3981,0.25833,47.1043,0.370835,78.1809,0.370835,78.1809
3982,0.25833,47.1161,0.370835,78.201,0.370835,78.201
3983,0.25833,47.1279,0.370835,78.221,0.370835,78.221
3984,0.25833,47.1396,0.370835,78.241,0.370835,78.241
3985,0.25833,47.1514,0.370835,78.261,0.370835,78.261
3986,0.25833,47.1632,0.370835,78.2811,0.370835,78.2811
3987,0.25833,47.175,0.370835,78.3011,0.370835,78.3011
3988,0.25833,47.1868,0.370835,78.3211,0.370835,78.3211
3989,0.25833,47.1985,0.370835,78.3411,0.370835,78.3411
3990,0.25833,47.2103,0.370835,78.3612,0.370835,78.3612
3991,0.25833,47.2221,0.370835,78.3812,0.370835,78.3812
3992,0.25833,47.2339,0.370835,78.4012,0.370835,78.4012
3993,0.25833,47.2456,0.370835,78.4212,0.370835,78.4212
3994,0.25833,47.2574,0.370835,78.4413,0.370835,78.4413
3995,0.25833,47.2692,0.370835,78.4613,0.370835,78.4613
3996,0.25833,47.281,0.370835,78.4813,0.370835,78.4813
3997,0.25833,47.2927,0.370835,78.5013,0.370835,78.5013
3998,0.25833,47.3045,0.370835,78.5214,0.370835,78.5214
3999,0.25833,47.3163,0.370835,78.5414,0.370835,78.5414
4000,0.25833,47.3281,0.370835,78.5614,0.370835,78.5614
4001,0.25833,47.3399,0.370835,78.5814,0.370835,78.5814
4002,0.25833,47.3516,0.370835,78.6015,0.370835,78.6015
4003,0.25833,47.3634,0.370835,78.6215,0.370835,78.6215
