t,T+R,N_0,N_1,N_2
78,1,4.53625e-23,9.59648e-31,9.89358e-31
79,1,4.53632e-23,9.62694e-31,9.87778e-31
80,1,4.53639e-23,9.76148e-31,9.82226e-31
81,1,4.5368e-23,1.00667e-30,9.73141e-31
82,1,4.53695e-23,1.05839e-30,9.60345e-31
83,1,4.53716e-23,1.13121e-30,9.4328e-31
84,1,4.5368e-23,1.22025e-30,9.21897e-31
85,1,4.53678e-23,1.31572e-30,8.97068e-31
86,1,4.53621e-23,1.40456e-30,8.71436e-31
87,1,4.536e-23,1.47268e-30,8.49761e-31
88,1,4.53614e-23,1.50749e-30,8.38808e-31
89,1,4.53628e-23,1.5001e-30,8.46592e-31
90,1,4.53622e-23,1.44647e-30,8.80985e-31
91,1,4.5366e-23,1.34781e-30,9.48142e-31
92,1,4.53728e-23,1.21032e-30,1.05127e-30
93,1,4.53736e-23,1.04413e-30,1.18968e-30
94,1,4.53726e-23,8.62826e-31,1.35914e-30
95,1,4.53766e-23,6.82114e-31,1.55225e-30
96,1,4.53771e-23,5.1918e-31,1.75993e-30
97,1,4.53779e-23,3.91628e-31,1.97298e-30
98,1,4.53802e-23,3.17046e-31,2.18423e-30
99,1,4.53822e-23,3.12296e-31,2.38929e-30
100,1,4.53837e-23,3.92537e-31,2.58704e-30
101,1,4.53822e-23,5.70338e-31,2.77919e-30
102,1,4.5385e-23,8.54656e-31,2.9695e-30
103,1,4.53837e-23,1.25001e-30,3.16283e-30
104,1,4.53888e-23,1.75593e-30,3.36431e-30
105,1,4.53948e-23,2.36641e-30,3.57947e-30
106,1,4.54001e-23,3.06973e-30,3.81432e-30
107,1,4.54019e-23,3.84861e-30,4.07556e-30
108,1,4.54092e-23,4.68052e-30,4.37115e-30
109,1,4.54114e-23,5.53702e-30,4.71144e-30
110,1,4.54171e-23,6.38382e-30,5.10871e-30
111,1,4.54205e-23,7.1819e-30,5.57555e-30
112,1,4.54236e-23,7.89056e-30,6.12204e-30
113,1,4.54275e-23,8.4719e-30,6.75263e-30
114,1,4.54307e-23,8.89754e-30,7.46314e-30
115,1,4.5435e-23,9.15402e-30,8.24071e-30
116,0.999999,4.54372e-23,9.24644e-30,9.06542e-30
117,0.999999,4.54411e-23,9.19951e-30,9.91516e-30
118,1,4.54417e-23,9.05492e-30,1.07714e-29
119,1,4.54485e-23,8.86594e-30,1.16262e-29
120,1.00001,4.54483e-23,8.69124e-30,1.24856e-29
121,1.00001,4.54515e-23,8.58696e-30,1.33735e-29
122,0.999995,4.54561e-23,8.59769e-30,1.4328e-29
123,0.99997,4.54616e-23,8.74873e-30,1.53931e-29
124,0.999941,4.54614e-23,9.04138e-30,1.66056e-29
125,0.999935,4.54608e-23,9.45331e-30,1.79758e-29
126,0.99999,4.54556e-23,9.94822e-30,1.94792e-29
127,1.00013,4.54568e-23,1.04862e-29,2.10569e-29
128,1.00033,4.54574e-23,1.10312e-29,2.26313e-29
129,1.00049,4.54566e-23,1.1556e-29,2.41336e-29
130,1.00044,4.54577e-23,1.20381e-29,2.55185e-29
131,1,4.54613e-23,1.24419e-29,2.67749e-29
132,0.999119,4.5461e-23,1.27258e-29,2.79012e-29
133,0.997955,4.54581e-23,1.28567e-29,2.88766e-29
134,0.996989,4.5458e-23,1.28671e-29,2.96373e-29
135,0.99694,4.54609e-23,1.2908e-29,3.01233e-29
136,0.998558,4.54662e-23,1.3276e-29,3.04698e-29
137,1.00228,4.54681e-23,1.42577e-29,3.13706e-29
138,1.00784,4.54674e-23,1.57566e-29,3.46393e-29
139,1.01406,4.54697e-23,1.68506e-29,4.36342e-29
140,1.01885,4.54702e-23,1.58808e-29,6.3075e-29
141,1.01955,4.5487e-23,1.26291e-29,9.77772e-29
142,1.01365,4.55369e-23,1.58676e-29,1.50863e-28
143,0.999635,4.56459e-23,6.23805e-29,2.2822e-28
144,0.977746,4.58248e-23,2.61082e-28,3.68482e-28
145,0.950482,4.60567e-23,8.97254e-28,7.51118e-28
146,0.92257,4.62446e-23,2.69232e-27,2.00255e-27
147,0.900375,4.62083e-23,7.47727e-27,5.986e-27
148,0.89082,4.55871e-23,1.99462e-26,1.77353e-26
149,0.900041,4.39147e-23,5.21682e-26,5.01572e-26
150,0.932044,4.07148e-23,1.34929e-25,1.35417e-25
151,0.987697,3.57884e-23,3.45601e-25,3.52503e-25
152,1.06425,2.97808e-23,8.75368e-25,8.93569e-25
153,1.15554,2.50741e-23,2.18859e-24,2.2218e-24
154,1.25275,2.72459e-23,5.39509e-24,5.44192e-24
155,1.34573,4.73798e-23,1.31079e-23,1.31566e-23
156,1.42441,1.06045e-22,3.13935e-23,3.14168e-23
157,1.48028,2.40868e-22,7.41478e-23,7.41009e-23
158,1.50744,5.22152e-22,1.72785e-22,1.72609e-22
159,1.50329,1.08705e-21,3.97414e-22,3.9705e-22
160,1.46864,2.21408e-21,9.02535e-22,9.01943e-22
161,1.40727,4.48569e-21,2.02439e-21,2.02357e-21
162,1.32524,9.13549e-21,4.48579e-21,4.48483e-21
163,1.2298,1.8778e-20,9.82196e-21,9.82102e-21
164,1.12839,3.89151e-20,2.12551e-20,2.12544e-20
165,1.02769,8.09966e-20,4.54695e-20,4.54693e-20
166,0.932967,1.68551e-19,9.61742e-20,9.6175e-20
167,0.847619,3.49304e-19,2.0117e-19,2.01173e-19
168,0.773136,7.18836e-19,4.16218e-19,4.16222e-19
169,0.70928,1.46626e-18,8.51945e-19,8.51951e-19
170,0.654473,2.96137e-18,1.7255e-18,1.72552e-18
171,0.606304,5.91926e-18,3.45871e-18,3.45873e-18
172,0.56206,1.17079e-17,6.86249e-18,6.86252e-18
173,0.519199,2.29167e-17,1.34801e-17,1.34802e-17
174,0.47572,4.43976e-17,2.62194e-17,2.62194e-17
175,0.430393,8.51518e-17,5.05055e-17,5.05056e-17
176,0.382845,1.61715e-16,9.63632e-17,9.63633e-17
177,0.333507,3.04171e-16,1.82141e-16,1.82141e-16
178,0.283469,5.66744e-16,3.41107e-16,3.41107e-16
179,0.234255,1.04625e-15,6.33033e-16,6.33033e-16
180,0.187584,1.91398e-15,1.16433e-15,1.16433e-15
181,0.145125,3.47026e-15,2.12275e-15,2.12275e-15
182,0.108295,6.23697e-15,3.83667e-15,3.83667e-15
183,0.0781104,1.1113e-14,6.87544e-15,6.87544e-15
184,0.0550998,1.96334e-14,1.22177e-14,1.22177e-14
185,0.0392826,3.43968e-14,2.15319e-14,2.15319e-14
186,0.0302051,5.9766e-14,3.76379e-14,3.76379e-14
187,0.0270204,1.03004e-13,6.52638e-14,6.52638e-14
188,0.0285998,1.76104e-13,1.12273e-13,1.12273e-13
189,0.0336573,2.98708e-13,1.91637e-13,1.91637e-13
190,0.0408741,5.0273e-13,3.24589e-13,3.24589e-13
191,0.0490103,8.3961e-13,5.45617e-13,5.45617e-13
192,0.0569947,1.39162e-12,9.10298e-13,9.10298e-13
193,0.0639873,2.28933e-12,1.50753e-12,1.50753e-12
194,0.0694135,3.73835e-12,2.47844e-12,2.47844e-12
195,0.0729696,6.06011e-12,4.04541e-12,4.04541e-12
196,0.0746046,9.75321e-12,6.5563e-12,6.5563e-12
197,0.0744833,1.55855e-11,1.05513e-11,1.05513e-11
198,0.0729365,2.47308e-11,1.68634e-11,1.68634e-11
199,0.0704047,3.89704e-11,2.67678e-11,2.67678e-11
200,0.0673822,6.09887e-11,4.22031e-11,4.22031e-11
201,0.0643644,9.48013e-11,6.60963e-11,6.60963e-11
202,0.0618043,1.46374e-10,1.02836e-10,1.02836e-10
203,0.0600795,2.24508e-10,1.58957e-10,1.58957e-10
204,0.0594702,3.42096e-10,2.44127e-10,2.44127e-10
205,0.06015,5.17899e-10,3.72549e-10,3.72549e-10
206,0.062186,7.79025e-10,5.64958e-10,5.64958e-10
207,0.0655492,1.16438e-09,8.51415e-10,8.51415e-10
208,0.0701299,1.72944e-09,1.27523e-09,1.27523e-09
209,0.0757587,2.55276e-09,1.8984e-09,1.8984e-09
210,0.0822284,3.74484e-09,2.80907e-09,2.80907e-09
211,0.0893164,5.46009e-09,4.13181e-09,4.13181e-09
212,0.0968043,7.91288e-09,6.04155e-09,6.04155e-09
213,0.104495,1.13988e-08,8.78233e-09,8.78233e-09
214,0.112226,1.6323e-08,1.26925e-08,1.26925e-08
215,0.119876,2.32368e-08,1.82384e-08,1.82384e-08
216,0.127371,3.28856e-08,2.60584e-08,2.60584e-08
217,0.134682,4.62712e-08,3.70212e-08,3.70212e-08
218,0.141821,6.47307e-08,5.2302e-08,5.2302e-08
219,0.148839,9.00369e-08,7.34799e-08,7.34799e-08
220,0.155813,1.24526e-07,1.02665e-07,1.02665e-07
221,0.16284,1.71255e-07,1.42657e-07,1.42657e-07
222,0.170025,2.342e-07,1.97152e-07,1.97152e-07
223,0.177479,3.18496e-07,2.70997e-07,2.70997e-07
224,0.185303,4.30733e-07,3.70506e-07,3.70506e-07
225,0.193589,5.79312e-07,5.0386e-07,5.0386e-07
226,0.202413,7.74871e-07,6.81588e-07,6.81588e-07
227,0.21183,1.03079e-06,9.17159e-07,9.17159e-07
228,0.22188,1.36377e-06,1.22769e-06,1.22769e-06
229,0.232581,1.79454e-06,1.63482e-06,1.63482e-06
230,0.243936,2.34864e-06,2.16569e-06,2.16569e-06
231,0.255933,3.05728e-06,2.85416e-06,2.85416e-06
232,0.26855,3.9584e-06,3.74219e-06,3.74219e-06
233,0.281758,5.09767e-06,4.88141e-06,4.88141e-06
234,0.295524,6.52978e-06,6.335e-06,6.335e-06
235,0.309813,8.3196e-06,8.17968e-06,8.17968e-06
236,0.324596,1.05436e-05,1.0508e-05,1.0508e-05
237,0.339844,1.32909e-05,1.34308e-05,1.34308e-05
238,0.355538,1.6665e-05,1.70801e-05,1.70801e-05
239,0.371662,2.07846e-05,2.16116e-05,2.16116e-05
240,0.388208,2.57846e-05,2.72078e-05,2.72078e-05
241,0.405172,3.18171e-05,3.40811e-05,3.40811e-05
242,0.422555,3.90517e-05,4.24765e-05,4.24765e-05
243,0.440359,4.76757e-05,5.26743e-05,5.26743e-05
244,0.458587,5.78929e-05,6.49925e-05,6.49925e-05
245,0.47724,6.99231e-05,7.97888e-05,7.97888e-05
246,0.496315,8.39996e-05,9.74614e-05,9.74614e-05
247,0.515804,0.000100366,0.000118449,0.000118449
248,0.535691,0.000119274,0.000143231,0.000143231
249,0.555954,0.000140975,0.000172323,0.000172323
250,0.576561,0.000165718,0.000206274,0.000206274
251,0.597473,0.000193738,0.00024566,0.00024566
252,0.618642,0.000225253,0.000291075,0.000291075
253,0.640013,0.000260449,0.000343123,0.000343123
254,0.661527,0.000299477,0.000402399,0.000402399
255,0.683117,0.000342437,0.000469481,0.000469481
256,0.704714,0.000389367,0.000544904,0.000544904
257,0.726248,0.000440241,0.000629146,0.000629146
258,0.747645,0.000494949,0.000722601,0.000722601
259,0.768834,0.000553298,0.000825554,0.000825554
260,0.789742,0.000615001,0.000938161,0.000938161
261,0.8103,0.000679674,0.00106041,0.00106041
262,0.83044,0.000746839,0.00119213,0.00119213
263,0.850095,0.000815923,0.0013329,0.0013329
264,0.869203,0.000886268,0.00148211,0.00148211
265,0.887701,0.000957142,0.00163887,0.00163887
266,0.905529,0.00102775,0.00180206,0.00180206
267,0.922632,0.00109728,0.00197027,0.00197027
268,0.938954,0.00116487,0.00214185,0.00214185
269,0.954445,0.00122971,0.00231487,0.00231487
270,0.969055,0.00129102,0.00248718,0.00248718
271,0.982739,0.00134809,0.00265643,0.00265643
272,0.995459,0.00140033,0.0028201,0.0028201
273,1.00718,0.00144728,0.00297554,0.00297554
274,1.01787,0.00148867,0.00312006,0.00312006
275,1.02752,0.00152438,0.00325097,0.00325097
276,1.0361,0.00155452,0.00336566,0.00336566
277,1.04361,0.00157941,0.00346168,0.00346168
278,1.05007,0.00159955,0.00353679,0.00353679
279,1.05547,0.00161566,0.00358911,0.00358911
280,1.05985,0.00162862,0.00361708,0.00361708
281,1.06323,0.00163942,0.00361962,0.00361962
282,1.06566,0.00164916,0.00359615,0.00359615
283,1.06719,0.00165897,0.0035466,0.0035466
284,1.06786,0.00166993,0.00347148,0.00347148
285,1.06774,0.00168306,0.00337185,0.00337185
286,1.0669,0.00169918,0.00324932,0.00324932
287,1.06541,0.00171895,0.00310601,0.00310601
288,1.06334,0.0017427,0.0029445,0.0029445
289,1.06077,0.0017705,0.00276776,0.00276776
290,1.05777,0.00180205,0.00257905,0.00257905
291,1.05442,0.00183671,0.00238185,0.00238185
292,1.0508,0.00187349,0.0021797,0.0021797
293,1.04698,0.00191108,0.00197617,0.00197617
294,1.04303,0.0019479,0.00177466,0.00177466
295,1.03902,0.00198216,0.00157837,0.00157837
296,1.03502,0.00201194,0.00139019,0.00139019
297,1.03108,0.00203525,0.00121259,0.00121259
298,1.02726,0.0020502,0.00104761,0.00104761
299,1.0236,0.002055,0.000896776,0.000896776
300,1.02015,0.00204813,0.000761131,0.000761131
301,1.01694,0.00202838,0.000641199,0.000641199
302,1.01399,0.00199495,0.000537033,0.000537033
303,1.01133,0.00194747,0.000448251,0.000448251
304,1.00897,0.00188604,0.000374098,0.000374098
305,1.00692,0.00181123,0.000313517,0.000313517
306,1.00517,0.00172407,0.000265224,0.000265224
307,1.00373,0.00162598,0.000227788,0.000227788
308,1.00259,0.00151874,0.000199708,0.000199708
309,1.00172,0.00140438,0.000179484,0.000179484
310,1.00112,0.00128511,0.000165677,0.000165677
311,1.00075,0.00116321,0.000156958,0.000156958
312,1.0006,0.00104092,0.000152144,0.000152144
313,1.00064,0.000920411,0.000150219,0.000150219
314,1.00084,0.000803625,0.00015034,0.00015034
315,1.00117,0.000692273,0.000151833,0.000151833
316,1.0016,0.000587772,0.000154183,0.000154183
317,1.0021,0.000491222,0.000157008,0.000157008
318,1.00264,0.000403401,0.000160036,0.000160036
319,1.0032,0.000324784,0.000163078,0.000163078
320,1.00374,0.000255567,0.000166003,0.000166003
321,1.00425,0.000195707,0.000168718,0.000168718
322,1.00469,0.000144969,0.000171147,0.000171147
323,1.00504,0.000102975,0.000173224,0.000173224
324,1.0053,6.92493e-05,0.000174884,0.000174884
325,1.00544,4.32596e-05,0.000176064,0.000176064
326,1.00544,2.44497e-05,0.000176706,0.000176706
327,1.00532,1.22639e-05,0.000176765,0.000176765
328,1.00505,6.1607e-06,0.000176215,0.000176215
329,1.00464,5.61774e-06,0.000175055,0.000175055
330,1.00408,1.01299e-05,0.000173317,0.000173317
331,1.00339,1.92019e-05,0.000171067,0.000171067
332,1.00257,3.2339e-05,0.000168408,0.000168408
333,1.00163,4.9037e-05,0.000165473,0.000165473
334,1.00059,6.87754e-05,0.000162419,0.000162419
335,0.999446,9.10137e-05,0.00015942,0.00015942
336,0.998226,0.000115193,0.000156659,0.000156659
337,0.996945,0.000140744,0.000154313,0.000154313
338,0.995619,0.000167096,0.000152545,0.000152545
339,0.994266,0.000193691,0.000151498,0.000151498
340,0.992903,0.000220001,0.000151288,0.000151288
341,0.991548,0.000245545,0.000152,0.000152
342,0.990218,0.0002699,0.000153687,0.000153687
343,0.98893,0.000292709,0.000156372,0.000156372
344,0.987698,0.000313697,0.00016005,0.00016005
345,0.986539,0.000332658,0.000164694,0.000164694
346,0.985463,0.000349466,0.00017026,0.00017026
347,0.984484,0.000364058,0.000176688,0.000176688
348,0.98361,0.000376426,0.000183911,0.000183911
349,0.982849,0.000386609,0.000191855,0.000191855
350,0.982207,0.000394677,0.00020044,0.00020044
351,0.981689,0.000400726,0.000209585,0.000209585
352,0.981298,0.000404862,0.000219204,0.000219204
353,0.981032,0.000407204,0.000229205,0.000229205
354,0.980892,0.000407873,0.000239494,0.000239494
355,0.980874,0.000406997,0.000249969,0.000249969
356,0.980974,0.000404711,0.000260526,0.000260526
357,0.981185,0.000401155,0.000271054,0.000271054
358,0.981502,0.000396483,0.00028144,0.00028144
359,0.981915,0.000390857,0.000291571,0.000291571
360,0.982416,0.000384455,0.000301336,0.000301336
361,0.982994,0.000377459,0.000310631,0.000310631
362,0.983639,0.00037006,0.00031936,0.00031936
363,0.984341,0.000362449,0.000327437,0.000327437
364,0.985087,0.000354811,0.000334791,0.000334791
365,0.985868,0.000347318,0.000341364,0.000341364
366,0.986671,0.000340127,0.000347114,0.000347114
367,0.987487,0.00033337,0.000352013,0.000352013
368,0.988305,0.000327155,0.000356045,0.000356045
369,0.989114,0.000321563,0.000359209,0.000359209
370,0.989907,0.000316649,0.000361512,0.000361512
371,0.990674,0.000312443,0.000362971,0.000362971
372,0.991408,0.000308957,0.000363612,0.000363612
373,0.992102,0.000306183,0.000363467,0.000363467
374,0.992751,0.000304102,0.000362573,0.000362573
375,0.993349,0.000302683,0.000360974,0.000360974
376,0.993893,0.000301892,0.00035872,0.00035872
377,0.99438,0.000301686,0.000355864,0.000355864
378,0.994807,0.000302018,0.000352467,0.000352467
379,0.995175,0.000302837,0.000348591,0.000348591
380,0.995482,0.000304088,0.000344305,0.000344305
381,0.995729,0.000305709,0.000339679,0.000339679
382,0.995919,0.000307633,0.000334784,0.000334784
383,0.996052,0.00030979,0.000329691,0.000329691
384,0.996132,0.000312104,0.000324472,0.000324472
385,0.996162,0.000314497,0.000319194,0.000319194
386,0.996146,0.000316892,0.00031392,0.00031392
387,0.996088,0.000319214,0.000308709,0.000308709
388,0.995993,0.000321395,0.000303615,0.000303615
389,0.995864,0.000323372,0.000298685,0.000298685
390,0.995707,0.000325092,0.00029396,0.00029396
391,0.995526,0.000326512,0.000289476,0.000289476
392,0.995327,0.000327599,0.000285264,0.000285264
393,0.995113,0.000328331,0.000281347,0.000281347
394,0.99489,0.000328694,0.000277747,0.000277747
395,0.994661,0.000328684,0.000274477,0.000274477
396,0.99443,0.0003283,0.000271547,0.000271547
397,0.994202,0.00032755,0.000268962,0.000268962
398,0.993978,0.000326447,0.000266723,0.000266723
399,0.993763,0.000325005,0.000264826,0.000264826
400,0.993559,0.000323247,0.000263262,0.000263262
401,0.993368,0.000321196,0.000262019,0.000262019
402,0.993191,0.00031888,0.00026108,0.00026108
403,0.993031,0.000316334,0.000260426,0.000260426
404,0.992887,0.000313592,0.000260035,0.000260035
405,0.992761,0.000310695,0.000259883,0.000259883
406,0.992652,0.000307686,0.000259945,0.000259945
407,0.992562,0.000304609,0.000260194,0.000260194
408,0.992488,0.000301508,0.000260605,0.000260605
409,0.992431,0.000298426,0.000261153,0.000261153
410,0.99239,0.000295405,0.000261812,0.000261812
411,0.992363,0.000292484,0.000262558,0.000262558
412,0.99235,0.000289697,0.000263369,0.000263369
413,0.992348,0.000287075,0.000264223,0.000264223
414,0.992357,0.000284645,0.000265101,0.000265101
415,0.992374,0.000282429,0.000265984,0.000265984
416,0.992399,0.000280444,0.000266855,0.000266855
417,0.992429,0.000278705,0.000267701,0.000267701
418,0.992463,0.000277225,0.000268506,0.000268506
419,0.9925,0.000276009,0.000269262,0.000269262
420,0.992537,0.000275062,0.00026996,0.00026996
421,0.992575,0.000274385,0.000270592,0.000270592
422,0.992611,0.000273976,0.000271156,0.000271156
423,0.992644,0.000273828,0.000271648,0.000271648
424,0.992674,0.000273931,0.000272069,0.000272069
425,0.9927,0.000274273,0.000272419,0.000272419
426,0.99272,0.000274836,0.000272703,0.000272703
427,0.992736,0.000275602,0.000272923,0.000272923
428,0.992745,0.000276549,0.000273085,0.000273085
429,0.992749,0.000277656,0.000273195,0.000273195
430,0.992747,0.000278898,0.000273259,0.000273259
431,0.992739,0.000280251,0.000273283,0.000273283
432,0.992726,0.000281693,0.000273276,0.000273276
433,0.992707,0.0002832,0.000273244,0.000273244
434,0.992684,0.00028475,0.000273194,0.000273194
435,0.992656,0.000286321,0.000273133,0.000273133
436,0.992625,0.000287892,0.00027307,0.00027307
437,0.99259,0.000289446,0.000273009,0.000273009
438,0.992553,0.000290962,0.000272958,0.000272958
439,0.992515,0.000292426,0.000272921,0.000272921
440,0.992476,0.000293821,0.000272904,0.000272904
441,0.992436,0.000295134,0.000272911,0.000272911
442,0.992397,0.000296353,0.000272944,0.000272944
443,0.992359,0.00029747,0.000273006,0.000273006
444,0.992322,0.000298476,0.000273099,0.000273099
445,0.992288,0.000299367,0.000273222,0.000273222
446,0.992257,0.00030014,0.000273376,0.000273376
447,0.992229,0.000300794,0.000273559,0.000273559
448,0.992205,0.00030133,0.000273771,0.000273771
449,0.992184,0.000301751,0.000274009,0.000274009
450,0.992168,0.000302061,0.000274271,0.000274271
451,0.992156,0.000302266,0.000274553,0.000274553
452,0.992149,0.000302371,0.000274853,0.000274853
453,0.992146,0.000302385,0.000275167,0.000275167
454,0.992147,0.000302313,0.00027549,0.00027549
455,0.992153,0.000302166,0.000275819,0.000275819
456,0.992162,0.000301951,0.000276149,0.000276149
457,0.992176,0.000301678,0.000276476,0.000276476
458,0.992193,0.000301356,0.000276796,0.000276796
459,0.992213,0.000300996,0.000277106,0.000277106
460,0.992236,0.000300606,0.0002774,0.0002774
461,0.992262,0.000300196,0.000277677,0.000277677
462,0.99229,0.000299775,0.000277932,0.000277932
463,0.992319,0.000299351,0.000278164,0.000278164
464,0.99235,0.000298931,0.00027837,0.00027837
465,0.992381,0.000298522,0.000278547,0.000278547
466,0.992413,0.000298131,0.000278696,0.000278696
467,0.992445,0.00029776,0.000278814,0.000278814
468,0.992476,0.000297416,0.000278902,0.000278902
469,0.992507,0.000297101,0.000278958,0.000278958
470,0.992536,0.000296818,0.000278984,0.000278984
471,0.992564,0.000296568,0.000278979,0.000278979
472,0.99259,0.000296354,0.000278946,0.000278946
473,0.992615,0.000296174,0.000278885,0.000278885
474,0.992637,0.00029603,0.000278798,0.000278798
475,0.992657,0.000295921,0.000278687,0.000278687
476,0.992674,0.000295844,0.000278554,0.000278554
477,0.992689,0.000295798,0.000278403,0.000278403
478,0.992702,0.000295782,0.000278234,0.000278234
479,0.992712,0.00029579,0.000278052,0.000278052
480,0.992719,0.000295822,0.000277858,0.000277858
481,0.992725,0.000295872,0.000277656,0.000277656
482,0.992727,0.000295939,0.000277448,0.000277448
483,0.992728,0.000296018,0.000277237,0.000277237
484,0.992727,0.000296106,0.000277025,0.000277025
485,0.992723,0.000296199,0.000276815,0.000276815
486,0.992718,0.000296296,0.000276609,0.000276609
487,0.992712,0.000296393,0.000276409,0.000276409
488,0.992704,0.000296486,0.000276217,0.000276217
489,0.992695,0.000296575,0.000276035,0.000276035
490,0.992685,0.000296656,0.000275864,0.000275864
491,0.992674,0.000296727,0.000275705,0.000275705
492,0.992663,0.000296788,0.00027556,0.00027556
493,0.992651,0.000296836,0.00027543,0.00027543
494,0.99264,0.00029687,0.000275314,0.000275314
495,0.992628,0.000296891,0.000275213,0.000275213
496,0.992616,0.000296897,0.000275127,0.000275127
497,0.992605,0.000296889,0.000275057,0.000275057
498,0.992595,0.000296866,0.000275001,0.000275001
499,0.992585,0.000296831,0.000274959,0.000274959
500,0.992575,0.000296784,0.000274931,0.000274931
501,0.992566,0.000296725,0.000274916,0.000274916
502,0.992559,0.000296656,0.000274913,0.000274913
503,0.992552,0.000296578,0.000274921,0.000274921
504,0.992545,0.000296493,0.000274938,0.000274938
505,0.99254,0.000296402,0.000274965,0.000274965
506,0.992536,0.000296307,0.000275,0.000275
507,0.992532,0.000296209,0.000275041,0.000275041
508,0.992529,0.000296111,0.000275087,0.000275087
509,0.992528,0.000296012,0.000275138,0.000275138
510,0.992526,0.000295916,0.000275191,0.000275191
511,0.992526,0.000295824,0.000275247,0.000275247
