t,T+R,N_0,N_1,N_2
217,1.03691,3.62393e-10,3.05274e-10,3.05274e-10
218,1.05306,4.6867e-10,3.98811e-10,3.98811e-10
219,1.06239,6.02707e-10,5.18169e-10,5.18169e-10
220,1.06459,7.7077e-10,6.69625e-10,6.69625e-10
221,1.06003,9.80277e-10,8.60753e-10,8.60753e-10
222,1.04969,1.23995e-09,1.10062e-09,1.10062e-09
223,1.03511,1.55998e-09,1.40005e-09,1.40005e-09
224,1.01818,1.95215e-09,1.7718e-09,1.7718e-09
225,1.00095,2.43003e-09,2.23091e-09,2.23091e-09
226,0.985383,3.00913e-09,2.79494e-09,2.79494e-09
227,0.973132,3.707e-09,3.48426e-09,3.48426e-09
228,0.96535,4.54336e-09,4.32236e-09,4.32236e-09
229,0.962562,5.5402e-09,5.33612e-09,5.33612e-09
230,0.964632,6.72183e-09,6.55613e-09,6.55613e-09
231,0.970809,8.11484e-09,8.01693e-09,8.01693e-09
232,0.979872,9.7481e-09,9.75723e-09,9.75723e-09
233,0.990319,1.16526e-08,1.18201e-08,1.18201e-08
234,1.00059,1.38612e-08,1.42531e-08,1.42531e-08
235,1.0093,1.64084e-08,1.71084e-08,1.71084e-08
236,1.0154,1.93299e-08,2.04423e-08,2.04423e-08
237,1.0183,2.26623e-08,2.4316e-08,2.4316e-08
238,1.01792,2.6442e-08,2.87942e-08,2.87942e-08
239,1.01466,3.07052e-08,3.39454e-08,3.39454e-08
240,1.00931,3.54864e-08,3.98413e-08,3.98413e-08
241,1.0029,4.08182e-08,4.65557e-08,4.65557e-08
242,0.996493,4.67296e-08,5.41639e-08,5.41639e-08
243,0.991092,5.32455e-08,6.27413e-08,6.27413e-08
244,0.987433,6.03852e-08,7.23624e-08,7.23624e-08
245,0.985914,6.81616e-08,8.30992e-08,8.30992e-08
246,0.986554,7.65795e-08,9.50192e-08,9.50192e-08
247,0.989017,8.56352e-08,1.08184e-07,1.08184e-07
248,0.992696,9.53146e-08,1.22647e-07,1.22647e-07
249,0.996839,1.05593e-07,1.38452e-07,1.38452e-07
250,1.00068,1.16434e-07,1.55629e-07,1.55629e-07
251,1.00359,1.27788e-07,1.74194e-07,1.74194e-07
252,1.00516,1.39593e-07,1.94147e-07,1.94147e-07
253,1.00527,1.51777e-07,2.15468e-07,2.15468e-07
254,1.00405,1.64252e-07,2.38117e-07,2.38117e-07
255,1.00189,1.7692e-07,2.62029e-07,2.62029e-07
256,0.999293,1.89673e-07,2.87119e-07,2.87119e-07
257,0.996785,2.02393e-07,3.13273e-07,3.13273e-07
258,0.994821,2.14955e-07,3.40354e-07,3.40354e-07
259,0.993699,2.2723e-07,3.68196e-07,3.68196e-07
260,0.993523,2.39086e-07,3.96611e-07,3.96611e-07
261,0.994206,2.50392e-07,4.25384e-07,4.25384e-07
262,0.995509,2.61019e-07,4.54277e-07,4.54277e-07
263,0.997101,2.70847e-07,4.83031e-07,4.83031e-07
264,0.998641,2.79764e-07,5.1137e-07,5.1137e-07
265,0.999839,2.87675e-07,5.39004e-07,5.39004e-07
266,1.00051,2.94498e-07,5.65631e-07,5.65631e-07
267,1.00059,3.00175e-07,5.90944e-07,5.90944e-07
268,1.00016,3.04667e-07,6.14638e-07,6.14638e-07
269,0.999362,3.07961e-07,6.36411e-07,6.36411e-07
270,0.998416,3.10072e-07,6.55973e-07,6.55973e-07
271,0.997529,3.11039e-07,6.73053e-07,6.73053e-07
272,0.996867,3.1093e-07,6.874e-07,6.874e-07
273,0.996525,3.09839e-07,6.98795e-07,6.98795e-07
274,0.996518,3.07882e-07,7.07051e-07,7.07051e-07
275,0.996788,3.05199e-07,7.1202e-07,7.1202e-07
276,0.997232,3.01949e-07,7.13597e-07,7.13597e-07
277,0.997729,2.98302e-07,7.11723e-07,7.11723e-07
278,0.998172,2.94439e-07,7.06387e-07,7.06387e-07
279,0.998487,2.90545e-07,6.97629e-07,6.97629e-07
280,0.998643,2.86804e-07,6.85539e-07,6.85539e-07
281,0.99865,2.83391e-07,6.70254e-07,6.70254e-07
282,0.998543,2.80469e-07,6.5196e-07,6.5196e-07
283,0.998373,2.7818e-07,6.30885e-07,6.30885e-07
284,0.998185,2.76644e-07,6.07297e-07,6.07297e-07
285,0.998012,2.75953e-07,5.81498e-07,5.81498e-07
286,0.997869,2.76165e-07,5.53816e-07,5.53816e-07
287,0.99776,2.77304e-07,5.24599e-07,5.24599e-07
288,0.997681,2.79358e-07,4.94209e-07,4.94209e-07
289,0.997627,2.82279e-07,4.63014e-07,4.63014e-07
290,0.997601,2.85983e-07,4.31377e-07,4.31377e-07
291,0.99761,2.90355e-07,3.99656e-07,3.99656e-07
292,0.997663,2.95249e-07,3.68188e-07,3.68188e-07
293,0.997767,3.00495e-07,3.37289e-07,3.37289e-07
294,0.997917,3.05903e-07,3.07248e-07,3.07248e-07
295,0.998095,3.11274e-07,2.78318e-07,2.78318e-07
296,0.998269,3.164e-07,2.50719e-07,2.50719e-07
297,0.998402,3.21075e-07,2.24629e-07,2.24629e-07
298,0.998458,3.25101e-07,2.00187e-07,2.00187e-07
299,0.998412,3.28297e-07,1.7749e-07,1.7749e-07
300,0.998264,3.30499e-07,1.56599e-07,1.56599e-07
301,0.998038,3.31572e-07,1.37534e-07,1.37534e-07
302,0.997778,3.3141e-07,1.20282e-07,1.20282e-07
303,0.997543,3.29938e-07,1.04801e-07,1.04801e-07
304,0.99739,3.27119e-07,9.10211e-08,9.10211e-08
305,0.997361,3.22948e-07,7.88512e-08,7.88512e-08
306,0.997467,3.17455e-07,6.81837e-08,6.81837e-08
307,0.99769,3.10703e-07,5.88994e-08,5.88994e-08
308,0.997982,3.02782e-07,5.08716e-08,5.08716e-08
309,0.998274,2.93807e-07,4.39712e-08,4.39712e-08
310,0.998497,2.83913e-07,3.807e-08,3.807e-08
311,0.998596,2.73251e-07,3.30442e-08,3.30442e-08
312,0.998546,2.61976e-07,2.87775e-08,2.87775e-08
313,0.998358,2.5025e-07,2.51624e-08,2.51624e-08
314,0.998075,2.38232e-07,2.21024e-08,2.21024e-08
315,0.997765,2.26073e-07,1.95123e-08,1.95123e-08
316,0.997501,2.13912e-07,1.73182e-08,1.73182e-08
317,0.997348,2.01875e-07,1.54578e-08,1.54578e-08
318,0.99734,1.90071e-07,1.38791e-08,1.38791e-08
319,0.997478,1.7859e-07,1.25396e-08,1.25396e-08
320,0.997727,1.67503e-07,1.14051e-08,1.14051e-08
321,0.998026,1.56862e-07,1.04481e-08,1.04481e-08
322,0.998302,1.46703e-07,9.64661e-09,9.64661e-09
323,0.99849,1.37044e-07,8.98273e-09,8.98273e-09
324,0.998546,1.27889e-07,8.44155e-09,8.44155e-09
325,0.998461,1.19234e-07,8.01008e-09,8.01008e-09
326,0.998258,1.11061e-07,7.67648e-09,7.67648e-09
327,0.99799,1.03349e-07,7.42948e-09,7.42948e-09
328,0.997723,9.60728e-08,7.25799e-09,7.25799e-09
329,0.997521,8.92044e-08,7.15096e-09,7.15096e-09
330,0.997431,8.27166e-08,7.09731e-09,7.09731e-09
331,0.997468,7.65842e-08,7.08609e-09,7.08609e-09
332,0.997621,7.07843e-08,7.10664e-09,7.10664e-09
333,0.997846,6.52975e-08,7.14887e-09,7.14887e-09
334,0.998088,6.01081e-08,7.20346e-09,7.20346e-09
335,0.998287,5.52037e-08,7.26213e-09,7.26213e-09
336,0.998398,5.05748e-08,7.31781e-09,7.31781e-09
337,0.998398,4.62144e-08,7.36472e-09,7.36472e-09
338,0.998294,4.21171e-08,7.39845e-09,7.39845e-09
339,0.998115,3.82784e-08,7.41592e-09,7.41592e-09
340,0.997908,3.4694e-08,7.41523e-09,7.41523e-09
341,0.997724,3.1359e-08,7.39557e-09,7.39557e-09
342,0.997606,2.82679e-08,7.35701e-09,7.35701e-09
343,0.997578,2.54137e-08,7.30029e-09,7.30029e-09
344,0.997642,2.27882e-08,7.22661e-09,7.22661e-09
345,0.997776,2.03818e-08,7.13744e-09,7.13744e-09
346,0.997944,1.81837e-08,7.03437e-09,7.03437e-09
347,0.998105,1.61821e-08,6.91898e-09,6.91898e-09
348,0.998219,1.43643e-08,6.79271e-09,6.79271e-09
349,0.998263,1.27174e-08,6.65684e-09,6.65684e-09
350,0.998232,1.12284e-08,6.51244e-09,6.51244e-09
351,0.998137,9.88455e-09,6.36038e-09,6.36038e-09
352,0.998007,8.67349e-09,6.20139e-09,6.20139e-09
353,0.997874,7.58371e-09,6.03605e-09,6.03605e-09
354,0.997771,6.60453e-09,5.86486e-09,5.86486e-09
355,0.99772,5.72623e-09,5.68833e-09,5.68833e-09
356,0.997728,4.94002e-09,5.50695e-09,5.50695e-09
357,0.99779,4.23804e-09,5.32131e-09,5.32131e-09
358,0.997886,3.61327e-09,5.13207e-09,5.13207e-09
359,0.99799,3.05936e-09,4.93998e-09,4.93998e-09
360,0.998077,2.57058e-09,4.74588e-09,4.74588e-09
361,0.998128,2.14162e-09,4.55069e-09,4.55069e-09
362,0.998134,1.76754e-09,4.35536e-09,4.35536e-09
363,0.998098,1.44365e-09,4.16086e-09,4.16086e-09
364,0.998031,1.16545e-09,3.96811e-09,3.96811e-09
365,0.997954,9.28628e-10,3.77797e-09,3.77797e-09
366,0.997884,7.29011e-10,3.59119e-09,3.59119e-09
367,0.997839,5.62618e-10,3.40842e-09,3.40842e-09
368,0.997826,4.25668e-10,3.23018e-09,3.23018e-09
369,0.997844,3.14611e-10,3.05686e-09,3.05686e-09
370,0.997887,2.26157e-10,2.88873e-09,2.88873e-09
371,0.997941,1.57295e-10,2.726e-09,2.726e-09
372,0.997993,1.05304e-10,2.56876e-09,2.56876e-09
373,0.99803,6.77515e-11,2.41708e-09,2.41708e-09
374,0.998045,4.24862e-11,2.27099e-09,2.27099e-09
375,0.998038,2.76151e-11,2.13049e-09,2.13049e-09
376,0.998013,2.14803e-11,1.99559e-09,1.99559e-09
377,0.997978,2.26301e-11,1.86628e-09,1.86628e-09
378,0.997943,2.97901e-11,1.74255e-09,1.74255e-09
379,0.997915,4.18351e-11,1.6244e-09,1.6244e-09
380,0.997901,5.7765e-11,1.5118e-09,1.5118e-09
381,0.997902,7.66846e-11,1.40471e-09,1.40471e-09
382,0.997915,9.77888e-11,1.30308e-09,1.30308e-09
383,0.997935,1.20352e-10,1.20684e-09,1.20684e-09
384,0.997957,1.43724e-10,1.1159e-09,1.1159e-09
385,0.997975,1.67327e-10,1.03014e-09,1.03014e-09
386,0.997985,1.90656e-10,9.49452e-10,9.49452e-10
387,0.997987,2.13284e-10,8.73671e-10,8.73671e-10
388,0.997982,2.34861e-10,8.02639e-10,8.02639e-10
389,0.997972,2.55111e-10,7.36179e-10,7.36179e-10
390,0.997961,2.73835e-10,6.74107e-10,6.74107e-10
391,0.997952,2.90899e-10,6.16226e-10,6.16226e-10
392,0.997946,3.06229e-10,5.62337e-10,5.62337e-10
393,0.997944,3.19797e-10,5.1224e-10,5.1224e-10
394,0.997945,3.31607e-10,4.65736e-10,4.65736e-10
395,0.997947,3.41687e-10,4.22631e-10,4.22631e-10
396,0.997951,3.50079e-10,3.82738e-10,3.82738e-10
397,0.997953,3.56828e-10,3.45879e-10,3.45879e-10
398,0.997955,3.61981e-10,3.11888e-10,3.11888e-10
399,0.997956,3.65583e-10,2.80605e-10,2.80605e-10
400,0.997956,3.67684e-10,2.51878e-10,2.51878e-10
401,0.997958,3.68335e-10,2.25563e-10,2.25563e-10
402,0.99796,3.67596e-10,2.01518e-10,2.01518e-10
403,0.997962,3.65535e-10,1.79603e-10,1.79603e-10
404,0.997964,3.62234e-10,1.59682e-10,1.59682e-10
405,0.997966,3.57782e-10,1.41619e-10,1.41619e-10
406,0.997965,3.52281e-10,1.25279e-10,1.25279e-10
407,0.997962,3.45835e-10,1.10532e-10,1.10532e-10
408,0.997957,3.38552e-10,9.72536e-11,9.72536e-11
409,0.997951,3.3054e-10,8.53233e-11,8.53233e-11
410,0.997945,3.21901e-10,7.46297e-11,7.46297e-11
411,0.997942,3.12732e-10,6.50689e-11,6.50689e-11
412,0.997942,3.03126e-10,5.65454e-11,5.65454e-11
413,0.997946,2.93167e-10,4.89715e-11,4.89715e-11
414,0.997952,2.82933e-10,4.22663e-11,4.22663e-11
415,0.99796,2.72497e-10,3.63548e-11,3.63548e-11
416,0.997967,2.61926e-10,3.11671e-11,3.11671e-11
417,0.997972,2.51279e-10,2.66374e-11,2.66374e-11
418,0.997973,2.40611e-10,2.27035e-11,2.27035e-11
419,0.99797,2.2997e-10,1.93068e-11,1.93068e-11
420,0.997964,2.19397e-10,1.63919e-11,1.63919e-11
421,0.997956,2.0893e-10,1.3907e-11,1.3907e-11
422,0.997947,1.986e-10,1.18041e-11,1.18041e-11
423,0.997941,1.88434e-10,1.0039e-11,1.0039e-11
424,0.997939,1.78459e-10,8.57118e-12,8.57118e-12
425,0.99794,1.687e-10,7.36414e-12,7.36414e-12
426,0.997946,1.5918e-10,6.38487e-12,6.38487e-12
427,0.997954,1.49925e-10,5.6037e-12,5.6037e-12
428,0.997963,1.40956e-10,4.99403e-12,4.99403e-12
429,0.99797,1.32294e-10,4.53201e-12,4.53201e-12
430,0.997973,1.23959e-10,4.19626e-12,4.19626e-12
431,0.997972,1.15961e-10,3.96764e-12,3.96764e-12
432,0.997968,1.0831e-10,3.82901e-12,3.82901e-12
433,0.997961,1.01007e-10,3.765e-12,3.765e-12
434,0.997952,9.40498e-11,3.76182e-12,3.76182e-12
435,0.997945,8.74314e-11,3.80709e-12,3.80709e-12
436,0.997941,8.11428e-11,3.88969e-12,3.88969e-12
437,0.997941,7.51738e-11,3.99968e-12,3.99968e-12
438,0.997944,6.95147e-11,4.12823e-12,4.12823e-12
439,0.99795,6.41573e-11,4.26763e-12,4.26763e-12
440,0.997958,5.9095e-11,4.4113e-12,4.4113e-12
441,0.997964,5.43224e-11,4.55384e-12,4.55384e-12
442,0.997969,4.9835e-11,4.69096e-12,4.69096e-12
443,0.99797,4.56279e-11,4.81949e-12,4.81949e-12
444,0.997968,4.1695e-11,4.93718e-12,4.93718e-12
445,0.997963,3.80285e-11,5.04254e-12,5.04254e-12
446,0.997957,3.46185e-11,5.13461e-12,5.13461e-12
447,0.997951,3.14532e-11,5.2127e-12,5.2127e-12
448,0.997946,2.85195e-11,5.27625e-12,5.27625e-12
449,0.997945,2.58038e-11,5.32467e-12,5.32467e-12
450,0.997946,2.32925e-11,5.35734e-12,5.35734e-12
451,0.997949,2.09732e-11,5.37365e-12,5.37365e-12
452,0.997954,1.88343e-11,5.37315e-12,5.37315e-12
453,0.99796,1.68658e-11,5.35567e-12,5.35567e-12
454,0.997964,1.50587e-11,5.32148e-12,5.32148e-12
455,0.997966,1.34044e-11,5.27128e-12,5.27128e-12
456,0.997965,1.18951e-11,5.20629e-12,5.20629e-12
457,0.997963,1.05225e-11,5.12802e-12,5.12802e-12
458,0.997959,9.27803e-12,5.03821e-12,5.03821e-12
459,0.997955,8.15297e-12,4.93857e-12,4.93857e-12
