x,AbsPsi
-158.5,0.0234405
-158.4,0.0234731
-158.3,0.0235058
-158.2,0.0235385
-158.1,0.0235713
-158,0.023604
-157.9,0.0236368
-157.8,0.0236696
-157.7,0.0237025
-157.6,0.0237354
-157.5,0.0237682
-157.4,0.0238012
-157.3,0.0238341
-157.2,0.0238671
-157.1,0.0239
-157,0.0239331
-156.9,0.0239661
-156.8,0.0239992
-156.7,0.0240323
-156.6,0.0240654
-156.5,0.0240985
-156.4,0.0241317
-156.3,0.0241649
-156.2,0.0241981
-156.1,0.0242313
-156,0.0242646
-155.9,0.0242979
-155.8,0.0243312
-155.7,0.0243645
-155.6,0.0243979
-155.5,0.0244313
-155.4,0.0244647
-155.3,0.0244981
-155.2,0.0245316
-155.1,0.0245651
-155,0.0245986
-154.9,0.0246321
-154.8,0.0246657
-154.7,0.0246992
-154.6,0.0247328
-154.5,0.0247665
-154.4,0.0248001
-154.3,0.0248338
-154.2,0.0248675
-154.1,0.0249012
-154,0.024935
-153.9,0.0249688
-153.8,0.0250026
-153.7,0.0250364
-153.6,0.0250703
-153.5,0.0251041
-153.4,0.025138
-153.3,0.025172
-153.2,0.0252059
-153.1,0.0252399
-153,0.0252739
-152.9,0.0253079
-152.8,0.0253419
-152.7,0.025376
-152.6,0.0254101
-152.5,0.0254442
-152.4,0.0254783
-152.3,0.0255125
-152.2,0.0255467
-152.1,0.0255809
-152,0.0256151
-151.9,0.0256494
-151.8,0.0256837
-151.7,0.025718
-151.6,0.0257523
-151.5,0.0257867
-151.4,0.025821
-151.3,0.0258554
-151.2,0.0258898
-151.1,0.0259243
-151,0.0259588
-150.9,0.0259933
-150.8,0.0260278
-150.7,0.0260623
-150.6,0.0260969
-150.5,0.0261315
-150.4,0.0261661
-150.3,0.0262007
-150.2,0.0262354
-150.1,0.02627
-150,0.0263048
-149.9,0.0263395
-149.8,0.0263742
-149.7,0.026409
-149.6,0.0264438
-149.5,0.0264786
-149.4,0.0265135
-149.3,0.0265483
-149.2,0.0265832
-149.1,0.0266181
-149,0.0266531
-148.9,0.026688
-148.8,0.026723
-148.7,0.026758
-148.6,0.026793
-148.5,0.0268281
-148.4,0.0268631
-148.3,0.0268982
-148.2,0.0269333
-148.1,0.0269685
-148,0.0270036
-147.9,0.0270388
-147.8,0.027074
-147.7,0.0271093
-147.6,0.0271445
-147.5,0.0271798
-147.4,0.0272151
-147.3,0.0272504
-147.2,0.0272857
-147.1,0.0273211
-147,0.0273565
-146.9,0.0273919
-146.8,0.0274273
-146.7,0.0274628
-146.6,0.0274982
-146.5,0.0275337
-146.4,0.0275693
-146.3,0.0276048
-146.2,0.0276404
-146.1,0.0276759
-146,0.0277116
-145.9,0.0277472
-145.8,0.0277828
-145.7,0.0278185
-145.6,0.0278542
-145.5,0.0278899
-145.4,0.0279257
-145.3,0.0279614
-145.2,0.0279972
-145.1,0.028033
-145,0.0280688
-144.9,0.0281047
-144.8,0.0281405
-144.7,0.0281764
-144.6,0.0282123
-144.5,0.0282483
-144.4,0.0282842
-144.3,0.0283202
-144.2,0.0283562
-144.1,0.0283922
-144,0.0284282
-143.9,0.0284643
-143.8,0.0285004
-143.7,0.0285365
-143.6,0.0285726
-143.5,0.0286088
-143.4,0.0286449
-143.3,0.0286811
-143.2,0.0287173
-143.1,0.0287535
-143,0.0287898
-142.9,0.0288261
-142.8,0.0288623
-142.7,0.0288987
-142.6,0.028935
-142.5,0.0289713
-142.4,0.0290077
-142.3,0.0290441
-142.2,0.0290805
-142.1,0.029117
-142,0.0291534
-141.9,0.0291899
-141.8,0.0292264
-141.7,0.0292629
-141.6,0.0292995
-141.5,0.029336
-141.4,0.0293726
-141.3,0.0294092
-141.2,0.0294458
-141.1,0.0294825
-141,0.0295191
-140.9,0.0295558
-140.8,0.0295925
-140.7,0.0296292
-140.6,0.029666
-140.5,0.0297027
-140.4,0.0297395
-140.3,0.0297763
-140.2,0.0298131
-140.1,0.02985
-140,0.0298868
-139.9,0.0299237
-139.8,0.0299606
-139.7,0.0299975
-139.6,0.0300344
-139.5,0.0300714
-139.4,0.0301084
-139.3,0.0301454
-139.2,0.0301824
-139.1,0.0302194
-139,0.0302565
-138.9,0.0302936
-138.8,0.0303307
-138.7,0.0303678
-138.6,0.0304049
-138.5,0.0304421
-138.4,0.0304792
-138.3,0.0305164
-138.2,0.0305536
-138.1,0.0305909
-138,0.0306281
-137.9,0.0306654
-137.8,0.0307027
-137.7,0.03074
-137.6,0.0307773
-137.5,0.0308146
-137.4,0.030852
-137.3,0.0308894
-137.2,0.0309268
-137.1,0.0309642
-137,0.0310016
-136.9,0.0310391
-136.8,0.0310765
-136.7,0.031114
-136.6,0.0311515
-136.5,0.0311891
-136.4,0.0312266
-136.3,0.0312642
-136.2,0.0313018
-136.1,0.0313394
-136,0.031377
-135.9,0.0314146
-135.8,0.0314523
-135.7,0.0314899
-135.6,0.0315276
-135.5,0.0315653
-135.4,0.0316031
-135.3,0.0316408
-135.2,0.0316786
-135.1,0.0317164
-135,0.0317542
-134.9,0.031792
-134.8,0.0318298
-134.7,0.0318677
-134.6,0.0319055
-134.5,0.0319434
-134.4,0.0319813
-134.3,0.0320192
-134.2,0.0320572
-134.1,0.0320951
-134,0.0321331
-133.9,0.0321711
-133.8,0.0322091
-133.7,0.0322471
-133.6,0.0322852
-133.5,0.0323232
-133.4,0.0323613
-133.3,0.0323994
-133.2,0.0324375
-133.1,0.0324756
-133,0.0325138
-132.9,0.0325519
-132.8,0.0325901
-132.7,0.0326283
-132.6,0.0326665
-132.5,0.0327047
-132.4,0.032743
-132.3,0.0327812
-132.2,0.0328195
-132.1,0.0328578
-132,0.0328961
-131.9,0.0329344
-131.8,0.0329728
-131.7,0.0330111
-131.6,0.0330495
-131.5,0.0330879
-131.4,0.0331263
-131.3,0.0331647
-131.2,0.0332032
-131.1,0.0332416
-131,0.0332801
-130.9,0.0333186
-130.8,0.0333571
-130.7,0.0333956
-130.6,0.0334341
-130.5,0.0334727
-130.4,0.0335112
-130.3,0.0335498
-130.2,0.0335884
-130.1,0.033627
-130,0.0336656
-129.9,0.0337043
-129.8,0.0337429
-129.7,0.0337816
-129.6,0.0338203
-129.5,0.033859
-129.4,0.0338977
-129.3,0.0339365
-129.2,0.0339752
-129.1,0.034014
-129,0.0340527
-128.9,0.0340915
-128.8,0.0341303
-128.7,0.0341692
-128.6,0.034208
-128.5,0.0342469
-128.4,0.0342857
-128.3,0.0343246
-128.2,0.0343635
-128.1,0.0344024
-128,0.0344413
-127.9,0.0344803
-127.8,0.0345192
-127.7,0.0345582
-127.6,0.0345972
-127.5,0.0346362
-127.4,0.0346752
-127.3,0.0347142
-127.2,0.0347532
-127.1,0.0347923
-127,0.0348313
-126.9,0.0348704
-126.8,0.0349095
-126.7,0.0349486
-126.6,0.0349877
-126.5,0.0350269
-126.4,0.035066
-126.3,0.0351052
-126.2,0.0351444
-126.1,0.0351836
-126,0.0352228
-125.9,0.035262
-125.8,0.0353012
-125.7,0.0353404
-125.6,0.0353797
-125.5,0.035419
-125.4,0.0354582
-125.3,0.0354975
-125.2,0.0355368
-125.1,0.0355762
-125,0.0356155
-124.9,0.0356548
-124.8,0.0356942
-124.7,0.0357336
-124.6,0.0357729
-124.5,0.0358123
-124.4,0.0358517
-124.3,0.0358912
-124.2,0.0359306
-124.1,0.03597
-124,0.0360095
-123.9,0.036049
-123.8,0.0360885
-123.7,0.036128
-123.6,0.0361675
-123.5,0.036207
-123.4,0.0362465
-123.3,0.036286
-123.2,0.0363256
-123.1,0.0363652
-123,0.0364047
-122.9,0.0364443
-122.8,0.0364839
-122.7,0.0365235
-122.6,0.0365632
-122.5,0.0366028
-122.4,0.0366425
-122.3,0.0366821
-122.2,0.0367218
-122.1,0.0367615
-122,0.0368012
-121.9,0.0368409
-121.8,0.0368806
-121.7,0.0369203
-121.6,0.03696
-121.5,0.0369998
-121.4,0.0370395
-121.3,0.0370793
-121.2,0.0371191
-121.1,0.0371589
-121,0.0371987
-120.9,0.0372385
-120.8,0.0372783
-120.7,0.0373182
-120.6,0.037358
-120.5,0.0373978
-120.4,0.0374377
-120.3,0.0374776
-120.2,0.0375175
-120.1,0.0375574
-120,0.0375973
-119.9,0.0376372
-119.8,0.0376771
-119.7,0.037717
-119.6,0.037757
-119.5,0.0377969
-119.4,0.0378369
-119.3,0.0378769
-119.2,0.0379169
-119.1,0.0379569
-119,0.0379969
-118.9,0.0380369
-118.8,0.0380769
-118.7,0.0381169
-118.6,0.038157
-118.5,0.038197
-118.4,0.0382371
-118.3,0.0382771
-118.2,0.0383172
-118.1,0.0383573
-118,0.0383974
-117.9,0.0384375
-117.8,0.0384776
-117.7,0.0385177
-117.6,0.0385578
-117.5,0.038598
-117.4,0.0386381
-117.3,0.0386783
-117.2,0.0387184
-117.1,0.0387586
-117,0.0387988
-116.9,0.038839
-116.8,0.0388792
-116.7,0.0389194
-116.6,0.0389596
-116.5,0.0389998
-116.4,0.03904
-116.3,0.0390803
-116.2,0.0391205
-116.1,0.0391608
-116,0.039201
-115.9,0.0392413
-115.8,0.0392816
-115.7,0.0393218
-115.6,0.0393621
-115.5,0.0394024
-115.4,0.0394427
-115.3,0.039483
-115.2,0.0395234
-115.1,0.0395637
-115,0.039604
-114.9,0.0396444
-114.8,0.0396847
-114.7,0.0397251
-114.6,0.0397654
-114.5,0.0398058
-114.4,0.0398461
-114.3,0.0398865
-114.2,0.0399269
-114.1,0.0399673
-114,0.0400077
-113.9,0.0400481
-113.8,0.0400885
-113.7,0.0401289
-113.6,0.0401694
-113.5,0.0402098
-113.4,0.0402502
-113.3,0.0402907
-113.2,0.0403311
-113.1,0.0403716
-113,0.040412
-112.9,0.0404525
-112.8,0.040493
-112.7,0.0405334
-112.6,0.0405739
-112.5,0.0406144
-112.4,0.0406549
-112.3,0.0406954
-112.2,0.0407359
-112.1,0.0407764
-112,0.0408169
-111.9,0.0408575
-111.8,0.040898
-111.7,0.0409385
-111.6,0.040979
-111.5,0.0410196
-111.4,0.0410601
-111.3,0.0411007
-111.2,0.0411412
-111.1,0.0411818
-111,0.0412223
-110.9,0.0412629
-110.8,0.0413035
-110.7,0.0413441
-110.6,0.0413846
-110.5,0.0414252
-110.4,0.0414658
-110.3,0.0415064
-110.2,0.041547
-110.1,0.0415876
-110,0.0416282
-109.9,0.0416688
-109.8,0.0417094
-109.7,0.04175
-109.6,0.0417906
-109.5,0.0418313
-109.4,0.0418719
-109.3,0.0419125
-109.2,0.0419532
-109.1,0.0419938
-109,0.0420344
-108.9,0.0420751
-108.8,0.0421157
-108.7,0.0421564
-108.6,0.042197
-108.5,0.0422377
-108.4,0.0422783
-108.3,0.042319
-108.2,0.0423596
-108.1,0.0424003
-108,0.042441
-107.9,0.0424816
-107.8,0.0425223
-107.7,0.042563
-107.6,0.0426037
-107.5,0.0426443
-107.4,0.042685
-107.3,0.0427257
-107.2,0.0427664
-107.1,0.0428071
-107,0.0428478
-106.9,0.0428884
-106.8,0.0429291
-106.7,0.0429698
-106.6,0.0430105
-106.5,0.0430512
-106.4,0.0430919
-106.3,0.0431326
-106.2,0.0431733
-106.1,0.043214
-106,0.0432547
-105.9,0.0432954
-105.8,0.0433361
-105.7,0.0433768
-105.6,0.0434175
-105.5,0.0434582
-105.4,0.0434989
-105.3,0.0435397
-105.2,0.0435804
-105.1,0.0436211
-105,0.0436618
-104.9,0.0437025
-104.8,0.0437432
-104.7,0.0437839
-104.6,0.0438246
-104.5,0.0438653
-104.4,0.043906
-104.3,0.0439468
-104.2,0.0439875
-104.1,0.0440282
-104,0.0440689
-103.9,0.0441096
-103.8,0.0441503
-103.7,0.044191
-103.6,0.0442317
-103.5,0.0442724
-103.4,0.0443131
-103.3,0.0443538
-103.2,0.0443946
-103.1,0.0444353
-103,0.044476
-102.9,0.0445167
-102.8,0.0445574
-102.7,0.0445981
-102.6,0.0446388
-102.5,0.0446795
-102.4,0.0447202
-102.3,0.0447609
-102.2,0.0448016
-102.1,0.0448422
-102,0.0448829
-101.9,0.0449236
-101.8,0.0449643
-101.7,0.045005
-101.6,0.0450457
-101.5,0.0450864
-101.4,0.045127
-101.3,0.0451677
-101.2,0.0452084
-101.1,0.0452491
-101,0.0452897
-100.9,0.0453304
-100.8,0.0453711
-100.7,0.0454117
-100.6,0.0454524
-100.5,0.045493
-100.4,0.0455337
-100.3,0.0455743
-100.2,0.045615
-100.1,0.0456556
-100,0.0456963
-99.9,0.0457369
-99.8,0.0457776
-99.7,0.0458182
-99.6,0.0458588
-99.5,0.0458994
-99.4,0.0459401
-99.3,0.0459807
-99.2,0.0460213
-99.1,0.0460619
-99,0.0461025
-98.9,0.0461431
-98.8,0.0461837
-98.7,0.0462243
-98.6,0.0462649
-98.5,0.0463055
-98.4,0.0463461
-98.3,0.0463866
-98.2,0.0464272
-98.1,0.0464678
-98,0.0465083
-97.9,0.0465489
-97.8,0.0465895
-97.7,0.04663
-97.6,0.0466706
-97.5,0.0467111
-97.4,0.0467516
-97.3,0.0467922
-97.2,0.0468327
-97.1,0.0468732
-97,0.0469137
-96.9,0.0469542
-96.8,0.0469947
-96.7,0.0470352
-96.6,0.0470757
-96.5,0.0471162
-96.4,0.0471567
-96.3,0.0471972
-96.2,0.0472376
-96.1,0.0472781
-96,0.0473186
-95.9,0.047359
-95.8,0.0473995
-95.7,0.0474399
-95.6,0.0474803
-95.5,0.0475207
-95.4,0.0475612
-95.3,0.0476016
-95.2,0.047642
-95.1,0.0476824
-95,0.0477228
-94.9,0.0477632
-94.8,0.0478035
-94.7,0.0478439
-94.6,0.0478843
-94.5,0.0479246
-94.4,0.047965
-94.3,0.0480053
-94.2,0.0480457
-94.1,0.048086
-94,0.0481263
-93.9,0.0481666
-93.8,0.0482069
-93.7,0.0482472
-93.6,0.0482875
-93.5,0.0483278
-93.4,0.0483681
-93.3,0.0484083
-93.2,0.0484486
-93.1,0.0484888
-93,0.0485291
-92.9,0.0485693
-92.8,0.0486095
-92.7,0.0486497
-92.6,0.0486899
-92.5,0.0487301
-92.4,0.0487703
-92.3,0.0488105
-92.2,0.0488507
-92.1,0.0488908
-92,0.048931
-91.9,0.0489711
-91.8,0.0490113
-91.7,0.0490514
-91.6,0.0490915
-91.5,0.0491316
-91.4,0.0491717
-91.3,0.0492118
-91.2,0.0492519
-91.1,0.0492919
-91,0.049332
-90.9,0.049372
-90.8,0.0494121
-90.7,0.0494521
-90.6,0.0494921
-90.5,0.0495321
-90.4,0.0495721
-90.3,0.0496121
-90.2,0.0496521
-90.1,0.0496921
-90,0.049732
-89.9,0.049772
-89.8,0.0498119
-89.7,0.0498518
-89.6,0.0498917
-89.5,0.0499316
-89.4,0.0499715
-89.3,0.0500114
-89.2,0.0500513
-89.1,0.0500911
-89,0.050131
-88.9,0.0501708
-88.8,0.0502106
-88.7,0.0502504
-88.6,0.0502902
-88.5,0.05033
-88.4,0.0503698
-88.3,0.0504095
-88.2,0.0504493
-88.1,0.050489
-88,0.0505287
-87.9,0.0505685
-87.8,0.0506082
-87.7,0.0506478
-87.6,0.0506875
-87.5,0.0507272
-87.4,0.0507668
-87.3,0.0508065
-87.2,0.0508461
-87.1,0.0508857
-87,0.0509253
-86.9,0.0509649
-86.8,0.0510045
-86.7,0.051044
-86.6,0.0510836
-86.5,0.0511231
-86.4,0.0511626
-86.3,0.0512021
-86.2,0.0512416
-86.1,0.0512811
-86,0.0513206
-85.9,0.05136
-85.8,0.0513995
-85.7,0.0514389
-85.6,0.0514783
-85.5,0.0515177
-85.4,0.0515571
-85.3,0.0515964
-85.2,0.0516358
-85.1,0.0516751
-85,0.0517144
-84.9,0.0517538
-84.8,0.051793
-84.7,0.0518323
-84.6,0.0518716
-84.5,0.0519108
-84.4,0.0519501
-84.3,0.0519893
-84.2,0.0520285
-84.1,0.0520677
-84,0.0521069
-83.9,0.052146
-83.8,0.0521852
-83.7,0.0522243
-83.6,0.0522634
-83.5,0.0523025
-83.4,0.0523416
-83.3,0.0523806
-83.2,0.0524197
-83.1,0.0524587
-83,0.0524977
-82.9,0.0525367
-82.8,0.0525757
-82.7,0.0526147
-82.6,0.0526536
-82.5,0.0526926
-82.4,0.0527315
-82.3,0.0527704
-82.2,0.0528093
-82.1,0.0528481
-82,0.052887
-81.9,0.0529258
-81.8,0.0529646
-81.7,0.0530034
-81.6,0.0530422
-81.5,0.053081
-81.4,0.0531197
-81.3,0.0531585
-81.2,0.0531972
-81.1,0.0532359
-81,0.0532745
-80.9,0.0533132
-80.8,0.0533518
-80.7,0.0533905
-80.6,0.0534291
-80.5,0.0534677
-80.4,0.0535062
-80.3,0.0535448
-80.2,0.0535833
-80.1,0.0536218
-80,0.0536603
-79.9,0.0536988
-79.8,0.0537372
-79.7,0.0537757
-79.6,0.0538141
-79.5,0.0538525
-79.4,0.0538909
-79.3,0.0539293
-79.2,0.0539676
-79.1,0.0540059
-79,0.0540442
-78.9,0.0540825
-78.8,0.0541208
-78.7,0.054159
-78.6,0.0541973
-78.5,0.0542355
-78.4,0.0542737
-78.3,0.0543118
-78.2,0.05435
-78.1,0.0543881
-78,0.0544262
-77.9,0.0544643
-77.8,0.0545024
-77.7,0.0545404
-77.6,0.0545784
-77.5,0.0546164
-77.4,0.0546544
-77.3,0.0546924
-77.2,0.0547303
-77.1,0.0547683
-77,0.0548062
-76.9,0.054844
-76.8,0.0548819
-76.7,0.0549197
-76.6,0.0549576
-76.5,0.0549954
-76.4,0.0550331
-76.3,0.0550709
-76.2,0.0551086
-76.1,0.0551463
-76,0.055184
-75.9,0.0552217
-75.8,0.0552593
-75.7,0.055297
-75.6,0.0553346
-75.5,0.0553721
-75.4,0.0554097
-75.3,0.0554472
-75.2,0.0554848
-75.1,0.0555222
-75,0.0555597
-74.9,0.0555972
-74.8,0.0556346
-74.7,0.055672
-74.6,0.0557094
-74.5,0.0557467
-74.4,0.055784
-74.3,0.0558214
-74.2,0.0558586
-74.1,0.0558959
-74,0.0559331
-73.9,0.0559704
-73.8,0.0560075
-73.7,0.0560447
-73.6,0.0560819
-73.5,0.056119
-73.4,0.0561561
-73.3,0.0561932
-73.2,0.0562302
-73.1,0.0562672
-73,0.0563042
-72.9,0.0563412
-72.8,0.0563782
-72.7,0.0564151
-72.6,0.056452
-72.5,0.0564889
-72.4,0.0565257
-72.3,0.0565626
-72.2,0.0565994
-72.1,0.0566362
-72,0.0566729
-71.9,0.0567096
-71.8,0.0567463
-71.7,0.056783
-71.6,0.0568197
-71.5,0.0568563
-71.4,0.0568929
-71.3,0.0569295
-71.2,0.0569661
-71.1,0.0570026
-71,0.0570391
-70.9,0.0570756
-70.8,0.057112
-70.7,0.0571484
-70.6,0.0571848
-70.5,0.0572212
-70.4,0.0572576
-70.3,0.0572939
-70.2,0.0573302
-70.1,0.0573665
-70,0.0574027
-69.9,0.0574389
-69.8,0.0574751
-69.7,0.0575113
-69.6,0.0575474
-69.5,0.0575835
-69.4,0.0576196
-69.3,0.0576556
-69.2,0.0576917
-69.1,0.0577277
-69,0.0577636
-68.9,0.0577996
-68.8,0.0578355
-68.7,0.0578714
-68.6,0.0579073
-68.5,0.0579431
-68.4,0.0579789
-68.3,0.0580147
-68.2,0.0580504
-68.1,0.0580862
-68,0.0581219
-67.9,0.0581575
-67.8,0.0581932
-67.7,0.0582288
-67.6,0.0582644
-67.5,0.0582999
-67.4,0.0583355
-67.3,0.0583709
-67.2,0.0584064
-67.1,0.0584419
-67,0.0584773
-66.9,0.0585127
-66.8,0.058548
-66.7,0.0585833
-66.6,0.0586186
-66.5,0.0586539
-66.4,0.0586891
-66.3,0.0587243
-66.2,0.0587595
-66.1,0.0587947
-66,0.0588298
-65.9,0.0588649
-65.8,0.0588999
-65.7,0.058935
-65.6,0.05897
-65.5,0.0590049
-65.4,0.0590399
-65.3,0.0590748
-65.2,0.0591097
-65.1,0.0591445
-65,0.0591793
-64.9,0.0592141
-64.8,0.0592489
-64.7,0.0592836
-64.6,0.0593183
-64.5,0.059353
-64.4,0.0593876
-64.3,0.0594222
-64.2,0.0594568
-64.1,0.0594913
-64,0.0595258
-63.9,0.0595603
-63.8,0.0595948
-63.7,0.0596292
-63.6,0.0596636
-63.5,0.0596979
-63.4,0.0597322
-63.3,0.0597665
-63.2,0.0598008
-63.1,0.059835
-63,0.0598692
-62.9,0.0599034
-62.8,0.0599375
-62.7,0.0599716
-62.6,0.0600057
-62.5,0.0600397
-62.4,0.0600737
-62.3,0.0601077
-62.2,0.0601416
-62.1,0.0601755
-62,0.0602094
-61.9,0.0602432
-61.8,0.060277
-61.7,0.0603108
-61.6,0.0603445
-61.5,0.0603782
-61.4,0.0604119
-61.3,0.0604456
-61.2,0.0604792
-61.1,0.0605127
-61,0.0605463
-60.9,0.0605798
-60.8,0.0606133
-60.7,0.0606467
-60.6,0.0606801
-60.5,0.0607135
-60.4,0.0607468
-60.3,0.0607801
-60.2,0.0608134
-60.1,0.0608466
-60,0.0608798
-59.9,0.060913
-59.8,0.0609461
-59.7,0.0609792
-59.6,0.0610123
-59.5,0.0610453
-59.4,0.0610783
-59.3,0.0611113
-59.2,0.0611442
-59.1,0.0611771
-59,0.0612099
-58.9,0.0612427
-58.8,0.0612755
-58.7,0.0613083
-58.6,0.061341
-58.5,0.0613737
-58.4,0.0614063
-58.3,0.0614389
-58.2,0.0614715
-58.1,0.061504
-58,0.0615365
-57.9,0.061569
-57.8,0.0616014
-57.7,0.0616338
-57.6,0.0616662
-57.5,0.0616985
-57.4,0.0617308
-57.3,0.061763
-57.2,0.0617952
-57.1,0.0618274
-57,0.0618595
-56.9,0.0618916
-56.8,0.0619237
-56.7,0.0619557
-56.6,0.0619877
-56.5,0.0620197
-56.4,0.0620516
-56.3,0.0620835
-56.2,0.0621153
-56.1,0.0621471
-56,0.0621789
-55.9,0.0622106
-55.8,0.0622423
-55.7,0.062274
-55.6,0.0623056
-55.5,0.0623372
-55.4,0.0623687
-55.3,0.0624003
-55.2,0.0624317
-55.1,0.0624632
-55,0.0624945
-54.9,0.0625259
-54.8,0.0625572
-54.7,0.0625885
-54.6,0.0626197
-54.5,0.0626509
-54.4,0.0626821
-54.3,0.0627132
-54.2,0.0627443
-54.1,0.0627754
-54,0.0628064
-53.9,0.0628373
-53.8,0.0628683
-53.7,0.0628992
-53.6,0.06293
-53.5,0.0629608
-53.4,0.0629916
-53.3,0.0630224
-53.2,0.063053
-53.1,0.0630837
-53,0.0631143
-52.9,0.0631449
-52.8,0.0631754
-52.7,0.0632059
-52.6,0.0632364
-52.5,0.0632668
-52.4,0.0632972
-52.3,0.0633275
-52.2,0.0633578
-52.1,0.0633881
-52,0.0634183
-51.9,0.0634485
-51.8,0.0634786
-51.7,0.0635087
-51.6,0.0635388
-51.5,0.0635688
-51.4,0.0635988
-51.3,0.0636287
-51.2,0.0636586
-51.1,0.0636885
-51,0.0637183
-50.9,0.0637481
-50.8,0.0637778
-50.7,0.0638075
-50.6,0.0638372
-50.5,0.0638668
-50.4,0.0638963
-50.3,0.0639259
-50.2,0.0639554
-50.1,0.0639848
-50,0.0640142
-49.9,0.0640436
-49.8,0.0640729
-49.7,0.0641022
-49.6,0.0641314
-49.5,0.0641606
-49.4,0.0641897
-49.3,0.0642189
-49.2,0.0642479
-49.1,0.064277
-49,0.0643059
-48.9,0.0643349
-48.8,0.0643638
-48.7,0.0643926
-48.6,0.0644214
-48.5,0.0644502
-48.4,0.0644789
-48.3,0.0645076
-48.2,0.0645363
-48.1,0.0645649
-48,0.0645934
-47.9,0.064622
-47.8,0.0646504
-47.7,0.0646789
-47.6,0.0647072
-47.5,0.0647356
-47.4,0.0647639
-47.3,0.0647921
-47.2,0.0648203
-47.1,0.0648485
-47,0.0648766
-46.9,0.0649047
-46.8,0.0649328
-46.7,0.0649608
-46.6,0.0649887
-46.5,0.0650166
-46.4,0.0650445
-46.3,0.0650723
-46.2,0.0651001
-46.1,0.0651278
-46,0.0651555
-45.9,0.0651831
-45.8,0.0652107
-45.7,0.0652383
-45.6,0.0652658
-45.5,0.0652932
-45.4,0.0653207
-45.3,0.065348
-45.2,0.0653754
-45.1,0.0654026
-45,0.0654299
-44.9,0.0654571
-44.8,0.0654842
-44.7,0.0655113
-44.6,0.0655384
-44.5,0.0655654
-44.4,0.0655924
-44.3,0.0656193
-44.2,0.0656462
-44.1,0.065673
-44,0.0656998
-43.9,0.0657265
-43.8,0.0657532
-43.7,0.0657799
-43.6,0.0658065
-43.5,0.065833
-43.4,0.0658595
-43.3,0.065886
-43.2,0.0659124
-43.1,0.0659388
-43,0.0659651
-42.9,0.0659914
-42.8,0.0660176
-42.7,0.0660438
-42.6,0.06607
-42.5,0.0660961
-42.4,0.0661221
-42.3,0.0661481
-42.2,0.0661741
-42.1,0.0662
-42,0.0662258
-41.9,0.0662516
-41.8,0.0662774
-41.7,0.0663031
-41.6,0.0663288
-41.5,0.0663544
-41.4,0.06638
-41.3,0.0664055
-41.2,0.066431
-41.1,0.0664565
-41,0.0664818
-40.9,0.0665072
-40.8,0.0665325
-40.7,0.0665577
-40.6,0.0665829
-40.5,0.0666081
-40.4,0.0666332
-40.3,0.0666582
-40.2,0.0666832
-40.1,0.0667082
-40,0.0667331
-39.9,0.066758
-39.8,0.0667828
-39.7,0.0668075
-39.6,0.0668323
-39.5,0.0668569
-39.4,0.0668816
-39.3,0.0669061
-39.2,0.0669306
-39.1,0.0669551
-39,0.0669795
-38.9,0.0670039
-38.8,0.0670283
-38.7,0.0670525
-38.6,0.0670768
-38.5,0.0671009
-38.4,0.0671251
-38.3,0.0671492
-38.2,0.0671732
-38.1,0.0671972
-38,0.0672211
-37.9,0.067245
-37.8,0.0672688
-37.7,0.0672926
-37.6,0.0673164
-37.5,0.0673401
-37.4,0.0673637
-37.3,0.0673873
-37.2,0.0674108
-37.1,0.0674343
-37,0.0674578
-36.9,0.0674811
-36.8,0.0675045
-36.7,0.0675278
-36.6,0.067551
-36.5,0.0675742
-36.4,0.0675973
-36.3,0.0676204
-36.2,0.0676435
-36.1,0.0676665
-36,0.0676894
-35.9,0.0677123
-35.8,0.0677351
-35.7,0.0677579
-35.6,0.0677806
-35.5,0.0678033
-35.4,0.067826
-35.3,0.0678485
-35.2,0.0678711
-35.1,0.0678936
-35,0.067916
-34.9,0.0679384
-34.8,0.0679607
-34.7,0.067983
-34.6,0.0680052
-34.5,0.0680274
-34.4,0.0680495
-34.3,0.0680716
-34.2,0.0680936
-34.1,0.0681156
-34,0.0681375
-33.9,0.0681593
-33.8,0.0681812
-33.7,0.0682029
-33.6,0.0682246
-33.5,0.0682463
-33.4,0.0682679
-33.3,0.0682894
-33.2,0.0683109
-33.1,0.0683324
-33,0.0683538
-32.9,0.0683751
-32.8,0.0683964
-32.7,0.0684177
-32.6,0.0684389
-32.5,0.06846
-32.4,0.0684811
-32.3,0.0685021
-32.2,0.0685231
-32.1,0.068544
-32,0.0685649
-31.9,0.0685857
-31.8,0.0686065
-31.7,0.0686272
-31.6,0.0686479
-31.5,0.0686685
-31.4,0.068689
-31.3,0.0687096
-31.2,0.06873
-31.1,0.0687504
-31,0.0687707
-30.9,0.068791
-30.8,0.0688113
-30.7,0.0688315
-30.6,0.0688516
-30.5,0.0688717
-30.4,0.0688917
-30.3,0.0689117
-30.2,0.0689316
-30.1,0.0689515
-30,0.0689713
-29.9,0.068991
-29.8,0.0690107
-29.7,0.0690304
-29.6,0.06905
-29.5,0.0690695
-29.4,0.069089
-29.3,0.0691084
-29.2,0.0691278
-29.1,0.0691472
-29,0.0691664
-28.9,0.0691856
-28.8,0.0692048
-28.7,0.0692239
-28.6,0.069243
-28.5,0.069262
-28.4,0.0692809
-28.3,0.0692998
-28.2,0.0693186
-28.1,0.0693374
-28,0.0693562
-27.9,0.0693748
-27.8,0.0693935
