x,AbsPsi
99.8,6.57981e-07
99.9,6.41759e-07
100,6.25922e-07
100.1,6.1046e-07
100.2,5.95366e-07
100.3,5.8063e-07
100.4,5.66244e-07
100.5,5.52202e-07
100.6,5.38494e-07
100.7,5.25113e-07
100.8,5.12052e-07
100.9,4.99303e-07
101,4.8686e-07
101.1,4.74714e-07
101.2,4.6286e-07
101.3,4.51291e-07
101.4,4.4e-07
101.5,4.28981e-07
101.6,4.18228e-07
101.7,4.07733e-07
101.8,3.97492e-07
101.9,3.87499e-07
102,3.77747e-07
102.1,3.68232e-07
102.2,3.58947e-07
102.3,3.49888e-07
102.4,3.41049e-07
102.5,3.32425e-07
102.6,3.2401e-07
102.7,3.15801e-07
102.8,3.07792e-07
102.9,2.99979e-07
103,2.92357e-07
103.1,2.84921e-07
103.2,2.77668e-07
103.3,2.70592e-07
103.4,2.6369e-07
103.5,2.56958e-07
103.6,2.50392e-07
103.7,2.43987e-07
103.8,2.3774e-07
103.9,2.31647e-07
104,2.25704e-07
104.1,2.19909e-07
104.2,2.14257e-07
104.3,2.08745e-07
104.4,2.0337e-07
104.5,1.98128e-07
104.6,1.93017e-07
104.7,1.88032e-07
104.8,1.83172e-07
104.9,1.78433e-07
105,1.73812e-07
105.1,1.69307e-07
105.2,1.64914e-07
105.3,1.60632e-07
105.4,1.56456e-07
105.5,1.52386e-07
105.6,1.48417e-07
105.7,1.44548e-07
105.8,1.40777e-07
105.9,1.371e-07
106,1.33517e-07
106.1,1.30023e-07
106.2,1.26618e-07
106.3,1.23299e-07
106.4,1.20064e-07
106.5,1.16911e-07
106.6,1.13838e-07
106.7,1.10843e-07
106.8,1.07924e-07
106.9,1.05079e-07
107,1.02307e-07
107.1,9.96051e-08
107.2,9.69724e-08
107.3,9.44069e-08
107.4,9.19069e-08
107.5,8.94709e-08
107.6,8.70973e-08
107.7,8.47846e-08
107.8,8.25312e-08
107.9,8.03357e-08
108,7.81966e-08
108.1,7.61126e-08
108.2,7.40823e-08
108.3,7.21043e-08
108.4,7.01774e-08
108.5,6.83003e-08
108.6,6.64717e-08
108.7,6.46905e-08
108.8,6.29554e-08
108.9,6.12653e-08
109,5.96191e-08
109.1,5.80157e-08
109.2,5.6454e-08
109.3,5.4933e-08
109.4,5.34516e-08
109.5,5.20088e-08
109.6,5.06038e-08
109.7,4.92355e-08
109.8,4.79029e-08
109.9,4.66053e-08
110,4.53417e-08
110.1,4.41112e-08
110.2,4.29131e-08
110.3,4.17464e-08
110.4,4.06105e-08
110.5,3.95045e-08
110.6,3.84276e-08
110.7,3.73792e-08
110.8,3.63584e-08
110.9,3.53647e-08
111,3.43972e-08
111.1,3.34554e-08
111.2,3.25386e-08
111.3,3.16461e-08
111.4,3.07773e-08
111.5,2.99316e-08
111.6,2.91084e-08
111.7,2.83071e-08
111.8,2.75273e-08
111.9,2.67682e-08
112,2.60294e-08
112.1,2.53104e-08
112.2,2.46106e-08
112.3,2.39296e-08
112.4,2.32668e-08
112.5,2.26218e-08
112.6,2.19942e-08
112.7,2.13834e-08
112.8,2.07891e-08
112.9,2.02107e-08
113,1.9648e-08
113.1,1.91005e-08
113.2,1.85678e-08
113.3,1.80494e-08
113.4,1.75451e-08
113.5,1.70545e-08
113.6,1.65772e-08
113.7,1.61128e-08
113.8,1.56611e-08
113.9,1.52216e-08
114,1.47941e-08
114.1,1.43782e-08
114.2,1.39737e-08
114.3,1.35802e-08
114.4,1.31975e-08
114.5,1.28252e-08
114.6,1.24632e-08
114.7,1.2111e-08
114.8,1.17685e-08
114.9,1.14354e-08
115,1.11115e-08
115.1,1.07964e-08
115.2,1.049e-08
115.3,1.01921e-08
115.4,9.9024e-09
115.5,9.62067e-09
115.6,9.34673e-09
115.7,9.08037e-09
115.8,8.82137e-09
115.9,8.56954e-09
116,8.3247e-09
116.1,8.08665e-09
116.2,7.85521e-09
116.3,7.6302e-09
116.4,7.41146e-09
116.5,7.1988e-09
116.6,6.99207e-09
116.7,6.79111e-09
116.8,6.59576e-09
116.9,6.40587e-09
117,6.22129e-09
117.1,6.04188e-09
117.2,5.86749e-09
117.3,5.698e-09
117.4,5.53326e-09
117.5,5.37315e-09
117.6,5.21755e-09
117.7,5.06632e-09
117.8,4.91935e-09
117.9,4.77653e-09
118,4.63774e-09
118.1,4.50287e-09
118.2,4.37181e-09
118.3,4.24446e-09
118.4,4.12072e-09
118.5,4.00048e-09
118.6,3.88366e-09
118.7,3.77015e-09
118.8,3.65987e-09
118.9,3.55272e-09
119,3.44863e-09
119.1,3.3475e-09
119.2,3.24926e-09
119.3,3.15382e-09
119.4,3.06111e-09
119.5,2.97105e-09
119.6,2.88356e-09
119.7,2.79859e-09
119.8,2.71605e-09
119.9,2.63587e-09
120,2.558e-09
120.1,2.48237e-09
120.2,2.40892e-09
120.3,2.33758e-09
120.4,2.26829e-09
120.5,2.20101e-09
120.6,2.13566e-09
120.7,2.07221e-09
120.8,2.01059e-09
120.9,1.95075e-09
121,1.89265e-09
121.1,1.83623e-09
121.2,1.78145e-09
121.3,1.72826e-09
121.4,1.67662e-09
121.5,1.62647e-09
121.6,1.57779e-09
121.7,1.53053e-09
121.8,1.48465e-09
121.9,1.4401e-09
122,1.39686e-09
122.1,1.35488e-09
122.2,1.31413e-09
122.3,1.27458e-09
122.4,1.23618e-09
122.5,1.19891e-09
122.6,1.16274e-09
122.7,1.12763e-09
122.8,1.09355e-09
122.9,1.06047e-09
123,1.02837e-09
123.1,9.97219e-10
123.2,9.66985e-10
123.3,9.37644e-10
123.4,9.09171e-10
123.5,8.8154e-10
123.6,8.54728e-10
123.7,8.2871e-10
123.8,8.03464e-10
123.9,7.78968e-10
124,7.552e-10
124.1,7.32139e-10
124.2,7.09764e-10
124.3,6.88056e-10
124.4,6.66995e-10
124.5,6.46563e-10
124.6,6.26741e-10
124.7,6.07511e-10
124.8,5.88857e-10
124.9,5.70761e-10
125,5.53207e-10
125.1,5.3618e-10
125.2,5.19664e-10
125.3,5.03644e-10
125.4,4.88106e-10
125.5,4.73036e-10
125.6,4.58419e-10
125.7,4.44242e-10
125.8,4.30494e-10
125.9,4.1716e-10
126,4.0423e-10
126.1,3.9169e-10
126.2,3.7953e-10
126.3,3.67738e-10
126.4,3.56304e-10
126.5,3.45216e-10
126.6,3.34465e-10
126.7,3.24041e-10
126.8,3.13934e-10
126.9,3.04135e-10
127,2.94634e-10
127.1,2.85423e-10
127.2,2.76492e-10
127.3,2.67835e-10
127.4,2.59442e-10
127.5,2.51306e-10
127.6,2.43419e-10
127.7,2.35773e-10
127.8,2.28362e-10
127.9,2.21179e-10
128,2.14216e-10
128.1,2.07467e-10
128.2,2.00925e-10
128.3,1.94585e-10
128.4,1.88441e-10
128.5,1.82486e-10
128.6,1.76714e-10
128.7,1.71121e-10
128.8,1.65701e-10
128.9,1.60448e-10
129,1.55358e-10
129.1,1.50426e-10
129.2,1.45647e-10
129.3,1.41016e-10
129.4,1.36529e-10
129.5,1.32181e-10
129.6,1.27968e-10
129.7,1.23887e-10
129.8,1.19933e-10
129.9,1.16102e-10
130,1.12391e-10
130.1,1.08796e-10
130.2,1.05313e-10
130.3,1.01939e-10
130.4,9.86702e-11
130.5,9.55043e-11
130.6,9.24376e-11
130.7,8.94671e-11
130.8,8.65899e-11
130.9,8.38032e-11
131,8.11041e-11
131.1,7.849e-11
131.2,7.59582e-11
131.3,7.35063e-11
131.4,7.11317e-11
131.5,6.88322e-11
131.6,6.66053e-11
131.7,6.44488e-11
131.8,6.23606e-11
131.9,6.03385e-11
132,5.83806e-11
132.1,5.64848e-11
132.2,5.46492e-11
132.3,5.28719e-11
132.4,5.11511e-11
132.5,4.94851e-11
132.6,4.78721e-11
132.7,4.63106e-11
132.8,4.47989e-11
132.9,4.33355e-11
133,4.19188e-11
133.1,4.05474e-11
133.2,3.92199e-11
133.3,3.79349e-11
133.4,3.66911e-11
133.5,3.54872e-11
133.6,3.43219e-11
133.7,3.31941e-11
133.8,3.21025e-11
133.9,3.1046e-11
134,3.00236e-11
134.1,2.90341e-11
134.2,2.80765e-11
134.3,2.71498e-11
134.4,2.62531e-11
134.5,2.53853e-11
134.6,2.45456e-11
134.7,2.37331e-11
134.8,2.29469e-11
134.9,2.21862e-11
135,2.14502e-11
135.1,2.07381e-11
135.2,2.00491e-11
135.3,1.93825e-11
135.4,1.87376e-11
135.5,1.81138e-11
135.6,1.75102e-11
135.7,1.69263e-11
135.8,1.63616e-11
135.9,1.58152e-11
136,1.52867e-11
136.1,1.47755e-11
136.2,1.42811e-11
136.3,1.38028e-11
136.4,1.33402e-11
136.5,1.28928e-11
136.6,1.24601e-11
136.7,1.20417e-11
136.8,1.16369e-11
136.9,1.12456e-11
137,1.0867e-11
137.1,1.0501e-11
137.2,1.01471e-11
137.3,9.80481e-12
137.4,9.47384e-12
137.5,9.15383e-12
137.6,8.84441e-12
137.7,8.54521e-12
137.8,8.25593e-12
137.9,7.97628e-12
138,7.70588e-12
138.1,7.44448e-12
138.2,7.19175e-12
138.3,6.94743e-12
138.4,6.71124e-12
138.5,6.48293e-12
138.6,6.26223e-12
138.7,6.04886e-12
138.8,5.84265e-12
138.9,5.64331e-12
139,5.45064e-12
139.1,5.26443e-12
139.2,5.08445e-12
139.3,4.91047e-12
139.4,4.74237e-12
139.5,4.57986e-12
139.6,4.42284e-12
139.7,4.2711e-12
139.8,4.12444e-12
139.9,3.98275e-12
140,3.84582e-12
140.1,3.71349e-12
140.2,3.58564e-12
140.3,3.46208e-12
140.4,3.34273e-12
140.5,3.22739e-12
140.6,3.11596e-12
140.7,3.00829e-12
140.8,2.90427e-12
140.9,2.80378e-12
141,2.70672e-12
141.1,2.61294e-12
141.2,2.52234e-12
141.3,2.4348e-12
141.4,2.35028e-12
141.5,2.26862e-12
141.6,2.18976e-12
141.7,2.11357e-12
141.8,2.03998e-12
141.9,1.96888e-12
142,1.90026e-12
142.1,1.83397e-12
142.2,1.76991e-12
142.3,1.70807e-12
142.4,1.64836e-12
142.5,1.5907e-12
142.6,1.53499e-12
142.7,1.48125e-12
142.8,1.42932e-12
142.9,1.37918e-12
143,1.33074e-12
143.1,1.28398e-12
143.2,1.23886e-12
143.3,1.19529e-12
143.4,1.15318e-12
143.5,1.11258e-12
143.6,1.07338e-12
143.7,1.03548e-12
143.8,9.98938e-13
143.9,9.6364e-13
144,9.29588e-13
144.1,8.96705e-13
144.2,8.64971e-13
144.3,8.34334e-13
144.4,8.0476e-13
144.5,7.76224e-13
144.6,7.48673e-13
144.7,7.22067e-13
144.8,6.96408e-13
144.9,6.71635e-13
145,6.47749e-13
145.1,6.24688e-13
145.2,6.02432e-13
145.3,5.80939e-13
145.4,5.602e-13
145.5,5.40192e-13
145.6,5.20895e-13
145.7,5.0227e-13
145.8,4.84293e-13
145.9,4.66948e-13
146,4.50217e-13
146.1,4.3408e-13
146.2,4.185e-13
146.3,4.03479e-13
146.4,3.8898e-13
146.5,3.75008e-13
146.6,3.61515e-13
146.7,3.48482e-13
146.8,3.35943e-13
146.9,3.23833e-13
147,3.12153e-13
147.1,3.0089e-13
147.2,2.90038e-13
147.3,2.79534e-13
147.4,2.69424e-13
147.5,2.59668e-13
147.6,2.50251e-13
147.7,2.41198e-13
147.8,2.32462e-13
147.9,2.24013e-13
148,2.15881e-13
148.1,2.08057e-13
148.2,2.00492e-13
148.3,1.93175e-13
148.4,1.86147e-13
148.5,1.79365e-13
148.6,1.72842e-13
148.7,1.66531e-13
148.8,1.6045e-13
148.9,1.54581e-13
149,1.48956e-13
149.1,1.43469e-13
149.2,1.38215e-13
149.3,1.33179e-13
149.4,1.28291e-13
149.5,1.23582e-13
149.6,1.19058e-13
149.7,1.14667e-13
149.8,1.10459e-13
149.9,1.06416e-13
150,1.02492e-13
150.1,9.87273e-14
150.2,9.50776e-14
150.3,9.15651e-14
150.4,8.81819e-14
150.5,8.49437e-14
150.6,8.17963e-14
150.7,7.87614e-14
150.8,7.58484e-14
150.9,7.30337e-14
151,7.03477e-14
151.1,6.77475e-14
151.2,6.52423e-14
151.3,6.28326e-14
151.4,6.04923e-14
151.5,5.82517e-14
151.6,5.60549e-14
151.7,5.40005e-14
151.8,5.19699e-14
151.9,5.00451e-14
152,4.81809e-14
152.1,4.63831e-14
152.2,4.46292e-14
152.3,4.30017e-14
152.4,4.13665e-14
152.5,3.98218e-14
152.6,3.83373e-14
152.7,3.68962e-14
152.8,3.55065e-14
152.9,3.41992e-14
153,3.28934e-14
153.1,3.16633e-14
153.2,3.04742e-14
153.3,2.93284e-14
153.4,2.82258e-14
153.5,2.71463e-14
153.6,2.61235e-14
153.7,2.51438e-14
153.8,2.42185e-14
153.9,2.32785e-14
154,2.24231e-14
154.1,2.15865e-14
154.2,2.07569e-14
154.3,1.99558e-14
154.4,1.92124e-14
154.5,1.84869e-14
154.6,1.77886e-14
154.7,1.71008e-14
154.8,1.64814e-14
154.9,1.58562e-14
155,1.52346e-14
155.1,1.46534e-14
155.2,1.40848e-14
155.3,1.3577e-14
155.4,1.30396e-14
155.5,1.25435e-14
155.6,1.20891e-14
155.7,1.16074e-14
155.8,1.11812e-14
155.9,1.07488e-14
156,1.03277e-14
156.1,9.9316e-15
156.2,9.54121e-15
156.3,9.20218e-15
156.4,8.83267e-15
156.5,8.50887e-15
156.6,8.17229e-15
156.7,7.84698e-15
156.8,7.56772e-15
156.9,7.26346e-15
157,6.98214e-15
157.1,6.73508e-15
157.2,6.45444e-15
157.3,6.1907e-15
157.4,5.97729e-15
157.5,5.74344e-15
157.6,5.51016e-15
157.7,5.30895e-15
157.8,5.1003e-15
157.9,4.90931e-15
158,4.72541e-15
158.1,4.5317e-15
158.2,4.35033e-15
158.3,4.19678e-15
158.4,4.02058e-15
158.5,3.86452e-15
158.6,3.72057e-15
158.7,3.58325e-15
158.8,3.43612e-15
158.9,3.29043e-15
159,3.16185e-15
159.1,3.05454e-15
159.2,2.91624e-15
159.3,2.81203e-15
159.4,2.70072e-15
159.5,2.62355e-15
159.6,2.50355e-15
159.7,2.38262e-15
159.8,2.32026e-15
159.9,2.22358e-15
160,2.1243e-15
160.1,2.06089e-15
160.2,1.97656e-15
160.3,1.89407e-15
160.4,1.80798e-15
160.5,1.737e-15
160.6,1.67906e-15
160.7,1.61535e-15
160.8,1.54624e-15
160.9,1.49442e-15
161,1.4211e-15
161.1,1.38215e-15
161.2,1.32449e-15
161.3,1.27447e-15
161.4,1.22169e-15
161.5,1.17025e-15
161.6,1.12425e-15
161.7,1.07235e-15
161.8,1.05112e-15
161.9,1.00743e-15
162,9.49108e-16
162.1,9.14817e-16
162.2,8.74857e-16
162.3,8.58619e-16
162.4,8.18204e-16
162.5,7.97706e-16
162.6,7.71336e-16
162.7,7.15874e-16
162.8,7.10708e-16
162.9,6.60478e-16
163,6.40682e-16
163.1,6.21222e-16
163.2,6.02812e-16
163.3,5.60171e-16
163.4,5.57366e-16
163.5,5.28402e-16
163.6,4.97879e-16
163.7,4.99932e-16
163.8,4.55517e-16
163.9,4.29423e-16
164,4.34066e-16
164.1,4.14979e-16
164.2,3.91701e-16
164.3,3.84837e-16
164.4,3.7482e-16
164.5,3.44422e-16
164.6,3.48805e-16
164.7,3.24913e-16
164.8,2.93811e-16
164.9,2.96089e-16
165,2.75832e-16
165.1,2.83557e-16
165.2,2.46487e-16
165.3,2.55343e-16
165.4,2.54055e-16
165.5,2.43382e-16
165.6,2.16314e-16
165.7,2.19606e-16
165.8,2.24417e-16
165.9,2.09762e-16
166,1.7216e-16
166.1,2.09897e-16
166.2,1.97791e-16
166.3,1.73429e-16
166.4,1.63495e-16
166.5,1.51782e-16
166.6,1.39889e-16
166.7,1.57442e-16
166.8,1.2998e-16
166.9,1.2874e-16
167,1.22263e-16
167.1,1.1574e-16
167.2,1.12535e-16
167.3,1.03442e-16
167.4,1.06525e-16
167.5,8.43012e-17
167.6,1.12588e-16
167.7,8.25605e-17
167.8,9.2412e-17
167.9,9.95519e-17
168,7.30912e-17
168.1,6.46706e-17
168.2,7.98293e-17
168.3,6.46958e-17
168.4,6.69741e-17
168.5,6.71299e-17
168.6,4.49612e-17
168.7,5.95002e-17
168.8,6.38361e-17
168.9,5.21544e-17
169,6.53592e-17
169.1,6.08093e-17
169.2,5.42678e-17
169.3,5.5582e-17
169.4,6.97345e-17
169.5,2.9972e-17
169.6,4.51383e-17
169.7,5.40775e-17
169.8,3.71038e-17
169.9,2.3958e-17
170,4.72037e-17
170.1,3.38119e-17
170.2,1.41914e-17
170.3,2.07339e-17
170.4,3.84293e-17
170.5,9.74053e-18
170.6,4.78893e-17
170.7,3.34767e-17
170.8,3.19724e-17
170.9,4.17321e-17
171,1.91669e-17
171.1,1.57162e-17
171.2,3.80424e-17
171.3,3.13061e-17
171.4,3.23295e-17
171.5,4.04471e-17
171.6,3.4844e-17
171.7,5.69057e-18
171.8,1.63819e-17
171.9,2.29039e-17
172,1.57453e-17
172.1,2.22519e-17
172.2,1.72729e-17
172.3,7.0905e-18
172.4,1.36091e-17
172.5,1.99299e-17
172.6,3.09578e-18
172.7,1.7395e-17
172.8,3.90636e-18
172.9,3.72307e-18
173,7.76694e-18
173.1,1.64753e-17
173.2,1.79897e-17
173.3,8.20025e-18
173.4,4.2764e-18
173.5,1.90604e-17
173.6,6.26843e-18
173.7,1.5727e-17
173.8,8.37105e-18
173.9,1.41938e-17
174,5.73258e-18
174.1,1.16161e-17
174.2,9.36329e-18
174.3,1.08233e-17
174.4,2.72496e-18
174.5,1.85576e-17
174.6,1.59316e-17
174.7,1.1144e-17
174.8,2.43709e-17
174.9,2.39261e-17
175,2.12693e-17
175.1,9.80582e-18
175.2,7.43523e-18
175.3,7.51401e-18
175.4,1.5225e-17
175.5,5.82849e-18
175.6,1.49525e-17
175.7,2.24982e-17
175.8,1.64917e-17
175.9,5.61984e-18
176,1.52571e-18
176.1,2.72271e-17
176.2,1.9095e-17
176.3,1.83642e-17
176.4,6.3121e-18
176.5,1.78442e-17
176.6,1.27776e-17
176.7,2.54419e-18
176.8,9.60296e-18
176.9,5.17607e-18
177,4.97825e-18
177.1,3.40627e-18
177.2,1.25048e-17
177.3,7.28902e-18
177.4,2.63062e-18
177.5,1.42297e-17
177.6,9.23136e-18
177.7,9.76581e-18
177.8,1.41911e-17
177.9,4.6677e-18
178,4.42057e-18
178.1,1.22789e-17
178.2,1.96789e-17
178.3,2.12196e-18
178.4,2.21177e-17
178.5,1.10977e-17
178.6,1.10096e-17
178.7,1.45307e-17
178.8,2.14855e-17
178.9,1.15303e-17
179,2.08423e-18
179.1,2.24974e-17
179.2,7.8173e-18
179.3,1.26394e-17
179.4,3.98396e-18
179.5,1.35647e-17
179.6,1.06342e-17
179.7,7.7009e-18
179.8,3.13467e-18
179.9,1.31724e-17
180,1.1965e-18
180.1,4.61883e-18
180.2,1.08626e-17
180.3,1.67141e-17
180.4,1.23626e-17
180.5,2.77533e-17
180.6,1.60142e-17
180.7,1.18452e-17
180.8,1.02824e-18
180.9,1.78458e-17
181,4.34953e-18
181.1,1.58414e-17
181.2,1.63977e-17
181.3,8.21458e-18
181.4,1.29209e-17
181.5,1.05715e-17
181.6,1.41435e-17
181.7,2.73803e-17
181.8,2.21645e-17
181.9,1.2366e-17
182,2.1235e-17
182.1,7.44959e-18
182.2,6.93314e-18
182.3,1.30259e-17
182.4,4.89637e-18
182.5,7.23612e-18
182.6,2.78776e-17
182.7,7.89006e-18
182.8,1.48888e-17
182.9,6.62843e-18
183,1.50756e-17
183.1,8.74975e-18
183.2,7.33371e-18
183.3,9.23097e-18
183.4,4.17255e-18
183.5,1.19731e-17
183.6,4.74554e-18
183.7,1.45049e-17
183.8,1.59881e-17
183.9,3.17587e-18
184,9.1483e-18
184.1,1.79473e-17
184.2,1.79517e-17
184.3,1.4433e-17
184.4,2.34004e-17
184.5,1.73403e-17
184.6,1.47014e-17
184.7,1.45113e-17
184.8,1.31924e-17
184.9,5.51873e-18
185,1.58015e-17
185.1,1.24027e-17
185.2,1.33932e-17
185.3,1.68496e-17
185.4,1.36562e-17
185.5,1.62339e-17
185.6,1.38668e-17
185.7,2.41318e-18
185.8,1.3293e-17
185.9,2.58154e-17
186,5.96813e-18
186.1,1.26735e-17
186.2,2.25662e-17
186.3,1.07647e-17
186.4,7.42319e-18
186.5,7.29121e-18
186.6,1.48803e-17
186.7,2.72067e-17
186.8,1.02097e-17
186.9,1.30944e-17
187,1.74521e-17
187.1,2.46333e-17
187.2,1.88146e-17
187.3,6.89051e-18
187.4,1.25342e-17
187.5,1.85549e-17
187.6,3.75083e-17
187.7,2.65359e-17
187.8,2.75185e-17
187.9,4.64026e-18
188,3.25574e-18
188.1,1.20675e-17
188.2,3.78545e-17
188.3,1.2988e-17
188.4,1.41063e-17
188.5,8.05008e-18
188.6,4.24143e-18
188.7,2.01164e-17
188.8,4.10519e-19
188.9,2.58355e-17
189,5.11566e-18
189.1,9.38841e-18
189.2,1.42562e-17
189.3,1.45582e-17
189.4,2.7744e-18
189.5,1.23047e-17
189.6,1.90342e-17
189.7,4.38119e-18
189.8,1.78279e-17
189.9,2.12411e-17
190,2.04975e-17
190.1,3.09842e-17
190.2,1.03056e-17
190.3,7.17955e-18
190.4,5.5463e-18
190.5,1.26248e-17
190.6,1.65155e-17
190.7,7.41662e-18
190.8,4.6168e-18
190.9,1.84465e-17
191,2.1125e-17
191.1,1.01972e-17
191.2,1.24431e-17
191.3,1.52762e-17
191.4,6.16237e-18
191.5,1.15823e-17
191.6,8.40225e-18
191.7,1.11647e-18
191.8,1.66779e-17
191.9,1.97353e-17
192,3.44207e-17
192.1,1.75269e-17
192.2,5.2875e-18
192.3,7.16976e-18
192.4,1.34607e-17
192.5,1.4926e-18
192.6,1.71484e-17
192.7,2.0407e-17
192.8,1.95299e-17
192.9,5.03699e-18
193,3.70341e-18
193.1,2.53291e-17
193.2,7.58006e-18
193.3,1.17599e-17
193.4,1.26598e-17
193.5,9.13873e-18
193.6,1.77926e-17
193.7,1.14146e-17
193.8,1.0494e-17
193.9,1.03333e-17
194,2.1787e-17
194.1,8.9673e-18
194.2,9.44418e-19
194.3,7.09e-18
194.4,8.45574e-18
194.5,4.68519e-18
194.6,1.09865e-17
194.7,7.19253e-18
194.8,4.6455e-18
194.9,1.31425e-17
195,6.56601e-18
195.1,5.02221e-18
195.2,6.78787e-18
195.3,1.90922e-17
195.4,1.75342e-17
195.5,1.69773e-17
195.6,1.25338e-17
195.7,7.42681e-18
195.8,8.3695e-18
195.9,4.72778e-18
196,1.06117e-17
196.1,3.85649e-19
196.2,9.4498e-18
196.3,1.13589e-18
196.4,1.54245e-17
196.5,1.13249e-17
196.6,1.12313e-17
196.7,3.39396e-18
196.8,1.40413e-17
196.9,1.31049e-17
197,9.9089e-18
197.1,1.09652e-17
197.2,9.58703e-18
197.3,1.2914e-17
197.4,1.34131e-17
197.5,3.95003e-18
197.6,2.12692e-17
197.7,2.22077e-17
197.8,1.54848e-17
197.9,1.86288e-17
198,2.54318e-17
198.1,9.3476e-18
198.2,2.1181e-17
198.3,6.2501e-18
198.4,1.37142e-17
198.5,1.79156e-17
198.6,1.01516e-17
198.7,8.7403e-18
198.8,1.77449e-17
198.9,2.74161e-17
199,1.63719e-17
199.1,1.96242e-17
199.2,4.56529e-18
199.3,4.7388e-18
199.4,2.58549e-17
199.5,2.34529e-17
199.6,1.55396e-17
199.7,2.61384e-17
199.8,3.80785e-18
199.9,9.42745e-18
200,1.92379e-17
200.1,8.39012e-18
200.2,1.37653e-17
200.3,1.15041e-17
200.4,1.66292e-17
200.5,1.85179e-17
200.6,2.57391e-17
200.7,1.51844e-17
200.8,1.34051e-17
200.9,9.57741e-18
201,1.02532e-17
201.1,1.64294e-17
201.2,8.04781e-18
201.3,1.63181e-17
201.4,4.15246e-17
201.5,6.99706e-18
201.6,3.5969e-18
201.7,1.6737e-17
201.8,1.9497e-17
201.9,2.52064e-17
202,1.71718e-17
202.1,7.02323e-18
202.2,1.74877e-17
202.3,1.02685e-17
202.4,1.04806e-17
202.5,3.17348e-17
202.6,1.14395e-17
202.7,8.98144e-18
202.8,1.05664e-17
202.9,1.55361e-17
203,7.27895e-18
203.1,2.71693e-17
203.2,9.1076e-18
203.3,2.71199e-17
203.4,1.60288e-17
203.5,5.53462e-18
203.6,1.58668e-17
203.7,8.75154e-18
203.8,7.27917e-18
203.9,1.03757e-17
204,9.27683e-18
204.1,1.50323e-17
204.2,1.14901e-17
204.3,4.89197e-18
204.4,1.20555e-17
204.5,7.66987e-18
204.6,1.90155e-17
204.7,1.38719e-18
204.8,1.23296e-17
204.9,1.37225e-17
205,1.32856e-17
205.1,1.44074e-17
205.2,6.10099e-18
205.3,1.56351e-17
205.4,1.90554e-17
205.5,2.03305e-17
205.6,3.21276e-17
205.7,2.29315e-17
205.8,1.46742e-17
205.9,5.32435e-18
206,2.32433e-17
206.1,8.28958e-18
206.2,1.05116e-17
206.3,1.05732e-17
206.4,1.64001e-18
206.5,2.27066e-17
206.6,2.40257e-17
206.7,1.72435e-17
206.8,1.82931e-17
206.9,1.95461e-17
207,1.15227e-17
207.1,1.23349e-17
207.2,3.27103e-18
207.3,2.18223e-17
207.4,9.84688e-18
207.5,1.83645e-17
207.6,8.29647e-19
207.7,1.0836e-17
207.8,1.7352e-17
207.9,1.74654e-17
208,1.83307e-17
208.1,1.51775e-17
208.2,1.16543e-17
208.3,1.20367e-17
208.4,5.96914e-18
208.5,1.85307e-17
208.6,1.81328e-17
208.7,9.54923e-18
208.8,7.50572e-18
208.9,1.57346e-17
209,2.66887e-17
209.1,1.46805e-17
209.2,8.35131e-19
209.3,3.63957e-17
209.4,7.78972e-18
209.5,2.48551e-17
209.6,1.33978e-17
209.7,1.51505e-17
209.8,2.44963e-17
209.9,1.13669e-17
210,1.54446e-17
210.1,2.58003e-17
210.2,2.41828e-17
210.3,1.66971e-17
210.4,1.98529e-17
210.5,1.33931e-17
210.6,1.26768e-17
210.7,2.23555e-17
210.8,1.93425e-17
210.9,1.07039e-17
211,1.61791e-17
211.1,1.46915e-17
211.2,2.40755e-18
211.3,5.43828e-18
211.4,4.27614e-18
211.5,5.40132e-18
211.6,1.55465e-17
211.7,1.3714e-17
211.8,8.21016e-18
211.9,1.48814e-17
212,1.97288e-17
212.1,8.81161e-18
212.2,1.19017e-17
212.3,2.63564e-18
212.4,1.26365e-17
212.5,1.45439e-17
212.6,1.84886e-17
212.7,3.478e-17
212.8,1.40071e-17
212.9,7.02246e-18
213,1.00567e-17
213.1,8.88822e-18
213.2,2.04943e-17
213.3,8.70056e-18
213.4,1.682e-17
213.5,2.27629e-17
213.6,1.73394e-17
213.7,7.00684e-18
213.8,1.61734e-17
213.9,8.46126e-18
214,1.52326e-17
214.1,1.98666e-17
214.2,6.85227e-18
214.3,1.47561e-17
214.4,2.57842e-17
214.5,1.73627e-17
214.6,2.8578e-17
214.7,2.15307e-17
214.8,9.83672e-18
214.9,2.04903e-17
215,1.7616e-17
215.1,1.49009e-17
215.2,2.37577e-17
215.3,1.91442e-17
215.4,1.48104e-17
215.5,1.03069e-17
215.6,1.05088e-17
215.7,2.13583e-17
215.8,1.39267e-17
215.9,2.55799e-17
216,1.69239e-17
216.1,1.56269e-17
216.2,2.3939e-17
216.3,1.1645e-17
216.4,2.51393e-17
216.5,1.6644e-17
216.6,7.36301e-18
216.7,2.49136e-17
216.8,3.10833e-17
216.9,1.19867e-17
217,1.96355e-17
217.1,2.41492e-17
217.2,2.43532e-18
217.3,1.00124e-17
217.4,2.52525e-17
217.5,1.04886e-17
217.6,1.63077e-17
217.7,1.57112e-17
217.8,7.92051e-18
217.9,1.47283e-17
218,1.75547e-17
218.1,3.31656e-17
218.2,1.35616e-17
218.3,1.1216e-17
