x,x_g,x_ex,k,init,g,ex,E,T
-35.2625,4.06123e-24,3.74931e-24,-1.41764,1.24523e-28,1.23742e-27,5.41795e-29,1.44803,0
-35.0672,3.97334e-24,3.4448e-24,-1.40979,1.26959e-28,1.87601e-27,1.00095e-28,1.43203,0
-34.8718,3.91647e-24,3.19056e-24,-1.40194,1.28998e-28,2.13583e-27,2.75339e-29,1.41612,0
-34.6764,3.88034e-24,2.93703e-24,-1.39408,1.31472e-28,2.09282e-27,1.21756e-28,1.4003,0
-34.4811,3.8274e-24,2.67187e-24,-1.38623,1.33871e-28,1.31409e-27,4.82777e-29,1.38456,0
-34.2857,3.71113e-24,2.44562e-24,-1.37837,1.37229e-28,6.71854e-28,8.54251e-29,1.36892,0
-34.0904,3.65451e-24,2.25978e-24,-1.37052,1.38896e-28,6.14181e-28,6.9631e-29,1.35336,0
-33.895,3.62502e-24,2.06557e-24,-1.36267,1.41166e-28,1.37871e-27,5.77099e-29,1.3379,0
-33.6996,3.51664e-24,1.86762e-24,-1.35481,1.4421e-28,1.92079e-27,5.46211e-29,1.32252,0
-33.5043,3.40828e-24,1.70676e-24,-1.34696,1.46735e-28,2.20112e-27,9.85452e-29,1.30723,0
-33.3089,3.3575e-24,1.57367e-24,-1.3391,1.49275e-28,1.66886e-27,5.34991e-29,1.29203,0
-33.1136,3.3129e-24,1.42653e-24,-1.33125,1.51297e-28,8.87886e-28,3.29835e-29,1.27692,0
-32.9182,3.18571e-24,1.2784e-24,-1.3234,1.54106e-28,5.83219e-28,5.39059e-29,1.26189,0
-32.7228,3.07275e-24,1.16944e-24,-1.31554,1.56018e-28,8.08335e-28,8.68372e-29,1.24696,0
-32.5275,3.05262e-24,1.07889e-24,-1.30769,1.58565e-28,1.4502e-27,6.56534e-29,1.23212,0
-32.3321,2.96414e-24,9.69242e-25,-1.29983,1.61294e-28,2.3837e-27,1.32041e-28,1.21736,0
-32.1368,2.83131e-24,8.6421e-25,-1.29198,1.63664e-28,2.10936e-27,6.47804e-29,1.20269,0
-31.9414,2.74822e-24,7.95847e-25,-1.28413,1.66461e-28,1.61159e-27,9.3657e-29,1.18812,0
-31.746,2.71038e-24,7.34459e-25,-1.27627,1.68215e-28,9.17298e-28,1.18451e-28,1.17363,0
-31.5507,2.61962e-24,6.51148e-25,-1.26842,1.70248e-28,6.22169e-28,1.27571e-28,1.15923,0
-31.3553,2.46879e-24,5.81211e-25,-1.26056,1.72804e-28,9.18309e-28,6.22531e-29,1.14491,0
-31.16,2.42418e-24,5.42167e-25,-1.25271,1.75734e-28,1.70461e-27,4.56451e-29,1.13069,0
-30.9646,2.37566e-24,5.00523e-25,-1.24486,1.77373e-28,2.47667e-27,6.97989e-29,1.11656,0
-30.7692,2.25794e-24,4.39987e-25,-1.237,1.80715e-28,2.67006e-27,1.13713e-28,1.10251,0
-30.5739,2.1434e-24,3.98264e-25,-1.22915,1.82769e-28,1.35398e-27,5.1115e-29,1.08856,0
-30.3785,2.097e-24,3.79151e-25,-1.22129,1.85285e-28,1.01375e-27,1.03691e-28,1.07469,0
-30.1832,2.05312e-24,3.48921e-25,-1.21344,1.86926e-28,6.43289e-28,5.43464e-29,1.06091,0
-29.9878,1.91468e-24,3.07031e-25,-1.20559,1.88876e-28,1.05606e-27,1.47913e-28,1.04722,0
-29.7924,1.82872e-24,2.86273e-25,-1.19773,1.91768e-28,1.73845e-27,8.45972e-29,1.03362,0
-29.5971,1.8021e-24,2.79225e-25,-1.18988,1.9315e-28,2.51397e-27,1.31566e-28,1.02011,0
-29.4017,1.72753e-24,2.56782e-25,-1.18202,1.96881e-28,2.47545e-27,7.51555e-29,1.00669,0
-29.2063,1.61162e-24,2.30057e-25,-1.17417,1.97709e-28,1.89711e-27,1.08344e-28,0.993357,0
-29.011,1.53906e-24,2.24129e-25,-1.16632,1.99408e-28,9.58508e-28,9.88004e-29,0.980113,0
-28.8156,1.52399e-24,2.22712e-25,-1.15846,2.02264e-28,5.88856e-28,1.20549e-28,0.966957,0
-28.6203,1.42971e-24,2.05314e-25,-1.15061,2.0277e-28,1.00787e-27,1.01434e-28,0.95389,0
-28.4249,1.33021e-24,1.91046e-25,-1.14275,2.05917e-28,1.87921e-27,9.18554e-29,0.940912,0
-28.2295,1.29374e-24,1.94387e-25,-1.1349,2.07511e-28,2.67671e-27,7.57671e-29,0.928023,0
-28.0342,1.25342e-24,1.94195e-25,-1.12705,2.09516e-28,2.54071e-27,1.43214e-28,0.915223,0
-27.8388,1.17161e-24,1.81334e-25,-1.11919,2.10821e-28,1.90732e-27,6.45187e-29,0.902512,0
-27.6435,1.08469e-24,1.75967e-25,-1.11134,2.13994e-28,9.63827e-28,1.35123e-28,0.889889,0
-27.4481,1.06958e-24,1.83202e-25,-1.10348,2.15414e-28,5.56739e-28,3.88745e-29,0.877356,0
-27.2527,1.0206e-24,1.82343e-25,-1.09563,2.17474e-28,8.49808e-28,1.32198e-28,0.864911,0
-27.0574,9.34507e-25,1.74111e-25,-1.08778,2.17991e-28,1.71078e-27,1.56083e-28,0.852555,0
-26.862,8.87539e-25,1.75099e-25,-1.07992,2.19354e-28,2.58997e-27,1.71161e-28,0.840289,0
-26.6667,8.60167e-25,1.82281e-25,-1.07207,2.2044e-28,2.84268e-27,3.11382e-29,0.828111,0
-26.4713,8.16793e-25,1.80546e-25,-1.06421,2.22843e-28,2.13215e-27,1.56906e-28,0.816022,0
-26.2759,7.39355e-25,1.76242e-25,-1.05636,2.24796e-28,1.17562e-27,1.26596e-28,0.804021,0
-26.0806,7.1102e-25,1.80076e-25,-1.04851,2.24571e-28,6.25842e-28,1.55014e-28,0.79211,0
-25.8852,6.89371e-25,1.84585e-25,-1.04065,2.26782e-28,7.9983e-28,1.53698e-28,0.780288,0
-25.6899,6.33308e-25,1.82855e-25,-1.0328,2.2821e-28,1.67111e-27,1.08652e-28,0.768554,0
-25.4945,5.85465e-25,1.82417e-25,-1.02494,2.269e-28,2.24784e-27,8.79023e-29,0.75691,0
-25.2991,5.57837e-25,1.85898e-25,-1.01709,2.29375e-28,3.07083e-27,7.55226e-29,0.745354,0
-25.1038,5.41458e-25,1.86758e-25,-1.00924,2.30568e-28,2.56447e-27,1.37972e-28,0.733887,0
-24.9084,4.87017e-25,1.86205e-25,-1.00138,2.31851e-28,1.8148e-27,1.44684e-28,0.722509,0
-24.7131,4.51365e-25,1.88435e-25,-0.993529,2.30909e-28,9.44508e-28,9.77596e-29,0.71122,0
-24.5177,4.38895e-25,1.89476e-25,-0.985675,2.33048e-28,6.44481e-28,1.22537e-28,0.70002,0
-24.3223,4.08606e-25,1.87001e-25,-0.977821,2.33418e-28,1.14186e-27,1.07067e-28,0.688909,0
-24.127,3.73871e-25,1.89203e-25,-0.969967,2.3426e-28,2.48638e-27,1.44774e-28,0.677887,0
-23.9316,3.42419e-25,1.91498e-25,-0.962113,2.34019e-28,2.64882e-27,9.50909e-29,0.666953,0
-23.7363,3.36073e-25,1.88373e-25,-0.954259,2.34394e-28,2.86756e-27,1.45081e-28,0.656108,0
-23.5409,3.07006e-25,1.85129e-25,-0.946405,2.34414e-28,1.80211e-27,9.91781e-29,0.645353,0
-23.3455,2.75926e-25,1.89592e-25,-0.938551,2.34624e-28,1.07778e-27,2.77361e-28,0.634686,0
-23.1502,2.62664e-25,1.90035e-25,-0.930697,2.34717e-28,4.21261e-28,1.30431e-28,0.624108,0
-22.9548,2.46174e-25,1.83466e-25,-0.922843,2.34611e-28,9.14784e-28,1.48926e-28,0.613619,0
-22.7595,2.29593e-25,1.8008e-25,-0.914989,2.34861e-28,1.66313e-27,1.75714e-28,0.603219,0
-22.5641,2.0163e-25,1.8639e-25,-0.907135,2.34394e-28,2.74053e-27,1.48445e-28,0.592908,0
-22.3687,1.9364e-25,1.85109e-25,-0.899281,2.32536e-28,3.04575e-27,1.49677e-28,0.582685,0
-22.1734,1.81525e-25,1.74969e-25,-0.891427,2.3351e-28,2.59675e-27,9.78156e-29,0.572552,0
-21.978,1.62586e-25,1.73769e-25,-0.883573,2.33196e-28,1.54534e-27,2.11828e-28,0.562507,0
-21.7827,1.49342e-25,1.79973e-25,-0.875719,2.33108e-28,6.70746e-28,1.44353e-28,0.552552,0
-21.5873,1.37259e-25,1.75419e-25,-0.867865,2.30651e-28,6.71978e-28,1.47716e-28,0.542685,0
-21.3919,1.32094e-25,1.6419e-25,-0.860011,2.30869e-28,1.28782e-27,1.00318e-28,0.532907,0
-21.1966,1.14502e-25,1.63795e-25,-0.852157,2.29827e-28,2.27578e-27,1.52241e-28,0.523218,0
-21.0012,1.0615e-25,1.70385e-25,-0.844303,2.28999e-28,3.16549e-27,1.94516e-28,0.513618,0
-20.8059,9.84857e-26,1.63402e-25,-0.836449,2.27359e-28,2.83688e-27,1.54774e-28,0.504106,0
-20.6105,9.04334e-26,1.51248e-25,-0.828595,2.26336e-28,2.36102e-27,2.23012e-28,0.494684,0
-20.4151,8.34298e-26,1.52635e-25,-0.820741,2.24734e-28,1.17949e-27,1.34183e-28,0.485351,0
-20.2198,7.1688e-26,1.58138e-25,-0.812887,2.226e-28,6.72653e-28,1.6695e-28,0.476106,0
-20.0244,6.98354e-26,1.48825e-25,-0.805033,2.21711e-28,6.2987e-28,1.54894e-28,0.46695,0
-19.8291,6.17979e-26,1.37412e-25,-0.797179,2.19278e-28,1.33762e-27,1.73361e-28,0.457884,0
-19.6337,5.65903e-26,1.39019e-25,-0.789325,2.19019e-28,2.37402e-27,1.36973e-28,0.448906,0
-19.4383,5.02248e-26,1.43407e-25,-0.781471,2.16704e-28,2.63567e-27,2.06766e-28,0.440017,0
-19.243,4.57257e-26,1.32977e-25,-0.773617,2.13269e-28,2.45476e-27,1.21754e-28,0.431217,0
-19.0476,4.46747e-26,1.22952e-25,-0.765763,2.12784e-28,1.9425e-27,2.07585e-28,0.422505,0
-18.8523,3.67923e-26,1.26022e-25,-0.757909,2.10044e-28,9.74781e-28,1.20619e-28,0.413883,0
-18.6569,3.45022e-26,1.2771e-25,-0.750055,2.08125e-28,4.5974e-28,1.64049e-28,0.40535,0
-18.4615,3.08414e-26,1.17299e-25,-0.742201,2.03957e-28,8.79806e-28,1.00563e-28,0.396905,0
-18.2662,2.9903e-26,1.09456e-25,-0.734347,2.02615e-28,1.26555e-27,2.48291e-28,0.388549,0
-18.0708,2.57076e-26,1.11287e-25,-0.726493,2.00434e-28,2.16055e-27,1.09891e-28,0.380283,0
-17.8755,2.14938e-26,1.11655e-25,-0.718639,1.97667e-28,2.43204e-27,1.79653e-28,0.372105,0
-17.6801,2.26819e-26,1.02046e-25,-0.710785,1.94271e-28,2.4152e-27,1.11452e-28,0.364016,0
-17.4847,1.94793e-26,9.4839e-26,-0.702931,1.91376e-28,1.58445e-27,1.29457e-28,0.356016,0
-17.2894,1.77365e-26,9.675e-26,-0.695077,1.88921e-28,9.0288e-28,1.67848e-28,0.348104,0
-17.094,1.49051e-26,9.6043e-26,-0.687223,1.84587e-28,4.17789e-28,1.87584e-28,0.340282,0
-16.8987,1.55938e-26,8.77003e-26,-0.679369,1.82676e-28,5.83418e-28,1.63456e-28,0.332549,0
-16.7033,1.4613e-26,8.16977e-26,-0.671515,1.79477e-28,1.35313e-27,1.46513e-28,0.324904,0
-16.5079,1.13166e-26,8.2995e-26,-0.663661,1.75265e-28,1.78479e-27,1.72545e-28,0.317349,0
-16.3126,1.22016e-26,8.17982e-26,-0.655807,1.73657e-28,2.45966e-27,1.54716e-28,0.309882,0
-16.1172,1.11664e-26,7.38688e-26,-0.647953,1.67911e-28,2.18494e-27,1.92252e-28,0.302504,0
-15.9219,1.1168e-26,6.91932e-26,-0.6401,1.66839e-28,1.57888e-27,1.45407e-28,0.295215,0
-15.7265,8.96802e-27,7.01128e-26,-0.632246,1.6242e-28,8.33562e-28,1.66838e-28,0.288015,0
-15.5311,9.32617e-27,6.86143e-26,-0.624392,1.58787e-28,5.62941e-28,1.45595e-28,0.280904,0
-15.3358,1.00507e-26,6.1645e-26,-0.616538,1.5607e-28,4.53274e-28,1.28188e-28,0.273881,0
-15.1404,8.13515e-27,5.73021e-26,-0.608684,1.52343e-28,8.93648e-28,1.6847e-28,0.266948,0
-14.9451,8.41519e-27,5.80492e-26,-0.60083,1.48412e-28,1.5471e-27,1.38605e-28,0.260103,0
-14.7497,7.89991e-27,5.65949e-26,-0.592976,1.45774e-28,2.14454e-27,1.98405e-28,0.253348,0
-14.5543,9.10501e-27,5.03721e-26,-0.585122,1.41578e-28,1.81804e-27,1.47423e-28,0.246681,0
-14.359,7.42822e-27,4.69554e-26,-0.577268,1.38556e-28,1.39903e-27,1.58586e-28,0.240103,0
-14.1636,7.34564e-27,4.77537e-26,-0.569414,1.33009e-28,8.57762e-28,1.39373e-28,0.233614,0
-13.9683,8.53785e-27,4.60827e-26,-0.56156,1.30918e-28,5.1977e-28,2.43174e-28,0.227214,0
-13.7729,7.44498e-27,4.06835e-26,-0.553706,1.26618e-28,6.25585e-28,1.69507e-28,0.220903,0
-13.5775,7.89568e-27,3.79516e-26,-0.545852,1.22635e-28,1.02776e-27,1.93323e-28,0.214681,0
-13.3822,7.15353e-27,3.86294e-26,-0.537998,1.19919e-28,1.48659e-27,1.92427e-28,0.208547,0
-13.1868,8.69814e-27,3.69911e-26,-0.530144,1.17242e-28,2.16214e-27,1.70741e-28,0.202503,0
-12.9915,7.85982e-27,3.22878e-26,-0.52229,1.11844e-28,1.62776e-27,2.31027e-28,0.196547,0
-12.7961,7.35171e-27,3.01231e-26,-0.514436,1.08831e-28,1.69276e-27,1.56634e-28,0.19068,0
-12.6007,8.23129e-27,3.07209e-26,-0.506582,1.06702e-28,1.07256e-27,1.44219e-28,0.184902,0
-12.4054,7.93211e-27,2.91461e-26,-0.498728,1.0149e-28,6.95255e-28,1.44467e-28,0.179213,0
-12.21,8.61151e-27,2.49063e-26,-0.490874,9.79207e-29,5.34559e-28,1.37099e-28,0.173613,0
-12.0147,7.14256e-27,2.37943e-26,-0.48302,9.53579e-29,7.7395e-28,1.79672e-28,0.168102,0
-11.8193,8.84596e-27,2.4199e-26,-0.475166,9.21729e-29,1.12097e-27,2.37747e-28,0.16268,0
-11.6239,8.25929e-27,2.23692e-26,-0.467312,8.7693e-29,1.50533e-27,1.93955e-28,0.157346,0
-11.4286,7.91385e-27,1.91026e-26,-0.459458,8.52452e-29,1.52624e-27,1.96595e-28,0.152102,0
-11.2332,8.20336e-27,1.84231e-26,-0.451604,8.13691e-29,1.76195e-27,2.92719e-28,0.146946,0
-11.0379,8.29647e-27,1.83495e-26,-0.44375,7.84836e-29,1.29204e-27,1.99323e-28,0.14188,0
-10.8425,9.01715e-27,1.64404e-26,-0.435896,7.58404e-29,8.54262e-28,1.51844e-28,0.136902,0
-10.6471,7.17039e-27,1.43007e-26,-0.428042,7.28045e-29,6.12725e-28,2.53468e-28,0.132013,0
-10.4518,8.76387e-27,1.40469e-26,-0.420188,6.99181e-29,6.13655e-28,1.67185e-28,0.127213,0
-10.2564,8.38818e-27,1.38221e-26,-0.412334,6.66082e-29,9.80526e-28,1.91952e-28,0.122502,0
-10.0611,8.02355e-27,1.20851e-26,-0.40448,6.38961e-29,1.15028e-27,2.57175e-28,0.117879,0
-9.86569,7.43626e-27,1.07034e-26,-0.396626,6.10206e-29,1.7628e-27,2.02454e-28,0.113346,0
-9.67033,8.30679e-27,1.05199e-26,-0.388772,5.84084e-29,1.60517e-27,1.4155e-28,0.108901,0
-9.47497,9.03725e-27,9.97935e-27,-0.380918,5.53177e-29,1.66132e-27,2.88262e-28,0.104546,0
-9.27961,6.6517e-27,8.69511e-27,-0.373064,5.43119e-29,1.34696e-27,2.06071e-28,0.100279,0
-9.08425,7.91165e-27,7.89149e-27,-0.36521,5.08538e-29,1.03694e-27,1.37442e-28,0.0961012,0
-8.88889,8.32483e-27,7.58578e-27,-0.357356,4.86084e-29,7.35437e-28,2.02602e-28,0.0920123,0
-8.69353,8.01194e-27,7.13336e-27,-0.349502,4.66347e-29,7.41956e-28,1.67578e-28,0.0880122,0
-8.49817,6.56726e-27,6.31226e-27,-0.341648,4.42605e-29,9.839e-28,2.3538e-28,0.0841011,0
-8.30281,7.33207e-27,5.58767e-27,-0.333794,4.20221e-29,1.63767e-27,1.5942e-28,0.0802788,0
-8.10745,9.11408e-27,5.46445e-27,-0.32594,4.01397e-29,1.34854e-27,2.57022e-28,0.0765454,0
-7.91209,5.81482e-27,5.01189e-27,-0.318086,3.84339e-29,1.85069e-27,1.75233e-28,0.0729009,0
-7.71673,6.82755e-27,4.34347e-27,-0.310232,3.61516e-29,1.56561e-27,2.27616e-28,0.0693453,0
-7.52137,8.46758e-27,3.94754e-27,-0.302378,3.45077e-29,1.25971e-27,1.31656e-28,0.0658786,0
-7.32601,6.34309e-27,3.913e-27,-0.294524,3.24671e-29,1.00538e-27,1.81384e-28,0.0625008,0
-7.13065,6.16551e-27,3.46882e-27,-0.28667,3.15714e-29,8.724e-28,1.53666e-28,0.0592119,0
-6.93529,7.02097e-27,2.82581e-27,-0.278816,2.98271e-29,1.21965e-27,1.64639e-28,0.0560118,0
-6.73993,6.87124e-27,2.80515e-27,-0.270962,2.87624e-29,7.14627e-28,1.33767e-28,0.0529007,0
-6.54457,5.7693e-27,2.71946e-27,-0.263108,2.7046e-29,1.41123e-27,2.17993e-28,0.0498784,0
-6.34921,6.20508e-27,2.20944e-27,-0.255254,2.58132e-29,1.61153e-27,1.93212e-28,0.046945,0
-6.15385,6.85319e-27,2.03211e-27,-0.2474,2.41662e-29,1.70008e-27,1.99343e-28,0.0441006,0
-5.95849,5.54281e-27,2.06312e-27,-0.239546,2.24394e-29,1.63332e-27,1.65447e-28,0.041345,0
-5.76313,5.52305e-27,1.70218e-27,-0.231692,2.26378e-29,1.55441e-27,1.98899e-28,0.0386783,0
-5.56777,6.28106e-27,1.5321e-27,-0.223838,2.11718e-29,1.31703e-27,2.56155e-28,0.0361005,0
-5.37241,5.17601e-27,1.59449e-27,-0.215984,1.94771e-29,1.48321e-27,1.53673e-28,0.0336115,0
-5.17705,5.27804e-27,1.33524e-27,-0.208131,1.88357e-29,1.16885e-27,2.27148e-28,0.0312115,0
-4.98168,5.79246e-27,1.18483e-27,-0.200277,1.80991e-29,1.14238e-27,2.30371e-28,0.0289004,0
-4.78632,4.74617e-27,1.30031e-27,-0.192423,1.81791e-29,9.9417e-28,1.93945e-28,0.0266781,0
-4.59096,5.24149e-27,9.33524e-28,-0.184569,1.70208e-29,1.33822e-27,2.39047e-28,0.0245448,0
-4.3956,4.86735e-27,1.0267e-27,-0.176715,1.63624e-29,1.49406e-27,2.51445e-28,0.0225003,0
-4.20024,4.78889e-27,9.49564e-28,-0.168861,1.55594e-29,1.63413e-27,2.46389e-28,0.0205447,0
-4.00488,4.86192e-27,7.58603e-28,-0.161007,1.50993e-29,1.56489e-27,2.4872e-28,0.018678,0
-3.80952,4.52236e-27,9.16705e-28,-0.153153,1.47152e-29,1.67875e-27,2.35813e-28,0.0169002,0
-3.61416,4.47051e-27,6.52587e-28,-0.145299,1.43411e-29,1.20056e-27,2.35664e-28,0.0152113,0
-3.4188,4.40694e-27,8.03584e-28,-0.137445,1.37384e-29,9.8563e-28,2.557e-28,0.0136113,0
-3.22344,4.21011e-27,5.56352e-28,-0.129591,1.35977e-29,1.0325e-27,2.07253e-28,0.0121002,0
-3.02808,4.43628e-27,7.95856e-28,-0.121737,1.32682e-29,1.21863e-27,3.11694e-28,0.0106779,0
-2.83272,3.82141e-27,5.20125e-28,-0.113883,1.30476e-29,1.21632e-27,2.19796e-28,0.00934456,0
-2.63736,4.42506e-27,6.65395e-28,-0.106029,1.27107e-29,1.66236e-27,2.16488e-28,0.0081001,0
-2.442,3.56017e-27,5.10957e-28,-0.0981748,1.30121e-29,1.53818e-27,1.92729e-28,0.00694453,0
-2.24664,3.72754e-27,5.61506e-28,-0.0903208,1.27171e-29,1.53708e-27,2.56767e-28,0.00587785,0
-2.05128,4.38099e-27,6.27688e-28,-0.0824668,1.27598e-29,1.60304e-27,1.67268e-28,0.00490006,0
-1.85592,3.30313e-27,3.85729e-28,-0.0746128,1.2408e-29,1.58342e-27,2.82862e-28,0.00401116,0
-1.66056,3.11077e-27,5.4515e-28,-0.0667588,1.26663e-29,1.48053e-27,1.55651e-28,0.00321115,0
-1.4652,4.00056e-27,6.70224e-28,-0.0589049,1.27063e-29,1.27104e-27,1.90797e-28,0.00250003,0
-1.26984,4.10339e-27,5.46581e-28,-0.0510509,1.24028e-29,1.32627e-27,2.48586e-28,0.0018778,0
-1.07448,3.59588e-27,3.31427e-28,-0.0431969,1.23761e-29,1.24004e-27,2.47092e-28,0.00134446,0
-0.879121,3.18159e-27,3.01542e-28,-0.0353429,1.31451e-29,1.39164e-27,2.47941e-28,0.000900012,0
-0.683761,2.9212e-27,3.72125e-28,-0.0274889,1.30197e-29,1.36926e-27,2.25952e-28,0.000544451,0
-0.4884,2.90615e-27,3.86474e-28,-0.019635,1.30422e-29,1.38878e-27,2.01703e-28,0.000277781,0
-0.29304,2.99546e-27,3.81926e-28,-0.011781,1.32019e-29,1.72811e-27,2.5115e-28,0.000100001,0
-0.0976801,3.43804e-27,2.98264e-28,-0.00392699,1.37307e-29,1.60828e-27,1.91104e-28,1.11113e-05,0
0.0976801,3.9308e-27,2.89513e-28,0.00392699,1.39409e-29,1.6327e-27,2.6799e-28,1.11113e-05,0
0.29304,4.60887e-27,2.69425e-28,0.011781,1.3771e-29,1.43695e-27,2.76244e-28,0.000100001,124.406
0.4884,5.09694e-27,3.61528e-28,0.019635,1.4244e-29,1.26333e-27,3.91634e-28,0.000277781,116.187
0.683761,5.27636e-27,6.48703e-28,0.0274889,1.48753e-29,1.08616e-27,2.11789e-28,0.000544451,87.2552
0.879121,4.78788e-27,9.33407e-28,0.0353429,1.48735e-29,1.04834e-27,2.05384e-28,0.000900012,84.2925
1.07448,4.15896e-27,1.17114e-27,0.0431969,1.55541e-29,1.11244e-27,1.78157e-28,0.00134446,82.9746
1.26984,4.26972e-27,9.61847e-28,0.0510509,1.55766e-29,1.34958e-27,3.42222e-28,0.0018778,108.612
1.4652,5.51252e-27,5.12673e-28,0.0589049,1.6222e-29,1.31607e-27,2.21578e-28,0.00250003,94.7876
1.66056,5.55813e-27,3.92512e-28,0.0667588,1.6411e-29,1.76786e-27,2.29518e-28,0.00321115,121.709
1.85592,3.98841e-27,8.33311e-28,0.0746128,1.65828e-29,1.41575e-27,2.13885e-28,0.00401116,98.2723
2.05128,4.04184e-27,8.31448e-28,0.0824668,1.70325e-29,1.5777e-27,2.0015e-28,0.00490006,104.38
2.24664,4.92329e-27,5.67033e-28,0.0903208,1.76717e-29,1.55873e-27,1.88137e-28,0.00587785,98.8511
2.442,3.73999e-27,8.40132e-28,0.0981748,1.77033e-29,1.35673e-27,2.61463e-28,0.00694453,91.4062
2.63736,4.34756e-27,7.96712e-28,0.106029,1.83688e-29,1.21024e-27,1.64444e-28,0.0081001,74.8383
2.83272,4.35133e-27,6.88038e-28,0.113883,1.83927e-29,1.21089e-27,2.22497e-28,0.00934456,77.9327
3.02808,3.84541e-27,9.26685e-28,0.121737,1.90979e-29,8.78816e-28,2.24129e-28,0.0106779,57.752
3.22344,4.57423e-27,7.38279e-28,0.129591,1.94376e-29,9.62673e-28,2.15381e-28,0.0121002,60.6069
3.4188,3.76463e-27,1.08865e-27,0.137445,2.01242e-29,1.10047e-27,1.8379e-28,0.0136113,63.8168
3.61416,4.56463e-27,8.31325e-28,0.145299,2.02486e-29,1.12432e-27,2.55002e-28,0.0152113,68.1196
3.80952,3.97289e-27,1.14348e-27,0.153153,2.09237e-29,1.28507e-27,1.58645e-28,0.0169002,68.9993
4.00488,4.46724e-27,1.04954e-27,0.161007,2.16711e-29,1.31464e-27,2.61918e-28,0.018678,72.7491
4.20024,4.29113e-27,1.29601e-27,0.168861,2.19357e-29,1.35776e-27,2.56992e-28,0.0205447,73.613
4.3956,4.28876e-27,1.19302e-27,0.176715,2.2301e-29,1.29248e-27,2.55816e-28,0.0225003,69.4274
4.59096,4.76373e-27,1.53536e-27,0.184569,2.27714e-29,1.10151e-27,2.23471e-28,0.0245448,58.1862
4.78632,4.28202e-27,1.55707e-27,0.192423,2.35429e-29,8.99969e-28,2.83335e-28,0.0266781,50.2616
4.98168,4.81157e-27,1.6531e-27,0.200277,2.37571e-29,6.59294e-28,3.04739e-28,0.0289004,40.5786
5.17705,4.70851e-27,1.88203e-27,0.208131,2.40854e-29,6.44382e-28,2.90322e-28,0.0312115,38.8079
5.37241,4.72344e-27,1.80938e-27,0.215984,2.47133e-29,7.35857e-28,2.74776e-28,0.0336115,40.8944
5.56777,5.37073e-27,2.27749e-27,0.223838,2.50846e-29,9.7882e-28,2.38689e-28,0.0361005,48.5361
5.76313,5.03865e-27,2.42254e-27,0.231692,2.51383e-29,8.99727e-28,1.49422e-28,0.0386783,41.735
5.95849,5.26838e-27,2.34368e-27,0.239546,2.60572e-29,1.25844e-27,1.76194e-28,0.041345,55.057
6.15385,5.7566e-27,3.05482e-27,0.2474,2.67618e-29,1.82652e-27,2.16258e-28,0.0441006,76.3319
6.34921,5.58423e-27,3.10611e-27,0.255254,2.73445e-29,1.4383e-27,2.01317e-28,0.046945,59.9614
6.54457,5.84999e-27,2.9726e-27,0.263108,2.79683e-29,1.38751e-27,2.18163e-28,0.0498784,57.4103
6.73993,6.32123e-27,3.99586e-27,0.270962,2.83016e-29,1.11423e-27,1.94748e-28,0.0529007,46.2509
6.93529,6.35208e-27,4.17626e-27,0.278816,2.8466e-29,8.64156e-28,1.66441e-28,0.0560118,36.2045
7.13065,6.40413e-27,3.79505e-27,0.28667,2.94057e-29,8.63102e-28,2.90902e-28,0.0592119,39.2443
7.32601,7.00573e-27,4.83852e-27,0.294524,2.99506e-29,6.74692e-28,1.97378e-28,0.0625008,29.1169
7.52137,7.10624e-27,5.65485e-27,0.302378,3.03264e-29,6.46189e-28,2.74047e-28,0.0658786,30.3443
7.71673,7.00283e-27,5.03608e-27,0.310232,3.11225e-29,8.22191e-28,2.6593e-28,0.0693453,34.9626
7.91209,7.73321e-27,5.5776e-27,0.318086,3.15626e-29,1.03307e-27,2.6894e-28,0.0729009,41.2517
8.10745,7.92724e-27,7.40592e-27,0.32594,3.21528e-29,1.40499e-27,1.59119e-28,0.0765454,48.6461
8.30281,7.64172e-27,7.10603e-27,0.333794,3.24142e-29,1.11913e-27,2.4543e-28,0.0802788,42.0976
8.49817,8.02277e-27,6.63681e-27,0.341648,3.3217e-29,1.1562e-27,1.66799e-28,0.0841011,39.8291
8.69353,8.68524e-27,8.62208e-27,0.349502,3.40267e-29,1.39771e-27,3.2336e-28,0.0880122,50.58
8.88889,8.38105e-27,9.87159e-27,0.357356,3.43589e-29,1.18054e-27,2.37933e-28,0.0920123,41.284
9.08425,8.21015e-27,8.87972e-27,0.36521,3.4871e-29,7.4178e-28,1.94014e-28,0.0961012,26.8359
9.27961,8.94423e-27,9.76118e-27,0.373064,3.53305e-29,6.96363e-28,2.07862e-28,0.100279,25.5933
9.47497,9.05935e-27,1.24054e-26,0.380918,3.63745e-29,7.30158e-28,2.05592e-28,0.104546,25.7254
9.67033,8.50757e-27,1.27e-26,0.388772,3.66101e-29,6.43535e-28,2.57892e-28,0.108901,24.6224
9.86569,8.61989e-27,1.16886e-26,0.396626,3.74317e-29,7.32916e-28,1.89334e-28,0.113346,24.6382
10.0611,9.47809e-27,1.40502e-26,0.40448,3.80777e-29,8.78105e-28,3.08361e-28,0.117879,31.159
10.2564,8.99355e-27,1.6616e-26,0.412334,3.83824e-29,1.25512e-27,1.84481e-28,0.122502,37.5069
