t,T+R,N_0,N_1
3896,0.997483,0.766635,0.220889
3897,0.997483,0.766635,0.220889
3898,0.997483,0.766635,0.220889
3899,0.997483,0.766635,0.220889
3900,0.997483,0.766635,0.220889
3901,0.997483,0.766635,0.220889
3902,0.997483,0.766635,0.220889
3903,0.997483,0.766635,0.220889
3904,0.997483,0.766635,0.220889
3905,0.997483,0.766635,0.220889
3906,0.997483,0.766635,0.220889
3907,0.997483,0.766635,0.220889
3908,0.997483,0.766635,0.220889
3909,0.997483,0.766635,0.220889
3910,0.997483,0.766635,0.220889
3911,0.997483,0.766635,0.220889
3912,0.997483,0.766635,0.220889
3913,0.997483,0.766635,0.220889
3914,0.997483,0.766635,0.220889
3915,0.997483,0.766635,0.220889
3916,0.997483,0.766635,0.220889
3917,0.997483,0.766635,0.220889
3918,0.997483,0.766635,0.220889
3919,0.997483,0.766635,0.220889
3920,0.997483,0.766635,0.220889
3921,0.997483,0.766635,0.220889
3922,0.997483,0.766635,0.220889
3923,0.997483,0.766635,0.220889
3924,0.997483,0.766635,0.220889
3925,0.997483,0.766635,0.220889
3926,0.997483,0.766635,0.220889
3927,0.997483,0.766635,0.220889
3928,0.997483,0.766635,0.220889
3929,0.997483,0.766635,0.220889
3930,0.997483,0.766635,0.220889
3931,0.997483,0.766635,0.220889
3932,0.997483,0.766635,0.220889
3933,0.997483,0.766635,0.220889
3934,0.997483,0.766635,0.220889
3935,0.997483,0.766635,0.220889
3936,0.997483,0.766635,0.220889
3937,0.997483,0.766635,0.220889
3938,0.997483,0.766635,0.220889
3939,0.997483,0.766635,0.220889
3940,0.997483,0.766635,0.220889
3941,0.997483,0.766635,0.220889
3942,0.997483,0.766635,0.220889
3943,0.997483,0.766635,0.220889
3944,0.997483,0.766635,0.220889
3945,0.997483,0.766635,0.220889
3946,0.997483,0.766635,0.220889
3947,0.997483,0.766635,0.220889
3948,0.997483,0.766635,0.220889
3949,0.997483,0.766635,0.220889
3950,0.997483,0.766635,0.220889
3951,0.997483,0.766635,0.220889
3952,0.997483,0.766635,0.220889
3953,0.997483,0.766635,0.220889
3954,0.997483,0.766635,0.220889
3955,0.997483,0.766635,0.220889
3956,0.997483,0.766635,0.220889
3957,0.997483,0.766635,0.220889
3958,0.997483,0.766635,0.220889
3959,0.997483,0.766635,0.220889
3960,0.997483,0.766635,0.220889
3961,0.997483,0.766635,0.220889
3962,0.997483,0.766635,0.220889
3963,0.997483,0.766635,0.220889
3964,0.997483,0.766635,0.220889
3965,0.997483,0.766635,0.220889
3966,0.997483,0.766635,0.220889
3967,0.997483,0.766635,0.220889
3968,0.997483,0.766635,0.220889
3969,0.997483,0.766635,0.220889
3970,0.997483,0.766635,0.220889
3971,0.997483,0.766635,0.220889
3972,0.997483,0.766635,0.220889
3973,0.997483,0.766635,0.220889
3974,0.997483,0.766635,0.220889
3975,0.997483,0.766635,0.220889
3976,0.997483,0.766635,0.220889
3977,0.997483,0.766635,0.220889
3978,0.997483,0.766635,0.220889
3979,0.997483,0.766635,0.220889
3980,0.997483,0.766635,0.220889
3981,0.997483,0.766635,0.220889
3982,0.997483,0.766635,0.220889
3983,0.997483,0.766635,0.220889
3984,0.997483,0.766635,0.220889
3985,0.997483,0.766635,0.220889
3986,0.997483,0.766635,0.220889
3987,0.997483,0.766635,0.220889
3988,0.997483,0.766635,0.220889
3989,0.997483,0.766635,0.220889
3990,0.997483,0.766635,0.220889
3991,0.997483,0.766635,0.220889
3992,0.997483,0.766635,0.220889
3993,0.997483,0.766635,0.220889
3994,0.997483,0.766635,0.220889
3995,0.997483,0.766635,0.220889
3996,0.997483,0.766635,0.220889
3997,0.997483,0.766635,0.220889
3998,0.997483,0.766635,0.220889
3999,0.997483,0.766635,0.220889
4000,0.997483,0.766635,0.220889
4001,0.997483,0.766635,0.220889
4002,0.997483,0.766635,0.220889
4003,0.997483,0.766635,0.220889
4004,0.997483,0.766635,0.220889
4005,0.997483,0.766635,0.220889
4006,0.997483,0.766635,0.220889
4007,0.997483,0.766635,0.220889
4008,0.997483,0.766635,0.220889
4009,0.997483,0.766635,0.220889
4010,0.997483,0.766635,0.220889
4011,0.997483,0.766635,0.220889
4012,0.997483,0.766635,0.220889
4013,0.997483,0.766635,0.220889
4014,0.997483,0.766635,0.220889
4015,0.997483,0.766635,0.220889
4016,0.997483,0.766635,0.220889
4017,0.997483,0.766635,0.220889
4018,0.997483,0.766635,0.220889
4019,0.997483,0.766635,0.220889
4020,0.997483,0.766635,0.220889
4021,0.997483,0.766635,0.220889
4022,0.997483,0.766635,0.220889
4023,0.997483,0.766635,0.220889
4024,0.997483,0.766635,0.220889
4025,0.997483,0.766635,0.220889
4026,0.997483,0.766635,0.220889
4027,0.997483,0.766635,0.220889
4028,0.997483,0.766635,0.220889
4029,0.997483,0.766635,0.220889
4030,0.997483,0.766635,0.220889
4031,0.997483,0.766635,0.220889
4032,0.997483,0.766635,0.220889
4033,0.997483,0.766635,0.220889
4034,0.997483,0.766635,0.220889
4035,0.997483,0.766635,0.220889
4036,0.997483,0.766635,0.220889
4037,0.997483,0.766635,0.220889
4038,0.997483,0.766635,0.220889
4039,0.997483,0.766635,0.220889
4040,0.997483,0.766635,0.220889
4041,0.997483,0.766635,0.220889
4042,0.997483,0.766635,0.220889
4043,0.997483,0.766635,0.220889
4044,0.997483,0.766635,0.220889
4045,0.997483,0.766635,0.220889
4046,0.997483,0.766635,0.220889
4047,0.997483,0.766635,0.220889
4048,0.997483,0.766635,0.220889
4049,0.997483,0.766635,0.220889
4050,0.997483,0.766635,0.220889
4051,0.997483,0.766635,0.220889
4052,0.997483,0.766635,0.220889
4053,0.997483,0.766635,0.220889
4054,0.997483,0.766635,0.220889
4055,0.997483,0.766635,0.220889
4056,0.997483,0.766635,0.220889
4057,0.997483,0.766635,0.220889
4058,0.997483,0.766635,0.220889
4059,0.997483,0.766635,0.220889
4060,0.997483,0.766635,0.220889
4061,0.997483,0.766635,0.220889
4062,0.997483,0.766635,0.220889
4063,0.997483,0.766635,0.220889
4064,0.997483,0.766635,0.220889
4065,0.997483,0.766635,0.220889
4066,0.997483,0.766635,0.220889
4067,0.997483,0.766635,0.220889
4068,0.997483,0.766635,0.220889
4069,0.997483,0.766635,0.220889
4070,0.997483,0.766635,0.220889
4071,0.997483,0.766635,0.220889
4072,0.997483,0.766635,0.220889
4073,0.997483,0.766635,0.220889
4074,0.997483,0.766635,0.220889
4075,0.997483,0.766635,0.220889
4076,0.997483,0.766635,0.220889
4077,0.997483,0.766635,0.220889
4078,0.997483,0.766635,0.220889
4079,0.997483,0.766635,0.220889
4080,0.997483,0.766635,0.220889
4081,0.997483,0.766635,0.220889
4082,0.997483,0.766635,0.220889
4083,0.997483,0.766635,0.220889
4084,0.997483,0.766635,0.220889
4085,0.997483,0.766635,0.220889
4086,0.997483,0.766635,0.220889
4087,0.997483,0.766635,0.220889
4088,0.997483,0.766635,0.220889
4089,0.997483,0.766635,0.220889
4090,0.997483,0.766635,0.220889
4091,0.997483,0.766635,0.220889
4092,0.997483,0.766635,0.220889
4093,0.997483,0.766635,0.220889
4094,0.997483,0.766635,0.220889
4095,0.997483,0.766635,0.220889
4096,0.997483,0.766635,0.220889
4097,0.997483,0.766635,0.220889
4098,0.997483,0.766635,0.220889
4099,0.997483,0.766635,0.220889
4100,0.997483,0.766635,0.220889
4101,0.997483,0.766635,0.220889
4102,0.997483,0.766635,0.220889
4103,0.997483,0.766635,0.220889
4104,0.997483,0.766635,0.220889
4105,0.997483,0.766635,0.220889
4106,0.997483,0.766635,0.220889
4107,0.997483,0.766635,0.220889
4108,0.997483,0.766635,0.220889
4109,0.997483,0.766635,0.220889
4110,0.997483,0.766635,0.220889
4111,0.997483,0.766635,0.220889
4112,0.997483,0.766635,0.220889
4113,0.997483,0.766635,0.220889
4114,0.997483,0.766635,0.220889
4115,0.997483,0.766635,0.220889
4116,0.997483,0.766635,0.220889
4117,0.997483,0.766635,0.220889
4118,0.997483,0.766635,0.220889
4119,0.997483,0.766635,0.220889
4120,0.997483,0.766635,0.220889
4121,0.997483,0.766635,0.220889
4122,0.997483,0.766635,0.220889
4123,0.997483,0.766635,0.220889
4124,0.997483,0.766635,0.220889
4125,0.997483,0.766635,0.220889
4126,0.997483,0.766635,0.220889
4127,0.997483,0.766635,0.220889
4128,0.997483,0.766635,0.220889
4129,0.997483,0.766635,0.220889
4130,0.997483,0.766635,0.220889
4131,0.997483,0.766635,0.220889
4132,0.997483,0.766635,0.220889
4133,0.997483,0.766635,0.220889
4134,0.997483,0.766635,0.220889
4135,0.997483,0.766635,0.220889
4136,0.997483,0.766635,0.220889
4137,0.997483,0.766635,0.220889
4138,0.997483,0.766635,0.220889
4139,0.997483,0.766635,0.220889
4140,0.997483,0.766635,0.220889
4141,0.997483,0.766635,0.220889
4142,0.997483,0.766635,0.220889
4143,0.997483,0.766635,0.220889
4144,0.997483,0.766635,0.220889
4145,0.997483,0.766635,0.220889
4146,0.997483,0.766635,0.220889
4147,0.997483,0.766635,0.220889
4148,0.997483,0.766635,0.220889
4149,0.997483,0.766635,0.220889
4150,0.997483,0.766635,0.220889
4151,0.997483,0.766635,0.220889
4152,0.997483,0.766635,0.220889
4153,0.997483,0.766635,0.220889
4154,0.997483,0.766635,0.220889
4155,0.997483,0.766635,0.220889
4156,0.997483,0.766635,0.220889
4157,0.997483,0.766635,0.220889
4158,0.997483,0.766635,0.220889
4159,0.997483,0.766635,0.220889
4160,0.997483,0.766635,0.220889
4161,0.997483,0.766635,0.220889
4162,0.997483,0.766635,0.220889
4163,0.997483,0.766635,0.220889
4164,0.997483,0.766635,0.220889
4165,0.997483,0.766635,0.220889
4166,0.997483,0.766635,0.220889
4167,0.997483,0.766635,0.220889
4168,0.997483,0.766635,0.220889
4169,0.997483,0.766635,0.220889
4170,0.997483,0.766635,0.220889
4171,0.997483,0.766635,0.220889
4172,0.997483,0.766635,0.220889
4173,0.997483,0.766635,0.220889
4174,0.997483,0.766635,0.220889
4175,0.997483,0.766635,0.220889
4176,0.997483,0.766635,0.220889
4177,0.997483,0.766635,0.220889
4178,0.997483,0.766635,0.220889
4179,0.997483,0.766635,0.220889
4180,0.997483,0.766635,0.220889
4181,0.997483,0.766635,0.220889
4182,0.997483,0.766635,0.220889
4183,0.997483,0.766635,0.220889
4184,0.997483,0.766635,0.220889
4185,0.997483,0.766635,0.220889
4186,0.997483,0.766635,0.220889
4187,0.997483,0.766635,0.220889
4188,0.997483,0.766635,0.220889
4189,0.997483,0.766635,0.220889
4190,0.997483,0.766635,0.220889
4191,0.997483,0.766635,0.220889
4192,0.997483,0.766635,0.220889
4193,0.997483,0.766635,0.220889
4194,0.997483,0.766635,0.220889
4195,0.997483,0.766635,0.220889
4196,0.997483,0.766635,0.220889
4197,0.997483,0.766635,0.220889
4198,0.997483,0.766635,0.220889
4199,0.997483,0.766635,0.220889
4200,0.997483,0.766635,0.220889
4201,0.997483,0.766635,0.220889
4202,0.997483,0.766635,0.220889
4203,0.997483,0.766635,0.220889
4204,0.997483,0.766635,0.220889
4205,0.997483,0.766635,0.220889
4206,0.997483,0.766635,0.220889
4207,0.997483,0.766635,0.220889
4208,0.997483,0.766635,0.220889
4209,0.997483,0.766635,0.220889
4210,0.997483,0.766635,0.220889
4211,0.997483,0.766635,0.220889
4212,0.997483,0.766635,0.220889
4213,0.997483,0.766635,0.220889
4214,0.997483,0.766635,0.220889
4215,0.997483,0.766635,0.220889
4216,0.997483,0.766635,0.220889
4217,0.997483,0.766635,0.220889
4218,0.997483,0.766635,0.220889
4219,0.997483,0.766635,0.220889
4220,0.997483,0.766635,0.220889
4221,0.997483,0.766635,0.220889
4222,0.997483,0.766635,0.220889
4223,0.997483,0.766635,0.220889
4224,0.997483,0.766635,0.220889
4225,0.997483,0.766635,0.220889
4226,0.997483,0.766635,0.220889
4227,0.997483,0.766635,0.220889
4228,0.997483,0.766635,0.220889
4229,0.997483,0.766635,0.220889
4230,0.997483,0.766635,0.220889
4231,0.997483,0.766635,0.220889
4232,0.997483,0.766635,0.220889
4233,0.997483,0.766635,0.220889
4234,0.997483,0.766635,0.220889
4235,0.997483,0.766635,0.220889
4236,0.997483,0.766635,0.220889
4237,0.997483,0.766635,0.220889
4238,0.997483,0.766635,0.220889
4239,0.997483,0.766635,0.220889
4240,0.997483,0.766635,0.220889
4241,0.997483,0.766635,0.220889
4242,0.997483,0.766635,0.220889
4243,0.997483,0.766635,0.220889
4244,0.997483,0.766635,0.220889
4245,0.997483,0.766635,0.220889
4246,0.997483,0.766635,0.220889
4247,0.997483,0.766635,0.220889
4248,0.997483,0.766635,0.220889
4249,0.997483,0.766635,0.220889
4250,0.997483,0.766635,0.220889
4251,0.997483,0.766635,0.220889
4252,0.997483,0.766635,0.220889
4253,0.997483,0.766635,0.220889
4254,0.997483,0.766635,0.220889
4255,0.997483,0.766635,0.220889
4256,0.997483,0.766635,0.220889
4257,0.997483,0.766635,0.220889
4258,0.997483,0.766635,0.220889
4259,0.997483,0.766635,0.220889
4260,0.997483,0.766635,0.220889
4261,0.997483,0.766635,0.220889
4262,0.997483,0.766635,0.220889
4263,0.997483,0.766635,0.220889
4264,0.997483,0.766635,0.220889
4265,0.997483,0.766635,0.220889
4266,0.997483,0.766635,0.220889
4267,0.997483,0.766635,0.220889
4268,0.997483,0.766635,0.220889
4269,0.997483,0.766635,0.220889
4270,0.997483,0.766635,0.220889
4271,0.997483,0.766635,0.220889
4272,0.997483,0.766635,0.220889
4273,0.997483,0.766635,0.220889
4274,0.997483,0.766635,0.220889
4275,0.997483,0.766635,0.220889
4276,0.997483,0.766635,0.220889
4277,0.997483,0.766635,0.220889
4278,0.997483,0.766635,0.220889
4279,0.997483,0.766635,0.220889
4280,0.997483,0.766635,0.220889
4281,0.997483,0.766635,0.220889
4282,0.997483,0.766635,0.220889
4283,0.997483,0.766635,0.220889
4284,0.997483,0.766635,0.220889
4285,0.997483,0.766635,0.220889
4286,0.997483,0.766635,0.220889
4287,0.997483,0.766635,0.220889
4288,0.997483,0.766635,0.220889
4289,0.997483,0.766635,0.220889
4290,0.997483,0.766635,0.220889
4291,0.997483,0.766635,0.220889
4292,0.997483,0.766635,0.220889
4293,0.997483,0.766635,0.220889
4294,0.997483,0.766635,0.220889
4295,0.997483,0.766635,0.220889
4296,0.997483,0.766635,0.220889
4297,0.997483,0.766635,0.220889
4298,0.997483,0.766635,0.220889
4299,0.997483,0.766635,0.220889
4300,0.997483,0.766635,0.220889
4301,0.997483,0.766635,0.220889
4302,0.997483,0.766635,0.220889
4303,0.997483,0.766635,0.220889
4304,0.997483,0.766635,0.220889
4305,0.997483,0.766635,0.220889
4306,0.997483,0.766635,0.220889
4307,0.997483,0.766635,0.220889
4308,0.997483,0.766635,0.220889
4309,0.997483,0.766635,0.220889
4310,0.997483,0.766635,0.220889
4311,0.997483,0.766635,0.220889
4312,0.997483,0.766635,0.220889
4313,0.997483,0.766635,0.220889
4314,0.997483,0.766635,0.220889
4315,0.997483,0.766635,0.220889
4316,0.997483,0.766635,0.220889
4317,0.997483,0.766635,0.220889
4318,0.997483,0.766635,0.220889
4319,0.997483,0.766635,0.220889
4320,0.997483,0.766635,0.220889
4321,0.997483,0.766635,0.220889
4322,0.997483,0.766635,0.220889
4323,0.997483,0.766635,0.220889
4324,0.997483,0.766635,0.220889
4325,0.997483,0.766635,0.220889
4326,0.997483,0.766635,0.220889
4327,0.997483,0.766635,0.220889
4328,0.997483,0.766635,0.220889
4329,0.997483,0.766635,0.220889
4330,0.997483,0.766635,0.220889
4331,0.997483,0.766635,0.220889
4332,0.997483,0.766635,0.220889
4333,0.997483,0.766635,0.220889
4334,0.997483,0.766635,0.220889
4335,0.997483,0.766635,0.220889
4336,0.997483,0.766635,0.220889
4337,0.997483,0.766635,0.220889
4338,0.997483,0.766635,0.220889
4339,0.997483,0.766635,0.220889
4340,0.997483,0.766635,0.220889
4341,0.997483,0.766635,0.220889
4342,0.997483,0.766635,0.220889
4343,0.997483,0.766635,0.220889
4344,0.997483,0.766635,0.220889
4345,0.997483,0.766635,0.220889
4346,0.997483,0.766635,0.220889
4347,0.997483,0.766635,0.220889
4348,0.997483,0.766635,0.220889
4349,0.997483,0.766635,0.220889
4350,0.997483,0.766635,0.220889
4351,0.997483,0.766635,0.220889
4352,0.997483,0.766635,0.220889
4353,0.997483,0.766635,0.220889
4354,0.997483,0.766635,0.220889
4355,0.997483,0.766635,0.220889
4356,0.997483,0.766635,0.220889
4357,0.997483,0.766635,0.220889
4358,0.997483,0.766635,0.220889
4359,0.997483,0.766635,0.220889
4360,0.997483,0.766635,0.220889
4361,0.997483,0.766635,0.220889
4362,0.997483,0.766635,0.220889
4363,0.997483,0.766635,0.220889
4364,0.997483,0.766635,0.220889
4365,0.997483,0.766635,0.220889
4366,0.997483,0.766635,0.220889
4367,0.997483,0.766635,0.220889
4368,0.997483,0.766635,0.220889
4369,0.997483,0.766635,0.220889
4370,0.997483,0.766635,0.220889
4371,0.997483,0.766635,0.220889
4372,0.997483,0.766635,0.220889
4373,0.997483,0.766635,0.220889
4374,0.997483,0.766635,0.220889
4375,0.997483,0.766635,0.220889
4376,0.997483,0.766635,0.220889
4377,0.997483,0.766635,0.220889
4378,0.997483,0.766635,0.220889
4379,0.997483,0.766635,0.220889
4380,0.997483,0.766635,0.220889
4381,0.997483,0.766635,0.220889
4382,0.997483,0.766635,0.220889
4383,0.997483,0.766635,0.220889
4384,0.997483,0.766635,0.220889
4385,0.997483,0.766635,0.220889
4386,0.997483,0.766635,0.220889
4387,0.997483,0.766635,0.220889
4388,0.997483,0.766635,0.220889
4389,0.997483,0.766635,0.220889
4390,0.997483,0.766635,0.220889
4391,0.997483,0.766635,0.220889
4392,0.997483,0.766635,0.220889
4393,0.997483,0.766635,0.220889
4394,0.997483,0.766635,0.220889
4395,0.997483,0.766635,0.220889
4396,0.997483,0.766635,0.220889
4397,0.997483,0.766635,0.220889
4398,0.997483,0.766635,0.220889
4399,0.997483,0.766635,0.220889
4400,0.997483,0.766635,0.220889
4401,0.997483,0.766635,0.220889
4402,0.997483,0.766635,0.220889
4403,0.997483,0.766635,0.220889
4404,0.997483,0.766635,0.220889
4405,0.997483,0.766635,0.220889
4406,0.997483,0.766635,0.220889
4407,0.997483,0.766635,0.220889
4408,0.997483,0.766635,0.220889
4409,0.997483,0.766635,0.220889
4410,0.997483,0.766635,0.220889
4411,0.997483,0.766635,0.220889
4412,0.997483,0.766635,0.220889
4413,0.997483,0.766635,0.220889
4414,0.997483,0.766635,0.220889
4415,0.997483,0.766635,0.220889
4416,0.997483,0.766635,0.220889
4417,0.997483,0.766635,0.220889
4418,0.997483,0.766635,0.220889
4419,0.997483,0.766635,0.220889
4420,0.997483,0.766635,0.220889
4421,0.997483,0.766635,0.220889
4422,0.997483,0.766635,0.220889
4423,0.997483,0.766635,0.220889
4424,0.997483,0.766635,0.220889
4425,0.997483,0.766635,0.220889
4426,0.997483,0.766635,0.220889
4427,0.997483,0.766635,0.220889
4428,0.997483,0.766635,0.220889
4429,0.997483,0.766635,0.220889
4430,0.997483,0.766635,0.220889
4431,0.997483,0.766635,0.220889
4432,0.997483,0.766635,0.220889
4433,0.997483,0.766635,0.220889
4434,0.997483,0.766635,0.220889
4435,0.997483,0.766635,0.220889
4436,0.997483,0.766635,0.220889
4437,0.997483,0.766635,0.220889
4438,0.997483,0.766635,0.220889
4439,0.997483,0.766635,0.220889
4440,0.997483,0.766635,0.220889
4441,0.997483,0.766635,0.220889
4442,0.997483,0.766635,0.220889
4443,0.997483,0.766635,0.220889
4444,0.997483,0.766635,0.220889
4445,0.997483,0.766635,0.220889
4446,0.997483,0.766635,0.220889
4447,0.997483,0.766635,0.220889
4448,0.997483,0.766635,0.220889
4449,0.997483,0.766635,0.220889
4450,0.997483,0.766635,0.220889
4451,0.997483,0.766635,0.220889
4452,0.997483,0.766635,0.220889
4453,0.997483,0.766635,0.220889
4454,0.997483,0.766635,0.220889
4455,0.997483,0.766635,0.220889
4456,0.997483,0.766635,0.220889
4457,0.997483,0.766635,0.220889
4458,0.997483,0.766635,0.220889
4459,0.997483,0.766635,0.220889
4460,0.997483,0.766635,0.220889
4461,0.997483,0.766635,0.220889
4462,0.997483,0.766635,0.220889
4463,0.997483,0.766635,0.220889
4464,0.997483,0.766635,0.220889
4465,0.997483,0.766635,0.220889
4466,0.997483,0.766635,0.220889
4467,0.997483,0.766635,0.220889
4468,0.997483,0.766635,0.220889
4469,0.997483,0.766635,0.220889
4470,0.997483,0.766635,0.220889
4471,0.997483,0.766635,0.220889
4472,0.997483,0.766635,0.220889
4473,0.997483,0.766635,0.220889
4474,0.997483,0.766635,0.220889
4475,0.997483,0.766635,0.220889
4476,0.997483,0.766635,0.220889
4477,0.997483,0.766635,0.220889
4478,0.997483,0.766635,0.220889
4479,0.997483,0.766635,0.220889
4480,0.997483,0.766635,0.220889
4481,0.997483,0.766635,0.220889
4482,0.997483,0.766635,0.220889
4483,0.997483,0.766635,0.220889
4484,0.997483,0.766635,0.220889
4485,0.997483,0.766635,0.220889
4486,0.997483,0.766635,0.220889
4487,0.997483,0.766635,0.220889
4488,0.997483,0.766635,0.220889
4489,0.997483,0.766635,0.220889
4490,0.997483,0.766635,0.220889
4491,0.997483,0.766635,0.220889
4492,0.997483,0.766635,0.220889
4493,0.997483,0.766635,0.220889
4494,0.997483,0.766635,0.220889
4495,0.997483,0.766635,0.220889
4496,0.997483,0.766635,0.220889
4497,0.997483,0.766635,0.220889
4498,0.997483,0.766635,0.220889
4499,0.997483,0.766635,0.220889
4500,0.997483,0.766635,0.220889
4501,0.997483,0.766635,0.220889
4502,0.997483,0.766635,0.220889
4503,0.997483,0.766635,0.220889
4504,0.997483,0.766635,0.220889
4505,0.997483,0.766635,0.220889
4506,0.997483,0.766635,0.220889
4507,0.997483,0.766635,0.220889
4508,0.997483,0.766635,0.220889
4509,0.997483,0.766635,0.220889
4510,0.997483,0.766635,0.220889
4511,0.997483,0.766635,0.220889
4512,0.997483,0.766635,0.220889
4513,0.997483,0.766635,0.220889
4514,0.997483,0.766635,0.220889
4515,0.997483,0.766635,0.220889
4516,0.997483,0.766635,0.220889
4517,0.997483,0.766635,0.220889
4518,0.997483,0.766635,0.220889
4519,0.997483,0.766635,0.220889
4520,0.997483,0.766635,0.220889
4521,0.997483,0.766635,0.220889
4522,0.997483,0.766635,0.220889
4523,0.997483,0.766635,0.220889
4524,0.997483,0.766635,0.220889
4525,0.997483,0.766635,0.220889
4526,0.997483,0.766635,0.220889
4527,0.997483,0.766635,0.220889
4528,0.997483,0.766635,0.220889
4529,0.997483,0.766635,0.220889
4530,0.997483,0.766635,0.220889
4531,0.997483,0.766635,0.220889
4532,0.997483,0.766635,0.220889
4533,0.997483,0.766635,0.220889
4534,0.997483,0.766635,0.220889
4535,0.997483,0.766635,0.220889
4536,0.997483,0.766635,0.220889
4537,0.997483,0.766635,0.220889
4538,0.997483,0.766635,0.220889
4539,0.997483,0.766635,0.220889
4540,0.997483,0.766635,0.220889
4541,0.997483,0.766635,0.220889
4542,0.997483,0.766635,0.220889
4543,0.997483,0.766635,0.220889
4544,0.997483,0.766635,0.220889
4545,0.997483,0.766635,0.220889
4546,0.997483,0.766635,0.220889
4547,0.997483,0.766635,0.220889
4548,0.997483,0.766635,0.220889
4549,0.997483,0.766635,0.220889
4550,0.997483,0.766635,0.220889
4551,0.997483,0.766635,0.220889
4552,0.997483,0.766635,0.220889
4553,0.997483,0.766635,0.220889
4554,0.997483,0.766635,0.220889
4555,0.997483,0.766635,0.220889
4556,0.997483,0.766635,0.220889
4557,0.997483,0.766635,0.220889
4558,0.997483,0.766635,0.220889
4559,0.997483,0.766635,0.220889
4560,0.997483,0.766635,0.220889
4561,0.997483,0.766635,0.220889
4562,0.997483,0.766635,0.220889
4563,0.997483,0.766635,0.220889
4564,0.997483,0.766635,0.220889
4565,0.997483,0.766635,0.220889
4566,0.997483,0.766635,0.220889
4567,0.997483,0.766635,0.220889
4568,0.997483,0.766635,0.220889
4569,0.997483,0.766635,0.220889
4570,0.997483,0.766635,0.220889
4571,0.997483,0.766635,0.220889
4572,0.997483,0.766635,0.220889
4573,0.997483,0.766635,0.220889
4574,0.997483,0.766635,0.220889
4575,0.997483,0.766635,0.220889
4576,0.997483,0.766635,0.220889
4577,0.997483,0.766635,0.220889
4578,0.997483,0.766635,0.220889
4579,0.997483,0.766635,0.220889
4580,0.997483,0.766635,0.220889
4581,0.997483,0.766635,0.220889
4582,0.997483,0.766635,0.220889
4583,0.997483,0.766635,0.220889
4584,0.997483,0.766635,0.220889
4585,0.997483,0.766635,0.220889
4586,0.997483,0.766635,0.220889
4587,0.997483,0.766635,0.220889
4588,0.997483,0.766635,0.220889
4589,0.997483,0.766635,0.220889
4590,0.997483,0.766635,0.220889
4591,0.997483,0.766635,0.220889
4592,0.997483,0.766635,0.220889
4593,0.997483,0.766635,0.220889
4594,0.997483,0.766635,0.220889
4595,0.997483,0.766635,0.220889
4596,0.997483,0.766635,0.220889
4597,0.997483,0.766635,0.220889
4598,0.997483,0.766635,0.220889
4599,0.997483,0.766635,0.220889
4600,0.997483,0.766635,0.220889
4601,0.997483,0.766635,0.220889
4602,0.997483,0.766635,0.220889
4603,0.997483,0.766635,0.220889
4604,0.997483,0.766635,0.220889
4605,0.997483,0.766635,0.220889
4606,0.997483,0.766635,0.220889
4607,0.997483,0.766635,0.220889
4608,0.997483,0.766635,0.220889
4609,0.997483,0.766635,0.220889
4610,0.997483,0.766635,0.220889
4611,0.997483,0.766635,0.220889
4612,0.997483,0.766635,0.220889
4613,0.997483,0.766635,0.220889
4614,0.997483,0.766635,0.220889
4615,0.997483,0.766635,0.220889
4616,0.997483,0.766635,0.220889
4617,0.997483,0.766635,0.220889
4618,0.997483,0.766635,0.220889
4619,0.997483,0.766635,0.220889
4620,0.997483,0.766635,0.220889
4621,0.997483,0.766635,0.220889
4622,0.997483,0.766635,0.220889
4623,0.997483,0.766635,0.220889
4624,0.997483,0.766635,0.220889
4625,0.997483,0.766635,0.220889
4626,0.997483,0.766635,0.220889
4627,0.997483,0.766635,0.220889
4628,0.997483,0.766635,0.220889
4629,0.997483,0.766635,0.220889
4630,0.997483,0.766635,0.220889
4631,0.997483,0.766635,0.220889
4632,0.997483,0.766635,0.220889
4633,0.997483,0.766635,0.220889
4634,0.997483,0.766635,0.220889
4635,0.997483,0.766635,0.220889
4636,0.997483,0.766635,0.220889
4637,0.997483,0.766635,0.220889
4638,0.997483,0.766635,0.220889
4639,0.997483,0.766635,0.220889
4640,0.997483,0.766635,0.220889
4641,0.997483,0.766635,0.220889
4642,0.997483,0.766635,0.220889
4643,0.997483,0.766635,0.220889
4644,0.997483,0.766635,0.220889
4645,0.997483,0.766635,0.220889
4646,0.997483,0.766635,0.220889
4647,0.997483,0.766635,0.220889
4648,0.997483,0.766635,0.220889
4649,0.997483,0.766635,0.220889
4650,0.997483,0.766635,0.220889
4651,0.997483,0.766635,0.220889
4652,0.997483,0.766635,0.220889
4653,0.997483,0.766635,0.220889
4654,0.997483,0.766635,0.220889
4655,0.997483,0.766635,0.220889
4656,0.997483,0.766635,0.220889
4657,0.997483,0.766635,0.220889
4658,0.997483,0.766635,0.220889
4659,0.997483,0.766635,0.220889
4660,0.997483,0.766635,0.220889
4661,0.997483,0.766635,0.220889
4662,0.997483,0.766635,0.220889
4663,0.997483,0.766635,0.220889
4664,0.997483,0.766635,0.220889
4665,0.997483,0.766635,0.220889
4666,0.997483,0.766635,0.220889
4667,0.997483,0.766635,0.220889
4668,0.997483,0.766635,0.220889
4669,0.997483,0.766635,0.220889
4670,0.997483,0.766635,0.220889
4671,0.997483,0.766635,0.220889
4672,0.997483,0.766635,0.220889
