t,T+R,N_0,N_1,N_2
46,1,1.36682e-21,2.47497e-32,9.77203e-34
47,1,1.36679e-21,2.6729e-32,1.12762e-33
48,1,1.36613e-21,2.82616e-32,1.29611e-33
49,1,1.36556e-21,3.03399e-32,1.50117e-33
50,1,1.36525e-21,3.38139e-32,1.76571e-33
51,1,1.36509e-21,3.98021e-32,2.10927e-33
52,1,1.36536e-21,4.88683e-32,2.5387e-33
53,1,1.36562e-21,6.06048e-32,3.03656e-33
54,1,1.3661e-21,7.37352e-32,3.55622e-33
55,1,1.36685e-21,8.60879e-32,4.02807e-33
56,1,1.36731e-21,9.59941e-32,4.37883e-33
57,1,1.36707e-21,1.01896e-31,4.55841e-33
58,1,1.36675e-21,1.03876e-31,4.56076e-33
59,1,1.3662e-21,1.03498e-31,4.42479e-33
60,1,1.36551e-21,1.02496e-31,4.20739e-33
61,1,1.36492e-21,1.01586e-31,3.94864e-33
62,1,1.36462e-21,9.97555e-32,3.65543e-33
63,1,1.36474e-21,9.55107e-32,3.31335e-33
64,1,1.36501e-21,8.80961e-32,2.912e-33
65,1,1.36554e-21,7.79476e-32,2.46092e-33
66,1,1.36622e-21,6.64488e-32,1.9896e-33
67,1,1.36646e-21,5.46822e-32,1.53298e-33
68,1,1.36633e-21,4.33237e-32,1.11881e-33
69,1,1.36617e-21,3.30677e-32,7.62837e-34
70,1,1.3656e-21,2.41023e-32,4.7312e-34
71,1,1.36538e-21,1.69564e-32,2.58833e-34
72,1,1.36498e-21,1.20148e-32,1.39785e-34
73,1,1.36448e-21,9.73021e-33,1.54393e-34
74,1,1.36451e-21,1.05239e-32,3.6782e-34
75,1,1.36464e-21,1.42657e-32,8.86932e-34
76,1,1.36507e-21,2.01662e-32,1.89892e-33
77,1,1.36587e-21,2.66377e-32,3.75982e-33
78,1,1.36616e-21,3.18411e-32,7.164e-33
79,1,1.36606e-21,3.44848e-32,1.34241e-32
80,1,1.36584e-21,3.41763e-32,2.48941e-32
81,1,1.36511e-21,3.14671e-32,4.55631e-32
82,1,1.36444e-21,2.73849e-32,8.18256e-32
83,1,1.36375e-21,2.25469e-32,1.4335e-31
84,1,1.36369e-21,1.75445e-32,2.43894e-31
85,1,1.36374e-21,1.29498e-32,4.01887e-31
86,1,1.36415e-21,8.96253e-33,6.40569e-31
87,1,1.36502e-21,5.66843e-33,9.87465e-31
88,1,1.366e-21,3.17127e-33,1.4729e-30
89,1,1.36661e-21,1.57644e-33,2.12704e-30
90,1,1.36677e-21,9.35103e-34,2.97522e-30
91,1,1.36667e-21,1.139e-33,4.03213e-30
92,1,1.36632e-21,1.93868e-33,5.2964e-30
93,1,1.36543e-21,3.0006e-33,6.74765e-30
94,1,1.36467e-21,3.97831e-33,8.34758e-30
95,1,1.36431e-21,4.55375e-33,1.00457e-29
96,1,1.36387e-21,4.91472e-33,1.17894e-29
97,1,1.3639e-21,6.39313e-33,1.35375e-29
98,1,1.36417e-21,1.22275e-32,1.5275e-29
99,1,1.36478e-21,2.71028e-32,1.70252e-29
100,1,1.36517e-21,5.59008e-32,1.88533e-29
101,1,1.36577e-21,1.02182e-31,2.0857e-29
102,0.999999,1.36617e-21,1.66847e-31,2.31399e-29
103,0.999999,1.36581e-21,2.49137e-31,2.57712e-29
104,0.999999,1.36582e-21,3.45831e-31,2.87395e-29
105,0.999999,1.36596e-21,4.50436e-31,3.19157e-29
106,1,1.36617e-21,5.53734e-31,3.50415e-29
107,1,1.36631e-21,6.42303e-31,3.77541e-29
108,1.00001,1.36661e-21,7.00524e-31,3.96512e-29
109,1.00002,1.36726e-21,7.14118e-31,4.03856e-29
110,1.00003,1.36746e-21,6.75523e-31,3.9767e-29
111,1.00004,1.36765e-21,5.87306e-31,3.78364e-29
112,1.00006,1.36722e-21,4.64387e-31,3.48849e-29
113,1.00011,1.36701e-21,3.34975e-31,3.13953e-29
114,1.00024,1.36586e-21,2.30441e-31,2.79156e-29
115,1.00055,1.3648e-21,1.71173e-31,2.48908e-29
116,1.00118,1.3639e-21,1.65524e-31,2.25117e-29
117,1.00228,1.36343e-21,2.22588e-31,2.06413e-29
118,1.00399,1.36351e-21,3.61193e-31,1.88648e-29
119,1.00635,1.36432e-21,5.97594e-31,1.66719e-29
120,1.00919,1.36525e-21,9.25718e-31,1.37278e-29
121,1.01207,1.3666e-21,1.30809e-30,1.0139e-29
122,1.01421,1.36738e-21,1.68122e-30,6.59814e-30
123,1.01445,1.36775e-21,1.96967e-30,4.31264e-30
124,1.01139,1.36777e-21,2.10806e-30,4.6897e-30
125,1.00344,1.36732e-21,2.06001e-30,8.84542e-30
126,0.989121,1.36662e-21,1.82333e-30,1.70926e-29
127,0.967206,1.3658e-21,1.43338e-30,2.86074e-29
128,0.936994,1.36567e-21,9.66248e-31,4.14488e-29
129,0.898439,1.3658e-21,5.24494e-31,5.30021e-29
130,0.852215,1.36591e-21,2.17848e-31,6.07733e-29
131,0.799674,1.36601e-21,1.27483e-31,6.33159e-29
132,0.742689,1.36637e-21,2.76416e-31,6.09761e-29
133,0.683427,1.36684e-21,6.16934e-31,5.61516e-29
134,0.624073,1.36709e-21,1.04486e-30,5.28858e-29
135,0.566567,1.36711e-21,1.43498e-30,5.57962e-29
136,0.512377,1.36677e-21,1.70825e-30,6.85806e-29
137,0.462368,1.36648e-21,1.84411e-30,9.2533e-29
138,0.41676,1.36627e-21,1.94051e-30,1.25619e-28
139,0.375203,1.36553e-21,2.11441e-30,1.6251e-28
140,0.336931,1.36514e-21,2.49464e-30,1.95826e-28
141,0.300976,1.3656e-21,3.21178e-30,2.1825e-28
142,0.266412,1.36593e-21,4.39272e-30,2.24918e-28
143,0.23257,1.36601e-21,6.16671e-30,2.15162e-28
144,0.199197,1.36684e-21,8.59596e-30,1.93006e-28
145,0.166533,1.36751e-21,1.22244e-29,1.66231e-28
146,0.135288,1.36746e-21,2.11158e-29,1.45307e-28
147,0.106528,1.36768e-21,5.31401e-29,1.45764e-28
148,0.0814806,1.36735e-21,1.70955e-28,1.99943e-28
149,0.0613058,1.36729e-21,5.62826e-28,3.8789e-28
150,0.0468624,1.36729e-21,1.74922e-27,9.05166e-28
151,0.0385159,1.36787e-21,5.09332e-27,2.20816e-27
152,0.0360219,1.36956e-21,1.40765e-26,5.33922e-27
153,0.0385103,1.37261e-21,3.74104e-26,1.27012e-26
154,0.0445747,1.37703e-21,9.65311e-26,2.99594e-26
155,0.0524563,1.3837e-21,2.43425e-25,7.06832e-26
156,0.0602958,1.39358e-21,6.02022e-25,1.6741e-25
157,0.0664115,1.40938e-21,1.46292e-24,3.97286e-25
158,0.069561,1.43666e-21,3.49614e-24,9.40056e-25
159,0.0691413,1.48633e-21,8.22252e-24,2.20655e-24
160,0.0652955,1.57936e-21,1.90406e-23,5.11872e-24
161,0.0589062,1.7538e-21,4.34287e-23,1.17115e-23
162,0.051476,2.08538e-21,9.75984e-23,2.64092e-23
163,0.0449122,2.72009e-21,2.16189e-22,5.86958e-23
164,0.0412499,3.94055e-21,4.72146e-22,1.28624e-22
165,0.0423573,6.29875e-21,1.0169e-21,2.78018e-22
166,0.0496692,1.08631e-20,2.16044e-21,5.92934e-22
167,0.0639917,1.96992e-20,4.52852e-21,1.24803e-21
168,0.0854087,3.67832e-20,9.36711e-21,2.59298e-21
169,0.113305,6.97142e-20,1.91237e-20,5.31848e-21
170,0.146503,1.3291e-19,3.85418e-20,1.07707e-20
171,0.183483,2.53492e-19,7.66937e-20,2.1539e-20
172,0.222664,4.81981e-19,1.50705e-19,4.25393e-20
173,0.26268,9.11548e-19,2.92487e-19,8.29862e-20
174,0.302622,1.71219e-18,5.60741e-19,1.59932e-19
175,0.342188,3.19065e-18,1.06209e-18,3.04544e-19
176,0.381733,5.89419e-18,1.9878e-18,5.73074e-19
177,0.422189,1.07882e-17,3.67667e-18,1.06582e-18
178,0.464884,1.95555e-17,6.72161e-18,1.95945e-18
179,0.511282,3.5096e-17,1.21476e-17,3.56141e-18
180,0.562689,6.2349e-17,2.17054e-17,6.40046e-18
181,0.619975,1.09629e-16,3.83501e-17,1.13753e-17
182,0.683362,1.90774e-16,6.70114e-17,1.99957e-17
183,0.752311,3.28546e-16,1.15818e-16,3.47692e-17
184,0.825524,5.5997e-16,1.98021e-16,5.98136e-17
185,0.901065,9.44589e-16,3.3498e-16,1.01816e-16
186,0.976568,1.57711e-15,5.60737e-16,1.71515e-16
187,1.0495,2.60653e-15,9.28963e-16,2.85973e-16
188,1.11744,4.26474e-15,1.52336e-15,4.7201e-16
189,1.17827,6.90883e-15,2.4731e-15,7.71338e-16
190,1.23036,1.1083e-14,3.9754e-15,1.24817e-15
191,1.27263,1.76084e-14,6.32837e-15,2.00036e-15
192,1.30449,2.77113e-14,9.97812e-15,3.17556e-15
193,1.32576,4.3206e-14,1.55856e-14,4.99436e-15
194,1.33653,6.67507e-14,2.41211e-14,7.78329e-15
195,1.33707,1.02205e-13,3.69949e-14,1.20211e-14
196,1.32773,1.55123e-13,5.62393e-14,1.84037e-14
197,1.30894,2.33425e-13,8.47565e-14,2.79332e-14
198,1.28126,3.48317e-13,1.26655e-13,4.20412e-14
199,1.24549,5.15517e-13,1.87704e-13,6.27548e-14
200,1.20279,7.569e-13,2.75937e-13,9.29225e-14
201,1.15476,1.10268e-12,4.02454e-13,1.36514e-13
202,1.10346,1.59426e-12,5.82471e-13,1.99023e-13
203,1.05139,2.28798e-12,8.36698e-13,2.8799e-13
204,1.00129,3.25996e-12,1.19311e-12,4.13696e-13
205,0.955954,4.61231e-12,1.68923e-12,5.90057e-13
206,0.917938,6.48105e-12,2.37505e-12,8.35785e-13
207,0.889321,9.04622e-12,3.31667e-12,1.17586e-12
208,0.871474,1.25444e-11,4.60097e-12,1.64343e-12
209,0.864921,1.72847e-11,6.34133e-12,2.28216e-12
210,0.869299,2.3668e-11,8.68473e-12,3.14925e-12
211,0.883408,3.22109e-11,1.18205e-11,4.3191e-12
212,0.905354,4.3575e-11,1.59909e-11,5.88791e-12
213,0.932743,5.86021e-11,2.15038e-11,7.97927e-12
214,0.962906,7.83564e-11,2.87481e-11,1.0751e-11
215,0.99313,1.04175e-10,3.82118e-11,1.44032e-11
216,1.02087,1.37725e-10,5.0503e-11,1.91884e-11
217,1.04395,1.81078e-10,6.63753e-11,2.5423e-11
218,1.0607,2.36785e-10,8.67557e-11,3.3501e-11
219,1.07007,3.0797e-10,1.12778e-10,4.39103e-11
220,1.07174,3.98441e-10,1.4582e-10,5.72512e-11
221,1.06611,5.12804e-10,1.87545e-10,7.42584e-11
222,1.05427,6.566e-10,2.39949e-10,9.58247e-11
223,1.03789,8.36456e-10,3.05413e-10,1.2303e-10
224,1.01906,1.06025e-09,3.86755e-10,1.57172e-10
225,1.00003,1.33729e-09,4.87298e-10,1.99801e-10
226,0.983009,1.6785e-09,6.10927e-10,2.52758e-10
227,0.96983,2.09665e-09,7.6216e-10,3.18219e-10
228,0.961779,2.60654e-09,9.46217e-10,3.98738e-10
229,0.959423,3.22525e-09,1.16909e-09,4.97295e-10
230,0.96257,3.97232e-09,1.4376e-09,6.17349e-10
231,0.970321,4.87004e-09,1.75949e-09,7.62887e-10
232,0.981227,5.94358e-09,2.14344e-09,9.38481e-10
233,0.993521,7.22125e-09,2.59917e-09,1.14934e-09
234,1.00538,8.73464e-09,3.13743e-09,1.40135e-09
235,1.01518,1.05188e-08,3.77003e-09,1.70116e-09
236,1.02172,1.26122e-08,4.50989e-09,2.05615e-09
237,1.02436,1.50569e-08,5.37095e-09,2.47456e-09
238,1.02308,1.78987e-08,6.36819e-09,2.96545e-09
239,1.01843,2.11865e-08,7.51752e-09,3.53873e-09
240,1.01141,2.49729e-08,8.83568e-09,4.20517e-09
241,1.00331,2.93132e-08,1.03401e-08,4.9764e-09
242,0.995493,3.42655e-08,1.20488e-08,5.86483e-09
243,0.989159,3.989e-08,1.398e-08,6.88364e-09
244,0.985198,4.62483e-08,1.6152e-08,8.04668e-09
245,0.98405,5.34028e-08,1.85829e-08,9.36837e-09
246,0.985663,6.14161e-08,2.12899e-08,1.08636e-08
247,0.989528,7.03491e-08,2.42896e-08,1.25473e-08
248,0.99479,8.02607e-08,2.75969e-08,1.44349e-08
249,1.00041,9.12062e-08,3.12248e-08,1.65413e-08
250,1.00537,1.03236e-07,3.51842e-08,1.88811e-08
251,1.00883,1.16394e-07,3.94828e-08,2.14683e-08
252,1.01029,1.30716e-07,4.41252e-08,2.43157e-08
253,1.00966,1.46229e-07,4.91121e-08,2.74349e-08
254,1.00723,1.62947e-07,5.44399e-08,3.08357e-08
255,1.00361,1.80874e-07,6.01004e-08,3.45261e-08
256,0.999589,1.99999e-07,6.60804e-08,3.85114e-08
257,0.995974,2.20293e-07,7.2361e-08,4.27943e-08
258,0.993427,2.41715e-07,7.8918e-08,4.73743e-08
259,0.99235,2.642e-07,8.57214e-08,5.22478e-08
260,0.99283,2.87669e-07,9.27353e-08,5.7407e-08
261,0.994636,3.12022e-07,9.99183e-08,6.28404e-08
262,0.997297,3.37139e-07,1.07223e-07,6.85325e-08
263,1.00021,3.6288e-07,1.14598e-07,7.44631e-08
264,1.00275,3.89087e-07,1.21985e-07,8.06079e-08
265,1.00444,4.15582e-07,1.29324e-07,8.69383e-08
266,1.00501,4.42173e-07,1.3655e-07,9.34211e-08
267,1.00441,4.68651e-07,1.43597e-07,1.00019e-07
268,1.00288,4.94794e-07,1.50395e-07,1.06692e-07
269,1.0008,5.2037e-07,1.56878e-07,1.13395e-07
270,0.998663,5.45141e-07,1.62975e-07,1.20082e-07
271,0.996929,5.68864e-07,1.68622e-07,1.26702e-07
272,0.995938,5.91296e-07,1.73754e-07,1.33204e-07
273,0.995848,6.12197e-07,1.78315e-07,1.39537e-07
274,0.996609,6.31334e-07,1.8225e-07,1.45648e-07
275,0.997988,6.48488e-07,1.85512e-07,1.51484e-07
276,0.999632,6.63453e-07,1.88062e-07,1.56995e-07
277,1.00116,6.76044e-07,1.8987e-07,1.62134e-07
278,1.00223,6.86101e-07,1.90913e-07,1.66854e-07
279,1.00265,6.93489e-07,1.9118e-07,1.71114e-07
280,1.00237,6.98104e-07,1.90667e-07,1.74877e-07
281,1.00151,6.99875e-07,1.89383e-07,1.78112e-07
282,1.0003,6.98764e-07,1.87345e-07,1.80792e-07
283,0.999053,6.94773e-07,1.84582e-07,1.82898e-07
284,0.998052,6.87935e-07,1.81129e-07,1.84416e-07
285,0.997507,6.78324e-07,1.77031e-07,1.85342e-07
286,0.997509,6.66048e-07,1.72341e-07,1.85675e-07
287,0.998016,6.51248e-07,1.67117e-07,1.85423e-07
288,0.998873,6.34097e-07,1.61424e-07,1.846e-07
289,0.999855,6.148e-07,1.55329e-07,1.83227e-07
290,1.00072,5.93582e-07,1.48903e-07,1.81329e-07
291,1.00129,5.70691e-07,1.42217e-07,1.78937e-07
292,1.00143,5.46394e-07,1.35343e-07,1.76087e-07
293,1.00116,5.20965e-07,1.28352e-07,1.72818e-07
294,1.00056,4.94687e-07,1.21312e-07,1.69173e-07
295,0.999804,4.67842e-07,1.14286e-07,1.65195e-07
296,0.999078,4.40708e-07,1.07334e-07,1.60929e-07
297,0.998553,4.13555e-07,1.00511e-07,1.56421e-07
298,0.998339,3.86637e-07,9.38649e-08,1.51716e-07
299,0.998464,3.60189e-07,8.74373e-08,1.46857e-07
300,0.998874,3.34428e-07,8.12635e-08,1.41888e-07
301,0.99945,3.09541e-07,7.53719e-08,1.36846e-07
302,1.00004,2.85691e-07,6.97841e-08,1.31768e-07
303,1.0005,2.63013e-07,6.45156e-08,1.26688e-07
304,1.00074,2.41608e-07,5.95756e-08,1.21635e-07
305,1.0007,2.21552e-07,5.49681e-08,1.16635e-07
306,1.00043,2.0289e-07,5.06917e-08,1.11709e-07
307,0.999998,1.8564e-07,4.67409e-08,1.06876e-07
308,0.999526,1.69793e-07,4.31065e-08,1.02151e-07
309,0.999129,1.55319e-07,3.9776e-08,9.75457e-08
310,0.998899,1.42166e-07,3.67346e-08,9.30691e-08
311,0.998878,1.30268e-07,3.39657e-08,8.87271e-08
312,0.999056,1.19542e-07,3.14515e-08,8.45237e-08
313,0.999375,1.099e-07,2.91733e-08,8.04606e-08
314,0.999748,1.01244e-07,2.71122e-08,7.65384e-08
315,1.00008,9.34743e-08,2.52498e-08,7.27562e-08
316,1.00029,8.6492e-08,2.35677e-08,6.91121e-08
317,1.00035,8.02008e-08,2.20485e-08,6.5604e-08
318,1.00024,7.45094e-08,2.06758e-08,6.22289e-08
319,1,6.93338e-08,1.94342e-08,5.8984e-08
320,0.999709,6.45981e-08,1.83094e-08,5.58662e-08
321,0.999435,6.02359e-08,1.72884e-08,5.28726e-08
322,0.999244,5.61904e-08,1.63593e-08,5.00004e-08
323,0.999177,5.24146e-08,1.55116e-08,4.72469e-08
324,0.99924,4.88707e-08,1.47357e-08,4.46095e-08
325,0.99941,4.55297e-08,1.40232e-08,4.20859e-08
326,0.999636,4.23702e-08,1.33668e-08,3.96735e-08
327,0.999859,3.93772e-08,1.276e-08,3.737e-08
328,1.00003,3.65414e-08,1.21972e-08,3.51731e-08
329,1.0001,3.38573e-08,1.16738e-08,3.30803e-08
330,1.00007,3.13223e-08,1.11856e-08,3.10889e-08
331,0.999948,2.89356e-08,1.07291e-08,2.91964e-08
332,0.999775,2.66968e-08,1.03015e-08,2.73999e-08
333,0.999594,2.46058e-08,9.90014e-09,2.56963e-08
334,0.999452,2.26613e-08,9.52288e-09,2.40827e-08
335,0.999378,2.08611e-08,9.16781e-09,2.25558e-08
336,0.999387,1.92014e-08,8.83321e-09,2.11123e-08
337,0.99947,1.76768e-08,8.51754e-09,1.97488e-08
338,0.999601,1.62807e-08,8.21938e-09,1.84619e-08
339,0.999745,1.5005e-08,7.93737e-09,1.72483e-08
340,0.999866,1.3841e-08,7.67022e-09,1.61045e-08
341,0.999935,1.2779e-08,7.41668e-09,1.50273e-08
342,0.999941,1.18093e-08,7.17552e-09,1.40133e-08
343,0.999886,1.09223e-08,6.94555e-09,1.30594e-08
344,0.999788,1.01087e-08,6.72561e-09,1.21626e-08
345,0.999675,9.35992e-09,6.51458e-09,1.13201e-08
346,0.999574,8.66835e-09,6.31138e-09,1.0529e-08
347,0.99951,8.02727e-09,6.11503e-09,9.7867e-09
348,0.999495,7.43102e-09,5.92461e-09,9.09074e-09
349,0.99953,6.875e-09,5.73935e-09,8.4387e-09
350,0.999601,6.35558e-09,5.55855e-09,7.8283e-09
351,0.99969,5.86995e-09,5.38168e-09,7.25734e-09
352,0.999772,5.41602e-09,5.20831e-09,6.72371e-09
353,0.99983,4.99221e-09,5.03816e-09,6.22539e-09
354,0.99985,4.59732e-09,4.87105e-09,5.76042e-09
355,0.999831,4.23034e-09,4.7069e-09,5.32692e-09
356,0.99978,3.89033e-09,4.54572e-09,4.92308e-09
357,0.999712,3.57631e-09,4.38755e-09,4.54716e-09
358,0.999645,3.28719e-09,4.2325e-09,4.1975e-09
359,0.999594,3.02173e-09,4.08065e-09,3.87249e-09
360,0.999571,2.77853e-09,3.93211e-09,3.57062e-09
361,0.99958,2.55606e-09,3.78695e-09,3.29045e-09
362,0.999615,2.3527e-09,3.64525e-09,3.03058e-09
363,0.999666,2.16676e-09,3.50702e-09,2.78972e-09
364,0.99972,1.99658e-09,3.3723e-09,2.56663e-09
365,0.999763,1.84057e-09,3.24105e-09,2.36014e-09
366,0.999787,1.69722e-09,3.11326e-09,2.16914e-09
367,0.999786,1.5652e-09,2.98886e-09,1.99258e-09
368,0.999763,1.44331e-09,2.86781e-09,1.8295e-09
369,0.999725,1.33056e-09,2.75005e-09,1.67896e-09
370,0.999683,1.2261e-09,2.6355e-09,1.5401e-09
371,0.999646,1.12924e-09,2.52412e-09,1.41212e-09
372,0.999624,1.03944e-09,2.41586e-09,1.29425e-09
373,0.999619,9.56244e-10,2.31068e-09,1.18578e-09
374,0.999633,8.79286e-10,2.20855e-09,1.08604e-09
375,0.99966,8.08242e-10,2.10945e-09,9.94409e-10
376,0.999693,7.42817e-10,2.0134e-09,9.10286e-10
377,0.999723,6.82719e-10,1.92039e-09,8.33117e-10
378,0.999744,6.27649e-10,1.83043e-09,7.62378e-10
379,0.999751,5.77291e-10,1.74353e-09,6.97578e-10
380,0.999744,5.31315e-10,1.65968e-09,6.38254e-10
381,0.999726,4.89372e-10,1.57888e-09,5.83979e-10
382,0.999701,4.51111e-10,1.50109e-09,5.34353e-10
383,0.999677,4.16179e-10,1.42629e-09,4.89004e-10
384,0.999658,3.84238e-10,1.35442e-09,4.47589e-10
385,0.999649,3.54971e-10,1.28542e-09,4.0979e-10
386,0.999651,3.2809e-10,1.2192e-09,3.75313e-10
387,0.999663,3.03345e-10,1.1557e-09,3.43886e-10
388,0.999681,2.80521e-10,1.09482e-09,3.15254e-10
389,0.9997,2.59442e-10,1.0365e-09,2.89185e-10
390,0.999716,2.39964e-10,9.80662e-10,2.6546e-10
391,0.999726,2.2197e-10,9.27227e-10,2.43877e-10
392,0.999727,2.05367e-10,8.76132e-10,2.2425e-10
393,0.99972,1.90073e-10,8.27315e-10,2.06407e-10
394,0.999708,1.76016e-10,7.80714e-10,1.90189e-10
395,0.999693,1.63122e-10,7.36269e-10,1.75451e-10
396,0.999679,1.5132e-10,6.93917e-10,1.62059e-10
397,0.99967,1.40532e-10,6.53594e-10,1.49893e-10
398,0.999667,1.30678e-10,6.15236e-10,1.38841e-10
399,0.99967,1.21675e-10,5.78776e-10,1.288e-10
400,0.999678,1.1344e-10,5.44148e-10,1.19677e-10
401,0.999689,1.05891e-10,5.11283e-10,1.11384e-10
402,0.9997,9.89541e-11,4.80116e-10,1.03842e-10
403,0.999709,9.25608e-11,4.5058e-10,9.69791e-11
404,0.999713,8.66519e-11,4.2261e-10,9.07272e-11
405,0.999713,8.11776e-11,3.96143e-10,8.50258e-11
406,0.999708,7.60971e-11,3.71115e-10,7.98202e-11
407,0.9997,7.13774e-11,3.47463e-10,7.50607e-11
408,0.999691,6.69921e-11,3.25126e-10,7.07032e-11
409,0.999684,6.29193e-11,3.04042e-10,6.6708e-11
410,0.999679,5.91401e-11,2.84153e-10,6.30395e-11
411,0.999678,5.5637e-11,2.65401e-10,5.96656e-11
412,0.99968,5.23928e-11,2.47731e-10,5.65572e-11
413,0.999685,4.939e-11,2.31092e-10,5.36875e-11
414,0.999692,4.66108e-11,2.15434e-10,5.10324e-11
415,0.999698,4.40367e-11,2.00712e-10,4.85696e-11
416,0.999703,4.16493e-11,1.86881e-10,4.62788e-11
417,0.999705,3.94305e-11,1.739e-10,4.4142e-11
418,0.999705,3.73634e-11,1.61726e-10,4.2143e-11
419,0.999702,3.54321e-11,1.5032e-10,4.02678e-11
420,0.999697,3.36227e-11,1.39642e-10,3.8504e-11
421,0.999692,3.19229e-11,1.2965e-10,3.68411e-11
422,0.999687,3.03225e-11,1.20307e-10,3.52699e-11
423,0.999684,2.88128e-11,1.11573e-10,3.37822e-11
424,0.999684,2.73867e-11,1.03413e-10,3.23709e-11
425,0.999685,2.60385e-11,9.5791e-11,3.10292e-11
426,0.999688,2.47636e-11,8.86759e-11,2.97512e-11
427,0.999693,2.35582e-11,8.20377e-11,2.85311e-11
428,0.999697,2.2419e-11,7.58487e-11,2.73638e-11
429,0.9997,2.13429e-11,7.00836e-11,2.62448e-11
430,0.999701,2.0327e-11,6.47182e-11,2.51702e-11
431,0.999701,1.93681e-11,5.97295e-11,2.41366e-11
432,0.999699,1.84629e-11,5.50954e-11,2.31414e-11
433,0.999696,1.76077e-11,5.07942e-11,2.21826e-11
434,0.999692,1.67986e-11,4.68045e-11,2.12584e-11
435,0.999689,1.60316e-11,4.31059e-11,2.03674e-11
436,0.999687,1.53025e-11,3.96785e-11,1.95083e-11
437,0.999687,1.46076e-11,3.65037e-11,1.86798e-11
438,0.999688,1.39436e-11,3.3564e-11,1.78806e-11
439,0.99969,1.33078e-11,3.08434e-11,1.71093e-11
440,0.999693,1.26982e-11,2.8327e-11,1.63645e-11
441,0.999696,1.21135e-11,2.60015e-11,1.5645e-11
442,0.999698,1.15532e-11,2.38543e-11,1.49495e-11
443,0.999699,1.10171e-11,2.18736e-11,1.42773e-11
444,0.999698,1.05052e-11,2.00483e-11,1.36277e-11
445,0.999697,1.00175e-11,1.83675e-11,1.30002e-11
446,0.999695,9.55379e-12,1.68209e-11,1.23947e-11
447,0.999692,9.11325e-12,1.53984e-11,1.18109e-11
448,0.99969,8.69476e-12,1.40906e-11,1.12487e-11
449,0.999689,8.29676e-12,1.28884e-11,1.07076e-11
450,0.999689,7.91745e-12,1.17838e-11,1.01873e-11
451,0.99969,7.55497e-12,1.07691e-11,9.68712e-12
452,0.999691,7.20764e-12,9.83771e-12,9.20637e-12
453,0.999693,6.87407e-12,8.9835e-12,8.74429e-12
454,0.999695,6.55334e-12,8.20092e-12,8.30018e-12
455,0.999697,6.24496e-12,7.48478e-12,7.8734e-12
456,0.999697,5.94882e-12,6.83017e-12,7.46348e-12
457,0.999697,5.66504e-12,6.23236e-12,7.07007e-12
458,0.999696,5.39386e-12,5.68675e-12,6.6929e-12
459,0.999694,5.13537e-12,5.1889e-12,6.33179e-12
