t,T+R,N_0,N_1
4494,0.99554,0.213262,0.257485
4495,0.99554,0.213262,0.257485
4496,0.99554,0.213262,0.257485
4497,0.99554,0.213262,0.257485
4498,0.99554,0.213262,0.257485
4499,0.99554,0.213262,0.257485
4500,0.99554,0.213262,0.257485
4501,0.99554,0.213262,0.257485
4502,0.99554,0.213262,0.257485
4503,0.99554,0.213262,0.257485
4504,0.99554,0.213262,0.257485
4505,0.99554,0.213262,0.257485
4506,0.99554,0.213262,0.257485
4507,0.99554,0.213262,0.257485
4508,0.99554,0.213262,0.257485
4509,0.99554,0.213262,0.257485
4510,0.99554,0.213262,0.257485
4511,0.99554,0.213262,0.257485
4512,0.99554,0.213262,0.257485
4513,0.99554,0.213262,0.257485
4514,0.99554,0.213262,0.257485
4515,0.99554,0.213262,0.257485
4516,0.99554,0.213262,0.257485
4517,0.99554,0.213262,0.257485
4518,0.99554,0.213262,0.257485
4519,0.99554,0.213262,0.257485
4520,0.99554,0.213262,0.257485
4521,0.99554,0.213262,0.257485
4522,0.99554,0.213262,0.257485
4523,0.99554,0.213262,0.257485
4524,0.99554,0.213262,0.257485
4525,0.99554,0.213262,0.257485
4526,0.99554,0.213262,0.257485
4527,0.99554,0.213262,0.257485
4528,0.99554,0.213262,0.257485
4529,0.99554,0.213262,0.257485
4530,0.99554,0.213262,0.257485
4531,0.99554,0.213262,0.257485
4532,0.99554,0.213262,0.257485
4533,0.99554,0.213262,0.257485
4534,0.99554,0.213262,0.257485
4535,0.99554,0.213262,0.257485
4536,0.99554,0.213262,0.257485
4537,0.99554,0.213262,0.257485
4538,0.99554,0.213262,0.257485
4539,0.99554,0.213262,0.257485
4540,0.99554,0.213262,0.257485
4541,0.99554,0.213262,0.257485
4542,0.99554,0.213262,0.257485
4543,0.99554,0.213262,0.257485
4544,0.99554,0.213262,0.257485
4545,0.99554,0.213262,0.257485
4546,0.99554,0.213262,0.257485
4547,0.99554,0.213262,0.257485
4548,0.99554,0.213262,0.257485
4549,0.99554,0.213262,0.257485
4550,0.99554,0.213262,0.257485
4551,0.99554,0.213262,0.257485
4552,0.99554,0.213262,0.257485
4553,0.99554,0.213262,0.257485
4554,0.99554,0.213262,0.257485
4555,0.99554,0.213262,0.257485
4556,0.99554,0.213262,0.257485
4557,0.99554,0.213262,0.257485
4558,0.99554,0.213262,0.257485
4559,0.99554,0.213262,0.257485
4560,0.99554,0.213262,0.257485
4561,0.99554,0.213262,0.257485
4562,0.99554,0.213262,0.257485
4563,0.99554,0.213262,0.257485
4564,0.99554,0.213262,0.257485
4565,0.99554,0.213262,0.257485
4566,0.99554,0.213262,0.257485
4567,0.99554,0.213262,0.257485
4568,0.99554,0.213262,0.257485
4569,0.99554,0.213262,0.257485
4570,0.99554,0.213262,0.257485
4571,0.99554,0.213262,0.257485
4572,0.99554,0.213262,0.257485
4573,0.99554,0.213262,0.257485
4574,0.99554,0.213262,0.257485
4575,0.99554,0.213262,0.257485
4576,0.99554,0.213262,0.257485
4577,0.99554,0.213262,0.257485
4578,0.99554,0.213262,0.257485
4579,0.99554,0.213262,0.257485
4580,0.99554,0.213262,0.257485
4581,0.99554,0.213262,0.257485
4582,0.99554,0.213262,0.257485
4583,0.99554,0.213262,0.257485
4584,0.99554,0.213262,0.257485
4585,0.99554,0.213262,0.257485
4586,0.99554,0.213262,0.257485
4587,0.99554,0.213262,0.257485
4588,0.99554,0.213262,0.257485
4589,0.99554,0.213262,0.257485
4590,0.99554,0.213262,0.257485
4591,0.99554,0.213262,0.257485
4592,0.99554,0.213262,0.257485
4593,0.99554,0.213262,0.257485
4594,0.99554,0.213262,0.257485
4595,0.99554,0.213262,0.257485
4596,0.99554,0.213262,0.257485
4597,0.99554,0.213262,0.257485
4598,0.99554,0.213262,0.257485
4599,0.99554,0.213262,0.257485
4600,0.99554,0.213262,0.257485
4601,0.99554,0.213262,0.257485
4602,0.99554,0.213262,0.257485
4603,0.99554,0.213262,0.257485
4604,0.99554,0.213262,0.257485
4605,0.99554,0.213262,0.257485
4606,0.99554,0.213262,0.257485
4607,0.99554,0.213262,0.257485
4608,0.99554,0.213262,0.257485
4609,0.99554,0.213262,0.257485
4610,0.99554,0.213262,0.257485
4611,0.99554,0.213262,0.257485
4612,0.99554,0.213262,0.257485
4613,0.99554,0.213262,0.257485
4614,0.99554,0.213262,0.257485
4615,0.99554,0.213262,0.257485
4616,0.99554,0.213262,0.257485
4617,0.99554,0.213262,0.257485
4618,0.99554,0.213262,0.257485
4619,0.99554,0.213262,0.257485
4620,0.99554,0.213262,0.257485
4621,0.99554,0.213262,0.257485
4622,0.99554,0.213262,0.257485
4623,0.99554,0.213262,0.257485
4624,0.99554,0.213262,0.257485
4625,0.99554,0.213262,0.257485
4626,0.99554,0.213262,0.257485
4627,0.99554,0.213262,0.257485
4628,0.99554,0.213262,0.257485
4629,0.99554,0.213262,0.257485
4630,0.99554,0.213262,0.257485
4631,0.99554,0.213262,0.257485
4632,0.99554,0.213262,0.257485
4633,0.99554,0.213262,0.257485
4634,0.99554,0.213262,0.257485
4635,0.99554,0.213262,0.257485
4636,0.99554,0.213262,0.257485
4637,0.99554,0.213262,0.257485
4638,0.99554,0.213262,0.257485
4639,0.99554,0.213262,0.257485
4640,0.99554,0.213262,0.257485
4641,0.99554,0.213262,0.257485
4642,0.99554,0.213262,0.257485
4643,0.99554,0.213262,0.257485
4644,0.99554,0.213262,0.257485
4645,0.99554,0.213262,0.257485
4646,0.99554,0.213262,0.257485
4647,0.99554,0.213262,0.257485
4648,0.99554,0.213262,0.257485
4649,0.99554,0.213262,0.257485
4650,0.99554,0.213262,0.257485
4651,0.99554,0.213262,0.257485
4652,0.99554,0.213262,0.257485
4653,0.99554,0.213262,0.257485
4654,0.99554,0.213262,0.257485
4655,0.99554,0.213262,0.257485
4656,0.99554,0.213262,0.257485
4657,0.99554,0.213262,0.257485
4658,0.99554,0.213262,0.257485
4659,0.99554,0.213262,0.257485
4660,0.99554,0.213262,0.257485
4661,0.99554,0.213262,0.257485
4662,0.99554,0.213262,0.257485
4663,0.99554,0.213262,0.257485
4664,0.99554,0.213262,0.257485
4665,0.99554,0.213262,0.257485
4666,0.99554,0.213262,0.257485
4667,0.99554,0.213262,0.257485
4668,0.99554,0.213262,0.257485
4669,0.99554,0.213262,0.257485
4670,0.99554,0.213262,0.257485
4671,0.99554,0.213262,0.257485
4672,0.99554,0.213262,0.257485
4673,0.99554,0.213262,0.257485
4674,0.99554,0.213262,0.257485
4675,0.99554,0.213262,0.257485
4676,0.99554,0.213262,0.257485
4677,0.99554,0.213262,0.257485
4678,0.99554,0.213262,0.257485
4679,0.99554,0.213262,0.257485
4680,0.99554,0.213262,0.257485
4681,0.99554,0.213262,0.257485
4682,0.99554,0.213262,0.257485
4683,0.99554,0.213262,0.257485
4684,0.99554,0.213262,0.257485
4685,0.99554,0.213262,0.257485
4686,0.99554,0.213262,0.257485
4687,0.99554,0.213262,0.257485
4688,0.99554,0.213262,0.257485
4689,0.99554,0.213262,0.257485
4690,0.99554,0.213262,0.257485
4691,0.99554,0.213262,0.257485
4692,0.99554,0.213262,0.257485
4693,0.99554,0.213262,0.257485
4694,0.99554,0.213262,0.257485
4695,0.99554,0.213262,0.257485
4696,0.99554,0.213262,0.257485
4697,0.99554,0.213262,0.257485
4698,0.99554,0.213262,0.257485
4699,0.99554,0.213262,0.257485
4700,0.99554,0.213262,0.257485
4701,0.99554,0.213262,0.257485
4702,0.99554,0.213262,0.257485
4703,0.99554,0.213262,0.257485
4704,0.99554,0.213262,0.257485
4705,0.99554,0.213262,0.257485
4706,0.99554,0.213262,0.257485
4707,0.99554,0.213262,0.257485
4708,0.99554,0.213262,0.257485
4709,0.99554,0.213262,0.257485
4710,0.99554,0.213262,0.257485
4711,0.99554,0.213262,0.257485
4712,0.99554,0.213262,0.257485
4713,0.99554,0.213262,0.257485
4714,0.99554,0.213262,0.257485
4715,0.99554,0.213262,0.257485
4716,0.99554,0.213262,0.257485
4717,0.99554,0.213262,0.257485
4718,0.99554,0.213262,0.257485
4719,0.99554,0.213262,0.257485
4720,0.99554,0.213262,0.257485
4721,0.99554,0.213262,0.257485
4722,0.99554,0.213262,0.257485
4723,0.99554,0.213262,0.257485
4724,0.99554,0.213262,0.257485
4725,0.99554,0.213262,0.257485
4726,0.99554,0.213262,0.257485
4727,0.99554,0.213262,0.257485
4728,0.99554,0.213262,0.257485
4729,0.99554,0.213262,0.257485
4730,0.99554,0.213262,0.257485
4731,0.99554,0.213262,0.257485
4732,0.99554,0.213262,0.257485
4733,0.99554,0.213262,0.257485
4734,0.99554,0.213262,0.257485
4735,0.99554,0.213262,0.257485
4736,0.99554,0.213262,0.257485
4737,0.99554,0.213262,0.257485
4738,0.99554,0.213262,0.257485
4739,0.99554,0.213262,0.257485
4740,0.99554,0.213262,0.257485
4741,0.99554,0.213262,0.257485
4742,0.99554,0.213262,0.257485
4743,0.99554,0.213262,0.257485
4744,0.99554,0.213262,0.257485
4745,0.99554,0.213262,0.257485
4746,0.99554,0.213262,0.257485
4747,0.99554,0.213262,0.257485
4748,0.99554,0.213262,0.257485
4749,0.99554,0.213262,0.257485
4750,0.99554,0.213262,0.257485
4751,0.99554,0.213262,0.257485
4752,0.99554,0.213262,0.257485
4753,0.99554,0.213262,0.257485
4754,0.99554,0.213262,0.257485
4755,0.99554,0.213262,0.257485
4756,0.99554,0.213262,0.257485
4757,0.99554,0.213262,0.257485
4758,0.99554,0.213262,0.257485
4759,0.99554,0.213262,0.257485
4760,0.99554,0.213262,0.257485
4761,0.99554,0.213262,0.257485
4762,0.99554,0.213262,0.257485
4763,0.99554,0.213262,0.257485
4764,0.99554,0.213262,0.257485
4765,0.99554,0.213262,0.257485
4766,0.99554,0.213262,0.257485
4767,0.99554,0.213262,0.257485
4768,0.99554,0.213262,0.257485
4769,0.99554,0.213262,0.257485
4770,0.99554,0.213262,0.257485
4771,0.99554,0.213262,0.257485
4772,0.99554,0.213262,0.257485
4773,0.99554,0.213262,0.257485
4774,0.99554,0.213262,0.257485
4775,0.99554,0.213262,0.257485
4776,0.99554,0.213262,0.257485
4777,0.99554,0.213262,0.257485
4778,0.99554,0.213262,0.257485
4779,0.99554,0.213262,0.257485
4780,0.99554,0.213262,0.257485
4781,0.99554,0.213262,0.257485
4782,0.99554,0.213262,0.257485
4783,0.99554,0.213262,0.257485
4784,0.99554,0.213262,0.257485
4785,0.99554,0.213262,0.257485
4786,0.99554,0.213262,0.257485
4787,0.99554,0.213262,0.257485
4788,0.99554,0.213262,0.257485
4789,0.99554,0.213262,0.257485
4790,0.99554,0.213262,0.257485
4791,0.99554,0.213262,0.257485
4792,0.99554,0.213262,0.257485
4793,0.99554,0.213262,0.257485
4794,0.99554,0.213262,0.257485
4795,0.99554,0.213262,0.257485
4796,0.99554,0.213262,0.257485
4797,0.99554,0.213262,0.257485
4798,0.99554,0.213262,0.257485
4799,0.99554,0.213262,0.257485
4800,0.99554,0.213262,0.257485
4801,0.99554,0.213262,0.257485
4802,0.99554,0.213262,0.257485
4803,0.99554,0.213262,0.257485
4804,0.99554,0.213262,0.257485
4805,0.99554,0.213262,0.257485
4806,0.99554,0.213262,0.257485
4807,0.99554,0.213262,0.257485
4808,0.99554,0.213262,0.257485
4809,0.99554,0.213262,0.257485
4810,0.99554,0.213262,0.257485
4811,0.99554,0.213262,0.257485
4812,0.99554,0.213262,0.257485
4813,0.99554,0.213262,0.257485
4814,0.99554,0.213262,0.257485
4815,0.99554,0.213262,0.257485
4816,0.99554,0.213262,0.257485
4817,0.99554,0.213262,0.257485
4818,0.99554,0.213262,0.257485
4819,0.99554,0.213262,0.257485
4820,0.99554,0.213262,0.257485
4821,0.99554,0.213262,0.257485
4822,0.99554,0.213262,0.257485
4823,0.99554,0.213262,0.257485
4824,0.99554,0.213262,0.257485
4825,0.99554,0.213262,0.257485
4826,0.99554,0.213262,0.257485
4827,0.99554,0.213262,0.257485
4828,0.99554,0.213262,0.257485
4829,0.99554,0.213262,0.257485
4830,0.99554,0.213262,0.257485
4831,0.99554,0.213262,0.257485
4832,0.99554,0.213262,0.257485
4833,0.99554,0.213262,0.257485
4834,0.99554,0.213262,0.257485
4835,0.99554,0.213262,0.257485
4836,0.99554,0.213262,0.257485
4837,0.99554,0.213262,0.257485
4838,0.99554,0.213262,0.257485
4839,0.99554,0.213262,0.257485
4840,0.99554,0.213262,0.257485
4841,0.99554,0.213262,0.257485
4842,0.99554,0.213262,0.257485
4843,0.99554,0.213262,0.257485
4844,0.99554,0.213262,0.257485
4845,0.99554,0.213262,0.257485
4846,0.99554,0.213262,0.257485
4847,0.99554,0.213262,0.257485
4848,0.99554,0.213262,0.257485
4849,0.99554,0.213262,0.257485
4850,0.99554,0.213262,0.257485
4851,0.99554,0.213262,0.257485
4852,0.99554,0.213262,0.257485
4853,0.99554,0.213262,0.257485
4854,0.99554,0.213262,0.257485
4855,0.99554,0.213262,0.257485
4856,0.99554,0.213262,0.257485
4857,0.99554,0.213262,0.257485
4858,0.99554,0.213262,0.257485
4859,0.99554,0.213262,0.257485
4860,0.99554,0.213262,0.257485
4861,0.99554,0.213262,0.257485
4862,0.99554,0.213262,0.257485
4863,0.99554,0.213262,0.257485
4864,0.99554,0.213262,0.257485
4865,0.99554,0.213262,0.257485
4866,0.99554,0.213262,0.257485
4867,0.99554,0.213262,0.257485
4868,0.99554,0.213262,0.257485
4869,0.99554,0.213262,0.257485
4870,0.99554,0.213262,0.257485
4871,0.99554,0.213262,0.257485
4872,0.99554,0.213262,0.257485
4873,0.99554,0.213262,0.257485
4874,0.99554,0.213262,0.257485
4875,0.99554,0.213262,0.257485
4876,0.99554,0.213262,0.257485
4877,0.99554,0.213262,0.257485
4878,0.99554,0.213262,0.257485
4879,0.99554,0.213262,0.257485
4880,0.99554,0.213262,0.257485
4881,0.99554,0.213262,0.257485
4882,0.99554,0.213262,0.257485
4883,0.99554,0.213262,0.257485
4884,0.99554,0.213262,0.257485
4885,0.99554,0.213262,0.257485
4886,0.99554,0.213262,0.257485
4887,0.99554,0.213262,0.257485
4888,0.99554,0.213262,0.257485
4889,0.99554,0.213262,0.257485
4890,0.99554,0.213262,0.257485
4891,0.99554,0.213262,0.257485
4892,0.99554,0.213262,0.257485
4893,0.99554,0.213262,0.257485
4894,0.99554,0.213262,0.257485
4895,0.99554,0.213262,0.257485
4896,0.99554,0.213262,0.257485
4897,0.99554,0.213262,0.257485
4898,0.99554,0.213262,0.257485
4899,0.99554,0.213262,0.257485
4900,0.99554,0.213262,0.257485
4901,0.99554,0.213262,0.257485
4902,0.99554,0.213262,0.257485
4903,0.99554,0.213262,0.257485
4904,0.99554,0.213262,0.257485
4905,0.99554,0.213262,0.257485
4906,0.99554,0.213262,0.257485
4907,0.99554,0.213262,0.257485
4908,0.99554,0.213262,0.257485
4909,0.99554,0.213262,0.257485
4910,0.99554,0.213262,0.257485
4911,0.99554,0.213262,0.257485
4912,0.99554,0.213262,0.257485
4913,0.99554,0.213262,0.257485
4914,0.99554,0.213262,0.257485
4915,0.99554,0.213262,0.257485
4916,0.99554,0.213262,0.257485
4917,0.99554,0.213262,0.257485
4918,0.99554,0.213262,0.257485
4919,0.99554,0.213262,0.257485
4920,0.99554,0.213262,0.257485
4921,0.99554,0.213262,0.257485
4922,0.99554,0.213262,0.257485
4923,0.99554,0.213262,0.257485
4924,0.99554,0.213262,0.257485
4925,0.99554,0.213262,0.257485
4926,0.99554,0.213262,0.257485
4927,0.99554,0.213262,0.257485
4928,0.99554,0.213262,0.257485
4929,0.99554,0.213262,0.257485
4930,0.99554,0.213262,0.257485
4931,0.99554,0.213262,0.257485
4932,0.99554,0.213262,0.257485
4933,0.99554,0.213262,0.257485
4934,0.99554,0.213262,0.257485
4935,0.99554,0.213262,0.257485
4936,0.99554,0.213262,0.257485
4937,0.99554,0.213262,0.257485
4938,0.99554,0.213262,0.257485
4939,0.99554,0.213262,0.257485
4940,0.99554,0.213262,0.257485
4941,0.99554,0.213262,0.257485
4942,0.99554,0.213262,0.257485
4943,0.99554,0.213262,0.257485
4944,0.99554,0.213262,0.257485
4945,0.99554,0.213262,0.257485
4946,0.99554,0.213262,0.257485
4947,0.99554,0.213262,0.257485
4948,0.99554,0.213262,0.257485
4949,0.99554,0.213262,0.257485
4950,0.99554,0.213262,0.257485
4951,0.99554,0.213262,0.257485
4952,0.99554,0.213262,0.257485
4953,0.99554,0.213262,0.257485
4954,0.99554,0.213262,0.257485
4955,0.99554,0.213262,0.257485
4956,0.99554,0.213262,0.257485
4957,0.99554,0.213262,0.257485
4958,0.99554,0.213262,0.257485
4959,0.99554,0.213262,0.257485
4960,0.99554,0.213262,0.257485
4961,0.99554,0.213262,0.257485
4962,0.99554,0.213262,0.257485
4963,0.99554,0.213262,0.257485
4964,0.99554,0.213262,0.257485
4965,0.99554,0.213262,0.257485
4966,0.99554,0.213262,0.257485
4967,0.99554,0.213262,0.257485
4968,0.99554,0.213262,0.257485
4969,0.99554,0.213262,0.257485
4970,0.99554,0.213262,0.257485
4971,0.99554,0.213262,0.257485
4972,0.99554,0.213262,0.257485
4973,0.99554,0.213262,0.257485
4974,0.99554,0.213262,0.257485
4975,0.99554,0.213262,0.257485
4976,0.99554,0.213262,0.257485
4977,0.99554,0.213262,0.257485
4978,0.99554,0.213262,0.257485
4979,0.99554,0.213262,0.257485
4980,0.99554,0.213262,0.257485
4981,0.99554,0.213262,0.257485
4982,0.99554,0.213262,0.257485
4983,0.99554,0.213262,0.257485
4984,0.99554,0.213262,0.257485
4985,0.99554,0.213262,0.257485
4986,0.99554,0.213262,0.257485
4987,0.99554,0.213262,0.257485
4988,0.99554,0.213262,0.257485
4989,0.99554,0.213262,0.257485
4990,0.99554,0.213262,0.257485
4991,0.99554,0.213262,0.257485
4992,0.99554,0.213262,0.257485
4993,0.99554,0.213262,0.257485
4994,0.99554,0.213262,0.257485
4995,0.99554,0.213262,0.257485
4996,0.99554,0.213262,0.257485
4997,0.99554,0.213262,0.257485
4998,0.99554,0.213262,0.257485
4999,0.99554,0.213262,0.257485
5000,0.99554,0.213262,0.257485
5001,0.99554,0.213262,0.257485
5002,0.99554,0.213262,0.257485
5003,0.99554,0.213262,0.257485
5004,0.99554,0.213262,0.257485
5005,0.99554,0.213262,0.257485
5006,0.99554,0.213262,0.257485
5007,0.99554,0.213262,0.257485
5008,0.99554,0.213262,0.257485
5009,0.99554,0.213262,0.257485
5010,0.99554,0.213262,0.257485
5011,0.99554,0.213262,0.257485
5012,0.99554,0.213262,0.257485
5013,0.99554,0.213262,0.257485
5014,0.99554,0.213262,0.257485
5015,0.99554,0.213262,0.257485
5016,0.99554,0.213262,0.257485
5017,0.99554,0.213262,0.257485
5018,0.99554,0.213262,0.257485
5019,0.99554,0.213262,0.257485
5020,0.99554,0.213262,0.257485
5021,0.99554,0.213262,0.257485
5022,0.99554,0.213262,0.257485
5023,0.99554,0.213262,0.257485
5024,0.99554,0.213262,0.257485
5025,0.99554,0.213262,0.257485
5026,0.99554,0.213262,0.257485
5027,0.99554,0.213262,0.257485
5028,0.99554,0.213262,0.257485
5029,0.99554,0.213262,0.257485
5030,0.99554,0.213262,0.257485
5031,0.99554,0.213262,0.257485
5032,0.99554,0.213262,0.257485
5033,0.99554,0.213262,0.257485
5034,0.99554,0.213262,0.257485
5035,0.99554,0.213262,0.257485
5036,0.99554,0.213262,0.257485
5037,0.99554,0.213262,0.257485
5038,0.99554,0.213262,0.257485
5039,0.99554,0.213262,0.257485
5040,0.99554,0.213262,0.257485
5041,0.99554,0.213262,0.257485
5042,0.99554,0.213262,0.257485
5043,0.99554,0.213262,0.257485
5044,0.99554,0.213262,0.257485
5045,0.99554,0.213262,0.257485
5046,0.99554,0.213262,0.257485
5047,0.99554,0.213262,0.257485
5048,0.99554,0.213262,0.257485
5049,0.99554,0.213262,0.257485
5050,0.99554,0.213262,0.257485
5051,0.99554,0.213262,0.257485
5052,0.99554,0.213262,0.257485
5053,0.99554,0.213262,0.257485
5054,0.99554,0.213262,0.257485
5055,0.99554,0.213262,0.257485
5056,0.99554,0.213262,0.257485
5057,0.99554,0.213262,0.257485
5058,0.99554,0.213262,0.257485
5059,0.99554,0.213262,0.257485
5060,0.99554,0.213262,0.257485
5061,0.99554,0.213262,0.257485
5062,0.99554,0.213262,0.257485
5063,0.99554,0.213262,0.257485
5064,0.99554,0.213262,0.257485
5065,0.99554,0.213262,0.257485
5066,0.99554,0.213262,0.257485
5067,0.99554,0.213262,0.257485
5068,0.99554,0.213262,0.257485
5069,0.99554,0.213262,0.257485
5070,0.99554,0.213262,0.257485
5071,0.99554,0.213262,0.257485
5072,0.99554,0.213262,0.257485
5073,0.99554,0.213262,0.257485
5074,0.99554,0.213262,0.257485
5075,0.99554,0.213262,0.257485
5076,0.99554,0.213262,0.257485
5077,0.99554,0.213262,0.257485
5078,0.99554,0.213262,0.257485
5079,0.99554,0.213262,0.257485
5080,0.99554,0.213262,0.257485
5081,0.99554,0.213262,0.257485
5082,0.99554,0.213262,0.257485
5083,0.99554,0.213262,0.257485
5084,0.99554,0.213262,0.257485
5085,0.99554,0.213262,0.257485
5086,0.99554,0.213262,0.257485
5087,0.99554,0.213262,0.257485
5088,0.99554,0.213262,0.257485
5089,0.99554,0.213262,0.257485
5090,0.99554,0.213262,0.257485
5091,0.99554,0.213262,0.257485
5092,0.99554,0.213262,0.257485
5093,0.99554,0.213262,0.257485
5094,0.99554,0.213262,0.257485
5095,0.99554,0.213262,0.257485
5096,0.99554,0.213262,0.257485
5097,0.99554,0.213262,0.257485
5098,0.99554,0.213262,0.257485
5099,0.99554,0.213262,0.257485
5100,0.99554,0.213262,0.257485
5101,0.99554,0.213262,0.257485
5102,0.99554,0.213262,0.257485
5103,0.99554,0.213262,0.257485
5104,0.99554,0.213262,0.257485
5105,0.99554,0.213262,0.257485
5106,0.99554,0.213262,0.257485
5107,0.99554,0.213262,0.257485
5108,0.99554,0.213262,0.257485
5109,0.99554,0.213262,0.257485
5110,0.99554,0.213262,0.257485
5111,0.99554,0.213262,0.257485
5112,0.99554,0.213262,0.257485
5113,0.99554,0.213262,0.257485
5114,0.99554,0.213262,0.257485
5115,0.99554,0.213262,0.257485
5116,0.99554,0.213262,0.257485
5117,0.99554,0.213262,0.257485
5118,0.99554,0.213262,0.257485
5119,0.99554,0.213262,0.257485
5120,0.99554,0.213262,0.257485
5121,0.99554,0.213262,0.257485
5122,0.99554,0.213262,0.257485
5123,0.99554,0.213262,0.257485
5124,0.99554,0.213262,0.257485
5125,0.99554,0.213262,0.257485
5126,0.99554,0.213262,0.257485
5127,0.99554,0.213262,0.257485
5128,0.99554,0.213262,0.257485
5129,0.99554,0.213262,0.257485
5130,0.99554,0.213262,0.257485
5131,0.99554,0.213262,0.257485
5132,0.99554,0.213262,0.257485
5133,0.99554,0.213262,0.257485
5134,0.99554,0.213262,0.257485
5135,0.99554,0.213262,0.257485
5136,0.99554,0.213262,0.257485
5137,0.99554,0.213262,0.257485
5138,0.99554,0.213262,0.257485
5139,0.99554,0.213262,0.257485
5140,0.99554,0.213262,0.257485
5141,0.99554,0.213262,0.257485
5142,0.99554,0.213262,0.257485
5143,0.99554,0.213262,0.257485
5144,0.99554,0.213262,0.257485
5145,0.99554,0.213262,0.257485
5146,0.99554,0.213262,0.257485
5147,0.99554,0.213262,0.257485
5148,0.99554,0.213262,0.257485
5149,0.99554,0.213262,0.257485
5150,0.99554,0.213262,0.257485
5151,0.99554,0.213262,0.257485
5152,0.99554,0.213262,0.257485
5153,0.99554,0.213262,0.257485
5154,0.99554,0.213262,0.257485
5155,0.99554,0.213262,0.257485
5156,0.99554,0.213262,0.257485
5157,0.99554,0.213262,0.257485
5158,0.99554,0.213262,0.257485
5159,0.99554,0.213262,0.257485
5160,0.99554,0.213262,0.257485
5161,0.99554,0.213262,0.257485
5162,0.99554,0.213262,0.257485
5163,0.99554,0.213262,0.257485
5164,0.99554,0.213262,0.257485
5165,0.99554,0.213262,0.257485
5166,0.99554,0.213262,0.257485
5167,0.99554,0.213262,0.257485
5168,0.99554,0.213262,0.257485
5169,0.99554,0.213262,0.257485
5170,0.99554,0.213262,0.257485
5171,0.99554,0.213262,0.257485
5172,0.99554,0.213262,0.257485
5173,0.99554,0.213262,0.257485
5174,0.99554,0.213262,0.257485
5175,0.99554,0.213262,0.257485
5176,0.99554,0.213262,0.257485
5177,0.99554,0.213262,0.257485
5178,0.99554,0.213262,0.257485
5179,0.99554,0.213262,0.257485
5180,0.99554,0.213262,0.257485
5181,0.99554,0.213262,0.257485
5182,0.99554,0.213262,0.257485
5183,0.99554,0.213262,0.257485
5184,0.99554,0.213262,0.257485
5185,0.99554,0.213262,0.257485
5186,0.99554,0.213262,0.257485
5187,0.99554,0.213262,0.257485
5188,0.99554,0.213262,0.257485
5189,0.99554,0.213262,0.257485
5190,0.99554,0.213262,0.257485
5191,0.99554,0.213262,0.257485
5192,0.99554,0.213262,0.257485
5193,0.99554,0.213262,0.257485
5194,0.99554,0.213262,0.257485
5195,0.99554,0.213262,0.257485
5196,0.99554,0.213262,0.257485
5197,0.99554,0.213262,0.257485
5198,0.99554,0.213262,0.257485
5199,0.99554,0.213262,0.257485
5200,0.99554,0.213262,0.257485
5201,0.99554,0.213262,0.257485
5202,0.99554,0.213262,0.257485
5203,0.99554,0.213262,0.257485
5204,0.99554,0.213262,0.257485
5205,0.99554,0.213262,0.257485
5206,0.99554,0.213262,0.257485
5207,0.99554,0.213262,0.257485
5208,0.99554,0.213262,0.257485
5209,0.99554,0.213262,0.257485
5210,0.99554,0.213262,0.257485
5211,0.99554,0.213262,0.257485
5212,0.99554,0.213262,0.257485
5213,0.99554,0.213262,0.257485
5214,0.99554,0.213262,0.257485
5215,0.99554,0.213262,0.257485
5216,0.99554,0.213262,0.257485
5217,0.99554,0.213262,0.257485
5218,0.99554,0.213262,0.257485
5219,0.99554,0.213262,0.257485
5220,0.99554,0.213262,0.257485
5221,0.99554,0.213262,0.257485
5222,0.99554,0.213262,0.257485
5223,0.99554,0.213262,0.257485
5224,0.99554,0.213262,0.257485
5225,0.99554,0.213262,0.257485
5226,0.99554,0.213262,0.257485
5227,0.99554,0.213262,0.257485
5228,0.99554,0.213262,0.257485
5229,0.99554,0.213262,0.257485
5230,0.99554,0.213262,0.257485
5231,0.99554,0.213262,0.257485
5232,0.99554,0.213262,0.257485
5233,0.99554,0.213262,0.257485
5234,0.99554,0.213262,0.257485
5235,0.99554,0.213262,0.257485
5236,0.99554,0.213262,0.257485
5237,0.99554,0.213262,0.257485
5238,0.99554,0.213262,0.257485
5239,0.99554,0.213262,0.257485
5240,0.99554,0.213262,0.257485
5241,0.99554,0.213262,0.257485
5242,0.99554,0.213262,0.257485
5243,0.99554,0.213262,0.257485
5244,0.99554,0.213262,0.257485
5245,0.99554,0.213262,0.257485
5246,0.99554,0.213262,0.257485
5247,0.99554,0.213262,0.257485
5248,0.99554,0.213262,0.257485
5249,0.99554,0.213262,0.257485
5250,0.99554,0.213262,0.257485
5251,0.99554,0.213262,0.257485
5252,0.99554,0.213262,0.257485
5253,0.99554,0.213262,0.257485
5254,0.99554,0.213262,0.257485
5255,0.99554,0.213262,0.257485
5256,0.99554,0.213262,0.257485
5257,0.99554,0.213262,0.257485
5258,0.99554,0.213262,0.257485
5259,0.99554,0.213262,0.257485
5260,0.99554,0.213262,0.257485
5261,0.99554,0.213262,0.257485
5262,0.99554,0.213262,0.257485
5263,0.99554,0.213262,0.257485
5264,0.99554,0.213262,0.257485
5265,0.99554,0.213262,0.257485
5266,0.99554,0.213262,0.257485
5267,0.99554,0.213262,0.257485
5268,0.99554,0.213262,0.257485
5269,0.99554,0.213262,0.257485
5270,0.99554,0.213262,0.257485
