t,Norm_0,AvgX_0,Norm_1,AvgX_1
4383,0.792001,171.951,0.207999,41.6713
4384,0.792001,171.99,0.207999,41.6811
4385,0.792001,172.029,0.207999,41.6908
4386,0.792001,172.069,0.207999,41.7006
4387,0.792001,172.108,0.207999,41.7103
4388,0.792001,172.148,0.207999,41.7201
4389,0.792001,172.187,0.207999,41.7298
4390,0.792001,172.227,0.207999,41.7396
4391,0.792001,172.266,0.207999,41.7493
4392,0.792001,172.305,0.207999,41.7591
4393,0.792001,172.345,0.207999,41.7688
4394,0.792001,172.384,0.207999,41.7786
4395,0.792001,172.424,0.207999,41.7884
4396,0.792001,172.463,0.207999,41.7981
4397,0.792001,172.503,0.207999,41.8079
4398,0.792001,172.542,0.207999,41.8176
4399,0.792001,172.582,0.207999,41.8274
4400,0.792001,172.621,0.207999,41.8371
4401,0.792001,172.66,0.207999,41.8469
4402,0.792001,172.7,0.207999,41.8566
4403,0.792001,172.739,0.207999,41.8664
4404,0.792001,172.779,0.207999,41.8761
4405,0.792001,172.818,0.207999,41.8859
4406,0.792001,172.858,0.207999,41.8956
4407,0.792001,172.897,0.207999,41.9054
4408,0.792001,172.936,0.207999,41.9151
4409,0.792001,172.976,0.207999,41.9249
4410,0.792001,173.015,0.207999,41.9346
4411,0.792001,173.055,0.207999,41.9444
4412,0.792001,173.094,0.207999,41.9541
4413,0.792001,173.134,0.207999,41.9639
4414,0.792001,173.173,0.207999,41.9736
4415,0.792001,173.212,0.207999,41.9834
4416,0.792001,173.252,0.207999,41.9931
4417,0.792001,173.291,0.207999,42.0029
4418,0.792001,173.331,0.207999,42.0126
4419,0.792001,173.37,0.207999,42.0224
4420,0.792001,173.41,0.207999,42.0321
4421,0.792001,173.449,0.207999,42.0419
4422,0.792001,173.489,0.207999,42.0516
4423,0.792001,173.528,0.207999,42.0614
4424,0.792001,173.567,0.207999,42.0711
4425,0.792001,173.607,0.207999,42.0809
4426,0.792001,173.646,0.207999,42.0906
4427,0.792001,173.686,0.207999,42.1004
4428,0.792001,173.725,0.207999,42.1101
4429,0.792001,173.765,0.207999,42.1199
4430,0.792001,173.804,0.207999,42.1296
4431,0.792001,173.843,0.207999,42.1394
4432,0.792001,173.883,0.207999,42.1491
4433,0.792001,173.922,0.207999,42.1589
4434,0.792001,173.962,0.207999,42.1686
4435,0.792001,174.001,0.207999,42.1784
4436,0.792001,174.041,0.207999,42.1882
4437,0.792001,174.08,0.207999,42.1979
4438,0.792001,174.119,0.207999,42.2077
4439,0.792001,174.159,0.207999,42.2174
4440,0.792001,174.198,0.207999,42.2272
4441,0.792001,174.238,0.207999,42.2369
4442,0.792001,174.277,0.207999,42.2467
4443,0.792001,174.317,0.207999,42.2564
4444,0.792001,174.356,0.207999,42.2662
4445,0.792001,174.396,0.207999,42.2759
4446,0.792001,174.435,0.207999,42.2857
4447,0.792001,174.474,0.207999,42.2954
4448,0.792001,174.514,0.207999,42.3052
4449,0.792001,174.553,0.207999,42.3149
4450,0.792001,174.593,0.207999,42.3247
4451,0.792001,174.632,0.207999,42.3344
4452,0.792001,174.672,0.207999,42.3442
4453,0.792001,174.711,0.207999,42.3539
4454,0.792001,174.75,0.207999,42.3637
4455,0.792001,174.79,0.207999,42.3734
4456,0.792001,174.829,0.207999,42.3832
4457,0.792001,174.869,0.207999,42.3929
4458,0.792001,174.908,0.207999,42.4027
4459,0.792001,174.948,0.207999,42.4124
4460,0.792001,174.987,0.207999,42.4222
4461,0.792001,175.026,0.207999,42.4319
4462,0.792001,175.066,0.207999,42.4417
4463,0.792001,175.105,0.207999,42.4514
4464,0.792001,175.145,0.207999,42.4612
4465,0.792001,175.184,0.207999,42.4709
4466,0.792001,175.224,0.207999,42.4807
4467,0.792001,175.263,0.207999,42.4904
4468,0.792001,175.303,0.207999,42.5002
4469,0.792001,175.342,0.207999,42.5099
4470,0.792001,175.381,0.207999,42.5197
4471,0.792001,175.421,0.207999,42.5294
4472,0.792001,175.46,0.207999,42.5392
4473,0.792001,175.5,0.207999,42.5489
4474,0.792001,175.539,0.207999,42.5587
4475,0.792001,175.579,0.207999,42.5684
4476,0.792001,175.618,0.207999,42.5782
4477,0.792001,175.657,0.207999,42.5879
4478,0.792001,175.697,0.207999,42.5977
4479,0.792001,175.736,0.207999,42.6075
4480,0.792001,175.776,0.207999,42.6172
4481,0.792001,175.815,0.207999,42.627
4482,0.792001,175.855,0.207999,42.6367
4483,0.792001,175.894,0.207999,42.6465
4484,0.792001,175.933,0.207999,42.6562
4485,0.792001,175.973,0.207999,42.666
4486,0.792001,176.012,0.207999,42.6757
4487,0.792001,176.052,0.207999,42.6855
4488,0.792001,176.091,0.207999,42.6952
4489,0.792001,176.131,0.207999,42.705
4490,0.792001,176.17,0.207999,42.7147
4491,0.792001,176.21,0.207999,42.7245
4492,0.792001,176.249,0.207999,42.7342
4493,0.792001,176.288,0.207999,42.744
4494,0.792001,176.328,0.207999,42.7537
4495,0.792001,176.367,0.207999,42.7635
4496,0.792001,176.407,0.207999,42.7732
4497,0.792001,176.446,0.207999,42.783
4498,0.792001,176.486,0.207999,42.7927
4499,0.792001,176.525,0.207999,42.8025
4500,0.792001,176.564,0.207999,42.8122
4501,0.792001,176.604,0.207999,42.822
4502,0.792001,176.643,0.207999,42.8317
4503,0.792001,176.683,0.207999,42.8415
4504,0.792001,176.722,0.207999,42.8512
4505,0.792001,176.762,0.207999,42.861
4506,0.792001,176.801,0.207999,42.8707
4507,0.792001,176.84,0.207999,42.8805
4508,0.792001,176.88,0.207999,42.8902
4509,0.792001,176.919,0.207999,42.9
4510,0.792001,176.959,0.207999,42.9097
4511,0.792001,176.998,0.207999,42.9195
4512,0.792001,177.038,0.207999,42.9292
4513,0.792001,177.077,0.207999,42.939
4514,0.792001,177.117,0.207999,42.9487
4515,0.792001,177.156,0.207999,42.9585
4516,0.792001,177.195,0.207999,42.9682
4517,0.792001,177.235,0.207999,42.978
4518,0.792001,177.274,0.207999,42.9877
4519,0.792001,177.314,0.207999,42.9975
4520,0.792001,177.353,0.207999,43.0073
4521,0.792001,177.393,0.207999,43.017
4522,0.792001,177.432,0.207999,43.0268
4523,0.792001,177.471,0.207999,43.0365
4524,0.792001,177.511,0.207999,43.0463
4525,0.792001,177.55,0.207999,43.056
4526,0.792001,177.59,0.207999,43.0658
4527,0.792001,177.629,0.207999,43.0755
4528,0.792001,177.669,0.207999,43.0853
4529,0.792001,177.708,0.207999,43.095
4530,0.792001,177.747,0.207999,43.1048
4531,0.792001,177.787,0.207999,43.1145
4532,0.792001,177.826,0.207999,43.1243
4533,0.792001,177.866,0.207999,43.134
4534,0.792001,177.905,0.207999,43.1438
4535,0.792001,177.945,0.207999,43.1535
4536,0.792001,177.984,0.207999,43.1633
4537,0.792001,178.024,0.207999,43.173
4538,0.792001,178.063,0.207999,43.1828
4539,0.792001,178.102,0.207999,43.1925
4540,0.792001,178.142,0.207999,43.2023
4541,0.792001,178.181,0.207999,43.212
4542,0.792001,178.221,0.207999,43.2218
4543,0.792001,178.26,0.207999,43.2315
4544,0.792001,178.3,0.207999,43.2413
4545,0.792001,178.339,0.207999,43.251
4546,0.792001,178.378,0.207999,43.2608
4547,0.792001,178.418,0.207999,43.2705
4548,0.792001,178.457,0.207999,43.2803
4549,0.792001,178.497,0.207999,43.29
4550,0.792001,178.536,0.207999,43.2998
4551,0.792001,178.576,0.207999,43.3095
4552,0.792001,178.615,0.207999,43.3193
4553,0.792001,178.654,0.207999,43.329
4554,0.792001,178.694,0.207999,43.3388
4555,0.792001,178.733,0.207999,43.3485
4556,0.792001,178.773,0.207999,43.3583
4557,0.792001,178.812,0.207999,43.368
4558,0.792001,178.852,0.207999,43.3778
4559,0.792001,178.891,0.207999,43.3875
4560,0.792001,178.931,0.207999,43.3973
4561,0.792001,178.97,0.207999,43.407
4562,0.792001,179.009,0.207999,43.4168
4563,0.792001,179.049,0.207999,43.4266
4564,0.792001,179.088,0.207999,43.4363
4565,0.792001,179.128,0.207999,43.4461
4566,0.792001,179.167,0.207999,43.4558
4567,0.792001,179.207,0.207999,43.4656
4568,0.792001,179.246,0.207999,43.4753
4569,0.792001,179.285,0.207999,43.4851
4570,0.792001,179.325,0.207999,43.4948
4571,0.792001,179.364,0.207999,43.5046
4572,0.792001,179.404,0.207999,43.5143
4573,0.792001,179.443,0.207999,43.5241
4574,0.792001,179.483,0.207999,43.5338
4575,0.792001,179.522,0.207999,43.5436
4576,0.792001,179.561,0.207999,43.5533
4577,0.792001,179.601,0.207999,43.5631
4578,0.792001,179.64,0.207999,43.5728
4579,0.792001,179.68,0.207999,43.5826
4580,0.792001,179.719,0.207999,43.5923
4581,0.792001,179.759,0.207999,43.6021
4582,0.792001,179.798,0.207999,43.6118
4583,0.792001,179.838,0.207999,43.6216
4584,0.792001,179.877,0.207999,43.6313
4585,0.792001,179.916,0.207999,43.6411
4586,0.792001,179.956,0.207999,43.6508
4587,0.792001,179.995,0.207999,43.6606
4588,0.792001,180.035,0.207999,43.6703
4589,0.792001,180.074,0.207999,43.6801
4590,0.792001,180.114,0.207999,43.6898
4591,0.792001,180.153,0.207999,43.6996
4592,0.792001,180.192,0.207999,43.7093
4593,0.792001,180.232,0.207999,43.7191
4594,0.792001,180.271,0.207999,43.7288
4595,0.792001,180.311,0.207999,43.7386
4596,0.792001,180.35,0.207999,43.7483
4597,0.792001,180.39,0.207999,43.7581
4598,0.792001,180.429,0.207999,43.7678
4599,0.792001,180.468,0.207999,43.7776
4600,0.792001,180.508,0.207999,43.7873
4601,0.792001,180.547,0.207999,43.7971
4602,0.792001,180.587,0.207999,43.8068
4603,0.792001,180.626,0.207999,43.8166
4604,0.792001,180.666,0.207999,43.8264
4605,0.792001,180.705,0.207999,43.8361
4606,0.792001,180.745,0.207999,43.8459
4607,0.792001,180.784,0.207999,43.8556
4608,0.792001,180.823,0.207999,43.8654
4609,0.792001,180.863,0.207999,43.8751
4610,0.792001,180.902,0.207999,43.8849
4611,0.792001,180.942,0.207999,43.8946
4612,0.792001,180.981,0.207999,43.9044
4613,0.792001,181.021,0.207999,43.9141
4614,0.792001,181.06,0.207999,43.9239
4615,0.792001,181.099,0.207999,43.9336
4616,0.792001,181.139,0.207999,43.9434
4617,0.792001,181.178,0.207999,43.9531
4618,0.792001,181.218,0.207999,43.9629
4619,0.792001,181.257,0.207999,43.9726
4620,0.792001,181.297,0.207999,43.9824
4621,0.792001,181.336,0.207999,43.9921
4622,0.792001,181.375,0.207999,44.0019
4623,0.792001,181.415,0.207999,44.0116
4624,0.792001,181.454,0.207999,44.0214
4625,0.792001,181.494,0.207999,44.0311
4626,0.792001,181.533,0.207999,44.0409
4627,0.792001,181.573,0.207999,44.0506
4628,0.792001,181.612,0.207999,44.0604
4629,0.792001,181.652,0.207999,44.0701
4630,0.792001,181.691,0.207999,44.0799
4631,0.792001,181.73,0.207999,44.0896
4632,0.792001,181.77,0.207999,44.0994
4633,0.792001,181.809,0.207999,44.1091
4634,0.792001,181.849,0.207999,44.1189
4635,0.792001,181.888,0.207999,44.1286
4636,0.792001,181.928,0.207999,44.1384
4637,0.792001,181.967,0.207999,44.1481
4638,0.792001,182.006,0.207999,44.1579
4639,0.792001,182.046,0.207999,44.1676
4640,0.792001,182.085,0.207999,44.1774
4641,0.792001,182.125,0.207999,44.1871
4642,0.792001,182.164,0.207999,44.1969
4643,0.792001,182.204,0.207999,44.2066
4644,0.792001,182.243,0.207999,44.2164
4645,0.792001,182.282,0.207999,44.2261
4646,0.792001,182.322,0.207999,44.2359
4647,0.792001,182.361,0.207999,44.2457
4648,0.792001,182.401,0.207999,44.2554
4649,0.792001,182.44,0.207999,44.2652
4650,0.792001,182.48,0.207999,44.2749
4651,0.792001,182.519,0.207999,44.2847
4652,0.792001,182.559,0.207999,44.2944
4653,0.792001,182.598,0.207999,44.3042
4654,0.792001,182.637,0.207999,44.3139
4655,0.792001,182.677,0.207999,44.3237
4656,0.792001,182.716,0.207999,44.3334
4657,0.792001,182.756,0.207999,44.3432
4658,0.792001,182.795,0.207999,44.3529
4659,0.792001,182.835,0.207999,44.3627
4660,0.792001,182.874,0.207999,44.3724
4661,0.792001,182.913,0.207999,44.3822
4662,0.792001,182.953,0.207999,44.3919
4663,0.792001,182.992,0.207999,44.4017
4664,0.792001,183.032,0.207999,44.4114
4665,0.792001,183.071,0.207999,44.4212
4666,0.792001,183.111,0.207999,44.4309
4667,0.792001,183.15,0.207999,44.4407
4668,0.792001,183.189,0.207999,44.4504
4669,0.792001,183.229,0.207999,44.4602
4670,0.792001,183.268,0.207999,44.4699
4671,0.792001,183.308,0.207999,44.4797
4672,0.792001,183.347,0.207999,44.4894
4673,0.792001,183.387,0.207999,44.4992
4674,0.792001,183.426,0.207999,44.5089
4675,0.792001,183.466,0.207999,44.5187
4676,0.792001,183.505,0.207999,44.5284
4677,0.792001,183.544,0.207999,44.5382
4678,0.792001,183.584,0.207999,44.5479
4679,0.792001,183.623,0.207999,44.5577
4680,0.792001,183.663,0.207999,44.5674
4681,0.792001,183.702,0.207999,44.5772
4682,0.792001,183.742,0.207999,44.5869
4683,0.792001,183.781,0.207999,44.5967
4684,0.792001,183.82,0.207999,44.6064
4685,0.792001,183.86,0.207999,44.6162
4686,0.792001,183.899,0.207999,44.6259
4687,0.792001,183.939,0.207999,44.6357
4688,0.792001,183.978,0.207999,44.6454
4689,0.792001,184.018,0.207999,44.6552
4690,0.792001,184.057,0.207999,44.665
4691,0.792001,184.096,0.207999,44.6747
4692,0.792001,184.136,0.207999,44.6845
4693,0.792001,184.175,0.207999,44.6942
4694,0.792001,184.215,0.207999,44.704
4695,0.792001,184.254,0.207999,44.7137
4696,0.792001,184.294,0.207999,44.7235
4697,0.792001,184.333,0.207999,44.7332
4698,0.792001,184.373,0.207999,44.743
4699,0.792001,184.412,0.207999,44.7527
4700,0.792001,184.451,0.207999,44.7625
4701,0.792001,184.491,0.207999,44.7722
4702,0.792001,184.53,0.207999,44.782
4703,0.792001,184.57,0.207999,44.7917
4704,0.792001,184.609,0.207999,44.8015
4705,0.792001,184.649,0.207999,44.8112
4706,0.792001,184.688,0.207999,44.821
4707,0.792001,184.727,0.207999,44.8307
4708,0.792001,184.767,0.207999,44.8405
4709,0.792001,184.806,0.207999,44.8502
4710,0.792001,184.846,0.207999,44.86
4711,0.792001,184.885,0.207999,44.8697
4712,0.792001,184.925,0.207999,44.8795
4713,0.792001,184.964,0.207999,44.8892
4714,0.792001,185.003,0.207999,44.899
4715,0.792001,185.043,0.207999,44.9087
4716,0.792001,185.082,0.207999,44.9185
4717,0.792001,185.122,0.207999,44.9282
4718,0.792001,185.161,0.207999,44.938
4719,0.792001,185.201,0.207999,44.9477
4720,0.792001,185.24,0.207999,44.9575
4721,0.792001,185.28,0.207999,44.9672
4722,0.792001,185.319,0.207999,44.977
4723,0.792001,185.358,0.207999,44.9867
4724,0.792001,185.398,0.207999,44.9965
4725,0.792001,185.437,0.207999,45.0062
4726,0.792001,185.477,0.207999,45.016
4727,0.792001,185.516,0.207999,45.0257
4728,0.792001,185.556,0.207999,45.0355
4729,0.792001,185.595,0.207999,45.0452
4730,0.792001,185.634,0.207999,45.055
4731,0.792001,185.674,0.207999,45.0648
4732,0.792001,185.713,0.207999,45.0745
4733,0.792001,185.753,0.207999,45.0843
4734,0.792001,185.792,0.207999,45.094
4735,0.792001,185.832,0.207999,45.1038
4736,0.792001,185.871,0.207999,45.1135
4737,0.792001,185.91,0.207999,45.1233
4738,0.792001,185.95,0.207999,45.133
4739,0.792001,185.989,0.207999,45.1428
4740,0.792001,186.029,0.207999,45.1525
4741,0.792001,186.068,0.207999,45.1623
4742,0.792001,186.108,0.207999,45.172
4743,0.792001,186.147,0.207999,45.1818
4744,0.792001,186.187,0.207999,45.1915
4745,0.792001,186.226,0.207999,45.2013
4746,0.792001,186.265,0.207999,45.211
4747,0.792001,186.305,0.207999,45.2208
4748,0.792001,186.344,0.207999,45.2305
4749,0.792001,186.384,0.207999,45.2403
4750,0.792001,186.423,0.207999,45.25
4751,0.792001,186.463,0.207999,45.2598
4752,0.792001,186.502,0.207999,45.2695
4753,0.792001,186.541,0.207999,45.2793
4754,0.792001,186.581,0.207999,45.289
4755,0.792001,186.62,0.207999,45.2988
4756,0.792001,186.66,0.207999,45.3085
4757,0.792001,186.699,0.207999,45.3183
4758,0.792001,186.739,0.207999,45.328
4759,0.792001,186.778,0.207999,45.3378
4760,0.792001,186.817,0.207999,45.3475
4761,0.792001,186.857,0.207999,45.3573
4762,0.792001,186.896,0.207999,45.367
4763,0.792001,186.936,0.207999,45.3768
4764,0.792001,186.975,0.207999,45.3865
4765,0.792001,187.015,0.207999,45.3963
4766,0.792001,187.054,0.207999,45.406
4767,0.792001,187.094,0.207999,45.4158
4768,0.792001,187.133,0.207999,45.4255
4769,0.792001,187.172,0.207999,45.4353
4770,0.792001,187.212,0.207999,45.445
4771,0.792001,187.251,0.207999,45.4548
4772,0.792001,187.291,0.207999,45.4645
4773,0.792001,187.33,0.207999,45.4743
4774,0.792001,187.37,0.207999,45.4841
4775,0.792001,187.409,0.207999,45.4938
4776,0.792001,187.448,0.207999,45.5036
4777,0.792001,187.488,0.207999,45.5133
4778,0.792001,187.527,0.207999,45.5231
4779,0.792001,187.567,0.207999,45.5328
4780,0.792001,187.606,0.207999,45.5426
4781,0.792001,187.646,0.207999,45.5523
4782,0.792001,187.685,0.207999,45.5621
4783,0.792001,187.724,0.207999,45.5718
4784,0.792001,187.764,0.207999,45.5816
4785,0.792001,187.803,0.207999,45.5913
4786,0.792001,187.843,0.207999,45.6011
4787,0.792001,187.882,0.207999,45.6108
4788,0.792001,187.922,0.207999,45.6206
4789,0.792001,187.961,0.207999,45.6303
4790,0.792001,188.001,0.207999,45.6401
4791,0.792001,188.04,0.207999,45.6498
4792,0.792001,188.079,0.207999,45.6596
4793,0.792001,188.119,0.207999,45.6693
4794,0.792001,188.158,0.207999,45.6791
4795,0.792001,188.198,0.207999,45.6888
4796,0.792001,188.237,0.207999,45.6986
4797,0.792001,188.277,0.207999,45.7083
4798,0.792001,188.316,0.207999,45.7181
4799,0.792001,188.355,0.207999,45.7278
4800,0.792001,188.395,0.207999,45.7376
4801,0.792001,188.434,0.207999,45.7473
4802,0.792001,188.474,0.207999,45.7571
4803,0.792001,188.513,0.207999,45.7668
4804,0.792001,188.553,0.207999,45.7766
4805,0.792001,188.592,0.207999,45.7863
4806,0.792001,188.631,0.207999,45.7961
4807,0.792001,188.671,0.207999,45.8058
4808,0.792001,188.71,0.207999,45.8156
4809,0.792001,188.75,0.207999,45.8253
4810,0.792001,188.789,0.207999,45.8351
4811,0.792001,188.829,0.207999,45.8448
4812,0.792001,188.868,0.207999,45.8546
4813,0.792001,188.908,0.207999,45.8643
4814,0.792001,188.947,0.207999,45.8741
4815,0.792001,188.986,0.207999,45.8839
4816,0.792001,189.026,0.207999,45.8936
4817,0.792001,189.065,0.207999,45.9034
4818,0.792001,189.105,0.207999,45.9131
4819,0.792001,189.144,0.207999,45.9229
4820,0.792001,189.184,0.207999,45.9326
4821,0.792001,189.223,0.207999,45.9424
4822,0.792001,189.262,0.207999,45.9521
4823,0.792001,189.302,0.207999,45.9619
4824,0.792001,189.341,0.207999,45.9716
4825,0.792001,189.381,0.207999,45.9814
4826,0.792001,189.42,0.207999,45.9911
4827,0.792001,189.46,0.207999,46.0009
4828,0.792001,189.499,0.207999,46.0106
4829,0.792001,189.538,0.207999,46.0204
4830,0.792001,189.578,0.207999,46.0301
4831,0.792001,189.617,0.207999,46.0399
4832,0.792001,189.657,0.207999,46.0496
4833,0.792001,189.696,0.207999,46.0594
4834,0.792001,189.736,0.207999,46.0691
4835,0.792001,189.775,0.207999,46.0789
4836,0.792001,189.815,0.207999,46.0886
4837,0.792001,189.854,0.207999,46.0984
4838,0.792001,189.893,0.207999,46.1081
4839,0.792001,189.933,0.207999,46.1179
4840,0.792001,189.972,0.207999,46.1276
4841,0.792001,190.012,0.207999,46.1374
4842,0.792001,190.051,0.207999,46.1471
4843,0.792001,190.091,0.207999,46.1569
4844,0.792001,190.13,0.207999,46.1666
4845,0.792001,190.169,0.207999,46.1764
4846,0.792001,190.209,0.207999,46.1861
4847,0.792001,190.248,0.207999,46.1959
4848,0.792001,190.288,0.207999,46.2056
4849,0.792001,190.327,0.207999,46.2154
4850,0.792001,190.367,0.207999,46.2251
4851,0.792001,190.406,0.207999,46.2349
4852,0.792001,190.445,0.207999,46.2446
4853,0.792001,190.485,0.207999,46.2544
4854,0.792001,190.524,0.207999,46.2641
4855,0.792001,190.564,0.207999,46.2739
4856,0.792001,190.603,0.207999,46.2836
4857,0.792001,190.643,0.207999,46.2934
4858,0.792001,190.682,0.207999,46.3032
4859,0.792001,190.722,0.207999,46.3129
4860,0.792001,190.761,0.207999,46.3227
4861,0.792001,190.8,0.207999,46.3324
4862,0.792001,190.84,0.207999,46.3422
4863,0.792001,190.879,0.207999,46.3519
4864,0.792001,190.919,0.207999,46.3617
4865,0.792001,190.958,0.207999,46.3714
4866,0.792001,190.998,0.207999,46.3812
4867,0.792001,191.037,0.207999,46.3909
4868,0.792001,191.076,0.207999,46.4007
4869,0.792001,191.116,0.207999,46.4104
4870,0.792001,191.155,0.207999,46.4202
4871,0.792001,191.195,0.207999,46.4299
4872,0.792001,191.234,0.207999,46.4397
4873,0.792001,191.274,0.207999,46.4494
4874,0.792001,191.313,0.207999,46.4592
4875,0.792001,191.352,0.207999,46.4689
4876,0.792001,191.392,0.207999,46.4787
4877,0.792001,191.431,0.207999,46.4884
4878,0.792001,191.471,0.207999,46.4982
4879,0.792001,191.51,0.207999,46.5079
4880,0.792001,191.55,0.207999,46.5177
4881,0.792001,191.589,0.207999,46.5274
4882,0.792001,191.629,0.207999,46.5372
4883,0.792001,191.668,0.207999,46.5469
4884,0.792001,191.707,0.207999,46.5567
4885,0.792001,191.747,0.207999,46.5664
4886,0.792001,191.786,0.207999,46.5762
4887,0.792001,191.826,0.207999,46.5859
4888,0.792001,191.865,0.207999,46.5957
4889,0.792001,191.905,0.207999,46.6054
4890,0.792001,191.944,0.207999,46.6152
4891,0.792001,191.983,0.207999,46.6249
4892,0.792001,192.023,0.207999,46.6347
4893,0.792001,192.062,0.207999,46.6444
4894,0.792001,192.102,0.207999,46.6542
4895,0.792001,192.141,0.207999,46.6639
4896,0.792001,192.181,0.207999,46.6737
4897,0.792001,192.22,0.207999,46.6834
4898,0.792001,192.259,0.207999,46.6932
4899,0.792001,192.299,0.207999,46.703
4900,0.792001,192.338,0.207999,46.7127
4901,0.792001,192.378,0.207999,46.7225
4902,0.792001,192.417,0.207999,46.7322
4903,0.792001,192.457,0.207999,46.742
4904,0.792001,192.496,0.207999,46.7517
4905,0.792001,192.536,0.207999,46.7615
4906,0.792001,192.575,0.207999,46.7712
4907,0.792001,192.614,0.207999,46.781
4908,0.792001,192.654,0.207999,46.7907
4909,0.792001,192.693,0.207999,46.8005
4910,0.792001,192.733,0.207999,46.8102
4911,0.792001,192.772,0.207999,46.82
4912,0.792001,192.812,0.207999,46.8297
4913,0.792001,192.851,0.207999,46.8395
4914,0.792001,192.89,0.207999,46.8492
4915,0.792001,192.93,0.207999,46.859
4916,0.792001,192.969,0.207999,46.8687
4917,0.792001,193.009,0.207999,46.8785
4918,0.792001,193.048,0.207999,46.8882
4919,0.792001,193.088,0.207999,46.898
4920,0.792001,193.127,0.207999,46.9077
4921,0.792001,193.166,0.207999,46.9175
4922,0.792001,193.206,0.207999,46.9272
4923,0.792001,193.245,0.207999,46.937
4924,0.792001,193.285,0.207999,46.9467
4925,0.792001,193.324,0.207999,46.9565
4926,0.792001,193.364,0.207999,46.9662
4927,0.792001,193.403,0.207999,46.976
4928,0.792001,193.443,0.207999,46.9857
4929,0.792001,193.482,0.207999,46.9955
4930,0.792001,193.521,0.207999,47.0052
4931,0.792001,193.561,0.207999,47.015
4932,0.792001,193.6,0.207999,47.0247
4933,0.792001,193.64,0.207999,47.0345
4934,0.792001,193.679,0.207999,47.0442
4935,0.792001,193.719,0.207999,47.054
4936,0.792001,193.758,0.207999,47.0637
4937,0.792001,193.797,0.207999,47.0735
4938,0.792001,193.837,0.207999,47.0832
4939,0.792001,193.876,0.207999,47.093
4940,0.792001,193.916,0.207999,47.1027
4941,0.792001,193.955,0.207999,47.1125
4942,0.792001,193.995,0.207999,47.1223
4943,0.792001,194.034,0.207999,47.132
4944,0.792001,194.073,0.207999,47.1418
4945,0.792001,194.113,0.207999,47.1515
4946,0.792001,194.152,0.207999,47.1613
4947,0.792001,194.192,0.207999,47.171
4948,0.792001,194.231,0.207999,47.1808
4949,0.792001,194.271,0.207999,47.1905
4950,0.792001,194.31,0.207999,47.2003
4951,0.792001,194.35,0.207999,47.21
4952,0.792001,194.389,0.207999,47.2198
4953,0.792001,194.428,0.207999,47.2295
4954,0.792001,194.468,0.207999,47.2393
4955,0.792001,194.507,0.207999,47.249
4956,0.792001,194.547,0.207999,47.2588
4957,0.792001,194.586,0.207999,47.2685
4958,0.792001,194.626,0.207999,47.2783
4959,0.792001,194.665,0.207999,47.288
4960,0.792001,194.704,0.207999,47.2978
4961,0.792001,194.744,0.207999,47.3075
4962,0.792001,194.783,0.207999,47.3173
4963,0.792001,194.823,0.207999,47.327
4964,0.792001,194.862,0.207999,47.3368
4965,0.792001,194.902,0.207999,47.3465
4966,0.792001,194.941,0.207999,47.3563
4967,0.792001,194.98,0.207999,47.366
4968,0.792001,195.02,0.207999,47.3758
4969,0.792001,195.059,0.207999,47.3855
4970,0.792001,195.099,0.207999,47.3953
4971,0.792001,195.138,0.207999,47.405
4972,0.792001,195.178,0.207999,47.4148
4973,0.792001,195.217,0.207999,47.4245
4974,0.792001,195.257,0.207999,47.4343
4975,0.792001,195.296,0.207999,47.444
4976,0.792001,195.335,0.207999,47.4538
4977,0.792001,195.375,0.207999,47.4635
4978,0.792001,195.414,0.207999,47.4733
4979,0.792001,195.454,0.207999,47.483
4980,0.792001,195.493,0.207999,47.4928
4981,0.792001,195.533,0.207999,47.5025
4982,0.792001,195.572,0.207999,47.5123
4983,0.792001,195.611,0.207999,47.522
4984,0.792001,195.651,0.207999,47.5318
4985,0.792001,195.69,0.207999,47.5416
4986,0.792001,195.73,0.207999,47.5513
4987,0.792001,195.769,0.207999,47.5611
4988,0.792001,195.809,0.207999,47.5708
4989,0.792001,195.848,0.207999,47.5806
4990,0.792001,195.887,0.207999,47.5903
4991,0.792001,195.927,0.207999,47.6001
4992,0.792001,195.966,0.207999,47.6098
4993,0.792001,196.006,0.207999,47.6196
4994,0.792001,196.045,0.207999,47.6293
4995,0.792001,196.085,0.207999,47.6391
4996,0.792001,196.124,0.207999,47.6488
4997,0.792001,196.164,0.207999,47.6586
4998,0.792001,196.203,0.207999,47.6683
4999,0.792001,196.242,0.207999,47.6781
5000,0.792001,196.282,0.207999,47.6878
5001,0.792001,196.321,0.207999,47.6976
5002,0.792001,196.361,0.207999,47.7073
5003,0.792001,196.4,0.207999,47.7171
5004,0.792001,196.44,0.207999,47.7268
5005,0.792001,196.479,0.207999,47.7366
5006,0.792001,196.518,0.207999,47.7463
5007,0.792001,196.558,0.207999,47.7561
5008,0.792001,196.597,0.207999,47.7658
5009,0.792001,196.637,0.207999,47.7756
5010,0.792001,196.676,0.207999,47.7853
5011,0.792001,196.716,0.207999,47.7951
5012,0.792001,196.755,0.207999,47.8048
5013,0.792001,196.794,0.207999,47.8146
5014,0.792001,196.834,0.207999,47.8243
5015,0.792001,196.873,0.207999,47.8341
5016,0.792001,196.913,0.207999,47.8438
5017,0.792001,196.952,0.207999,47.8536
5018,0.792001,196.992,0.207999,47.8633
5019,0.792001,197.031,0.207999,47.8731
5020,0.792001,197.071,0.207999,47.8828
