t,T+R,N_0,N_1,N_2
183,0.976306,2.05407e-14,5.72643e-15,1.4021e-15
184,0.941777,3.61432e-14,1.00817e-14,2.47937e-15
185,0.900641,6.30944e-14,1.76084e-14,4.3497e-15
186,0.849433,1.09285e-13,3.0514e-14,7.57156e-15
187,0.786522,1.8784e-13,5.24712e-14,1.30789e-14
188,0.712144,3.20422e-13,8.95438e-14,2.24214e-14
189,0.628211,5.42517e-13,1.51667e-13,3.81516e-14
190,0.537932,9.1182e-13,2.54997e-13,6.44416e-14
191,0.445332,1.52144e-12,4.2561e-13,1.08061e-13
192,0.354736,2.52056e-12,7.05293e-13,1.79916e-13
193,0.270286,4.14647e-12,1.16051e-12,2.97447e-13
194,0.195529,6.77397e-12,1.89626e-12,4.8835e-13
195,0.133124,1.09909e-11,3.07719e-12,7.963e-13
196,0.0846679,1.77129e-11,4.95976e-12,1.2897e-12
197,0.0506554,2.83567e-11,7.94066e-12,2.07494e-12
198,0.0305424,4.50988e-11,1.26294e-11,3.31639e-12
199,0.0229026,7.12624e-11,1.9956e-11,5.26635e-12
200,0.0256426,1.11887e-10,3.13307e-11,8.30949e-12
201,0.0362496,1.74564e-10,4.88772e-11,1.30285e-11
202,0.0520417,2.70661e-10,7.5774e-11,2.03006e-11
203,0.0703995,4.17088e-10,1.16747e-10,3.14376e-11
204,0.0889598,6.38841e-10,1.78779e-10,4.83896e-11
205,0.105761,9.72648e-10,2.72122e-10,7.40369e-11
206,0.119335,1.47214e-09,4.11741e-10,1.12609e-10
207,0.128746,2.21515e-09,6.19336e-10,1.70276e-10
208,0.133579,3.314e-09,9.26194e-10,2.55991e-10
209,0.133892,4.92974e-09,1.37715e-09,3.82664e-10
210,0.130136,7.29205e-09,2.03608e-09,5.68799e-10
211,0.123056,1.07265e-08,2.99344e-09,8.40773e-10
212,0.113585,1.56919e-08,4.3766e-09,1.23596e-09
213,0.102743,2.28314e-08,6.36385e-09,1.80704e-09
214,0.0915371,3.3041e-08,9.2034e-09,2.62778e-09
215,0.0808866,4.75628e-08,1.32388e-08,3.80101e-09
216,0.0715619,6.8108e-08,1.89428e-08,5.46918e-09
217,0.0641453,9.70222e-08,2.69625e-08,7.8286e-09
218,0.0590122,1.37503e-07,3.81789e-08,1.11483e-08
219,0.0563314,1.93884e-07,5.37842e-08,1.5795e-08
220,0.0560805,2.72011e-07,7.53841e-08,2.22659e-08
221,0.0580734,3.79723e-07,1.05128e-07,3.12316e-08
222,0.0619963,5.2748e-07,1.45881e-07,4.35916e-08
223,0.0674474,7.29163e-07,2.01434e-07,6.05463e-08
224,0.0739778,1.0031e-06,2.76789e-07,8.36894e-08
225,0.0811296,1.37336e-06,3.78499e-07,1.15125e-07
226,0.0884688,1.8714e-06,5.1511e-07,1.5762e-07
227,0.0956126,2.53811e-06,6.97709e-07,2.14787e-07
228,0.102249,3.42634e-06,9.40605e-07,2.91327e-07
229,0.108146,4.60414e-06,1.26216e-06,3.93323e-07
230,0.113161,6.15859e-06,1.68585e-06,5.28606e-07
231,0.117233,8.20059e-06,2.24147e-06,7.07205e-07
