t,T+R,N_0
2135,1,5.21262e-19
2136,1,5.21292e-19
2137,1,5.21348e-19
2138,1,5.21427e-19
2139,1,5.21513e-19
2140,1,5.216e-19
2141,1,5.21671e-19
2142,1,5.21705e-19
2143,1,5.21706e-19
2144,1,5.21667e-19
2145,1,5.21602e-19
2146,1,5.21517e-19
2147,1,5.21417e-19
2148,1,5.21322e-19
2149,1,5.21246e-19
2150,1,5.21202e-19
2151,1,5.21207e-19
2152,1,5.21259e-19
2153,1,5.2134e-19
2154,1,5.21438e-19
2155,1,5.21524e-19
2156,1,5.21569e-19
2157,1,5.21563e-19
2158,1,5.21511e-19
2159,1,5.21434e-19
2160,1,5.21356e-19
2161,1,5.21313e-19
2162,1,5.21327e-19
2163,1,5.21398e-19
2164,1,5.21496e-19
2165,1,5.2159e-19
2166,1,5.21642e-19
2167,1,5.21644e-19
2168,1,5.21592e-19
2169,1,5.21507e-19
2170,1,5.21419e-19
2171,1,5.21353e-19
2172,1,5.21314e-19
2173,1,5.213e-19
2174,1,5.21307e-19
2175,1,5.21316e-19
2176,1,5.21324e-19
2177,1,5.21331e-19
2178,1,5.21344e-19
2179,1,5.21361e-19
2180,1,5.21391e-19
2181,1,5.21427e-19
2182,1,5.21463e-19
2183,1,5.21487e-19
2184,1,5.21507e-19
2185,1,5.21516e-19
2186,1,5.21517e-19
2187,1,5.215e-19
2188,1,5.21465e-19
2189,1,5.21403e-19
2190,1,5.21315e-19
2191,1,5.21225e-19
2192,1,5.21142e-19
2193,1,5.21095e-19
2194,1,5.21098e-19
2195,1,5.21153e-19
2196,1,5.21231e-19
2197,1,5.21303e-19
2198,1,5.21339e-19
2199,1,5.21341e-19
2200,1,5.21311e-19
2201,1,5.21287e-19
2202,1,5.21296e-19
2203,1,5.21356e-19
2204,1,5.2145e-19
2205,1,5.21544e-19
2206,1,5.21592e-19
2207,1,5.21567e-19
2208,1,5.21474e-19
2209,1,5.21339e-19
2210,1,5.21213e-19
2211,1,5.21136e-19
2212,1,5.21143e-19
2213,1,5.2123e-19
2214,1,5.21378e-19
2215,1,5.21542e-19
2216,1,5.2167e-19
2217,1,5.21743e-19
2218,1,5.21743e-19
2219,1,5.21677e-19
2220,1,5.21564e-19
2221,1,5.21419e-19
2222,1,5.21276e-19
2223,1,5.2117e-19
2224,1,5.21131e-19
2225,1,5.21163e-19
2226,1,5.2128e-19
2227,1,5.21453e-19
2228,1,5.21636e-19
2229,1,5.21775e-19
2230,1,5.21821e-19
2231,1,5.21747e-19
2232,1,5.21569e-19
2233,1,5.21337e-19
2234,1,5.21108e-19
2235,1,5.20955e-19
2236,1,5.20929e-19
2237,1,5.2102e-19
2238,1,5.21205e-19
2239,1,5.21423e-19
2240,1,5.21614e-19
2241,1,5.21729e-19
2242,1,5.21739e-19
2243,1,5.21662e-19
2244,1,5.21517e-19
2245,1,5.21361e-19
2246,1,5.2123e-19
2247,1,5.21159e-19
2248,1,5.21165e-19
2249,1,5.21245e-19
2250,1,5.21375e-19
2251,1,5.21513e-19
2252,1,5.21622e-19
2253,1,5.21663e-19
2254,1,5.21624e-19
2255,1,5.21507e-19
2256,1,5.21345e-19
2257,1,5.21184e-19
2258,1,5.21076e-19
2259,1,5.21056e-19
2260,1,5.21129e-19
2261,1,5.21281e-19
2262,1,5.21469e-19
2263,1,5.21647e-19
2264,1,5.21764e-19
2265,1,5.21792e-19
2266,1,5.21725e-19
2267,1,5.21583e-19
2268,1,5.214e-19
2269,1,5.21223e-19
2270,1,5.21097e-19
2271,1,5.21044e-19
2272,1,5.21076e-19
2273,1,5.2117e-19
2274,1,5.21299e-19
2275,1,5.21419e-19
2276,1,5.21503e-19
2277,1,5.21523e-19
2278,1,5.21475e-19
2279,1,5.21381e-19
2280,1,5.2128e-19
2281,1,5.21203e-19
2282,1,5.21184e-19
2283,1,5.21231e-19
2284,1,5.21325e-19
2285,1,5.21436e-19
2286,1,5.21537e-19
2287,1,5.21583e-19
2288,1,5.21555e-19
2289,1,5.21457e-19
2290,1,5.21319e-19
2291,1,5.21186e-19
2292,1,5.21107e-19
2293,1,5.21114e-19
2294,1,5.21199e-19
2295,1,5.21328e-19
2296,1,5.21449e-19
2297,1,5.21543e-19
2298,1,5.21606e-19
2299,1,5.21632e-19
2300,1,5.21604e-19
2301,1,5.21501e-19
2302,1,5.21372e-19
2303,1,5.21297e-19
2304,1,5.21291e-19
2305,1,5.21309e-19
2306,1,5.21298e-19
2307,1,5.2131e-19
2308,1,5.21368e-19
2309,1,5.21396e-19
2310,1,5.21345e-19
2311,1,5.21299e-19
2312,1,5.21329e-19
2313,1,5.21336e-19
2314,1,5.21301e-19
2315,1,5.21362e-19
2316,1,5.21465e-19
2317,1,5.21466e-19
2318,1,5.21467e-19
2319,1,5.21527e-19
2320,1,5.21468e-19
2321,1,5.2136e-19
2322,1,5.21361e-19
2323,1,5.21283e-19
2324,1,5.21199e-19
2325,1,5.21272e-19
2326,1,5.2126e-19
2327,1,5.21269e-19
2328,1,5.21382e-19
2329,1,5.21346e-19
2330,1,5.21391e-19
2331,1,5.21452e-19
2332,1,5.21397e-19
2333,1,5.2151e-19
2334,1,5.21485e-19
2335,1,5.21484e-19
2336,1,5.21497e-19
2337,1,5.21325e-19
2338,1,5.21311e-19
2339,1,5.21108e-19
2340,1,5.21068e-19
2341,1,5.20985e-19
2342,1,5.20971e-19
2343,1,5.21056e-19
2344,1,5.21078e-19
2345,1,5.21288e-19
2346,1,5.21322e-19
2347,1,5.2152e-19
2348,1,5.21434e-19
2349,1,5.21499e-19
2350,1,5.21296e-19
2351,1,5.21279e-19
2352,1,5.21033e-19
2353,1,5.21043e-19
2354,1,5.20924e-19
2355,1,5.21146e-19
2356,1,5.21217e-19
2357,1,5.21519e-19
2358,1,5.21605e-19
2359,1,5.21766e-19
2360,1,5.21662e-19
2361,1,5.2148e-19
2362,1,5.21277e-19
2363,1,5.20986e-19
2364,1,5.20925e-19
2365,1,5.20796e-19
2366,1,5.21013e-19
2367,1,5.21118e-19
2368,1,5.21297e-19
2369,1,5.21498e-19
2370,1,5.21411e-19
2371,1,5.21435e-19
2372,1,5.21264e-19
2373,1,5.21087e-19
2374,1,5.21059e-19
2375,1,5.20937e-19
2376,1,5.21019e-19
2377,1,5.2117e-19
2378,1,5.21226e-19
2379,1,5.21427e-19
2380,1,5.21535e-19
2381,1,5.21461e-19
2382,1,5.21501e-19
2383,1,5.21417e-19
2384,1,5.21233e-19
2385,1,5.21273e-19
2386,1,5.21301e-19
2387,1,5.21328e-19
2388,1,5.21463e-19
2389,1,5.21619e-19
2390,1,5.21581e-19
2391,1,5.21447e-19
2392,1,5.21356e-19
2393,1,5.21151e-19
2394,1,5.20962e-19
2395,1,5.20929e-19
2396,1,5.21136e-19
2397,1,5.21343e-19
2398,1,5.21585e-19
2399,1,5.21796e-19
2400,1,5.21976e-19
2401,1,5.21912e-19
2402,1,5.21715e-19
2403,1,5.21437e-19
2404,1,5.21272e-19
2405,1,5.21159e-19
2406,1,5.21152e-19
2407,1,5.21218e-19
2408,1,5.21403e-19
2409,1,5.21641e-19
2410,1,5.21813e-19
2411,1,5.21889e-19
2412,1,5.21781e-19
2413,1,5.21614e-19
2414,1,5.21378e-19
2415,1,5.21176e-19
2416,1,5.2103e-19
2417,1,5.20944e-19
2418,1,5.21013e-19
2419,1,5.2114e-19
2420,1,5.21346e-19
2421,1,5.21562e-19
2422,1,5.21674e-19
2423,1,5.21707e-19
2424,1,5.21603e-19
2425,1,5.21416e-19
2426,1,5.21252e-19
2427,1,5.21093e-19
2428,1,5.21026e-19
2429,1,5.2108e-19
2430,1,5.21169e-19
2431,1,5.21277e-19
2432,1,5.2139e-19
2433,1,5.21409e-19
2434,1,5.21351e-19
2435,1,5.21295e-19
2436,1,5.21212e-19
2437,1,5.21136e-19
2438,1,5.21153e-19
2439,1,5.2125e-19
2440,1,5.21356e-19
2441,1,5.21476e-19
2442,1,5.21586e-19
2443,1,5.21617e-19
2444,1,5.21537e-19
2445,1,5.21391e-19
2446,1,5.2124e-19
2447,1,5.21099e-19
2448,1,5.20996e-19
2449,1,5.20999e-19
2450,1,5.21132e-19
2451,1,5.21342e-19
2452,1,5.21553e-19
2453,1,5.21705e-19
2454,1,5.21792e-19
2455,1,5.21785e-19
2456,1,5.2167e-19
2457,1,5.21478e-19
2458,1,5.21269e-19
2459,1,5.21128e-19
2460,1,5.21103e-19
2461,1,5.21191e-19
2462,1,5.21344e-19
2463,1,5.21516e-19
2464,1,5.21655e-19
2465,1,5.21718e-19
2466,1,5.21699e-19
2467,1,5.21602e-19
2468,1,5.21456e-19
2469,1,5.21312e-19
2470,1,5.21216e-19
2471,1,5.21198e-19
2472,1,5.21269e-19
2473,1,5.21385e-19
2474,1,5.21507e-19
2475,1,5.21581e-19
2476,1,5.21571e-19
2477,1,5.21497e-19
2478,1,5.21413e-19
2479,1,5.21352e-19
2480,1,5.21334e-19
2481,1,5.21345e-19
2482,1,5.21369e-19
2483,1,5.21408e-19
2484,1,5.21459e-19
2485,1,5.215e-19
2486,1,5.21491e-19
2487,1,5.2142e-19
2488,1,5.21326e-19
2489,1,5.21275e-19
2490,1,5.21276e-19
2491,1,5.21283e-19
2492,1,5.21283e-19
2493,1,5.21295e-19
2494,1,5.21339e-19
2495,1,5.21354e-19
2496,1,5.2131e-19
2497,1,5.21264e-19
2498,1,5.21279e-19
2499,1,5.21295e-19
2500,1,5.21269e-19
2501,1,5.21272e-19
2502,1,5.21314e-19
2503,1,5.21296e-19
2504,1,5.21225e-19
2505,1,5.21198e-19
2506,1,5.21193e-19
2507,1,5.21154e-19
2508,1,5.21183e-19
2509,1,5.21282e-19
2510,1,5.21336e-19
2511,1,5.21392e-19
2512,1,5.21478e-19
2513,1,5.2146e-19
2514,1,5.21399e-19
2515,1,5.21363e-19
2516,1,5.21259e-19
2517,1,5.21175e-19
2518,1,5.21182e-19
2519,1,5.21162e-19
2520,1,5.212e-19
2521,1,5.21282e-19
2522,1,5.21276e-19
2523,1,5.21286e-19
2524,1,5.21223e-19
2525,1,5.21087e-19
2526,1,5.21011e-19
2527,1,5.20892e-19
2528,1,5.20884e-19
2529,1,5.20955e-19
2530,1,5.21029e-19
2531,1,5.21193e-19
2532,1,5.21243e-19
2533,1,5.21294e-19
2534,1,5.2126e-19
2535,1,5.21175e-19
2536,1,5.21122e-19
2537,1,5.21005e-19
2538,1,5.2101e-19
2539,1,5.20979e-19
2540,1,5.21069e-19
2541,1,5.21099e-19
2542,1,5.21164e-19
2543,1,5.21178e-19
2544,1,5.2118e-19
2545,1,5.21157e-19
2546,1,5.21088e-19
2547,1,5.21067e-19
2548,1,5.21052e-19
2549,1,5.21108e-19
2550,1,5.21146e-19
2551,1,5.21247e-19
2552,1,5.21288e-19
2553,1,5.21302e-19
2554,1,5.21214e-19
2555,1,5.21126e-19
2556,1,5.20988e-19
2557,1,5.20859e-19
2558,1,5.20814e-19
2559,1,5.20805e-19
2560,1,5.20889e-19
2561,1,5.2095e-19
2562,1,5.211e-19
2563,1,5.21096e-19
2564,1,5.21141e-19
2565,1,5.21082e-19
2566,1,5.21004e-19
2567,1,5.20932e-19
2568,1,5.20864e-19
2569,1,5.2086e-19
2570,1,5.20826e-19
2571,1,5.20894e-19
2572,1,5.20901e-19
2573,1,5.20938e-19
2574,1,5.20986e-19
2575,1,5.20927e-19
2576,1,5.20968e-19
2577,1,5.20921e-19
2578,1,5.20898e-19
2579,1,5.20949e-19
2580,1,5.20913e-19
2581,1,5.20973e-19
2582,1,5.21005e-19
2583,1,5.20988e-19
2584,1,5.21018e-19
2585,1,5.21e-19
2586,1,5.2095e-19
2587,1,5.2093e-19
2588,1,5.20906e-19
2589,1,5.20818e-19
2590,1,5.2082e-19
2591,1,5.20762e-19
2592,1,5.20685e-19
2593,1,5.20705e-19
2594,1,5.20723e-19
2595,1,5.20747e-19
2596,1,5.20804e-19
2597,1,5.20897e-19
2598,1,5.20844e-19
2599,1,5.20818e-19
2600,1,5.20756e-19
2601,1,5.20688e-19
2602,1,5.20586e-19
2603,1,5.20642e-19
2604,1,5.20725e-19
2605,1,5.20843e-19
2606,1,5.20928e-19
2607,1,5.21056e-19
2608,1,5.21058e-19
2609,1,5.20979e-19
2610,1,5.20841e-19
2611,1,5.2076e-19
2612,1,5.20695e-19
2613,1,5.20664e-19
2614,1,5.20704e-19
2615,1,5.20808e-19
2616,1,5.2097e-19
2617,1,5.21025e-19
2618,1,5.21044e-19
2619,1,5.20976e-19
2620,1,5.20902e-19
2621,1,5.20786e-19
2622,1,5.20644e-19
2623,1,5.20575e-19
2624,1,5.20558e-19
2625,1,5.2068e-19
2626,1,5.20819e-19
2627,1,5.20925e-19
2628,1,5.20995e-19
2629,1,5.20946e-19
2630,1,5.20877e-19
2631,1,5.20785e-19
2632,1,5.20693e-19
2633,1,5.20691e-19
2634,1,5.20726e-19
2635,1,5.20847e-19
2636,1,5.21033e-19
2637,1,5.21174e-19
2638,1,5.21276e-19
2639,1,5.21316e-19
2640,1,5.21244e-19
2641,1,5.21149e-19
2642,1,5.21071e-19
2643,1,5.20994e-19
2644,1,5.20992e-19
2645,1,5.21038e-19
2646,1,5.2106e-19
2647,1,5.21073e-19
2648,1,5.21072e-19
2649,1,5.21009e-19
2650,1,5.20938e-19
2651,1,5.20913e-19
2652,1,5.2092e-19
2653,1,5.20952e-19
2654,1,5.21052e-19
2655,1,5.21177e-19
2656,1,5.21266e-19
2657,1,5.21313e-19
2658,1,5.21331e-19
2659,1,5.21311e-19
2660,1,5.21247e-19
2661,1,5.21188e-19
2662,1,5.21179e-19
2663,1,5.21175e-19
2664,1,5.21158e-19
2665,1,5.2115e-19
2666,1,5.21149e-19
2667,1,5.21142e-19
2668,1,5.21111e-19
2669,1,5.21081e-19
2670,1,5.21079e-19
2671,1,5.2109e-19
2672,1,5.21082e-19
2673,1,5.21043e-19
2674,1,5.2098e-19
2675,1,5.20928e-19
2676,1,5.20882e-19
2677,1,5.20861e-19
2678,1,5.20876e-19
2679,1,5.20932e-19
2680,1,5.21038e-19
2681,1,5.21157e-19
2682,1,5.21238e-19
2683,1,5.21253e-19
2684,1,5.21194e-19
2685,1,5.21074e-19
2686,1,5.20941e-19
2687,1,5.20837e-19
2688,1,5.20778e-19
2689,1,5.20775e-19
2690,1,5.20814e-19
2691,1,5.20862e-19
2692,1,5.20899e-19
2693,1,5.20896e-19
2694,1,5.2085e-19
2695,1,5.20775e-19
2696,1,5.20697e-19
2697,1,5.20654e-19
2698,1,5.20675e-19
2699,1,5.20762e-19
2700,1,5.20897e-19
2701,1,5.21047e-19
2702,1,5.21171e-19
2703,1,5.21226e-19
2704,1,5.21201e-19
2705,1,5.21105e-19
2706,1,5.2096e-19
2707,1,5.20826e-19
2708,1,5.20754e-19
2709,1,5.20757e-19
2710,1,5.20832e-19
2711,1,5.20921e-19
2712,1,5.20971e-19
2713,1,5.20965e-19
2714,1,5.20929e-19
2715,1,5.20928e-19
2716,1,5.20994e-19
2717,1,5.21088e-19
2718,1,5.21133e-19
2719,1,5.21078e-19
2720,1,5.20963e-19
2721,1,5.20864e-19
2722,1,5.2083e-19
2723,1,5.20812e-19
2724,1,5.20775e-19
2725,1,5.20765e-19
2726,1,5.20865e-19
2727,1,5.21066e-19
2728,1,5.21218e-19
2729,1,5.21192e-19
2730,1,5.21046e-19
2731,1,5.20919e-19
2732,1,5.20835e-19
2733,1,5.20707e-19
2734,1,5.20566e-19
2735,1,5.20583e-19
2736,1,5.20785e-19
2737,1,5.20974e-19
2738,1,5.21009e-19
2739,1,5.21004e-19
2740,1,5.21031e-19
2741,1,5.20934e-19
2742,1,5.2067e-19
2743,1,5.2051e-19
2744,1,5.20564e-19
2745,1,5.20608e-19
2746,1,5.20628e-19
2747,1,5.20813e-19
2748,1,5.21034e-19
2749,1,5.21018e-19
2750,1,5.20942e-19
2751,1,5.20975e-19
2752,1,5.20886e-19
2753,1,5.20712e-19
2754,1,5.20773e-19
2755,1,5.20881e-19
2756,1,5.2085e-19
2757,1,5.20959e-19
2758,1,5.21115e-19
2759,1,5.21028e-19
2760,1,5.20989e-19
2761,1,5.2103e-19
2762,1,5.20852e-19
2763,1,5.20793e-19
2764,1,5.20871e-19
2765,1,5.20751e-19
2766,1,5.20766e-19
2767,1,5.2086e-19
2768,1,5.20729e-19
2769,1,5.2079e-19
2770,1,5.20861e-19
2771,1,5.2079e-19
2772,1,5.20959e-19
2773,1,5.20978e-19
2774,1,5.20921e-19
2775,1,5.21025e-19
2776,1,5.20876e-19
2777,1,5.20862e-19
2778,1,5.20843e-19
2779,1,5.20655e-19
2780,1,5.20724e-19
2781,1,5.20624e-19
2782,1,5.20658e-19
2783,1,5.20722e-19
2784,1,5.20584e-19
2785,1,5.20675e-19
2786,1,5.20551e-19
2787,1,5.20597e-19
2788,1,5.20581e-19
2789,1,5.20541e-19
2790,1,5.20722e-19
2791,1,5.20729e-19
2792,1,5.20955e-19
2793,1,5.20912e-19
2794,1,5.2104e-19
2795,1,5.21035e-19
2796,1,5.20972e-19
2797,1,5.20898e-19
2798,1,5.20755e-19
2799,1,5.20797e-19
2800,1,5.20619e-19
2801,1,5.20699e-19
2802,1,5.20635e-19
2803,1,5.20801e-19
2804,1,5.20679e-19
2805,1,5.20791e-19
2806,1,5.20699e-19
2807,1,5.20701e-19
2808,1,5.20517e-19
2809,1,5.206e-19
2810,1,5.20517e-19
2811,1,5.20595e-19
2812,1,5.20641e-19
2813,1,5.20828e-19
2814,1,5.20757e-19
2815,1,5.20898e-19
2816,1,5.208e-19
2817,1,5.20773e-19
2818,1,5.20627e-19
2819,1,5.20684e-19
2820,1,5.2047e-19
2821,1,5.20581e-19
2822,1,5.20516e-19
2823,1,5.2053e-19
2824,1,5.20562e-19
2825,1,5.20614e-19
2826,1,5.20619e-19
2827,1,5.20732e-19
2828,1,5.20842e-19
2829,1,5.20853e-19
2830,1,5.21101e-19
2831,1,5.21003e-19
2832,1,5.2113e-19
2833,1,5.21063e-19
2834,1,5.20909e-19
2835,1,5.20908e-19
2836,1,5.20638e-19
2837,1,5.20656e-19
2838,1,5.20568e-19
2839,1,5.20544e-19
2840,1,5.20703e-19
2841,1,5.20618e-19
2842,1,5.20776e-19
2843,1,5.20688e-19
2844,1,5.20623e-19
2845,1,5.20656e-19
2846,1,5.2046e-19
2847,1,5.20633e-19
2848,1,5.20575e-19
2849,1,5.20713e-19
2850,1,5.20844e-19
2851,1,5.20802e-19
2852,1,5.20877e-19
2853,1,5.20746e-19
2854,1,5.20692e-19
2855,1,5.20572e-19
2856,1,5.20643e-19
2857,1,5.20527e-19
2858,1,5.20749e-19
2859,1,5.20708e-19
2860,1,5.20784e-19
2861,1,5.20772e-19
2862,1,5.20725e-19
2863,1,5.20597e-19
2864,1,5.20633e-19
2865,1,5.206e-19
2866,1,5.20651e-19
2867,1,5.20805e-19
2868,1,5.2091e-19
2869,1,5.2093e-19
2870,1,5.20973e-19
2871,1,5.20873e-19
2872,1,5.20709e-19
2873,1,5.20533e-19
2874,1,5.20487e-19
2875,1,5.20319e-19
2876,1,5.20404e-19
2877,1,5.20432e-19
2878,1,5.20637e-19
2879,1,5.20595e-19
2880,1,5.20827e-19
2881,1,5.20815e-19
2882,1,5.20915e-19
2883,1,5.20844e-19
2884,1,5.20943e-19
2885,1,5.20961e-19
2886,1,5.20883e-19
2887,1,5.20921e-19
2888,1,5.208e-19
2889,1,5.20843e-19
2890,1,5.20603e-19
2891,1,5.20577e-19
2892,1,5.20515e-19
2893,1,5.20481e-19
2894,1,5.20564e-19
2895,1,5.2053e-19
2896,1,5.20786e-19
2897,1,5.20869e-19
2898,1,5.20959e-19
2899,1,5.21019e-19
2900,1,5.2089e-19
2901,1,5.20925e-19
2902,1,5.2072e-19
2903,1,5.20545e-19
2904,1,5.20496e-19
2905,1,5.20371e-19
2906,1,5.20513e-19
2907,1,5.20587e-19
2908,1,5.20604e-19
2909,1,5.20767e-19
2910,1,5.20732e-19
2911,1,5.20716e-19
2912,1,5.20716e-19
2913,1,5.20495e-19
2914,1,5.20422e-19
2915,1,5.20425e-19
2916,1,5.20388e-19
2917,1,5.20579e-19
2918,1,5.20759e-19
2919,1,5.20801e-19
2920,1,5.20946e-19
2921,1,5.20994e-19
2922,1,5.20872e-19
2923,1,5.20842e-19
2924,1,5.20736e-19
2925,1,5.20499e-19
2926,1,5.20398e-19
2927,1,5.20346e-19
2928,1,5.2023e-19
2929,1,5.20281e-19
2930,1,5.20443e-19
2931,1,5.20504e-19
2932,1,5.20585e-19
2933,1,5.20748e-19
2934,1,5.20775e-19
2935,1,5.20702e-19
2936,1,5.207e-19
2937,1,5.20688e-19
2938,1,5.20576e-19
2939,1,5.20531e-19
2940,1,5.2062e-19
2941,1,5.20676e-19
2942,1,5.20682e-19
2943,1,5.20753e-19
2944,1,5.20835e-19
2945,1,5.2078e-19
2946,1,5.20647e-19
2947,1,5.20584e-19
2948,1,5.20567e-19
2949,1,5.20513e-19
2950,1,5.20483e-19
2951,1,5.20559e-19
2952,1,5.20683e-19
2953,1,5.20725e-19
2954,1,5.20693e-19
2955,1,5.20677e-19
2956,1,5.20695e-19
2957,1,5.20693e-19
2958,1,5.20661e-19
2959,1,5.20668e-19
2960,1,5.20751e-19
2961,1,5.20834e-19
2962,1,5.2084e-19
2963,1,5.20778e-19
2964,1,5.20723e-19
2965,1,5.20711e-19
2966,1,5.20733e-19
2967,1,5.20762e-19
2968,1,5.20796e-19
2969,1,5.20868e-19
2970,1,5.20963e-19
2971,1,5.21022e-19
2972,1,5.21002e-19
2973,1,5.20895e-19
2974,1,5.20743e-19
2975,1,5.2062e-19
2976,1,5.20538e-19
2977,1,5.20496e-19
2978,1,5.20468e-19
2979,1,5.20452e-19
2980,1,5.20471e-19
2981,1,5.20533e-19
2982,1,5.2064e-19
2983,1,5.20762e-19
2984,1,5.2086e-19
2985,1,5.20905e-19
2986,1,5.20881e-19
2987,1,5.20803e-19
2988,1,5.20696e-19
2989,1,5.20596e-19
2990,1,5.20531e-19
2991,1,5.20528e-19
2992,1,5.20574e-19
2993,1,5.20656e-19
2994,1,5.20739e-19
2995,1,5.208e-19
2996,1,5.20811e-19
2997,1,5.20773e-19
2998,1,5.20711e-19
2999,1,5.20644e-19
3000,1,5.206e-19
3001,1,5.20591e-19
3002,1,5.20608e-19
3003,1,5.20638e-19
3004,1,5.20663e-19
3005,1,5.20657e-19
3006,1,5.20623e-19
3007,1,5.20575e-19
3008,1,5.20534e-19
3009,1,5.20508e-19
3010,1,5.20513e-19
3011,1,5.20542e-19
3012,1,5.2058e-19
3013,1,5.2061e-19
3014,1,5.20636e-19
3015,1,5.20641e-19
3016,1,5.20638e-19
3017,1,5.20626e-19
3018,1,5.20609e-19
3019,1,5.20586e-19
3020,1,5.20552e-19
3021,1,5.20506e-19
3022,1,5.20443e-19
3023,1,5.20357e-19
3024,1,5.20254e-19
3025,1,5.20141e-19
3026,1,5.20051e-19
3027,1,5.20015e-19
3028,1,5.20068e-19
3029,1,5.20198e-19
3030,1,5.20368e-19
3031,1,5.20514e-19
3032,1,5.20577e-19
3033,1,5.20537e-19
3034,1,5.20428e-19
3035,1,5.2032e-19
3036,1,5.20245e-19
3037,1,5.20201e-19
3038,1,5.20159e-19
3039,1,5.20126e-19
3040,1,5.20123e-19
3041,1,5.2019e-19
3042,1,5.20321e-19
3043,1,5.20439e-19
3044,1,5.20474e-19
3045,1,5.20436e-19
3046,1,5.20398e-19
3047,1,5.20402e-19
3048,1,5.20412e-19
3049,1,5.20382e-19
3050,1,5.20311e-19
3051,1,5.20289e-19
3052,1,5.20348e-19
3053,1,5.20426e-19
3054,1,5.20421e-19
3055,1,5.20366e-19
3056,1,5.20363e-19
3057,1,5.20427e-19
3058,1,5.20464e-19
3059,1,5.20417e-19
3060,1,5.20364e-19
3061,1,5.20387e-19
3062,1,5.20428e-19
3063,1,5.20367e-19
3064,1,5.20268e-19
3065,1,5.20279e-19
3066,1,5.20358e-19
3067,1,5.20374e-19
3068,1,5.20343e-19
3069,1,5.20396e-19
3070,1,5.20492e-19
3071,1,5.20466e-19
3072,1,5.20363e-19
3073,1,5.20368e-19
3074,1,5.20439e-19
3075,1,5.20429e-19
3076,1,5.20433e-19
3077,1,5.20574e-19
3078,1,5.20691e-19
3079,1,5.20629e-19
3080,1,5.20556e-19
3081,1,5.20542e-19
3082,1,5.20417e-19
3083,1,5.20232e-19
3084,1,5.20247e-19
3085,1,5.2036e-19
3086,1,5.20385e-19
3087,1,5.20502e-19
3088,1,5.20712e-19
3089,1,5.2075e-19
3090,1,5.20681e-19
3091,1,5.20706e-19
3092,1,5.20616e-19
3093,1,5.2038e-19
3094,1,5.20292e-19
3095,1,5.20213e-19
3096,1,5.20047e-19
3097,1,5.20087e-19
3098,1,5.20246e-19
3099,1,5.20284e-19
3100,1,5.20432e-19
3101,1,5.20587e-19
3102,1,5.20499e-19
3103,1,5.2047e-19
3104,1,5.20464e-19
3105,1,5.20258e-19
3106,1,5.20179e-19
3107,1,5.20163e-19
3108,1,5.20042e-19
3109,1,5.20154e-19
3110,1,5.20279e-19
3111,1,5.20248e-19
3112,1,5.20364e-19
3113,1,5.20378e-19
3114,1,5.20334e-19
3115,1,5.20488e-19
3116,1,5.20444e-19
3117,1,5.20424e-19
3118,1,5.20517e-19
3119,1,5.20417e-19
3120,1,5.20463e-19
3121,1,5.20435e-19
3122,1,5.20326e-19
3123,1,5.2048e-19
3124,1,5.20506e-19
3125,1,5.20608e-19
3126,1,5.2074e-19
3127,1,5.20686e-19
3128,1,5.20792e-19
3129,1,5.20649e-19
3130,1,5.20508e-19
3131,1,5.20482e-19
3132,1,5.20367e-19
3133,1,5.2049e-19
3134,1,5.20448e-19
3135,1,5.20521e-19
3136,1,5.20593e-19
3137,1,5.20449e-19
3138,1,5.20419e-19
3139,1,5.20228e-19
3140,1,5.2027e-19
3141,1,5.20223e-19
3142,1,5.20293e-19
3143,1,5.20519e-19
3144,1,5.20588e-19
3145,1,5.20738e-19
3146,1,5.20637e-19
3147,1,5.20673e-19
3148,1,5.20448e-19
3149,1,5.20318e-19
3150,1,5.20232e-19
3151,1,5.20131e-19
3152,1,5.20127e-19
3153,1,5.20095e-19
3154,1,5.20246e-19
3155,1,5.2016e-19
3156,1,5.20309e-19
3157,1,5.20289e-19
3158,1,5.20366e-19
3159,1,5.203e-19
3160,1,5.2041e-19
3161,1,5.20324e-19
3162,1,5.20333e-19
3163,1,5.20343e-19
3164,1,5.20337e-19
3165,1,5.20339e-19
3166,1,5.20417e-19
3167,1,5.20453e-19
3168,1,5.2048e-19
3169,1,5.20594e-19
3170,1,5.20565e-19
3171,1,5.20591e-19
3172,1,5.20581e-19
3173,1,5.20509e-19
3174,1,5.2043e-19
3175,1,5.20403e-19
3176,1,5.20274e-19
3177,1,5.20268e-19
3178,1,5.20256e-19
3179,1,5.20248e-19
3180,1,5.20376e-19
3181,1,5.20411e-19
3182,1,5.2051e-19
3183,1,5.20571e-19
3184,1,5.20589e-19
3185,1,5.20544e-19
3186,1,5.20566e-19
3187,1,5.20396e-19
3188,1,5.20452e-19
3189,1,5.20287e-19
3190,1,5.20305e-19
3191,1,5.2024e-19
3192,1,5.20191e-19
3193,1,5.20206e-19
3194,1,5.20171e-19
3195,1,5.2024e-19
3196,1,5.20295e-19
3197,1,5.20374e-19
3198,1,5.20437e-19
3199,1,5.20474e-19
3200,1,5.20444e-19
3201,1,5.20425e-19
3202,1,5.20318e-19
3203,1,5.20284e-19
3204,1,5.20202e-19
3205,1,5.20193e-19
3206,1,5.20203e-19
3207,1,5.20208e-19
3208,1,5.2027e-19
3209,1,5.20295e-19
3210,1,5.20369e-19
3211,1,5.2039e-19
