t,T+R,N_0,N_1,N_2,N_3
1539,0.999693,6.4354e-19,3.39097e-19,1.93077e-19,7.74779e-20
1540,0.999693,6.43379e-19,3.39111e-19,1.93063e-19,7.74753e-20
1541,0.999693,6.4324e-19,3.39134e-19,1.93055e-19,7.74687e-20
1542,0.999693,6.43162e-19,3.39164e-19,1.93055e-19,7.74592e-20
1543,0.999693,6.43165e-19,3.3919e-19,1.93062e-19,7.74497e-20
1544,0.999693,6.43238e-19,3.39204e-19,1.93074e-19,7.74418e-20
1545,0.999693,6.43355e-19,3.39204e-19,1.93089e-19,7.7438e-20
1546,0.999693,6.43495e-19,3.3919e-19,1.93102e-19,7.74391e-20
1547,0.999693,6.43601e-19,3.39165e-19,1.9311e-19,7.74449e-20
1548,0.999693,6.43648e-19,3.39137e-19,1.93111e-19,7.74542e-20
1549,0.999693,6.43628e-19,3.39111e-19,1.93106e-19,7.74639e-20
1550,0.999693,6.4355e-19,3.39096e-19,1.93094e-19,7.74727e-20
1551,0.999693,6.43434e-19,3.39095e-19,1.93081e-19,7.74772e-20
1552,0.999693,6.43309e-19,3.39108e-19,1.93068e-19,7.74773e-20
1553,0.999693,6.43211e-19,3.39131e-19,1.9306e-19,7.74731e-20
1554,0.999693,6.43169e-19,3.39157e-19,1.93059e-19,7.74651e-20
1555,0.999693,6.43187e-19,3.3918e-19,1.93064e-19,7.74559e-20
1556,0.999693,6.43262e-19,3.39194e-19,1.93074e-19,7.74474e-20
1557,0.999693,6.43369e-19,3.39196e-19,1.93085e-19,7.74426e-20
1558,0.999693,6.43485e-19,3.39185e-19,1.93095e-19,7.7442e-20
1559,0.999693,6.4357e-19,3.39166e-19,1.93101e-19,7.74454e-20
1560,0.999693,6.43607e-19,3.39144e-19,1.93103e-19,7.74514e-20
1561,0.999693,6.43586e-19,3.39125e-19,1.93098e-19,7.7459e-20
1562,0.999693,6.43518e-19,3.39114e-19,1.93091e-19,7.74654e-20
1563,0.999693,6.43417e-19,3.39113e-19,1.93083e-19,7.74692e-20
1564,0.999693,6.4331e-19,3.39119e-19,1.93077e-19,7.74696e-20
1565,0.999693,6.43225e-19,3.39129e-19,1.93076e-19,7.74658e-20
1566,0.999693,6.43169e-19,3.39137e-19,1.9308e-19,7.74599e-20
1567,0.999693,6.43151e-19,3.39144e-19,1.93088e-19,7.74532e-20
1568,0.999693,6.43162e-19,3.39144e-19,1.93097e-19,7.74475e-20
1569,0.999693,6.43188e-19,3.39136e-19,1.93105e-19,7.74448e-20
1570,0.999693,6.43197e-19,3.39123e-19,1.93108e-19,7.74458e-20
1571,0.999693,6.43186e-19,3.39112e-19,1.93105e-19,7.74502e-20
1572,0.999693,6.43145e-19,3.39106e-19,1.93098e-19,7.74569e-20
1573,0.999693,6.43093e-19,3.39108e-19,1.93086e-19,7.74634e-20
1574,0.999693,6.4305e-19,3.39119e-19,1.93075e-19,7.74679e-20
1575,0.999693,6.43041e-19,3.39135e-19,1.93067e-19,7.74691e-20
1576,0.999693,6.43071e-19,3.39149e-19,1.93066e-19,7.7467e-20
1577,0.999693,6.4313e-19,3.39159e-19,1.93072e-19,7.74615e-20
1578,0.999693,6.43208e-19,3.3916e-19,1.93083e-19,7.74547e-20
1579,0.999693,6.43266e-19,3.39149e-19,1.93096e-19,7.7449e-20
1580,0.999693,6.43285e-19,3.39132e-19,1.93108e-19,7.74458e-20
1581,0.999693,6.43245e-19,3.39115e-19,1.93113e-19,7.74461e-20
1582,0.999693,6.43161e-19,3.39101e-19,1.93111e-19,7.74497e-20
1583,0.999693,6.43049e-19,3.39096e-19,1.93102e-19,7.74562e-20
1584,0.999693,6.42954e-19,3.39104e-19,1.93088e-19,7.74635e-20
1585,0.999693,6.42889e-19,3.39119e-19,1.93074e-19,7.74693e-20
1586,0.999693,6.42886e-19,3.39138e-19,1.93065e-19,7.74719e-20
1587,0.999693,6.42932e-19,3.39153e-19,1.93062e-19,7.74708e-20
1588,0.999693,6.43011e-19,3.39161e-19,1.93068e-19,7.74649e-20
1589,0.999693,6.4308e-19,3.39158e-19,1.93082e-19,7.7456e-20
1590,0.999693,6.43105e-19,3.3914e-19,1.93099e-19,7.74473e-20
1591,0.999693,6.43063e-19,3.39114e-19,1.93117e-19,7.74407e-20
1592,0.999693,6.42963e-19,3.39086e-19,1.93129e-19,7.74377e-20
1593,0.999693,6.42821e-19,3.39063e-19,1.93133e-19,7.74395e-20
1594,0.999693,6.42672e-19,3.39052e-19,1.93126e-19,7.74458e-20
1595,0.999693,6.42559e-19,3.39056e-19,1.93112e-19,7.74545e-20
1596,0.999693,6.42504e-19,3.39074e-19,1.93093e-19,7.74639e-20
1597,0.999693,6.42529e-19,3.39103e-19,1.93074e-19,7.74715e-20
1598,0.999693,6.42625e-19,3.39134e-19,1.93059e-19,7.74749e-20
1599,0.999693,6.42764e-19,3.39162e-19,1.93053e-19,7.74735e-20
1600,0.999693,6.42917e-19,3.3918e-19,1.93058e-19,7.74672e-20
1601,0.999693,6.43052e-19,3.39182e-19,1.9307e-19,7.74579e-20
1602,0.999693,6.43129e-19,3.39169e-19,1.93088e-19,7.74478e-20
1603,0.999693,6.43138e-19,3.39144e-19,1.93105e-19,7.74394e-20
1604,0.999693,6.43089e-19,3.39116e-19,1.93117e-19,7.74356e-20
1605,0.999693,6.42988e-19,3.39093e-19,1.93121e-19,7.74378e-20
1606,0.999693,6.42876e-19,3.39082e-19,1.93115e-19,7.74442e-20
1607,0.999693,6.42792e-19,3.39085e-19,1.931e-19,7.74544e-20
1608,0.999693,6.42757e-19,3.39106e-19,1.93082e-19,7.74653e-20
1609,0.999693,6.42787e-19,3.39135e-19,1.93065e-19,7.74739e-20
1610,0.999693,6.4288e-19,3.39165e-19,1.93053e-19,7.74785e-20
1611,0.999693,6.43009e-19,3.39189e-19,1.9305e-19,7.74771e-20
1612,0.999693,6.43132e-19,3.39198e-19,1.93057e-19,7.74701e-20
1613,0.999693,6.43214e-19,3.39192e-19,1.93072e-19,7.74594e-20
1614,0.999693,6.43243e-19,3.3917e-19,1.93091e-19,7.7448e-20
1615,0.999693,6.43192e-19,3.39138e-19,1.93107e-19,7.74382e-20
1616,0.999693,6.43089e-19,3.39108e-19,1.93118e-19,7.74334e-20
1617,0.999693,6.42972e-19,3.39087e-19,1.93118e-19,7.74343e-20
1618,0.999693,6.42876e-19,3.39083e-19,1.93108e-19,7.74409e-20
1619,0.999693,6.42845e-19,3.39096e-19,1.93091e-19,7.74518e-20
1620,0.999693,6.42891e-19,3.39125e-19,1.9307e-19,7.7464e-20
1621,0.999693,6.43007e-19,3.39159e-19,1.93051e-19,7.74741e-20
1622,0.999693,6.4316e-19,3.39192e-19,1.93039e-19,7.74804e-20
1623,0.999693,6.43309e-19,3.39214e-19,1.93036e-19,7.74809e-20
1624,0.999693,6.43414e-19,3.39222e-19,1.93043e-19,7.74756e-20
1625,0.999693,6.43452e-19,3.39211e-19,1.93057e-19,7.74665e-20
1626,0.999693,6.4341e-19,3.39186e-19,1.93075e-19,7.74554e-20
1627,0.999693,6.43304e-19,3.39156e-19,1.93092e-19,7.74447e-20
1628,0.999693,6.43161e-19,3.39126e-19,1.93103e-19,7.74377e-20
1629,0.999693,6.43018e-19,3.39103e-19,1.93107e-19,7.74355e-20
1630,0.999693,6.42907e-19,3.39092e-19,1.93104e-19,7.74386e-20
1631,0.999693,6.42841e-19,3.39095e-19,1.93095e-19,7.74464e-20
1632,0.999693,6.42831e-19,3.39106e-19,1.93083e-19,7.74562e-20
1633,0.999693,6.4286e-19,3.39123e-19,1.9307e-19,7.74656e-20
1634,0.999693,6.42916e-19,3.3914e-19,1.93063e-19,7.7473e-20
1635,0.999693,6.42968e-19,3.39152e-19,1.9306e-19,7.74762e-20
1636,0.999693,6.43e-19,3.39156e-19,1.93063e-19,7.74743e-20
1637,0.999693,6.43007e-19,3.39153e-19,1.9307e-19,7.74694e-20
1638,0.999693,6.42988e-19,3.39145e-19,1.93078e-19,7.74615e-20
1639,0.999693,6.42957e-19,3.39132e-19,1.93087e-19,7.74529e-20
1640,0.999693,6.42925e-19,3.39121e-19,1.93093e-19,7.74458e-20
1641,0.999693,6.429e-19,3.3911e-19,1.93095e-19,7.74415e-20
1642,0.999693,6.42875e-19,3.39104e-19,1.93094e-19,7.74406e-20
1643,0.999693,6.4286e-19,3.39103e-19,1.9309e-19,7.74439e-20
1644,0.999693,6.42846e-19,3.39105e-19,1.93085e-19,7.74499e-20
1645,0.999693,6.42824e-19,3.39108e-19,1.93079e-19,7.74581e-20
1646,0.999693,6.42798e-19,3.39115e-19,1.93073e-19,7.74654e-20
1647,0.999693,6.42765e-19,3.39122e-19,1.93071e-19,7.74709e-20
1648,0.999693,6.42741e-19,3.39128e-19,1.9307e-19,7.74729e-20
1649,0.999693,6.42726e-19,3.39131e-19,1.93073e-19,7.74713e-20
1650,0.999693,6.42743e-19,3.39133e-19,1.93077e-19,7.74662e-20
1651,0.999693,6.42781e-19,3.3913e-19,1.93084e-19,7.7459e-20
1652,0.999693,6.4282e-19,3.39123e-19,1.9309e-19,7.74512e-20
1653,0.999693,6.42844e-19,3.39111e-19,1.93098e-19,7.74443e-20
1654,0.999693,6.42849e-19,3.39098e-19,1.93102e-19,7.74398e-20
1655,0.999693,6.42829e-19,3.39088e-19,1.93105e-19,7.74389e-20
1656,0.999693,6.42792e-19,3.39083e-19,1.93101e-19,7.74424e-20
1657,0.999693,6.42753e-19,3.39087e-19,1.93094e-19,7.74489e-20
1658,0.999693,6.42735e-19,3.39101e-19,1.93084e-19,7.74572e-20
1659,0.999693,6.42767e-19,3.39122e-19,1.93073e-19,7.74652e-20
1660,0.999693,6.42845e-19,3.39147e-19,1.93064e-19,7.74707e-20
1661,0.999693,6.42955e-19,3.39168e-19,1.93058e-19,7.74727e-20
1662,0.999693,6.43076e-19,3.39179e-19,1.93057e-19,7.74704e-20
1663,0.999693,6.43164e-19,3.3918e-19,1.93062e-19,7.74646e-20
1664,0.999693,6.43195e-19,3.39167e-19,1.93073e-19,7.74563e-20
1665,0.999693,6.43152e-19,3.39147e-19,1.93084e-19,7.74476e-20
1666,0.999693,6.43057e-19,3.39123e-19,1.93094e-19,7.74409e-20
1667,0.999693,6.42932e-19,3.39104e-19,1.93098e-19,7.74385e-20
1668,0.999693,6.42815e-19,3.39096e-19,1.93096e-19,7.74405e-20
1669,0.999693,6.42742e-19,3.391e-19,1.93087e-19,7.74463e-20
1670,0.999693,6.42729e-19,3.39118e-19,1.93075e-19,7.74547e-20
1671,0.999693,6.42782e-19,3.39139e-19,1.93062e-19,7.7464e-20
1672,0.999693,6.42872e-19,3.39161e-19,1.93052e-19,7.74707e-20
1673,0.999693,6.42978e-19,3.39173e-19,1.9305e-19,7.74728e-20
1674,0.999693,6.43053e-19,3.39172e-19,1.93055e-19,7.74706e-20
1675,0.999693,6.43071e-19,3.3916e-19,1.93067e-19,7.74638e-20
1676,0.999693,6.43037e-19,3.39139e-19,1.93083e-19,7.74542e-20
1677,0.999693,6.42952e-19,3.39117e-19,1.93098e-19,7.74441e-20
1678,0.999693,6.42854e-19,3.39101e-19,1.93106e-19,7.74367e-20
1679,0.999693,6.42785e-19,3.39098e-19,1.93107e-19,7.74338e-20
1680,0.999693,6.42768e-19,3.39108e-19,1.93097e-19,7.7436e-20
1681,0.999693,6.42813e-19,3.3913e-19,1.9308e-19,7.74431e-20
1682,0.999693,6.42902e-19,3.39157e-19,1.93061e-19,7.74529e-20
1683,0.999693,6.43008e-19,3.3918e-19,1.93045e-19,7.74636e-20
1684,0.999693,6.43085e-19,3.39194e-19,1.93036e-19,7.74715e-20
1685,0.999693,6.43102e-19,3.39192e-19,1.93037e-19,7.74753e-20
1686,0.999693,6.43041e-19,3.39176e-19,1.93046e-19,7.74737e-20
1687,0.999693,6.42919e-19,3.39149e-19,1.93063e-19,7.74673e-20
1688,0.999693,6.42764e-19,3.39118e-19,1.93081e-19,7.7458e-20
1689,0.999693,6.42625e-19,3.39094e-19,1.93096e-19,7.74483e-20
1690,0.999693,6.42528e-19,3.3908e-19,1.93103e-19,7.74411e-20
1691,0.999693,6.42504e-19,3.3908e-19,1.93101e-19,7.74377e-20
1692,0.999693,6.42547e-19,3.39092e-19,1.93092e-19,7.74393e-20
1693,0.999693,6.42636e-19,3.39112e-19,1.93078e-19,7.74452e-20
1694,0.999693,6.42736e-19,3.39133e-19,1.93063e-19,7.74537e-20
1695,0.999693,6.42814e-19,3.39149e-19,1.93054e-19,7.74624e-20
1696,0.999693,6.4285e-19,3.39153e-19,1.93051e-19,7.74684e-20
1697,0.999693,6.42839e-19,3.39147e-19,1.93057e-19,7.74705e-20
1698,0.999693,6.42792e-19,3.39133e-19,1.93068e-19,7.74681e-20
1699,0.999693,6.42736e-19,3.39117e-19,1.93081e-19,7.74619e-20
1700,0.999693,6.42694e-19,3.39106e-19,1.93092e-19,7.7454e-20
1701,0.999693,6.4268e-19,3.39102e-19,1.93098e-19,7.74461e-20
1702,0.999693,6.42703e-19,3.39108e-19,1.93097e-19,7.74404e-20
1703,0.999693,6.42741e-19,3.39121e-19,1.93087e-19,7.74387e-20
1704,0.999693,6.42776e-19,3.39136e-19,1.93074e-19,7.74412e-20
1705,0.999693,6.42792e-19,3.39147e-19,1.93061e-19,7.74477e-20
1706,0.999693,6.42775e-19,3.39152e-19,1.93051e-19,7.74558e-20
1707,0.999693,6.42715e-19,3.39148e-19,1.93047e-19,7.74636e-20
1708,0.999693,6.42638e-19,3.39135e-19,1.9305e-19,7.74691e-20
1709,0.999693,6.42565e-19,3.39117e-19,1.93059e-19,7.74709e-20
1710,0.999693,6.42514e-19,3.39095e-19,1.93071e-19,7.74683e-20
1711,0.999693,6.42497e-19,3.3908e-19,1.93085e-19,7.74623e-20
1712,0.999693,6.42517e-19,3.39072e-19,1.93096e-19,7.74549e-20
1713,0.999693,6.42568e-19,3.39073e-19,1.93101e-19,7.74472e-20
1714,0.999693,6.42632e-19,3.39084e-19,1.93102e-19,7.74417e-20
1715,0.999693,6.42695e-19,3.39098e-19,1.93097e-19,7.74397e-20
1716,0.999693,6.42749e-19,3.39114e-19,1.93087e-19,7.74412e-20
1717,0.999693,6.42797e-19,3.39127e-19,1.93077e-19,7.74465e-20
1718,0.999693,6.42833e-19,3.39136e-19,1.93069e-19,7.74534e-20
1719,0.999693,6.42862e-19,3.39137e-19,1.93065e-19,7.74608e-20
1720,0.999693,6.42891e-19,3.39134e-19,1.93066e-19,7.74656e-20
1721,0.999693,6.42909e-19,3.39127e-19,1.93072e-19,7.74676e-20
1722,0.999693,6.4292e-19,3.39117e-19,1.93082e-19,7.74661e-20
1723,0.999693,6.42921e-19,3.3911e-19,1.93092e-19,7.74606e-20
1724,0.999693,6.42917e-19,3.39108e-19,1.931e-19,7.74535e-20
1725,0.999693,6.42911e-19,3.39112e-19,1.93103e-19,7.74463e-20
1726,0.999693,6.42918e-19,3.39124e-19,1.93101e-19,7.7441e-20
1727,0.999693,6.42938e-19,3.39139e-19,1.93092e-19,7.74387e-20
1728,0.999693,6.4297e-19,3.39155e-19,1.93081e-19,7.74408e-20
1729,0.999693,6.42993e-19,3.39168e-19,1.93068e-19,7.74462e-20
1730,0.999693,6.43001e-19,3.39173e-19,1.93057e-19,7.74534e-20
1731,0.999693,6.4298e-19,3.39169e-19,1.93052e-19,7.74609e-20
1732,0.999693,6.42917e-19,3.39156e-19,1.93053e-19,7.74663e-20
1733,0.999693,6.42828e-19,3.39136e-19,1.93061e-19,7.74685e-20
1734,0.999693,6.4272e-19,3.39115e-19,1.93072e-19,7.74667e-20
1735,0.999693,6.42625e-19,3.391e-19,1.93084e-19,7.74614e-20
1736,0.999693,6.42573e-19,3.39092e-19,1.93092e-19,7.74546e-20
1737,0.999693,6.4257e-19,3.39096e-19,1.93095e-19,7.74479e-20
1738,0.999693,6.42621e-19,3.39108e-19,1.93091e-19,7.74433e-20
1739,0.999693,6.427e-19,3.39123e-19,1.93082e-19,7.74421e-20
1740,0.999693,6.42782e-19,3.39134e-19,1.93072e-19,7.74449e-20
1741,0.999693,6.4283e-19,3.39139e-19,1.93064e-19,7.74505e-20
1742,0.999693,6.42834e-19,3.39132e-19,1.93061e-19,7.74573e-20
1743,0.999693,6.42798e-19,3.39116e-19,1.93065e-19,7.74633e-20
1744,0.999693,6.4274e-19,3.39097e-19,1.93075e-19,7.74667e-20
1745,0.999693,6.427e-19,3.39082e-19,1.93088e-19,7.74668e-20
1746,0.999693,6.42704e-19,3.39074e-19,1.931e-19,7.74632e-20
1747,0.999693,6.42772e-19,3.39079e-19,1.93108e-19,7.74576e-20
1748,0.999693,6.42891e-19,3.39095e-19,1.93109e-19,7.74512e-20
1749,0.999693,6.43036e-19,3.39119e-19,1.93104e-19,7.74457e-20
1750,0.999693,6.43155e-19,3.39144e-19,1.93093e-19,7.74429e-20
1751,0.999693,6.43216e-19,3.39162e-19,1.93081e-19,7.74427e-20
1752,0.999693,6.43199e-19,3.39168e-19,1.93071e-19,7.74459e-20
1753,0.999693,6.43111e-19,3.39161e-19,1.93066e-19,7.7451e-20
1754,0.999693,6.42982e-19,3.39144e-19,1.93068e-19,7.74561e-20
1755,0.999693,6.42853e-19,3.39126e-19,1.93075e-19,7.746e-20
1756,0.999693,6.42771e-19,3.3911e-19,1.93084e-19,7.74615e-20
1757,0.999693,6.42762e-19,3.39107e-19,1.93093e-19,7.74607e-20
1758,0.999693,6.4282e-19,3.39114e-19,1.93098e-19,7.74579e-20
1759,0.999693,6.42926e-19,3.3913e-19,1.93097e-19,7.74544e-20
1760,0.999693,6.43021e-19,3.3915e-19,1.93091e-19,7.74508e-20
1761,0.999693,6.43064e-19,3.39165e-19,1.93083e-19,7.74481e-20
1762,0.999693,6.43035e-19,3.3917e-19,1.93074e-19,7.74477e-20
1763,0.999693,6.42939e-19,3.39165e-19,1.93068e-19,7.74481e-20
1764,0.999693,6.42804e-19,3.3915e-19,1.93066e-19,7.74497e-20
1765,0.999693,6.42675e-19,3.39132e-19,1.93068e-19,7.74519e-20
1766,0.999693,6.42597e-19,3.39116e-19,1.93073e-19,7.7454e-20
1767,0.999693,6.42597e-19,3.3911e-19,1.93078e-19,7.74556e-20
1768,0.999693,6.42665e-19,3.39112e-19,1.93082e-19,7.74558e-20
1769,0.999693,6.42777e-19,3.39121e-19,1.93082e-19,7.74559e-20
1770,0.999693,6.42884e-19,3.39131e-19,1.93078e-19,7.74558e-20
1771,0.999693,6.42948e-19,3.39137e-19,1.93073e-19,7.74553e-20
1772,0.999693,6.42957e-19,3.39135e-19,1.93068e-19,7.74551e-20
1773,0.999693,6.42912e-19,3.39126e-19,1.93067e-19,7.74552e-20
1774,0.999693,6.42843e-19,3.39109e-19,1.93071e-19,7.74555e-20
1775,0.999693,6.42789e-19,3.39094e-19,1.93076e-19,7.7455e-20
1776,0.999693,6.42794e-19,3.39086e-19,1.93084e-19,7.74546e-20
1777,0.999693,6.4286e-19,3.39086e-19,1.93091e-19,7.74533e-20
1778,0.999693,6.42978e-19,3.39098e-19,1.93095e-19,7.74528e-20
1779,0.999693,6.43111e-19,3.39116e-19,1.93095e-19,7.74528e-20
1780,0.999693,6.43222e-19,3.39136e-19,1.93092e-19,7.74535e-20
1781,0.999693,6.43272e-19,3.39151e-19,1.93087e-19,7.74544e-20
1782,0.999693,6.43251e-19,3.39158e-19,1.93083e-19,7.74554e-20
1783,0.999693,6.4318e-19,3.39154e-19,1.93081e-19,7.74559e-20
1784,0.999693,6.4309e-19,3.39146e-19,1.93081e-19,7.74558e-20
1785,0.999693,6.43014e-19,3.39135e-19,1.93083e-19,7.7455e-20
1786,0.999693,6.42985e-19,3.3913e-19,1.93087e-19,7.74531e-20
1787,0.999693,6.43e-19,3.39131e-19,1.9309e-19,7.74508e-20
1788,0.999693,6.43041e-19,3.39139e-19,1.93091e-19,7.74494e-20
1789,0.999693,6.4308e-19,3.39148e-19,1.93089e-19,7.74488e-20
1790,0.999693,6.43084e-19,3.39159e-19,1.93085e-19,7.74489e-20
1791,0.999693,6.43042e-19,3.39162e-19,1.9308e-19,7.74504e-20
1792,0.999693,6.42969e-19,3.39158e-19,1.93078e-19,7.74528e-20
1793,0.999693,6.42881e-19,3.3915e-19,1.93077e-19,7.74548e-20
1794,0.999693,6.42818e-19,3.39138e-19,1.93079e-19,7.74557e-20
1795,0.999693,6.42794e-19,3.39129e-19,1.93083e-19,7.74554e-20
1796,0.999693,6.42817e-19,3.39124e-19,1.93086e-19,7.74537e-20
1797,0.999693,6.42875e-19,3.39127e-19,1.93087e-19,7.74509e-20
1798,0.999693,6.42941e-19,3.39134e-19,1.93086e-19,7.74481e-20
1799,0.999693,6.42989e-19,3.39143e-19,1.93082e-19,7.74463e-20
1800,0.999693,6.42995e-19,3.39147e-19,1.93076e-19,7.74458e-20
1801,0.999693,6.4297e-19,3.39146e-19,1.93071e-19,7.74476e-20
1802,0.999693,6.42925e-19,3.39137e-19,1.93068e-19,7.7451e-20
1803,0.999693,6.42891e-19,3.39122e-19,1.9307e-19,7.7455e-20
1804,0.999693,6.42888e-19,3.39109e-19,1.93076e-19,7.74587e-20
1805,0.999693,6.42928e-19,3.39101e-19,1.93085e-19,7.74609e-20
1806,0.999693,6.43002e-19,3.39103e-19,1.93094e-19,7.74614e-20
1807,0.999693,6.43085e-19,3.39115e-19,1.93102e-19,7.74598e-20
1808,0.999693,6.43147e-19,3.39134e-19,1.93106e-19,7.74563e-20
1809,0.999693,6.43159e-19,3.39157e-19,1.93106e-19,7.74522e-20
1810,0.999693,6.4311e-19,3.39177e-19,1.93102e-19,7.74478e-20
1811,0.999693,6.43003e-19,3.3919e-19,1.93094e-19,7.74445e-20
1812,0.999693,6.42861e-19,3.39193e-19,1.93084e-19,7.74428e-20
1813,0.999693,6.42717e-19,3.39184e-19,1.93075e-19,7.74431e-20
1814,0.999693,6.42601e-19,3.39169e-19,1.93069e-19,7.74452e-20
1815,0.999693,6.42529e-19,3.39149e-19,1.93066e-19,7.74477e-20
1816,0.999693,6.42509e-19,3.39129e-19,1.93065e-19,7.74505e-20
1817,0.999693,6.42544e-19,3.39113e-19,1.93066e-19,7.74526e-20
1818,0.999693,6.4261e-19,3.39102e-19,1.93068e-19,7.74539e-20
1819,0.999693,6.42699e-19,3.39097e-19,1.93071e-19,7.74539e-20
1820,0.999693,6.42795e-19,3.39094e-19,1.93072e-19,7.74533e-20
1821,0.999693,6.42875e-19,3.39094e-19,1.93073e-19,7.74529e-20
1822,0.999693,6.42943e-19,3.39092e-19,1.93074e-19,7.74523e-20
1823,0.999693,6.43004e-19,3.39091e-19,1.93075e-19,7.74528e-20
1824,0.999693,6.43057e-19,3.39091e-19,1.93077e-19,7.74538e-20
1825,0.999693,6.43099e-19,3.39092e-19,1.93081e-19,7.74559e-20
1826,0.999693,6.43131e-19,3.39094e-19,1.93087e-19,7.74573e-20
1827,0.999693,6.43155e-19,3.391e-19,1.93094e-19,7.74587e-20
1828,0.999693,6.43167e-19,3.39109e-19,1.931e-19,7.74592e-20
1829,0.999693,6.43168e-19,3.3912e-19,1.93103e-19,7.74581e-20
1830,0.999693,6.43153e-19,3.39134e-19,1.93105e-19,7.74559e-20
1831,0.999693,6.43123e-19,3.39146e-19,1.93101e-19,7.74527e-20
1832,0.999693,6.43079e-19,3.39158e-19,1.93094e-19,7.74499e-20
1833,0.999693,6.43021e-19,3.39161e-19,1.93085e-19,7.74474e-20
1834,0.999693,6.42955e-19,3.39156e-19,1.93076e-19,7.74464e-20
1835,0.999693,6.42894e-19,3.39143e-19,1.9307e-19,7.74472e-20
1836,0.999693,6.4285e-19,3.39126e-19,1.93067e-19,7.74498e-20
1837,0.999693,6.42846e-19,3.39106e-19,1.93069e-19,7.74534e-20
1838,0.999693,6.4289e-19,3.39093e-19,1.93076e-19,7.74571e-20
1839,0.999693,6.42973e-19,3.39089e-19,1.93086e-19,7.74595e-20
1840,0.999693,6.43078e-19,3.39093e-19,1.93096e-19,7.74605e-20
1841,0.999693,6.43179e-19,3.39106e-19,1.93103e-19,7.74597e-20
1842,0.999693,6.43239e-19,3.39125e-19,1.93105e-19,7.74579e-20
1843,0.999693,6.43227e-19,3.39146e-19,1.93103e-19,7.74546e-20
1844,0.999693,6.43138e-19,3.39162e-19,1.93097e-19,7.74523e-20
1845,0.999693,6.42988e-19,3.39171e-19,1.9309e-19,7.74502e-20
1846,0.999693,6.42817e-19,3.3917e-19,1.93085e-19,7.74503e-20
1847,0.999693,6.42666e-19,3.39163e-19,1.93083e-19,7.74515e-20
1848,0.999693,6.42569e-19,3.39153e-19,1.93085e-19,7.74541e-20
1849,0.999693,6.42543e-19,3.39147e-19,1.93091e-19,7.74562e-20
1850,0.999693,6.42586e-19,3.39147e-19,1.93096e-19,7.74571e-20
1851,0.999693,6.42662e-19,3.39153e-19,1.93099e-19,7.74568e-20
1852,0.999693,6.42728e-19,3.3916e-19,1.93097e-19,7.74546e-20
1853,0.999693,6.42756e-19,3.39164e-19,1.93088e-19,7.74507e-20
1854,0.999693,6.42736e-19,3.3916e-19,1.93075e-19,7.74471e-20
1855,0.999693,6.4269e-19,3.39145e-19,1.93061e-19,7.74438e-20
1856,0.999693,6.4266e-19,3.3912e-19,1.93049e-19,7.74426e-20
1857,0.999693,6.42684e-19,3.3909e-19,1.93042e-19,7.74432e-20
1858,0.999693,6.42784e-19,3.39063e-19,1.93043e-19,7.74456e-20
1859,0.999693,6.4296e-19,3.39046e-19,1.9305e-19,7.74498e-20
1860,0.999693,6.43166e-19,3.39043e-19,1.93063e-19,7.74547e-20
1861,0.999693,6.4335e-19,3.39055e-19,1.93077e-19,7.74595e-20
1862,0.999693,6.43465e-19,3.39078e-19,1.93091e-19,7.74631e-20
1863,0.999693,6.43465e-19,3.39108e-19,1.931e-19,7.74656e-20
1864,0.999693,6.43364e-19,3.39135e-19,1.93106e-19,7.74662e-20
1865,0.999693,6.43188e-19,3.39158e-19,1.93109e-19,7.74657e-20
1866,0.999693,6.42999e-19,3.39174e-19,1.93108e-19,7.74634e-20
1867,0.999693,6.42837e-19,3.39182e-19,1.93106e-19,7.74604e-20
1868,0.999693,6.42726e-19,3.39185e-19,1.93102e-19,7.74571e-20
1869,0.999693,6.42665e-19,3.39187e-19,1.93096e-19,7.74537e-20
1870,0.999693,6.42636e-19,3.39185e-19,1.9309e-19,7.74504e-20
1871,0.999693,6.42614e-19,3.3918e-19,1.93081e-19,7.74481e-20
1872,0.999693,6.4259e-19,3.39169e-19,1.93072e-19,7.74467e-20
1873,0.999693,6.4257e-19,3.3915e-19,1.93064e-19,7.74475e-20
1874,0.999693,6.42576e-19,3.39128e-19,1.93058e-19,7.74496e-20
1875,0.999693,6.42631e-19,3.39105e-19,1.93055e-19,7.74528e-20
1876,0.999693,6.42753e-19,3.39086e-19,1.93058e-19,7.74561e-20
1877,0.999693,6.42916e-19,3.39075e-19,1.93063e-19,7.74589e-20
1878,0.999693,6.43097e-19,3.39077e-19,1.93069e-19,7.74608e-20
1879,0.999693,6.43242e-19,3.39086e-19,1.93075e-19,7.74613e-20
1880,0.999693,6.43312e-19,3.39103e-19,1.9308e-19,7.74603e-20
1881,0.999693,6.43295e-19,3.39118e-19,1.93082e-19,7.74585e-20
1882,0.999693,6.43206e-19,3.39129e-19,1.93082e-19,7.74562e-20
1883,0.999693,6.43081e-19,3.39134e-19,1.93079e-19,7.74552e-20
1884,0.999693,6.42961e-19,3.39133e-19,1.93078e-19,7.74547e-20
1885,0.999693,6.42889e-19,3.39129e-19,1.93078e-19,7.74548e-20
1886,0.999693,6.42869e-19,3.39127e-19,1.93079e-19,7.74563e-20
1887,0.999693,6.42886e-19,3.39128e-19,1.93081e-19,7.74575e-20
