t,T+R,N_0,N_1
2207,0.999166,0.958846,0.0403201
2208,0.999166,0.958846,0.0403201
2209,0.999166,0.958846,0.0403201
2210,0.999166,0.958846,0.0403201
2211,0.999166,0.958846,0.0403201
2212,0.999166,0.958846,0.0403201
2213,0.999166,0.958846,0.0403201
2214,0.999166,0.958846,0.0403201
2215,0.999166,0.958846,0.0403201
2216,0.999166,0.958846,0.0403201
2217,0.999166,0.958846,0.0403201
2218,0.999166,0.958846,0.0403201
2219,0.999166,0.958846,0.0403201
2220,0.999166,0.958846,0.0403201
2221,0.999166,0.958846,0.0403201
2222,0.999166,0.958846,0.0403201
2223,0.999166,0.958846,0.0403201
2224,0.999166,0.958846,0.0403201
2225,0.999166,0.958846,0.0403201
2226,0.999166,0.958846,0.0403201
2227,0.999166,0.958846,0.0403201
2228,0.999166,0.958846,0.0403201
2229,0.999166,0.958846,0.0403201
2230,0.999166,0.958846,0.0403201
2231,0.999166,0.958846,0.0403201
2232,0.999166,0.958846,0.0403201
2233,0.999166,0.958846,0.0403201
2234,0.999166,0.958846,0.0403201
2235,0.999166,0.958846,0.0403201
2236,0.999166,0.958846,0.0403201
2237,0.999166,0.958846,0.0403201
2238,0.999166,0.958846,0.0403201
2239,0.999166,0.958846,0.0403201
2240,0.999166,0.958846,0.0403201
2241,0.999166,0.958846,0.0403201
2242,0.999166,0.958846,0.0403201
2243,0.999166,0.958846,0.0403201
2244,0.999166,0.958846,0.0403201
2245,0.999166,0.958846,0.0403201
2246,0.999166,0.958846,0.0403201
2247,0.999166,0.958846,0.0403201
2248,0.999166,0.958846,0.0403201
2249,0.999166,0.958846,0.0403201
2250,0.999166,0.958846,0.0403201
2251,0.999166,0.958846,0.0403201
2252,0.999166,0.958846,0.0403201
2253,0.999166,0.958846,0.0403201
2254,0.999166,0.958846,0.0403201
2255,0.999166,0.958846,0.0403201
2256,0.999166,0.958846,0.0403201
2257,0.999166,0.958846,0.0403201
2258,0.999166,0.958846,0.0403201
2259,0.999166,0.958846,0.0403201
2260,0.999166,0.958846,0.0403201
2261,0.999166,0.958846,0.0403201
2262,0.999166,0.958846,0.0403201
2263,0.999166,0.958846,0.0403201
2264,0.999166,0.958846,0.0403201
2265,0.999166,0.958846,0.0403201
2266,0.999166,0.958846,0.0403201
2267,0.999166,0.958846,0.0403201
2268,0.999166,0.958846,0.0403201
2269,0.999166,0.958846,0.0403201
2270,0.999166,0.958846,0.0403201
2271,0.999166,0.958846,0.0403201
2272,0.999166,0.958846,0.0403201
2273,0.999166,0.958846,0.0403201
2274,0.999166,0.958846,0.0403201
2275,0.999166,0.958846,0.0403201
2276,0.999166,0.958846,0.0403201
2277,0.999166,0.958846,0.0403201
2278,0.999166,0.958846,0.0403201
2279,0.999166,0.958846,0.0403201
2280,0.999166,0.958846,0.0403201
2281,0.999166,0.958846,0.0403201
2282,0.999166,0.958846,0.0403201
2283,0.999166,0.958846,0.0403201
2284,0.999166,0.958846,0.0403201
2285,0.999166,0.958846,0.0403201
2286,0.999166,0.958846,0.0403201
2287,0.999166,0.958846,0.0403201
2288,0.999166,0.958846,0.0403201
2289,0.999166,0.958846,0.0403201
2290,0.999166,0.958846,0.0403201
2291,0.999166,0.958846,0.0403201
2292,0.999166,0.958846,0.0403201
2293,0.999166,0.958846,0.0403201
2294,0.999166,0.958846,0.0403201
2295,0.999166,0.958846,0.0403201
2296,0.999166,0.958846,0.0403201
2297,0.999166,0.958846,0.0403201
2298,0.999166,0.958846,0.0403201
2299,0.999166,0.958846,0.0403201
2300,0.999166,0.958846,0.0403201
2301,0.999166,0.958846,0.0403201
2302,0.999166,0.958846,0.0403201
2303,0.999166,0.958846,0.0403201
2304,0.999166,0.958846,0.0403201
2305,0.999166,0.958846,0.0403201
2306,0.999166,0.958846,0.0403201
2307,0.999166,0.958846,0.0403201
2308,0.999166,0.958846,0.0403201
2309,0.999166,0.958846,0.0403201
2310,0.999166,0.958846,0.0403201
2311,0.999166,0.958846,0.0403201
2312,0.999166,0.958846,0.0403201
2313,0.999166,0.958846,0.0403201
2314,0.999166,0.958846,0.0403201
2315,0.999166,0.958846,0.0403201
2316,0.999166,0.958846,0.0403201
2317,0.999166,0.958846,0.0403201
2318,0.999166,0.958846,0.0403201
2319,0.999166,0.958846,0.0403201
2320,0.999166,0.958846,0.0403201
2321,0.999166,0.958846,0.0403201
2322,0.999166,0.958846,0.0403201
2323,0.999166,0.958846,0.0403201
2324,0.999166,0.958846,0.0403201
2325,0.999166,0.958846,0.0403201
2326,0.999166,0.958846,0.0403201
2327,0.999166,0.958846,0.0403201
2328,0.999166,0.958846,0.0403201
2329,0.999166,0.958846,0.0403201
2330,0.999166,0.958846,0.0403201
2331,0.999166,0.958846,0.0403201
2332,0.999166,0.958846,0.0403201
2333,0.999166,0.958846,0.0403201
2334,0.999166,0.958846,0.0403201
2335,0.999166,0.958846,0.0403201
2336,0.999166,0.958846,0.0403201
2337,0.999166,0.958846,0.0403201
2338,0.999166,0.958846,0.0403201
2339,0.999166,0.958846,0.0403201
2340,0.999166,0.958846,0.0403201
2341,0.999166,0.958846,0.0403201
2342,0.999166,0.958846,0.0403201
2343,0.999166,0.958846,0.0403201
2344,0.999166,0.958846,0.0403201
2345,0.999166,0.958846,0.0403201
2346,0.999166,0.958846,0.0403201
2347,0.999166,0.958846,0.0403201
2348,0.999166,0.958846,0.0403201
2349,0.999166,0.958846,0.0403201
2350,0.999166,0.958846,0.0403201
2351,0.999166,0.958846,0.0403201
2352,0.999166,0.958846,0.0403201
2353,0.999166,0.958846,0.0403201
2354,0.999166,0.958846,0.0403201
2355,0.999166,0.958846,0.0403201
2356,0.999166,0.958846,0.0403201
2357,0.999166,0.958846,0.0403201
2358,0.999166,0.958846,0.0403201
2359,0.999166,0.958846,0.0403201
2360,0.999166,0.958846,0.0403201
2361,0.999166,0.958846,0.0403201
2362,0.999166,0.958846,0.0403201
2363,0.999166,0.958846,0.0403201
2364,0.999166,0.958846,0.0403201
2365,0.999166,0.958846,0.0403201
2366,0.999166,0.958846,0.0403201
2367,0.999166,0.958846,0.0403201
2368,0.999166,0.958846,0.0403201
2369,0.999166,0.958846,0.0403201
2370,0.999166,0.958846,0.0403201
2371,0.999166,0.958846,0.0403201
2372,0.999166,0.958846,0.0403201
2373,0.999166,0.958846,0.0403201
2374,0.999166,0.958846,0.0403201
2375,0.999166,0.958846,0.0403201
2376,0.999166,0.958846,0.0403201
2377,0.999166,0.958846,0.0403201
2378,0.999166,0.958846,0.0403201
2379,0.999166,0.958846,0.0403201
2380,0.999166,0.958846,0.0403201
2381,0.999166,0.958846,0.0403201
2382,0.999166,0.958846,0.0403201
2383,0.999166,0.958846,0.0403201
2384,0.999166,0.958846,0.0403201
2385,0.999166,0.958846,0.0403201
2386,0.999166,0.958846,0.0403201
2387,0.999166,0.958846,0.0403201
2388,0.999166,0.958846,0.0403201
2389,0.999166,0.958846,0.0403201
2390,0.999166,0.958846,0.0403201
2391,0.999166,0.958846,0.0403201
2392,0.999166,0.958846,0.0403201
2393,0.999166,0.958846,0.0403201
2394,0.999166,0.958846,0.0403201
2395,0.999166,0.958846,0.0403201
2396,0.999166,0.958846,0.0403201
2397,0.999166,0.958846,0.0403201
2398,0.999166,0.958846,0.0403201
2399,0.999166,0.958846,0.0403201
2400,0.999166,0.958846,0.0403201
2401,0.999166,0.958846,0.0403201
2402,0.999166,0.958846,0.0403201
2403,0.999166,0.958846,0.0403201
2404,0.999166,0.958846,0.0403201
2405,0.999166,0.958846,0.0403201
2406,0.999166,0.958846,0.0403201
2407,0.999166,0.958846,0.0403201
2408,0.999166,0.958846,0.0403201
2409,0.999166,0.958846,0.0403201
2410,0.999166,0.958846,0.0403201
2411,0.999166,0.958846,0.0403201
2412,0.999166,0.958846,0.0403201
2413,0.999166,0.958846,0.0403201
2414,0.999166,0.958846,0.0403201
2415,0.999166,0.958846,0.0403201
2416,0.999166,0.958846,0.0403201
2417,0.999166,0.958846,0.0403201
2418,0.999166,0.958846,0.0403201
2419,0.999166,0.958846,0.0403201
2420,0.999166,0.958846,0.0403201
2421,0.999166,0.958846,0.0403201
2422,0.999166,0.958846,0.0403201
2423,0.999166,0.958846,0.0403201
2424,0.999166,0.958846,0.0403201
2425,0.999166,0.958846,0.0403201
2426,0.999166,0.958846,0.0403201
2427,0.999166,0.958846,0.0403201
2428,0.999166,0.958846,0.0403201
2429,0.999166,0.958846,0.0403201
2430,0.999166,0.958846,0.0403201
2431,0.999166,0.958846,0.0403201
2432,0.999166,0.958846,0.0403201
2433,0.999166,0.958846,0.0403201
2434,0.999166,0.958846,0.0403201
2435,0.999166,0.958846,0.0403201
2436,0.999166,0.958846,0.0403201
2437,0.999166,0.958846,0.0403201
2438,0.999166,0.958846,0.0403201
2439,0.999166,0.958846,0.0403201
2440,0.999166,0.958846,0.0403201
2441,0.999166,0.958846,0.0403201
2442,0.999166,0.958846,0.0403201
2443,0.999166,0.958846,0.0403201
2444,0.999166,0.958846,0.0403201
2445,0.999166,0.958846,0.0403201
2446,0.999166,0.958846,0.0403201
2447,0.999166,0.958846,0.0403201
2448,0.999166,0.958846,0.0403201
2449,0.999166,0.958846,0.0403201
2450,0.999166,0.958846,0.0403201
2451,0.999166,0.958846,0.0403201
2452,0.999166,0.958846,0.0403201
2453,0.999166,0.958846,0.0403201
2454,0.999166,0.958846,0.0403201
2455,0.999166,0.958846,0.0403201
2456,0.999166,0.958846,0.0403201
2457,0.999166,0.958846,0.0403201
2458,0.999166,0.958846,0.0403201
2459,0.999166,0.958846,0.0403201
2460,0.999166,0.958846,0.0403201
2461,0.999166,0.958846,0.0403201
2462,0.999166,0.958846,0.0403201
2463,0.999166,0.958846,0.0403201
2464,0.999166,0.958846,0.0403201
2465,0.999166,0.958846,0.0403201
2466,0.999166,0.958846,0.0403201
2467,0.999166,0.958846,0.0403201
2468,0.999166,0.958846,0.0403201
2469,0.999166,0.958846,0.0403201
2470,0.999166,0.958846,0.0403201
2471,0.999166,0.958846,0.0403201
2472,0.999166,0.958846,0.0403201
2473,0.999166,0.958846,0.0403201
2474,0.999166,0.958846,0.0403201
2475,0.999166,0.958846,0.0403201
2476,0.999166,0.958846,0.0403201
2477,0.999166,0.958846,0.0403201
2478,0.999166,0.958846,0.0403201
2479,0.999166,0.958846,0.0403201
2480,0.999166,0.958846,0.0403201
2481,0.999166,0.958846,0.0403201
2482,0.999166,0.958846,0.0403201
2483,0.999166,0.958846,0.0403201
2484,0.999166,0.958846,0.0403201
2485,0.999166,0.958846,0.0403201
2486,0.999166,0.958846,0.0403201
2487,0.999166,0.958846,0.0403201
2488,0.999166,0.958846,0.0403201
2489,0.999166,0.958846,0.0403201
2490,0.999166,0.958846,0.0403201
2491,0.999166,0.958846,0.0403201
2492,0.999166,0.958846,0.0403201
2493,0.999166,0.958846,0.0403201
2494,0.999166,0.958846,0.0403201
2495,0.999166,0.958846,0.0403201
2496,0.999166,0.958846,0.0403201
2497,0.999166,0.958846,0.0403201
2498,0.999166,0.958846,0.0403201
2499,0.999166,0.958846,0.0403201
2500,0.999166,0.958846,0.0403201
2501,0.999166,0.958846,0.0403201
2502,0.999166,0.958846,0.0403201
2503,0.999166,0.958846,0.0403201
2504,0.999166,0.958846,0.0403201
2505,0.999166,0.958846,0.0403201
2506,0.999166,0.958846,0.0403201
2507,0.999166,0.958846,0.0403201
2508,0.999166,0.958846,0.0403201
2509,0.999166,0.958846,0.0403201
2510,0.999166,0.958846,0.0403201
2511,0.999166,0.958846,0.0403201
2512,0.999166,0.958846,0.0403201
2513,0.999166,0.958846,0.0403201
2514,0.999166,0.958846,0.0403201
2515,0.999166,0.958846,0.0403201
2516,0.999166,0.958846,0.0403201
2517,0.999166,0.958846,0.0403201
2518,0.999166,0.958846,0.0403201
2519,0.999166,0.958846,0.0403201
2520,0.999166,0.958846,0.0403201
2521,0.999166,0.958846,0.0403201
2522,0.999166,0.958846,0.0403201
2523,0.999166,0.958846,0.0403201
2524,0.999166,0.958846,0.0403201
2525,0.999166,0.958846,0.0403201
2526,0.999166,0.958846,0.0403201
2527,0.999166,0.958846,0.0403201
2528,0.999166,0.958846,0.0403201
2529,0.999166,0.958846,0.0403201
2530,0.999166,0.958846,0.0403201
2531,0.999166,0.958846,0.0403201
2532,0.999166,0.958846,0.0403201
2533,0.999166,0.958846,0.0403201
2534,0.999166,0.958846,0.0403201
2535,0.999166,0.958846,0.0403201
2536,0.999166,0.958846,0.0403201
2537,0.999166,0.958846,0.0403201
2538,0.999166,0.958846,0.0403201
2539,0.999166,0.958846,0.0403201
2540,0.999166,0.958846,0.0403201
2541,0.999166,0.958846,0.0403201
2542,0.999166,0.958846,0.0403201
2543,0.999166,0.958846,0.0403201
2544,0.999166,0.958846,0.0403201
2545,0.999166,0.958846,0.0403201
2546,0.999166,0.958846,0.0403201
2547,0.999166,0.958846,0.0403201
2548,0.999166,0.958846,0.0403201
2549,0.999166,0.958846,0.0403201
2550,0.999166,0.958846,0.0403201
2551,0.999166,0.958846,0.0403201
2552,0.999166,0.958846,0.0403201
2553,0.999166,0.958846,0.0403201
2554,0.999166,0.958846,0.0403201
2555,0.999166,0.958846,0.0403201
2556,0.999166,0.958846,0.0403201
2557,0.999166,0.958846,0.0403201
2558,0.999166,0.958846,0.0403201
2559,0.999166,0.958846,0.0403201
2560,0.999166,0.958846,0.0403201
2561,0.999166,0.958846,0.0403201
2562,0.999166,0.958846,0.0403201
2563,0.999166,0.958846,0.0403201
2564,0.999166,0.958846,0.0403201
2565,0.999166,0.958846,0.0403201
2566,0.999166,0.958846,0.0403201
2567,0.999166,0.958846,0.0403201
2568,0.999166,0.958846,0.0403201
2569,0.999166,0.958846,0.0403201
2570,0.999166,0.958846,0.0403201
2571,0.999166,0.958846,0.0403201
2572,0.999166,0.958846,0.0403201
2573,0.999166,0.958846,0.0403201
2574,0.999166,0.958846,0.0403201
2575,0.999166,0.958846,0.0403201
2576,0.999166,0.958846,0.0403201
2577,0.999166,0.958846,0.0403201
2578,0.999166,0.958846,0.0403201
2579,0.999166,0.958846,0.0403201
2580,0.999166,0.958846,0.0403201
2581,0.999166,0.958846,0.0403201
2582,0.999166,0.958846,0.0403201
2583,0.999166,0.958846,0.0403201
2584,0.999166,0.958846,0.0403201
2585,0.999166,0.958846,0.0403201
2586,0.999166,0.958846,0.0403201
2587,0.999166,0.958846,0.0403201
2588,0.999166,0.958846,0.0403201
2589,0.999166,0.958846,0.0403201
2590,0.999166,0.958846,0.0403201
2591,0.999166,0.958846,0.0403201
2592,0.999166,0.958846,0.0403201
2593,0.999166,0.958846,0.0403201
2594,0.999166,0.958846,0.0403201
2595,0.999166,0.958846,0.0403201
2596,0.999166,0.958846,0.0403201
2597,0.999166,0.958846,0.0403201
2598,0.999166,0.958846,0.0403201
2599,0.999166,0.958846,0.0403201
2600,0.999166,0.958846,0.0403201
2601,0.999166,0.958846,0.0403201
2602,0.999166,0.958846,0.0403201
2603,0.999166,0.958846,0.0403201
2604,0.999166,0.958846,0.0403201
2605,0.999166,0.958846,0.0403201
2606,0.999166,0.958846,0.0403201
2607,0.999166,0.958846,0.0403201
2608,0.999166,0.958846,0.0403201
2609,0.999166,0.958846,0.0403201
2610,0.999166,0.958846,0.0403201
2611,0.999166,0.958846,0.0403201
2612,0.999166,0.958846,0.0403201
2613,0.999166,0.958846,0.0403201
2614,0.999166,0.958846,0.0403201
2615,0.999166,0.958846,0.0403201
2616,0.999166,0.958846,0.0403201
2617,0.999166,0.958846,0.0403201
2618,0.999166,0.958846,0.0403201
2619,0.999166,0.958846,0.0403201
2620,0.999166,0.958846,0.0403201
2621,0.999166,0.958846,0.0403201
2622,0.999166,0.958846,0.0403201
2623,0.999166,0.958846,0.0403201
2624,0.999166,0.958846,0.0403201
2625,0.999166,0.958846,0.0403201
2626,0.999166,0.958846,0.0403201
2627,0.999166,0.958846,0.0403201
2628,0.999166,0.958846,0.0403201
2629,0.999166,0.958846,0.0403201
2630,0.999166,0.958846,0.0403201
2631,0.999166,0.958846,0.0403201
2632,0.999166,0.958846,0.0403201
2633,0.999166,0.958846,0.0403201
2634,0.999166,0.958846,0.0403201
2635,0.999166,0.958846,0.0403201
2636,0.999166,0.958846,0.0403201
2637,0.999166,0.958846,0.0403201
2638,0.999166,0.958846,0.0403201
2639,0.999166,0.958846,0.0403201
2640,0.999166,0.958846,0.0403201
2641,0.999166,0.958846,0.0403201
2642,0.999166,0.958846,0.0403201
2643,0.999166,0.958846,0.0403201
2644,0.999166,0.958846,0.0403201
2645,0.999166,0.958846,0.0403201
2646,0.999166,0.958846,0.0403201
2647,0.999166,0.958846,0.0403201
2648,0.999166,0.958846,0.0403201
2649,0.999166,0.958846,0.0403201
2650,0.999166,0.958846,0.0403201
2651,0.999166,0.958846,0.0403201
2652,0.999166,0.958846,0.0403201
2653,0.999166,0.958846,0.0403201
2654,0.999166,0.958846,0.0403201
2655,0.999166,0.958846,0.0403201
2656,0.999166,0.958846,0.0403201
2657,0.999166,0.958846,0.0403201
2658,0.999166,0.958846,0.0403201
2659,0.999166,0.958846,0.0403201
2660,0.999166,0.958846,0.0403201
2661,0.999166,0.958846,0.0403201
2662,0.999166,0.958846,0.0403201
2663,0.999166,0.958846,0.0403201
2664,0.999166,0.958846,0.0403201
2665,0.999166,0.958846,0.0403201
2666,0.999166,0.958846,0.0403201
2667,0.999166,0.958846,0.0403201
2668,0.999166,0.958846,0.0403201
2669,0.999166,0.958846,0.0403201
2670,0.999166,0.958846,0.0403201
2671,0.999166,0.958846,0.0403201
2672,0.999166,0.958846,0.0403201
2673,0.999166,0.958846,0.0403201
2674,0.999166,0.958846,0.0403201
2675,0.999166,0.958846,0.0403201
2676,0.999166,0.958846,0.0403201
2677,0.999166,0.958846,0.0403201
2678,0.999166,0.958846,0.0403201
2679,0.999166,0.958846,0.0403201
2680,0.999166,0.958846,0.0403201
2681,0.999166,0.958846,0.0403201
2682,0.999166,0.958846,0.0403201
2683,0.999166,0.958846,0.0403201
2684,0.999166,0.958846,0.0403201
2685,0.999166,0.958846,0.0403201
2686,0.999166,0.958846,0.0403201
2687,0.999166,0.958846,0.0403201
2688,0.999166,0.958846,0.0403201
2689,0.999166,0.958846,0.0403201
2690,0.999166,0.958846,0.0403201
2691,0.999166,0.958846,0.0403201
2692,0.999166,0.958846,0.0403201
2693,0.999166,0.958846,0.0403201
2694,0.999166,0.958846,0.0403201
2695,0.999166,0.958846,0.0403201
2696,0.999166,0.958846,0.0403201
2697,0.999166,0.958846,0.0403201
2698,0.999166,0.958846,0.0403201
2699,0.999166,0.958846,0.0403201
2700,0.999166,0.958846,0.0403201
2701,0.999166,0.958846,0.0403201
2702,0.999166,0.958846,0.0403201
2703,0.999166,0.958846,0.0403201
2704,0.999166,0.958846,0.0403201
2705,0.999166,0.958846,0.0403201
2706,0.999166,0.958846,0.0403201
2707,0.999166,0.958846,0.0403201
2708,0.999166,0.958846,0.0403201
2709,0.999166,0.958846,0.0403201
2710,0.999166,0.958846,0.0403201
2711,0.999166,0.958846,0.0403201
2712,0.999166,0.958846,0.0403201
2713,0.999166,0.958846,0.0403201
2714,0.999166,0.958846,0.0403201
2715,0.999166,0.958846,0.0403201
2716,0.999166,0.958846,0.0403201
2717,0.999166,0.958846,0.0403201
2718,0.999166,0.958846,0.0403201
2719,0.999166,0.958846,0.0403201
2720,0.999166,0.958846,0.0403201
2721,0.999166,0.958846,0.0403201
2722,0.999166,0.958846,0.0403201
2723,0.999166,0.958846,0.0403201
2724,0.999166,0.958846,0.0403201
2725,0.999166,0.958846,0.0403201
2726,0.999166,0.958846,0.0403201
2727,0.999166,0.958846,0.0403201
2728,0.999166,0.958846,0.0403201
2729,0.999166,0.958846,0.0403201
2730,0.999166,0.958846,0.0403201
2731,0.999166,0.958846,0.0403201
2732,0.999166,0.958846,0.0403201
2733,0.999166,0.958846,0.0403201
2734,0.999166,0.958846,0.0403201
2735,0.999166,0.958846,0.0403201
2736,0.999166,0.958846,0.0403201
2737,0.999166,0.958846,0.0403201
2738,0.999166,0.958846,0.0403201
2739,0.999166,0.958846,0.0403201
2740,0.999166,0.958846,0.0403201
2741,0.999166,0.958846,0.0403201
2742,0.999166,0.958846,0.0403201
2743,0.999166,0.958846,0.0403201
2744,0.999166,0.958846,0.0403201
2745,0.999166,0.958846,0.0403201
2746,0.999166,0.958846,0.0403201
2747,0.999166,0.958846,0.0403201
2748,0.999166,0.958846,0.0403201
2749,0.999166,0.958846,0.0403201
2750,0.999166,0.958846,0.0403201
2751,0.999166,0.958846,0.0403201
2752,0.999166,0.958846,0.0403201
2753,0.999166,0.958846,0.0403201
2754,0.999166,0.958846,0.0403201
2755,0.999166,0.958846,0.0403201
2756,0.999166,0.958846,0.0403201
2757,0.999166,0.958846,0.0403201
2758,0.999166,0.958846,0.0403201
2759,0.999166,0.958846,0.0403201
2760,0.999166,0.958846,0.0403201
2761,0.999166,0.958846,0.0403201
2762,0.999166,0.958846,0.0403201
2763,0.999166,0.958846,0.0403201
2764,0.999166,0.958846,0.0403201
2765,0.999166,0.958846,0.0403201
2766,0.999166,0.958846,0.0403201
2767,0.999166,0.958846,0.0403201
2768,0.999166,0.958846,0.0403201
2769,0.999166,0.958846,0.0403201
2770,0.999166,0.958846,0.0403201
2771,0.999166,0.958846,0.0403201
2772,0.999166,0.958846,0.0403201
2773,0.999166,0.958846,0.0403201
2774,0.999166,0.958846,0.0403201
2775,0.999166,0.958846,0.0403201
2776,0.999166,0.958846,0.0403201
2777,0.999166,0.958846,0.0403201
2778,0.999166,0.958846,0.0403201
2779,0.999166,0.958846,0.0403201
2780,0.999166,0.958846,0.0403201
2781,0.999166,0.958846,0.0403201
2782,0.999166,0.958846,0.0403201
2783,0.999166,0.958846,0.0403201
2784,0.999166,0.958846,0.0403201
2785,0.999166,0.958846,0.0403201
2786,0.999166,0.958846,0.0403201
2787,0.999166,0.958846,0.0403201
2788,0.999166,0.958846,0.0403201
2789,0.999166,0.958846,0.0403201
2790,0.999166,0.958846,0.0403201
2791,0.999166,0.958846,0.0403201
2792,0.999166,0.958846,0.0403201
2793,0.999166,0.958846,0.0403201
2794,0.999166,0.958846,0.0403201
2795,0.999166,0.958846,0.0403201
2796,0.999166,0.958846,0.0403201
2797,0.999166,0.958846,0.0403201
2798,0.999166,0.958846,0.0403201
2799,0.999166,0.958846,0.0403201
2800,0.999166,0.958846,0.0403201
2801,0.999166,0.958846,0.0403201
2802,0.999166,0.958846,0.0403201
2803,0.999166,0.958846,0.0403201
2804,0.999166,0.958846,0.0403201
2805,0.999166,0.958846,0.0403201
2806,0.999166,0.958846,0.0403201
2807,0.999166,0.958846,0.0403201
2808,0.999166,0.958846,0.0403201
2809,0.999166,0.958846,0.0403201
2810,0.999166,0.958846,0.0403201
2811,0.999166,0.958846,0.0403201
2812,0.999166,0.958846,0.0403201
2813,0.999166,0.958846,0.0403201
2814,0.999166,0.958846,0.0403201
2815,0.999166,0.958846,0.0403201
2816,0.999166,0.958846,0.0403201
2817,0.999166,0.958846,0.0403201
2818,0.999166,0.958846,0.0403201
2819,0.999166,0.958846,0.0403201
2820,0.999166,0.958846,0.0403201
2821,0.999166,0.958846,0.0403201
2822,0.999166,0.958846,0.0403201
2823,0.999166,0.958846,0.0403201
2824,0.999166,0.958846,0.0403201
2825,0.999166,0.958846,0.0403201
2826,0.999166,0.958846,0.0403201
2827,0.999166,0.958846,0.0403201
2828,0.999166,0.958846,0.0403201
2829,0.999166,0.958846,0.0403201
2830,0.999166,0.958846,0.0403201
2831,0.999166,0.958846,0.0403201
2832,0.999166,0.958846,0.0403201
2833,0.999166,0.958846,0.0403201
2834,0.999166,0.958846,0.0403201
2835,0.999166,0.958846,0.0403201
2836,0.999166,0.958846,0.0403201
2837,0.999166,0.958846,0.0403201
2838,0.999166,0.958846,0.0403201
2839,0.999166,0.958846,0.0403201
2840,0.999166,0.958846,0.0403201
2841,0.999166,0.958846,0.0403201
2842,0.999166,0.958846,0.0403201
2843,0.999166,0.958846,0.0403201
2844,0.999166,0.958846,0.0403201
2845,0.999166,0.958846,0.0403201
2846,0.999166,0.958846,0.0403201
2847,0.999166,0.958846,0.0403201
2848,0.999166,0.958846,0.0403201
2849,0.999166,0.958846,0.0403201
2850,0.999166,0.958846,0.0403201
2851,0.999166,0.958846,0.0403201
2852,0.999166,0.958846,0.0403201
2853,0.999166,0.958846,0.0403201
2854,0.999166,0.958846,0.0403201
2855,0.999166,0.958846,0.0403201
2856,0.999166,0.958846,0.0403201
2857,0.999166,0.958846,0.0403201
2858,0.999166,0.958846,0.0403201
2859,0.999166,0.958846,0.0403201
2860,0.999166,0.958846,0.0403201
2861,0.999166,0.958846,0.0403201
2862,0.999166,0.958846,0.0403201
2863,0.999166,0.958846,0.0403201
2864,0.999166,0.958846,0.0403201
2865,0.999166,0.958846,0.0403201
2866,0.999166,0.958846,0.0403201
2867,0.999166,0.958846,0.0403201
2868,0.999166,0.958846,0.0403201
2869,0.999166,0.958846,0.0403201
2870,0.999166,0.958846,0.0403201
2871,0.999166,0.958846,0.0403201
2872,0.999166,0.958846,0.0403201
2873,0.999166,0.958846,0.0403201
2874,0.999166,0.958846,0.0403201
2875,0.999166,0.958846,0.0403201
2876,0.999166,0.958846,0.0403201
2877,0.999166,0.958846,0.0403201
2878,0.999166,0.958846,0.0403201
2879,0.999166,0.958846,0.0403201
2880,0.999166,0.958846,0.0403201
2881,0.999166,0.958846,0.0403201
2882,0.999166,0.958846,0.0403201
2883,0.999166,0.958846,0.0403201
2884,0.999166,0.958846,0.0403201
2885,0.999166,0.958846,0.0403201
2886,0.999166,0.958846,0.0403201
2887,0.999166,0.958846,0.0403201
2888,0.999166,0.958846,0.0403201
2889,0.999166,0.958846,0.0403201
2890,0.999166,0.958846,0.0403201
2891,0.999166,0.958846,0.0403201
2892,0.999166,0.958846,0.0403201
2893,0.999166,0.958846,0.0403201
2894,0.999166,0.958846,0.0403201
2895,0.999166,0.958846,0.0403201
2896,0.999166,0.958846,0.0403201
2897,0.999166,0.958846,0.0403201
2898,0.999166,0.958846,0.0403201
2899,0.999166,0.958846,0.0403201
2900,0.999166,0.958846,0.0403201
2901,0.999166,0.958846,0.0403201
2902,0.999166,0.958846,0.0403201
2903,0.999166,0.958846,0.0403201
2904,0.999166,0.958846,0.0403201
2905,0.999166,0.958846,0.0403201
2906,0.999166,0.958846,0.0403201
2907,0.999166,0.958846,0.0403201
2908,0.999166,0.958846,0.0403201
2909,0.999166,0.958846,0.0403201
2910,0.999166,0.958846,0.0403201
2911,0.999166,0.958846,0.0403201
2912,0.999166,0.958846,0.0403201
2913,0.999166,0.958846,0.0403201
2914,0.999166,0.958846,0.0403201
2915,0.999166,0.958846,0.0403201
2916,0.999166,0.958846,0.0403201
2917,0.999166,0.958846,0.0403201
2918,0.999166,0.958846,0.0403201
2919,0.999166,0.958846,0.0403201
2920,0.999166,0.958846,0.0403201
2921,0.999166,0.958846,0.0403201
2922,0.999166,0.958846,0.0403201
2923,0.999166,0.958846,0.0403201
2924,0.999166,0.958846,0.0403201
2925,0.999166,0.958846,0.0403201
2926,0.999166,0.958846,0.0403201
2927,0.999166,0.958846,0.0403201
2928,0.999166,0.958846,0.0403201
2929,0.999166,0.958846,0.0403201
2930,0.999166,0.958846,0.0403201
2931,0.999166,0.958846,0.0403201
2932,0.999166,0.958846,0.0403201
2933,0.999166,0.958846,0.0403201
2934,0.999166,0.958846,0.0403201
2935,0.999166,0.958846,0.0403201
2936,0.999166,0.958846,0.0403201
2937,0.999166,0.958846,0.0403201
2938,0.999166,0.958846,0.0403201
2939,0.999166,0.958846,0.0403201
2940,0.999166,0.958846,0.0403201
2941,0.999166,0.958846,0.0403201
2942,0.999166,0.958846,0.0403201
