t,T+R,N_0,N_1,N_2,N_3
2083,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2084,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2085,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2086,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2087,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2088,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2089,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2090,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2091,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2092,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2093,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2094,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2095,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2096,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2097,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2098,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2099,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2100,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2101,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2102,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2103,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2104,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2105,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2106,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2107,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2108,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2109,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2110,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2111,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2112,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2113,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2114,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2115,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2116,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2117,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2118,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2119,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2120,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2121,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2122,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2123,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2124,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2125,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2126,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2127,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2128,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2129,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2130,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2131,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2132,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2133,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2134,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2135,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2136,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2137,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2138,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2139,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2140,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2141,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2142,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2143,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2144,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2145,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2146,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2147,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2148,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2149,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2150,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2151,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2152,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2153,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2154,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2155,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2156,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2157,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2158,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2159,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2160,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2161,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2162,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2163,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2164,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2165,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2166,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2167,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2168,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2169,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2170,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2171,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2172,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2173,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2174,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2175,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2176,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2177,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2178,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2179,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2180,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2181,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2182,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2183,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2184,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2185,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2186,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2187,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2188,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2189,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2190,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2191,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2192,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2193,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2194,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2195,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2196,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2197,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2198,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2199,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2200,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2201,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2202,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2203,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2204,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2205,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2206,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2207,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2208,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2209,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2210,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2211,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2212,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2213,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2214,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2215,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2216,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2217,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2218,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2219,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2220,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2221,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2222,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2223,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2224,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2225,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2226,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2227,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2228,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2229,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2230,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2231,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2232,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2233,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2234,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2235,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2236,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2237,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2238,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2239,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2240,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2241,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2242,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2243,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2244,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2245,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2246,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2247,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2248,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2249,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2250,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2251,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2252,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2253,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2254,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2255,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2256,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2257,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2258,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2259,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2260,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2261,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2262,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2263,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2264,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2265,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2266,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2267,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2268,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2269,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2270,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2271,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2272,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2273,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2274,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2275,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2276,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2277,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2278,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2279,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2280,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2281,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2282,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2283,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2284,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2285,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2286,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2287,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2288,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2289,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2290,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2291,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2292,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2293,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2294,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2295,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2296,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2297,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2298,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2299,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2300,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2301,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2302,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2303,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2304,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2305,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2306,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2307,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2308,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2309,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2310,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2311,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2312,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2313,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2314,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2315,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2316,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2317,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2318,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2319,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2320,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2321,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2322,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2323,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2324,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2325,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2326,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2327,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2328,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2329,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2330,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2331,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2332,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2333,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2334,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2335,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2336,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2337,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2338,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2339,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2340,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2341,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2342,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2343,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2344,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2345,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2346,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2347,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2348,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2349,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2350,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2351,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2352,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2353,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2354,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2355,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2356,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2357,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2358,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2359,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2360,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2361,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2362,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2363,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2364,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2365,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2366,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2367,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2368,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2369,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2370,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2371,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2372,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2373,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2374,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2375,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2376,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2377,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2378,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2379,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2380,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2381,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2382,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2383,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2384,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2385,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2386,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2387,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2388,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2389,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2390,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2391,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2392,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2393,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2394,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2395,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2396,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2397,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2398,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2399,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2400,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2401,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2402,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2403,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2404,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2405,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2406,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2407,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2408,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2409,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2410,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2411,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2412,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2413,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2414,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2415,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2416,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2417,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2418,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2419,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2420,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2421,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2422,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2423,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2424,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2425,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2426,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2427,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2428,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2429,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2430,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
2431,0.998235,7.36592e-05,3.88568e-05,3.30772e-05,3.37938e-05
