t,T+R,N_0
2658,1,0.992723
2659,1,0.992723
2660,1,0.992723
2661,1,0.992723
2662,1,0.992723
2663,1,0.992723
2664,1,0.992723
2665,1,0.992723
2666,1,0.992723
2667,1,0.992723
2668,1,0.992723
2669,1,0.992723
2670,1,0.992723
2671,1,0.992723
2672,1,0.992723
2673,1,0.992723
2674,1,0.992723
2675,1,0.992723
2676,1,0.992723
2677,1,0.992723
2678,1,0.992723
2679,1,0.992723
2680,1,0.992723
2681,1,0.992723
2682,1,0.992723
2683,1,0.992723
2684,1,0.992723
2685,1,0.992723
2686,1,0.992723
2687,1,0.992723
2688,1,0.992723
2689,1,0.992723
2690,1,0.992723
2691,1,0.992723
2692,1,0.992723
2693,1,0.992723
2694,1,0.992723
2695,1,0.992723
2696,1,0.992723
2697,1,0.992723
2698,1,0.992723
2699,1,0.992723
2700,1,0.992723
2701,1,0.992723
2702,1,0.992723
2703,1,0.992723
2704,1,0.992723
2705,1,0.992723
2706,1,0.992723
2707,1,0.992723
2708,1,0.992723
2709,1,0.992723
2710,1,0.992723
2711,1,0.992723
2712,1,0.992723
2713,1,0.992723
2714,1,0.992723
2715,1,0.992723
2716,1,0.992723
2717,1,0.992723
2718,1,0.992723
2719,1,0.992723
2720,1,0.992723
2721,1,0.992723
2722,1,0.992723
2723,1,0.992723
2724,1,0.992723
2725,1,0.992723
2726,1,0.992723
2727,1,0.992723
2728,1,0.992723
2729,1,0.992723
2730,1,0.992723
2731,1,0.992723
2732,1,0.992723
2733,1,0.992723
2734,1,0.992723
2735,1,0.992723
2736,1,0.992723
2737,1,0.992723
2738,1,0.992723
2739,1,0.992723
2740,1,0.992723
2741,1,0.992723
2742,1,0.992723
2743,1,0.992723
2744,1,0.992723
2745,1,0.992723
2746,1,0.992723
2747,1,0.992723
2748,1,0.992723
2749,1,0.992723
2750,1,0.992723
2751,1,0.992723
2752,1,0.992723
2753,1,0.992723
2754,1,0.992723
2755,1,0.992723
2756,1,0.992723
2757,1,0.992723
2758,1,0.992723
2759,1,0.992723
2760,1,0.992723
2761,1,0.992723
2762,1,0.992723
2763,1,0.992723
2764,1,0.992723
2765,1,0.992723
2766,1,0.992723
2767,1,0.992723
2768,1,0.992723
2769,1,0.992723
2770,1,0.992723
2771,1,0.992723
2772,1,0.992723
2773,1,0.992723
2774,1,0.992723
2775,1,0.992723
2776,1,0.992723
2777,1,0.992723
2778,1,0.992723
2779,1,0.992723
2780,1,0.992723
2781,1,0.992723
2782,1,0.992723
2783,1,0.992723
2784,1,0.992723
2785,1,0.992723
2786,1,0.992723
2787,1,0.992723
2788,1,0.992723
2789,1,0.992723
2790,1,0.992723
2791,1,0.992723
2792,1,0.992723
2793,1,0.992723
2794,1,0.992723
2795,1,0.992723
2796,1,0.992723
2797,1,0.992723
2798,1,0.992723
2799,1,0.992723
2800,1,0.992723
2801,1,0.992723
2802,1,0.992723
2803,1,0.992723
2804,1,0.992723
2805,1,0.992723
2806,1,0.992723
2807,1,0.992723
2808,1,0.992723
2809,1,0.992723
2810,1,0.992723
2811,1,0.992723
2812,1,0.992723
2813,1,0.992723
2814,1,0.992723
2815,1,0.992723
2816,1,0.992723
2817,1,0.992723
2818,1,0.992723
2819,1,0.992723
2820,1,0.992723
2821,1,0.992723
2822,1,0.992723
2823,1,0.992723
2824,1,0.992723
2825,1,0.992723
2826,1,0.992723
2827,1,0.992723
2828,1,0.992723
2829,1,0.992723
2830,1,0.992723
2831,1,0.992723
2832,1,0.992723
2833,1,0.992723
2834,1,0.992723
2835,1,0.992723
2836,1,0.992723
2837,1,0.992723
2838,1,0.992723
2839,1,0.992723
2840,1,0.992723
2841,1,0.992723
2842,1,0.992723
2843,1,0.992723
2844,1,0.992723
2845,1,0.992723
2846,1,0.992723
2847,1,0.992723
2848,1,0.992723
2849,1,0.992723
2850,1,0.992723
2851,1,0.992723
2852,1,0.992723
2853,1,0.992723
2854,1,0.992723
2855,1,0.992723
2856,1,0.992723
2857,1,0.992723
2858,1,0.992723
2859,1,0.992723
2860,1,0.992723
2861,1,0.992723
2862,1,0.992723
2863,1,0.992723
2864,1,0.992723
2865,1,0.992723
2866,1,0.992723
2867,1,0.992723
2868,1,0.992723
2869,1,0.992723
2870,1,0.992723
2871,1,0.992723
2872,1,0.992723
2873,1,0.992723
2874,1,0.992723
2875,1,0.992723
2876,1,0.992723
2877,1,0.992723
2878,1,0.992723
2879,1,0.992723
2880,1,0.992723
2881,1,0.992723
2882,1,0.992723
2883,1,0.992723
2884,1,0.992723
2885,1,0.992723
2886,1,0.992723
2887,1,0.992723
2888,1,0.992723
2889,1,0.992723
2890,1,0.992723
2891,1,0.992723
2892,1,0.992723
2893,1,0.992723
2894,1,0.992723
2895,1,0.992723
2896,1,0.992723
2897,1,0.992723
2898,1,0.992723
2899,1,0.992723
2900,1,0.992723
2901,1,0.992723
2902,1,0.992723
2903,1,0.992723
2904,1,0.992723
2905,1,0.992723
2906,1,0.992723
2907,1,0.992723
2908,1,0.992723
2909,1,0.992723
2910,1,0.992723
2911,1,0.992723
2912,1,0.992723
2913,1,0.992723
2914,1,0.992723
2915,1,0.992723
2916,1,0.992723
2917,1,0.992723
2918,1,0.992723
2919,1,0.992723
2920,1,0.992723
2921,1,0.992723
2922,1,0.992723
2923,1,0.992723
2924,1,0.992723
2925,1,0.992723
2926,1,0.992723
2927,1,0.992723
2928,1,0.992723
2929,1,0.992723
2930,1,0.992723
2931,1,0.992723
2932,1,0.992723
2933,1,0.992723
2934,1,0.992723
2935,1,0.992723
2936,1,0.992723
2937,1,0.992723
2938,1,0.992723
2939,1,0.992723
2940,1,0.992723
2941,1,0.992723
2942,1,0.992723
2943,1,0.992723
2944,1,0.992723
2945,1,0.992723
2946,1,0.992723
2947,1,0.992723
2948,1,0.992723
2949,1,0.992723
2950,1,0.992723
2951,1,0.992723
2952,1,0.992723
2953,1,0.992723
2954,1,0.992723
2955,1,0.992723
2956,1,0.992723
2957,1,0.992723
2958,1,0.992723
2959,1,0.992723
2960,1,0.992723
2961,1,0.992723
2962,1,0.992723
2963,1,0.992723
2964,1,0.992723
2965,1,0.992723
2966,1,0.992723
2967,1,0.992723
2968,1,0.992723
2969,1,0.992723
2970,1,0.992723
2971,1,0.992723
2972,1,0.992723
2973,1,0.992723
2974,1,0.992723
2975,1,0.992723
2976,1,0.992723
2977,1,0.992723
2978,1,0.992723
2979,1,0.992723
2980,1,0.992723
2981,1,0.992723
2982,1,0.992723
2983,1,0.992723
2984,1,0.992723
2985,1,0.992723
2986,1,0.992723
2987,1,0.992723
2988,1,0.992723
2989,1,0.992723
2990,1,0.992723
2991,1,0.992723
2992,1,0.992723
2993,1,0.992723
2994,1,0.992723
2995,1,0.992723
2996,1,0.992723
2997,1,0.992723
2998,1,0.992723
2999,1,0.992723
3000,1,0.992723
3001,1,0.992723
3002,1,0.992723
3003,1,0.992723
3004,1,0.992723
3005,1,0.992723
3006,1,0.992723
3007,1,0.992723
3008,1,0.992723
3009,1,0.992723
3010,1,0.992723
3011,1,0.992723
3012,1,0.992723
3013,1,0.992723
3014,1,0.992723
3015,1,0.992723
3016,1,0.992723
3017,1,0.992723
3018,1,0.992723
3019,1,0.992723
3020,1,0.992723
3021,1,0.992723
3022,1,0.992723
3023,1,0.992723
3024,1,0.992723
3025,1,0.992723
3026,1,0.992723
3027,1,0.992723
3028,1,0.992723
3029,1,0.992723
3030,1,0.992723
3031,1,0.992723
3032,1,0.992723
3033,1,0.992723
3034,1,0.992723
3035,1,0.992723
3036,1,0.992723
3037,1,0.992723
3038,1,0.992723
3039,1,0.992723
3040,1,0.992723
3041,1,0.992723
3042,1,0.992723
3043,1,0.992723
3044,1,0.992723
3045,1,0.992723
3046,1,0.992723
3047,1,0.992723
3048,1,0.992723
3049,1,0.992723
3050,1,0.992723
3051,1,0.992723
3052,1,0.992723
3053,1,0.992723
3054,1,0.992723
3055,1,0.992723
3056,1,0.992723
3057,1,0.992723
3058,1,0.992723
3059,1,0.992723
3060,1,0.992723
3061,1,0.992723
3062,1,0.992723
3063,1,0.992723
3064,1,0.992723
3065,1,0.992723
3066,1,0.992723
3067,1,0.992723
3068,1,0.992723
3069,1,0.992723
3070,1,0.992723
3071,1,0.992723
3072,1,0.992723
3073,1,0.992723
3074,1,0.992723
3075,1,0.992723
3076,1,0.992723
3077,1,0.992723
3078,1,0.992723
3079,1,0.992723
3080,1,0.992723
3081,1,0.992723
3082,1,0.992723
3083,1,0.992723
3084,1,0.992723
3085,1,0.992723
3086,1,0.992723
3087,1,0.992723
3088,1,0.992723
3089,1,0.992723
3090,1,0.992723
3091,1,0.992723
3092,1,0.992723
3093,1,0.992723
3094,1,0.992723
3095,1,0.992723
3096,1,0.992723
3097,1,0.992723
3098,1,0.992723
3099,1,0.992723
3100,1,0.992723
3101,1,0.992723
3102,1,0.992723
3103,1,0.992723
3104,1,0.992723
3105,1,0.992723
3106,1,0.992723
3107,1,0.992723
3108,1,0.992723
3109,1,0.992723
3110,1,0.992723
3111,1,0.992723
3112,1,0.992723
3113,1,0.992723
3114,1,0.992723
3115,1,0.992723
3116,1,0.992723
3117,1,0.992723
3118,1,0.992723
3119,1,0.992723
3120,1,0.992723
3121,1,0.992723
3122,1,0.992723
3123,1,0.992723
3124,1,0.992723
3125,1,0.992723
3126,1,0.992723
3127,1,0.992723
3128,1,0.992723
3129,1,0.992723
3130,1,0.992723
3131,1,0.992723
3132,1,0.992723
3133,1,0.992723
3134,1,0.992723
3135,1,0.992723
3136,1,0.992723
3137,1,0.992723
3138,1,0.992723
3139,1,0.992723
3140,1,0.992723
3141,1,0.992723
3142,1,0.992723
3143,1,0.992723
3144,1,0.992723
3145,1,0.992723
3146,1,0.992723
3147,1,0.992723
3148,1,0.992723
3149,1,0.992723
3150,1,0.992723
3151,1,0.992723
3152,1,0.992723
3153,1,0.992723
3154,1,0.992723
3155,1,0.992723
3156,1,0.992723
3157,1,0.992723
3158,1,0.992723
3159,1,0.992723
3160,1,0.992723
3161,1,0.992723
3162,1,0.992723
3163,1,0.992723
3164,1,0.992723
3165,1,0.992723
3166,1,0.992723
3167,1,0.992723
3168,1,0.992723
3169,1,0.992723
3170,1,0.992723
3171,1,0.992723
3172,1,0.992723
3173,1,0.992723
3174,1,0.992723
3175,1,0.992723
3176,1,0.992723
3177,1,0.992723
3178,1,0.992723
3179,1,0.992723
3180,1,0.992723
3181,1,0.992723
3182,1,0.992723
3183,1,0.992723
3184,1,0.992723
3185,1,0.992723
3186,1,0.992723
3187,1,0.992723
3188,1,0.992723
3189,1,0.992723
3190,1,0.992723
3191,1,0.992723
3192,1,0.992723
3193,1,0.992723
3194,1,0.992723
3195,1,0.992723
3196,1,0.992723
3197,1,0.992723
3198,1,0.992723
3199,1,0.992723
3200,1,0.992723
3201,1,0.992723
3202,1,0.992723
3203,1,0.992723
3204,1,0.992723
3205,1,0.992723
3206,1,0.992723
3207,1,0.992723
3208,1,0.992723
3209,1,0.992723
3210,1,0.992723
3211,1,0.992723
3212,1,0.992723
3213,1,0.992723
3214,1,0.992723
3215,1,0.992723
3216,1,0.992723
3217,1,0.992723
3218,1,0.992723
3219,1,0.992723
3220,1,0.992723
3221,1,0.992723
3222,1,0.992723
3223,1,0.992723
3224,1,0.992723
3225,1,0.992723
3226,1,0.992723
3227,1,0.992723
3228,1,0.992723
3229,1,0.992723
3230,1,0.992723
3231,1,0.992723
3232,1,0.992723
3233,1,0.992723
3234,1,0.992723
3235,1,0.992723
3236,1,0.992723
3237,1,0.992723
3238,1,0.992723
3239,1,0.992723
3240,1,0.992723
3241,1,0.992723
3242,1,0.992723
3243,1,0.992723
3244,1,0.992723
3245,1,0.992723
3246,1,0.992723
3247,1,0.992723
3248,1,0.992723
3249,1,0.992723
3250,1,0.992723
3251,1,0.992723
3252,1,0.992723
3253,1,0.992723
3254,1,0.992723
3255,1,0.992723
3256,1,0.992723
3257,1,0.992723
3258,1,0.992723
3259,1,0.992723
3260,1,0.992723
3261,1,0.992723
3262,1,0.992723
3263,1,0.992723
3264,1,0.992723
3265,1,0.992723
3266,1,0.992723
3267,1,0.992723
3268,1,0.992723
3269,1,0.992723
3270,1,0.992723
3271,1,0.992723
3272,1,0.992723
3273,1,0.992723
3274,1,0.992723
3275,1,0.992723
3276,1,0.992723
3277,1,0.992723
3278,1,0.992723
3279,1,0.992723
3280,1,0.992723
3281,1,0.992723
3282,1,0.992723
3283,1,0.992723
3284,1,0.992723
3285,1,0.992723
3286,1,0.992723
3287,1,0.992723
3288,1,0.992723
3289,1,0.992723
3290,1,0.992723
3291,1,0.992723
3292,1,0.992723
3293,1,0.992723
3294,1,0.992723
3295,1,0.992723
3296,1,0.992723
3297,1,0.992723
3298,1,0.992723
3299,1,0.992723
3300,1,0.992723
3301,1,0.992723
3302,1,0.992723
3303,1,0.992723
3304,1,0.992723
3305,1,0.992723
3306,1,0.992723
3307,1,0.992723
3308,1,0.992723
3309,1,0.992723
3310,1,0.992723
3311,1,0.992723
3312,1,0.992723
3313,1,0.992723
3314,1,0.992723
3315,1,0.992723
3316,1,0.992723
3317,1,0.992723
3318,1,0.992723
3319,1,0.992723
3320,1,0.992723
3321,1,0.992723
3322,1,0.992723
3323,1,0.992723
3324,1,0.992723
3325,1,0.992723
3326,1,0.992723
3327,1,0.992723
3328,1,0.992723
3329,1,0.992723
3330,1,0.992723
3331,1,0.992723
3332,1,0.992723
3333,1,0.992723
3334,1,0.992723
3335,1,0.992723
3336,1,0.992723
3337,1,0.992723
3338,1,0.992723
3339,1,0.992723
3340,1,0.992723
3341,1,0.992723
3342,1,0.992723
3343,1,0.992723
3344,1,0.992723
3345,1,0.992723
3346,1,0.992723
3347,1,0.992723
3348,1,0.992723
3349,1,0.992723
3350,1,0.992723
3351,1,0.992723
3352,1,0.992723
3353,1,0.992723
3354,1,0.992723
3355,1,0.992723
3356,1,0.992723
3357,1,0.992723
3358,1,0.992723
3359,1,0.992723
3360,1,0.992723
3361,1,0.992723
3362,1,0.992723
3363,1,0.992723
3364,1,0.992723
3365,1,0.992723
3366,1,0.992723
3367,1,0.992723
3368,1,0.992723
3369,1,0.992723
3370,1,0.992723
3371,1,0.992723
3372,1,0.992723
3373,1,0.992723
3374,1,0.992723
3375,1,0.992723
3376,1,0.992723
3377,1,0.992723
3378,1,0.992723
3379,1,0.992723
3380,1,0.992723
3381,1,0.992723
3382,1,0.992723
3383,1,0.992723
3384,1,0.992723
3385,1,0.992723
3386,1,0.992723
3387,1,0.992723
3388,1,0.992723
3389,1,0.992723
3390,1,0.992723
3391,1,0.992723
3392,1,0.992723
3393,1,0.992723
3394,1,0.992723
3395,1,0.992723
3396,1,0.992723
3397,1,0.992723
3398,1,0.992723
3399,1,0.992723
3400,1,0.992723
3401,1,0.992723
3402,1,0.992723
3403,1,0.992723
3404,1,0.992723
3405,1,0.992723
3406,1,0.992723
3407,1,0.992723
3408,1,0.992723
3409,1,0.992723
3410,1,0.992723
3411,1,0.992723
3412,1,0.992723
3413,1,0.992723
3414,1,0.992723
3415,1,0.992723
3416,1,0.992723
3417,1,0.992723
3418,1,0.992723
3419,1,0.992723
3420,1,0.992723
3421,1,0.992723
3422,1,0.992723
3423,1,0.992723
3424,1,0.992723
3425,1,0.992723
3426,1,0.992723
3427,1,0.992723
3428,1,0.992723
3429,1,0.992723
3430,1,0.992723
3431,1,0.992723
3432,1,0.992723
3433,1,0.992723
3434,1,0.992723
3435,1,0.992723
3436,1,0.992723
3437,1,0.992723
3438,1,0.992723
3439,1,0.992723
3440,1,0.992723
3441,1,0.992723
3442,1,0.992723
3443,1,0.992723
3444,1,0.992723
3445,1,0.992723
3446,1,0.992723
3447,1,0.992723
3448,1,0.992723
3449,1,0.992723
3450,1,0.992723
3451,1,0.992723
3452,1,0.992723
3453,1,0.992723
3454,1,0.992723
3455,1,0.992723
3456,1,0.992723
3457,1,0.992723
3458,1,0.992723
3459,1,0.992723
3460,1,0.992723
3461,1,0.992723
3462,1,0.992723
3463,1,0.992723
3464,1,0.992723
3465,1,0.992723
3466,1,0.992723
3467,1,0.992723
3468,1,0.992723
3469,1,0.992723
3470,1,0.992723
3471,1,0.992723
3472,1,0.992723
3473,1,0.992723
3474,1,0.992723
3475,1,0.992723
3476,1,0.992723
3477,1,0.992723
3478,1,0.992723
3479,1,0.992723
3480,1,0.992723
3481,1,0.992723
3482,1,0.992723
3483,1,0.992723
3484,1,0.992723
3485,1,0.992723
3486,1,0.992723
3487,1,0.992723
3488,1,0.992723
3489,1,0.992723
3490,1,0.992723
3491,1,0.992723
3492,1,0.992723
3493,1,0.992723
3494,1,0.992723
3495,1,0.992723
3496,1,0.992723
3497,1,0.992723
3498,1,0.992723
3499,1,0.992723
3500,1,0.992723
3501,1,0.992723
3502,1,0.992723
3503,1,0.992723
3504,1,0.992723
3505,1,0.992723
3506,1,0.992723
3507,1,0.992723
3508,1,0.992723
3509,1,0.992723
3510,1,0.992723
3511,1,0.992723
3512,1,0.992723
3513,1,0.992723
3514,1,0.992723
3515,1,0.992723
3516,1,0.992723
3517,1,0.992723
3518,1,0.992723
3519,1,0.992723
3520,1,0.992723
3521,1,0.992723
3522,1,0.992723
3523,1,0.992723
3524,1,0.992723
3525,1,0.992723
3526,1,0.992723
3527,1,0.992723
3528,1,0.992723
3529,1,0.992723
3530,1,0.992723
3531,1,0.992723
3532,1,0.992723
3533,1,0.992723
3534,1,0.992723
3535,1,0.992723
3536,1,0.992723
3537,1,0.992723
3538,1,0.992723
3539,1,0.992723
3540,1,0.992723
3541,1,0.992723
3542,1,0.992723
3543,1,0.992723
3544,1,0.992723
3545,1,0.992723
3546,1,0.992723
3547,1,0.992723
3548,1,0.992723
3549,1,0.992723
3550,1,0.992723
3551,1,0.992723
3552,1,0.992723
3553,1,0.992723
3554,1,0.992723
3555,1,0.992723
3556,1,0.992723
3557,1,0.992723
3558,1,0.992723
3559,1,0.992723
3560,1,0.992723
3561,1,0.992723
3562,1,0.992723
3563,1,0.992723
3564,1,0.992723
3565,1,0.992723
3566,1,0.992723
3567,1,0.992723
3568,1,0.992723
3569,1,0.992723
3570,1,0.992723
3571,1,0.992723
3572,1,0.992723
3573,1,0.992723
3574,1,0.992723
3575,1,0.992723
3576,1,0.992723
3577,1,0.992723
3578,1,0.992723
3579,1,0.992723
3580,1,0.992723
3581,1,0.992723
3582,1,0.992723
3583,1,0.992723
3584,1,0.992723
3585,1,0.992723
3586,1,0.992723
3587,1,0.992723
3588,1,0.992723
3589,1,0.992723
3590,1,0.992723
3591,1,0.992723
3592,1,0.992723
3593,1,0.992723
3594,1,0.992723
3595,1,0.992723
3596,1,0.992723
3597,1,0.992723
3598,1,0.992723
3599,1,0.992723
3600,1,0.992723
3601,1,0.992723
3602,1,0.992723
3603,1,0.992723
3604,1,0.992723
3605,1,0.992723
3606,1,0.992723
3607,1,0.992723
3608,1,0.992723
3609,1,0.992723
3610,1,0.992723
3611,1,0.992723
3612,1,0.992723
3613,1,0.992723
3614,1,0.992723
3615,1,0.992723
3616,1,0.992723
3617,1,0.992723
3618,1,0.992723
3619,1,0.992723
3620,1,0.992723
3621,1,0.992723
3622,1,0.992723
3623,1,0.992723
3624,1,0.992723
3625,1,0.992723
3626,1,0.992723
3627,1,0.992723
3628,1,0.992723
3629,1,0.992723
3630,1,0.992723
3631,1,0.992723
3632,1,0.992723
3633,1,0.992723
3634,1,0.992723
3635,1,0.992723
3636,1,0.992723
3637,1,0.992723
3638,1,0.992723
3639,1,0.992723
3640,1,0.992723
3641,1,0.992723
3642,1,0.992723
3643,1,0.992723
3644,1,0.992723
3645,1,0.992723
3646,1,0.992723
3647,1,0.992723
3648,1,0.992723
3649,1,0.992723
3650,1,0.992723
3651,1,0.992723
3652,1,0.992723
3653,1,0.992723
3654,1,0.992723
3655,1,0.992723
3656,1,0.992723
3657,1,0.992723
3658,1,0.992723
3659,1,0.992723
3660,1,0.992723
3661,1,0.992723
3662,1,0.992723
3663,1,0.992723
3664,1,0.992723
3665,1,0.992723
3666,1,0.992723
3667,1,0.992723
3668,1,0.992723
3669,1,0.992723
3670,1,0.992723
3671,1,0.992723
3672,1,0.992723
3673,1,0.992723
3674,1,0.992723
3675,1,0.992723
3676,1,0.992723
3677,1,0.992723
3678,1,0.992723
3679,1,0.992723
3680,1,0.992723
3681,1,0.992723
3682,1,0.992723
3683,1,0.992723
3684,1,0.992723
3685,1,0.992723
3686,1,0.992723
3687,1,0.992723
3688,1,0.992723
3689,1,0.992723
3690,1,0.992723
3691,1,0.992723
3692,1,0.992723
3693,1,0.992723
3694,1,0.992723
3695,1,0.992723
3696,1,0.992723
3697,1,0.992723
3698,1,0.992723
3699,1,0.992723
3700,1,0.992723
3701,1,0.992723
3702,1,0.992723
3703,1,0.992723
3704,1,0.992723
3705,1,0.992723
3706,1,0.992723
3707,1,0.992723
3708,1,0.992723
3709,1,0.992723
3710,1,0.992723
3711,1,0.992723
3712,1,0.992723
3713,1,0.992723
3714,1,0.992723
3715,1,0.992723
3716,1,0.992723
3717,1,0.992723
3718,1,0.992723
3719,1,0.992723
3720,1,0.992723
3721,1,0.992723
3722,1,0.992723
3723,1,0.992723
3724,1,0.992723
3725,1,0.992723
3726,1,0.992723
3727,1,0.992723
3728,1,0.992723
3729,1,0.992723
3730,1,0.992723
3731,1,0.992723
3732,1,0.992723
3733,1,0.992723
3734,1,0.992723
3735,1,0.992723
3736,1,0.992723
3737,1,0.992723
3738,1,0.992723
3739,1,0.992723
3740,1,0.992723
3741,1,0.992723
3742,1,0.992723
3743,1,0.992723
3744,1,0.992723
3745,1,0.992723
3746,1,0.992723
3747,1,0.992723
3748,1,0.992723
3749,1,0.992723
3750,1,0.992723
3751,1,0.992723
3752,1,0.992723
3753,1,0.992723
3754,1,0.992723
3755,1,0.992723
3756,1,0.992723
3757,1,0.992723
3758,1,0.992723
3759,1,0.992723
3760,1,0.992723
3761,1,0.992723
3762,1,0.992723
3763,1,0.992723
3764,1,0.992723
3765,1,0.992723
3766,1,0.992723
3767,1,0.992723
3768,1,0.992723
3769,1,0.992723
3770,1,0.992723
3771,1,0.992723
3772,1,0.992723
3773,1,0.992723
3774,1,0.992723
3775,1,0.992723
3776,1,0.992723
3777,1,0.992723
3778,1,0.992723
3779,1,0.992723
3780,1,0.992723
3781,1,0.992723
3782,1,0.992723
3783,1,0.992723
3784,1,0.992723
3785,1,0.992723
3786,1,0.992723
3787,1,0.992723
3788,1,0.992723
3789,1,0.992723
3790,1,0.992723
3791,1,0.992723
3792,1,0.992723
3793,1,0.992723
3794,1,0.992723
3795,1,0.992723
3796,1,0.992723
3797,1,0.992723
3798,1,0.992723
3799,1,0.992723
3800,1,0.992723
3801,1,0.992723
3802,1,0.992723
3803,1,0.992723
3804,1,0.992723
3805,1,0.992723
3806,1,0.992723
3807,1,0.992723
3808,1,0.992723
3809,1,0.992723
3810,1,0.992723
3811,1,0.992723
3812,1,0.992723
3813,1,0.992723
3814,1,0.992723
3815,1,0.992723
3816,1,0.992723
3817,1,0.992723
3818,1,0.992723
3819,1,0.992723
3820,1,0.992723
3821,1,0.992723
3822,1,0.992723
3823,1,0.992723
3824,1,0.992723
3825,1,0.992723
3826,1,0.992723
3827,1,0.992723
3828,1,0.992723
3829,1,0.992723
3830,1,0.992723
3831,1,0.992723
3832,1,0.992723
3833,1,0.992723
3834,1,0.992723
3835,1,0.992723
3836,1,0.992723
3837,1,0.992723
3838,1,0.992723
3839,1,0.992723
3840,1,0.992723
3841,1,0.992723
3842,1,0.992723
3843,1,0.992723
3844,1,0.992723
3845,1,0.992723
3846,1,0.992723
3847,1,0.992723
3848,1,0.992723
3849,1,0.992723
3850,1,0.992723
3851,1,0.992723
3852,1,0.992723
3853,1,0.992723
3854,1,0.992723
3855,1,0.992723
3856,1,0.992723
3857,1,0.992723
3858,1,0.992723
3859,1,0.992723
3860,1,0.992723
3861,1,0.992723
3862,1,0.992723
3863,1,0.992723
3864,1,0.992723
3865,1,0.992723
3866,1,0.992723
3867,1,0.992723
3868,1,0.992723
3869,1,0.992723
3870,1,0.992723
3871,1,0.992723
3872,1,0.992723
3873,1,0.992723
3874,1,0.992723
3875,1,0.992723
3876,1,0.992723
3877,1,0.992723
3878,1,0.992723
3879,1,0.992723
3880,1,0.992723
3881,1,0.992723
3882,1,0.992723
3883,1,0.992723
3884,1,0.992723
3885,1,0.992723
3886,1,0.992723
3887,1,0.992723
3888,1,0.992723
3889,1,0.992723
3890,1,0.992723
3891,1,0.992723
3892,1,0.992723
3893,1,0.992723
3894,1,0.992723
3895,1,0.992723
3896,1,0.992723
3897,1,0.992723
3898,1,0.992723
3899,1,0.992723
3900,1,0.992723
3901,1,0.992723
3902,1,0.992723
3903,1,0.992723
3904,1,0.992723
3905,1,0.992723
3906,1,0.992723
3907,1,0.992723
3908,1,0.992723
3909,1,0.992723
3910,1,0.992723
3911,1,0.992723
3912,1,0.992723
3913,1,0.992723
3914,1,0.992723
3915,1,0.992723
3916,1,0.992723
3917,1,0.992723
3918,1,0.992723
3919,1,0.992723
3920,1,0.992723
3921,1,0.992723
3922,1,0.992723
3923,1,0.992723
3924,1,0.992723
3925,1,0.992723
3926,1,0.992723
3927,1,0.992723
3928,1,0.992723
3929,1,0.992723
3930,1,0.992723
3931,1,0.992723
3932,1,0.992723
3933,1,0.992723
3934,1,0.992723
3935,1,0.992723
3936,1,0.992723
3937,1,0.992723
3938,1,0.992723
3939,1,0.992723
3940,1,0.992723
3941,1,0.992723
3942,1,0.992723
3943,1,0.992723
3944,1,0.992723
3945,1,0.992723
3946,1,0.992723
3947,1,0.992723
3948,1,0.992723
3949,1,0.992723
3950,1,0.992723
3951,1,0.992723
3952,1,0.992723
3953,1,0.992723
3954,1,0.992723
3955,1,0.992723
3956,1,0.992723
3957,1,0.992723
3958,1,0.992723
3959,1,0.992723
3960,1,0.992723
3961,1,0.992723
3962,1,0.992723
3963,1,0.992723
3964,1,0.992723
3965,1,0.992723
3966,1,0.992723
3967,1,0.992723
3968,1,0.992723
3969,1,0.992723
3970,1,0.992723
3971,1,0.992723
3972,1,0.992723
3973,1,0.992723
3974,1,0.992723
3975,1,0.992723
3976,1,0.992723
3977,1,0.992723
3978,1,0.992723
3979,1,0.992723
3980,1,0.992723
3981,1,0.992723
3982,1,0.992723
3983,1,0.992723
3984,1,0.992723
3985,1,0.992723
3986,1,0.992723
3987,1,0.992723
3988,1,0.992723
3989,1,0.992723
3990,1,0.992723
3991,1,0.992723
3992,1,0.992723
3993,1,0.992723
3994,1,0.992723
3995,1,0.992723
3996,1,0.992723
3997,1,0.992723
3998,1,0.992723
3999,1,0.992723
4000,1,0.992723
4001,1,0.992723
4002,1,0.992723
4003,1,0.992723
4004,1,0.992723
4005,1,0.992723
4006,1,0.992723
4007,1,0.992723
4008,1,0.992723
4009,1,0.992723
4010,1,0.992723
4011,1,0.992723
4012,1,0.992723
4013,1,0.992723
4014,1,0.992723
4015,1,0.992723
4016,1,0.992723
4017,1,0.992723
4018,1,0.992723
4019,1,0.992723
4020,1,0.992723
4021,1,0.992723
4022,1,0.992723
4023,1,0.992723
4024,1,0.992723
4025,1,0.992723
4026,1,0.992723
4027,1,0.992723
4028,1,0.992723
4029,1,0.992723
4030,1,0.992723
4031,1,0.992723
4032,1,0.992723
4033,1,0.992723
4034,1,0.992723
4035,1,0.992723
4036,1,0.992723
4037,1,0.992723
4038,1,0.992723
4039,1,0.992723
4040,1,0.992723
4041,1,0.992723
4042,1,0.992723
4043,1,0.992723
4044,1,0.992723
4045,1,0.992723
4046,1,0.992723
4047,1,0.992723
4048,1,0.992723
4049,1,0.992723
4050,1,0.992723
4051,1,0.992723
4052,1,0.992723
4053,1,0.992723
4054,1,0.992723
4055,1,0.992723
4056,1,0.992723
