t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
5089,0.806893,201.319,0.142613,37.4715,0.0325298,7.24068,0.0179644,2.3382
5090,0.806893,201.359,0.142613,37.479,0.0325298,7.24214,0.0179644,2.33867
5091,0.806893,201.398,0.142613,37.4865,0.0325298,7.24361,0.0179644,2.33915
5092,0.806893,201.438,0.142613,37.494,0.0325298,7.24507,0.0179644,2.33962
5093,0.806893,201.478,0.142613,37.5015,0.0325298,7.24653,0.0179644,2.3401
5094,0.806893,201.518,0.142613,37.5091,0.0325298,7.248,0.0179644,2.34057
5095,0.806893,201.557,0.142613,37.5166,0.0325298,7.24946,0.0179644,2.34104
5096,0.806893,201.597,0.142613,37.5241,0.0325298,7.25092,0.0179644,2.34152
5097,0.806893,201.637,0.142613,37.5316,0.0325298,7.25239,0.0179644,2.34199
5098,0.806893,201.677,0.142613,37.5391,0.0325298,7.25385,0.0179644,2.34247
5099,0.806893,201.716,0.142613,37.5466,0.0325298,7.25531,0.0179644,2.34294
5100,0.806893,201.756,0.142613,37.5542,0.0325298,7.25678,0.0179644,2.34342
5101,0.806893,201.796,0.142613,37.5617,0.0325298,7.25824,0.0179644,2.34389
5102,0.806893,201.836,0.142613,37.5692,0.0325298,7.25971,0.0179644,2.34437
5103,0.806893,201.875,0.142613,37.5767,0.0325298,7.26117,0.0179644,2.34484
5104,0.806893,201.915,0.142613,37.5842,0.0325298,7.26263,0.0179644,2.34532
5105,0.806893,201.955,0.142613,37.5917,0.0325298,7.2641,0.0179644,2.34579
5106,0.806893,201.994,0.142613,37.5993,0.0325298,7.26556,0.0179644,2.34627
5107,0.806893,202.034,0.142613,37.6068,0.0325298,7.26702,0.0179644,2.34674
5108,0.806893,202.074,0.142613,37.6143,0.0325298,7.26849,0.0179644,2.34722
5109,0.806893,202.114,0.142613,37.6218,0.0325298,7.26995,0.0179644,2.34769
5110,0.806893,202.153,0.142613,37.6293,0.0325298,7.27142,0.0179644,2.34817
5111,0.806893,202.193,0.142613,37.6368,0.0325298,7.27288,0.0179644,2.34864
5112,0.806893,202.233,0.142613,37.6443,0.0325298,7.27434,0.0179644,2.34912
5113,0.806893,202.273,0.142613,37.6519,0.0325298,7.27581,0.0179644,2.34959
5114,0.806893,202.312,0.142613,37.6594,0.0325298,7.27727,0.0179644,2.35007
5115,0.806893,202.352,0.142613,37.6669,0.0325298,7.27873,0.0179644,2.35054
5116,0.806893,202.392,0.142613,37.6744,0.0325298,7.2802,0.0179644,2.35102
5117,0.806893,202.432,0.142613,37.6819,0.0325298,7.28166,0.0179644,2.35149
5118,0.806893,202.471,0.142613,37.6894,0.0325298,7.28313,0.0179644,2.35197
5119,0.806893,202.511,0.142613,37.697,0.0325298,7.28459,0.0179644,2.35244
5120,0.806893,202.551,0.142613,37.7045,0.0325298,7.28605,0.0179644,2.35292
5121,0.806893,202.591,0.142613,37.712,0.0325298,7.28752,0.0179644,2.35339
5122,0.806893,202.63,0.142613,37.7195,0.0325298,7.28898,0.0179644,2.35387
5123,0.806893,202.67,0.142613,37.727,0.0325298,7.29044,0.0179644,2.35434
5124,0.806893,202.71,0.142613,37.7345,0.0325298,7.29191,0.0179644,2.35482
5125,0.806893,202.749,0.142613,37.7421,0.0325298,7.29337,0.0179644,2.35529
5126,0.806893,202.789,0.142613,37.7496,0.0325298,7.29484,0.0179644,2.35577
5127,0.806893,202.829,0.142613,37.7571,0.0325298,7.2963,0.0179644,2.35624
5128,0.806893,202.869,0.142613,37.7646,0.0325298,7.29776,0.0179644,2.35672
5129,0.806893,202.908,0.142613,37.7721,0.0325298,7.29923,0.0179644,2.35719
5130,0.806893,202.948,0.142613,37.7796,0.0325298,7.30069,0.0179644,2.35767
5131,0.806893,202.988,0.142613,37.7871,0.0325298,7.30215,0.0179644,2.35814
5132,0.806893,203.028,0.142613,37.7947,0.0325298,7.30362,0.0179644,2.35862
5133,0.806893,203.067,0.142613,37.8022,0.0325298,7.30508,0.0179644,2.35909
5134,0.806893,203.107,0.142613,37.8097,0.0325298,7.30655,0.0179644,2.35957
5135,0.806893,203.147,0.142613,37.8172,0.0325298,7.30801,0.0179644,2.36004
5136,0.806893,203.187,0.142613,37.8247,0.0325298,7.30947,0.0179644,2.36052
5137,0.806893,203.226,0.142613,37.8322,0.0325298,7.31094,0.0179644,2.36099
5138,0.806893,203.266,0.142613,37.8398,0.0325298,7.3124,0.0179644,2.36146
5139,0.806893,203.306,0.142613,37.8473,0.0325298,7.31386,0.0179644,2.36194
5140,0.806893,203.346,0.142613,37.8548,0.0325298,7.31533,0.0179644,2.36241
5141,0.806893,203.385,0.142613,37.8623,0.0325298,7.31679,0.0179644,2.36289
5142,0.806893,203.425,0.142613,37.8698,0.0325298,7.31825,0.0179644,2.36336
5143,0.806893,203.465,0.142613,37.8773,0.0325298,7.31972,0.0179644,2.36384
5144,0.806893,203.504,0.142613,37.8849,0.0325298,7.32118,0.0179644,2.36431
5145,0.806893,203.544,0.142613,37.8924,0.0325298,7.32265,0.0179644,2.36479
5146,0.806893,203.584,0.142613,37.8999,0.0325298,7.32411,0.0179644,2.36526
5147,0.806893,203.624,0.142613,37.9074,0.0325298,7.32557,0.0179644,2.36574
5148,0.806893,203.663,0.142613,37.9149,0.0325298,7.32704,0.0179644,2.36621
5149,0.806893,203.703,0.142613,37.9224,0.0325298,7.3285,0.0179644,2.36669
5150,0.806893,203.743,0.142613,37.9299,0.0325298,7.32996,0.0179644,2.36716
5151,0.806893,203.783,0.142613,37.9375,0.0325298,7.33143,0.0179644,2.36764
5152,0.806893,203.822,0.142613,37.945,0.0325298,7.33289,0.0179644,2.36811
5153,0.806893,203.862,0.142613,37.9525,0.0325298,7.33436,0.0179644,2.36859
5154,0.806893,203.902,0.142613,37.96,0.0325298,7.33582,0.0179644,2.36906
5155,0.806893,203.942,0.142613,37.9675,0.0325298,7.33728,0.0179644,2.36954
5156,0.806893,203.981,0.142613,37.975,0.0325298,7.33875,0.0179644,2.37001
5157,0.806893,204.021,0.142613,37.9826,0.0325298,7.34021,0.0179644,2.37049
5158,0.806893,204.061,0.142613,37.9901,0.0325298,7.34167,0.0179644,2.37096
5159,0.806893,204.101,0.142613,37.9976,0.0325298,7.34314,0.0179644,2.37144
5160,0.806893,204.14,0.142613,38.0051,0.0325298,7.3446,0.0179644,2.37191
5161,0.806893,204.18,0.142613,38.0126,0.0325298,7.34607,0.0179644,2.37239
5162,0.806893,204.22,0.142613,38.0201,0.0325298,7.34753,0.0179644,2.37286
5163,0.806893,204.259,0.142613,38.0277,0.0325298,7.34899,0.0179644,2.37334
5164,0.806893,204.299,0.142613,38.0352,0.0325298,7.35046,0.0179644,2.37381
5165,0.806893,204.339,0.142613,38.0427,0.0325298,7.35192,0.0179644,2.37429
5166,0.806893,204.379,0.142613,38.0502,0.0325298,7.35338,0.0179644,2.37476
5167,0.806893,204.418,0.142613,38.0577,0.0325298,7.35485,0.0179644,2.37524
5168,0.806893,204.458,0.142613,38.0652,0.0325298,7.35631,0.0179644,2.37571
5169,0.806893,204.498,0.142613,38.0727,0.0325298,7.35778,0.0179644,2.37619
5170,0.806893,204.538,0.142613,38.0803,0.0325298,7.35924,0.0179644,2.37666
5171,0.806893,204.577,0.142613,38.0878,0.0325298,7.3607,0.0179644,2.37714
5172,0.806893,204.617,0.142613,38.0953,0.0325298,7.36217,0.0179644,2.37761
5173,0.806893,204.657,0.142613,38.1028,0.0325298,7.36363,0.0179644,2.37809
5174,0.806893,204.697,0.142613,38.1103,0.0325298,7.36509,0.0179644,2.37856
5175,0.806893,204.736,0.142613,38.1178,0.0325298,7.36656,0.0179644,2.37904
5176,0.806893,204.776,0.142613,38.1254,0.0325298,7.36802,0.0179644,2.37951
5177,0.806893,204.816,0.142613,38.1329,0.0325298,7.36949,0.0179644,2.37999
5178,0.806893,204.856,0.142613,38.1404,0.0325298,7.37095,0.0179644,2.38046
5179,0.806893,204.895,0.142613,38.1479,0.0325298,7.37241,0.0179644,2.38094
5180,0.806893,204.935,0.142613,38.1554,0.0325298,7.37388,0.0179644,2.38141
5181,0.806893,204.975,0.142613,38.1629,0.0325298,7.37534,0.0179644,2.38188
5182,0.806893,205.014,0.142613,38.1705,0.0325298,7.3768,0.0179644,2.38236
5183,0.806893,205.054,0.142613,38.178,0.0325298,7.37827,0.0179644,2.38283
5184,0.806893,205.094,0.142613,38.1855,0.0325298,7.37973,0.0179644,2.38331
5185,0.806893,205.134,0.142613,38.193,0.0325298,7.38119,0.0179644,2.38378
5186,0.806893,205.173,0.142613,38.2005,0.0325298,7.38266,0.0179644,2.38426
5187,0.806893,205.213,0.142613,38.208,0.0325298,7.38412,0.0179644,2.38473
5188,0.806893,205.253,0.142613,38.2155,0.0325298,7.38559,0.0179644,2.38521
5189,0.806893,205.293,0.142613,38.2231,0.0325298,7.38705,0.0179644,2.38568
5190,0.806893,205.332,0.142613,38.2306,0.0325298,7.38851,0.0179644,2.38616
5191,0.806893,205.372,0.142613,38.2381,0.0325298,7.38998,0.0179644,2.38663
5192,0.806893,205.412,0.142613,38.2456,0.0325298,7.39144,0.0179644,2.38711
5193,0.806893,205.452,0.142613,38.2531,0.0325298,7.3929,0.0179644,2.38758
5194,0.806893,205.491,0.142613,38.2606,0.0325298,7.39437,0.0179644,2.38806
5195,0.806893,205.531,0.142613,38.2682,0.0325298,7.39583,0.0179644,2.38853
5196,0.806893,205.571,0.142613,38.2757,0.0325298,7.3973,0.0179644,2.38901
5197,0.806893,205.611,0.142613,38.2832,0.0325298,7.39876,0.0179644,2.38948
5198,0.806893,205.65,0.142613,38.2907,0.0325298,7.40022,0.0179644,2.38996
5199,0.806893,205.69,0.142613,38.2982,0.0325298,7.40169,0.0179644,2.39043
5200,0.806893,205.73,0.142613,38.3057,0.0325298,7.40315,0.0179644,2.39091
5201,0.806893,205.769,0.142613,38.3132,0.0325298,7.40461,0.0179644,2.39138
5202,0.806893,205.809,0.142613,38.3208,0.0325298,7.40608,0.0179644,2.39186
5203,0.806893,205.849,0.142613,38.3283,0.0325298,7.40754,0.0179644,2.39233
5204,0.806893,205.889,0.142613,38.3358,0.0325298,7.40901,0.0179644,2.39281
5205,0.806893,205.928,0.142613,38.3433,0.0325298,7.41047,0.0179644,2.39328
5206,0.806893,205.968,0.142613,38.3508,0.0325298,7.41193,0.0179644,2.39376
5207,0.806893,206.008,0.142613,38.3583,0.0325298,7.4134,0.0179644,2.39423
5208,0.806893,206.048,0.142613,38.3659,0.0325298,7.41486,0.0179644,2.39471
5209,0.806893,206.087,0.142613,38.3734,0.0325298,7.41632,0.0179644,2.39518
5210,0.806893,206.127,0.142613,38.3809,0.0325298,7.41779,0.0179644,2.39566
5211,0.806893,206.167,0.142613,38.3884,0.0325298,7.41925,0.0179644,2.39613
5212,0.806893,206.207,0.142613,38.3959,0.0325298,7.42072,0.0179644,2.39661
5213,0.806893,206.246,0.142613,38.4034,0.0325298,7.42218,0.0179644,2.39708
5214,0.806893,206.286,0.142613,38.411,0.0325298,7.42364,0.0179644,2.39756
5215,0.806893,206.326,0.142613,38.4185,0.0325298,7.42511,0.0179644,2.39803
5216,0.806893,206.365,0.142613,38.426,0.0325298,7.42657,0.0179644,2.39851
5217,0.806893,206.405,0.142613,38.4335,0.0325298,7.42803,0.0179644,2.39898
5218,0.806893,206.445,0.142613,38.441,0.0325298,7.4295,0.0179644,2.39946
5219,0.806893,206.485,0.142613,38.4485,0.0325298,7.43096,0.0179644,2.39993
5220,0.806893,206.524,0.142613,38.456,0.0325298,7.43243,0.0179644,2.40041
5221,0.806893,206.564,0.142613,38.4636,0.0325298,7.43389,0.0179644,2.40088
5222,0.806893,206.604,0.142613,38.4711,0.0325298,7.43535,0.0179644,2.40136
5223,0.806893,206.644,0.142613,38.4786,0.0325298,7.43682,0.0179644,2.40183
5224,0.806893,206.683,0.142613,38.4861,0.0325298,7.43828,0.0179644,2.4023
5225,0.806893,206.723,0.142613,38.4936,0.0325298,7.43974,0.0179644,2.40278
5226,0.806893,206.763,0.142613,38.5011,0.0325298,7.44121,0.0179644,2.40325
5227,0.806893,206.803,0.142613,38.5087,0.0325298,7.44267,0.0179644,2.40373
5228,0.806893,206.842,0.142613,38.5162,0.0325298,7.44413,0.0179644,2.4042
5229,0.806893,206.882,0.142613,38.5237,0.0325298,7.4456,0.0179644,2.40468
5230,0.806893,206.922,0.142613,38.5312,0.0325298,7.44706,0.0179644,2.40515
5231,0.806893,206.962,0.142613,38.5387,0.0325298,7.44853,0.0179644,2.40563
5232,0.806893,207.001,0.142613,38.5462,0.0325298,7.44999,0.0179644,2.4061
5233,0.806893,207.041,0.142613,38.5538,0.0325298,7.45145,0.0179644,2.40658
5234,0.806893,207.081,0.142613,38.5613,0.0325298,7.45292,0.0179644,2.40705
5235,0.806893,207.12,0.142613,38.5688,0.0325298,7.45438,0.0179644,2.40753
5236,0.806893,207.16,0.142613,38.5763,0.0325298,7.45584,0.0179644,2.408
5237,0.806893,207.2,0.142613,38.5838,0.0325298,7.45731,0.0179644,2.40848
5238,0.806893,207.24,0.142613,38.5913,0.0325298,7.45877,0.0179644,2.40895
5239,0.806893,207.279,0.142613,38.5988,0.0325298,7.46024,0.0179644,2.40943
5240,0.806893,207.319,0.142613,38.6064,0.0325298,7.4617,0.0179644,2.4099
5241,0.806893,207.359,0.142613,38.6139,0.0325298,7.46316,0.0179644,2.41038
5242,0.806893,207.399,0.142613,38.6214,0.0325298,7.46463,0.0179644,2.41085
5243,0.806893,207.438,0.142613,38.6289,0.0325298,7.46609,0.0179644,2.41133
5244,0.806893,207.478,0.142613,38.6364,0.0325298,7.46755,0.0179644,2.4118
5245,0.806893,207.518,0.142613,38.6439,0.0325298,7.46902,0.0179644,2.41228
5246,0.806893,207.558,0.142613,38.6515,0.0325298,7.47048,0.0179644,2.41275
5247,0.806893,207.597,0.142613,38.659,0.0325298,7.47195,0.0179644,2.41323
5248,0.806893,207.637,0.142613,38.6665,0.0325298,7.47341,0.0179644,2.4137
5249,0.806893,207.677,0.142613,38.674,0.0325298,7.47487,0.0179644,2.41418
5250,0.806893,207.717,0.142613,38.6815,0.0325298,7.47634,0.0179644,2.41465
5251,0.806893,207.756,0.142613,38.689,0.0325298,7.4778,0.0179644,2.41513
5252,0.806893,207.796,0.142613,38.6966,0.0325298,7.47926,0.0179644,2.4156
5253,0.806893,207.836,0.142613,38.7041,0.0325298,7.48073,0.0179644,2.41608
5254,0.806893,207.875,0.142613,38.7116,0.0325298,7.48219,0.0179644,2.41655
5255,0.806893,207.915,0.142613,38.7191,0.0325298,7.48366,0.0179644,2.41703
5256,0.806893,207.955,0.142613,38.7266,0.0325298,7.48512,0.0179644,2.4175
5257,0.806893,207.995,0.142613,38.7341,0.0325298,7.48658,0.0179644,2.41798
5258,0.806893,208.034,0.142613,38.7416,0.0325298,7.48805,0.0179644,2.41845
5259,0.806893,208.074,0.142613,38.7492,0.0325298,7.48951,0.0179644,2.41893
5260,0.806893,208.114,0.142613,38.7567,0.0325298,7.49097,0.0179644,2.4194
5261,0.806893,208.154,0.142613,38.7642,0.0325298,7.49244,0.0179644,2.41988
5262,0.806893,208.193,0.142613,38.7717,0.0325298,7.4939,0.0179644,2.42035
5263,0.806893,208.233,0.142613,38.7792,0.0325298,7.49536,0.0179644,2.42083
5264,0.806893,208.273,0.142613,38.7867,0.0325298,7.49683,0.0179644,2.4213
5265,0.806893,208.313,0.142613,38.7943,0.0325298,7.49829,0.0179644,2.42178
5266,0.806893,208.352,0.142613,38.8018,0.0325298,7.49976,0.0179644,2.42225
5267,0.806893,208.392,0.142613,38.8093,0.0325298,7.50122,0.0179644,2.42272
5268,0.806893,208.432,0.142613,38.8168,0.0325298,7.50268,0.0179644,2.4232
5269,0.806893,208.472,0.142613,38.8243,0.0325298,7.50415,0.0179644,2.42367
5270,0.806893,208.511,0.142613,38.8318,0.0325298,7.50561,0.0179644,2.42415
5271,0.806893,208.551,0.142613,38.8394,0.0325298,7.50707,0.0179644,2.42462
5272,0.806893,208.591,0.142613,38.8469,0.0325298,7.50854,0.0179644,2.4251
5273,0.806893,208.63,0.142613,38.8544,0.0325298,7.51,0.0179644,2.42557
5274,0.806893,208.67,0.142613,38.8619,0.0325298,7.51147,0.0179644,2.42605
5275,0.806893,208.71,0.142613,38.8694,0.0325298,7.51293,0.0179644,2.42652
5276,0.806893,208.75,0.142613,38.8769,0.0325298,7.51439,0.0179644,2.427
5277,0.806893,208.789,0.142613,38.8844,0.0325298,7.51586,0.0179644,2.42747
5278,0.806893,208.829,0.142613,38.892,0.0325298,7.51732,0.0179644,2.42795
5279,0.806893,208.869,0.142613,38.8995,0.0325298,7.51878,0.0179644,2.42842
5280,0.806893,208.909,0.142613,38.907,0.0325298,7.52025,0.0179644,2.4289
5281,0.806893,208.948,0.142613,38.9145,0.0325298,7.52171,0.0179644,2.42937
5282,0.806893,208.988,0.142613,38.922,0.0325298,7.52318,0.0179644,2.42985
5283,0.806893,209.028,0.142613,38.9295,0.0325298,7.52464,0.0179644,2.43032
5284,0.806893,209.068,0.142613,38.9371,0.0325298,7.5261,0.0179644,2.4308
5285,0.806893,209.107,0.142613,38.9446,0.0325298,7.52757,0.0179644,2.43127
5286,0.806893,209.147,0.142613,38.9521,0.0325298,7.52903,0.0179644,2.43175
5287,0.806893,209.187,0.142613,38.9596,0.0325298,7.53049,0.0179644,2.43222
5288,0.806893,209.227,0.142613,38.9671,0.0325298,7.53196,0.0179644,2.4327
5289,0.806893,209.266,0.142613,38.9746,0.0325298,7.53342,0.0179644,2.43317
5290,0.806893,209.306,0.142613,38.9822,0.0325298,7.53489,0.0179644,2.43365
5291,0.806893,209.346,0.142613,38.9897,0.0325298,7.53635,0.0179644,2.43412
5292,0.806893,209.385,0.142613,38.9972,0.0325298,7.53781,0.0179644,2.4346
5293,0.806893,209.425,0.142613,39.0047,0.0325298,7.53928,0.0179644,2.43507
5294,0.806893,209.465,0.142613,39.0122,0.0325298,7.54074,0.0179644,2.43555
5295,0.806893,209.505,0.142613,39.0197,0.0325298,7.5422,0.0179644,2.43602
5296,0.806893,209.544,0.142613,39.0272,0.0325298,7.54367,0.0179644,2.4365
5297,0.806893,209.584,0.142613,39.0348,0.0325298,7.54513,0.0179644,2.43697
5298,0.806893,209.624,0.142613,39.0423,0.0325298,7.5466,0.0179644,2.43745
5299,0.806893,209.664,0.142613,39.0498,0.0325298,7.54806,0.0179644,2.43792
5300,0.806893,209.703,0.142613,39.0573,0.0325298,7.54952,0.0179644,2.4384
5301,0.806893,209.743,0.142613,39.0648,0.0325298,7.55099,0.0179644,2.43887
5302,0.806893,209.783,0.142613,39.0723,0.0325298,7.55245,0.0179644,2.43935
5303,0.806893,209.823,0.142613,39.0799,0.0325298,7.55391,0.0179644,2.43982
5304,0.806893,209.862,0.142613,39.0874,0.0325298,7.55538,0.0179644,2.4403
5305,0.806893,209.902,0.142613,39.0949,0.0325298,7.55684,0.0179644,2.44077
5306,0.806893,209.942,0.142613,39.1024,0.0325298,7.5583,0.0179644,2.44125
5307,0.806893,209.982,0.142613,39.1099,0.0325298,7.55977,0.0179644,2.44172
5308,0.806893,210.021,0.142613,39.1174,0.0325298,7.56123,0.0179644,2.4422
5309,0.806893,210.061,0.142613,39.125,0.0325298,7.5627,0.0179644,2.44267
5310,0.806893,210.101,0.142613,39.1325,0.0325298,7.56416,0.0179644,2.44314
5311,0.806893,210.14,0.142613,39.14,0.0325298,7.56562,0.0179644,2.44362
5312,0.806893,210.18,0.142613,39.1475,0.0325298,7.56709,0.0179644,2.44409
5313,0.806893,210.22,0.142613,39.155,0.0325298,7.56855,0.0179644,2.44457
5314,0.806893,210.26,0.142613,39.1625,0.0325298,7.57001,0.0179644,2.44504
5315,0.806893,210.299,0.142613,39.17,0.0325298,7.57148,0.0179644,2.44552
5316,0.806893,210.339,0.142613,39.1776,0.0325298,7.57294,0.0179644,2.44599
5317,0.806893,210.379,0.142613,39.1851,0.0325298,7.57441,0.0179644,2.44647
5318,0.806893,210.419,0.142613,39.1926,0.0325298,7.57587,0.0179644,2.44694
5319,0.806893,210.458,0.142613,39.2001,0.0325298,7.57733,0.0179644,2.44742
5320,0.806893,210.498,0.142613,39.2076,0.0325298,7.5788,0.0179644,2.44789
5321,0.806893,210.538,0.142613,39.2151,0.0325298,7.58026,0.0179644,2.44837
5322,0.806893,210.578,0.142613,39.2227,0.0325298,7.58172,0.0179644,2.44884
5323,0.806893,210.617,0.142613,39.2302,0.0325298,7.58319,0.0179644,2.44932
5324,0.806893,210.657,0.142613,39.2377,0.0325298,7.58465,0.0179644,2.44979
5325,0.806893,210.697,0.142613,39.2452,0.0325298,7.58612,0.0179644,2.45027
5326,0.806893,210.737,0.142613,39.2527,0.0325298,7.58758,0.0179644,2.45074
5327,0.806893,210.776,0.142613,39.2602,0.0325298,7.58904,0.0179644,2.45122
5328,0.806893,210.816,0.142613,39.2678,0.0325298,7.59051,0.0179644,2.45169
5329,0.806893,210.856,0.142613,39.2753,0.0325298,7.59197,0.0179644,2.45217
5330,0.806893,210.895,0.142613,39.2828,0.0325298,7.59343,0.0179644,2.45264
5331,0.806893,210.935,0.142613,39.2903,0.0325298,7.5949,0.0179644,2.45312
5332,0.806893,210.975,0.142613,39.2978,0.0325298,7.59636,0.0179644,2.45359
5333,0.806893,211.015,0.142613,39.3053,0.0325298,7.59783,0.0179644,2.45407
5334,0.806893,211.054,0.142613,39.3128,0.0325298,7.59929,0.0179644,2.45454
5335,0.806893,211.094,0.142613,39.3204,0.0325298,7.60075,0.0179644,2.45502
5336,0.806893,211.134,0.142613,39.3279,0.0325298,7.60222,0.0179644,2.45549
5337,0.806893,211.174,0.142613,39.3354,0.0325298,7.60368,0.0179644,2.45597
5338,0.806893,211.213,0.142613,39.3429,0.0325298,7.60514,0.0179644,2.45644
5339,0.806893,211.253,0.142613,39.3504,0.0325298,7.60661,0.0179644,2.45692
5340,0.806893,211.293,0.142613,39.3579,0.0325298,7.60807,0.0179644,2.45739
5341,0.806893,211.333,0.142613,39.3655,0.0325298,7.60954,0.0179644,2.45787
5342,0.806893,211.372,0.142613,39.373,0.0325298,7.611,0.0179644,2.45834
5343,0.806893,211.412,0.142613,39.3805,0.0325298,7.61246,0.0179644,2.45882
5344,0.806893,211.452,0.142613,39.388,0.0325298,7.61393,0.0179644,2.45929
5345,0.806893,211.492,0.142613,39.3955,0.0325298,7.61539,0.0179644,2.45977
5346,0.806893,211.531,0.142613,39.403,0.0325298,7.61685,0.0179644,2.46024
5347,0.806893,211.571,0.142613,39.4105,0.0325298,7.61832,0.0179644,2.46072
5348,0.806893,211.611,0.142613,39.4181,0.0325298,7.61978,0.0179644,2.46119
5349,0.806893,211.65,0.142613,39.4256,0.0325298,7.62124,0.0179644,2.46167
5350,0.806893,211.69,0.142613,39.4331,0.0325298,7.62271,0.0179644,2.46214
5351,0.806893,211.73,0.142613,39.4406,0.0325298,7.62417,0.0179644,2.46262
5352,0.806893,211.77,0.142613,39.4481,0.0325298,7.62564,0.0179644,2.46309
5353,0.806893,211.809,0.142613,39.4556,0.0325298,7.6271,0.0179644,2.46356
5354,0.806893,211.849,0.142613,39.4632,0.0325298,7.62856,0.0179644,2.46404
5355,0.806893,211.889,0.142613,39.4707,0.0325298,7.63003,0.0179644,2.46451
5356,0.806893,211.929,0.142613,39.4782,0.0325298,7.63149,0.0179644,2.46499
5357,0.806893,211.968,0.142613,39.4857,0.0325298,7.63295,0.0179644,2.46546
5358,0.806893,212.008,0.142613,39.4932,0.0325298,7.63442,0.0179644,2.46594
5359,0.806893,212.048,0.142613,39.5007,0.0325298,7.63588,0.0179644,2.46641
5360,0.806893,212.088,0.142613,39.5083,0.0325298,7.63735,0.0179644,2.46689
5361,0.806893,212.127,0.142613,39.5158,0.0325298,7.63881,0.0179644,2.46736
5362,0.806893,212.167,0.142613,39.5233,0.0325298,7.64027,0.0179644,2.46784
5363,0.806893,212.207,0.142613,39.5308,0.0325298,7.64174,0.0179644,2.46831
5364,0.806893,212.247,0.142613,39.5383,0.0325298,7.6432,0.0179644,2.46879
5365,0.806893,212.286,0.142613,39.5458,0.0325298,7.64466,0.0179644,2.46926
5366,0.806893,212.326,0.142613,39.5533,0.0325298,7.64613,0.0179644,2.46974
5367,0.806893,212.366,0.142613,39.5609,0.0325298,7.64759,0.0179644,2.47021
5368,0.806893,212.405,0.142613,39.5684,0.0325298,7.64906,0.0179644,2.47069
5369,0.806893,212.445,0.142613,39.5759,0.0325298,7.65052,0.0179644,2.47116
5370,0.806893,212.485,0.142613,39.5834,0.0325298,7.65198,0.0179644,2.47164
5371,0.806893,212.525,0.142613,39.5909,0.0325298,7.65345,0.0179644,2.47211
5372,0.806893,212.564,0.142613,39.5984,0.0325298,7.65491,0.0179644,2.47259
5373,0.806893,212.604,0.142613,39.606,0.0325298,7.65637,0.0179644,2.47306
5374,0.806893,212.644,0.142613,39.6135,0.0325298,7.65784,0.0179644,2.47354
5375,0.806893,212.684,0.142613,39.621,0.0325298,7.6593,0.0179644,2.47401
5376,0.806893,212.723,0.142613,39.6285,0.0325298,7.66077,0.0179644,2.47449
5377,0.806893,212.763,0.142613,39.636,0.0325298,7.66223,0.0179644,2.47496
5378,0.806893,212.803,0.142613,39.6435,0.0325298,7.66369,0.0179644,2.47544
5379,0.806893,212.843,0.142613,39.6511,0.0325298,7.66516,0.0179644,2.47591
5380,0.806893,212.882,0.142613,39.6586,0.0325298,7.66662,0.0179644,2.47639
5381,0.806893,212.922,0.142613,39.6661,0.0325298,7.66808,0.0179644,2.47686
5382,0.806893,212.962,0.142613,39.6736,0.0325298,7.66955,0.0179644,2.47734
5383,0.806893,213.002,0.142613,39.6811,0.0325298,7.67101,0.0179644,2.47781
5384,0.806893,213.041,0.142613,39.6886,0.0325298,7.67248,0.0179644,2.47829
5385,0.806893,213.081,0.142613,39.6961,0.0325298,7.67394,0.0179644,2.47876
5386,0.806893,213.121,0.142613,39.7037,0.0325298,7.6754,0.0179644,2.47924
5387,0.806893,213.16,0.142613,39.7112,0.0325298,7.67687,0.0179644,2.47971
5388,0.806893,213.2,0.142613,39.7187,0.0325298,7.67833,0.0179644,2.48019
5389,0.806893,213.24,0.142613,39.7262,0.0325298,7.67979,0.0179644,2.48066
5390,0.806893,213.28,0.142613,39.7337,0.0325298,7.68126,0.0179644,2.48114
5391,0.806893,213.319,0.142613,39.7412,0.0325298,7.68272,0.0179644,2.48161
5392,0.806893,213.359,0.142613,39.7488,0.0325298,7.68418,0.0179644,2.48209
5393,0.806893,213.399,0.142613,39.7563,0.0325298,7.68565,0.0179644,2.48256
5394,0.806893,213.439,0.142613,39.7638,0.0325298,7.68711,0.0179644,2.48304
5395,0.806893,213.478,0.142613,39.7713,0.0325298,7.68858,0.0179644,2.48351
5396,0.806893,213.518,0.142613,39.7788,0.0325298,7.69004,0.0179644,2.48398
5397,0.806893,213.558,0.142613,39.7863,0.0325298,7.6915,0.0179644,2.48446
5398,0.806893,213.598,0.142613,39.7939,0.0325298,7.69297,0.0179644,2.48493
5399,0.806893,213.637,0.142613,39.8014,0.0325298,7.69443,0.0179644,2.48541
5400,0.806893,213.677,0.142613,39.8089,0.0325298,7.69589,0.0179644,2.48588
5401,0.806893,213.717,0.142613,39.8164,0.0325298,7.69736,0.0179644,2.48636
5402,0.806893,213.756,0.142613,39.8239,0.0325298,7.69882,0.0179644,2.48683
5403,0.806893,213.796,0.142613,39.8314,0.0325298,7.70029,0.0179644,2.48731
5404,0.806893,213.836,0.142613,39.8389,0.0325298,7.70175,0.0179644,2.48778
5405,0.806893,213.876,0.142613,39.8465,0.0325298,7.70321,0.0179644,2.48826
