t,T+R,N_0,N_1,N_2
122,0.999996,4.53773e-23,3.66796e-31,9.15298e-30
123,0.999971,4.53757e-23,4.026e-31,1.14166e-29
124,0.999942,4.53694e-23,4.40218e-31,1.39298e-29
125,0.999934,4.53677e-23,4.78453e-31,1.66461e-29
126,0.999986,4.53617e-23,5.16242e-31,1.95045e-29
127,1.00012,4.53684e-23,5.52957e-31,2.24327e-29
128,1.00032,4.53659e-23,5.8801e-31,2.53533e-29
129,1.00049,4.53619e-23,6.20199e-31,2.81888e-29
130,1.00045,4.53621e-23,6.47863e-31,3.08642e-29
131,1.00004,4.53634e-23,6.68967e-31,3.33078e-29
132,0.999162,4.53656e-23,6.83174e-31,3.54519e-29
133,0.99799,4.53689e-23,6.93329e-31,3.72433e-29
134,0.996986,4.5371e-23,7.04812e-31,3.86659e-29
135,0.996871,4.53756e-23,7.17591e-31,3.97739e-29
136,0.998412,4.53836e-23,7.15553e-31,4.07085e-29
137,1.00208,4.53887e-23,6.5573e-31,4.1656e-29
138,1.00766,4.53925e-23,4.81314e-31,4.2698e-29
139,1.014,4.53927e-23,1.91534e-31,4.35413e-29
140,1.019,4.53934e-23,4.75882e-32,4.32068e-29
141,1.01998,4.54058e-23,1.06738e-30,3.9913e-29
142,1.01434,4.54393e-23,6.25523e-30,3.16074e-29
143,1.00043,4.54988e-23,2.37482e-29,1.78813e-29
144,0.97841,4.56109e-23,7.52388e-29,4.45467e-30
145,0.950715,4.57861e-23,2.18447e-28,1.23846e-29
146,0.9221,4.59864e-23,6.06811e-28,9.66275e-29
147,0.899056,4.61178e-23,1.64482e-27,3.85259e-28
148,0.888721,4.59728e-23,4.38742e-27,1.16855e-27
149,0.897479,4.52074e-23,1.15467e-26,3.11366e-27
150,0.929569,4.33919e-23,2.99959e-26,7.79861e-27
151,0.986,4.01077e-23,7.68977e-26,1.90456e-26
152,1.06402,3.52506e-23,1.94476e-25,4.62132e-26
153,1.15729,2.95151e-23,4.85118e-25,1.12173e-25
154,1.25668,2.52818e-23,1.19356e-24,2.72249e-25
155,1.3516,2.79476e-23,2.89654e-24,6.58311e-25
156,1.43156,4.81415e-23,6.93445e-24,1.57969e-24
157,1.48764,1.05553e-22,1.63802e-23,3.75053e-24
158,1.51374,2.36213e-22,3.81857e-23,8.7949e-24
159,1.50724,5.07553e-22,8.78728e-23,2.03545e-23
160,1.46916,1.05048e-21,1.99658e-22,4.64867e-23
161,1.40373,2.12886e-21,4.4803e-22,1.04795e-22
162,1.31754,4.28849e-21,9.93155e-22,2.3327e-22
163,1.21846,8.67237e-21,2.17531e-21,5.12922e-22
164,1.11452,1.76766e-20,4.70886e-21,1.11449e-21
165,1.01283,3.62926e-20,1.00762e-20,2.39372e-21
166,0.918869,7.48163e-20,2.13186e-20,5.08339e-21
167,0.836041,1.54235e-19,4.46053e-20,1.06763e-20
168,0.765578,3.16812e-19,9.23143e-20,2.21801e-20
169,0.706787,6.46626e-19,1.89011e-19,4.55898e-20
170,0.657494,1.30899e-18,3.82934e-19,9.27284e-20
171,0.614639,2.62531e-18,7.67817e-19,1.86671e-19
172,0.574882,5.21363e-18,1.52393e-18,3.71991e-19
173,0.535164,1.02501e-17,2.99445e-18,7.33931e-19
174,0.493135,1.99501e-17,5.82627e-18,1.43389e-18
175,0.447415,3.84454e-17,1.12268e-17,2.77451e-18
176,0.397694,7.3367e-17,2.14278e-17,5.31782e-18
177,0.344661,1.38675e-16,4.0516e-17,1.00977e-17
178,0.289819,2.59671e-16,7.59043e-17,1.89987e-17
179,0.235207,4.81791e-16,1.40916e-16,3.54239e-17
180,0.183098,8.8589e-16,2.59283e-16,6.54642e-17
181,0.135696,1.61459e-15,4.72892e-16,1.19924e-16
182,0.0948739,2.91722e-15,8.55038e-16,2.17802e-16
183,0.061988,5.22596e-15,1.53286e-15,3.9222e-16
184,0.0377614,9.28356e-15,2.72501e-15,7.0043e-16
185,0.0222542,1.63557e-14,4.80436e-15,1.24057e-15
186,0.0149064,2.85816e-14,8.40155e-15,2.17947e-15
187,0.0146389,4.95472e-14,1.45744e-14,3.79847e-15
188,0.0199964,8.52151e-14,2.5083e-14,6.56815e-15
189,0.0293099,1.45421e-13,4.28327e-14,1.12695e-14
190,0.0408607,2.46265e-13,7.25814e-14,1.91884e-14
191,0.0530309,4.13891e-13,1.22061e-13,3.24262e-14
192,0.0644249,6.90435e-13,2.03739e-13,5.439e-14
193,0.0739571,1.14329e-12,3.37568e-13,9.05635e-14
194,0.0809009,1.87946e-12,5.55241e-13,1.49707e-13
195,0.0848998,3.06756e-12,9.0673e-13,2.45714e-13
196,0.0859453,4.97135e-12,1.47025e-12,4.00455e-13
197,0.084328,8.00052e-12,2.36733e-12,6.48123e-13
198,0.0805698,1.27868e-11,3.78548e-12,1.04179e-12
199,0.0753459,2.02977e-11,6.01197e-12,1.66324e-12
200,0.0694047,3.2004e-11,9.48376e-12,2.63769e-12
201,0.0634929,5.01272e-11,1.4861e-11,4.1555e-12
202,0.058291,7.79984e-11,2.31343e-11,6.50408e-12
203,0.0543639,1.2058e-10,3.57797e-11,1.01146e-11
204,0.0521271,1.85215e-10,5.49823e-11,1.56294e-11
205,0.0518317,2.82696e-10,8.39548e-11,2.39993e-11
206,0.0535631,4.28779e-10,1.2739e-10,3.66229e-11
207,0.0572555,6.46323e-10,1.921e-10,5.55436e-11
208,0.0627156,9.6827e-10,2.87901e-10,8.3728e-11
209,0.0696544,1.44179e-09,4.28859e-10,1.25457e-10
210,0.077722,2.13398e-09,6.34992e-10,1.86866e-10
211,0.0865432,3.13972e-09,9.34611e-10,2.76698e-10
212,0.0957506,4.59226e-09,1.3675e-09,4.07334e-10
213,0.105013,6.67764e-09,1.98923e-09,5.96195e-10
214,0.114056,9.65389e-09,2.87689e-09,8.67649e-10
215,0.122679,1.38767e-08,4.13684e-09,1.25557e-09
216,0.13076,1.98335e-08,5.91482e-09,1.80678e-09
217,0.138259,2.81878e-08,8.40937e-09,2.58556e-09
218,0.145209,3.98372e-08,1.18893e-08,3.67972e-09
219,0.151708,5.59893e-08,1.67162e-08,5.20842e-09
220,0.157901,7.82574e-08,2.33736e-08,7.33244e-09
221,0.16397,1.08785e-07,3.25044e-08,1.02674e-08
222,0.170111,1.50401e-07,4.49574e-08,1.43009e-08
223,0.176522,2.06818e-07,6.18474e-08,1.9814e-08
224,0.183387,2.82876e-07,8.46287e-08,2.73091e-08
225,0.190865,3.84846e-07,1.15187e-07,3.74442e-08
226,0.199083,5.20805e-07,1.55954e-07,5.10763e-08
227,0.208127,7.01088e-07,2.10042e-07,6.9315e-08
228,0.218047,9.38841e-07,2.81415e-07,9.35886e-08
229,0.228853,1.25067e-06,3.75086e-07,1.25725e-07
230,0.24052,1.65744e-06,4.97357e-07,1.68048e-07
231,0.252999,2.18516e-06,6.56101e-07,2.23498e-07
232,0.266218,2.86609e-06,8.61085e-07,2.95771e-07
233,0.280095,3.73993e-06,1.12436e-06,3.89483e-07
234,0.294546,4.85525e-06,1.46067e-06,5.10367e-07
235,0.309489,6.27106e-06,1.88798e-06,6.65503e-07
236,0.324855,8.05853e-06,2.428e-06,8.63573e-07
237,0.340589,1.03029e-05,3.10676e-06,1.11517e-06
238,0.356655,1.31057e-05,3.95532e-06,1.43311e-06
239,0.373037,1.65865e-05,5.01042e-06,1.83284e-06
240,0.389736,2.08858e-05,6.31523e-06,2.33284e-06
241,0.40677,2.61664e-05,7.92006e-06,2.95506e-06
242,0.42417,3.26166e-05,9.88311e-06,3.7254e-06
243,0.441973,4.04513e-05,1.22712e-05,4.67425e-06
244,0.460219,4.99141e-05,1.51602e-05,5.83698e-06
245,0.478947,6.12788e-05,1.8636e-05,7.25445e-06
246,0.498186,7.48496e-05,2.27941e-05,8.97358e-06
247,0.517955,9.09613e-05,2.77406e-05,1.10478e-05
248,0.538258,0.000109978,3.35914e-05,1.35373e-05
249,0.559082,0.000132292,4.04721e-05,1.65099e-05
250,0.580398,0.000158318,4.85169e-05,2.00405e-05
251,0.60216,0.00018849,5.78674e-05,2.42119e-05
252,0.624308,0.000223255,6.86708e-05,2.9114e-05
253,0.64677,0.00026306,8.10773e-05,3.48443e-05
254,0.669464,0.000308348,9.52372e-05,4.15065e-05
255,0.692305,0.000359539,0.000111297,4.92099e-05
256,0.715203,0.000417021,0.000129396,5.80687e-05
257,0.738072,0.000481129,0.00014966,6.81994e-05
258,0.760828,0.00055213,0.000172196,7.97199e-05
259,0.78339,0.000630201,0.000197089,9.27464e-05
260,0.805687,0.000715416,0.000224391,0.000107391
261,0.827652,0.000807716,0.000254117,0.000123759
262,0.849222,0.000906898,0.000286242,0.000141944
263,0.87034,0.0010126,0.000320688,0.000162027
264,0.890952,0.00112426,0.000357323,0.000184069
265,0.911005,0.00124116,0.000395955,0.000208109
266,0.930444,0.00136235,0.000436327,0.000234161
267,0.949216,0.00148669,0.000478118,0.000262207
268,0.967262,0.00161284,0.00052094,0.000292195
269,0.984523,0.00173929,0.000564337,0.000324038
270,1.00094,0.00186434,0.000607796,0.000357606
271,1.01645,0.00198617,0.000650745,0.000392729
272,1.03099,0.00210283,0.000692566,0.000429194
273,1.04451,0.00221232,0.000732606,0.000466745
274,1.05694,0.00231261,0.000770189,0.000505083
275,1.06826,0.00240172,0.000804632,0.000543872
276,1.07841,0.00247776,0.00083526,0.000582739
277,1.08737,0.00253899,0.00086143,0.000621279
278,1.09513,0.00258387,0.000882544,0.000659065
279,1.10168,0.00261116,0.000898072,0.000695651
280,1.10703,0.00261991,0.000907569,0.000730584
281,1.11119,0.00260955,0.000910694,0.00076341
282,1.11419,0.00257991,0.00090722,0.000793686
283,1.11608,0.00253125,0.000897052,0.000820989
284,1.11688,0.00246423,0.00088023,0.000844927
285,1.11666,0.00237997,0.000856938,0.000865147
286,1.11547,0.00227995,0.000827497,0.000881345
287,1.11337,0.00216605,0.000792367,0.000893276
288,1.11042,0.00204043,0.000752129,0.000900753
289,1.1067,0.00190551,0.000707478,0.000903663
290,1.10226,0.00176387,0.000659199,0.000901958
291,1.0972,0.00161819,0.000608147,0.000895668
292,1.09157,0.00147114,0.000555221,0.000884889
293,1.08547,0.00132531,0.00050134,0.000869788
294,1.07896,0.00118312,0.000447415,0.000850596
295,1.07213,0.00104677,0.00039432,0.000827599
296,1.06507,0.000918158,0.000342875,0.000801135
297,1.05784,0.000798827,0.000293816,0.000771579
298,1.05054,0.000689956,0.000247784,0.000739339
299,1.04324,0.000592338,0.000205308,0.000704843
300,1.036,0.000506381,0.000166797,0.000668531
301,1.02891,0.000432135,0.000132537,0.00063084
302,1.02203,0.000369323,0.000102693,0.000592202
303,1.0154,0.000317389,7.73117e-05,0.000553034
304,1.00909,0.000275559,5.63369e-05,0.000513727
305,1.00313,0.000242895,3.9618e-05,0.000474646
306,0.997558,0.000218359,2.69277e-05,0.000436125
307,0.992411,0.000200873,1.79779e-05,0.000398462
308,0.987708,0.00018937,1.24378e-05,0.00036192
309,0.983468,0.000182837,9.94937e-06,0.000326724
310,0.979703,0.000180351,1.01429e-05,0.000293069
311,0.976419,0.000181095,1.26497e-05,0.000261112
312,0.973619,0.000184372,1.71126e-05,0.000230983
313,0.971299,0.000189605,2.31935e-05,0.00020278
314,0.969452,0.000196321,3.05778e-05,0.000176579
315,0.968067,0.00020414,3.89775e-05,0.000152431
316,0.967128,0.000212751,4.81304e-05,0.000130365
317,0.966616,0.000221893,5.77993e-05,0.000110394
318,0.966506,0.00023133,6.77688e-05,9.25118e-05
319,0.966774,0.000240838,7.78429e-05,7.66978e-05
320,0.967388,0.000250189,8.78409e-05,6.29164e-05
321,0.968318,0.000259146,9.7596e-05,5.11184e-05
322,0.96953,0.000267465,0.000106953,4.12419e-05
323,0.97099,0.000274895,0.000115766,3.32126e-05
324,0.972662,0.000281194,0.000123903,2.6945e-05
325,0.974511,0.000286136,0.000131241,2.23429e-05
326,0.976502,0.00028953,0.000137675,1.93005e-05
327,0.978602,0.000291229,0.000143113,1.77038e-05
328,0.980779,0.000291143,0.000147484,1.74318e-05
329,0.983003,0.000289243,0.000150736,1.83579e-05
330,0.985243,0.000285565,0.000152842,2.0352e-05
331,0.987474,0.000280208,0.000153796,2.32815e-05
332,0.98967,0.000273324,0.000153614,2.70135e-05
333,0.991808,0.000265106,0.000152337,3.14163e-05
334,0.993869,0.000255778,0.000150021,3.63609e-05
335,0.995834,0.000245577,0.000146743,4.17222e-05
336,0.997686,0.000234737,0.00014259,4.73802e-05
337,0.999413,0.000223479,0.00013766,5.32212e-05
338,1.001,0.000211999,0.000132058,5.91381e-05
339,1.00244,0.000200462,0.00012589,6.50315e-05
340,1.00373,0.000188997,0.000119264,7.08098e-05
341,1.00487,0.000177702,0.000112286,7.63897e-05
342,1.00584,0.000166645,0.000105058,8.16963e-05
343,1.00666,0.00015587,9.76756e-05,8.66635e-05
344,1.00731,0.000145406,9.02324e-05,9.12338e-05
345,1.00782,0.000135275,8.28147e-05,9.53584e-05
346,1.00818,0.000125498,7.55038e-05,9.89975e-05
347,1.0084,0.0001161,6.83761e-05,0.00010212
348,1.00849,0.000107111,6.15027e-05,0.000104703
349,1.00845,9.85706e-05,5.49498e-05,0.000106733
350,1.0083,9.0524e-05,4.87778e-05,0.000108204
351,1.00804,8.30192e-05,4.30415e-05,0.000109117
352,1.0077,7.61025e-05,3.7789e-05,0.000109482
353,1.00727,6.98149e-05,3.30612e-05,0.000109314
354,1.00676,6.41871e-05,2.88914e-05,0.000108635
355,1.0062,5.92366e-05,2.53041e-05,0.000107473
356,1.00559,5.49663e-05,2.23153e-05,0.000105859
357,1.00494,5.1364e-05,1.99318e-05,0.000103829
358,1.00427,4.84036e-05,1.8152e-05,0.000101422
359,1.00357,4.6048e-05,1.69659e-05,9.86793e-05
360,1.00287,4.42521e-05,1.63557e-05,9.56439e-05
361,1.00217,4.29666e-05,1.6297e-05,9.23599e-05
362,1.00147,4.21415e-05,1.67597e-05,8.88718e-05
363,1.0008,4.17287e-05,1.77088e-05,8.52241e-05
364,1.00014,4.16843e-05,1.91054e-05,8.14608e-05
365,0.999518,4.19691e-05,2.09078e-05,7.76249e-05
366,0.998927,4.2549e-05,2.30719e-05,7.37578e-05
367,0.998373,4.33936e-05,2.55522e-05,6.98992e-05
368,0.99786,4.44753e-05,2.83022e-05,6.60869e-05
369,0.997392,4.57677e-05,3.12747e-05,6.23559e-05
370,0.996969,4.72438e-05,3.44223e-05,5.87385e-05
371,0.996593,4.88757e-05,3.76981e-05,5.52643e-05
372,0.996266,5.06335e-05,4.10554e-05,5.19594e-05
373,0.995986,5.24861e-05,4.4449e-05,4.88466e-05
374,0.995754,5.44015e-05,4.78351e-05,4.59454e-05
375,0.995569,5.63485e-05,5.11719e-05,4.32716e-05
376,0.995428,5.82976e-05,5.44202e-05,4.08377e-05
377,0.99533,6.02222e-05,5.75439e-05,3.86526e-05
378,0.995273,6.21002e-05,6.05105e-05,3.6722e-05
379,0.995254,6.3914e-05,6.32911e-05,3.50482e-05
380,0.99527,6.56505e-05,6.58609e-05,3.36308e-05
381,0.995318,6.73013e-05,6.81994e-05,3.24662e-05
382,0.995395,6.88615e-05,7.02899e-05,3.15486e-05
383,0.995497,7.03286e-05,7.21202e-05,3.08696e-05
384,0.995622,7.17017e-05,7.36817e-05,3.04187e-05
385,0.995766,7.29803e-05,7.49695e-05,3.01835e-05
386,0.995926,7.41642e-05,7.59822e-05,3.01501e-05
387,0.996099,7.52522e-05,7.67215e-05,3.03032e-05
388,0.996282,7.62431e-05,7.71922e-05,3.06263e-05
389,0.996472,7.71351e-05,7.74017e-05,3.11021e-05
390,0.996666,7.79269e-05,7.73599e-05,3.17126e-05
391,0.996863,7.86181e-05,7.70794e-05,3.24394e-05
392,0.997058,7.92093e-05,7.65744e-05,3.32642e-05
393,0.997251,7.9703e-05,7.58614e-05,3.41685e-05
394,0.997439,8.01032e-05,7.49585e-05,3.51343e-05
395,0.997621,8.04155e-05,7.38851e-05,3.61441e-05
396,0.997795,8.06467e-05,7.26618e-05,3.71809e-05
397,0.997959,8.08039e-05,7.13096e-05,3.82288e-05
398,0.998114,8.08948e-05,6.98504e-05,3.92728e-05
399,0.998257,8.09261e-05,6.83058e-05,4.0299e-05
400,0.998389,8.0904e-05,6.66973e-05,4.12947e-05
401,0.998509,8.08336e-05,6.50459e-05,4.22484e-05
402,0.998617,8.07187e-05,6.33716e-05,4.31501e-05
403,0.998713,8.05626e-05,6.16938e-05,4.39909e-05
404,0.998796,8.03677e-05,6.00304e-05,4.47635e-05
405,0.998867,8.01364e-05,5.83982e-05,4.54617e-05
406,0.998926,7.9871e-05,5.68128e-05,4.60809e-05
407,0.998973,7.95743e-05,5.52882e-05,4.66178e-05
408,0.99901,7.92497e-05,5.38369e-05,4.70702e-05
409,0.999037,7.89007e-05,5.24701e-05,4.74372e-05
410,0.999053,7.85315e-05,5.11973e-05,4.77192e-05
411,0.999061,7.81461e-05,5.00264e-05,4.79174e-05
412,0.99906,7.77487e-05,4.89637e-05,4.80344e-05
413,0.999052,7.73427e-05,4.80139e-05,4.80733e-05
414,0.999037,7.69313e-05,4.71803e-05,4.80382e-05
415,0.999017,7.65168e-05,4.64643e-05,4.79338e-05
416,0.998991,7.61013e-05,4.58659e-05,4.77656e-05
417,0.998961,7.56862e-05,4.5384e-05,4.75393e-05
418,0.998927,7.52727e-05,4.50158e-05,4.72611e-05
419,0.998889,7.48621e-05,4.47577e-05,4.69375e-05
420,0.99885,7.44556e-05,4.46048e-05,4.65752e-05
421,0.998808,7.4055e-05,4.45514e-05,4.61809e-05
422,0.998766,7.3662e-05,4.45911e-05,4.57614e-05
423,0.998722,7.3279e-05,4.4717e-05,4.53232e-05
424,0.998679,7.29081e-05,4.49213e-05,4.4873e-05
425,0.998635,7.25519e-05,4.51962e-05,4.44169e-05
426,0.998592,7.22123e-05,4.55335e-05,4.39609e-05
427,0.99855,7.18914e-05,4.59247e-05,4.35106e-05
428,0.99851,7.15906e-05,4.63614e-05,4.30713e-05
429,0.99847,7.13112e-05,4.6835e-05,4.26477e-05
430,0.998433,7.10539e-05,4.73374e-05,4.22441e-05
431,0.998397,7.08193e-05,4.78602e-05,4.18642e-05
432,0.998363,7.06078e-05,4.83958e-05,4.15115e-05
433,0.998331,7.04197e-05,4.89366e-05,4.11886e-05
434,0.998301,7.02554e-05,4.94757e-05,4.08978e-05
435,0.998273,7.01153e-05,5.00066e-05,4.06407e-05
436,0.998248,6.99998e-05,5.05236e-05,4.04186e-05
437,0.998224,6.99091e-05,5.10213e-05,4.02321e-05
438,0.998203,6.98437e-05,5.1495e-05,4.00816e-05
439,0.998184,6.98034e-05,5.19408e-05,3.99668e-05
440,0.998167,6.97881e-05,5.23552e-05,3.98872e-05
441,0.998152,6.97972e-05,5.27355e-05,3.98416e-05
442,0.998139,6.98298e-05,5.30795e-05,3.98288e-05
443,0.998127,6.98848e-05,5.33857e-05,3.9847e-05
444,0.998118,6.99607e-05,5.36529e-05,3.98945e-05
445,0.99811,7.00559e-05,5.38809e-05,3.99689e-05
446,0.998104,7.01688e-05,5.40696e-05,4.00681e-05
447,0.998099,7.02977e-05,5.42195e-05,4.01893e-05
448,0.998095,7.04409e-05,5.43318e-05,4.03301e-05
449,0.998093,7.05968e-05,5.44078e-05,4.04877e-05
450,0.998092,7.07636e-05,5.44493e-05,4.06594e-05
451,0.998093,7.09399e-05,5.44583e-05,4.08425e-05
452,0.998094,7.11238e-05,5.44374e-05,4.10343e-05
453,0.998097,7.13135e-05,5.4389e-05,4.12321e-05
454,0.9981,7.15073e-05,5.43158e-05,4.14334e-05
455,0.998104,7.1703e-05,5.42207e-05,4.16358e-05
456,0.99811,7.18988e-05,5.41065e-05,4.18369e-05
457,0.998115,7.20927e-05,5.39763e-05,4.20347e-05
458,0.998122,7.22828e-05,5.38328e-05,4.22271e-05
459,0.998129,7.24673e-05,5.3679e-05,4.24123e-05
460,0.998137,7.26446e-05,5.35177e-05,4.25887e-05
461,0.998145,7.28132e-05,5.33516e-05,4.2755e-05
462,0.998154,7.29721e-05,5.31831e-05,4.29098e-05
463,0.998163,7.312e-05,5.30148e-05,4.30523e-05
464,0.998172,7.32562e-05,5.28488e-05,4.31816e-05
465,0.998182,7.33799e-05,5.26873e-05,4.32971e-05
466,0.998191,7.34904e-05,5.25319e-05,4.33984e-05
467,0.998201,7.35872e-05,5.23844e-05,4.34852e-05
468,0.998211,7.36699e-05,5.22461e-05,4.35577e-05
469,0.998221,7.37381e-05,5.21182e-05,4.36157e-05
470,0.998231,7.37917e-05,5.20016e-05,4.36598e-05
471,0.998241,7.38307e-05,5.1897e-05,4.36901e-05
472,0.99825,7.38551e-05,5.18049e-05,4.37074e-05
473,0.99826,7.38655e-05,5.17256e-05,4.37122e-05
474,0.998269,7.38622e-05,5.16593e-05,4.37053e-05
475,0.998277,7.38459e-05,5.16058e-05,4.36875e-05
