t,T+R,N_0,N_1,N_2,N_3
110,1,1.00892e-23,1.5485e-30,4.1428e-31,3.76357e-31
111,1,1.009e-23,1.94214e-30,4.44924e-31,3.21363e-31
112,1,1.00919e-23,2.33087e-30,4.78256e-31,2.70153e-31
113,1,1.00935e-23,2.65962e-30,5.14784e-31,2.25338e-31
114,1,1.00955e-23,2.87691e-30,5.54893e-31,1.88215e-31
115,1,1.00962e-23,2.94801e-30,5.9886e-31,1.5869e-31
116,1,1.00986e-23,2.86628e-30,6.46871e-31,1.35409e-31
117,1,1.01005e-23,2.65883e-30,6.99012e-31,1.16122e-31
118,1,1.01e-23,2.38369e-30,7.55246e-31,9.82412e-32
119,1,1.00998e-23,2.11944e-30,8.15375e-31,7.95959e-32
120,1,1.00975e-23,1.94899e-30,8.79025e-31,5.9269e-32
121,1,1.00967e-23,1.94207e-30,9.4568e-31,3.83902e-32
122,1,1.00939e-23,2.1392e-30,1.01472e-30,2.07003e-32
123,0.999997,1.00922e-23,2.54195e-30,1.08545e-30,1.27704e-32
124,0.999993,1.00893e-23,3.11089e-30,1.15708e-30,2.38614e-32
125,0.999993,1.00882e-23,3.77372e-30,1.22887e-30,6.55077e-32
126,1,1.00842e-23,4.4397e-30,1.30049e-30,1.50903e-31
127,1.00002,1.00844e-23,5.01848e-30,1.37256e-30,2.94123e-31
128,1.00004,1.00819e-23,5.43453e-30,1.44655e-30,5.09233e-31
129,1.00003,1.00784e-23,5.6351e-30,1.52294e-30,8.09453e-31
130,0.999968,1.00749e-23,5.5947e-30,1.59737e-30,1.20647e-30
131,0.999859,1.00723e-23,5.32771e-30,1.65763e-30,1.70923e-30
132,0.999773,1.00661e-23,4.91796e-30,1.68894e-30,2.32045e-30
133,0.999818,1.00596e-23,4.53774e-30,1.69628e-30,3.0298e-30
134,1.00009,1.00546e-23,4.41775e-30,1.7431e-30,3.80993e-30
135,1.00057,1.0049e-23,4.71765e-30,1.98127e-30,4.63756e-30
136,1.00103,1.00438e-23,5.32815e-30,2.61752e-30,5.57856e-30
137,1.0011,1.00395e-23,5.82446e-30,3.76172e-30,6.96676e-30
138,1.00038,1.00431e-23,6.03987e-30,5.19481e-30,9.62786e-30
139,0.99875,1.00647e-23,7.9394e-30,6.34638e-30,1.49317e-29
140,0.996608,1.0105e-23,2.00108e-29,7.24125e-30,2.42754e-29
141,0.994976,1.01578e-23,6.73068e-29,1.19431e-29,3.7672e-29
142,0.995221,1.01823e-23,2.16984e-28,3.74612e-29,5.19635e-29
143,0.998467,1.01019e-23,6.48213e-28,1.34572e-28,6.14704e-29
144,1.00485,9.81728e-24,1.84417e-27,4.36667e-28,6.83787e-29
145,1.01295,9.27629e-24,5.1002e-27,1.27917e-27,1.17767e-28
146,1.01975,8.59366e-24,1.38245e-26,3.50099e-27,3.85421e-28
147,1.02135,8.20134e-24,3.67823e-26,9.21044e-27,1.37413e-27
148,1.01435,8.95403e-24,9.60503e-26,2.37087e-26,4.3418e-27
149,0.997421,1.20883e-23,2.46295e-25,6.02288e-26,1.22592e-26
150,0.972716,1.89604e-23,6.20948e-25,1.5138e-25,3.20335e-26
151,0.94619,3.06026e-23,1.54147e-24,3.76282e-25,7.97833e-26
152,0.92671,4.75496e-23,3.77226e-24,9.2388e-25,1.9337e-25
153,0.923889,7.10065e-23,9.10687e-24,2.23847e-24,4.61793e-25
154,0.945168,1.07689e-22,2.16967e-23,5.34965e-24,1.09289e-24
155,0.992954,1.82716e-22,5.102e-23,1.26104e-23,2.56642e-24
156,1.06275,3.68736e-22,1.18426e-22,2.93266e-23,5.97423e-24
157,1.14295,8.47244e-22,2.71371e-22,6.73088e-23,1.3765e-23
158,1.21657,2.0337e-21,6.13991e-22,1.52515e-22,3.13532e-23
159,1.26468,4.83168e-21,1.37194e-21,3.41291e-22,7.05509e-23
160,1.27071,1.11496e-20,3.02822e-21,7.54463e-22,1.56803e-22
161,1.22467,2.49538e-20,6.60439e-21,1.64804e-21,3.44263e-22
162,1.1262,5.4413e-20,1.42358e-20,3.55811e-21,7.46843e-22
163,0.985662,1.16235e-19,3.03346e-20,7.59435e-21,1.60145e-21
164,0.822998,2.44359e-19,6.39154e-20,1.60279e-20,3.39532e-21
165,0.664558,5.07189e-19,1.33192e-19,3.34557e-20,7.11956e-21
166,0.538514,1.04137e-18,2.74569e-19,6.90809e-20,1.47687e-20
167,0.46987,2.11718e-18,5.60028e-19,1.41132e-19,3.03138e-20
168,0.476035,4.26385e-18,1.13042e-18,2.85339e-19,6.15799e-20
169,0.563816,8.50683e-18,2.25851e-18,5.7101e-19,1.23828e-19
170,0.72833,1.68127e-17,4.46725e-18,1.13123e-18,2.46522e-19
171,0.953941,3.29146e-17,8.74922e-18,2.21904e-18,4.85989e-19
172,1.21694,6.38293e-17,1.69702e-17,4.31081e-18,9.48866e-19
173,1.48936,1.22618e-16,3.26034e-17,8.29475e-18,1.83511e-18
174,1.74323,2.3336e-16,6.20544e-17,1.58114e-17,3.51614e-18
175,1.95449,4.40044e-16,1.17026e-16,2.98628e-17,6.67557e-18
176,2.10599,8.22292e-16,2.18707e-16,5.58918e-17,1.25601e-17
177,2.18915,1.52294e-15,4.05114e-16,1.03679e-16,2.3423e-17
178,2.20424,2.796e-15,7.43858e-16,1.90641e-16,4.33016e-17
179,2.15934,5.08923e-15,1.35414e-15,3.4753e-16,7.93665e-17
180,2.06831,9.18534e-15,2.44431e-15,6.28168e-16,1.44245e-16
181,1.9482,1.64409e-14,4.37553e-15,1.12596e-15,2.59988e-16
182,1.81657,2.91882e-14,7.76856e-15,2.00169e-15,4.64784e-16
183,1.68906,5.14036e-14,1.36818e-14,3.52976e-15,8.24233e-16
184,1.57761,8.98134e-14,2.39052e-14,6.17483e-15,1.45012e-15
185,1.48942,1.55705e-13,4.14421e-14,1.07174e-14,2.53141e-15
186,1.42664,2.67875e-13,7.12924e-14,1.84581e-14,4.3851e-15
187,1.3869,4.57381e-13,1.21715e-13,3.15479e-14,7.53881e-15
188,1.36424,7.75157e-13,2.06252e-13,5.35164e-14,1.28642e-14
189,1.35051,1.30411e-12,3.46937e-13,9.01121e-14,2.17903e-14
190,1.33677,2.17821e-12,5.7936e-13,1.50628e-13,3.66432e-14
191,1.3146,3.61237e-12,9.60587e-13,2.49976e-13,6.1181e-14
192,1.27726,5.94886e-12,1.58147e-12,4.11915e-13,1.01432e-13
193,1.22035,9.72902e-12,2.58561e-12,6.74022e-13,1.67e-13
194,1.14221,1.58031e-11,4.19842e-12,1.09532e-12,2.73074e-13
195,1.04388,2.54971e-11,6.77131e-12,1.76786e-12,4.43511e-13
196,0.928737,4.08657e-11,1.08483e-11,2.83423e-12,7.15535e-13
197,0.801966,6.50705e-11,1.72661e-11,4.5138e-12,1.14683e-12
198,0.669832,1.02945e-10,2.73027e-11,7.14178e-12,1.82619e-12
199,0.53896,1.61831e-10,4.28981e-11,1.1227e-11,2.8894e-12
200,0.415645,2.52807e-10,6.69769e-11,1.75369e-11,4.54279e-12
201,0.305291,3.92484e-10,1.03921e-10,2.72213e-11,7.09781e-12
202,0.211994,6.05616e-10,1.60254e-10,4.19918e-11,1.10217e-11
203,0.138315,9.28858e-10,2.45627e-10,6.43806e-11,1.70109e-11
204,0.0852142,1.41616e-09,3.74229e-10,9.81098e-11,2.60973e-11
205,0.0521482,2.14643e-09,5.66795e-10,1.48617e-10,3.98001e-11
206,0.0372848,3.23442e-09,8.53444e-10,2.23799e-10,6.03428e-11
207,0.0378034,4.84598e-09,1.27766e-09,3.35048e-10,9.09595e-11
208,0.0502391,7.21946e-09,1.90185e-09,4.98711e-10,1.36328e-10
209,0.0708345,1.06953e-08,2.81508e-09,7.38095e-10,2.03171e-10
210,0.0958651,1.57572e-08,4.14367e-09,1.08624e-09,3.01099e-10
211,0.121917,2.30882e-08,6.06582e-09,1.5897e-09,4.43768e-10
212,0.146098,3.36476e-08,8.83146e-09,2.31373e-09,6.5047e-10
213,0.166178,4.8775e-08,1.27891e-08,3.3492e-09,9.48312e-10
214,0.180651,7.03311e-08,1.84222e-08,4.82202e-09,1.37516e-09
215,0.188741,1.00886e-07,2.63973e-08,6.90557e-09,1.98362e-09
216,0.19034,1.4397e-07,3.76289e-08,9.83738e-09,2.84638e-09
217,0.185909,2.04407e-07,5.33646e-08,1.3941e-08,4.0633e-09
218,0.176353,2.88753e-07,7.52971e-08,1.96546e-08,5.77087e-09
219,0.162878,4.05873e-07,1.05711e-07,2.75686e-08,8.1546e-09
220,0.146851,5.67685e-07,1.47674e-07,3.84741e-08,1.14653e-08
221,0.129667,7.90136e-07,2.05282e-07,5.34255e-08,1.60403e-08
222,0.112635,1.09445e-06,2.83978e-07,7.38203e-08,2.23308e-08
223,0.0968958,1.50873e-06,3.90954e-07,1.01501e-07,3.09372e-08
224,0.0833522,2.06999e-06,5.35668e-07,1.38886e-07,4.26544e-08
225,0.0726408,2.82675e-06,7.30493e-07,1.89126e-07,5.85293e-08
226,0.0651203,3.84228e-06,9.91531e-07,2.56316e-07,7.99334e-08
227,0.0608844,5.19869e-06,1.33964e-06,3.4574e-07,1.08654e-07
228,0.0597925,7.00196e-06,1.80168e-06,4.64184e-07,1.47011e-07
229,0.061512,9.38827e-06,2.41211e-06,6.20322e-07,1.97994e-07
230,0.0655686,1.25317e-05,3.21486e-06,8.25181e-07,2.65445e-07
231,0.0713991,1.66537e-05,4.26573e-06,1.09271e-06,3.54267e-07
232,0.0784023,2.20345e-05,5.63518e-06,1.44044e-06,4.70695e-07
233,0.0859859,2.90274e-05,7.41176e-06,1.89037e-06,6.2261e-07
234,0.093605,3.80749e-05,9.70626e-06,2.46984e-06,8.19931e-07
235,0.100792,4.97292e-05,1.26565e-05,3.21278e-06,1.07507e-06
236,0.107177,6.46759e-05,1.64334e-05,4.161e-06,1.4035e-06
237,0.112498,8.3762e-05,2.12473e-05,5.36581e-06,1.82439e-06
238,0.116603,0.000108029,2.73565e-05,6.88983e-06,2.36137e-06
239,0.119444,0.000138751,3.50762e-05,8.80911e-06,3.04347e-06
240,0.121065,0.000177479,4.47891e-05,1.12156e-05,3.9061e-06
241,0.121586,0.000226093,5.6958e-05,1.42196e-05,4.99232e-06
242,0.121181,0.000286861,7.21396e-05,1.79535e-05,6.35416e-06
243,0.120064,0.000362503,9.10003e-05,2.25745e-05,8.05421e-06
244,0.118465,0.000456268,0.000114334,2.82688e-05,1.01674e-05
245,0.116613,0.000572017,0.000143081,3.52558e-05,1.27829e-05
246,0.114722,0.000714315,0.000178351,4.37925e-05,1.60063e-05
247,0.11298,0.000888534,0.000221446,5.41787e-05,1.99624e-05
248,0.111539,0.00110096,0.000273888,6.6762e-05,2.4797e-05
249,0.110514,0.00135893,0.000337443,8.19435e-05,3.06805e-05
250,0.109977,0.00167093,0.000414152,0.000100184,3.78107e-05
251,0.109963,0.00204674,0.000506365,0.000122008,4.64156e-05
252,0.110474,0.0024976,0.000616768,0.000148012,5.67574e-05
253,0.111481,0.00303633,0.000748417,0.000178872,6.91351e-05
254,0.112939,0.00367747,0.000904773,0.000215342,8.38883e-05
255,0.114786,0.00443743,0.00108973,0.000258268,0.000101401
256,0.116959,0.00533464,0.00130765,0.000308588,0.000122103
257,0.119393,0.00638968,0.00156338,0.000367338,0.000146476
258,0.122035,0.00762535,0.00186229,0.000435655,0.000175053
259,0.124844,0.00906685,0.00221029,0.000514776,0.000208422
260,0.127795,0.0107418,0.00261383,0.000606047,0.000247228
261,0.130885,0.0126802,0.00307994,0.000710914,0.000292174
262,0.134128,0.0149146,0.00361616,0.000830924,0.000344019
263,0.137559,0.0174801,0.00423063,0.000967722,0.000403578
264,0.14123,0.0204139,0.00493195,0.00112304,0.000471721
265,0.145208,0.0237556,0.00572925,0.0012987,0.000549369
266,0.149575,0.0275466,0.00663207,0.00149658,0.000637489
267,0.154417,0.0318303,0.00765031,0.00171862,0.000737085
268,0.15983,0.0366513,0.00879417,0.00196681,0.000849194
269,0.16591,0.0420552,0.010074,0.00224314,0.000974876
270,0.172749,0.048088,0.0115004,0.00254962,0.0011152
271,0.180439,0.0547958,0.0130835,0.00288823,0.00127123
272,0.189063,0.0622237,0.0148337,0.00326088,0.00144402
273,0.198697,0.0704157,0.0167608,0.00366944,0.00163458
274,0.209405,0.0794132,0.0188741,0.00411563,0.00184389
275,0.221243,0.0892548,0.0211821,0.00460107,0.00207283
276,0.234253,0.099975,0.0236925,0.00512719,0.00232222
277,0.24847,0.111604,0.0264118,0.00569523,0.00259277
278,0.263912,0.124165,0.0293453,0.00630621,0.00288505
279,0.28059,0.137676,0.0324967,0.00696088,0.00319949
280,0.298503,0.152146,0.035868,0.0076597,0.00353635
281,0.317637,0.167577,0.0394595,0.00840285,0.00389574
282,0.337972,0.183962,0.0432692,0.00919016,0.00427752
283,0.359472,0.201283,0.0472931,0.0100211,0.00468138
284,0.382095,0.219512,0.051525,0.0108949,0.00510678
285,0.405786,0.238612,0.0559561,0.0118102,0.00555293
286,0.430479,0.258532,0.0605757,0.0127654,0.00601883
287,0.456099,0.279212,0.0653701,0.0137586,0.00650324
288,0.482557,0.300583,0.0703239,0.0147875,0.00700468
289,0.509755,0.322561,0.0754189,0.0158493,0.00752145
290,0.537586,0.345058,0.0806353,0.0169412,0.00805163
291,0.565928,0.367972,0.085951,0.0180597,0.00859311
292,0.594654,0.391195,0.0913423,0.0192014,0.00914359
293,0.623625,0.414615,0.0967844,0.0203624,0.00970063
294,0.652699,0.438111,0.102251,0.0215388,0.0102616
295,0.681725,0.46156,0.107715,0.0227265,0.0108239
296,0.710551,0.484838,0.113149,0.0239212,0.0113848
297,0.739021,0.50782,0.118526,0.0251186,0.0119413
298,0.766982,0.530385,0.123819,0.0263144,0.0124908
299,0.794286,0.552413,0.129001,0.0275045,0.0130305
300,0.820788,0.573793,0.134048,0.0286846,0.0135576
301,0.846356,0.59442,0.138935,0.0298508,0.0140695
302,0.870864,0.6142,0.143642,0.0309992,0.0145637
303,0.894204,0.633049,0.148147,0.0321262,0.0150379
304,0.916281,0.650895,0.152436,0.0332285,0.0154899
305,0.937018,0.667683,0.156492,0.0343031,0.0159178
306,0.956355,0.683368,0.160303,0.0353471,0.0163197
307,0.974251,0.697922,0.163862,0.0363582,0.0166941
308,0.990685,0.711334,0.167162,0.0373343,0.0170398
309,1.00566,0.723604,0.1702,0.0382737,0.0173557
310,1.01918,0.73475,0.172976,0.039175,0.017641
311,1.03128,0.744802,0.175492,0.0400371,0.0178951
312,1.04202,0.753802,0.177752,0.0408593,0.0181176
313,1.05146,0.761805,0.179765,0.0416411,0.0183086
314,1.05967,0.768872,0.181539,0.0423825,0.018468
315,1.06673,0.775076,0.183084,0.0430835,0.0185962
316,1.07275,0.780493,0.184413,0.0437444,0.0186937
317,1.0778,0.785202,0.185539,0.0443657,0.0187611
318,1.08201,0.789285,0.186476,0.044948,0.0187993
319,1.08545,0.792824,0.187237,0.0454921,0.0188092
320,1.08823,0.795896,0.187836,0.0459987,0.0187918
321,1.09044,0.798577,0.188289,0.0464688,0.0187482
322,1.09217,0.800935,0.188607,0.0469032,0.0186797
323,1.09349,0.803033,0.188804,0.0473028,0.0185876
324,1.09447,0.804924,0.188892,0.0476684,0.0184732
325,1.09517,0.806654,0.188882,0.0480009,0.0183378
326,1.09564,0.80826,0.188784,0.048301,0.0181828
327,1.09591,0.809769,0.188608,0.0485693,0.0180097
328,1.09603,0.811199,0.18836,0.0488065,0.0178197
329,1.096,0.812562,0.188049,0.0490131,0.0176144
330,1.09583,0.81386,0.187681,0.0491897,0.017395
331,1.09554,0.815089,0.187261,0.0493367,0.017163
332,1.09511,0.816242,0.186794,0.0494546,0.0169196
333,1.09455,0.817304,0.186284,0.0495437,0.0166663
334,1.09384,0.818261,0.185735,0.0496045,0.0164043
335,1.09297,0.819095,0.185151,0.0496375,0.0161348
336,1.09192,0.81979,0.184535,0.0496431,0.0158591
337,1.0907,0.820328,0.18389,0.0496219,0.0155784
338,1.08928,0.820697,0.183219,0.0495744,0.0152937
339,1.08767,0.820886,0.182527,0.0495014,0.0150063
340,1.08585,0.820886,0.181816,0.0494036,0.0147171
341,1.08384,0.820696,0.18109,0.0492819,0.0144272
342,1.08163,0.820314,0.180354,0.0491372,0.0141375
343,1.07925,0.819748,0.17961,0.0489704,0.013849
344,1.07669,0.819006,0.178863,0.0487828,0.0135625
345,1.07399,0.8181,0.178118,0.0485756,0.0132787
346,1.07116,0.817047,0.177378,0.0483498,0.0129985
347,1.06823,0.815866,0.176648,0.0481069,0.0127226
348,1.06522,0.814576,0.17593,0.0478482,0.0124516
349,1.06216,0.813199,0.175231,0.0475751,0.012186
350,1.05907,0.811754,0.174552,0.047289,0.0119265
351,1.05598,0.810264,0.173897,0.0469912,0.0116734
352,1.05291,0.808746,0.173268,0.0466832,0.0114272
353,1.04988,0.807219,0.172669,0.0463663,0.0111883
354,1.04691,0.805696,0.172101,0.0460419,0.0109571
355,1.04401,0.80419,0.171566,0.0457113,0.0107337
356,1.0412,0.802711,0.171065,0.0453758,0.0105184
357,1.03848,0.801265,0.170598,0.0450366,0.0103114
358,1.03586,0.799857,0.170166,0.0446949,0.0101129
359,1.03334,0.798487,0.169768,0.0443518,0.00992299
360,1.03092,0.797155,0.169405,0.0440083,0.00974167
361,1.02859,0.795859,0.169075,0.0436656,0.00956904
362,1.02636,0.794596,0.168777,0.0433245,0.0094051
363,1.02421,0.793362,0.168511,0.0429861,0.00924983
364,1.02215,0.792152,0.168275,0.0426511,0.00910319
365,1.02016,0.790963,0.168066,0.0423204,0.00896512
366,1.01824,0.789791,0.167885,0.0419947,0.00883551
367,1.01639,0.788633,0.167729,0.0416748,0.00871426
368,1.01461,0.787488,0.167597,0.0413614,0.00860125
369,1.01288,0.786355,0.167488,0.0410549,0.00849632
370,1.01122,0.785235,0.1674,0.0407561,0.00839931
371,1.00961,0.78413,0.167331,0.0404654,0.00831006
372,1.00807,0.783043,0.167281,0.0401833,0.00822837
373,1.00659,0.781977,0.167247,0.0399102,0.00815404
374,1.00518,0.780937,0.16723,0.0396464,0.00808686
375,1.00383,0.779926,0.167227,0.0393923,0.00802661
376,1.00256,0.778949,0.167238,0.0391481,0.00797308
377,1.00136,0.77801,0.167261,0.0389141,0.00792601
378,1.00023,0.777112,0.167295,0.0386903,0.00788518
379,0.999182,0.776259,0.167339,0.0384768,0.00785033
380,0.998208,0.775452,0.167392,0.0382738,0.00782122
381,0.99731,0.774692,0.167453,0.0380812,0.00779759
382,0.996485,0.773979,0.167519,0.0378989,0.00777918
383,0.995731,0.773313,0.167591,0.037727,0.00776573
384,0.995045,0.772692,0.167667,0.0375652,0.007757
385,0.994422,0.772115,0.167746,0.0374134,0.0077527
386,0.99386,0.771579,0.167827,0.0372715,0.00775259
387,0.993352,0.771082,0.167908,0.0371392,0.0077564
388,0.992895,0.770621,0.167989,0.0370162,0.00776388
389,0.992485,0.770193,0.168068,0.0369024,0.00777477
390,0.992117,0.769797,0.168146,0.0367974,0.00778882
391,0.991788,0.76943,0.168221,0.0367011,0.00780578
392,0.991496,0.769091,0.168292,0.036613,0.0078254
393,0.991237,0.768779,0.168359,0.0365328,0.00784744
394,0.99101,0.768493,0.168422,0.0364603,0.00787168
395,0.990814,0.768232,0.168481,0.0363952,0.00789788
396,0.990647,0.767998,0.168534,0.0363371,0.00792581
397,0.990509,0.767789,0.168582,0.0362857,0.00795527
398,0.990399,0.767607,0.168625,0.0362407,0.00798604
399,0.990317,0.767451,0.168662,0.0362018,0.00801791
400,0.990262,0.767321,0.168694,0.0361686,0.0080507
401,0.990234,0.767218,0.168721,0.0361408,0.00808422
402,0.990231,0.767142,0.168742,0.0361182,0.00811829
403,0.990252,0.76709,0.168757,0.0361004,0.00815273
404,0.990296,0.767063,0.168768,0.0360872,0.00818739
405,0.990362,0.767059,0.168773,0.0360781,0.00822212
