t,T+R,N_0,N_1,N_2,N_3
1271,3.13757e-27,1.94098e-27,2.43704e-28,1.72977e-29,3.61647e-28
1272,4.20078e-27,3.28623e-27,-5.00825e-30,1.49625e-29,2.29835e-28
1273,3.43763e-27,2.72983e-27,-2.31881e-29,7.09369e-30,2.51758e-28
1274,2.42883e-27,7.78152e-28,8.06253e-28,-2.66073e-29,3.50762e-28
1275,3.8843e-27,2.44345e-27,3.46835e-28,2.47586e-28,1.84496e-28
1276,4.08124e-27,2.9325e-27,2.33883e-28,9.29226e-29,1.54494e-28
1277,2.32342e-27,5.88311e-28,9.042e-28,1.52452e-28,1.99944e-28
1278,2.91043e-27,9.13656e-28,8.02832e-28,4.04829e-28,2.32882e-28
1279,4.13984e-27,2.6009e-27,5.94512e-28,2.61837e-28,1.8029e-28
1280,2.37537e-27,1.02603e-27,5.66951e-28,3.04132e-28,1.87162e-28
1281,2.34267e-27,2.5842e-28,7.85757e-28,5.53581e-28,4.10935e-28
1282,2.67855e-27,1.0023e-27,5.1043e-28,5.89658e-28,2.84222e-28
1283,2.57451e-27,1.30485e-27,1.28534e-28,5.14721e-28,2.87615e-28
1284,2.01409e-27,5.33349e-28,4.03717e-28,5.1583e-28,2.86887e-28
1285,2.04288e-27,4.86244e-28,5.36265e-28,5.56995e-28,2.7614e-28
1286,2.69495e-27,1.4849e-27,2.87266e-28,2.35945e-28,1.98051e-28
1287,2.01947e-27,1.09671e-27,2.71492e-28,1.3615e-28,1.85292e-28
1288,1.51424e-27,3.06675e-28,5.19454e-28,1.9371e-28,2.31221e-28
1289,2.30083e-27,5.14658e-28,8.59547e-28,1.75526e-28,1.4897e-28
1290,3.33228e-27,1.14339e-27,1.28921e-27,7.24957e-29,2.14954e-28
1291,2.05986e-27,4.97657e-28,1.02177e-27,1.62019e-28,1.37241e-28
1292,1.83672e-27,6.67097e-29,7.43329e-28,2.69208e-28,1.47107e-28
1293,5.4062e-27,2.14851e-27,1.83866e-27,2.26666e-28,2.86831e-28
1294,3.5783e-27,9.61551e-28,1.78177e-27,2.04933e-28,1.68603e-28
1295,2.04651e-27,-1.3134e-28,1.15913e-27,3.73806e-28,9.20653e-29
1296,4.9143e-27,1.3883e-27,1.95528e-27,6.66703e-28,5.16158e-29
1297,5.55436e-27,1.58764e-27,2.93163e-27,4.69284e-28,1.70022e-28
1298,2.81152e-27,1.58957e-28,1.67827e-27,4.04544e-28,1.88207e-29
1299,4.35867e-27,5.50833e-28,2.0262e-27,7.65198e-28,2.27688e-30
1300,7.29478e-27,2.20261e-27,3.32269e-27,9.43649e-28,1.54943e-29
1301,4.62211e-27,1.31067e-27,1.89848e-27,6.68741e-28,2.6401e-29
1302,3.78516e-27,5.03272e-28,1.13644e-27,7.37881e-28,7.80329e-29
1303,6.39356e-27,1.50015e-27,2.85002e-27,1.12906e-27,2.59588e-29
1304,6.30065e-27,2.41717e-27,2.09938e-27,1.1305e-27,1.30322e-29
1305,3.25903e-27,3.29855e-28,2.66705e-28,9.4296e-28,1.57876e-28
1306,5.04633e-27,6.92231e-28,2.31282e-27,7.28444e-28,3.03528e-29
1307,8.48047e-27,3.18796e-27,3.58293e-27,7.73265e-28,9.07954e-29
1308,2.61709e-27,8.44715e-28,-6.17686e-28,3.77888e-28,2.9678e-28
1309,3.9684e-27,4.52026e-28,1.59868e-27,1.94524e-28,5.60838e-29
1310,8.63863e-27,2.35244e-27,4.08918e-27,2.11511e-28,4.7096e-28
1311,4.65558e-27,2.09079e-27,-3.86103e-28,-8.90723e-29,1.08265e-27
1312,4.1805e-27,-3.34982e-28,1.01787e-27,8.46598e-29,1.0848e-28
1313,1.25951e-26,1.99246e-27,5.7333e-27,-2.66745e-29,9.39644e-28
1314,7.99311e-27,3.42858e-27,-1.16394e-28,-2.10394e-28,2.03139e-27
1315,6.08934e-27,1.49734e-28,-4.39317e-28,3.93095e-28,2.75987e-28
1316,1.54229e-26,1.18729e-27,6.93346e-27,-4.47197e-28,1.3884e-27
1317,1.34464e-26,4.87126e-27,7.25815e-28,1.37012e-28,2.9707e-27
1318,9.62267e-27,6.36522e-28,-4.77162e-28,3.65342e-28,2.69775e-28
1319,2.02511e-26,1.09644e-27,7.98015e-27,-5.00389e-28,1.91071e-27
1320,1.575e-26,5.50894e-27,1.3079e-27,2.90121e-28,2.82578e-27
1321,1.36105e-26,1.34802e-27,-3.08513e-28,1.33549e-28,2.48235e-29
1322,2.04461e-26,2.14622e-27,5.61139e-27,-3.95328e-28,2.66592e-27
1323,1.71562e-26,5.78435e-27,2.52549e-27,3.39954e-28,2.20102e-27
1324,1.44978e-26,7.4765e-28,-1.06944e-27,-1.26431e-28,7.27924e-28
1325,1.89755e-26,3.48782e-27,6.53936e-27,-1.57556e-28,3.22913e-27
1326,1.33822e-26,3.93989e-27,9.69943e-28,2.09666e-28,1.69142e-28
1327,1.56726e-26,1.66907e-27,7.09875e-28,6.21136e-29,2.96118e-27
1328,1.51072e-26,5.02128e-27,3.93588e-27,-1.02938e-28,2.59642e-27
1329,1.25386e-26,2.52614e-27,-1.63486e-27,1.02776e-27,7.47161e-28
1330,1.82143e-26,3.61666e-27,4.84925e-27,4.29509e-29,4.35293e-27
1331,1.11314e-26,3.19274e-27,1.71462e-27,8.3109e-28,4.03992e-29
1332,1.73645e-26,1.78623e-27,8.66524e-28,1.1893e-27,3.76481e-27
1333,1.5283e-26,4.47942e-27,5.89076e-27,7.74056e-28,1.06516e-27
1334,1.3042e-26,-1.0998e-28,-2.76129e-28,1.88567e-27,1.91932e-27
1335,1.91492e-26,5.93827e-27,4.93449e-27,7.99143e-28,3.21396e-27
1336,1.16178e-26,3.93605e-28,2.21455e-27,2.32506e-27,7.10287e-28
1337,1.90203e-26,4.06184e-27,3.04513e-27,8.89409e-28,4.04586e-27
1338,1.34879e-26,2.65962e-27,4.22137e-27,2.87324e-27,1.37278e-28
1339,1.66506e-26,9.05719e-28,2.26411e-27,8.22551e-28,3.60779e-27
1340,1.74206e-26,5.40467e-27,6.92484e-27,2.54398e-27,3.57765e-28
1341,1.61611e-26,-1.15443e-27,4.33475e-27,1.04504e-27,2.91801e-27
1342,1.70905e-26,7.81124e-27,4.07855e-27,2.28222e-27,8.88949e-28
1343,1.32289e-26,-1.50618e-27,3.60286e-27,1.41364e-27,1.75918e-27
1344,1.37078e-26,6.7181e-27,2.72913e-27,1.14859e-27,8.3568e-28
1345,1.83518e-26,2.11706e-28,8.21658e-27,1.99023e-27,1.24606e-27
1346,1.07763e-26,5.34111e-27,1.43365e-27,1.03883e-27,5.09519e-28
1347,2.03087e-26,2.42094e-27,8.51206e-27,2.52891e-27,9.8259e-28
1348,8.32774e-27,3.60789e-27,1.97199e-28,7.05996e-28,6.94646e-28
1349,2.06855e-26,4.86819e-27,8.09153e-27,2.34994e-27,5.83631e-28
1350,5.25163e-27,2.69146e-27,-1.40025e-27,8.34622e-28,5.15991e-28
1351,2.40921e-26,6.61328e-27,9.74902e-27,2.50154e-27,6.83463e-28
1352,3.0847e-27,2.99468e-27,-3.05279e-27,1.00934e-27,3.83374e-28
1353,2.39326e-26,6.93526e-27,1.06109e-26,2.02276e-27,7.12231e-28
1354,2.41668e-27,2.64877e-27,-3.47669e-27,9.67835e-28,1.89091e-28
1355,2.49863e-26,8.10259e-27,1.03865e-26,1.70277e-27,9.28313e-28
1356,-5.40922e-29,1.14862e-27,-3.89282e-27,7.99228e-28,3.68499e-30
1357,2.64472e-26,9.59941e-27,9.80923e-27,1.44531e-27,9.61487e-28
1358,1.74202e-27,1.32633e-27,-1.9859e-27,5.14441e-28,1.31096e-28
1359,2.46306e-26,1.03999e-26,8.3123e-27,1.16461e-27,8.40811e-28
1360,4.65993e-27,2.02471e-27,2.46171e-28,1.80613e-28,5.03577e-28
1361,2.19975e-26,1.08819e-26,5.62928e-27,7.7961e-28,4.20587e-28
1362,8.72933e-27,2.51951e-27,3.35454e-27,-5.20142e-29,7.33168e-28
1363,1.59826e-26,9.3991e-27,2.19522e-27,5.0849e-28,4.29349e-29
1364,1.29674e-26,4.69743e-27,4.6395e-27,1.20014e-28,8.26147e-28
1365,1.21025e-26,7.79e-27,1.06212e-27,-3.65868e-29,4.30485e-29
1366,1.22443e-26,4.05254e-27,4.1773e-27,6.28544e-29,3.76265e-28
1367,1.04759e-26,6.00974e-27,1.07849e-27,-2.46759e-29,2.30373e-28
1368,1.66684e-26,7.75088e-27,4.036e-27,-8.93193e-29,1.78024e-29
1369,8.42082e-27,3.34105e-27,2.06309e-27,2.43816e-28,1.85325e-28
1370,2.17312e-26,1.18931e-26,3.8244e-27,-2.28502e-28,2.02139e-28
1371,5.95831e-27,4.95689e-28,2.38663e-27,3.54393e-28,1.47897e-30
1372,2.15165e-26,1.13673e-26,4.49548e-27,1.99791e-29,4.09058e-28
1373,8.25673e-27,2.42259e-28,2.49926e-27,5.12166e-29,2.2015e-28
1374,2.06043e-26,1.08766e-26,5.08698e-27,8.18786e-28,1.83975e-28
1375,1.02246e-26,2.78332e-27,1.8561e-27,-3.02142e-28,3.78496e-28
1376,1.42673e-26,3.72006e-27,5.97587e-27,6.1208e-28,3.47048e-28
1377,1.72062e-26,9.62759e-27,1.66776e-27,1.1408e-28,1.06121e-28
1378,7.22505e-27,-7.48366e-28,3.1133e-27,1.80851e-28,5.95435e-28
1379,2.27847e-26,1.25007e-26,4.77065e-27,5.25912e-28,2.64778e-28
1380,5.93446e-27,1.04477e-27,-1.14554e-27,5.03756e-29,4.88361e-28
1381,1.65167e-26,4.64649e-27,6.10128e-27,6.95029e-28,1.63827e-27
1382,1.32736e-26,7.53138e-27,-2.77905e-29,-1.54337e-28,7.85375e-28
1383,1.13737e-26,-6.28397e-28,2.01392e-27,9.69729e-28,3.95515e-27
1384,2.53278e-26,9.64484e-27,5.7074e-27,4.19102e-28,4.59932e-27
1385,1.1656e-26,2.50274e-27,-4.85622e-27,-2.12645e-28,8.89397e-27
1386,4.02383e-26,5.10806e-27,9.37642e-27,1.64833e-27,1.97264e-26
1387,3.93282e-26,8.80995e-27,1.74966e-27,-2.21224e-29,2.36314e-26
1388,6.40535e-26,1.41469e-27,-1.67004e-27,-2.30589e-29,5.93289e-26
1389,1.42493e-25,1.40346e-26,2.7418e-26,1.41596e-27,9.42959e-26
1390,1.6353e-25,9.03846e-27,6.82332e-28,2.90802e-28,1.47579e-25
1391,3.39364e-25,1.17931e-26,2.49539e-26,-3.16306e-28,2.99258e-25
1392,5.70397e-25,3.4313e-26,8.13523e-26,2.30607e-27,4.47793e-25
1393,8.37984e-25,2.08753e-26,4.82986e-26,3.18171e-27,7.6037e-25
1394,1.56456e-24,5.52561e-26,1.83057e-25,3.22682e-27,1.31925e-24
1395,2.48184e-24,9.22545e-26,3.50432e-25,7.69395e-27,2.02613e-24
1396,3.99121e-24,8.35372e-26,4.88207e-25,1.26536e-26,3.40203e-24
1397,7.0052e-24,2.00305e-25,1.15679e-24,1.77796e-26,5.62681e-24
1398,1.119e-23,2.72318e-25,1.94095e-24,1.82292e-26,8.95355e-24
1399,1.84613e-23,3.47134e-25,3.23085e-24,3.93945e-26,1.48391e-23
1400,3.17074e-23,7.06527e-25,6.46507e-24,5.98766e-26,2.44726e-23
1401,5.22988e-23,9.07272e-25,1.08104e-23,1.36575e-25,4.04407e-23
1402,8.83376e-23,1.25788e-24,1.8388e-23,4.27317e-25,6.82604e-23
1403,1.51289e-22,2.16601e-24,3.28623e-23,9.48188e-25,1.1531e-22
1404,2.56265e-22,2.80006e-24,5.43132e-23,2.33851e-24,1.9681e-22
1405,4.39994e-22,3.85795e-24,9.09835e-23,5.36258e-24,3.39786e-22
1406,7.55562e-22,5.97252e-24,1.52924e-22,1.06478e-23,5.86015e-22
1407,1.29005e-21,7.7144e-24,2.47656e-22,2.1004e-23,1.01367e-21
1408,2.20725e-21,1.01362e-23,4.01552e-22,3.91548e-23,1.75641e-21
1409,3.75762e-21,1.44454e-23,6.49495e-22,6.73397e-23,3.02633e-21
1410,6.34067e-21,1.8768e-23,1.02934e-21,1.11873e-22,5.18069e-21
1411,1.06245e-20,2.4318e-23,1.62037e-21,1.77466e-22,8.80234e-21
1412,1.76427e-20,3.42554e-23,2.54645e-21,2.65667e-22,1.47963e-20
1413,2.89406e-20,4.8469e-23,3.95222e-21,3.80649e-22,2.45592e-20
1414,4.68996e-20,7.07428e-23,6.09001e-21,5.22807e-22,4.0216e-20
1415,7.5065e-20,1.13858e-22,9.35838e-21,6.88178e-22,6.49046e-20
1416,1.18479e-19,1.94845e-22,1.42774e-20,8.86102e-22,1.0312e-19
1417,1.84306e-19,3.43516e-22,2.16651e-20,1.15101e-21,1.61146e-19
1418,2.8261e-19,6.269e-22,3.27783e-20,1.57758e-21,2.47627e-19
1419,4.26985e-19,1.16489e-21,4.93777e-20,2.40067e-21,3.74042e-19
1420,6.35432e-19,2.14809e-21,7.40526e-20,4.10878e-21,5.55123e-19
1421,9.31682e-19,3.93136e-21,1.10756e-19,7.59792e-21,8.09397e-19
1422,1.34617e-18,7.1471e-21,1.65084e-19,1.43861e-20,1.15955e-18
1423,1.91701e-18,1.281e-20,2.4503e-19,2.69155e-20,1.63226e-18
1424,2.69188e-18,2.262e-20,3.62387e-19,4.88401e-20,2.25804e-18
1425,3.72981e-18,3.94844e-20,5.33866e-19,8.51908e-20,3.07127e-18
1426,5.10288e-18,6.808e-20,7.82767e-19,1.42437e-19,4.1096e-18
1427,6.89969e-18,1.1583e-19,1.14172e-18,2.28407e-19,5.41374e-18
1428,9.23058e-18,1.94796e-19,1.65583e-18,3.51473e-19,7.02848e-18
1429,1.22343e-17,3.24119e-19,2.38621e-18,5.19017e-19,9.00492e-18
1430,1.6087e-17,5.33401e-19,3.41416e-18,7.35642e-19,1.14038e-17
1431,2.10184e-17,8.68604e-19,4.84647e-18,1.00076e-18,1.43025e-17
1432,2.73324e-17,1.40077e-18,6.82039e-18,1.30545e-18,1.78058e-17
1433,3.54342e-17,2.23747e-18,9.50846e-18,1.62981e-18,2.20585e-17
1434,4.5868e-17,3.54021e-18,1.31217e-17,1.94276e-18,2.72633e-17
1435,5.93706e-17,5.55095e-18,1.79101e-17,2.2041e-18,3.37054e-17
1436,7.694e-17,8.62763e-18,2.41601e-17,2.3698e-18,4.17825e-17
1437,9.99261e-17,1.32935e-17,3.21857e-17,2.40273e-18,5.20442e-17
1438,1.30158e-16,2.03089e-17,4.23102e-17,2.28798e-18,6.52505e-17
1439,1.70112e-16,3.07712e-17,5.48367e-17,2.04878e-18,8.2455e-17
1440,2.23138e-16,4.62459e-17,7.0011e-17,1.75852e-18,1.05123e-16
1441,2.93755e-16,6.89477e-17,8.79677e-17,1.54327e-18,1.35296e-16
1442,3.88027e-16,1.01991e-16,1.08662e-16,1.56553e-18,1.75809e-16
1443,5.1404e-16,1.49718e-16,1.31793e-16,1.98471e-18,2.30545e-16
1444,6.82435e-16,2.18132e-16,1.56727e-16,2.89856e-18,3.04677e-16
1445,9.06997e-16,3.15469e-16,1.82418e-16,4.28725e-18,4.04823e-16
1446,1.20526e-15,4.52963e-16,2.07341e-16,6.00871e-18,5.38952e-16
1447,1.59906e-15,6.45818e-16,2.2947e-16,7.93058e-18,7.15842e-16
1448,2.11489e-15,9.14463e-16,2.4631e-16,1.03249e-17,9.43796e-16
1449,2.78425e-15,1.28618e-15,2.55006e-16,1.46915e-17,1.22838e-15
1450,3.64395e-15,1.79717e-15,2.52594e-16,2.51958e-17,1.56899e-15
1451,4.73682e-15,2.4952e-15,2.36434e-16,5.08836e-17,1.9543e-15
1452,6.11366e-15,3.44285e-15,2.0493e-16,1.0875e-16,2.35713e-15
1453,7.83772e-15,4.72168e-15,1.58619e-16,2.27577e-16,2.72985e-15
1454,9.99413e-15,6.43738e-15,1.01852e-16,4.52182e-16,3.00271e-15
1455,1.27072e-14,8.72613e-15,4.53316e-17,8.4737e-16,3.08841e-15
1456,1.61703e-14,1.17623e-14,9.88396e-18,1.50047e-15,2.89763e-15
1457,2.06927e-14,1.57679e-14,3.20303e-17,2.52103e-15,2.37173e-15
1458,2.67716e-14,2.10243e-14,1.72173e-16,4.03594e-15,1.53926e-15
1459,3.51938e-14,2.78853e-14,5.26503e-16,6.17867e-15,6.0328e-16
1460,4.71742e-14,3.67937e-14,1.24413e-15,9.07158e-15,6.48216e-17
1461,6.45386e-14,4.82998e-14,2.55149e-15,1.28021e-14,8.85226e-16
1462,8.9951e-14,6.30831e-14,4.7869e-15,1.73956e-14,4.68544e-15
1463,1.2719e-13,8.19768e-14,8.44892e-15,2.27899e-14,1.39742e-14
1464,1.8147e-13,1.05995e-13,1.42635e-14,2.88205e-14,3.23905e-14
1465,2.59808e-13,1.36363e-13,2.32769e-14,3.52283e-14,6.49396e-14
1466,3.7143e-13,1.74546e-13,3.69829e-14,4.17012e-14,1.18199e-13
1467,5.2822e-13,2.22286e-13,5.74971e-14,4.79631e-14,2.00474e-13
1468,7.45224e-13,2.81628e-13,8.77934e-14,5.39166e-14,3.21886e-13
1469,1.04122e-12,3.54951e-13,1.32023e-13,5.98385e-14,4.94411e-13
1470,1.43944e-12,4.44988e-13,1.9594e-13,6.66131e-14,7.31897e-13
1471,1.96842e-12,5.54839e-13,2.87472e-13,7.59693e-14,1.05014e-12
1472,2.66323e-12,6.87972e-13,4.17463e-13,9.06704e-14,1.46712e-12
1473,3.56706e-12,8.48196e-13,6.00645e-13,1.14587e-13,2.00363e-12
1474,4.73343e-12,1.03962e-12,8.56874e-13,1.52574e-13,2.68436e-12
1475,6.22909e-12,1.26658e-12,1.2127e-12,2.10078e-13,3.53973e-12
1476,8.13786e-12,1.5335e-12,1.70331e-12,2.9242e-13,4.60863e-12
1477,1.05655e-11,1.84478e-12,2.37491e-12,4.03764e-13,5.9421e-12
1478,1.36459e-11,2.20451e-12,3.28757e-12,5.45821e-13,7.608e-12
1479,1.75479e-11,2.6163e-12,4.51863e-12,7.16469e-13,9.69653e-12
1480,2.24842e-11,3.08288e-12,6.16658e-12,9.08531e-13,1.23263e-11
1481,2.87207e-11,3.60577e-12,8.35555e-12,1.10906e-12,1.56504e-11
1482,3.65874e-11,4.18487e-12,1.12404e-11,1.29946e-12,1.98626e-11
1483,4.64902e-11,4.81799e-12,1.50125e-11,1.45691e-12,2.52028e-11
1484,5.89247e-11,5.50042e-12,1.99056e-11,1.55707e-12,3.19616e-11
1485,7.44916e-11,6.22451e-12,2.62034e-11,1.57831e-12,4.04854e-11
1486,9.39145e-11,6.97936e-12,3.42468e-11,1.50689e-12,5.11815e-11
1487,1.18062e-10,7.75061e-12,4.44426e-11,1.34242e-12,6.45261e-11
1488,1.47973e-10,8.52054e-12,5.72733e-11,1.10234e-12,8.10769e-11
1489,1.84892e-10,9.26858e-12,7.33079e-11,8.24164e-13,1.01492e-10
1490,2.30308e-10,9.97227e-12,9.3214e-11,5.63673e-13,1.26558e-10
1491,2.86002e-10,1.06092e-11,1.17772e-10,3.8821e-13,1.57232e-10
1492,3.54104e-10,1.11597e-11,1.47891e-10,3.64414e-13,1.94689e-10
1493,4.3716e-10,1.16116e-11,1.84625e-10,5.41338e-13,2.40381e-10
1494,5.38192e-10,1.19663e-11,2.29191e-10,9.31419e-13,2.96103e-10
1495,6.60773e-10,1.22475e-11,2.82988e-10,1.49367e-12,3.64044e-10
1496,8.09083e-10,1.25139e-11,3.47614e-10,2.12517e-12,4.4683e-10
1497,9.87962e-10,1.28751e-11,4.2488e-10,2.66811e-12,5.47538e-10
1498,1.20294e-09,1.35137e-11,5.16826e-10,2.93943e-12,6.69666e-10
1499,1.46028e-09,1.47132e-11,6.25721e-10,2.78864e-12,8.17053e-10
1500,1.7669e-09,1.68949e-11,7.54063e-10,2.18544e-12,9.93758e-10
1501,2.13045e-09,2.06637e-11,9.04574e-10,1.33306e-12,1.20388e-09
1502,2.55922e-09,2.68667e-11,1.08017e-09,7.95807e-13,1.45139e-09
1503,3.06214e-09,3.66645e-11,1.28394e-09,1.62073e-12,1.73991e-09
1504,3.64881e-09,5.16208e-11,1.51912e-09,5.42611e-12,2.07264e-09
1505,4.32954e-09,7.38092e-11,1.78902e-09,1.44242e-11,2.45229e-09
1506,5.11553e-09,1.05943e-10,2.097e-09,3.13454e-11,2.88124e-09
1507,6.01902e-09,1.51532e-10,2.44643e-09,5.92374e-11,3.36181e-09
1508,7.05361e-09,2.15061e-10,2.84063e-09,1.01128e-10,3.89678e-09
1509,8.23459e-09,3.0221e-10,3.28284e-09,1.59561e-10,4.48998e-09
1510,9.57928e-09,4.20106e-10,3.77614e-09,2.36047e-10,5.14698e-09
1511,1.11073e-08,5.77607e-10,4.32347e-09,3.30498e-10,5.8757e-09
1512,1.28406e-08,7.85644e-10,4.92752e-09,4.40756e-10,6.68671e-09
1513,1.48037e-08,1.0576e-09,5.59064e-09,5.62327e-10,7.59313e-09
1514,1.70228e-08,1.40975e-09,6.31479e-09,6.88466e-10,8.60977e-09
1515,1.95253e-08,1.86175e-09,7.10128e-09,8.10708e-10,9.75153e-09
1516,2.23385e-08,2.43718e-09,7.95065e-09,9.19919e-10,1.10308e-08
1517,2.54885e-08,3.16418e-09,8.86231e-09,1.00786e-09,1.24542e-08
1518,2.8998e-08,4.07615e-09,9.83426e-09,1.06913e-09,1.40184e-08
1519,3.28849e-08,5.21245e-09,1.08626e-08,1.10334e-09,1.57065e-08
1520,3.71615e-08,6.61933e-09,1.19414e-08,1.11705e-09,1.74837e-08
1521,4.18332e-08,8.35075e-09,1.30618e-08,1.12526e-09,1.92954e-08
1522,4.68997e-08,1.04694e-08,1.42119e-08,1.15186e-09,2.10665e-08
1523,5.23567e-08,1.30478e-08,1.53768e-08,1.22869e-09,2.27034e-08
1524,5.81988e-08,1.61693e-08,1.65375e-08,1.39298e-09,2.40991e-08
1525,6.44257e-08,1.99295e-08,1.76714e-08,1.68315e-09,2.51417e-08
1526,7.10475e-08,2.4437e-08,1.87522e-08,2.13302e-09,2.57253e-08
1527,7.80933e-08,2.98153e-08,1.97496e-08,2.76526e-09,2.57632e-08
1528,8.56187e-08,3.62033e-08,2.06299e-08,3.58479e-09,2.52006e-08
1529,9.37136e-08,4.37572e-08,2.13557e-08,4.57326e-09,2.40275e-08
1530,1.02509e-07,5.26509e-08,2.18864e-08,5.68599e-09,2.2286e-08
1531,1.12183e-07,6.30772e-08,2.21787e-08,6.85237e-09,2.00743e-08
1532,1.22959e-07,7.52487e-08,2.21873e-08,7.98064e-09,1.75423e-08
1533,1.35111e-07,8.93976e-08,2.18661e-08,8.96731e-09,1.48802e-08
1534,1.48958e-07,1.05776e-07,2.11707e-08,9.71071e-09,1.23003e-08
1535,1.64858e-07,1.24655e-07,2.00624e-08,1.01273e-08,1.00131e-08
1536,1.83206e-07,1.46323e-07,1.85133e-08,1.01686e-08,8.20118e-09
1537,2.04432e-07,1.71086e-07,1.65156e-08,9.83554e-09,6.99531e-09
1538,2.28996e-07,1.99258e-07,1.40931e-08,9.18811e-09,6.45622e-09
1539,2.57396e-07,2.31166e-07,1.13163e-08,8.34572e-09,6.56749e-09
1540,2.9018e-07,2.67138e-07,8.32242e-09,7.47794e-09,7.24234e-09
1541,3.27966e-07,3.07497e-07,5.33801e-09,6.78409e-09,8.3461e-09
1542,3.71461e-07,3.52559e-07,2.70509e-09,6.4635e-09,9.73344e-09
1543,4.21502e-07,4.02617e-07,9.09079e-10,6.68001e-09,1.12969e-08
1544,4.79089e-07,4.57936e-07,6.06609e-10,7.52669e-09,1.30204e-08
1545,5.45423e-07,5.18743e-07,2.65133e-09,8.99828e-09,1.50307e-08
1546,6.21945e-07,5.85214e-07,8.11499e-09,1.09794e-08,1.76371e-08
1547,7.10376e-07,6.57466e-07,1.83013e-08,1.32558e-08,2.13538e-08
1548,8.12749e-07,7.35543e-07,3.47503e-08,1.55546e-08,2.69007e-08
1549,9.31438e-07,8.19411e-07,5.92318e-08,1.76125e-08,3.51826e-08
1550,1.0692e-06,9.08945e-07,9.37266e-08,1.92705e-08,4.72567e-08
1551,1.2292e-06,1.00392e-06,1.40397e-07,2.05823e-08,6.43004e-08
1552,1.41509e-06,1.10402e-06,2.01548e-07,2.19221e-08,8.76001e-08
1553,1.63106e-06,1.20882e-06,2.79583e-07,2.40708e-08,1.18586e-07
1554,1.88191e-06,1.31776e-06,3.76958e-07,2.82569e-08,1.58931e-07
1555,2.17323e-06,1.43021e-06,4.96143e-07,3.61325e-08,2.10739e-07
1556,2.51151e-06,1.54542e-06,6.39595e-07,4.96679e-08,2.76826e-07
1557,2.90432e-06,1.66253e-06,8.09748e-07,7.09578e-08,3.61077e-07
1558,3.36044e-06,1.78059e-06,1.00903e-06,1.01947e-07,4.68876e-07
1559,3.89006e-06,1.89853e-06,1.2399e-06,1.44099e-07,6.07524e-07
1560,4.50484e-06,2.01523e-06,1.50495e-06,1.98037e-07,7.86613e-07
1561,5.21792e-06,2.12946e-06,1.80699e-06,2.63221e-07,1.01825e-06
1562,6.04385e-06,2.23991e-06,2.14917e-06,3.37708e-07,1.31706e-06
1563,6.99832e-06,2.34519e-06,2.53521e-06,4.18049e-07,1.69987e-06
1564,8.09779e-06,2.44386e-06,2.96954e-06,4.99388e-07,2.18501e-06
1565,9.35893e-06,2.53438e-06,3.4575e-06,5.75769e-07,2.79128e-06
1566,1.07979e-05,2.61517e-06,4.00559e-06,6.40673e-07,3.53649e-06
1567,1.24297e-05,2.68459e-06,4.62166e-06,6.8773e-07,4.43573e-06
1568,1.42671e-05,2.74096e-06,5.31513e-06,7.11559e-07,5.49949e-06
1569,1.63202e-05,2.78257e-06,6.09717e-06,7.08622e-07,6.73181e-06
1570,1.85953e-05,2.80775e-06,6.9809e-06,6.77965e-07,8.12864e-06
1571,2.10948e-05,2.81489e-06,7.98148e-06,6.21738e-07,9.67671e-06
1572,2.38171e-05,2.80251e-06,9.1162e-06,5.45352e-07,1.1353e-05
1573,2.67563e-05,2.76932e-06,1.04045e-05,4.57215e-07,1.31252e-05
1574,2.99034e-05,2.71443e-06,1.1868e-05,3.6799e-07,1.4953e-05
1575,3.32466e-05,2.63739e-06,1.35298e-05,2.89435e-07,1.67901e-05
1576,3.67733e-05,2.53845e-06,1.54147e-05,2.32922e-07,1.85872e-05
1577,4.04708e-05,2.41876e-06,1.75481e-05,2.07803e-07,2.02961e-05
1578,4.43287e-05,2.28062e-06,1.99557e-05,2.19872e-07,2.18725e-05
1579,4.83404e-05,2.12782e-06,2.26616e-05,2.70152e-07,2.32808e-05
1580,5.25045e-05,1.96596e-06,2.56877e-05,3.54253e-07,2.44965e-05
1581,5.68262e-05,1.80281e-06,2.90519e-05,4.62486e-07,2.5509e-05
1582,6.13184e-05,1.64872e-06,3.27659e-05,5.80821e-07,2.6323e-05
1583,6.60024e-05,1.51701e-06,3.68339e-05,6.92656e-07,2.69588e-05
1584,7.09075e-05,1.42438e-06,4.12507e-05,7.81233e-07,2.74512e-05
1585,7.60716e-05,1.39128e-06,4.59995e-05,8.32404e-07,2.78483e-05
1586,8.15397e-05,1.44222e-06,5.10511e-05,8.37341e-07,2.8209e-05
1587,8.7364e-05,1.6061e-06,5.63626e-05,7.9473e-07,2.86006e-05
1588,9.36022e-05,1.91635e-06,6.18773e-05,7.12025e-07,2.90965e-05
1589,0.000100317,2.41109e-06,6.75256e-05,6.05389e-07,2.97748e-05
1590,0.000107574,3.1331e-06,7.32256e-05,4.9815e-07,3.0717e-05
1591,0.000115442,4.12971e-06,7.88862e-05,4.17793e-07,3.20078e-05
1592,0.000123989,5.45266e-06,8.44101e-05,3.91792e-07,3.37345e-05
1593,0.000133284,7.15768e-06,8.9697e-05,4.42802e-07,3.5987e-05
1594,0.000143393,9.30422e-06,9.46487e-05,5.8397e-07,3.88563e-05
