t,T+R,N_0,N_1,N_2,N_3
95,1.03049,6.67501e-28,2.16969e-28,7.05501e-30,3.85134e-29
96,1.0302,6.86479e-28,1.80004e-28,8.66302e-30,3.08322e-29
97,1.02984,6.43607e-28,2.57054e-28,1.00621e-29,1.83601e-29
98,1.02942,7.22627e-28,2.79183e-28,1.5963e-29,1.25317e-29
99,1.02893,7.04369e-28,3.04357e-28,1.38707e-29,2.07563e-29
100,1.02837,6.88822e-28,3.46939e-28,1.98315e-29,8.38978e-30
101,1.02776,6.52837e-28,3.85671e-28,1.75387e-29,1.36748e-29
102,1.02709,6.45368e-28,4.26497e-28,2.36448e-29,5.91885e-30
103,1.02636,6.05568e-28,4.68317e-28,2.53629e-29,4.85559e-30
104,1.02558,5.73099e-28,5.17639e-28,2.22023e-29,9.12116e-31
105,1.02477,5.30853e-28,5.3508e-28,2.99329e-29,2.84522e-31
106,1.02392,5.33497e-28,5.94134e-28,2.93575e-29,1.66528e-30
107,1.02306,5.23864e-28,5.99489e-28,2.77458e-29,5.71229e-30
108,1.0222,4.46004e-28,6.49981e-28,3.0757e-29,8.46258e-30
109,1.02134,4.05938e-28,6.57336e-28,3.01464e-29,1.68469e-29
110,1.02051,3.8231e-28,7.04319e-28,3.55256e-29,2.18616e-29
111,1.0197,3.62185e-28,7.2901e-28,4.25396e-29,2.52781e-29
112,1.01893,3.72638e-28,8.04754e-28,4.00568e-29,5.15699e-29
113,1.01822,2.95353e-28,6.77917e-28,3.66289e-29,6.81545e-29
114,1.01755,2.75708e-28,7.37362e-28,4.3499e-29,6.03024e-29
115,1.01694,2.27665e-28,6.67331e-28,4.73928e-29,8.10513e-29
116,1.01639,2.36186e-28,7.91043e-28,4.05599e-29,1.20434e-28
117,1.0159,2.04372e-28,7.67665e-28,4.73909e-29,8.60103e-29
118,1.01548,1.59553e-28,8.50357e-28,3.39128e-29,1.11596e-28
119,1.01514,1.57311e-28,8.78758e-28,4.50014e-29,1.50968e-28
120,1.01488,1.14428e-28,7.48378e-28,3.2692e-29,1.29976e-28
121,1.01473,8.57898e-29,9.05811e-28,3.67572e-29,1.92753e-28
122,1.01468,6.89104e-29,9.89717e-28,3.35729e-29,1.73512e-28
123,1.01477,5.67409e-29,9.8303e-28,2.88706e-29,1.99962e-28
124,1.01501,4.56293e-29,1.03388e-27,2.68177e-29,2.54839e-28
125,1.01542,3.51351e-29,1.17683e-27,3.62404e-29,2.3516e-28
126,1.01601,2.2242e-29,1.12915e-27,2.72893e-29,3.14173e-28
127,1.01681,2.09828e-29,1.2685e-27,2.99638e-29,3.08613e-28
128,1.01782,8.60894e-30,1.28817e-27,2.94598e-29,2.86717e-28
129,1.01905,7.6296e-30,1.41194e-27,2.54958e-29,3.42921e-28
130,1.02049,6.18862e-30,1.3028e-27,2.55594e-29,3.62459e-28
131,1.02215,5.32732e-30,1.44118e-27,2.34787e-29,3.27226e-28
132,1.02401,2.93109e-30,1.41764e-27,2.41694e-29,3.38803e-28
133,1.02605,5.04392e-30,1.40095e-27,1.86434e-29,3.28555e-28
134,1.02826,4.75142e-30,1.28419e-27,1.44094e-29,3.65429e-28
135,1.03059,1.21295e-29,1.28215e-27,1.41925e-29,3.13164e-28
136,1.03304,1.60215e-29,1.38669e-27,7.14716e-30,3.15762e-28
137,1.03556,1.88236e-29,1.20583e-27,7.21844e-30,2.81547e-28
138,1.03814,2.35381e-29,1.03942e-27,5.9096e-30,2.83147e-28
139,1.04075,2.48166e-29,1.06442e-27,2.34505e-30,3.03689e-28
140,1.04336,3.26944e-29,8.77126e-28,4.13883e-30,3.19769e-28
141,1.04595,3.66552e-29,8.60589e-28,3.43023e-30,2.69974e-28
142,1.04852,2.7593e-29,6.32142e-28,7.5114e-30,2.66752e-28
143,1.05104,2.73971e-29,6.33142e-28,4.03191e-30,3.31724e-28
144,1.05351,4.34874e-29,5.94747e-28,9.58152e-30,3.00727e-28
145,1.05593,3.48154e-29,5.0047e-28,6.49331e-30,3.1297e-28
146,1.05828,2.65267e-29,4.34177e-28,8.20197e-30,3.60273e-28
147,1.06056,2.12199e-29,3.22941e-28,6.61694e-30,3.85224e-28
148,1.06278,2.62165e-29,3.80955e-28,9.95218e-30,3.72571e-28
149,1.06493,1.29753e-29,3.1143e-28,1.4583e-29,4.60444e-28
150,1.06701,3.91265e-30,3.05359e-28,8.22843e-30,4.95242e-28
151,1.06903,1.0996e-29,2.06839e-28,1.42398e-29,4.68894e-28
152,1.071,4.0177e-30,2.19572e-28,1.94034e-29,4.24214e-28
153,1.07291,-4.31535e-30,1.74204e-28,2.22857e-29,5.23845e-28
154,1.07477,-7.54393e-30,1.37797e-28,2.56551e-29,5.06203e-28
155,1.07659,-2.19924e-30,1.31011e-28,2.60062e-29,5.31365e-28
156,1.07838,-9.74373e-30,1.0553e-28,3.89403e-29,4.65382e-28
157,1.08014,-1.06019e-29,7.03945e-29,4.19326e-29,4.81716e-28
158,1.08189,-9.09708e-31,6.5674e-29,3.41434e-29,4.74971e-28
159,1.08363,3.38291e-30,3.03139e-29,3.97685e-29,4.76689e-28
160,1.08537,-5.76695e-30,2.51366e-29,4.65591e-29,3.97417e-28
161,1.0871,2.46132e-30,3.82946e-29,5.4812e-29,3.7232e-28
162,1.08882,4.48897e-30,4.05384e-29,3.34098e-29,3.46096e-28
163,1.09053,1.65801e-29,3.68146e-29,3.94916e-29,2.58288e-28
164,1.09221,1.38625e-29,5.11093e-29,3.45982e-29,2.3615e-28
165,1.09386,2.07306e-29,7.37532e-29,2.64128e-29,1.99655e-28
166,1.09545,2.65424e-29,5.50238e-29,2.61206e-29,1.47654e-28
167,1.09697,5.01695e-29,7.29274e-29,1.94918e-29,1.08097e-28
168,1.09841,3.95299e-29,6.24446e-29,1.42198e-29,5.74814e-29
169,1.09974,5.43535e-29,9.46027e-29,1.10392e-29,5.26757e-29
170,1.10096,1.12819e-28,1.12314e-28,1.37528e-29,4.62019e-29
171,1.10204,9.03944e-29,9.12668e-29,1.51576e-29,2.7046e-29
172,1.103,1.36042e-28,1.10591e-28,2.33409e-29,2.43206e-29
173,1.10383,1.31884e-28,1.83829e-28,2.73415e-29,2.75819e-29
174,1.10454,1.67644e-28,1.36544e-28,2.0585e-29,3.09406e-29
175,1.10513,2.03707e-28,2.56073e-28,3.14286e-29,2.02134e-29
176,1.10563,1.93469e-28,2.78335e-28,3.6536e-29,1.89632e-29
177,1.10605,2.61804e-28,2.37575e-28,4.80391e-29,4.29904e-29
178,1.10642,2.43928e-28,3.40418e-28,3.85437e-29,3.39403e-29
179,1.10676,2.9213e-28,3.5277e-28,4.40965e-29,5.4835e-29
180,1.10709,3.358e-28,4.79769e-28,4.67412e-29,3.43858e-29
181,1.10742,3.53786e-28,5.04443e-28,4.53229e-29,4.40362e-29
182,1.10777,3.62181e-28,5.06426e-28,5.47621e-29,8.06105e-29
183,1.10815,2.98323e-28,5.50704e-28,4.0506e-29,7.95385e-29
184,1.10858,3.20035e-28,7.22453e-28,4.38383e-29,8.01038e-29
185,1.10905,3.27648e-28,7.52111e-28,3.98081e-29,9.40929e-29
186,1.10956,2.92377e-28,6.42035e-28,3.68743e-29,8.68697e-29
187,1.1101,2.84385e-28,9.26706e-28,1.97772e-29,1.12501e-28
188,1.11067,2.29117e-28,1.22691e-27,2.26766e-29,1.30912e-28
189,1.11126,1.90665e-28,1.11773e-27,1.77037e-29,1.30049e-28
190,1.11186,3.55957e-28,7.35544e-28,1.56544e-29,1.04095e-28
191,1.11246,3.62991e-28,9.57354e-28,1.07479e-29,1.36819e-28
192,1.11305,3.87448e-28,9.51072e-28,4.77879e-30,1.48483e-28
193,1.11361,2.3695e-28,1.41226e-27,4.57552e-30,1.918e-28
194,1.11414,2.84134e-28,1.39382e-27,2.5916e-30,1.92795e-28
195,1.11463,4.29724e-28,9.55933e-28,1.00093e-30,1.48642e-28
196,1.11507,6.0605e-28,7.40216e-28,-1.56955e-32,1.46224e-28
197,1.11547,5.39042e-28,1.1702e-27,-1.29249e-31,1.424e-28
198,1.11581,3.70679e-28,1.34125e-27,-3.7457e-31,2.12641e-28
199,1.1161,4.09761e-28,5.79698e-28,8.35945e-31,1.34953e-28
200,1.11634,5.18595e-28,4.27547e-28,1.20445e-29,5.94202e-29
201,1.11653,5.64567e-28,4.51528e-28,1.58483e-29,1.99461e-29
202,1.11669,6.17416e-28,8.59315e-28,1.95766e-29,3.83993e-29
203,1.11681,5.92271e-28,8.63189e-28,1.35674e-29,1.33689e-28
204,1.11692,6.05305e-28,4.75085e-28,2.44134e-29,9.31766e-29
205,1.11703,6.81015e-28,2.38236e-28,3.26023e-29,5.96194e-29
206,1.11715,7.81515e-28,4.38527e-28,2.43548e-29,3.69382e-29
207,1.11732,7.74805e-28,5.41068e-28,2.76225e-29,8.22071e-29
208,1.11754,7.84268e-28,5.26719e-28,1.81205e-29,2.18969e-28
209,1.11784,8.02835e-28,2.19025e-28,2.20922e-29,2.01306e-28
210,1.11825,8.78673e-28,3.80614e-28,2.72216e-29,1.60008e-28
211,1.11877,9.56491e-28,2.85102e-28,2.50425e-29,2.03092e-28
212,1.11944,9.55876e-28,3.79034e-28,3.69948e-29,1.97018e-28
213,1.12024,1.02163e-27,4.67299e-28,4.13889e-29,4.59464e-28
214,1.1212,1.08069e-27,1.04135e-28,4.80852e-29,2.96648e-28
215,1.12231,1.18519e-27,-1.22456e-28,7.05932e-29,2.64077e-28
216,1.12356,1.21316e-27,3.58165e-28,7.65233e-29,3.74044e-28
217,1.12495,1.2483e-27,6.43778e-28,8.41626e-29,4.4485e-28
218,1.12644,1.37942e-27,4.29532e-28,8.35649e-29,4.59081e-28
219,1.12803,1.55299e-27,9.93659e-29,8.95996e-29,2.99852e-28
220,1.12969,1.46306e-27,4.11745e-28,1.03638e-28,3.21766e-28
221,1.13139,1.52558e-27,1.06231e-27,1.15714e-28,3.53719e-28
222,1.13311,1.68801e-27,9.58543e-28,9.6841e-29,4.68747e-28
223,1.13481,1.85222e-27,5.39169e-28,7.58281e-29,3.04051e-28
224,1.13648,1.96045e-27,5.67844e-28,9.09772e-29,1.52274e-28
225,1.1381,1.89771e-27,1.27262e-27,7.59026e-29,1.70193e-28
226,1.13965,1.94325e-27,1.31215e-27,4.99868e-29,2.00371e-28
227,1.14111,2.0397e-27,1.00506e-27,4.99761e-29,1.15415e-28
228,1.14248,2.30597e-27,1.01638e-27,3.1059e-29,3.89385e-29
229,1.14375,2.27611e-27,1.64905e-27,2.41657e-29,1.54849e-29
230,1.14491,2.22681e-27,1.69331e-27,2.284e-29,2.21776e-29
231,1.14598,2.48134e-27,1.37157e-27,9.55079e-30,1.99636e-30
232,1.14694,2.86557e-27,1.195e-27,3.21167e-30,-1.89051e-29
233,1.14781,2.85545e-27,1.69263e-27,6.61615e-31,-1.94465e-29
234,1.14859,2.80779e-27,2.17408e-27,-9.24435e-31,-1.85558e-29
235,1.14928,2.71823e-27,1.69642e-27,-9.03858e-31,-1.24816e-29
236,1.14989,3.13625e-27,1.54552e-27,-6.35566e-31,2.12258e-29
237,1.15043,3.41409e-27,1.80069e-27,5.87394e-30,2.35689e-30
238,1.1509,3.44e-27,1.75979e-27,3.53348e-30,3.27807e-29
239,1.15131,3.34893e-27,1.53704e-27,6.98137e-30,3.92476e-30
240,1.15167,3.53808e-27,1.40329e-27,1.39832e-30,5.73706e-29
241,1.15199,3.98775e-27,1.31648e-27,5.98611e-30,7.59162e-29
242,1.15226,3.86715e-27,1.33961e-27,3.91925e-30,5.22811e-29
243,1.1525,3.99337e-27,1.02439e-27,1.61306e-30,3.8222e-29
244,1.15271,3.94811e-27,8.67409e-28,-6.88104e-31,4.85229e-29
245,1.15289,4.39555e-27,8.86472e-28,2.20291e-30,4.39559e-29
246,1.15305,4.39433e-27,7.90181e-28,1.00033e-29,3.13234e-29
247,1.15319,4.03452e-27,8.0666e-28,2.07594e-29,1.69422e-29
248,1.15332,3.92359e-27,6.63321e-28,3.70571e-29,1.36165e-29
249,1.15342,4.0947e-27,6.82047e-28,5.21762e-29,8.49562e-30
250,1.15351,4.02155e-27,6.36496e-28,6.22906e-29,1.32389e-30
251,1.15358,3.5589e-27,7.31989e-28,1.046e-28,6.55745e-30
252,1.15362,3.47673e-27,6.70361e-28,9.85221e-29,1.08474e-29
253,1.15365,3.65203e-27,6.59657e-28,1.00473e-28,1.91911e-29
254,1.15365,3.43296e-27,6.46251e-28,1.07131e-28,2.2303e-29
255,1.15362,2.96458e-27,6.87508e-28,1.29964e-28,3.13698e-29
256,1.15358,2.90329e-27,7.05752e-28,1.31881e-28,5.40218e-29
257,1.15352,2.96011e-27,6.01693e-28,1.09632e-28,3.92066e-29
258,1.15344,2.98013e-27,6.95134e-28,1.18785e-28,6.08475e-29
259,1.15335,2.67068e-27,7.28817e-28,1.18561e-28,5.48663e-29
260,1.15327,2.43572e-27,6.37931e-28,1.00423e-28,2.76351e-29
261,1.15318,2.71145e-27,8.08647e-28,6.35915e-29,4.85646e-29
262,1.15311,2.45243e-27,9.26483e-28,8.06039e-29,4.09013e-29
263,1.15306,2.23406e-27,8.28387e-28,6.97451e-29,3.75377e-29
264,1.15303,2.096e-27,9.22581e-28,5.16548e-29,3.09242e-29
265,1.15303,2.3364e-27,1.27159e-27,3.77178e-29,4.63445e-29
266,1.15307,2.3217e-27,1.45113e-27,3.18952e-29,2.38158e-29
267,1.15314,1.98962e-27,1.47978e-27,1.74538e-29,1.50515e-29
268,1.15324,1.72228e-27,1.49739e-27,1.19713e-29,5.44965e-29
269,1.15339,1.81957e-27,1.83278e-27,6.20787e-30,1.01368e-28
270,1.15357,1.70743e-27,2.21265e-27,5.67501e-31,1.27334e-29
271,1.15379,1.4431e-27,2.47884e-27,-2.24969e-30,2.51941e-29
272,1.15404,1.49333e-27,2.49366e-27,-2.76189e-30,7.78435e-29
273,1.15432,1.66213e-27,2.69392e-27,-1.80236e-30,7.81503e-29
274,1.15463,1.4842e-27,3.09258e-27,1.42917e-31,1.55815e-29
275,1.15496,1.3431e-27,3.66392e-27,3.80274e-30,2.79178e-29
276,1.15532,1.24478e-27,3.57765e-27,1.72107e-29,5.63691e-29
277,1.1557,1.41685e-27,3.61035e-27,1.33611e-29,5.45286e-29
278,1.15611,1.45144e-27,4.06956e-27,2.76633e-29,5.70173e-29
279,1.15653,1.34873e-27,4.55652e-27,3.89306e-29,8.4737e-29
280,1.15696,1.43135e-27,4.04178e-27,4.85662e-29,1.22799e-28
281,1.15741,1.45741e-27,3.84936e-27,5.99721e-29,1.15874e-28
282,1.15787,1.54535e-27,4.09108e-27,6.9555e-29,1.90039e-28
283,1.15833,1.4427e-27,4.3872e-27,6.00046e-29,2.39671e-28
284,1.1588,1.52507e-27,3.8755e-27,7.2254e-29,2.91348e-28
285,1.15925,1.63311e-27,3.43628e-27,7.01554e-29,2.80234e-28
286,1.1597,1.55622e-27,4.38135e-27,6.21705e-29,3.77661e-28
287,1.16013,1.42638e-27,4.05721e-27,4.77537e-29,4.5494e-28
288,1.16053,1.46504e-27,4.11154e-27,6.31062e-29,4.55705e-28
289,1.1609,1.43453e-27,3.56589e-27,5.25297e-29,4.63141e-28
290,1.16124,1.31698e-27,3.78615e-27,5.23387e-29,4.95157e-28
291,1.16153,1.2643e-27,3.91457e-27,4.12219e-29,5.45952e-28
292,1.16177,1.21005e-27,3.93121e-27,4.74603e-29,6.85749e-28
293,1.16194,1.16317e-27,2.76398e-27,3.28659e-29,5.81972e-28
294,1.16205,1.06576e-27,3.41109e-27,3.45512e-29,6.66634e-28
295,1.16207,9.85659e-28,3.43945e-27,5.22829e-29,7.23518e-28
296,1.16201,1.09181e-27,2.82985e-27,6.2639e-29,7.80542e-28
297,1.16184,9.7887e-28,2.62381e-27,5.69266e-29,6.24417e-28
298,1.16156,8.98988e-28,2.79164e-27,7.51776e-29,6.84104e-28
299,1.16116,9.58595e-28,3.03973e-27,6.55409e-29,6.73483e-28
300,1.16062,9.40875e-28,2.67611e-27,7.99791e-29,5.49878e-28
301,1.15994,8.44472e-28,2.39247e-27,9.13218e-29,5.10291e-28
302,1.15912,8.15531e-28,2.61051e-27,8.48532e-29,5.33185e-28
303,1.15813,8.41225e-28,2.51857e-27,1.00694e-28,4.07036e-28
304,1.15699,8.26301e-28,1.6831e-27,7.78773e-29,3.6238e-28
305,1.15567,8.15762e-28,2.01182e-27,8.24715e-29,3.58645e-28
306,1.15419,8.01709e-28,1.99825e-27,8.58229e-29,3.33268e-28
307,1.15253,7.65855e-28,1.64712e-27,6.7657e-29,2.76987e-28
308,1.1507,1.02971e-27,1.63502e-27,6.38594e-29,2.4778e-28
309,1.1487,9.06603e-28,1.58464e-27,7.37067e-29,2.6563e-28
310,1.14652,1.11804e-27,1.95482e-27,4.24566e-29,2.64703e-28
311,1.14416,1.14524e-27,1.34781e-27,3.10627e-29,3.66364e-28
312,1.14162,1.26965e-27,9.59123e-28,2.92658e-29,2.89097e-28
313,1.13889,1.32966e-27,1.16155e-27,7.0952e-30,3.70749e-28
314,1.13598,1.46943e-27,1.3333e-27,1.06898e-30,4.64735e-28
315,1.13288,1.74922e-27,1.1628e-27,-3.9168e-30,3.79199e-28
316,1.12958,1.71766e-27,1.09224e-27,-3.76468e-31,3.55571e-28
317,1.1261,1.7785e-27,1.11464e-27,6.89725e-31,3.51994e-28
318,1.12242,1.84522e-27,9.77861e-28,1.11962e-29,4.86594e-28
319,1.11856,2.23245e-27,8.72771e-28,2.58382e-29,4.32747e-28
320,1.11452,1.91936e-27,8.68831e-28,6.61365e-29,3.18825e-28
321,1.11031,2.03165e-27,8.26832e-28,1.03028e-28,2.66546e-28
322,1.10595,1.81048e-27,8.82146e-28,1.07186e-28,3.46768e-28
323,1.10147,1.98828e-27,8.7841e-28,1.83915e-28,2.74475e-28
324,1.09687,2.08816e-27,9.10862e-28,2.32535e-28,1.97565e-28
325,1.09219,1.88934e-27,7.70401e-28,2.62583e-28,1.37373e-28
326,1.08744,2.01396e-27,7.00662e-28,2.53269e-28,9.79991e-29
327,1.08265,1.84003e-27,9.37615e-28,3.5747e-28,6.68967e-29
328,1.07785,2.10727e-27,8.617e-28,3.75543e-28,1.1091e-29
329,1.07305,1.99158e-27,7.67025e-28,3.66373e-28,1.50696e-30
330,1.06828,1.63966e-27,7.8348e-28,4.02521e-28,-4.80091e-30
331,1.06355,2.11279e-27,6.51621e-28,3.59241e-28,6.81992e-30
332,1.05888,1.34555e-27,7.87538e-28,3.99009e-28,2.41192e-29
333,1.05427,1.53824e-27,5.83837e-28,3.61848e-28,1.05927e-28
334,1.04974,1.49357e-27,4.67177e-28,2.66832e-28,3.99116e-29
335,1.04529,1.18792e-27,6.11225e-28,2.32777e-28,8.55812e-29
336,1.04093,1.09408e-27,4.49594e-28,1.53181e-28,6.66253e-29
337,1.03666,8.1222e-28,3.51723e-28,1.39693e-28,1.19164e-28
338,1.0325,7.77926e-28,3.13025e-28,7.60608e-29,7.3693e-29
339,1.02846,5.16379e-28,3.62471e-28,3.45681e-29,5.82638e-29
340,1.02453,4.55149e-28,2.88261e-28,9.30213e-30,6.86518e-29
341,1.02072,4.41333e-28,3.33132e-28,1.03101e-29,2.55097e-29
342,1.01705,2.60705e-28,4.0201e-28,6.88066e-30,2.41604e-29
343,1.01352,3.91048e-28,4.19902e-28,4.27439e-29,1.74147e-29
344,1.01014,3.56547e-28,4.65141e-28,6.79434e-29,6.46534e-31
345,1.00691,3.50276e-28,5.43216e-28,1.25346e-28,4.10057e-30
346,1.00384,3.67465e-28,6.39894e-28,1.64873e-28,6.37875e-30
347,1.00094,3.76972e-28,6.72883e-28,1.64331e-28,-1.4417e-29
348,0.998208,4.35774e-28,7.26598e-28,2.00258e-28,1.82598e-30
349,0.99565,4.43353e-28,6.31146e-28,1.67683e-28,2.97306e-29
350,0.993272,4.4023e-28,9.55084e-28,1.94031e-28,2.23984e-29
351,0.991077,5.9315e-28,9.35343e-28,1.75195e-28,3.48175e-29
352,0.989072,6.94708e-28,7.73304e-28,1.58068e-28,6.35894e-29
353,0.987261,6.09094e-28,9.59375e-28,1.14045e-28,9.89723e-29
354,0.985651,6.16845e-28,9.742e-28,6.39339e-29,1.27879e-28
355,0.984248,7.41722e-28,9.3648e-28,6.30247e-29,1.44495e-28
356,0.983053,5.14703e-28,8.92193e-28,2.37816e-29,1.66783e-28
