E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
3438.79,0.00176778,0.00298545,0.00406242,-0.000232646,0.00667889,0.0134941,0.195614,0.266181,-0.0152436,0.437619,34.3879
3440.48,0.00165584,0.00347819,0.00228768,0.000293785,-0.00162154,0.00443812,0.570761,0.375402,0.0482091,-0.26609,34.4048
3442.16,0.00139765,0.000153619,-0.00189715,0.00053425,0.000736005,-0.000473279,0.166188,-2.05237,0.577961,0.796222,34.4216
3443.85,0.00397087,0.000128298,0.0124041,0.000864297,0.000781686,0.0141784,0.00706904,0.68345,0.0476216,0.0430698,34.4385
3445.53,0.00599521,6.03317e-05,-0.0042927,-0.000273664,0.00060978,-0.00389625,0.0287436,-2.04516,-0.130381,0.290516,34.4553
3447.22,0.0021007,0.00234392,0.000750387,7.48673e-05,0.000289356,0.00345853,0.421627,0.13498,0.0134672,0.0520496,34.4722
3448.91,0.0012864,0.000339906,0.00122824,0.000313646,-9.15795e-05,0.00179021,0.110481,0.399218,0.101945,-0.0297664,34.4891
3450.59,0.00186841,0.00014474,0.00349734,2.91345e-05,0.00225074,0.00592195,0.0185794,0.448932,0.00373981,0.288913,34.5059
3452.28,0.00226513,0.000469461,-0.00153354,6.59247e-05,-0.000612794,-0.00161095,0.717629,-2.3442,0.100774,-0.936732,34.5228
3453.97,0.00256278,0.00200245,0.000192494,0.000242377,0.0017841,0.00422142,0.295164,0.0283739,0.0357267,0.262978,34.5397
3455.66,0.00101845,0.00357159,0.0124305,0.000656587,6.85398e-05,0.0167272,0.201265,0.700481,0.0369998,0.00386234,34.5566
3457.35,0.0041122,0.000410839,0.00564006,-3.24358e-05,0.000482919,0.00650138,0.0387088,0.5314,-0.00305607,0.0455001,34.5735
3459.03,0.00339786,0.00130163,-0.0046943,0.00101147,0.00128499,-0.00109621,0.565522,-2.03954,0.439455,0.55829,34.5903
3460.72,0.0052902,0.000800018,0.00202147,0.00067794,0.00184967,0.0053491,0.0751946,0.19,0.0637204,0.173853,34.6072
3462.41,0.00254175,0.00147946,0.00126846,-0.000410926,-0.000593937,0.00174306,0.345281,0.296037,-0.0959029,-0.138614,34.6241
3464.1,0.00404966,0.00151645,-0.000562326,0.000330229,5.2892e-05,0.00133724,0.281507,-0.104388,0.0613022,0.00981862,34.641
3465.79,0.000981754,0.000342327,0.00203637,-9.63163e-05,0.000279728,0.00256211,0.0965972,0.574619,-0.0271784,0.0789331,34.6579
3467.49,0.00237833,0.00103286,0.000929035,0.000154618,-4.04799e-06,0.00211247,0.229995,0.206875,0.0344299,-0.000901396,34.6749
3469.18,0.00237651,0.000297596,0.000214882,0.00149723,0.00070615,0.00271586,0.0584397,0.0421968,0.294015,0.138668,34.6918
3470.87,0.00469017,0.000151306,0.00065307,0.000163988,0.000397301,0.00136567,0.0249851,0.107841,0.0270794,0.0656063,34.7087
3472.56,0.00340431,0.000250013,0.000126068,-0.000102015,7.69869e-05,0.000351054,0.066575,0.0335701,-0.027165,0.0205005,34.7256
3474.25,0.00490077,0.000407316,0.00432909,0.000300041,0.000758573,0.00579502,0.0380819,0.404747,0.0280523,0.0709225,34.7425
3475.95,0.00291636,0.000197154,0.000342542,0.000517294,0.000280396,0.00133739,0.0463483,0.0805271,0.121609,0.0659174,34.7595
3477.64,0.00092278,3.39053e-05,-0.000260907,0.000411906,0.000703486,0.00088839,0.0187201,-0.144054,0.227425,0.388415,34.7764
3479.33,0.00166654,0.00136085,0.00230989,-0.000141537,0.00223644,0.00576564,0.183103,0.310796,-0.0190438,0.300913,34.7933
3481.03,0.00157484,0.000271703,-1.01307e-05,-1.27995e-06,-0.000352553,-9.22605e-05,0.183264,-0.00683314,-0.000863328,-0.237798,34.8103
3482.72,0.00287581,0.00122566,0.000802999,9.29796e-05,9.38115e-05,0.00221545,0.240739,0.157721,0.0182626,0.018426,34.8272
3484.42,0.00148702,0.000713494,0.00234341,0.00142849,0.000852735,0.00533813,0.104539,0.343349,0.209299,0.12494,34.8442
3486.11,0.0054542,0.000296443,-0.000601752,-0.000273698,0.00116112,0.000582114,0.0491099,-0.0996888,-0.045342,0.192356,34.8611
3487.81,0.00388125,0.000217082,-0.00016133,-6.79027e-05,0.000303242,0.000291091,0.0520288,-0.0386665,-0.0162745,0.0726789,34.8781
3489.51,0.00321175,0.000216075,0.00149593,0.000494829,-0.000213139,0.00199369,0.0415095,0.287377,0.0950599,-0.0409453,34.8951
3491.2,0.00144939,0.000474837,-0.000535323,-0.000105268,0.000141999,-2.37554e-05,0.333071,-0.375498,-0.0738396,0.0996039,34.912
3492.9,0.00137666,0.00120736,0.000785604,6.2552e-05,0.000427913,0.00248342,0.312779,0.20352,0.0162048,0.110856,34.929
3494.6,0.00189655,7.90982e-05,0.000488717,-3.06618e-05,0.000316094,0.000853247,0.0287651,0.177728,-0.0111506,0.114952,34.946
3496.3,0.00243476,0.00319588,-0.000108889,0.000344778,0.000190045,0.00362182,0.527672,-0.0179787,0.0569262,0.0313784,34.963
3498,0.00140934,0.00310209,0.00238366,0.00053874,-9.39484e-05,0.00593055,0.422635,0.324755,0.0733989,-0.0127997,34.98
3499.69,0.00194812,5.45175e-05,-0.000711898,0.000283987,0.00010658,-0.000266814,0.0324257,-0.423419,0.168908,0.0633909,34.9969
3501.39,0.00297416,0.0015106,0.000481865,-0.000105894,0.00291056,0.00479713,0.194381,0.0620058,-0.0136263,0.374528,35.0139
3503.09,0.00212632,0.00118459,0.00153618,0.00031144,-0.000111941,0.00292027,0.234731,0.304399,0.061713,-0.0221815,35.0309
3504.79,0.00133331,0.00521344,-0.000144056,-6.483e-05,-0.000236208,0.00476834,0.854431,-0.0236093,-0.010625,-0.0387122,35.0479
3506.49,0.00605428,0.00180578,0.00443617,0.000505375,0.00138217,0.00812949,0.127313,0.312764,0.0356305,0.0974474,35.0649
3508.19,0.00416756,0.000104956,0.0016978,-0.000136316,0.00063599,0.00230243,0.016222,0.262412,-0.0210689,0.0982983,35.0819
3509.9,0.00287148,0.000484634,-0.000755274,1.04334e-05,0.00176569,0.00150548,0.110724,-0.172557,0.00238372,0.403405,35.099
3511.6,0.00177135,0.00138764,-0.000345478,0.000618569,-0.000305347,0.00135539,0.443799,-0.110492,0.197832,-0.0976569,35.116
3513.3,0.000966319,0.000813276,0.00135548,5.30687e-05,0.00109959,0.00332141,0.189675,0.316129,0.0123769,0.25645,35.133
3515,0.00195149,0.000188966,0.00163938,1.59593e-05,-0.000124603,0.0017197,0.0514727,0.446552,0.00434717,-0.0339408,35.15
3516.71,0.00101442,0.000873124,-8.15084e-05,-3.84451e-05,0.00111858,0.00187175,0.302519,-0.028241,-0.0133204,0.387564,35.1671
3518.41,0.00096719,0.000701611,0.00252975,3.93152e-05,0.00171633,0.004987,0.117835,0.424868,0.00660295,0.288255,35.1841
3520.11,0.00152272,0.000575679,-0.000849821,0.000474845,-0.000314216,-0.000113513,0.408513,-0.603049,0.336959,-0.222974,35.2011
3521.82,0.00101258,0.000166254,0.00146167,-6.86547e-05,0.000155925,0.0017152,0.0609486,0.535849,-0.0251688,0.0571618,35.2182
3523.52,0.00208774,0.00049062,-0.000336314,0.000447471,0.000150659,0.000752436,0.172743,-0.118413,0.15755,0.0530458,35.2352
3525.23,0.00221932,0.00159069,0.0037528,-0.000170122,0.00082791,0.00600128,0.193501,0.456512,-0.0206946,0.100712,35.2523
3526.93,0.0047677,8.68124e-05,-0.000293233,0.000416239,-0.00024245,-3.26307e-05,0.0183339,-0.0619279,0.0879058,-0.0512031,35.2693
3528.64,0.0022372,0.000251299,-0.00049486,-0.000156267,0.000555598,0.00015577,0.105016,-0.206797,-0.0653027,0.232179,35.2864
3530.34,0.0015894,0.0012431,0.000313083,3.7757e-05,0.000234314,0.00182825,0.363729,0.0916077,0.0110477,0.0685599,35.3034
3532.05,0.00231712,0.000501223,-3.18958e-05,0.000608653,-0.000111153,0.000966827,0.152628,-0.00971265,0.185342,-0.0338473,35.3205
3533.76,0.00417294,0.000657615,0.000804261,-0.000202929,0.000156599,0.00141554,0.117673,0.143914,-0.0363121,0.0280217,35.3376
3535.47,0.00114011,0.00142446,-0.000385272,1.8904e-05,0.000123378,0.00118147,0.613574,-0.165952,0.00814272,0.0531439,35.3547
3537.17,0.00104382,0.000622586,0.00121104,0.000127637,0.000425399,0.00238666,0.181487,0.353023,0.0372067,0.124006,35.3717
3538.88,0.00129535,4.96937e-05,0.000163351,-3.66002e-05,2.32193e-05,0.000199664,0.0332396,0.109264,-0.0244815,0.0155312,35.3888
3540.59,0.00164322,0.000313545,4.63802e-05,4.23958e-05,0.000273097,0.000675418,0.135228,0.0200032,0.0182848,0.117783,35.4059
3542.3,0.00271361,0.000495274,0.000277679,4.11195e-05,0.000412986,0.00122706,0.125683,0.0704648,0.0104347,0.104801,35.423
3544.01,0.00199392,0.000939461,0.000418508,0.000499695,-0.000141331,0.00171633,0.253207,0.112798,0.13468,-0.038092,35.4401
3545.72,0.0029301,9.12517e-05,0.00119427,-1.33651e-05,0.000229843,0.001502,0.0205888,0.269459,-0.00301553,0.0518587,35.4572
3547.43,0.00814532,0.000315,-4.04496e-05,0.000106754,2.43313e-05,0.000405636,0.0368381,-0.00473042,0.0124845,0.00284544,35.4743
3549.14,0.00322474,7.64104e-05,-0.000219594,0.00013413,0.000530614,0.00052156,0.0203962,-0.0586164,0.0358034,0.141637,35.4914
3550.85,0.00196548,0.000372085,0.00079098,-7.24259e-05,-0.000155177,0.000935462,0.128264,0.272664,-0.0249664,-0.0534921,35.5085
3552.56,0.00293312,0.00138396,0.00101322,0.000215057,0.000253107,0.00286535,0.238677,0.17474,0.0370886,0.0436507,35.5256
3554.28,0.00410918,0.000168687,0.00259659,6.51956e-05,0.000314335,0.0031448,0.0232544,0.357953,0.00898756,0.0433328,35.5428
3555.99,0.00263344,0.00197871,0.00147364,4.87864e-05,0.00208108,0.00558221,0.240846,0.17937,0.00593823,0.253306,35.5599
3557.7,0.00501267,0.000253335,-0.00118681,7.2624e-05,0.000703933,-0.000156917,0.0521721,-0.244413,0.0149563,0.144969,35.577
3559.41,0.00242729,0.00179632,0.00122283,6.17022e-05,-0.000327452,0.0027534,0.346734,0.236036,0.01191,-0.0632063,35.5941
3561.13,0.00175423,0.000123141,0.000102919,8.90439e-05,0.000657666,0.00097277,0.0451562,0.0377407,0.0326526,0.241168,35.6113
3562.84,0.00285246,0.000410432,9.76147e-05,6.56058e-05,-0.000177939,0.000395713,0.126358,0.0300522,0.0201978,-0.0547813,35.6284
3564.56,0.0015064,0.000383406,-6.60457e-07,9.82169e-05,0.000183128,0.000664091,0.176645,-0.000304288,0.0452509,0.0843716,35.6456
3566.27,0.00133364,0.00016676,-7.85539e-05,-9.62435e-06,0.00036263,0.000441212,0.0939573,-0.0442595,-0.00542263,0.204316,35.6627
3567.99,0.00116002,7.07762e-05,0.00132259,0.000141452,-6.05529e-05,0.00147427,0.0268673,0.502067,0.0536966,-0.0229864,35.6799
3569.7,0.00258802,0.00120715,0.00167096,0.000309416,-1.08523e-05,0.00317667,0.209404,0.289861,0.0536744,-0.00188255,35.697
3571.42,0.00265595,0.00131274,0.000474159,-2.42719e-05,0.00031757,0.0020802,0.277175,0.100115,-0.00512481,0.0670523,35.7142
3573.14,0.00163366,0.000334143,-0.000448095,2.78876e-05,0.000339896,0.000253831,0.17703,-0.237403,0.014775,0.180078,35.7314
3574.85,0.000530812,0.000370194,0.00175289,0.000202606,8.33586e-05,0.00240905,0.125922,0.59625,0.0689168,0.0283546,35.7485
3576.57,0.00139651,0.00229724,-0.000781301,0.000505313,0.000404671,0.00242592,0.600988,-0.204398,0.132197,0.105867,35.7657
3578.29,0.00253045,0.000529389,0.00171611,-0.000180171,0.000363386,0.00242871,0.10675,0.346048,-0.0363309,0.0732757,35.7829
3580.01,0.00151971,0.000112892,0.000544234,-1.64615e-05,-2.21848e-05,0.00061848,0.0527977,0.25453,-0.00769881,-0.0103755,35.8001
3581.73,0.00110244,0.000441029,0.000442752,3.74907e-05,-3.37384e-05,0.000887533,0.221625,0.222491,0.0188398,-0.0169542,35.8173
3583.44,0.00130406,0.000168533,-0.000215342,0.000218308,0.000598684,0.000770183,0.0812507,-0.103818,0.105247,0.288629,35.8344
3585.16,0.000885217,0.000250774,5.32731e-05,5.96914e-05,-0.00016742,0.000196319,0.231869,0.0492569,0.0551913,-0.154798,35.8516
3586.88,0.000628036,0.000839789,0.00025005,0.000370604,0.000400155,0.0018606,0.33745,0.100477,0.148919,0.160793,35.8688
3588.6,0.00140056,0.00123344,0.00125525,0.000310128,-9.44536e-05,0.00270436,0.300478,0.305792,0.0755504,-0.0230098,35.886
3590.32,0.00097294,0.000889496,0.000191792,0.000747577,5.14494e-05,0.00188031,0.311748,0.0672186,0.262009,0.0180319,35.9032
3592.05,0.000489958,0.000407335,0.000270369,0.000241254,0.00133078,0.00224974,0.148679,0.0986856,0.0880587,0.48574,35.9205
3593.77,0.000693601,0.000927618,0.000149711,-0.000124962,-0.000430368,0.000521999,0.763095,0.123158,-0.102798,-0.354037,35.9377
3595.49,0.0014729,0.000103806,0.00149539,0.000417844,0.000253201,0.00227024,0.0277323,0.399501,0.111629,0.067644,35.9549
3597.21,0.00126968,0.000112615,-0.000524327,0.000347165,6.91207e-05,4.57282e-06,0.0883767,-0.411477,0.272445,0.054244,35.9721
3598.93,0.00165406,0.000337333,0.000412417,-0.00012423,0.0015505,0.00217601,0.0880749,0.107679,-0.0324354,0.404821,35.9893
3600.66,0.00124904,0.000273819,4.51401e-05,0.000131943,-0.000385955,6.49468e-05,0.208388,0.0343535,0.100414,-0.293729,36.0066
3602.38,0.00100784,6.63299e-05,0.000646436,0.000198749,0.000347009,0.00125852,0.0292671,0.28523,0.0876952,0.153113,36.0238
3604.11,0.00127279,6.48844e-05,0.000311093,5.82146e-05,3.06417e-05,0.000464834,0.0373409,0.179034,0.0335024,0.0176343,36.0411
3605.83,0.000574418,0.000105561,0.000308468,-2.55762e-05,0.000502807,0.000891261,0.0720221,0.210461,-0.0174501,0.343054,36.0583
3607.55,0.00073205,0.000605836,0.000480063,0.000187686,0.000384863,0.00165845,0.253435,0.200821,0.0785134,0.160997,36.0755
3609.28,0.00033627,0.000326726,0.00141301,0.000147494,-0.00015005,0.00173718,0.157576,0.681477,0.0711347,-0.0723673,36.0928
3611.01,0.000554355,0.000229402,0.000474743,-1.86024e-05,5.13295e-05,0.000736872,0.177662,0.367668,-0.0144068,0.0397525,36.1101
3612.73,0.000507231,4.40118e-05,0.00130681,-4.56625e-06,0.000148513,0.00149476,0.021984,0.652752,-0.00228085,0.0741823,36.1273
3614.46,0.000952279,0.000267135,-0.000321612,0.000131152,0.000508723,0.000585397,0.173727,-0.209155,0.0852921,0.330839,36.1446
3616.19,0.00162526,0.000320857,1.89216e-05,0.000160992,0.000314595,0.000815366,0.131465,0.00775279,0.0659637,0.128899,36.1619
3617.91,0.00474739,0.000736252,0.000718617,-5.70284e-05,0.000272568,0.00167041,0.11472,0.111973,-0.00888599,0.0424706,36.1791
3619.64,0.00324422,0.000225083,0.00310273,-4.1814e-06,0.000209549,0.00353318,0.0332108,0.457805,-0.000616962,0.0309187,36.1964
3621.37,0.00279639,0.000248291,-0.00140673,-1.45717e-06,1.8716e-05,-0.00114118,0.150005,-0.849874,-0.000880349,0.0113073,36.2137
3623.1,0.00193472,4.32311e-05,0.000205064,0.000139686,0.000614874,0.00100285,0.0147166,0.0698072,0.0475514,0.209314,36.231
3624.83,0.0016562,0.000198817,-9.41198e-05,-4.22019e-05,-0.000221556,-0.00015906,0.132798,-0.0628664,-0.0281883,-0.147986,36.2483
3626.56,0.00152538,0.00015603,0.00161344,5.47654e-05,0.000165589,0.00198982,0.0443871,0.458989,0.0155796,0.0471065,36.2656
3628.29,0.00298233,8.57339e-05,-0.000718088,0.000178217,0.000108899,-0.000345238,0.0325107,-0.272303,0.0675809,0.0412949,36.2829
3630.02,0.00231259,0.000837747,0.000132696,-7.9108e-05,4.3175e-05,0.00093451,0.257998,0.0408661,-0.0243626,0.0132965,36.3002
3631.75,0.00131724,0.000380941,6.82697e-05,0.00016337,-1.65513e-05,0.000596029,0.199105,0.0356822,0.0853876,-0.00865081,36.3175
3633.48,0.00125279,0.000545263,0.000634249,0.000346328,4.74615e-06,0.00153059,0.1959,0.22787,0.124427,0.00170518,36.3348
3635.21,0.000903667,0.000281268,0.00134821,-9.43984e-05,8.35718e-05,0.00161865,0.111511,0.534513,-0.0374252,0.0331329,36.3521
3636.94,0.00229695,0.000313948,0.000570162,0.000116697,-2.38306e-05,0.000976976,0.0958935,0.174152,0.0356443,-0.00727889,36.3694
3638.67,0.00141687,6.60962e-05,-0.000370954,-2.92413e-05,0.000211784,-0.000122316,0.051057,-0.286549,-0.0225879,0.163595,36.3867
3640.41,0.00112069,0.000676698,0.000349436,0.000143854,0.000296339,0.00146633,0.261574,0.135073,0.0556062,0.114548,36.4041
3642.14,0.00100896,0.000122712,6.31921e-05,0.000219538,-7.61746e-05,0.000329268,0.0916976,0.0472208,0.164052,-0.0569221,36.4214
3643.87,0.00102124,0.000371205,0.00170678,-6.49991e-05,0.000563198,0.00257618,0.103186,0.474445,-0.0180682,0.156556,36.4387
3645.61,0.000889993,0.00037003,-0.000661881,3.57465e-05,0.000178766,-7.73387e-05,0.455335,-0.814469,0.0439873,0.219978,36.4561
3647.34,0.00119125,3.44416e-05,0.00156416,9.03554e-05,0.00057106,0.00226002,0.0099794,0.453213,0.0261803,0.165464,36.4734
3649.08,0.00102242,6.50733e-05,-0.000681698,0.000337324,0.00051821,0.00023891,0.051591,-0.540459,0.267435,0.410844,36.4908
3650.81,0.00102033,0.000196673,2.70374e-05,-4.8092e-05,-1.45104e-05,0.000161108,0.166469,0.0228851,-0.0407062,-0.0122819,36.5081
3652.55,0.00261343,0.000298307,0.000377076,0.000162905,0.000179726,0.00101801,0.0821457,0.103836,0.0448594,0.0494915,36.5255
3654.28,0.00258695,4.03286e-05,-9.16607e-05,-7.59442e-05,0.000109386,-1.78902e-05,0.0156978,-0.0356786,-0.0295611,0.0425782,36.5428
3656.02,0.00126609,0.000640886,0.000249813,2.3154e-05,-3.70345e-06,0.00091015,0.294492,0.114791,0.0106394,-0.00170176,36.5602
3657.76,0.00104357,4.92983e-05,0.000242462,0.000141222,4.72991e-05,0.000480281,0.0323511,0.159111,0.0926742,0.0310391,36.5776
3659.49,0.000993137,3.94886e-05,-8.70416e-07,6.66352e-05,0.000165315,0.000270568,0.0312483,-0.000688781,0.05273,0.130817,36.5949
3661.23,0.000729093,0.000240411,0.0010581,-4.85714e-05,0.000136592,0.00138653,0.113636,0.500136,-0.0229584,0.0645634,36.6123
3662.97,0.00166981,0.000413412,0.00105093,0.000199961,-4.67901e-07,0.00166383,0.124012,0.315249,0.0599827,-0.000140357,36.6297
3664.71,0.00161549,0.000404214,0.000196668,-6.72696e-05,0.000904571,0.00143818,0.13237,0.0644038,-0.0220291,0.296224,36.6471
3666.45,0.000913296,6.62687e-05,-0.000402073,9.86213e-05,0.000398398,0.000161215,0.0616733,-0.374192,0.0917825,0.370772,36.6645
3668.19,0.000489068,0.000330656,0.000421637,1.59484e-05,-0.000175783,0.000592458,0.305731,0.389854,0.0147462,-0.162533,36.6819
3669.92,0.00057744,0.000181388,2.15967e-06,2.15258e-05,0.000237943,0.000443017,0.177752,0.00211638,0.0210942,0.233174,36.6992
3671.66,0.00104568,0.000759496,0.000531373,3.44097e-06,0.000143446,0.00143776,0.305825,0.213967,0.00138557,0.0577613,36.7166
3673.41,0.00132098,0.000300084,0.000534446,7.97143e-05,-7.05617e-05,0.000843683,0.138629,0.246896,0.0368254,-0.0325972,36.7341
3675.15,0.000994272,0.000192467,-5.84568e-05,0.000157412,0.00025884,0.000550263,0.124611,-0.0378475,0.101916,0.167585,36.7515
3676.89,0.000687123,9.06322e-05,1.06816e-05,0.000133442,0.000173181,0.000407936,0.0827647,0.00975433,0.121858,0.158147,36.7689
3678.63,0.000897266,0.00029227,-5.5308e-05,-4.34759e-05,-7.87222e-05,0.000114764,0.288796,-0.0546506,-0.0429591,-0.0777865,36.7863
3680.37,0.000917322,0.000217417,0.000490611,3.82153e-05,3.44133e-05,0.000780657,0.128045,0.288938,0.0225064,0.0202672,36.8037
3682.11,0.00104073,2.23219e-05,-9.52754e-05,6.52449e-07,5.85159e-05,-1.37852e-05,0.0217363,-0.0927759,0.000635332,0.0569807,36.8211
3683.86,0.000339876,4.20418e-05,0.00123542,7.97524e-05,5.00296e-06,0.00136221,0.0247001,0.725823,0.0468556,0.00293931,36.8386
3685.6,0.000652682,0.000254221,0.000170848,-4.43659e-06,0.000110024,0.000530656,0.214834,0.144378,-0.00374922,0.0929774,36.856
3687.34,0.000635454,3.60688e-05,0.000202447,1.4678e-05,0.00033752,0.000590713,0.0294159,0.165105,0.0119706,0.275264,36.8734
3689.09,0.00184363,0.000513059,-5.17264e-05,0.000124174,7.7016e-06,0.000593208,0.210543,-0.0212269,0.0509571,0.00316049,36.8909
3690.83,0.00134076,0.00018545,0.000162951,5.21857e-05,5.07395e-06,0.00040566,0.106188,0.0933056,0.0298815,0.00290535,36.9083
3692.58,0.000934249,9.26473e-05,-5.43806e-06,1.29941e-05,0.000302637,0.00040284,0.0692903,-0.00406709,0.00971819,0.22634,36.9258
3694.32,0.000857803,0.000132326,9.63722e-06,-8.05052e-06,1.35756e-05,0.000147488,0.13163,0.0095865,-0.00800815,0.0135041,36.9432
3696.07,0.000399628,0.000225048,0.000501943,3.15426e-05,5.30494e-05,0.000811583,0.185804,0.414414,0.0260422,0.0437986,36.9607
3697.82,0.0007645,0.00130181,-3.51922e-05,8.11044e-06,2.16819e-05,0.00129641,0.631668,-0.017076,0.00393536,0.0105205,36.9782
3699.56,0.00174885,0.0004039,0.000264916,0.000151132,0.000348732,0.00116868,0.138439,0.0908014,0.0518013,0.11953,36.9956
3701.31,0.000839661,0.000543653,1.27068e-05,-4.95369e-05,0.000362263,0.000869086,0.318159,0.00743631,-0.0289902,0.212005,37.0131
3703.06,0.000750035,0.000392933,0.000261309,0.00010776,-4.44485e-05,0.000717554,0.267741,0.178053,0.0734263,-0.0302867,37.0306
3704.81,0.000833663,0.000409713,0.000408114,-2.35851e-05,7.25515e-05,0.000866794,0.240943,0.240003,-0.0138699,0.0426659,37.0481
3706.55,0.00117678,0.000160711,-0.000142106,0.000168304,1.06892e-05,0.000197598,0.116934,-0.103397,0.122459,0.00777746,37.0655
3708.3,0.00147041,0.000578417,-4.2366e-05,-6.91632e-05,0.000201655,0.000668543,0.270421,-0.0198069,-0.0323351,0.0942772,37.083
3710.05,0.000873067,6.40574e-05,0.000329548,8.24371e-06,0.000555621,0.00095747,0.0349938,0.180028,0.00450344,0.303529,37.1005
3711.8,0.0014931,0.000294696,0.000752509,9.56979e-05,0.000329278,0.00147218,0.0993819,0.253773,0.0322728,0.111044,37.118
3713.55,0.000901973,0.000761685,-0.000385168,-1.05589e-05,-2.4097e-05,0.000341862,0.612368,-0.309661,-0.00848902,-0.0193732,37.1355
3715.3,0.00107094,0.000207133,0.000334659,2.63517e-05,-9.92563e-06,0.000558219,0.127142,0.205419,0.0161751,-0.0060925,37.153
3717.05,0.000611845,5.82387e-05,0.000512162,9.66847e-06,0.000262282,0.000842351,0.0400487,0.352196,0.00664867,0.180362,37.1705
3718.8,0.000365056,0.000224115,-0.000144821,0.000133297,6.80091e-06,0.000219391,0.383464,-0.247791,0.228073,0.0116365,37.188
3720.56,0.000325393,5.62761e-05,0.00136211,7.08646e-05,0.000417424,0.00190667,0.0252126,0.610246,0.0317484,0.187012,37.2056
3722.31,0.000608618,0.000252443,-0.000350743,-3.29898e-05,-0.000122252,-0.000253541,0.710954,-0.987794,-0.0929088,-0.344298,37.2231
3724.06,0.00036837,0.000196203,0.000669693,9.10439e-05,0.000125056,0.001082,0.135278,0.461741,0.0627731,0.086224,37.2406
3725.81,0.000500159,0.000375877,0.00064765,1.23326e-05,2.16096e-05,0.00105747,0.241314,0.415792,0.00791757,0.0138734,37.2581
3727.57,0.000354594,6.39322e-05,2.45961e-05,3.60401e-05,7.04144e-05,0.000194983,0.11633,0.0447546,0.0655779,0.128125,37.2757
3729.32,0.000883894,6.52523e-05,4.61405e-05,0.000225932,5.84253e-05,0.00039575,0.0509925,0.0360573,0.176558,0.0456574,37.2932
3731.07,0.000953761,0.000160246,2.5531e-05,2.20224e-05,0.000240681,0.00044848,0.114279,0.0182073,0.0157052,0.17164,37.3107
3732.83,0.000536244,0.000559987,0.00016076,-4.35482e-05,0.000166562,0.00084376,0.405786,0.116492,-0.0315566,0.120696,37.3283
3734.58,0.00100002,8.19394e-05,0.0012837,5.84781e-06,9.53963e-06,0.00138103,0.0344132,0.539133,0.00245598,0.00400649,37.3458
3736.34,0.00192601,0.000500238,-9.2571e-05,7.03458e-05,-2.63822e-05,0.00045163,0.210392,-0.038934,0.0295864,-0.011096,37.3634
3738.1,0.00227024,0.000105164,0.001713,0.000199873,4.19046e-05,0.00205994,0.0242864,0.395595,0.0461582,0.00967735,37.381
3739.85,0.000650157,0.000385639,-0.000376289,0.000135718,0.000201765,0.000346832,0.386804,-0.377425,0.136127,0.202374,37.3985
3741.61,0.000696225,6.15564e-05,0.000267497,-6.83209e-05,0.000548392,0.000809124,0.0408918,0.177698,-0.0453854,0.364295,37.4161
3743.37,0.000769591,6.03155e-05,-0.000182687,-5.00718e-06,-0.000210734,-0.000338113,0.139788,-0.423398,-0.0116047,-0.488401,37.4337
3745.12,0.000593922,1.9408e-05,0.000190472,9.10362e-05,0.000232448,0.000533364,0.0172165,0.168965,0.080757,0.206202,37.4512
3746.88,0.000540094,0.000148272,-9.61942e-05,5.49802e-05,-5.64464e-05,5.0612e-05,0.251009,-0.162846,0.0930754,-0.0955575,37.4688
3748.64,0.000583121,0.000208552,0.000168004,0.000116646,0.000194914,0.000688117,0.164055,0.132158,0.0917581,0.153326,37.4864
3750.4,0.000405869,8.4885e-05,0.000360641,1.45727e-05,-5.31426e-05,0.000406957,0.104432,0.443689,0.0179285,-0.0653801,37.504
3752.16,0.000870307,9.32965e-05,-0.000168854,-1.70311e-05,2.75031e-05,-6.50859e-05,0.115864,-0.209699,-0.0211509,0.034156,37.5216
3753.92,0.000882371,6.09229e-06,3.07234e-05,-1.90559e-06,0.000273159,0.000308069,0.00511767,0.0258085,-0.00160074,0.229461,37.5392
3755.68,0.00106017,0.000138485,0.000441885,3.13174e-05,-2.56352e-06,0.000609124,0.0829601,0.264714,0.0187609,-0.00153569,37.5568
3757.44,0.00093868,0.000172295,0.000131692,-1.35996e-05,-2.76103e-05,0.000262777,0.143405,0.10961,-0.0113192,-0.0229807,37.5744
3759.2,0.000604031,4.61063e-05,0.000109435,5.9998e-05,0.000108617,0.000324156,0.0496735,0.117902,0.06464,0.11702,37.592
3760.96,0.000605207,5.74985e-05,0.000465602,-1.34496e-05,9.44081e-05,0.000604059,0.0475483,0.385029,-0.0111221,0.0780705,37.6096
3762.72,0.000241355,7.35091e-06,-0.000167046,8.37905e-06,3.25199e-05,-0.000118796,0.0599784,-1.36298,0.0683673,0.26534,37.6272
3764.48,0.000326302,8.12705e-05,0.000514423,-3.17625e-06,7.42133e-05,0.00066673,0.0818407,0.518032,-0.00319853,0.074734,37.6448
3766.24,0.000514769,0.000157235,0.00190244,4.04789e-05,0.000108154,0.00220831,0.0577415,0.698636,0.0148651,0.0397176,37.6624
3768.01,0.000491437,0.000280717,0.00104954,-8.50613e-06,0.000186278,0.00150803,0.140396,0.52491,-0.0042542,0.0931641,37.6801
3769.77,0.000624208,1.0879e-05,-0.000757844,4.61842e-05,9.24655e-05,-0.000608315,0.684512,-47.6839,2.90593,5.81797,37.6977
