t,T+R,N_0,N_1,N_2,N_3
44,1.17284,9.17858e-27,1.6198e-25,3.66488e-28,3.35282e-26
45,1.16847,7.49572e-27,1.75499e-25,2.71438e-28,3.4542e-26
46,1.16413,8.78929e-27,1.74229e-25,2.21768e-28,3.58332e-26
47,1.15978,1.03345e-26,1.75929e-25,3.49982e-28,3.62997e-26
48,1.15537,1.23552e-26,1.70969e-25,4.22791e-28,3.60895e-26
49,1.15083,1.37035e-26,1.64266e-25,7.86999e-28,3.76603e-26
50,1.14606,1.54798e-26,1.51342e-25,7.64253e-28,3.87955e-26
51,1.14098,1.87291e-26,1.44135e-25,3.97917e-28,4.10952e-26
52,1.13546,2.33792e-26,1.34239e-25,7.41714e-28,4.38036e-26
53,1.12941,2.64464e-26,1.18809e-25,7.72519e-28,4.41401e-26
54,1.12272,3.08385e-26,1.1733e-25,5.86046e-28,4.44367e-26
55,1.11526,3.93599e-26,1.15952e-25,1.9644e-28,4.58141e-26
56,1.10697,4.30472e-26,1.21173e-25,6.01054e-28,5.12658e-26
57,1.09777,4.92442e-26,1.08321e-25,7.3811e-28,5.13955e-26
58,1.08762,4.87486e-26,1.06606e-25,8.43149e-28,5.45412e-26
59,1.07652,5.40733e-26,1.0108e-25,1.27723e-27,5.20948e-26
60,1.06449,6.15438e-26,9.68622e-26,2.63093e-27,4.887e-26
61,1.05159,6.7673e-26,8.87062e-26,3.0275e-27,5.04997e-26
62,1.03794,7.41669e-26,8.79203e-26,4.23971e-27,4.90067e-26
63,1.02365,8.49558e-26,8.55116e-26,3.68673e-27,3.95238e-26
64,1.00887,9.17446e-26,8.00118e-26,4.54318e-27,3.67131e-26
65,0.993773,1.05527e-25,7.77075e-26,5.42893e-27,2.9845e-26
66,0.978526,1.04918e-25,7.14944e-26,4.67159e-27,2.89438e-26
67,0.963292,1.11778e-25,7.0504e-26,5.43604e-27,2.58175e-26
68,0.948224,1.19286e-25,5.94913e-26,6.75642e-27,2.34246e-26
69,0.933454,1.26009e-25,6.13963e-26,6.03966e-27,1.83725e-26
70,0.91909,1.2262e-25,4.95154e-26,5.78781e-27,1.66069e-26
71,0.905213,1.36459e-25,4.42494e-26,5.07837e-27,1.38771e-26
72,0.891879,1.48321e-25,3.37448e-26,4.18496e-27,1.20762e-26
73,0.879118,1.48172e-25,3.77157e-26,3.71751e-27,9.86744e-27
74,0.866942,1.62886e-25,3.62882e-26,4.3986e-27,8.61948e-27
75,0.855348,1.86657e-25,3.30852e-26,1.88759e-27,6.80537e-27
76,0.844327,1.78717e-25,2.66185e-26,1.92656e-27,5.66643e-27
77,0.833865,1.79394e-25,2.38433e-26,1.54024e-27,3.72789e-27
78,0.823952,1.7965e-25,2.08175e-26,1.1722e-27,2.87348e-27
79,0.814582,1.81593e-25,1.79567e-26,5.98428e-28,1.64867e-27
80,0.805759,1.71607e-25,1.09408e-26,1.00172e-27,1.41456e-27
81,0.797491,1.91513e-25,7.55037e-27,8.93962e-28,5.08205e-28
82,0.789792,1.83481e-25,5.7094e-27,5.64656e-28,1.63169e-28
83,0.78268,1.77999e-25,2.73729e-27,9.11978e-28,1.43257e-28
84,0.776171,1.95187e-25,9.79388e-28,1.10851e-27,2.53242e-28
85,0.770275,2.00783e-25,9.94305e-28,1.07934e-27,1.91063e-28
86,0.764997,1.921e-25,2.82244e-28,8.42938e-28,1.5441e-28
87,0.760329,1.85396e-25,-6.97788e-29,1.20329e-27,3.96694e-28
88,0.756254,1.88147e-25,4.85628e-29,1.59341e-27,9.64987e-28
89,0.752744,1.95074e-25,8.80494e-28,1.54933e-27,1.2937e-27
90,0.749763,1.87765e-25,1.00389e-27,1.74755e-27,1.00407e-27
91,0.747268,1.92596e-25,2.13707e-27,2.22332e-27,1.73232e-27
92,0.745213,1.83897e-25,3.82411e-27,3.04493e-27,1.76186e-27
93,0.743555,1.90836e-25,6.88955e-27,2.50707e-27,2.46906e-27
94,0.742252,1.90346e-25,8.91108e-27,3.94436e-27,1.97063e-27
95,0.741272,1.66557e-25,9.94804e-27,4.03432e-27,2.42988e-27
96,0.740587,1.64763e-25,1.30936e-26,4.67946e-27,2.33885e-27
97,0.740179,1.66777e-25,1.4616e-26,3.59333e-27,2.45091e-27
98,0.740034,1.59452e-25,2.10582e-26,4.07291e-27,2.77682e-27
99,0.740144,1.55903e-25,2.61875e-26,3.81296e-27,4.7796e-27
100,0.740501,1.53899e-25,2.77781e-26,3.64291e-27,5.5833e-27
101,0.741094,1.54439e-25,3.42485e-26,3.17797e-27,7.71709e-27
102,0.741909,1.56233e-25,3.76525e-26,2.17464e-27,7.99308e-27
103,0.742923,1.4276e-25,4.37287e-26,1.73406e-27,1.36662e-26
104,0.744104,1.34088e-25,4.43987e-26,1.50134e-27,1.46512e-26
105,0.745413,1.21208e-25,5.24068e-26,1.02309e-27,1.86621e-26
106,0.746801,1.0839e-25,6.4972e-26,5.85564e-28,2.02411e-26
107,0.748216,8.92821e-26,6.1676e-26,5.60212e-28,2.57448e-26
108,0.749603,8.8788e-26,7.37556e-26,4.45732e-28,2.90391e-26
109,0.750907,8.25572e-26,7.45737e-26,4.36394e-28,2.63416e-26
110,0.752077,7.96741e-26,9.3636e-26,3.4334e-28,3.32882e-26
111,0.75307,7.06753e-26,9.26963e-26,4.421e-28,3.22553e-26
112,0.753849,7.25138e-26,8.70721e-26,4.37357e-28,3.37783e-26
113,0.754388,5.6984e-26,1.05328e-25,5.64342e-28,3.6722e-26
114,0.754667,5.26886e-26,1.15428e-25,8.83832e-28,3.58944e-26
115,0.754671,4.57698e-26,1.14848e-25,1.23407e-27,3.42073e-26
116,0.754389,4.2019e-26,1.30182e-25,1.44412e-27,3.42601e-26
117,0.753806,3.41481e-26,1.31511e-25,3.22135e-27,3.53955e-26
118,0.752906,3.1493e-26,1.36941e-25,2.48331e-27,4.0122e-26
119,0.751662,2.67073e-26,1.39051e-25,2.34614e-27,3.74255e-26
120,0.750038,2.22515e-26,1.40031e-25,2.00272e-27,3.61614e-26
121,0.747989,2.00872e-26,1.39539e-25,3.35548e-27,4.09354e-26
122,0.745457,1.80249e-26,1.32342e-25,1.82866e-27,4.17754e-26
123,0.74238,1.19127e-26,1.32478e-25,1.53439e-27,4.12988e-26
124,0.73869,1.08233e-26,1.43934e-25,2.30602e-27,4.0274e-26
125,0.73432,9.2439e-27,1.24616e-25,2.15734e-27,3.94209e-26
126,0.729213,7.2379e-27,1.11219e-25,1.56919e-27,3.59463e-26
127,0.72332,6.38544e-27,1.37379e-25,1.7806e-27,3.34728e-26
128,0.71661,3.6522e-27,1.35348e-25,2.25714e-27,3.24711e-26
129,0.709074,5.47192e-27,1.2666e-25,1.77695e-27,3.87687e-26
130,0.700724,4.81484e-27,1.21831e-25,1.9714e-27,3.82575e-26
131,0.691598,8.14674e-27,1.25168e-25,1.59626e-27,3.78725e-26
132,0.681752,8.04012e-27,1.45671e-25,1.19585e-27,4.27495e-26
133,0.671267,9.49258e-27,1.26058e-25,7.85964e-28,3.58016e-26
134,0.660234,1.26552e-26,1.41156e-25,6.784e-28,3.24965e-26
135,0.648759,1.53762e-26,1.35647e-25,1.76124e-27,3.72276e-26
136,0.636949,1.61176e-26,1.39623e-25,2.11396e-27,3.96822e-26
137,0.624915,1.74348e-26,1.30327e-25,1.5469e-27,3.67861e-26
138,0.612758,2.11439e-26,1.32844e-25,3.15152e-27,4.04273e-26
139,0.600573,2.54434e-26,1.18022e-25,2.57326e-27,3.89786e-26
140,0.588443,2.58716e-26,1.26345e-25,2.26626e-27,4.09939e-26
141,0.576436,2.60936e-26,1.3935e-25,3.27846e-27,4.24766e-26
142,0.564609,3.6072e-26,1.1911e-25,3.07558e-27,3.19595e-26
143,0.553004,4.2167e-26,1.25785e-25,5.13782e-27,3.28399e-26
144,0.541652,5.08075e-26,1.15159e-25,5.04446e-27,3.33008e-26
145,0.530573,5.40746e-26,1.13742e-25,3.67863e-27,2.6281e-26
146,0.519782,5.86906e-26,1.16998e-25,2.15651e-27,2.4956e-26
147,0.509284,6.08714e-26,9.77329e-26,3.04844e-27,2.2946e-26
148,0.499081,6.5657e-26,8.92674e-26,2.92891e-27,2.35867e-26
149,0.489171,6.78491e-26,9.08693e-26,1.83451e-27,1.81643e-26
150,0.479546,7.57785e-26,8.19478e-26,1.86434e-28,2.42354e-26
151,0.470196,8.37705e-26,7.15497e-26,8.72406e-28,2.19863e-26
152,0.461105,9.3067e-26,7.14207e-26,6.5512e-28,1.97853e-26
153,0.452255,1.03116e-25,6.71206e-26,3.77143e-28,1.80413e-26
154,0.443624,9.96615e-26,5.05036e-26,4.05486e-28,1.9104e-26
155,0.435186,9.909e-26,4.28664e-26,1.60359e-28,1.50162e-26
156,0.426915,1.06114e-25,3.98324e-26,5.00215e-28,1.50994e-26
157,0.418784,1.16401e-25,3.13548e-26,5.97333e-28,1.16743e-26
158,0.410769,1.13841e-25,2.31732e-26,6.4741e-28,8.7305e-27
159,0.402852,1.0904e-25,1.31041e-26,1.40279e-27,1.18952e-26
160,0.395021,1.22812e-25,1.31425e-26,8.61603e-28,8.38606e-27
161,0.387276,1.2779e-25,1.01994e-26,6.93826e-28,8.37699e-27
162,0.379626,1.25146e-25,6.01778e-27,6.19317e-28,1.16235e-26
163,0.372091,1.36385e-25,4.55255e-27,1.63393e-27,9.86729e-27
164,0.364704,1.36194e-25,3.33041e-27,7.54315e-28,1.02167e-26
165,0.357506,1.37353e-25,4.91667e-27,2.37956e-27,9.30673e-27
166,0.350543,1.42614e-25,3.09913e-27,2.95103e-27,7.98674e-27
167,0.343866,1.39925e-25,2.11574e-27,2.96453e-27,5.91853e-27
168,0.337523,1.63326e-25,1.83517e-27,4.03798e-27,6.2931e-27
169,0.331558,1.44276e-25,2.15543e-27,6.63244e-27,4.29761e-27
170,0.326004,1.76078e-25,2.67941e-27,7.74259e-27,1.85626e-27
171,0.320883,1.4786e-25,1.08951e-27,8.64202e-27,2.10413e-27
172,0.316201,1.62548e-25,5.05466e-28,1.06539e-26,3.4858e-28
173,0.311947,1.57684e-25,2.08564e-29,9.25534e-27,1.57829e-28
174,0.308098,1.72766e-25,-9.66944e-29,1.13028e-26,3.74541e-28
175,0.304613,1.60045e-25,1.21626e-27,1.00277e-26,1.21009e-27
176,0.301441,1.61313e-25,1.51696e-27,1.17207e-26,1.95033e-27
177,0.298524,1.56355e-25,2.42974e-27,1.15146e-26,2.66101e-27
178,0.295799,1.58088e-25,2.84619e-27,8.49135e-27,5.52929e-27
179,0.293204,1.35907e-25,4.88171e-27,7.93338e-27,5.27452e-27
180,0.29068,1.44764e-25,8.29545e-27,5.04109e-27,7.40931e-27
181,0.288178,1.33524e-25,1.06194e-26,5.45213e-27,6.82757e-27
182,0.285656,1.36736e-25,1.01478e-26,3.20906e-27,1.23326e-26
183,0.283086,1.52349e-25,1.71755e-26,2.73343e-27,1.34871e-26
184,0.280451,1.3482e-25,2.23081e-26,2.00534e-27,1.48089e-26
185,0.277747,1.34428e-25,3.45083e-26,8.35509e-28,1.55924e-26
186,0.274979,1.59518e-25,2.39541e-26,5.69777e-28,1.91982e-26
187,0.272162,1.25261e-25,3.11732e-26,4.41419e-28,1.70711e-26
188,0.269316,1.03356e-25,2.96618e-26,8.7475e-28,1.89558e-26
189,0.266468,1.0486e-25,4.34304e-26,1.18971e-27,1.61654e-26
190,0.263643,1.4894e-25,5.4509e-26,1.23188e-27,1.73478e-26
191,0.260869,1.39489e-25,5.21798e-26,8.4495e-28,1.03108e-26
192,0.258172,9.8694e-26,3.37957e-26,5.21635e-28,1.55468e-26
193,0.255575,7.2565e-26,3.75502e-26,1.75043e-28,2.13388e-26
194,0.253096,9.07831e-26,7.35659e-26,2.23841e-28,1.47549e-26
195,0.250752,1.12769e-25,9.66582e-26,-4.33911e-29,8.94721e-27
196,0.248552,1.0651e-25,6.87976e-26,1.71024e-28,8.58232e-27
197,0.246504,6.4623e-26,2.74665e-26,3.86425e-28,2.08288e-26
198,0.244607,4.50059e-26,6.45037e-26,1.38197e-27,2.46928e-26
199,0.242859,6.33338e-26,1.21221e-25,1.60387e-27,1.21839e-26
200,0.241247,5.97833e-26,7.70299e-26,1.87539e-27,1.08074e-26
201,0.239757,7.09321e-26,6.87514e-26,2.20234e-27,1.39631e-26
202,0.238363,2.4901e-26,5.58324e-26,4.04324e-27,2.73601e-26
203,0.237037,2.86816e-26,1.02235e-25,5.57126e-27,2.7808e-26
204,0.235741,4.49536e-26,1.28945e-25,3.84376e-27,1.90845e-26
205,0.234431,3.27924e-26,9.6175e-26,2.96972e-27,1.99093e-26
206,0.23306,2.2101e-26,5.6314e-26,4.30392e-27,3.12058e-26
207,0.231575,1.03909e-26,1.2622e-25,5.86374e-27,4.41064e-26
208,0.229922,1.4161e-26,1.70503e-25,5.85732e-27,2.05484e-26
209,0.228048,2.30304e-26,1.17402e-25,2.5185e-27,1.82318e-26
210,0.225904,1.06454e-26,9.66343e-26,6.6531e-28,4.86972e-26
211,0.223446,8.92111e-27,7.928e-26,1.18636e-27,5.22527e-26
212,0.22064,7.05354e-27,1.50886e-25,2.01825e-27,4.69904e-26
213,0.217462,1.32299e-26,1.366e-25,1.07633e-27,2.57433e-26
214,0.213902,5.48132e-27,7.5303e-26,-6.49406e-29,4.53002e-26
215,0.209961,2.81879e-27,6.16132e-26,2.59908e-28,6.82568e-26
216,0.205657,5.98774e-27,1.17953e-25,4.24922e-29,4.42751e-26
217,0.201016,9.28081e-27,1.38318e-25,1.19653e-27,3.29141e-26
218,0.19608,7.27415e-27,7.52531e-26,-1.53408e-28,3.86946e-26
219,0.190895,7.29483e-27,4.74582e-26,5.2235e-28,6.14638e-26
220,0.185518,9.25384e-27,9.82695e-26,2.91763e-27,4.60386e-26
221,0.180005,1.25329e-26,1.28843e-25,5.41179e-28,3.40229e-26
222,0.174415,1.49706e-26,8.65362e-26,6.90312e-28,3.15469e-26
223,0.168805,9.13624e-27,5.88546e-26,2.10896e-27,4.97806e-26
224,0.163226,1.10943e-26,1.0036e-25,3.33777e-27,4.75428e-26
225,0.157723,2.82341e-26,1.20313e-25,1.62386e-27,2.62099e-26
226,0.152336,2.39377e-26,9.279e-26,2.62435e-27,2.63057e-26
227,0.147094,2.18102e-26,2.91827e-26,4.58781e-27,3.64409e-26
228,0.142021,1.97123e-26,8.25414e-26,5.84998e-27,2.85136e-26
229,0.137131,5.23685e-26,1.07425e-25,3.92842e-27,1.68439e-26
230,0.132433,5.39021e-26,7.26541e-26,3.64979e-27,2.18455e-26
231,0.127931,2.25073e-26,5.61161e-26,4.56591e-27,2.60689e-26
232,0.123624,2.55459e-26,9.69277e-26,5.28069e-27,2.44085e-26
233,0.119506,6.53172e-26,1.19292e-25,3.42592e-27,1.90228e-26
234,0.11557,6.32881e-26,5.95472e-26,3.10718e-27,1.19527e-26
235,0.111809,3.67665e-26,4.20309e-26,3.3956e-27,1.55032e-26
236,0.108211,4.61463e-26,6.63408e-26,3.07492e-27,1.29818e-26
237,0.104767,8.80683e-26,7.95561e-26,2.70606e-27,8.84935e-27
238,0.101464,8.20418e-26,3.44429e-26,2.73539e-27,6.60981e-27
239,0.0982917,4.1234e-26,2.60524e-26,1.95746e-27,1.08689e-26
240,0.0952381,7.3794e-26,4.70352e-26,2.22965e-27,1.10977e-26
241,0.0922917,1.14901e-25,3.9059e-26,3.55162e-27,6.54822e-27
242,0.0894419,6.98597e-26,1.6636e-26,2.85119e-27,7.54384e-27
243,0.0866786,6.90444e-26,1.27551e-26,1.77608e-27,1.23072e-26
244,0.0839933,9.50455e-26,2.62547e-26,2.49661e-27,1.16965e-26
245,0.0813794,1.44721e-25,1.25524e-26,2.53041e-27,3.67791e-27
246,0.0788323,1.0736e-25,8.00657e-27,1.65314e-27,1.01244e-26
247,0.07635,5.92806e-26,6.29905e-27,7.36242e-28,1.15029e-26
248,0.0739332,1.42163e-25,7.84829e-27,2.70736e-28,4.23332e-27
249,0.071585,1.49059e-25,5.07021e-27,1.01358e-28,5.43551e-27
250,0.0693108,9.59056e-26,2.24803e-27,6.13169e-28,1.07805e-26
251,0.0671176,1.00981e-25,3.02972e-27,3.28286e-28,8.69378e-27
252,0.0650134,1.60725e-25,3.98743e-27,1.08747e-27,4.23076e-27
253,0.0630065,1.3057e-25,1.27567e-27,3.11418e-27,3.80466e-27
254,0.0611042,9.33723e-26,4.70487e-28,5.9524e-27,1.64476e-27
255,0.0593124,1.31528e-25,3.16943e-28,4.01322e-27,1.78598e-27
256,0.0576348,1.66381e-25,3.53466e-29,7.35061e-27,9.85169e-28
257,0.0560723,1.07312e-25,3.25545e-29,7.77451e-27,5.79998e-28
258,0.0546229,1.06316e-25,6.72062e-29,1.25427e-26,4.52869e-28
259,0.0532814,1.44413e-25,2.79644e-28,8.65925e-27,7.74526e-28
260,0.05204,1.283e-25,1.80634e-27,8.48987e-27,1.02943e-27
261,0.0508887,5.99695e-26,2.8192e-27,9.70469e-27,3.03833e-27
262,0.0498158,1.28201e-25,6.77619e-27,1.07316e-26,3.04697e-27
263,0.0488089,1.46813e-25,5.27257e-27,5.83881e-27,1.97261e-27
264,0.0478557,8.31077e-26,6.70905e-27,3.77359e-27,7.0668e-27
265,0.0469446,8.18934e-26,1.06258e-26,5.19767e-27,5.75808e-27
266,0.0460653,1.21841e-25,1.09924e-26,3.99688e-27,5.43047e-27
267,0.0452092,9.99756e-26,9.00658e-27,6.29787e-28,5.41285e-27
268,0.0443701,5.06606e-26,1.21846e-26,1.84689e-27,9.80646e-27
269,0.0435434,7.31586e-26,2.33558e-26,3.77213e-27,1.08529e-26
270,0.0427268,1.0542e-25,2.19059e-26,1.54559e-27,6.38823e-27
271,0.0419192,5.09789e-26,1.51179e-26,1.05828e-27,9.11656e-27
272,0.0411209,6.2073e-26,2.06589e-26,2.89288e-27,1.40035e-26
273,0.0403328,1.24185e-25,2.84998e-26,1.20096e-27,4.53527e-27
274,0.0395561,6.84431e-26,9.9363e-27,-3.42851e-28,1.4987e-26
275,0.0387917,3.77291e-26,1.60029e-26,2.27995e-27,1.57998e-26
276,0.0380402,6.36595e-26,3.47633e-26,1.05789e-27,9.0767e-27
277,0.0373016,4.60818e-26,2.33475e-26,7.30903e-28,8.16947e-27
278,0.0365753,2.62617e-26,1.75218e-26,2.88062e-27,1.91461e-26
279,0.0358601,4.45102e-26,5.8932e-26,2.88262e-27,1.24449e-26
280,0.0351544,6.7899e-26,3.76524e-26,1.66456e-27,5.40321e-27
281,0.0344563,2.74156e-26,4.61628e-26,2.62854e-27,1.98659e-26
282,0.0337641,4.45818e-26,6.95261e-26,3.39442e-27,2.03595e-26
283,0.0330759,5.94228e-26,8.58615e-26,2.96054e-27,1.00018e-26
284,0.0323904,3.33743e-26,4.9257e-26,2.61133e-27,1.46997e-26
285,0.0317067,3.72501e-26,7.81339e-26,1.20668e-27,1.85725e-26
286,0.0310241,3.62145e-26,9.33514e-26,1.25384e-27,9.15786e-27
287,0.0303424,3.39158e-26,4.71411e-26,1.15353e-27,1.17979e-26
288,0.0296615,2.46227e-26,4.7746e-26,-2.76602e-28,1.84882e-26
289,0.0289815,3.97145e-26,8.89271e-26,4.11096e-29,1.58508e-26
290,0.0283023,2.39605e-26,5.73499e-26,3.43626e-28,1.14499e-26
291,0.0276239,1.464e-26,4.56254e-26,1.00774e-27,2.82448e-26
292,0.0269457,2.1911e-26,8.98441e-26,1.66673e-27,2.26955e-26
293,0.0262672,1.6009e-26,6.88214e-26,1.54429e-27,1.78883e-26
294,0.0255875,1.40973e-26,3.46449e-26,1.66319e-27,2.64345e-26
295,0.0249058,1.3962e-26,9.44788e-26,1.92159e-27,2.93068e-26
296,0.0242211,9.29762e-27,7.15338e-26,1.61248e-27,1.5464e-26
297,0.0235326,3.75672e-27,4.54195e-26,1.73957e-27,2.6221e-26
298,0.02284,6.70998e-27,1.02193e-25,1.28318e-27,2.77387e-26
299,0.0221431,7.55508e-27,8.67227e-26,1.62259e-27,1.93317e-26
300,0.0214425,2.58026e-27,6.29016e-26,3.11578e-27,2.69552e-26
301,0.0207392,4.91259e-27,9.26683e-26,2.67427e-27,3.74859e-26
302,0.0200346,4.92242e-27,1.07898e-25,2.38649e-27,2.23276e-26
303,0.0193305,7.40258e-27,5.2991e-26,6.79131e-27,2.66766e-26
304,0.0186293,4.84533e-27,9.09837e-26,4.20083e-27,2.55872e-26
305,0.017933,9.73732e-27,9.61828e-26,2.37902e-27,1.73315e-26
306,0.017244,4.21108e-27,5.07975e-26,1.94115e-27,3.2835e-26
307,0.0165643,5.22765e-27,6.8373e-26,4.28256e-27,3.07798e-26
308,0.0158955,1.00677e-26,5.45353e-26,7.91201e-28,2.39878e-26
309,0.015239,6.12284e-27,4.43723e-26,4.52462e-28,2.90054e-26
310,0.0145957,9.16927e-27,5.29837e-26,2.54285e-27,4.17307e-26
311,0.013966,1.11515e-26,8.04159e-26,2.07608e-27,2.19817e-26
312,0.0133501,1.1602e-26,4.33574e-26,1.49111e-27,2.11749e-26
313,0.0127479,1.28793e-26,9.08274e-26,2.73344e-27,2.85069e-26
314,0.0121592,2.50516e-26,7.1973e-26,3.44154e-27,1.66234e-26
315,0.0115839,1.72981e-26,3.60596e-26,1.4079e-27,1.28701e-26
316,0.0110219,2.03094e-26,5.37449e-26,4.38411e-27,2.28834e-26
317,0.0104733,4.26255e-26,5.98313e-26,5.47258e-27,1.51089e-26
318,0.0099388,1.8867e-26,3.5024e-26,4.43993e-27,1.18213e-26
319,0.00941896,2.58334e-26,5.56143e-26,5.76597e-27,1.97179e-26
320,0.00891483,5.35473e-26,6.15452e-26,4.4279e-27,9.62631e-27
321,0.0084276,3.93674e-26,3.58849e-26,5.39269e-27,7.65175e-27
322,0.00795853,5.4785e-26,5.4763e-26,6.07721e-27,1.62466e-26
323,0.0075089,6.53799e-26,3.85979e-26,7.31058e-27,1.01985e-26
324,0.00707984,6.61145e-26,1.85178e-26,3.19665e-27,1.00683e-26
325,0.00667228,7.46204e-26,2.85904e-26,6.14293e-27,1.57007e-26
326,0.00628684,8.80124e-26,3.36914e-26,1.8542e-27,5.66079e-27
327,0.00592379,6.33608e-26,1.86484e-26,1.94879e-27,7.73409e-27
328,0.00558304,7.83335e-26,2.94697e-26,1.05299e-27,9.43214e-27
329,0.00526417,1.00112e-25,2.73229e-26,-4.19696e-28,2.41836e-27
330,0.00496642,3.64155e-26,1.49788e-26,-1.62892e-28,4.7085e-27
331,0.00468882,1.27487e-25,2.7077e-26,6.92835e-28,1.91787e-27
332,0.00443018,8.07034e-26,2.54673e-26,4.4199e-28,1.11512e-27
333,0.00418927,8.89584e-26,2.24392e-26,2.48362e-27,7.51185e-28
334,0.00396479,7.95098e-26,3.2248e-26,4.62428e-27,1.25425e-27
335,0.0037555,1.45744e-25,1.08492e-26,5.76734e-27,2.86233e-27
336,0.00356022,4.9592e-26,9.46627e-28,5.32058e-27,3.4049e-27
337,0.00337791,1.13423e-25,9.52088e-27,6.33182e-27,2.95653e-27
338,0.00320761,8.36042e-26,2.17253e-27,2.43158e-27,2.68609e-27
339,0.0030485,7.30092e-26,1.44806e-27,2.45517e-27,1.12352e-27
340,0.00289984,1.36769e-25,9.97162e-28,2.22477e-27,1.26041e-27
341,0.00276097,7.5919e-26,-5.7211e-29,-1.16858e-28,1.93288e-27
342,0.00263128,7.62172e-26,5.78589e-29,-4.01266e-29,8.01161e-28
343,0.0025102,1.26448e-25,-3.59826e-29,4.40151e-28,1.64692e-27
344,0.00239717,1.05331e-25,3.84297e-28,2.70668e-27,5.99566e-28
345,0.00229166,1.3663e-25,5.7597e-28,1.92677e-27,8.00915e-28
346,0.00219313,9.96373e-26,1.12515e-27,3.47168e-27,9.93211e-28
347,0.00210108,7.91205e-26,2.64771e-27,3.47489e-27,2.38229e-27
348,0.00201501,1.29068e-25,5.67836e-27,3.94485e-27,3.13918e-27
349,0.0019345,1.17272e-25,6.57291e-27,4.58477e-27,3.55927e-28
350,0.00185915,8.72625e-26,7.81256e-27,4.26441e-27,1.92338e-28
351,0.0017886,1.10403e-25,9.86854e-27,4.81358e-27,5.51553e-28
352,0.00172256,8.43037e-26,6.39345e-27,5.1337e-27,-5.49327e-29
353,0.00166078,9.57596e-26,1.5771e-26,5.48403e-27,4.80336e-28
354,0.001603,1.23557e-25,1.7445e-26,4.17252e-27,8.33116e-28
