E,T,R0,R,N_R0,E/V0
1200.01,0.799855,1.80034,1.80034,0.692387,12.0001
1200.11,14.656,8.00964,8.00964,0.353383,12.0011
1200.21,1.19062,5.50673,5.50673,0.822225,12.0021
1200.31,3.55523,0.408426,0.408426,0.103043,12.0031
1200.41,6.84002,0.80798,0.80798,0.105646,12.0041
1200.51,2.57232,5.51818,5.51818,0.682057,12.0051
1200.61,0.409513,1.03126,1.03126,0.715768,12.0061
1200.71,2.90029,4.54796,4.54796,0.610608,12.0071
1200.81,1.26161,7.37312,7.37312,0.853892,12.0081
1200.91,1.31932,0.3308,0.3308,0.20047,12.0091
1201.01,2.41582,4.78412,4.78412,0.664466,12.0101
1201.11,0.777077,13.477,13.477,0.945484,12.0111
1201.21,0.462729,7.87063,7.87063,0.944473,12.0121
1201.31,4.00405,6.34548,6.34548,0.613118,12.0131
1201.41,5.97845,1.18419,1.18419,0.165328,12.0141
1201.51,11.471,2.24086,2.24086,0.163424,12.0151
1201.6,1.63767,4.63053,4.63053,0.738734,12.016
1201.7,1.58496,4.90527,4.90527,0.755793,12.017
1201.8,0.817557,1.11225,1.11225,0.576353,12.018
1201.9,3.35037,1.07733,1.07733,0.243316,12.019
1202,4.15588,5.78518,5.78518,0.581948,12.02
1202.1,1.5045,0.382928,0.382928,0.202884,12.021
1202.2,3.47366,6.753,6.753,0.660333,12.022
1202.3,0.492308,3.27835,3.27835,0.869437,12.023
1202.4,0.336456,1.41454,1.41454,0.807849,12.024
1202.5,1.3514,1.09003,1.09003,0.446471,12.025
1202.6,1.34865,0.535886,0.535886,0.28436,12.026
1202.7,1.93317,5.92849,5.92849,0.754102,12.027
1202.8,0.427813,3.23259,3.23259,0.883124,12.028
1202.9,2.81478,2.68292,2.68292,0.488007,12.029
1203,1.16307,1.61691,1.61691,0.581627,12.03
1203.1,1.61653,6.09942,6.09942,0.790495,12.031
1203.2,5.42369,8.3689,8.3689,0.606768,12.032
1203.3,7.4133,5.9613,5.9613,0.445718,12.033
1203.4,16.8341,1.07255,1.07255,0.0598969,12.034
1203.5,2.88248,2.66185,2.66185,0.480104,12.035
1203.6,0.288167,0.688009,0.688009,0.7048,12.036
1203.7,0.249341,6.56236,6.56236,0.963395,12.037
1203.8,6.9177,0.994811,0.994811,0.125726,12.038
1203.9,1.00706,15.1292,15.1292,0.93759,12.039
1204,0.782959,7.27038,7.27038,0.902778,12.04
1204.09,8.98059,5.28561,5.28561,0.370499,12.0409
1204.19,7.96573,1.76364,1.76364,0.18127,12.0419
1204.29,3.4718,11.9097,11.9097,0.774288,12.0429
1204.39,3.55917,5.17493,5.17493,0.592497,12.0439
1204.49,1.23132,3.10264,3.10264,0.715891,12.0449
1204.59,0.539009,4.2761,4.2761,0.888059,12.0459
1204.69,5.12237,6.67631,6.67631,0.565852,12.0469
1204.79,0.0998585,1.20819,1.20819,0.923659,12.0479
1204.89,8.75214,1.46373,1.46373,0.14328,12.0489
1204.99,1.04049,0.805505,0.805505,0.436352,12.0499
1205.09,3.63362,2.28087,2.28087,0.385641,12.0509
1205.19,1.24447,1.56029,1.56029,0.556302,12.0519
1205.29,4.25315,5.42017,5.42017,0.560321,12.0529
1205.39,2.64896,3.09758,3.09758,0.539034,12.0539
1205.49,2.15502,10.9825,10.9825,0.835965,12.0549
1205.59,0.0849211,2.70828,2.70828,0.969597,12.0559
1205.69,1.34775,7.44999,7.44999,0.846807,12.0569
1205.79,3.94421,2.4928,2.4928,0.38726,12.0579
1205.89,14.9166,0.362029,0.362029,0.0236952,12.0589
1205.99,2.69563,0.830722,0.830722,0.235575,12.0599
1206.09,2.46615,7.84167,7.84167,0.760749,12.0609
1206.19,3.91384,1.84744,1.84744,0.320665,12.0619
1206.29,3.05135,1.23674,1.23674,0.288412,12.0629
1206.39,1.66821,8.87478,8.87478,0.841771,12.0639
1206.49,1.53633,3.52619,3.52619,0.696528,12.0649
1206.59,0.266634,3.53924,3.53924,0.929942,12.0659
1206.69,1.68962,3.89368,3.89368,0.69738,12.0669
1206.79,2.10803,8.55017,8.55017,0.802215,12.0679
1206.89,0.498714,3.15381,3.15381,0.86346,12.0689
1206.99,4.10518,0.967998,0.967998,0.190807,12.0699
1207.09,1.54612,5.06647,5.06647,0.766186,12.0709
1207.19,1.30995,2.18236,2.18236,0.624905,12.0719
1207.29,0.60891,9.26575,9.26575,0.938336,12.0729
1207.39,0.857508,3.09253,3.09253,0.782911,12.0739
1207.49,8.29781,14.7767,14.7767,0.640391,12.0749
1207.59,0.15126,15.8793,15.8793,0.990564,12.0759
1207.69,0.8696,2.99734,2.99734,0.775119,12.0769
1207.79,2.39667,1.12303,1.12303,0.31907,12.0779
1207.89,5.78396,13.0712,13.0712,0.693243,12.0789
1207.98,0.0471481,3.52533,3.52533,0.986802,12.0798
1208.08,2.92899,9.35122,9.35122,0.761487,12.0808
1208.18,7.25686,0.0717394,0.0717394,0.00978895,12.0818
1208.28,3.09076,4.47597,4.47597,0.591533,12.0828
1208.38,3.75207,1.90835,1.90835,0.337139,12.0838
1208.48,0.495364,2.69913,2.69913,0.844932,12.0848
1208.58,1.42518,4.76213,4.76213,0.769661,12.0858
1208.68,1.58701,10.9261,10.9261,0.873173,12.0868
1208.78,2.25055,4.28214,4.28214,0.655495,12.0878
1208.88,3.21024,13.5283,13.5283,0.808212,12.0888
1208.98,0.435629,3.83939,3.83939,0.898099,12.0898
1209.08,2.27414,5.59752,5.59752,0.711097,12.0908
1209.18,0.0149628,3.19692,3.19692,0.995341,12.0918
1209.28,3.40714,3.89407,3.89407,0.533346,12.0928
1209.38,3.05855,18.9867,18.9867,0.86126,12.0938
1209.48,1.86374,0.000478902,0.000478902,0.000256891,12.0948
1209.58,3.2158,9.68233,9.68233,0.750677,12.0958
1209.68,6.80082,17.0605,17.0605,0.714985,12.0968
1209.78,0.479032,13.494,13.494,0.965717,12.0978
1209.88,1.67702,1.98386,1.98386,0.541908,12.0988
1209.98,2.84008,2.21481,2.21481,0.438152,12.0998
1210.08,4.19656,0.643068,0.643068,0.132876,12.1008
1210.18,4.73137,1.82991,1.82991,0.278895,12.1018
1210.28,1.44952,7.04627,7.04627,0.829384,12.1028
1210.38,2.41229,6.2649,6.2649,0.721997,12.1038
1210.48,1.253,0.988671,0.988671,0.441042,12.1048
1210.58,2.75506,3.87893,3.87893,0.584705,12.1058
1210.68,3.33477,16.4438,16.4438,0.831395,12.1068
1210.78,11.0803,4.80374,4.80374,0.302425,12.1078
1210.88,1.65369,0.737547,0.737547,0.308437,12.1088
1210.98,0.537811,3.70082,3.70082,0.873117,12.1098
1211.08,8.89287,1.46596,1.46596,0.141518,12.1108
1211.18,0.923512,16.0156,16.0156,0.94548,12.1118
1211.28,3.02219,4.35262,4.35262,0.590201,12.1128
1211.38,0.444476,11.0785,11.0785,0.961427,12.1138
1211.48,4.58985,3.02402,3.02402,0.397172,12.1148
1211.58,1.81068,1.47924,1.47924,0.449627,12.1158
1211.68,8.37639,5.17583,5.17583,0.381917,12.1168
1211.78,16.8664,9.11147,9.11147,0.350739,12.1178
1211.88,0.0233321,1.67323,1.67323,0.986247,12.1188
1211.98,4.05937,3.04627,3.04627,0.428712,12.1198
1212.08,0.544254,1.94486,1.94486,0.781346,12.1208
1212.18,11.2918,1.10047,1.10047,0.0888034,12.1218
1212.28,0.48097,13.3692,13.3692,0.965273,12.1228
1212.38,1.99347,1.08138,1.08138,0.351684,12.1238
1212.48,1.15403,19.4128,19.4128,0.943889,12.1248
1212.58,0.855073,2.27767,2.27767,0.727053,12.1258
1212.68,8.73995,2.79375,2.79375,0.242225,12.1268
1212.78,3.27459,19.4257,19.4257,0.855747,12.1278
1212.88,3.49396,1.60477,1.60477,0.314739,12.1288
1212.98,0.545776,1.40924,1.40924,0.720833,12.1298
1213.08,1.38356,1.02181,1.02181,0.424803,12.1308
1213.18,6.68383,4.59164,4.59164,0.407224,12.1318
1213.28,1.39016,0.562182,0.562182,0.287952,12.1328
1213.38,2.83623,7.59603,7.59603,0.728129,12.1338
1213.48,3.10796,2.99279,2.99279,0.490561,12.1348
1213.58,4.52803,9.46556,9.46556,0.676421,12.1358
1213.68,4.13474,5.23878,5.23878,0.558891,12.1368
1213.78,0.785466,17.326,17.326,0.956632,12.1378
1213.88,3.31601,1.42995,1.42995,0.301299,12.1388
1213.98,6.28497,9.25422,9.25422,0.59554,12.1398
1214.08,4.86367,4.3174,4.3174,0.47025,12.1408
1214.18,5.52735,20.2551,20.2551,0.785615,12.1418
1214.28,1.59414,5.117,5.117,0.762463,12.1428
1214.38,0.920305,0.782583,0.782583,0.459562,12.1438
1214.48,1.7812,7.2863,7.2863,0.803562,12.1448
1214.58,0.753343,9.38239,9.38239,0.925675,12.1458
1214.68,0.226762,6.52216,6.52216,0.9664,12.1468
1214.78,19.9786,1.9673,1.9673,0.0896429,12.1478
1214.88,0.442459,17.5708,17.5708,0.975437,12.1488
1214.98,1.61122,5.87786,5.87786,0.784858,12.1498
1215.08,0.187457,11.4226,11.4226,0.983854,12.1508
1215.18,0.852028,7.28896,7.28896,0.895341,12.1518
1215.28,0.127597,12.5265,12.5265,0.989917,12.1528
1215.38,0.598053,1.86462,1.86462,0.757153,12.1538
1215.48,3.78519,12.2186,12.2186,0.763481,12.1548
1215.58,1.0624,0.762652,0.762652,0.41788,12.1558
1215.68,2.45178,0.59716,0.59716,0.195858,12.1568
1215.78,4.81299,18.814,18.814,0.796293,12.1578
1215.88,6.63205,6.30238,6.30238,0.487256,12.1588
1215.98,2.08611,3.97408,3.97408,0.655768,12.1598
1216.08,0.424259,2.6144,2.6144,0.860379,12.1608
1216.18,2.67768,9.50771,9.50771,0.780255,12.1618
1216.28,0.548938,9.69762,9.69762,0.946427,12.1628
1216.38,1.26597,16.0508,16.0508,0.926893,12.1638
1216.48,3.61119,0.672579,0.672579,0.157006,12.1648
1216.58,1.59157,5.98798,5.98798,0.790018,12.1658
1216.69,0.291618,0.0671141,0.0671141,0.187087,12.1669
1216.79,0.671556,3.95074,3.95074,0.854714,12.1679
1216.89,16.8038,3.82396,3.82396,0.185379,12.1689
1216.99,1.39518,8.97087,8.97087,0.865409,12.1699
1217.09,1.81266,9.49746,9.49746,0.839731,12.1709
1217.19,18.7841,4.76655,4.76655,0.202396,12.1719
1217.29,5.04212,3.93151,3.93151,0.438118,12.1729
1217.39,1.17414,5.92131,5.92131,0.834522,12.1739
1217.49,0.216874,2.81721,2.81721,0.928521,12.1749
1217.59,4.474,5.54311,5.54311,0.553364,12.1759
1217.69,4.58641,15.1585,15.1585,0.767717,12.1769
1217.79,2.8206,6.86246,6.86246,0.708708,12.1779
1217.89,0.0154425,1.26456,1.26456,0.987936,12.1789
1217.99,1.00419,2.6683,2.6683,0.726565,12.1799
1218.09,8.66708,4.08379,4.08379,0.320275,12.1809
1218.19,2.31571,15.6777,15.6777,0.871302,12.1819
1218.29,2.3314,3.02011,3.02011,0.564347,12.1829
1218.39,7.8346,1.32033,1.32033,0.14422,12.1839
1218.49,11.0584,13.7092,13.7092,0.553514,12.1849
1218.59,1.83078,3.89663,3.89663,0.680347,12.1859
1218.69,1.15774,2.75954,2.75954,0.704454,12.1869
1218.79,1.54125,5.18861,5.18861,0.770983,12.1879
1218.89,0.11638,1.57013,1.57013,0.930994,12.1889
1218.99,2.62667,0.187356,0.187356,0.0665793,12.1899
1219.09,1.115,6.16223,6.16223,0.846783,12.1909
1219.19,4.90453,24.0435,24.0435,0.830575,12.1919
1219.29,1.78853,1.71892,1.71892,0.490078,12.1929
1219.39,2.11419,8.28894,8.28894,0.796773,12.1939
1219.49,0.913919,5.3799,5.3799,0.854791,12.1949
1219.59,3.06116,6.03523,6.03523,0.663476,12.1959
1219.69,9.74924,6.98949,6.98949,0.417564,12.1969
1219.79,3.60104,19.616,19.616,0.844897,12.1979
1219.89,2.80373,7.04878,7.04878,0.71543,12.1989
1219.99,2.02073,2.72801,2.72801,0.57447,12.1999
1220.09,1.91577,0.884243,0.884243,0.315799,12.2009
1220.19,1.28191,17.6474,17.6474,0.932279,12.2019
1220.29,9.78664,9.49936,9.49936,0.492552,12.2029
1220.39,2.43523,13.8839,13.8839,0.850775,12.2039
1220.5,4.91508,9.34879,9.34879,0.655418,12.205
1220.6,3.71958,12.9872,12.9872,0.777361,12.206
1220.7,13.7381,1.74521,1.74521,0.112715,12.207
1220.8,0.769036,1.75532,1.75532,0.695353,12.208
1220.9,2.77745,14.7178,14.7178,0.841246,12.209
1221,2.66684,7.27076,7.27076,0.731642,12.21
1221.1,8.42518,0.314311,0.314311,0.0359645,12.211
1221.2,5.97855,4.86206,4.86206,0.448504,12.212
1221.3,3.5863,16.0527,16.0527,0.817388,12.213
1221.4,0.226467,0.208298,0.208298,0.479105,12.214
1221.5,1.82264,2.166,2.166,0.543042,12.215
1221.6,4.0997,8.54156,8.54156,0.675689,12.216
1221.7,0.823778,18.3332,18.3332,0.956998,12.217
1221.8,3.21569,2.32794,2.32794,0.419931,12.218
1221.9,0.208349,14.1007,14.1007,0.985439,12.219
1222,4.24015,6.33302,6.33302,0.598971,12.22
1222.1,14.1954,2.96007,2.96007,0.172544,12.221
1222.2,4.80212,2.42983,2.42983,0.335985,12.222
1222.3,1.2542,20.5968,20.5968,0.942602,12.223
1222.4,1.44485,1.73329,1.73329,0.545378,12.224
1222.5,1.2464,1.08509,1.08509,0.465406,12.225
1222.6,1.15861,6.08264,6.08264,0.839998,12.226
1222.7,1.47426,10.5959,10.5959,0.877859,12.227
1222.8,6.72789,4.56542,4.56542,0.404259,12.228
1222.9,19.1371,0.713792,0.713792,0.0359577,12.229
1223,15.9921,9.49161,9.49161,0.372458,12.23
1223.11,0.81902,2.05334,2.05334,0.714862,12.2311
1223.21,1.36045,6.3825,6.3825,0.824298,12.2321
1223.31,0.584787,15.0906,15.0906,0.962694,12.2331
1223.41,11.3305,0.768241,0.768241,0.0634976,12.2341
1223.51,1.46788,9.85962,9.85962,0.870415,12.2351
1223.61,2.74794,0.209033,0.209033,0.0706914,12.2361
1223.71,9.92542,2.66364,2.66364,0.211583,12.2371
1223.81,8.14228,0.743679,0.743679,0.0836914,12.2381
1223.91,5.89577,5.15108,5.15108,0.466294,12.2391
1224.01,1.35169,9.76021,9.76021,0.878357,12.2401
1224.11,13.1186,16.2764,16.2764,0.553713,12.2411
1224.21,4.11117,0.269628,0.269628,0.0615476,12.2421
1224.31,0.990323,10.1512,10.1512,0.911115,12.2431
1224.41,12.7631,5.08087,5.08087,0.284738,12.2441
1224.51,1.10476,13.6144,13.6144,0.924944,12.2451
1224.61,9.84122,18.6298,18.6298,0.654342,12.2461
1224.71,6.59219,0.584079,0.584079,0.0813904,12.2471
1224.81,3.52434,5.59004,5.59004,0.613321,12.2481
1224.91,0.916866,13.2949,13.2949,0.935486,12.2491
1225.01,0.581487,20.154,20.154,0.971957,12.2501
1225.11,11.9603,3.58559,3.58559,0.230645,12.2511
1225.22,2.41922,14.3198,14.3198,0.855474,12.2522
1225.32,3.26541,16.5325,16.5325,0.835063,12.2532
1225.42,0.182744,13.29,13.29,0.986436,12.2542
1225.52,0.48695,12.4695,12.4695,0.962416,12.2552
1225.62,1.61857,20.1164,20.1164,0.925531,12.2562
1225.72,0.498716,29.3159,29.3159,0.983273,12.2572
1225.82,6.11718,17.2745,17.2745,0.73849,12.2582
1225.92,0.874512,0.0302727,0.0302727,0.0334585,12.2592
1226.02,20.5678,9.62691,9.62691,0.318828,12.2602
1226.12,3.2625,23.3303,23.3303,0.877316,12.2612
1226.22,17.4628,7.75137,7.75137,0.307421,12.2622
1226.32,18.7158,0.91863,0.91863,0.0467868,12.2632
1226.42,5.76254,24.8482,24.8482,0.811748,12.2642
1226.52,5.09684,0.846677,0.846677,0.142454,12.2652
1226.62,7.75961,13.6755,13.6755,0.637994,12.2662
1226.72,1.83169,7.83607,7.83607,0.810536,12.2672
1226.82,4.51746,15.4673,15.4673,0.773955,12.2682
1226.93,9.94961,2.76402,2.76402,0.217406,12.2693
1227.03,0.386563,3.57032,3.57032,0.902306,12.2703
1227.13,4.89041,9.70188,9.70188,0.664863,12.2713
1227.23,2.9516,4.07301,4.07301,0.57982,12.2723
1227.33,8.57578,3.68746,3.68746,0.300692,12.2733
1227.43,4.96428,32.4098,32.4098,0.867173,12.2743
1227.53,2.78169,22.9707,22.9707,0.891983,12.2753
1227.63,4.27028,11.6456,11.6456,0.731697,12.2763
1227.73,5.04881,2.0565,2.0565,0.289432,12.2773
1227.83,0.0243829,20.7224,20.7224,0.998825,12.2783
1227.93,5.14999,2.18017,2.18017,0.297425,12.2793
1228.03,4.15366,12.7536,12.7536,0.754327,12.2803
1228.13,0.732622,3.86791,3.86791,0.840753,12.2813
1228.23,0.376758,2.88254,2.88254,0.884405,12.2823
1228.33,17.6995,4.57421,4.57421,0.205363,12.2833
1228.43,2.90989,6.48738,6.48738,0.690347,12.2843
1228.54,2.1271,29.8384,29.8384,0.933456,12.2854
1228.64,2.82104,12.8164,12.8164,0.819597,12.2864
1228.74,1.45412,6.04431,6.04431,0.806077,12.2874
1228.84,1.68647,6.68804,6.68804,0.798619,12.2884
1228.94,2.68146,3.93202,3.93202,0.594547,12.2894
1229.04,10.7757,11.1169,11.1169,0.507791,12.2904
1229.14,7.94491,1.5854,1.5854,0.166353,12.2914
1229.24,2.16784,14.9638,14.9638,0.87346,12.2924
1229.34,5.85778,7.93049,7.93049,0.575162,12.2934
1229.44,1.60839,8.53683,8.53683,0.841463,12.2944
1229.54,0.179199,1.4151,1.4151,0.887601,12.2954
1229.64,0.2659,6.46311,6.46311,0.960485,12.2964
1229.74,2.13148,2.3009,2.3009,0.519112,12.2974
1229.84,10.106,1.36132,1.36132,0.118713,12.2984
1229.95,2.50534,11.45,11.45,0.820474,12.2995
1230.05,20.9682,2.07994,2.07994,0.0902433,12.3005
1230.15,4.11163,3.04774,3.04774,0.425699,12.3015
1230.25,0.187212,0.315312,0.315312,0.627457,12.3025
1230.35,0.670523,17.6032,17.6032,0.963307,12.3035
1230.45,20.34,34.4281,34.4281,0.628616,12.3045
1230.55,8.71506,8.74103,8.74103,0.500744,12.3055
1230.65,2.87979,16.0394,16.0394,0.847785,12.3065
1230.75,13.2685,3.66516,3.66516,0.216442,12.3075
1230.85,6.60189,3.96149,3.96149,0.375021,12.3085
1230.95,2.85328,0.303312,0.303312,0.0960887,12.3095
1231.05,1.31281,4.19522,4.19522,0.761655,12.3105
1231.15,10.4413,12.4645,12.4645,0.544163,12.3115
1231.25,3.71213,17.0639,17.0639,0.821326,12.3125
1231.36,7.81185,13.9601,13.9601,0.641197,12.3136
1231.46,3.56732,7.01308,7.01308,0.662837,12.3146
1231.56,12.6392,20.1107,20.1107,0.614069,12.3156
1231.66,4.07885,7.41376,7.41376,0.645089,12.3166
1231.76,5.47852,2.21805,2.21805,0.288187,12.3176
1231.86,2.71977,3.63762,3.63762,0.572188,12.3186
1231.96,11.1758,11.8732,11.8732,0.515128,12.3196
1232.06,7.07549,33.1589,33.1589,0.824143,12.3206
1232.16,2.19875,6.12791,6.12791,0.735938,12.3216
1232.26,8.296,12.63,12.63,0.603555,12.3226
1232.36,2.40284,7.79735,7.79735,0.764432,12.3236
1232.46,1.43489,6.6709,6.6709,0.82298,12.3246
1232.57,3.40495,9.24247,9.24247,0.730779,12.3257
1232.67,2.45923,12.2383,12.2383,0.832677,12.3267
1232.77,0.719456,6.54209,6.54209,0.900922,12.3277
1232.87,2.12481,11.3451,11.3451,0.842256,12.3287
1232.97,3.25741,14.0502,14.0502,0.811793,12.3297
1233.07,0.240887,5.86619,5.86619,0.960556,12.3307
1233.17,3.71537,11.8423,11.8423,0.761188,12.3317
1233.27,1.78296,6.06401,6.06401,0.772783,12.3327
1233.37,9.63559,14.1358,14.1358,0.594655,12.3337
1233.47,2.90739,12.4311,12.4311,0.810451,12.3347
1233.57,0.671132,13.181,13.181,0.95155,12.3357
1233.67,6.90529,1.72442,1.72442,0.199824,12.3367
1233.78,19.4304,6.28328,6.28328,0.244355,12.3378
1233.88,4.16774,8.27914,8.27914,0.665158,12.3388
1233.98,3.50942,16.8553,16.8553,0.827672,12.3398
1234.08,21.5976,8.76692,8.76692,0.288723,12.3408
1234.18,14.374,3.48477,3.48477,0.195129,12.3418
1234.28,0.772574,3.75301,3.75301,0.829288,12.3428
1234.38,12.8513,6.11523,6.11523,0.322422,12.3438
1234.48,12.2431,7.26644,7.26644,0.372456,12.3448
1234.58,1.26142,7.70181,7.70181,0.859267,12.3458
1234.68,12.1476,9.78151,9.78151,0.446052,12.3468
1234.78,8.32639,17.6426,17.6426,0.679373,12.3478
1234.89,1.34755,3.86518,3.86518,0.741489,12.3489
1234.99,16.2416,13.4689,13.4689,0.453338,12.3499
1235.09,15.9868,6.9246,6.9246,0.302234,12.3509
1235.19,4.71877,4.61496,4.61496,0.494439,12.3519
1235.29,14.4151,9.46762,9.46762,0.396422,12.3529
1235.39,8.64527,5.17189,5.17189,0.374309,12.3539
1235.49,13.4221,4.94242,4.94242,0.269129,12.3549
1235.59,6.70215,6.32814,6.32814,0.485648,12.3559
1235.69,2.30217,23.5646,23.5646,0.910999,12.3569
1235.79,0.705903,9.90762,9.90762,0.93349,12.3579
1235.9,4.21995,36.718,36.718,0.896918,12.359
1236,19.2921,1.9177,1.9177,0.0904155,12.36
1236.1,3.06898,14.3196,14.3196,0.823506,12.361
1236.2,10.5219,8.78973,8.78973,0.455153,12.362
1236.3,2.68857,9.72088,9.72088,0.783345,12.363
1236.4,16.4019,2.83629,2.83629,0.14743,12.364
1236.5,6.17511,15.1185,15.1185,0.710001,12.365
1236.6,1.15386,8.70666,8.70666,0.882982,12.366
1236.7,2.30077,4.26144,4.26144,0.649391,12.367
1236.8,0.639603,13.0355,13.0355,0.953229,12.368
1236.91,0.0303923,15.7216,15.7216,0.998071,12.3691
1237.01,0.0840572,4.1188,4.1188,0.98,12.3701
1237.11,10.0004,32.0936,32.0936,0.762426,12.3711
1237.21,7.42772,16.6422,16.6422,0.691411,12.3721
1237.31,1.99585,7.88087,7.88087,0.797924,12.3731
1237.41,2.04521,23.8418,23.8418,0.920995,12.3741
1237.51,8.44377,5.62353,5.62353,0.399759,12.3751
1237.61,16.8052,6.17265,6.17265,0.268635,12.3761
1237.71,0.986971,20.8056,20.8056,0.954711,12.3771
1237.81,0.728295,10.3288,10.3288,0.934133,12.3781
1237.92,3.05228,0.0333325,0.0333325,0.0108026,12.3792
1238.02,0.256962,10.0808,10.0808,0.975143,12.3802
1238.12,3.0671,31.0728,31.0728,0.910161,12.3812
1238.22,4.564,22.3699,22.3699,0.830548,12.3822
1238.32,0.561798,8.82,8.82,0.940118,12.3832
1238.42,12.0821,1.80235,1.80235,0.129811,12.3842
1238.52,0.751443,36.8462,36.8462,0.980014,12.3852
1238.62,5.50227,2.78674,2.78674,0.336197,12.3862
1238.72,11.884,8.44962,8.44962,0.415548,12.3872
1238.83,6.52283,32.1207,32.1207,0.831205,12.3883
1238.93,9.88948,1.31242,1.31242,0.11716,12.3893
1239.03,16.1661,23.309,23.309,0.590473,12.3903
1239.13,2.94329,44.1011,44.1011,0.937436,12.3913
1239.23,4.22308,9.42703,9.42703,0.690619,12.3923
1239.33,7.66288,9.91981,9.91981,0.56418,12.3933
1239.43,3.76592,20.3652,20.3652,0.843939,12.3943
1239.53,6.9212,28.2175,28.2175,0.803032,12.3953
1239.63,1.87975,2.56538,2.56538,0.577122,12.3963
1239.73,5.92507,13.3422,13.3422,0.692479,12.3973
1239.84,4.99834,76.4975,76.4975,0.938668,12.3984
1239.94,4.52314,12.0153,12.0153,0.726507,12.3994
1240.04,1.91682,16.7781,16.7781,0.897469,12.4004
1240.14,5.80117,68.9934,68.9934,0.922439,12.4014
1240.24,0.258889,9.40022,9.40022,0.973197,12.4024
1240.34,15.4948,2.09427,2.09427,0.119067,12.4034
1240.44,5.86977,20.8597,20.8597,0.7804,12.4044
1240.54,1.51399,60.9056,60.9056,0.975745,12.4054
1240.65,4.35546,46.7192,46.7192,0.914724,12.4065
1240.75,2.30314,2.23882,2.23882,0.49292,12.4075
1240.85,1.18622,23.5285,23.5285,0.952004,12.4085
1240.95,10.1944,12.513,12.513,0.551055,12.4095
1241.05,2.95002,0.727956,0.727956,0.197923,12.4105
1241.15,1.53224,29.1204,29.1204,0.950013,12.4115
1241.25,3.47053,3.03846,3.03846,0.466809,12.4125
1241.35,0.294483,2.3256,2.3256,0.887605,12.4135
1241.45,13.569,40.0097,40.0097,0.746746,12.4145
1241.56,6.8973,1.97501,1.97501,0.222604,12.4156
1241.66,2.07268,11.117,11.117,0.842856,12.4166
1241.76,7.29614,14.588,14.588,0.666601,12.4176
1241.86,11.7184,7.09334,7.09334,0.377069,12.4186
1241.96,7.99155,8.58889,8.58889,0.518013,12.4196
1242.06,3.11332,15.01,15.01,0.828215,12.4206
1242.16,2.51436,15.5603,15.5603,0.86089,12.4216
1242.26,8.52481,11.3986,11.3986,0.572121,12.4226
1242.37,15.5969,11.4106,11.4106,0.422499,12.4237
1242.47,1.09676,2.0107,2.0107,0.647055,12.4247
1242.57,15.2103,6.73622,6.73622,0.306938,12.4257
1242.67,1.77682,14.2094,14.2094,0.888853,12.4267
1242.77,0.159375,1.59063,1.59063,0.908929,12.4277
1242.87,1.24774,31.7603,31.7603,0.962199,12.4287
1242.97,3.55133,1.61161,1.61161,0.31215,12.4297
1243.07,15.7862,2.6976,2.6976,0.145944,12.4307
1243.18,10.3178,18.391,18.391,0.640605,12.4318
1243.28,8.45995,18.8242,18.8242,0.689932,12.4328
1243.38,0.0756349,12.1361,12.1361,0.993806,12.4338
1243.48,21.1318,8.40625,8.40625,0.28459,12.4348
1243.58,11.2295,26.4378,26.4378,0.701877,12.4358
1243.68,8.52771,7.7572,7.7572,0.476343,12.4368
1243.78,2.33457,6.63914,6.63914,0.739843,12.4378
1243.88,13.1005,32.5312,32.5312,0.712908,12.4388
1243.99,0.846486,30.3199,30.3199,0.97284,12.4399
1244.09,1.9353,45.2332,45.2332,0.95897,12.4409
1244.19,15.9873,51.9984,51.9984,0.764843,12.4419
1244.29,13.6209,10.8592,10.8592,0.443592,12.4429
1244.39,6.22312,8.95445,8.95445,0.589979,12.4439
1244.49,1.43085,4.54441,4.54441,0.760538,12.4449
1244.59,15.8474,19.971,19.971,0.557562,12.4459
1244.7,14.8794,2.43187,2.43187,0.140479,12.447
1244.8,5.62166,24.9326,24.9326,0.81601,12.448
1244.9,0.0350123,11.5102,11.5102,0.996967,12.449
1245,8.2746,13.6702,13.6702,0.622936,12.45
1245.1,7.06624,19.1104,19.1104,0.730055,12.451
1245.2,1.68197,2.78759,2.78759,0.623683,12.452
1245.3,20.3517,5.11836,5.11836,0.200956,12.453
1245.4,18.2394,32.7739,32.7739,0.642458,12.454
1245.51,8.5229,4.45951,4.45951,0.343504,12.4551
1245.61,4.52301,11.7653,11.7653,0.722315,12.4561
1245.71,5.90348,21.2744,21.2744,0.782783,12.4571
1245.81,8.95047,27.5507,27.5507,0.754789,12.4581
1245.91,0.0976528,0.370559,0.370559,0.791435,12.4591
1246.01,2.39145,2.36343,2.36343,0.497054,12.4601
1246.11,0.235261,14.1444,14.1444,0.983639,12.4611
1246.22,3.01708,22.5774,22.5774,0.88212,12.4622
1246.32,9.76656,2.668,2.668,0.214563,12.4632
1246.42,15.894,26.4632,26.4632,0.624763,12.4642
1246.52,0.492357,23.7837,23.7837,0.979718,12.4652
1246.62,3.42376,15.942,15.942,0.823206,12.4662
1246.72,9.18969,43.8531,43.8531,0.826749,12.4672
1246.82,1.62553,18.6592,18.6592,0.919865,12.4682
1246.93,4.47275,14.0625,14.0625,0.75869,12.4693
1247.03,1.97895,12.1685,12.1685,0.86012,12.4703
