t,T+R,N_0,N_1,N_2
67,0.984153,2.91872e-26,9.82164e-26,9.42393e-26
68,0.975984,3.2689e-26,8.85838e-26,9.02213e-26
69,0.967611,3.77076e-26,9.14328e-26,8.65383e-26
70,0.959049,3.98247e-26,8.41727e-26,8.36274e-26
71,0.950314,4.76642e-26,8.04284e-26,7.56369e-26
72,0.941423,5.37282e-26,7.25514e-26,7.30423e-26
73,0.932392,5.92008e-26,7.54425e-26,7.00734e-26
74,0.923237,7.01828e-26,7.57654e-26,6.61358e-26
75,0.913977,7.81355e-26,7.98058e-26,6.30546e-26
76,0.904627,8.0864e-26,7.70272e-26,6.98946e-26
77,0.895204,8.11195e-26,6.75482e-26,6.64107e-26
78,0.885727,8.64914e-26,5.86855e-26,5.52143e-26
79,0.876211,8.89721e-26,6.06652e-26,6.09558e-26
80,0.866674,9.48049e-26,5.5873e-26,5.5301e-26
81,0.857132,9.97556e-26,4.6305e-26,5.70519e-26
82,0.847601,1.04525e-25,4.22235e-26,4.94613e-26
83,0.838097,1.10527e-25,4.77842e-26,4.97597e-26
84,0.828637,1.07618e-25,4.78602e-26,4.4286e-26
85,0.819234,1.23776e-25,4.03674e-26,4.13301e-26
86,0.809903,1.18898e-25,3.52248e-26,4.39804e-26
87,0.80066,1.23845e-25,3.69075e-26,3.60357e-26
88,0.791516,1.26624e-25,3.52777e-26,2.69416e-26
89,0.782486,1.52954e-25,2.80238e-26,3.1007e-26
90,0.773581,1.46509e-25,2.40767e-26,2.22154e-26
91,0.764812,1.55503e-25,2.17894e-26,2.38963e-26
92,0.756192,1.69158e-25,2.3466e-26,2.11086e-26
93,0.747728,1.66135e-25,1.74257e-26,1.81431e-26
94,0.739432,1.6782e-25,1.62091e-26,1.64657e-26
95,0.731311,1.73334e-25,1.35339e-26,1.36111e-26
96,0.723372,1.65923e-25,1.42111e-26,1.16876e-26
97,0.715623,1.72744e-25,1.0287e-26,1.24795e-26
98,0.708069,1.76086e-25,9.71115e-27,7.66812e-27
99,0.700716,1.92233e-25,9.1115e-27,6.62453e-27
100,0.693566,1.89512e-25,8.9036e-27,6.9673e-27
101,0.686624,1.97785e-25,4.12432e-27,5.50109e-27
102,0.679892,2.02144e-25,3.61956e-27,4.40082e-27
103,0.673371,2.03559e-25,2.61092e-27,2.2526e-27
104,0.667061,2.09284e-25,2.70254e-27,3.31517e-27
105,0.660963,1.7869e-25,9.14185e-28,2.6828e-27
106,0.655075,1.84973e-25,7.49637e-28,7.70595e-28
107,0.649395,1.90014e-25,9.57268e-28,5.30189e-28
108,0.64392,1.93227e-25,1.49913e-28,2.15078e-28
109,0.638647,1.86017e-25,1.59222e-29,2.47874e-28
110,0.633571,1.95084e-25,1.44338e-28,6.4642e-29
111,0.628688,1.95657e-25,1.73784e-28,5.83402e-30
112,0.623992,1.93233e-25,1.92515e-27,3.13572e-28
113,0.619475,2.02203e-25,3.14642e-27,7.01448e-28
114,0.615132,1.87962e-25,2.32834e-27,1.1206e-27
115,0.610955,1.95998e-25,3.97894e-27,2.59437e-27
116,0.606935,1.76929e-25,5.28909e-27,4.33254e-27
117,0.603064,1.78535e-25,7.12696e-27,5.43289e-27
118,0.599332,1.82105e-25,5.78247e-27,5.57576e-27
119,0.595731,1.73997e-25,7.25305e-27,8.48893e-27
120,0.592251,1.6639e-25,1.05326e-26,7.3428e-27
121,0.58888,1.56394e-25,1.17698e-26,1.03956e-26
122,0.58561,1.68708e-25,1.17893e-26,1.08786e-26
123,0.582429,1.56634e-25,1.2988e-26,1.37209e-26
124,0.579327,1.49231e-25,1.90686e-26,1.97103e-26
125,0.576292,1.40695e-25,1.9944e-26,1.8676e-26
126,0.573314,1.41122e-25,1.94644e-26,1.85056e-26
127,0.570382,1.30508e-25,2.75824e-26,2.36323e-26
128,0.567484,1.33866e-25,3.03187e-26,2.90708e-26
129,0.56461,1.19373e-25,2.25595e-26,2.89368e-26
130,0.56175,1.10421e-25,3.09003e-26,3.3437e-26
131,0.558892,1.15094e-25,3.80832e-26,2.84027e-26
132,0.556025,1.12189e-25,3.15296e-26,3.61408e-26
133,0.553141,1.08403e-25,3.39174e-26,3.61341e-26
134,0.550229,1.03255e-25,4.30445e-26,4.10413e-26
135,0.547279,1.02037e-25,3.69873e-26,4.25799e-26
136,0.544282,9.68269e-26,4.3054e-26,3.98143e-26
137,0.54123,7.9379e-26,4.36777e-26,4.06766e-26
138,0.538114,7.70552e-26,5.47876e-26,4.85721e-26
139,0.534926,5.94357e-26,5.89521e-26,5.79483e-26
140,0.531659,7.15781e-26,5.43494e-26,5.0742e-26
141,0.528305,5.40048e-26,6.92848e-26,5.34409e-26
142,0.524859,4.84497e-26,6.78808e-26,5.95807e-26
143,0.521314,6.12575e-26,5.58383e-26,5.22491e-26
144,0.517666,4.31123e-26,7.81256e-26,6.65916e-26
145,0.513908,4.5457e-26,5.97724e-26,5.59607e-26
146,0.510038,3.63039e-26,7.27385e-26,6.3818e-26
147,0.506052,3.74558e-26,6.28927e-26,6.55621e-26
148,0.501946,3.30875e-26,7.57144e-26,7.32536e-26
149,0.497719,2.14733e-26,7.3976e-26,7.70791e-26
150,0.493368,2.24882e-26,8.49369e-26,7.34216e-26
151,0.488892,2.30095e-26,7.73246e-26,7.4324e-26
152,0.484292,1.66186e-26,7.29416e-26,7.4304e-26
153,0.479566,1.42794e-26,8.10786e-26,7.38779e-26
154,0.474716,1.15238e-26,9.18006e-26,8.14027e-26
155,0.469743,8.37476e-27,8.91267e-26,8.30332e-26
156,0.464648,9.08774e-27,8.14804e-26,8.6356e-26
157,0.459434,5.49723e-27,7.67645e-26,6.73524e-26
158,0.454104,6.21998e-27,9.11169e-26,8.01918e-26
159,0.44866,3.64215e-27,9.5809e-26,8.39929e-26
160,0.443108,3.91453e-27,8.57978e-26,8.85556e-26
161,0.43745,3.77959e-27,8.66469e-26,8.64307e-26
162,0.431692,4.92447e-27,8.65391e-26,8.17373e-26
163,0.425839,3.92475e-27,9.31707e-26,9.48678e-26
164,0.419896,3.97698e-27,9.37244e-26,9.79314e-26
165,0.413869,6.98852e-27,8.46691e-26,8.87272e-26
166,0.407765,7.31169e-27,8.55908e-26,8.51621e-26
167,0.401589,8.53132e-27,8.8902e-26,7.65789e-26
168,0.395349,6.72405e-27,7.86254e-26,8.02916e-26
169,0.389051,9.71276e-27,7.83731e-26,7.65819e-26
170,0.382702,1.06631e-26,7.34049e-26,7.96607e-26
171,0.37631,1.24764e-26,7.45497e-26,7.46344e-26
172,0.369883,1.48426e-26,6.48814e-26,6.90115e-26
173,0.363427,1.62701e-26,7.22144e-26,8.29178e-26
174,0.35695,1.89157e-26,5.32817e-26,7.24309e-26
175,0.350461,2.29375e-26,6.62823e-26,6.24131e-26
176,0.343966,1.98353e-26,6.28168e-26,8.15924e-26
177,0.337473,2.70782e-26,5.55768e-26,7.16781e-26
178,0.33099,3.34697e-26,4.82264e-26,6.65366e-26
179,0.324524,3.57768e-26,5.98842e-26,6.5017e-26
180,0.318083,3.9538e-26,5.81577e-26,6.2034e-26
181,0.311674,4.2392e-26,4.71493e-26,4.6916e-26
182,0.305303,4.8455e-26,4.7579e-26,4.8253e-26
183,0.298979,5.02514e-26,5.49001e-26,5.49058e-26
184,0.292707,4.83111e-26,5.49777e-26,3.73392e-26
185,0.286494,5.26252e-26,4.45357e-26,4.63238e-26
186,0.280346,6.31869e-26,4.25725e-26,5.2052e-26
187,0.274269,5.30286e-26,3.25398e-26,3.99478e-26
188,0.268268,4.74968e-26,2.92793e-26,3.02447e-26
189,0.26235,4.72701e-26,3.3881e-26,4.1361e-26
190,0.256519,8.10176e-26,3.79124e-26,5.3317e-26
191,0.250779,1.06738e-25,3.2959e-26,3.13361e-26
192,0.245135,9.24442e-26,1.13949e-26,1.50175e-26
193,0.239591,5.5582e-26,1.46763e-26,9.05063e-27
194,0.234151,8.0808e-26,2.8465e-26,2.62688e-26
195,0.228817,1.31479e-25,2.83827e-26,2.79127e-26
196,0.223594,1.44056e-25,1.74866e-26,2.10145e-26
197,0.218482,7.89696e-26,9.55754e-27,1.2155e-26
198,0.213486,4.66937e-26,1.4563e-26,2.048e-26
199,0.208605,1.41841e-25,2.29803e-26,3.45727e-26
200,0.203842,1.28095e-25,1.36259e-26,1.70036e-26
201,0.199198,1.51903e-25,8.2345e-27,1.33143e-26
202,0.194673,9.22335e-26,1.16853e-26,1.12661e-26
203,0.190268,8.32766e-26,1.09821e-26,1.2354e-26
204,0.185984,1.57838e-25,1.21793e-26,1.26573e-26
205,0.181818,1.80749e-25,5.26567e-27,5.8401e-27
206,0.177772,9.04021e-26,2.41608e-27,5.63159e-27
207,0.173844,9.564e-26,5.76427e-27,5.0721e-27
208,0.170033,1.49992e-25,6.47556e-27,6.49071e-27
209,0.166337,1.91769e-25,5.97478e-27,3.64148e-27
210,0.162755,1.35955e-25,2.16969e-27,4.21362e-27
211,0.159284,1.05112e-25,3.47012e-27,2.8437e-27
212,0.155923,1.30458e-25,1.94967e-27,2.38529e-27
213,0.152669,2.18514e-25,1.24003e-27,2.08841e-27
214,0.149519,1.82682e-25,3.16296e-28,9.95376e-28
215,0.146471,1.09588e-25,1.74172e-29,1.55914e-28
216,0.143521,1.05877e-25,1.49967e-28,8.11653e-28
217,0.140666,1.96728e-25,-3.81119e-29,3.7941e-29
218,0.137903,1.50955e-25,9.68149e-29,1.76856e-28
219,0.135229,1.1326e-25,4.50759e-28,7.086e-28
220,0.13264,1.03814e-25,7.26639e-28,4.90765e-28
221,0.130133,1.73212e-25,2.263e-27,2.04898e-27
222,0.127704,2.11078e-25,1.00526e-27,2.84566e-27
223,0.125348,1.15906e-25,-4.63079e-28,2.94838e-27
224,0.123064,8.78515e-26,5.62516e-27,3.03862e-27
225,0.120846,1.56134e-25,7.64274e-27,8.13872e-27
226,0.118692,1.78986e-25,6.66863e-27,7.23783e-27
227,0.116596,1.03223e-25,5.06422e-27,2.87922e-27
228,0.114557,7.63418e-26,7.08049e-27,1.12494e-26
229,0.11257,1.43486e-25,1.24126e-26,1.75643e-26
230,0.110632,1.61814e-25,8.20483e-27,7.08856e-27
231,0.10874,7.56764e-26,8.99198e-27,6.54207e-27
232,0.106889,6.5316e-26,1.63872e-26,1.73978e-26
233,0.105077,1.23767e-25,2.70462e-26,2.18722e-26
234,0.1033,1.12889e-25,1.56421e-26,1.56985e-26
235,0.101556,7.30641e-26,1.58977e-26,1.30581e-26
236,0.0998418,7.19789e-26,2.86114e-26,2.29923e-26
237,0.0981544,1.12691e-25,3.10636e-26,2.92705e-26
238,0.0964912,9.94587e-26,2.50052e-26,2.93006e-26
239,0.0948498,5.37554e-26,2.49535e-26,2.58938e-26
240,0.0932279,5.48687e-26,4.30325e-26,3.32744e-26
241,0.0916232,8.58924e-26,4.78094e-26,5.27653e-26
242,0.0900338,7.23661e-26,2.81949e-26,3.25269e-26
243,0.0884579,4.14294e-26,3.28715e-26,2.18615e-26
244,0.0868936,5.5999e-26,4.6472e-26,4.60392e-26
245,0.0853396,7.10737e-26,4.37074e-26,3.64498e-26
246,0.0837943,4.36451e-26,3.85837e-26,2.72218e-26
247,0.0822567,3.259e-26,3.72708e-26,3.47248e-26
248,0.0807257,4.66359e-26,5.90316e-26,5.69653e-26
249,0.0792002,6.06175e-26,3.62962e-26,3.27196e-26
250,0.0776798,2.32517e-26,3.23414e-26,2.73874e-26
251,0.0761636,3.10022e-26,6.20114e-26,4.28606e-26
252,0.0746512,4.7971e-26,6.79605e-26,6.12343e-26
253,0.0731424,2.42991e-26,4.76768e-26,3.37034e-26
254,0.071637,1.16602e-26,4.5681e-26,4.10933e-26
255,0.0701348,3.54565e-26,6.05227e-26,5.95854e-26
256,0.068636,3.21921e-26,6.1555e-26,5.08194e-26
257,0.0671407,1.79319e-26,2.55134e-26,2.51199e-26
258,0.0656493,1.37347e-26,4.37576e-26,3.50084e-26
259,0.064162,1.58021e-26,7.55293e-26,6.47579e-26
260,0.0626793,1.29363e-26,3.03959e-26,3.17638e-26
261,0.0612019,4.92651e-27,3.58432e-26,4.92624e-26
262,0.0597304,8.78726e-27,7.19482e-26,8.4777e-26
263,0.0582653,6.38905e-27,5.93105e-26,6.81125e-26
264,0.0568076,3.04064e-27,2.09335e-26,2.76511e-26
265,0.055358,1.76416e-27,6.84639e-26,7.04116e-26
266,0.0539174,5.6075e-27,6.06435e-26,6.26736e-26
267,0.0524866,1.86221e-27,2.65141e-26,3.20651e-26
268,0.0510666,1.6788e-27,4.20456e-26,4.15679e-26
269,0.0496584,1.43721e-27,6.27012e-26,7.14434e-26
270,0.0482629,3.78095e-27,5.5639e-26,5.72881e-26
271,0.046881,9.82224e-28,2.85419e-26,5.08384e-26
272,0.0455138,1.38427e-27,7.30877e-26,8.39805e-26
273,0.0441621,4.15328e-27,6.48749e-26,8.6651e-26
274,0.0428271,4.65458e-27,3.08237e-26,4.5567e-26
275,0.0415095,8.35019e-28,6.07706e-26,7.87948e-26
276,0.0402103,3.44585e-27,7.38729e-26,8.84796e-26
277,0.0389304,5.678e-27,4.37936e-26,5.07969e-26
278,0.0376707,1.91143e-27,3.62347e-26,4.01618e-26
279,0.0364319,5.64207e-27,6.6923e-26,7.10775e-26
280,0.0352149,1.01329e-26,6.34814e-26,6.25234e-26
281,0.0340203,5.10468e-27,3.83586e-26,3.97065e-26
282,0.0328489,9.44246e-27,5.97109e-26,6.61557e-26
283,0.0317012,1.65339e-26,5.36373e-26,6.3318e-26
284,0.0305779,1.2013e-26,4.19098e-26,3.97137e-26
285,0.0294795,1.72743e-26,5.56913e-26,5.36999e-26
286,0.0284064,2.4964e-26,5.30683e-26,5.01507e-26
287,0.0273591,1.74724e-26,3.11566e-26,2.45245e-26
288,0.0263379,1.35557e-26,4.25579e-26,4.70213e-26
289,0.0253431,4.14134e-26,5.94126e-26,5.17735e-26
290,0.0243749,2.92336e-26,2.72343e-26,2.75701e-26
291,0.0234336,1.82028e-26,3.50485e-26,2.30895e-26
292,0.0225191,5.3843e-26,4.14857e-26,4.70481e-26
293,0.0216317,4.8034e-26,2.24197e-26,2.19675e-26
294,0.0207712,2.81921e-26,2.30667e-26,1.24159e-26
295,0.0199376,5.17665e-26,2.46711e-26,3.39029e-26
296,0.0191309,6.61909e-26,3.31974e-26,2.10214e-26
297,0.0183508,4.28469e-26,1.66865e-26,1.27203e-26
298,0.0175972,6.91255e-26,3.52338e-26,2.9774e-26
299,0.0168697,8.4955e-26,2.41908e-26,1.68265e-26
300,0.0161681,4.95494e-26,9.94512e-27,1.18163e-26
301,0.0154921,6.4665e-26,1.75751e-26,2.29665e-26
302,0.0148411,7.43498e-26,1.77619e-26,2.29667e-26
303,0.0142149,5.48521e-26,7.08403e-27,1.49271e-26
304,0.013613,6.91472e-26,2.45062e-26,2.22187e-26
305,0.0130348,1.00321e-25,1.67678e-26,2.16107e-26
306,0.0124798,6.55406e-26,4.25819e-27,6.91049e-27
307,0.0119475,6.77886e-26,1.36375e-26,1.44328e-26
308,0.0114372,1.20029e-25,8.5884e-27,1.17087e-26
309,0.0109485,4.21489e-26,3.93136e-27,4.44242e-27
310,0.0104807,6.55296e-26,6.13377e-27,6.54202e-27
311,0.0100332,1.03635e-25,6.69852e-27,1.42158e-26
312,0.00960527,7.8083e-26,4.66419e-27,3.88584e-27
313,0.00919632,7.88801e-26,1.07443e-26,5.01633e-27
314,0.0088057,1.14456e-25,4.47352e-27,3.11315e-27
315,0.00843274,6.89893e-26,3.13234e-27,-1.43672e-28
316,0.00807677,9.64122e-26,1.83891e-27,-1.36438e-29
317,0.00773714,1.31229e-25,1.3685e-27,1.16572e-27
318,0.00741319,7.71651e-26,1.09529e-27,2.00281e-28
319,0.00710426,7.00838e-26,-2.7345e-28,4.49198e-28
320,0.00680971,1.34227e-25,9.57159e-28,2.16794e-28
321,0.0065289,6.40056e-26,2.72251e-28,1.31211e-28
322,0.0062612,8.92002e-26,3.30207e-28,3.33132e-28
323,0.00600601,1.09935e-25,6.91938e-29,-1.43169e-28
324,0.00576271,8.66463e-26,4.51301e-28,8.78103e-28
325,0.00553073,1.0498e-25,3.15251e-28,3.13036e-29
326,0.00530949,1.08007e-25,-2.05884e-28,1.33956e-27
327,0.00509843,7.7431e-26,1.51281e-27,-2.03984e-28
328,0.00489704,7.34683e-26,4.46592e-28,5.55471e-28
329,0.00470478,1.27291e-25,3.59345e-27,1.5044e-27
330,0.00452117,3.55459e-26,1.79196e-27,6.55277e-28
331,0.00434573,1.14981e-25,4.09107e-27,1.98305e-27
332,0.00417799,8.5392e-26,4.28324e-27,5.13937e-27
333,0.00401753,6.61065e-26,6.90913e-27,5.35599e-27
334,0.00386393,8.29191e-26,6.42452e-27,6.77096e-27
335,0.00371679,1.00829e-25,7.98153e-27,1.71661e-27
336,0.00357574,4.80537e-26,2.69991e-27,2.51561e-27
337,0.00344043,9.58033e-26,1.28276e-26,7.89911e-27
338,0.00331052,6.72008e-26,8.16261e-27,8.47512e-27
339,0.0031857,6.30167e-26,7.93592e-27,9.59807e-27
340,0.00306568,1.01714e-25,1.49004e-26,2.42975e-26
341,0.00295017,6.42177e-26,7.97935e-27,1.59614e-26
342,0.00283893,5.39072e-26,7.84389e-27,1.12586e-26
343,0.00273171,9.96891e-26,1.8148e-26,1.37748e-26
344,0.00262829,5.40782e-26,1.19354e-26,1.17058e-26
345,0.00252847,6.76256e-26,1.78384e-26,1.74217e-26
346,0.00243205,6.05465e-26,1.23893e-26,1.8002e-26
347,0.00233886,4.90563e-26,1.58972e-26,1.6996e-26
348,0.00224873,6.76078e-26,2.63272e-26,3.20884e-26
349,0.00216153,5.89826e-26,1.25703e-26,2.2092e-26
350,0.00207711,3.69879e-26,2.4863e-26,1.69312e-26
351,0.00199536,6.58099e-26,2.2166e-26,2.15135e-26
352,0.00191615,3.84865e-26,3.08204e-26,2.36411e-26
353,0.00183939,4.00737e-26,3.81953e-26,2.82917e-26
354,0.00176499,4.79527e-26,4.25245e-26,2.63759e-26
355,0.00169285,3.63264e-26,3.46985e-26,2.64045e-26
356,0.00162292,4.8832e-26,6.12955e-26,5.28845e-26
357,0.0015551,2.58565e-26,4.11465e-26,2.38809e-26
358,0.00148936,2.56328e-26,4.22043e-26,2.90827e-26
359,0.00142562,3.65528e-26,4.773e-26,4.53601e-26
360,0.00136383,2.72369e-26,2.77747e-26,3.35799e-26
361,0.00130396,3.61745e-26,4.2578e-26,5.81346e-26
362,0.00124596,3.46425e-26,3.22485e-26,5.31526e-26
363,0.00118978,1.88029e-26,2.66039e-26,4.65333e-26
364,0.0011354,2.55779e-26,4.03668e-26,5.44342e-26
365,0.00108278,1.50164e-26,3.385e-26,4.49323e-26
366,0.00103188,2.02054e-26,3.18079e-26,3.76598e-26
367,0.000982688,1.94431e-26,5.59666e-26,6.15643e-26
368,0.000935163,9.99673e-27,2.63341e-26,4.47706e-26
369,0.00088928,1.25942e-26,6.88067e-26,7.9545e-26
370,0.000845013,1.03231e-26,5.98715e-26,5.73048e-26
371,0.000802336,4.67279e-27,6.51369e-26,3.34221e-26
372,0.000761222,1.19935e-26,8.03759e-26,7.14024e-26
373,0.000721645,5.33098e-27,6.68753e-26,5.16639e-26
374,0.000683579,4.30351e-27,6.06063e-26,5.81588e-26
375,0.000646997,6.2424e-27,6.34534e-26,6.03483e-26
376,0.000611871,3.42651e-27,6.31574e-26,4.81947e-26
377,0.000578174,6.85873e-27,6.86607e-26,8.41974e-26
378,0.000545877,3.31781e-27,6.16728e-26,5.28056e-26
379,0.000514952,4.41207e-27,6.98291e-26,6.24577e-26
380,0.000485367,6.14381e-27,7.13495e-26,9.37906e-26
381,0.000457093,4.28621e-27,4.77029e-26,5.67379e-26
382,0.000430099,8.3458e-27,6.35846e-26,7.33784e-26
383,0.000404352,7.09084e-27,6.22166e-26,7.34732e-26
384,0.00037982,5.66707e-27,4.37617e-26,4.99937e-26
385,0.000356469,1.00896e-26,8.31195e-26,9.16706e-26
386,0.000334266,1.25411e-26,6.25421e-26,6.24662e-26
387,0.000313177,1.69885e-26,6.87186e-26,8.00127e-26
388,0.000293167,1.64284e-26,9.00899e-26,7.87744e-26
389,0.000274201,1.23479e-26,4.8651e-26,4.61349e-26
390,0.000256244,2.19613e-26,7.51445e-26,6.74641e-26
391,0.000239261,1.91742e-26,5.05245e-26,4.48738e-26
392,0.000223216,2.77853e-26,6.99124e-26,6.17226e-26
393,0.000208073,3.82634e-26,5.19468e-26,4.65414e-26
394,0.000193799,3.71717e-26,5.79912e-26,5.63219e-26
395,0.000180357,5.15804e-26,4.40344e-26,4.50207e-26
396,0.000167712,3.99422e-26,5.57946e-26,4.58685e-26
397,0.000155832,5.3563e-26,5.32387e-26,5.19466e-26
398,0.00014468,5.4986e-26,3.74068e-26,5.00969e-26
399,0.000134224,4.96467e-26,4.78684e-26,6.3127e-26
400,0.000124432,7.23944e-26,5.36506e-26,5.95778e-26
401,0.00011527,6.56506e-26,5.35712e-26,5.59234e-26
402,0.000106708,6.99313e-26,4.74716e-26,5.22071e-26
403,9.87138e-05,5.39474e-26,3.57058e-26,3.87775e-26
404,9.12584e-05,7.83624e-26,5.88134e-26,5.12137e-26
405,8.43124e-05,9.72531e-26,3.82776e-26,4.99328e-26
406,7.78475e-05,8.38576e-26,2.59993e-26,2.46151e-26
407,7.18365e-05,1.27603e-25,3.91043e-26,3.41597e-26
408,6.6253e-05,9.51562e-26,1.60444e-26,2.39428e-26
409,6.10716e-05,9.51848e-26,2.69138e-26,2.10313e-26
410,5.62679e-05,1.34218e-25,3.45164e-26,3.1936e-26
411,5.18184e-05,1.01369e-25,1.77405e-26,2.21928e-26
412,4.77007e-05,1.64685e-25,1.81955e-26,2.27149e-26
413,4.38934e-05,1.19092e-25,2.30228e-26,1.9134e-26
414,4.0376e-05,1.49346e-25,2.1534e-26,2.39824e-26
415,3.7129e-05,1.67476e-25,2.56587e-26,1.78226e-26
416,3.4134e-05,1.62811e-25,2.28959e-26,1.47047e-26
417,3.13735e-05,1.6781e-25,1.99712e-26,1.90634e-26
418,2.88307e-05,1.69949e-25,2.17782e-26,6.14799e-27
419,2.64902e-05,2.16667e-25,1.49447e-26,1.48354e-26
420,2.4337e-05,1.91293e-25,1.2059e-26,7.19056e-27
421,2.23573e-05,2.10121e-25,6.10294e-27,7.15996e-27
422,2.0538e-05,2.1625e-25,8.31375e-27,9.23908e-27
423,1.8867e-05,1.57946e-25,3.75765e-27,6.80972e-27
424,1.73326e-05,1.95978e-25,3.7272e-27,5.67295e-27
425,1.59242e-05,2.10594e-25,3.13998e-27,7.5691e-27
426,1.46319e-05,2.27517e-25,4.84848e-27,3.55912e-27
427,1.34463e-05,2.45732e-25,1.58439e-27,4.21364e-27
428,1.23588e-05,2.21561e-25,2.51428e-27,1.8556e-27
429,1.13613e-05,2.30426e-25,2.5284e-27,-9.24507e-29
430,1.04465e-05,2.15535e-25,1.79285e-27,-4.35358e-28
431,9.60747e-06,1.91607e-25,1.23392e-27,5.68901e-28
432,8.83783e-06,2.57055e-25,1.81007e-27,1.77008e-28
433,8.13176e-06,2.46377e-25,9.29559e-29,5.26725e-28
434,7.48388e-06,2.19385e-25,-2.11323e-29,7.21679e-28
435,6.88922e-06,2.50845e-25,9.74719e-28,2.70536e-27
436,6.34326e-06,1.76285e-25,2.33814e-27,4.5644e-27
437,5.84181e-06,2.30877e-25,3.35064e-27,4.22589e-27
438,5.38107e-06,2.57156e-25,5.60367e-27,4.30514e-27
439,4.95754e-06,2.32118e-25,8.07721e-27,3.26853e-27
440,4.56804e-06,2.58532e-25,8.69581e-27,2.92661e-27
