t,T+R,N_0,N_1,N_2
417,8.94973,2.07484e-26,4.5019e-27,1.86064e-27
418,9.05197,2.9021e-26,3.42909e-27,3.72283e-27
419,9.1534,3.31957e-26,3.57627e-27,1.80822e-27
420,9.25392,4.17383e-26,3.78959e-27,2.30594e-27
421,9.35342,3.31817e-26,3.33761e-27,1.80735e-27
422,9.4518,4.19938e-26,2.80987e-27,1.17682e-27
423,9.54896,5.96895e-26,2.10552e-27,1.08999e-27
424,9.64483,4.84609e-26,1.04507e-27,6.74989e-28
425,9.73932,5.72992e-26,1.54351e-27,2.83646e-28
426,9.83235,6.66255e-26,9.83262e-28,2.30671e-28
427,9.92385,6.0645e-26,8.08848e-28,-3.54095e-28
428,10.0138,5.47899e-26,2.6277e-28,4.37229e-28
429,10.102,6.20248e-26,4.24995e-28,-5.14039e-28
430,10.1886,5.90936e-26,1.57038e-29,-3.57846e-28
431,10.2735,5.62044e-26,-1.29292e-29,-1.36146e-29
432,10.3566,4.52473e-26,-2.73473e-28,-4.66127e-28
433,10.4379,4.67759e-26,-4.50735e-29,-5.61855e-28
434,10.5174,4.35318e-26,-1.16518e-28,-2.37768e-28
435,10.5951,3.57012e-26,-2.35166e-28,-1.46727e-28
436,10.671,2.05026e-26,-1.47788e-28,-9.08134e-28
437,10.7452,2.05378e-26,-7.0199e-28,-6.82502e-28
438,10.8175,1.70628e-26,7.74774e-29,-3.80213e-28
439,10.8882,1.26419e-26,-3.22697e-28,-4.89175e-28
440,10.9571,3.50187e-27,-5.47402e-28,-1.23799e-27
441,11.0244,-3.95254e-27,-9.95555e-28,4.4581e-28
442,11.0902,5.95972e-27,-1.49266e-27,-1.75065e-27
443,11.1544,1.16951e-26,2.59271e-28,2.68571e-29
444,11.2171,5.54762e-27,-5.23455e-28,-8.98658e-29
445,11.2784,1.84654e-26,-1.82524e-27,-1.12847e-27
446,11.3385,1.36223e-26,-4.39278e-28,1.48183e-27
