t,T+R,N_0,N_1,N_2
182,1.01033,1.37528e-27,7.98744e-29,1.49268e-28
183,1.00949,1.49778e-27,6.13971e-29,1.49801e-28
184,1.00861,1.57597e-27,8.67093e-29,1.2571e-28
185,1.0077,1.69908e-27,1.01575e-28,7.47454e-29
186,1.00676,2.28566e-27,8.70618e-29,1.26809e-28
187,1.00578,1.98053e-27,7.64708e-29,5.13076e-29
188,1.00477,2.04774e-27,1.32601e-28,3.49458e-29
189,1.00373,2.60701e-27,1.92095e-28,2.59442e-30
190,1.00266,3.54589e-27,2.44154e-28,3.12388e-29
191,1.00156,3.08766e-27,1.30937e-28,8.84422e-29
192,1.00044,2.96787e-27,1.58249e-28,7.1022e-29
193,0.999295,2.22682e-27,1.8988e-28,-1.96602e-29
194,0.998131,2.66506e-27,1.80693e-28,-2.46002e-29
195,0.996947,3.35626e-27,2.4606e-28,3.68211e-29
196,0.995748,3.27845e-27,1.62209e-28,4.58956e-29
197,0.994534,2.42863e-27,9.61773e-29,5.83135e-29
198,0.993308,2.46612e-27,1.74926e-28,1.46743e-29
199,0.992072,3.60697e-27,3.06295e-28,-9.29572e-30
200,0.99083,3.48642e-27,2.22954e-28,2.53819e-29
201,0.989582,3.51672e-27,1.98309e-28,5.72067e-29
202,0.988333,2.04747e-27,1.12052e-28,1.21605e-28
203,0.987083,2.39223e-27,2.07762e-28,8.08439e-29
204,0.985836,3.38156e-27,1.43472e-28,7.7597e-29
205,0.984593,3.60328e-27,2.12382e-28,9.81232e-29
206,0.983358,2.85386e-27,1.73213e-28,1.44721e-28
207,0.982133,2.09841e-27,1.27862e-28,1.83558e-28
208,0.980919,2.23144e-27,1.31724e-28,2.01709e-28
209,0.979719,2.73105e-27,2.09041e-28,2.03133e-28
210,0.978535,2.9837e-27,1.57628e-28,2.52022e-28
211,0.97737,2.43438e-27,2.17445e-28,2.2842e-28
212,0.976225,1.45666e-27,1.67514e-28,3.36925e-28
213,0.975101,1.88501e-27,2.25719e-28,3.01886e-28
214,0.974002,2.45189e-27,1.99744e-28,2.79322e-28
215,0.972927,2.12391e-27,2.84011e-28,4.34155e-28
216,0.97188,1.27702e-27,2.64664e-28,3.46233e-28
217,0.97086,1.24819e-27,2.51332e-28,4.10298e-28
218,0.96987,1.49035e-27,3.0614e-28,4.31108e-28
219,0.96891,1.73783e-27,3.30591e-28,5.66467e-28
220,0.967982,1.53331e-27,3.91885e-28,4.65065e-28
221,0.967084,1.00944e-27,4.25064e-28,6.17893e-28
222,0.96622,1.18409e-27,5.23745e-28,5.86415e-28
223,0.965387,1.77407e-27,4.43243e-28,6.79669e-28
224,0.964588,1.7614e-27,4.79908e-28,6.95884e-28
225,0.963821,1.16475e-27,5.93344e-28,6.73971e-28
226,0.963086,8.40447e-28,8.2747e-28,8.49691e-28
227,0.962382,1.2184e-27,7.25261e-28,7.53662e-28
228,0.96171,1.52634e-27,7.16263e-28,7.88049e-28
229,0.961067,1.06587e-27,8.89643e-28,8.1564e-28
230,0.960454,6.1226e-28,1.04074e-27,8.71986e-28
231,0.959868,8.71211e-28,1.0901e-27,9.81095e-28
232,0.959308,1.07016e-27,1.0426e-27,8.46715e-28
233,0.958772,1.00868e-27,1.04019e-27,7.88577e-28
234,0.958258,3.74006e-28,1.16916e-27,7.80995e-28
235,0.957764,4.38573e-28,1.27808e-27,1.01958e-27
236,0.957288,6.66739e-28,1.38574e-27,1.01539e-27
237,0.956826,6.56222e-28,1.26301e-27,1.07291e-27
238,0.956377,2.47306e-28,1.35086e-27,8.077e-28
239,0.955937,1.29221e-28,1.79381e-27,1.03056e-27
240,0.955504,2.35154e-28,1.86319e-27,1.10505e-27
241,0.955073,4.56371e-28,1.57506e-27,1.08061e-27
242,0.954642,1.64205e-28,1.66624e-27,9.60452e-28
243,0.954206,1.14086e-28,2.04106e-27,9.49791e-28
244,0.953763,2.18143e-28,2.26006e-27,1.06724e-27
245,0.953308,3.6311e-28,2.10714e-27,8.60421e-28
246,0.952837,1.7608e-28,1.79687e-27,6.7097e-28
247,0.952347,4.40278e-29,1.79977e-27,7.35531e-28
248,0.951833,2.58857e-28,2.38526e-27,7.42483e-28
249,0.951291,2.79366e-28,2.16347e-27,5.99584e-28
250,0.950717,2.37722e-28,1.71607e-27,3.35416e-28
251,0.950107,1.13886e-28,1.59333e-27,2.80317e-28
252,0.949456,1.96222e-28,2.137e-27,4.10346e-28
253,0.948759,2.00553e-28,2.20734e-27,4.91896e-28
254,0.948014,1.36455e-28,2.03727e-27,1.0885e-28
255,0.947215,8.6063e-29,1.75925e-27,1.85756e-28
256,0.946359,2.22559e-28,2.44214e-27,3.51551e-28
257,0.94544,1.34147e-28,2.75611e-27,3.84956e-28
258,0.944456,1.15876e-28,2.52278e-27,3.88714e-28
259,0.943401,8.75012e-29,2.25044e-27,-1.6345e-29
260,0.942273,1.94602e-28,3.21612e-27,5.7599e-28
261,0.941067,1.51686e-28,2.98847e-27,4.31802e-28
262,0.93978,9.51881e-29,2.88527e-27,2.58519e-28
263,0.938409,1.00094e-28,2.86142e-27,1.2983e-28
264,0.93695,1.31349e-28,3.53375e-27,3.32803e-28
265,0.935399,1.2885e-28,3.76965e-27,5.19184e-28
266,0.933755,9.83188e-29,3.19844e-27,1.0738e-28
267,0.932014,5.94227e-29,3.2504e-27,8.74157e-29
268,0.930174,9.47428e-29,3.46149e-27,1.60119e-28
269,0.928233,1.395e-28,3.21032e-27,2.18965e-28
270,0.926189,2.78259e-29,2.71657e-27,2.87926e-29
271,0.92404,1.35385e-28,2.76157e-27,-1.53551e-29
272,0.921785,5.92765e-29,3.16082e-27,8.95227e-29
273,0.919422,3.79614e-29,2.92043e-27,1.32658e-28
274,0.916951,6.50553e-29,2.32679e-27,-1.33939e-29
275,0.914372,6.17735e-29,2.4223e-27,2.30294e-29
276,0.911683,9.9145e-29,2.52869e-27,9.33341e-29
277,0.908885,6.281e-29,2.3464e-27,1.09069e-28
278,0.905978,7.42352e-29,1.65864e-27,5.58341e-29
279,0.902963,9.84004e-29,1.74763e-27,1.23334e-28
280,0.899841,1.64672e-28,1.77006e-27,1.64655e-28
281,0.896613,1.4088e-28,1.4675e-27,1.09477e-28
282,0.893281,1.84093e-28,1.11842e-27,1.41112e-28
283,0.889846,2.8191e-28,1.04468e-27,3.10808e-28
284,0.886311,3.55692e-28,1.03728e-27,3.18435e-28
285,0.882678,3.14822e-28,8.82556e-28,3.12273e-28
286,0.878951,3.78981e-28,3.53722e-28,2.78932e-28
287,0.875131,5.57796e-28,3.80351e-28,4.33723e-28
288,0.871223,5.62678e-28,3.88422e-28,4.95049e-28
289,0.867229,7.05522e-28,3.58775e-28,3.86971e-28
290,0.863155,6.67377e-28,8.05634e-29,5.32847e-28
291,0.859003,8.3499e-28,1.54184e-28,6.53459e-28
292,0.854779,1.06096e-27,1.22814e-28,5.17438e-28
293,0.850486,1.10901e-27,-2.83194e-29,5.72754e-28
294,0.846129,1.01336e-27,-1.09266e-28,6.89096e-28
295,0.841713,1.2834e-27,-1.77059e-29,7.41888e-28
296,0.837244,1.13075e-27,-3.64055e-29,6.58893e-28
297,0.832726,1.18816e-27,-1.66504e-28,7.85093e-28
298,0.828165,1.1876e-27,-1.539e-28,7.14401e-28
299,0.823566,1.47804e-27,-1.92524e-29,8.08272e-28
300,0.818935,1.58778e-27,-1.76278e-28,9.35867e-28
301,0.814276,1.4374e-27,-1.40822e-28,9.06877e-28
302,0.809597,1.62076e-27,-1.27113e-28,9.0786e-28
303,0.804902,1.38847e-27,-9.02206e-29,8.10819e-28
304,0.800196,1.51867e-27,-5.51525e-29,8.81738e-28
305,0.795487,1.10273e-27,-1.12832e-28,8.4313e-28
306,0.790778,1.65698e-27,-5.34771e-29,9.84874e-28
307,0.786076,1.75083e-27,-4.86075e-29,7.78373e-28
308,0.781386,1.21277e-27,-1.34599e-29,7.20629e-28
309,0.776713,7.49135e-28,-2.04442e-29,8.51472e-28
310,0.772062,1.1272e-27,4.38175e-29,8.82391e-28
311,0.767439,1.3798e-27,5.55506e-29,6.32996e-28
312,0.762848,8.82095e-28,1.01938e-28,6.13577e-28
313,0.758293,6.21978e-28,1.12533e-28,6.20249e-28
314,0.75378,6.05547e-28,1.38337e-28,6.29974e-28
315,0.749312,4.71836e-28,2.70708e-28,4.07718e-28
316,0.744894,8.56925e-30,2.46068e-28,2.93773e-28
317,0.740528,2.48672e-28,3.10012e-28,4.02002e-28
318,0.736219,2.63476e-28,3.25661e-28,3.26579e-28
319,0.731969,1.11735e-28,3.14021e-28,3.22124e-28
320,0.727781,-1.95201e-28,3.73682e-28,1.286e-28
321,0.723658,-1.87066e-28,3.73969e-28,1.6067e-28
322,0.719601,-6.02956e-29,3.5302e-28,1.82434e-28
323,0.715613,-3.20212e-28,5.09505e-28,1.19063e-28
324,0.711695,-7.12173e-29,4.78155e-28,1.50716e-28
325,0.707847,-2.63743e-29,4.047e-28,1.49755e-28
326,0.704071,-7.01746e-29,5.21329e-28,1.95056e-28
327,0.700367,1.47607e-28,3.76359e-28,2.21267e-28
328,0.696735,3.57946e-28,5.77449e-28,3.14102e-28
329,0.693174,5.59068e-28,3.45586e-28,3.5936e-28
330,0.689684,7.94118e-28,3.36441e-28,3.18273e-28
331,0.686263,8.93264e-28,3.62482e-28,4.37578e-28
332,0.68291,1.40553e-27,3.10507e-28,2.94309e-28
333,0.679623,1.37339e-27,2.07624e-28,3.89709e-28
334,0.676399,1.82126e-27,2.05625e-28,4.39982e-28
335,0.673236,2.79797e-27,1.06625e-28,4.4265e-28
336,0.670132,2.40697e-27,1.09341e-28,3.59592e-28
337,0.667082,3.14255e-27,4.87974e-29,5.4927e-28
338,0.664083,3.56147e-27,6.49823e-29,3.74289e-28
339,0.661132,3.26851e-27,4.34212e-29,4.82684e-28
340,0.658223,3.84968e-27,-1.57885e-29,1.69849e-28
341,0.655353,3.84105e-27,5.21213e-30,3.32539e-28
342,0.652517,4.72491e-27,8.56524e-30,3.16651e-28
343,0.64971,3.6596e-27,8.48348e-30,1.11423e-28
344,0.646927,4.73633e-27,3.88646e-29,6.7154e-29
345,0.644162,5.07555e-27,1.31609e-28,-1.26782e-28
346,0.64141,4.35282e-27,1.17349e-28,6.53566e-29
347,0.638666,4.71259e-27,1.15236e-28,-3.41084e-29
348,0.635923,5.49573e-27,2.71449e-28,-2.46454e-28
349,0.633176,4.63339e-27,2.18501e-28,-2.14611e-28
350,0.630419,4.40062e-27,1.73712e-28,-1.42304e-28
351,0.627645,4.5422e-27,3.83453e-28,-1.65243e-28
352,0.624849,4.6076e-27,4.14779e-28,-1.06949e-28
353,0.622026,4.51877e-27,1.8291e-28,-5.44235e-29
354,0.619168,3.52564e-27,3.78087e-28,1.70179e-29
355,0.61627,3.83064e-27,4.16136e-28,1.11145e-28
356,0.613327,3.8669e-27,3.62108e-28,2.5e-28
357,0.610332,3.04678e-27,4.58792e-28,4.59796e-28
358,0.60728,2.96151e-27,2.88862e-28,6.57582e-28
359,0.604166,2.72059e-27,2.38068e-29,8.05489e-28
360,0.600984,2.106e-27,-7.6313e-29,7.06948e-28
361,0.59773,1.52145e-27,-1.28839e-28,1.0064e-27
362,0.594398,1.61425e-27,-1.09051e-28,1.22943e-27
363,0.590984,1.26838e-27,-5.35957e-29,1.41643e-27
364,0.587484,8.26558e-28,-3.00339e-28,1.59307e-27
365,0.583894,8.17431e-28,-2.23128e-28,1.70007e-27
366,0.580211,5.79791e-28,-2.90396e-28,2.38675e-27
367,0.57643,5.075e-28,-5.98573e-28,2.0514e-27
368,0.572549,3.74501e-28,-5.7203e-28,2.62302e-27
369,0.568565,2.46903e-28,-5.40631e-28,2.7704e-27
370,0.564477,2.88491e-28,-6.91269e-28,3.17372e-27
371,0.560282,2.41879e-28,-6.5052e-28,2.97636e-27
372,0.555978,9.09493e-29,-6.17925e-28,3.21858e-27
373,0.551565,1.28922e-28,-6.72737e-28,2.81819e-27
374,0.547042,1.21862e-28,-5.96559e-28,3.00373e-27
375,0.542409,1.31543e-28,-5.98428e-28,2.87111e-27
376,0.537665,8.95212e-29,-5.98451e-28,2.33383e-27
377,0.532812,4.51788e-29,-4.54284e-28,2.48337e-27
378,0.52785,5.19069e-29,-3.07657e-28,2.46283e-27
379,0.522781,6.87304e-29,-1.33071e-28,2.17498e-27
380,0.517606,6.08423e-30,-3.73236e-29,1.89713e-27
381,0.512328,2.29627e-29,1.50969e-28,1.23915e-27
382,0.506949,1.1128e-29,3.21346e-28,1.32205e-27
383,0.501472,3.1637e-29,5.02067e-28,1.46113e-27
384,0.4959,-6.6328e-30,5.71476e-28,1.07086e-27
385,0.490238,2.0906e-29,9.83116e-28,4.78855e-28
386,0.484489,7.50117e-29,8.77611e-28,5.42752e-28
387,0.478657,2.9976e-29,1.05603e-27,4.19516e-28
388,0.472747,1.49575e-28,1.11467e-27,-3.98575e-29
389,0.466765,2.04839e-28,1.34595e-27,-9.71586e-30
390,0.460714,2.34623e-28,1.32452e-27,-1.1305e-28
391,0.454601,3.08772e-28,1.14358e-27,-1.69271e-28
392,0.448432,4.8374e-28,1.50584e-27,-2.68044e-28
393,0.442212,5.52745e-28,1.45323e-27,-1.77029e-28
394,0.435947,6.78586e-28,1.01381e-27,-1.2941e-28
395,0.429644,8.90466e-28,1.3142e-27,-3.27196e-29
396,0.423309,1.0585e-27,9.63802e-28,5.90406e-29
397,0.416948,1.18571e-27,1.00402e-27,2.88036e-28
398,0.410568,1.337e-27,1.06617e-27,5.25662e-28
399,0.404176,1.48108e-27,7.00583e-28,6.23197e-28
400,0.397778,1.40772e-27,5.76137e-28,7.45337e-28
401,0.391382,1.8452e-27,6.29177e-28,1.031e-27
402,0.384992,2.09291e-27,6.37003e-28,1.1093e-27
403,0.378617,2.02699e-27,5.67257e-28,1.17506e-27
404,0.372263,2.39749e-27,6.24797e-28,1.34879e-27
405,0.365935,3.06386e-27,6.69531e-28,1.39586e-27
406,0.359641,2.87084e-27,7.71866e-28,1.09949e-27
407,0.353387,3.18376e-27,7.20857e-28,1.21092e-27
408,0.347178,3.34378e-27,7.1917e-28,8.78701e-28
409,0.34102,3.49302e-27,8.959e-28,8.52175e-28
410,0.334919,3.85101e-27,8.37306e-28,4.36769e-28
411,0.328881,3.76939e-27,8.67545e-28,3.73084e-28
412,0.32291,4.43523e-27,7.50996e-28,2.68512e-29
413,0.317011,4.10026e-27,7.72194e-28,-3.00416e-29
414,0.311189,3.75031e-27,6.01343e-28,-1.47486e-28
415,0.305448,4.12078e-27,7.04563e-28,-2.50303e-28
416,0.299793,3.6666e-27,6.60816e-28,-2.65258e-28
417,0.294225,3.46335e-27,4.66766e-28,-2.87561e-28
418,0.28875,4.16075e-27,4.36869e-28,-1.7704e-28
419,0.28337,2.79103e-27,1.74394e-28,2.13576e-29
420,0.278088,2.35431e-27,1.28201e-28,1.73047e-28
421,0.272905,2.9384e-27,1.46453e-28,5.92126e-28
422,0.267825,2.09798e-27,8.29023e-29,7.8269e-28
423,0.262847,1.09584e-27,3.91581e-29,8.80738e-28
424,0.257975,1.04587e-27,-7.96493e-29,1.33885e-27
425,0.253208,1.13319e-27,-3.36787e-29,1.50606e-27
426,0.248547,2.89887e-28,-1.42133e-28,1.46855e-27
427,0.243992,-1.4961e-28,-8.60091e-29,1.85751e-27
428,0.239544,8.76726e-29,8.51299e-30,1.86337e-27
429,0.235201,5.03807e-28,-1.1336e-30,1.5255e-27
430,0.230963,3.98759e-28,-1.5497e-29,1.67559e-27
431,0.226828,5.06462e-28,1.25652e-28,1.64926e-27
432,0.222796,4.90375e-28,1.18893e-28,1.24456e-27
433,0.218865,1.10684e-27,2.6437e-28,9.91506e-28
434,0.215032,1.44363e-27,2.39551e-28,9.51685e-28
435,0.211296,2.64606e-27,1.51499e-28,7.71563e-28
436,0.207653,2.65118e-27,2.21548e-28,8.1909e-28
437,0.204102,2.75918e-27,1.83916e-28,4.46567e-28
438,0.20064,2.66812e-27,3.34497e-28,5.23574e-28
439,0.197263,2.22974e-27,9.32606e-29,5.82272e-28
440,0.193968,2.8773e-27,1.397e-28,7.19591e-28
441,0.190752,3.3561e-27,1.2121e-28,7.65777e-28
442,0.187611,2.43998e-27,6.87875e-29,7.89105e-28
443,0.184541,1.56065e-27,-7.47477e-29,9.81037e-28
444,0.18154,2.07184e-27,-7.51425e-29,1.12144e-27
445,0.178603,8.56648e-28,-9.18638e-29,9.37728e-28
