t,T+R,N_0,N_1,N_2,N_3
900,0.998881,1.36502e-19,2.86835e-19,3.36238e-20,5.61682e-19
1000,0.998881,1.37284e-19,2.87034e-19,3.40072e-20,5.62722e-19
1100,0.998881,1.37346e-19,2.87048e-19,3.40233e-20,5.62722e-19
1200,0.998881,1.37336e-19,2.87076e-19,3.4017e-20,5.62772e-19
1300,0.998881,1.37432e-19,2.87124e-19,3.40293e-20,5.62672e-19
1400,0.998881,1.37506e-19,2.87065e-19,3.40486e-20,5.62595e-19
1500,0.998881,1.37533e-19,2.87031e-19,3.4051e-20,5.62576e-19
1600,0.998881,1.37253e-19,2.87094e-19,3.40414e-20,5.62643e-19
1700,0.998881,1.3715e-19,2.86939e-19,3.40661e-20,5.62809e-19
1800,0.998881,1.37239e-19,2.87008e-19,3.4039e-20,5.62799e-19
1900,0.998881,1.37225e-19,2.86994e-19,3.40363e-20,5.62774e-19
2000,0.998881,1.37161e-19,2.87016e-19,3.40338e-20,5.62602e-19
2100,0.998881,1.36979e-19,2.87061e-19,3.40317e-20,5.62695e-19
2200,0.998881,1.3713e-19,2.87052e-19,3.40214e-20,5.62528e-19
2300,0.998881,1.37191e-19,2.87095e-19,3.403e-20,5.62753e-19
2400,0.998881,1.37321e-19,2.87192e-19,3.40284e-20,5.6292e-19
2500,0.998881,1.37112e-19,2.87072e-19,3.40198e-20,5.62626e-19
2600,0.998881,1.36885e-19,2.87185e-19,3.40233e-20,5.62505e-19
2700,0.998881,1.36973e-19,2.87096e-19,3.40301e-20,5.62472e-19
2800,0.998881,1.36818e-19,2.87122e-19,3.40012e-20,5.62621e-19
2900,0.998881,1.36848e-19,2.87119e-19,3.40143e-20,5.62598e-19
3000,0.998881,1.36773e-19,2.8711e-19,3.40274e-20,5.62652e-19
3100,0.998881,1.36709e-19,2.87047e-19,3.40392e-20,5.62534e-19
3200,0.998881,1.36684e-19,2.87066e-19,3.40242e-20,5.62622e-19
3300,0.998881,1.36669e-19,2.87054e-19,3.40486e-20,5.62463e-19
3400,0.998881,1.36559e-19,2.8707e-19,3.40363e-20,5.62444e-19
3500,0.998881,1.367e-19,2.87129e-19,3.40294e-20,5.62594e-19
3600,0.998881,1.36745e-19,2.87145e-19,3.40312e-20,5.62517e-19
3700,0.998881,1.36379e-19,2.87034e-19,3.40774e-20,5.62745e-19
3800,0.998881,1.36539e-19,2.87083e-19,3.40388e-20,5.62597e-19
3900,0.998881,1.36389e-19,2.87307e-19,3.39895e-20,5.62584e-19
4000,0.998881,1.36167e-19,2.87415e-19,3.40003e-20,5.62304e-19
4100,0.998881,1.36314e-19,2.87313e-19,3.3993e-20,5.62641e-19
4200,0.998881,1.35977e-19,2.87337e-19,3.39973e-20,5.62341e-19
4300,0.998881,1.35954e-19,2.87191e-19,3.40107e-20,5.62537e-19
4400,0.998881,1.36248e-19,2.86877e-19,3.40932e-20,5.62633e-19
4500,0.998881,1.36421e-19,2.86845e-19,3.41071e-20,5.62795e-19
4600,0.998881,1.37123e-19,2.86859e-19,3.40274e-20,5.62853e-19
4700,0.998881,1.37828e-19,2.86733e-19,3.39726e-20,5.62517e-19
4800,0.998881,1.3736e-19,2.86588e-19,3.39607e-20,5.62676e-19
4900,0.998881,1.37722e-19,2.8692e-19,3.39689e-20,5.627e-19
5000,0.998881,1.3775e-19,2.86808e-19,3.39441e-20,5.62727e-19
5100,0.998881,1.37361e-19,2.86993e-19,3.38856e-20,5.62971e-19
5200,0.998881,1.38147e-19,2.86761e-19,3.3902e-20,5.62879e-19
5300,0.998881,1.37769e-19,2.86955e-19,3.39667e-20,5.62715e-19
5400,0.998881,1.37833e-19,2.86845e-19,3.39626e-20,5.62609e-19
5500,0.998881,1.37879e-19,2.86951e-19,3.39721e-20,5.62896e-19
5600,0.998881,1.3789e-19,2.86797e-19,3.39726e-20,5.63045e-19
5700,0.998881,1.37607e-19,2.86934e-19,3.38999e-20,5.62954e-19
5800,0.998881,1.37205e-19,2.87076e-19,3.38967e-20,5.63122e-19
5900,0.998881,1.37339e-19,2.87165e-19,3.40095e-20,5.62762e-19
6000,0.998881,1.37632e-19,2.86734e-19,3.39247e-20,5.62568e-19
6100,0.998881,1.37809e-19,2.86999e-19,3.40155e-20,5.63242e-19
6200,0.998881,1.37664e-19,2.87079e-19,3.39682e-20,5.62941e-19
6300,0.998881,1.37695e-19,2.86822e-19,3.40209e-20,5.62677e-19
6400,0.998881,1.37853e-19,2.86884e-19,3.39593e-20,5.62788e-19
6500,0.998881,1.37598e-19,2.87113e-19,3.39136e-20,5.62826e-19
6600,0.998881,1.37383e-19,2.87216e-19,3.39832e-20,5.62803e-19
6700,0.998881,1.37382e-19,2.87139e-19,3.38759e-20,5.62891e-19
6800,0.998881,1.37292e-19,2.86961e-19,3.38009e-20,5.62285e-19
6900,0.998881,1.37043e-19,2.87428e-19,3.38615e-20,5.62492e-19
7000,0.998881,1.37125e-19,2.8724e-19,3.38302e-20,5.62688e-19
7100,0.998881,1.36206e-19,2.87316e-19,3.39185e-20,5.62312e-19
7200,0.998881,1.34732e-19,2.8751e-19,3.3908e-20,5.6276e-19
7300,0.998881,1.35533e-19,2.87773e-19,3.39412e-20,5.63159e-19
7400,0.998881,1.35341e-19,2.87594e-19,3.38541e-20,5.63168e-19
7500,0.998881,1.35381e-19,2.87477e-19,3.39775e-20,5.62766e-19
7600,0.998881,1.3478e-19,2.87805e-19,3.38428e-20,5.63521e-19
7700,0.998881,1.34693e-19,2.87941e-19,3.38784e-20,5.62972e-19
7800,0.998881,1.34466e-19,2.87592e-19,3.38748e-20,5.63019e-19
7900,0.998881,1.34217e-19,2.87653e-19,3.37911e-20,5.62989e-19
8000,0.998881,1.34618e-19,2.87898e-19,3.38361e-20,5.63141e-19
8100,0.998881,1.34716e-19,2.88026e-19,3.37961e-20,5.63387e-19
8200,0.998881,1.33941e-19,2.88025e-19,3.37315e-20,5.63434e-19
8300,0.998881,1.341e-19,2.8804e-19,3.38466e-20,5.6289e-19
8400,0.998881,1.34272e-19,2.87863e-19,3.38213e-20,5.62834e-19
