t,T+R,N_0,N_1,N_2,N_3
370,0.958539,0.232238,0.257869,0.104252,0.36321
380,0.975113,0.25252,0.25853,0.106838,0.356743
390,0.981003,0.234393,0.274572,0.104427,0.367334
400,0.990776,0.253456,0.264323,0.109086,0.363783
410,0.962607,0.23709,0.26862,0.102062,0.354765
420,0.963111,0.241497,0.264324,0.102964,0.354288
430,0.964795,0.242053,0.264859,0.102944,0.354921
440,0.963925,0.239279,0.265902,0.102828,0.355906
450,0.971083,0.243769,0.265551,0.10408,0.357679
460,0.965558,0.24026,0.265839,0.103313,0.356144
470,0.966162,0.241711,0.265406,0.103227,0.355817
480,0.966806,0.241467,0.265654,0.103383,0.356302
490,0.966097,0.241131,0.265496,0.103308,0.356162
500,0.96751,0.241795,0.265751,0.103464,0.3565
600,0.966643,0.241428,0.265601,0.103365,0.356249
700,0.966608,0.241416,0.265593,0.103361,0.356237
800,0.966606,0.241416,0.265593,0.103361,0.356237
900,0.966607,0.241416,0.265593,0.103361,0.356237
1000,0.966607,0.241416,0.265593,0.103361,0.356237
1100,0.966607,0.241416,0.265593,0.103361,0.356237
1200,0.966607,0.241416,0.265593,0.103361,0.356237
1300,0.966607,0.241416,0.265593,0.103361,0.356237
1400,0.966607,0.241416,0.265593,0.103361,0.356237
1500,0.966607,0.241416,0.265593,0.103361,0.356237
1600,0.966607,0.241416,0.265593,0.103361,0.356237
1700,0.966607,0.241416,0.265593,0.103361,0.356237
1800,0.966607,0.241416,0.265593,0.103361,0.356237
1900,0.966607,0.241416,0.265593,0.103361,0.356237
2000,0.966607,0.241416,0.265593,0.103361,0.356237
2100,0.966607,0.241416,0.265593,0.103361,0.356237
2200,0.966607,0.241416,0.265593,0.103361,0.356237
2300,0.966607,0.241416,0.265593,0.103361,0.356237
2400,0.966607,0.241416,0.265593,0.103361,0.356237
2500,0.966607,0.241416,0.265593,0.103361,0.356237
2600,0.966607,0.241416,0.265593,0.103361,0.356237
2700,0.966607,0.241416,0.265593,0.103361,0.356237
2800,0.966607,0.241416,0.265593,0.103361,0.356237
2900,0.966607,0.241416,0.265593,0.103361,0.356237
3000,0.966607,0.241416,0.265593,0.103361,0.356237
3100,0.966607,0.241416,0.265593,0.103361,0.356237
3200,0.966607,0.241416,0.265593,0.103361,0.356237
3300,0.966607,0.241416,0.265593,0.103361,0.356237
3400,0.966607,0.241416,0.265593,0.103361,0.356237
3500,0.966607,0.241416,0.265593,0.103361,0.356237
3600,0.966607,0.241416,0.265593,0.103361,0.356237
3700,0.966607,0.241416,0.265593,0.103361,0.356237
3800,0.966607,0.241416,0.265593,0.103361,0.356237
3900,0.966607,0.241416,0.265593,0.103361,0.356237
4000,0.966607,0.241416,0.265593,0.103361,0.356237
4100,0.966607,0.241416,0.265593,0.103361,0.356237
4200,0.966607,0.241416,0.265593,0.103361,0.356237
4300,0.966607,0.241416,0.265593,0.103361,0.356237
4400,0.966607,0.241416,0.265593,0.103361,0.356237
4500,0.966607,0.241416,0.265593,0.103361,0.356237
4600,0.966607,0.241416,0.265593,0.103361,0.356237
4700,0.966607,0.241416,0.265593,0.103361,0.356237
4800,0.966607,0.241416,0.265593,0.103361,0.356237
4900,0.966607,0.241416,0.265593,0.103361,0.356237
5000,0.966607,0.241416,0.265593,0.103361,0.356237
5100,0.966607,0.241416,0.265593,0.103361,0.356237
5200,0.966607,0.241416,0.265593,0.103361,0.356237
5300,0.966607,0.241416,0.265593,0.103361,0.356237
5400,0.966607,0.241416,0.265593,0.103361,0.356237
5500,0.966607,0.241416,0.265593,0.103361,0.356237
5600,0.966607,0.241416,0.265593,0.103361,0.356237
5700,0.966607,0.241416,0.265593,0.103361,0.356237
5800,0.966607,0.241416,0.265593,0.103361,0.356237
5900,0.966607,0.241416,0.265593,0.103361,0.356237
6000,0.966607,0.241416,0.265593,0.103361,0.356237
6100,0.966607,0.241416,0.265593,0.103361,0.356237
6200,0.966607,0.241416,0.265593,0.103361,0.356237
6300,0.966607,0.241416,0.265593,0.103361,0.356237
6400,0.966607,0.241416,0.265593,0.103361,0.356237
6500,0.966607,0.241416,0.265593,0.103361,0.356237
6600,0.966607,0.241416,0.265593,0.103361,0.356237
6700,0.966607,0.241416,0.265593,0.103361,0.356237
6800,0.966607,0.241416,0.265593,0.103361,0.356237
6900,0.966607,0.241416,0.265593,0.103361,0.356237
7000,0.966607,0.241416,0.265593,0.103361,0.356237
7100,0.966607,0.241416,0.265593,0.103361,0.356237
7200,0.966607,0.241416,0.265593,0.103361,0.356237
7300,0.966607,0.241416,0.265593,0.103361,0.356237
7400,0.966607,0.241416,0.265593,0.103361,0.356237
7500,0.966607,0.241416,0.265593,0.103361,0.356237
7600,0.966607,0.241416,0.265593,0.103361,0.356237
7700,0.966607,0.241416,0.265593,0.103361,0.356237
7800,0.966607,0.241416,0.265593,0.103361,0.356237
7900,0.966607,0.241416,0.265593,0.103361,0.356237
8000,0.966607,0.241416,0.265593,0.103361,0.356237
8100,0.966607,0.241416,0.265593,0.103361,0.356237
8200,0.966607,0.241416,0.265593,0.103361,0.356237
8300,0.966607,0.241416,0.265593,0.103361,0.356237
8400,0.966607,0.241416,0.265593,0.103361,0.356237
