t,T+R,N_0,N_1,N_2,N_3,N_4
2941,9.08192e-26,3.66998e-28,1.9561e-27,-9.4119e-28,3.81518e-28,2.59422e-27
2942,7.03383e-26,1.68175e-26,1.65328e-26,1.41227e-27,2.12081e-28,2.4116e-27
2943,4.97755e-26,1.16659e-26,7.79533e-27,1.35773e-27,-5.16427e-28,3.6709e-27
2944,9.89834e-26,3.14987e-26,1.67982e-26,3.70188e-27,2.24421e-28,2.51371e-27
2945,4.81489e-26,-2.47701e-27,5.17464e-28,1.60849e-27,9.95446e-28,2.65854e-27
2946,4.46702e-26,2.17739e-27,2.60572e-27,-3.0072e-28,7.19917e-28,1.08262e-26
2947,9.01379e-26,2.99757e-26,5.67344e-27,5.57486e-27,-7.92563e-28,2.07928e-27
2948,3.88475e-26,1.77179e-26,3.2305e-27,-1.37653e-27,7.64267e-28,2.97059e-28
2949,5.41848e-26,1.98096e-26,-1.0675e-27,5.54148e-29,-2.72339e-28,5.52124e-27
2950,7.5975e-26,8.58258e-27,-9.03923e-28,7.00865e-27,1.40216e-27,6.00941e-27
2951,3.60954e-26,3.8743e-27,1.27854e-27,-2.01072e-28,5.96408e-28,1.22528e-27
2952,6.59231e-26,2.01021e-26,6.26114e-27,6.1968e-28,5.1647e-28,1.50026e-28
2953,7.21677e-26,1.72893e-27,3.42316e-27,1.74304e-27,1.96033e-28,9.40913e-28
2954,5.83612e-26,2.0904e-26,-7.29815e-28,-4.70632e-28,3.15133e-27,7.81454e-27
2955,4.34812e-26,-7.9959e-29,7.75978e-27,-6.59727e-28,2.39062e-28,-2.27456e-27
2956,9.13517e-26,3.04757e-26,5.55848e-27,3.6567e-27,1.83987e-28,1.99706e-27
2957,6.71117e-26,3.73364e-26,4.9894e-27,1.67168e-27,1.15312e-27,3.76083e-27
2958,3.1572e-26,6.19361e-28,1.50588e-27,1.61143e-27,7.22177e-29,-5.55338e-28
2959,8.01786e-26,1.14594e-26,6.54558e-27,6.13018e-28,4.37882e-28,7.27426e-27
2960,6.63548e-26,2.24164e-26,8.2607e-27,5.40018e-27,1.40516e-27,4.57334e-28
2961,6.06186e-26,5.64731e-27,8.01751e-27,6.56087e-27,4.73799e-28,-1.87356e-27
2962,5.22584e-26,3.8958e-27,2.0164e-27,6.2045e-27,7.62301e-27,6.03451e-28
2963,6.16949e-26,1.51653e-26,1.34315e-28,1.56585e-27,-1.85944e-27,1.13821e-26
2964,5.54329e-26,1.33527e-26,1.31195e-26,-1.78099e-27,4.26147e-28,-6.56631e-28
2965,5.91038e-26,1.68541e-29,1.03614e-26,3.94589e-28,4.91495e-27,1.87871e-27
2966,8.03012e-26,2.96427e-26,7.21866e-27,6.8805e-27,5.88238e-28,6.05799e-27
2967,4.73088e-26,-9.35215e-28,9.54201e-27,6.24155e-27,2.72135e-28,2.97792e-27
2968,6.29039e-26,7.67751e-27,7.61721e-28,-2.04381e-27,6.59104e-28,1.2296e-26
2969,8.57694e-26,7.25272e-27,1.59798e-26,1.97294e-27,1.38784e-27,1.75775e-26
2970,3.22451e-26,1.68284e-27,3.97657e-28,2.2854e-27,-2.50173e-28,-1.22791e-27
2971,3.63809e-26,3.38975e-27,-1.53785e-27,7.66082e-28,1.0419e-27,-3.21212e-27
2972,1.05313e-25,2.49473e-26,7.96153e-28,9.46214e-28,1.89175e-27,2.89237e-26
2973,3.54998e-26,-4.81964e-27,2.21851e-27,-1.44951e-28,7.52302e-29,1.87817e-27
2974,7.60573e-26,3.29414e-26,1.33788e-28,1.68453e-27,6.57718e-28,-6.53239e-29
2975,5.90813e-26,-4.33706e-27,4.56478e-28,3.22914e-27,3.2105e-27,1.3703e-26
2976,4.2676e-26,2.05443e-27,3.53949e-27,2.0678e-27,1.58888e-27,-3.10959e-28
2977,4.80213e-26,-1.05623e-27,1.44738e-27,5.01758e-28,1.20533e-27,1.7164e-28
2978,8.75463e-26,2.70424e-26,5.00811e-27,3.41256e-27,1.67565e-28,7.63297e-27
2979,4.82946e-26,-1.66796e-27,4.69347e-27,5.1743e-27,4.39123e-27,4.52965e-27
2980,4.09574e-26,1.50872e-26,5.84534e-27,-1.84724e-27,-7.38728e-28,-2.92362e-27
2981,6.54947e-26,2.73067e-27,1.75259e-26,2.2659e-28,4.19488e-28,1.17074e-26
2982,4.36206e-26,5.21581e-27,-4.26596e-27,1.71748e-27,1.64909e-27,5.09803e-27
2983,8.47118e-26,2.23545e-26,1.06768e-26,3.89474e-27,5.20815e-27,-2.46744e-27
2984,4.2263e-26,-2.24213e-27,-2.06058e-27,2.66357e-27,3.26353e-28,7.56125e-27
2985,6.6668e-26,1.12832e-26,8.13938e-28,2.62461e-27,6.22463e-27,4.76731e-27
2986,6.36159e-26,2.05278e-26,1.07266e-26,-1.52328e-27,-2.20543e-27,-1.66828e-27
2987,3.61343e-26,-1.6672e-27,9.07283e-29,1.50858e-27,-6.08646e-29,1.36989e-27
2988,5.08525e-26,2.07152e-26,5.28917e-28,7.98311e-28,3.00995e-27,1.84715e-28
2989,6.24308e-26,8.99936e-27,7.73656e-27,2.868e-27,1.16914e-27,1.55951e-27
2990,3.16696e-26,3.34392e-27,7.49309e-27,-5.38284e-28,8.25745e-28,1.03869e-27
2991,4.34045e-26,-6.84652e-28,-2.64825e-28,1.04378e-29,3.48855e-28,3.59911e-27
2992,6.18874e-26,2.83917e-26,1.14721e-26,2.32909e-27,1.51215e-27,4.84806e-28
2993,5.42892e-26,-2.13637e-27,1.72374e-26,4.03754e-28,1.09732e-27,3.38032e-27
2994,5.23597e-26,3.10531e-26,-3.77525e-27,5.00707e-28,2.24718e-27,2.82131e-27
2995,1.83032e-26,-4.14667e-27,5.16575e-28,1.01756e-28,-8.80169e-28,-3.61845e-27
2996,4.88996e-26,-1.17056e-27,5.86103e-27,3.59216e-27,1.98312e-27,3.91797e-27
2997,7.24105e-26,1.21843e-26,8.73508e-27,1.09367e-27,2.49699e-27,1.09556e-29
2998,4.82544e-26,1.31612e-26,4.10248e-27,2.69376e-27,1.10688e-27,2.09283e-28
2999,4.44494e-26,6.34381e-27,2.60904e-27,4.1526e-27,-8.94083e-28,1.39484e-27
3000,7.1374e-26,3.18948e-26,3.39705e-28,-1.72721e-27,5.60785e-27,4.42774e-27
3001,8.80782e-26,8.32636e-27,4.2055e-27,3.73857e-27,2.27182e-27,1.44073e-26
3002,7.86422e-26,3.46218e-26,1.13264e-27,-1.20926e-27,6.47324e-27,-1.68516e-27
3003,5.03626e-26,5.52543e-27,1.93024e-27,9.83443e-28,-2.31185e-27,6.6298e-27
3004,3.60928e-26,-4.85239e-27,1.53178e-26,-4.76133e-28,5.25807e-27,-3.42473e-28
3005,3.18551e-26,3.17718e-27,1.90611e-27,-2.6461e-28,2.6568e-27,4.33903e-27
3006,7.26666e-26,-5.59624e-28,4.13198e-27,4.53026e-27,1.93294e-27,1.21584e-26
3007,4.91682e-26,1.00829e-26,-2.04101e-27,3.74571e-27,1.67619e-27,8.55301e-29
3008,4.00117e-26,-1.20709e-27,2.14204e-27,4.99093e-27,4.67895e-27,7.91693e-27
3009,4.25271e-26,7.72336e-27,-2.6277e-27,-7.13527e-28,1.26478e-28,3.39316e-27
3010,4.58921e-26,1.96855e-26,1.57687e-28,-3.09565e-28,3.61867e-27,-1.35759e-27
3011,5.39102e-26,9.72997e-28,2.54883e-27,4.76534e-27,2.28377e-28,1.04593e-26
3012,6.24632e-26,2.8641e-26,2.66537e-27,3.14835e-28,6.57277e-28,-8.54187e-28
3013,8.82763e-26,2.0354e-26,7.27592e-27,2.356e-27,6.40827e-27,1.24886e-27
3014,4.04858e-26,4.48833e-28,3.52665e-27,-4.8194e-28,2.36286e-27,3.60089e-28
3015,7.61284e-26,2.5641e-26,3.34255e-27,-9.89211e-28,9.52446e-28,1.32376e-27
3016,5.11946e-26,8.39813e-27,6.43211e-27,5.70805e-28,2.98223e-27,-6.88611e-28
3017,5.97699e-26,8.99479e-27,1.75168e-26,1.52645e-27,1.99304e-27,2.30607e-27
3018,5.48215e-26,1.36605e-26,-4.38991e-27,9.97889e-27,4.65625e-27,3.15049e-27
3019,6.65485e-26,1.89923e-26,9.06868e-27,1.07544e-27,3.61565e-28,1.36742e-27
3020,5.34855e-26,1.17166e-26,7.40987e-27,3.23264e-27,3.72011e-27,8.55625e-28
3021,1.03697e-25,6.37723e-26,-3.85867e-27,5.43764e-27,2.79565e-27,1.86908e-27
3022,2.97629e-26,-6.04218e-27,1.74331e-27,1.92718e-27,2.97191e-28,2.52423e-27
3023,3.78813e-26,-2.27003e-27,9.11962e-27,1.86996e-27,2.53675e-28,4.63664e-27
3024,6.53352e-26,2.37413e-27,3.50717e-27,1.42531e-26,4.51654e-28,6.78243e-27
3025,8.65031e-26,3.93056e-26,7.93502e-27,1.44939e-27,-9.16686e-28,-6.42305e-29
3026,6.00492e-26,-8.02071e-27,1.71127e-26,4.66875e-27,4.64798e-27,7.22015e-27
3027,4.24164e-26,9.00115e-27,-5.99651e-27,-2.83032e-28,2.26898e-27,1.39649e-27
3028,7.53267e-26,3.51605e-26,1.21307e-26,2.03708e-27,9.28858e-29,6.72439e-27
3029,4.33223e-26,-1.94142e-27,2.23534e-27,8.19636e-28,6.6789e-27,1.55555e-27
3030,5.15425e-26,1.13041e-26,4.22114e-27,2.10973e-27,6.21546e-28,4.14983e-27
3031,5.93278e-26,-1.95247e-27,8.35771e-27,3.67169e-27,-1.3681e-27,2.45908e-27
3032,7.00832e-26,-2.87773e-28,3.33766e-26,5.00066e-28,5.75096e-27,1.9658e-27
3033,9.90637e-26,2.92826e-26,-2.79406e-28,1.25844e-26,1.89904e-27,2.47683e-27
3034,5.13935e-26,8.66115e-27,-1.69691e-27,7.47299e-27,1.85111e-27,6.82855e-27
3035,9.19034e-26,1.68459e-26,5.11677e-26,6.52957e-27,4.71906e-28,2.56503e-27
3036,6.35894e-26,3.22704e-26,-4.05609e-27,-2.16369e-27,3.2035e-27,4.14199e-27
3037,3.63476e-26,1.90871e-27,-2.42392e-27,2.28217e-27,-3.90307e-28,6.47246e-27
3038,9.09312e-26,1.08029e-26,3.73793e-26,-1.11935e-27,6.6833e-27,8.07886e-28
3039,6.74632e-26,2.76745e-26,-1.45238e-27,-1.74859e-27,6.21805e-28,1.64618e-27
3040,9.56417e-26,2.45165e-27,2.72404e-26,5.91882e-27,-7.15161e-28,-1.25143e-27
3041,5.54354e-26,3.33103e-27,3.44087e-26,1.35805e-27,1.07134e-27,1.52463e-27
3042,3.07605e-26,4.67539e-27,-7.82497e-28,1.64339e-27,1.77259e-27,2.10263e-27
3043,4.18186e-26,-5.69267e-28,1.16058e-26,8.75507e-28,7.71469e-28,-5.72146e-28
3044,7.03722e-26,3.86785e-27,2.96784e-26,6.49769e-28,3.23822e-29,9.25666e-27
3045,5.3663e-26,3.0102e-26,-8.49593e-27,6.33788e-28,-2.47677e-28,3.91137e-27
3046,5.15731e-26,2.53174e-27,3.28808e-27,-3.74725e-28,5.72072e-27,1.38998e-26
3047,8.05363e-26,1.35844e-26,2.53345e-26,4.59262e-27,3.20934e-27,-8.8059e-28
3048,3.07257e-26,5.88236e-27,-1.14752e-27,2.20498e-27,4.55906e-27,-2.63608e-28
3049,5.33973e-26,-1.50912e-27,1.94227e-27,4.69601e-27,7.81543e-27,3.35634e-27
3050,6.96227e-26,1.66431e-26,2.63834e-26,-1.57491e-27,3.43114e-28,5.04076e-28
3051,4.42653e-26,1.66763e-28,-1.4019e-27,6.04033e-27,5.65494e-27,-4.42951e-28
3052,6.1279e-26,5.39877e-27,-1.03753e-27,3.74493e-27,1.23969e-27,6.76873e-27
3053,8.28814e-26,2.41215e-26,1.9925e-26,1.75455e-27,1.73355e-27,-2.33356e-27
3054,3.79882e-26,7.23582e-29,-5.60029e-27,2.98856e-27,9.3999e-27,1.16198e-27
3055,5.71461e-26,6.53083e-28,1.19371e-26,-1.15028e-27,5.81292e-27,1.14156e-26
3056,5.07133e-26,4.47265e-27,1.80322e-26,3.30862e-27,-1.27418e-27,-3.45742e-27
3057,4.39689e-26,1.04279e-26,2.98822e-27,1.0447e-27,5.13165e-27,5.88854e-27
3058,5.21189e-26,-3.28949e-27,1.6819e-26,-1.93725e-28,3.46917e-27,9.18679e-27
3059,1.0497e-25,4.32748e-26,2.6393e-26,7.14291e-27,-7.96794e-28,-1.77114e-27
3060,6.35297e-26,2.5122e-27,2.2526e-27,5.59473e-27,1.57597e-27,6.01443e-27
3061,7.41998e-26,8.53808e-27,1.04928e-26,1.55401e-26,3.4405e-27,-6.45915e-28
3062,1.19569e-25,1.74077e-26,6.0376e-26,1.08939e-27,9.47846e-28,5.90206e-28
3063,7.7234e-26,1.59719e-27,2.51147e-26,2.15467e-27,-1.31283e-27,1.46822e-26
3064,4.71942e-26,1.23834e-28,1.69783e-27,1.12436e-27,1.23778e-26,7.66113e-27
3065,6.03545e-26,2.09618e-26,1.23727e-26,-9.45091e-28,7.26273e-28,-8.89309e-28
3066,5.24809e-26,4.00556e-27,4.11638e-27,8.54195e-27,1.88068e-27,9.53953e-27
3067,3.36362e-26,6.34425e-27,-1.32093e-27,7.29083e-27,4.57622e-27,-1.65953e-27
3068,4.71047e-26,4.39385e-27,2.54667e-26,-2.62996e-27,1.77636e-27,1.5946e-27
3069,6.63948e-26,8.30621e-27,2.43892e-27,2.20376e-26,6.82979e-28,7.51112e-27
3070,5.342e-26,1.66021e-26,1.72793e-26,3.71888e-27,-1.25106e-27,-3.54942e-27
3071,3.93645e-26,7.17875e-27,5.60211e-27,-3.14121e-27,5.17633e-28,7.89622e-27
3072,3.89729e-26,-8.34939e-28,-7.95657e-27,2.38764e-26,6.38711e-28,1.59848e-27
3073,6.40098e-26,6.34707e-27,7.15681e-27,9.82455e-27,-1.1144e-27,-2.2348e-27
3074,5.49627e-26,9.30121e-27,1.01444e-26,3.73321e-27,1.28257e-27,2.71788e-27
3075,3.33528e-26,1.00094e-27,-6.44511e-27,9.39776e-27,-6.58666e-28,2.73481e-27
3076,5.60445e-26,1.23245e-26,1.17925e-27,4.54747e-27,3.07089e-27,1.81535e-27
3077,1.96695e-26,-1.07701e-27,9.95119e-28,-7.62686e-28,-2.6894e-28,1.9874e-27
3078,5.72884e-26,6.17111e-27,1.39147e-27,2.40702e-26,8.05414e-28,3.70234e-27
3079,4.62901e-26,9.44901e-27,-7.65728e-29,-2.01353e-27,-6.09012e-28,1.1811e-27
3080,2.34879e-26,2.19096e-27,1.98964e-27,8.9462e-28,2.06333e-27,3.48699e-27
3081,5.79039e-26,-3.5151e-27,-2.77398e-28,2.04097e-26,5.26048e-27,4.52482e-28
3082,4.03211e-26,1.24807e-26,2.26953e-28,-3.47294e-27,7.54147e-28,-8.7086e-29
3083,3.2577e-26,8.59224e-27,9.80893e-28,3.1789e-27,4.9779e-27,6.49593e-28
3084,5.90478e-26,1.23298e-26,7.92948e-27,9.64717e-27,3.97367e-28,3.24516e-27
3085,2.44264e-26,3.52453e-28,-3.57479e-27,-3.29468e-27,9.13787e-28,-1.36983e-27
3086,4.54961e-26,-5.48645e-28,2.54887e-26,-3.73842e-27,3.06839e-28,5.31316e-27
3087,5.5253e-26,6.59222e-27,3.99865e-27,2.74283e-27,2.79351e-28,6.39577e-27
3088,3.33033e-26,2.14176e-27,-1.77922e-27,-9.89299e-28,1.2381e-27,-4.7023e-28
3089,4.67976e-26,3.50066e-27,1.84432e-26,4.75427e-28,3.49982e-28,3.51086e-27
3090,6.23422e-26,1.38455e-26,1.51768e-27,3.85627e-27,-8.17329e-28,2.95258e-27
3091,4.88844e-26,-3.40864e-27,2.63218e-26,-2.12909e-27,3.98806e-27,-1.03812e-27
3092,5.06278e-26,9.97565e-27,1.19105e-26,6.52473e-27,3.69656e-27,-1.11212e-27
3093,5.02852e-26,3.84696e-28,1.08081e-26,6.36518e-27,-4.21014e-28,4.54416e-27
3094,1.21598e-26,6.80276e-28,-1.77948e-28,1.66458e-27,1.17226e-27,1.43422e-28
3095,3.80852e-26,7.01591e-27,4.12659e-27,6.46034e-28,1.06522e-27,-5.58817e-29
3096,2.38746e-26,-3.30105e-27,-1.0777e-27,3.71837e-27,1.48862e-28,1.46554e-27
3097,4.18074e-26,8.64333e-27,-1.93974e-27,-6.13007e-28,9.68412e-28,3.20706e-29
3098,3.62276e-26,-2.56357e-28,8.63119e-27,5.44514e-27,3.77831e-27,6.20571e-28
3099,4.39674e-26,7.575e-27,4.43456e-27,-1.26761e-28,-5.12222e-28,1.48573e-27
3100,2.06446e-26,-1.15457e-27,-1.23656e-27,2.03024e-28,5.44851e-27,2.27078e-27
3101,4.80959e-26,1.0882e-26,1.82899e-26,1.11794e-27,5.69298e-28,-1.88789e-27
3102,6.2995e-26,1.8962e-26,9.46003e-27,1.05262e-26,3.56228e-27,1.05962e-27
3103,2.48707e-26,8.91509e-28,-3.73423e-27,4.10532e-28,2.26831e-27,3.05853e-28
3104,9.31671e-26,1.85063e-26,3.95848e-26,3.41151e-27,1.11718e-27,3.06386e-27
3105,5.50897e-26,8.35586e-27,5.88401e-28,2.00027e-27,1.4133e-27,-1.5481e-27
3106,2.51234e-26,-2.68851e-27,-8.02102e-27,2.4929e-27,-2.88613e-27,2.02343e-27
3107,8.61089e-26,2.89016e-26,2.32392e-26,1.30876e-27,3.18522e-27,1.74506e-27
3108,5.66873e-26,6.74793e-27,2.51501e-27,1.65569e-27,-4.11192e-29,1.55738e-27
3109,4.66878e-26,1.45689e-26,5.9845e-28,1.61188e-27,8.94705e-28,6.80421e-27
3110,5.77671e-26,5.58105e-27,2.03616e-26,-1.16667e-28,3.60654e-27,-8.38978e-28
3111,1.69427e-26,1.65289e-28,-8.94126e-27,7.25204e-27,1.04715e-27,1.56137e-27
3112,6.10687e-26,6.17091e-28,2.61189e-26,-1.45525e-27,1.90268e-27,8.80508e-27
3113,5.19536e-26,2.99937e-26,3.45806e-27,-1.03615e-27,2.08428e-28,-8.5386e-28
3114,5.26836e-26,8.61932e-28,9.02243e-27,-4.41551e-27,5.53254e-28,9.08788e-27
3115,4.5023e-26,5.97831e-27,-2.12259e-28,4.6233e-28,9.46202e-28,6.13621e-29
3116,6.50492e-26,1.37531e-26,1.97784e-26,9.57613e-28,2.27951e-27,4.45344e-28
3117,5.57333e-26,-1.93328e-28,7.95939e-27,2.19048e-27,4.88204e-27,8.5917e-27
3118,3.79532e-26,7.4161e-27,3.63767e-27,1.52624e-27,-6.81316e-28,-2.27428e-27
3119,5.97007e-26,3.41456e-27,2.21113e-26,2.05554e-27,1.7139e-27,1.15686e-28
3120,1.9513e-26,7.44471e-28,-1.22996e-28,-1.0482e-27,7.52446e-29,5.07311e-27
3121,3.58534e-26,4.56555e-27,1.0522e-26,1.60906e-27,1.82875e-27,1.78407e-27
3122,3.69275e-26,4.7031e-27,1.34757e-26,3.9809e-28,5.3939e-28,1.90954e-27
3123,5.68235e-26,-3.50198e-28,6.22413e-27,1.35683e-27,-1.76638e-28,3.43648e-27
3124,4.75433e-26,2.72408e-27,2.03169e-26,5.36706e-28,3.27074e-27,7.06237e-28
3125,3.83905e-26,1.50398e-26,-3.6137e-27,6.9917e-28,2.68079e-27,5.73734e-27
3126,4.68635e-26,3.52738e-27,1.95262e-26,2.18991e-28,3.61398e-28,-4.45083e-28
3127,3.12257e-26,6.38884e-27,-4.79156e-27,6.66726e-28,3.57115e-27,-8.116e-28
3128,4.46e-26,3.86884e-27,1.52807e-27,1.28761e-27,2.32734e-27,1.02988e-27
3129,3.63191e-26,3.53989e-27,5.99232e-27,5.04717e-28,1.40466e-28,2.16503e-27
3130,3.17922e-26,2.08995e-27,-5.4493e-28,3.86639e-27,6.8551e-28,4.89365e-28
3131,4.76327e-26,-1.23882e-28,9.11704e-27,5.23568e-27,1.36613e-27,2.18514e-28
3132,4.72843e-26,3.81117e-27,1.18672e-26,2.77561e-27,4.89467e-28,7.77187e-28
3133,5.86179e-26,6.76649e-27,4.97601e-27,1.74189e-27,5.37296e-27,-3.77116e-28
3134,7.41927e-26,2.45614e-26,1.32411e-26,7.36065e-27,-4.73899e-28,1.42764e-27
3135,3.57221e-26,1.19651e-26,-4.55359e-28,-2.0815e-27,2.50731e-27,-1.29806e-27
3136,4.66924e-26,9.33927e-27,6.53119e-27,3.67777e-27,2.61471e-27,1.32658e-27
3137,4.79899e-26,3.74816e-28,6.75835e-27,6.70786e-27,5.31348e-27,-1.37806e-29
3138,4.82881e-26,3.27093e-27,3.17897e-27,7.30681e-27,4.39622e-27,4.53246e-28
3139,4.9332e-26,1.17431e-26,4.67839e-27,5.21411e-27,1.8572e-29,7.2031e-28
3140,5.98785e-26,-2.92418e-27,2.65957e-26,5.9562e-28,1.39559e-27,1.07135e-29
3141,2.16213e-26,1.26052e-27,-8.45206e-27,-8.50751e-28,1.9996e-27,2.00465e-27
3142,7.12082e-26,2.53313e-26,1.11986e-26,3.98993e-28,1.15049e-29,6.79173e-28
3143,2.08653e-26,-4.74783e-27,3.94924e-27,-7.41011e-28,7.92699e-28,-3.86892e-29
3144,3.53955e-26,1.64485e-26,-3.00317e-27,3.92388e-27,6.65078e-29,6.9604e-28
3145,4.0076e-26,-1.1343e-28,1.71907e-26,6.00153e-27,3.59708e-27,2.43935e-27
3146,2.27203e-26,-2.49464e-27,5.67474e-27,-1.72217e-27,9.68184e-28,9.79968e-28
3147,1.52642e-26,1.93175e-27,-4.66696e-27,5.15107e-28,7.21916e-28,9.43794e-29
3148,2.29176e-26,-1.25845e-27,4.71787e-27,4.18027e-27,-4.89657e-28,6.7348e-29
3149,3.69014e-26,2.08404e-27,2.18866e-27,1.65523e-27,7.69845e-28,2.51965e-28
3150,8.55604e-26,8.33658e-27,6.37454e-27,4.53011e-27,3.63212e-27,-1.70148e-29
3151,7.30914e-26,1.11565e-26,1.78751e-26,6.5361e-27,8.21301e-28,-8.41759e-28
3152,5.39453e-26,1.41488e-26,5.30469e-29,-3.74697e-28,7.20749e-27,6.89088e-27
3153,3.41812e-26,4.28778e-27,4.07633e-27,-7.43672e-28,3.53563e-27,-1.4498e-27
3154,6.12205e-26,3.07209e-26,-1.69737e-28,3.05115e-27,-8.93341e-28,5.4647e-27
3155,3.64009e-26,1.43209e-26,1.18778e-27,-4.24843e-28,1.13025e-27,2.3842e-27
3156,4.71834e-26,1.20047e-26,3.61728e-27,2.43791e-27,-6.79196e-28,1.74899e-27
3157,5.09117e-26,2.03706e-26,1.19102e-26,2.92283e-27,3.822e-30,9.18357e-28
3158,2.23424e-26,-2.86618e-27,-4.37077e-28,2.19272e-27,4.30321e-27,2.87293e-27
3159,5.4664e-26,2.15775e-26,7.67498e-27,1.22389e-26,-1.05153e-28,1.90648e-27
3160,3.54479e-26,1.83922e-26,1.36745e-27,8.78153e-28,-2.01832e-27,-5.44132e-29
3161,3.37037e-26,-5.46084e-28,4.11699e-27,1.53463e-27,3.93998e-27,4.96987e-27
3162,4.936e-26,1.53263e-26,-9.02072e-28,6.34235e-27,4.39312e-28,-3.26902e-28
3163,4.14159e-26,1.16625e-26,-4.64015e-28,-1.14982e-27,9.78219e-28,2.86612e-27
3164,6.65375e-26,4.88426e-28,4.7025e-27,6.18904e-27,7.10855e-27,4.60754e-27
3165,3.35467e-26,1.27987e-26,2.12195e-27,1.49078e-27,-1.59562e-27,-1.95951e-27
3166,5.93236e-26,1.3425e-26,1.01943e-26,-1.18348e-27,1.98377e-27,6.96686e-27
3167,4.38058e-26,9.47044e-29,3.49392e-27,2.0826e-27,3.90217e-27,5.50091e-27
3168,3.67345e-26,9.04978e-27,1.83728e-27,2.97371e-27,-7.38557e-28,-2.12853e-27
3169,4.5265e-26,1.65106e-26,2.13256e-27,2.26997e-27,3.2623e-28,1.59744e-27
3170,2.86214e-26,-1.98705e-27,2.41079e-27,6.2808e-28,1.33432e-29,3.81604e-27
3171,5.95791e-26,3.35017e-26,1.19746e-27,6.84502e-27,4.82649e-27,2.90673e-27
3172,1.39343e-26,-5.88933e-27,-6.91233e-28,-3.39744e-27,1.34404e-27,4.97122e-28
3173,5.77384e-26,1.97343e-26,-7.63751e-28,8.69624e-28,-4.41269e-28,1.09522e-26
3174,5.2944e-26,1.08107e-26,2.1857e-27,1.35389e-26,-1.23262e-29,1.8639e-27
3175,3.99943e-26,4.72974e-27,-3.00927e-28,1.12496e-27,2.15746e-27,3.65403e-27
3176,8.09534e-26,3.59094e-26,4.52098e-27,2.24449e-27,2.76473e-27,-2.00216e-28
3177,2.96014e-26,-2.69207e-27,1.06863e-26,3.95662e-27,-1.17238e-28,2.7729e-27
3178,4.65433e-26,1.22958e-27,2.15892e-28,5.05463e-27,1.26189e-27,1.37566e-26
3179,7.14421e-26,2.22098e-26,6.15531e-27,3.85868e-27,1.80339e-28,6.31518e-27
3180,5.58484e-26,1.77014e-26,2.37963e-27,8.38093e-28,3.77294e-27,-3.40154e-27
3181,7.14349e-26,2.21025e-26,6.79593e-27,1.39113e-28,7.48101e-28,6.1239e-27
3182,7.65401e-26,2.99272e-26,4.44129e-27,1.36921e-26,8.84198e-28,-2.06304e-27
3183,6.04835e-26,8.60501e-27,7.63619e-27,8.25248e-27,1.90926e-27,-1.34413e-27
3184,7.66281e-26,4.43174e-26,2.88953e-27,-1.08931e-28,1.27829e-27,3.89261e-27
3185,3.87537e-26,-3.57556e-27,1.03031e-27,8.80878e-27,3.7931e-27,1.82893e-27
3186,4.29776e-26,6.96127e-27,6.25308e-28,5.17958e-28,3.26406e-27,2.72102e-27
3187,3.25386e-26,1.10866e-26,7.628e-28,6.17385e-28,2.13817e-28,4.34961e-27
3188,3.7044e-26,6.97042e-28,-2.69606e-28,8.78028e-27,3.86182e-27,1.69521e-28
3189,4.75126e-26,3.37943e-27,2.77313e-27,1.12303e-27,2.99141e-27,7.60002e-27
3190,3.3821e-26,7.31486e-27,-1.50125e-27,1.40207e-27,2.18673e-28,1.22806e-27
3191,6.09751e-26,3.67225e-27,1.96604e-27,9.21234e-27,3.95592e-28,1.48554e-26
3192,6.98343e-26,2.44547e-26,3.74239e-27,1.02154e-27,4.10537e-27,2.59701e-27
3193,3.80508e-26,7.34421e-27,4.78003e-28,1.30744e-27,2.33157e-27,5.08865e-27
3194,3.03795e-26,9.00469e-27,1.77151e-27,4.33478e-27,1.10909e-27,8.86006e-28
3195,2.74082e-26,-1.43956e-27,-1.8136e-28,-1.13564e-27,2.94112e-27,2.89964e-27
3196,3.60076e-26,1.34492e-26,9.26063e-27,1.19818e-27,-1.63345e-27,-2.2842e-27
3197,4.56592e-26,1.37329e-26,-4.25119e-28,-6.48514e-28,3.4229e-27,1.13258e-26
3198,2.78201e-26,8.43723e-27,5.08867e-27,1.04652e-27,4.84436e-27,-2.19822e-27
3199,3.53824e-26,6.22814e-27,3.76711e-29,3.74747e-27,-6.49896e-28,2.0494e-27
3200,4.13037e-26,1.81319e-26,3.69108e-28,5.18157e-27,2.2261e-28,-1.22025e-29
3201,4.11446e-26,2.31326e-26,-1.3095e-28,-6.71716e-28,3.51285e-27,4.33914e-27
3202,8.0278e-26,2.86166e-26,1.63614e-27,7.6516e-27,9.1394e-27,4.7552e-27
3203,4.98006e-26,5.84471e-27,1.69452e-26,2.58021e-27,4.18038e-27,5.23349e-27
3204,1.98769e-26,1.19016e-26,-1.44016e-27,-1.33084e-27,-3.93962e-28,-7.20377e-28
3205,5.54555e-26,1.35172e-26,9.10956e-27,7.69709e-27,4.11137e-28,6.641e-27
3206,3.89219e-26,3.92699e-27,5.87833e-27,1.02854e-26,6.37554e-27,3.79745e-27
3207,3.99321e-26,6.35444e-27,1.08035e-27,2.61343e-28,5.85516e-27,-2.97691e-28
3208,7.54591e-26,1.40119e-26,3.85195e-28,8.92993e-27,2.65754e-27,7.61163e-27
