t,T+R,N_0,N_1,N_2
120,0.968179,5.93768e-28,4.09091e-28,9.60657e-28
121,0.966554,6.10887e-28,2.944e-28,9.13723e-28
122,0.964922,5.86736e-28,3.36418e-28,9.2219e-28
123,0.963283,5.20188e-28,2.94016e-28,9.59687e-28
124,0.961637,5.33395e-28,4.01763e-28,9.36718e-28
125,0.959985,5.91941e-28,3.37252e-28,8.98338e-28
126,0.958327,4.94519e-28,3.3198e-28,7.94792e-28
127,0.956663,4.86737e-28,3.87836e-28,8.71791e-28
128,0.954993,4.27408e-28,4.06926e-28,8.57139e-28
129,0.953318,4.30632e-28,4.01307e-28,8.63156e-28
130,0.951638,3.3448e-28,2.92303e-28,8.00503e-28
131,0.949952,3.66464e-28,3.16166e-28,7.77708e-28
132,0.948261,3.21116e-28,5.16e-28,8.12675e-28
133,0.946564,3.68569e-28,4.17333e-28,7.97082e-28
134,0.944861,3.6505e-28,4.10432e-28,7.17466e-28
135,0.943153,2.99769e-28,3.65101e-28,6.58971e-28
136,0.941439,3.56249e-28,4.54126e-28,7.60744e-28
137,0.939718,3.54073e-28,6.49143e-28,6.98985e-28
138,0.937991,3.71916e-28,5.03505e-28,7.33903e-28
139,0.936258,3.59562e-28,5.37832e-28,5.80812e-28
140,0.934517,3.03571e-28,5.28338e-28,6.38738e-28
141,0.932769,3.36671e-28,5.65494e-28,6.35257e-28
142,0.931012,3.28167e-28,5.38811e-28,6.54626e-28
143,0.929248,2.98144e-28,6.59702e-28,5.39893e-28
144,0.927475,2.71069e-28,6.47686e-28,5.6904e-28
145,0.925692,2.66331e-28,6.71245e-28,5.24488e-28
146,0.9239,2.23559e-28,7.66887e-28,4.74901e-28
147,0.922097,2.10479e-28,6.38415e-28,4.3075e-28
148,0.920283,1.7218e-28,7.18625e-28,4.96704e-28
149,0.918458,1.4112e-28,8.10099e-28,4.2282e-28
150,0.916621,2.14772e-28,7.65148e-28,3.70798e-28
151,0.914771,1.5792e-28,7.90503e-28,3.36816e-28
152,0.912907,1.23992e-28,8.33596e-28,3.66806e-28
153,0.91103,1.67812e-28,9.65447e-28,3.20816e-28
154,0.909138,1.21936e-28,7.73509e-28,3.24297e-28
155,0.907231,1.38373e-28,7.75446e-28,2.65284e-28
156,0.905307,1.38868e-28,9.49135e-28,2.64857e-28
157,0.903368,1.4598e-28,1.10749e-27,2.76054e-28
158,0.901411,1.38926e-28,8.84813e-28,2.27251e-28
159,0.899436,1.23666e-28,9.12834e-28,2.16475e-28
160,0.897442,9.1451e-29,9.95223e-28,1.74563e-28
161,0.89543,1.4345e-28,1.13508e-27,2.06408e-28
162,0.893398,1.41746e-28,9.94504e-28,1.60738e-28
163,0.891345,9.86379e-29,9.7869e-28,1.57669e-28
164,0.889272,1.06176e-28,1.0143e-27,1.43381e-28
165,0.887177,1.44518e-28,1.29727e-27,8.59667e-29
166,0.88506,1.13497e-28,1.16187e-27,1.20519e-28
167,0.882921,8.88696e-29,1.2e-27,1.49523e-28
168,0.880758,1.2168e-28,1.20412e-27,1.01932e-28
169,0.878572,1.00574e-28,1.51839e-27,1.00187e-28
170,0.876363,1.32077e-28,1.25416e-27,9.04149e-29
171,0.874129,7.57921e-29,1.31959e-27,1.06152e-28
172,0.87187,1.41744e-28,1.46695e-27,5.68787e-29
173,0.869586,8.81939e-29,1.66632e-27,1.22694e-28
174,0.867277,1.21185e-28,1.40532e-27,8.47182e-29
175,0.864942,1.19297e-28,1.19178e-27,4.00277e-29
176,0.862582,1.23942e-28,1.34257e-27,5.71269e-29
177,0.860195,1.49385e-28,1.62576e-27,1.07588e-28
178,0.857783,1.245e-28,1.32843e-27,8.02251e-29
179,0.855344,1.56039e-28,1.32502e-27,7.17419e-29
180,0.852879,1.14762e-28,1.24769e-27,3.65654e-29
181,0.850387,1.19337e-28,1.19434e-27,7.77978e-29
182,0.847869,1.61797e-28,1.11868e-27,8.13182e-29
183,0.845325,2.00763e-28,1.4514e-27,4.20893e-29
184,0.842754,2.07506e-28,1.22836e-27,6.84839e-29
185,0.840158,2.1545e-28,1.32046e-27,4.98289e-29
186,0.837535,2.715e-28,1.1076e-27,3.3525e-29
187,0.834887,3.19556e-28,1.73737e-27,8.25385e-29
188,0.832213,2.7592e-28,1.2636e-27,7.39063e-29
189,0.829514,3.20732e-28,7.4807e-28,1.06473e-28
190,0.82679,3.05694e-28,4.36732e-28,1.54802e-29
191,0.824042,4.15983e-28,1.09664e-27,3.02996e-29
192,0.821269,5.11462e-28,1.51175e-27,2.10376e-29
193,0.818473,4.96019e-28,1.54307e-27,9.01384e-29
194,0.815653,5.15256e-28,8.36116e-28,1.2181e-28
195,0.812811,5.53729e-28,4.94608e-28,8.67673e-29
196,0.809947,6.13824e-28,1.43608e-27,5.55623e-29
197,0.80706,6.97236e-28,1.46349e-27,8.0194e-29
198,0.804153,6.66482e-28,9.78934e-28,1.39209e-28
199,0.801225,6.83311e-28,7.66111e-28,4.66857e-29
200,0.798277,7.41396e-28,6.66488e-28,1.28288e-28
201,0.79531,8.25991e-28,1.34405e-27,6.26737e-29
202,0.792324,1.0057e-27,1.55102e-27,4.96635e-29
203,0.78932,8.79896e-28,1.14149e-27,9.06232e-29
204,0.786299,7.97802e-28,3.8798e-28,1.07563e-28
205,0.783261,8.30339e-28,8.85677e-28,6.14102e-29
206,0.780207,9.58343e-28,1.49321e-27,-1.02773e-29
207,0.777137,1.15119e-27,1.60181e-27,4.06551e-29
208,0.774053,1.00965e-27,8.39396e-28,9.52677e-29
209,0.770955,7.94539e-28,4.24977e-28,4.99202e-29
210,0.767843,1.03659e-27,8.59664e-28,-6.11619e-30
211,0.764719,1.1669e-27,1.39204e-27,-3.26196e-29
212,0.761583,1.12946e-27,1.01053e-27,3.38698e-29
213,0.758436,1.10311e-27,3.87118e-28,5.60819e-29
214,0.755277,1.02598e-27,6.16505e-28,-3.83477e-29
215,0.752109,1.36164e-27,1.11099e-27,-6.26808e-29
216,0.748931,1.62157e-27,9.35783e-28,-1.23483e-29
217,0.745744,1.35852e-27,8.89299e-28,1.61683e-29
218,0.742548,1.20719e-27,3.98721e-28,-2.45357e-29
219,0.739345,1.44173e-27,9.21933e-28,-3.92476e-29
220,0.736134,1.74839e-27,1.10173e-27,1.38827e-30
221,0.732916,1.74408e-27,8.85475e-28,5.35048e-29
222,0.729691,1.53429e-27,3.94309e-28,2.42974e-29
223,0.72646,1.55807e-27,7.07397e-28,2.00499e-29
224,0.723223,1.88152e-27,1.19254e-27,6.75529e-29
225,0.719981,2.01931e-27,1.26847e-27,1.49121e-28
226,0.716733,1.67164e-27,1.93615e-28,8.18554e-29
227,0.71348,1.67009e-27,8.59017e-28,1.00678e-28
228,0.710222,1.87956e-27,1.02882e-27,2.3626e-28
229,0.706959,2.40569e-27,1.20398e-27,3.20859e-28
230,0.703691,2.13116e-27,7.66733e-28,2.64429e-28
231,0.700418,1.79429e-27,4.40637e-28,2.69727e-28
232,0.69714,2.18691e-27,9.51046e-28,4.70678e-28
233,0.693858,2.06232e-27,1.07924e-27,6.07091e-28
234,0.69057,2.30498e-27,4.9028e-28,5.15039e-28
235,0.687278,1.84937e-27,5.52223e-28,5.12614e-28
236,0.68398,1.77902e-27,5.94936e-28,5.48405e-28
237,0.680676,2.2462e-27,8.94122e-28,8.60746e-28
238,0.677366,2.45235e-27,8.27709e-28,8.05939e-28
239,0.67405,1.91525e-27,2.32557e-28,7.36512e-28
240,0.670727,1.94678e-27,5.29174e-28,8.28001e-28
241,0.667397,2.06319e-27,8.19042e-28,1.07844e-27
242,0.664059,2.34825e-27,5.99319e-28,1.12442e-27
243,0.660713,1.83585e-27,3.0555e-28,9.75254e-28
244,0.657358,1.66554e-27,4.62926e-28,9.2456e-28
245,0.653994,2.18454e-27,6.94312e-28,1.31272e-27
246,0.650619,2.16416e-27,4.64813e-28,1.37313e-27
247,0.647234,1.75747e-27,3.45909e-28,1.17977e-27
248,0.643837,1.48672e-27,3.36145e-28,1.12793e-27
249,0.640428,1.75912e-27,4.28853e-28,1.48347e-27
250,0.637006,2.26011e-27,4.05369e-28,1.79423e-27
251,0.63357,1.42024e-27,1.10436e-28,1.50254e-27
252,0.63012,1.42675e-27,1.59637e-28,1.2153e-27
253,0.626654,1.74853e-27,2.41189e-28,1.54146e-27
254,0.623172,1.83768e-27,3.39601e-28,1.57943e-27
255,0.619672,1.29651e-27,-8.94211e-29,1.89636e-27
256,0.616154,1.13176e-27,1.61082e-29,1.24381e-27
257,0.612617,1.31642e-27,1.73193e-28,1.64592e-27
258,0.609061,1.31205e-27,1.24619e-28,1.84414e-27
259,0.605483,1.13484e-27,-1.93582e-28,1.66238e-27
260,0.601884,8.52842e-28,-3.16186e-29,1.40821e-27
261,0.598262,1.03911e-27,8.44959e-29,1.47186e-27
262,0.594617,8.91382e-28,4.63433e-29,1.90755e-27
263,0.590947,7.06275e-28,-3.16659e-28,1.58331e-27
264,0.587253,4.72351e-28,-2.93273e-28,1.28821e-27
265,0.583532,6.05809e-28,2.54901e-29,1.54853e-27
266,0.579785,5.38996e-28,-2.01472e-28,1.61201e-27
267,0.57601,3.15788e-28,-3.9859e-28,1.51011e-27
268,0.572206,2.74124e-28,-2.58294e-28,1.10954e-27
269,0.568374,3.11338e-28,-1.46789e-28,1.4423e-27
270,0.564513,2.65224e-28,-3.30723e-28,1.65213e-27
271,0.560621,8.94579e-29,-3.80951e-28,1.18775e-27
272,0.556698,1.79497e-29,-1.99576e-28,1.11149e-27
273,0.552744,1.14692e-28,-1.9763e-28,1.32827e-27
274,0.548759,1.79392e-29,-3.22768e-28,1.35287e-27
275,0.544741,-3.7957e-29,-4.02431e-28,1.14759e-27
276,0.540691,-4.03633e-29,-1.93439e-28,9.24355e-28
277,0.536608,-1.29036e-30,-1.05912e-28,1.28243e-27
278,0.532492,-4.38311e-29,-3.36562e-28,1.19817e-27
279,0.528343,-9.96581e-29,-2.20133e-28,9.52351e-28
280,0.524161,-7.58811e-29,-1.75389e-29,8.2543e-28
281,0.519946,-3.56883e-29,-9.61788e-29,1.08088e-27
282,0.515698,-8.80661e-29,-2.59061e-29,1.11255e-27
283,0.511416,-5.48019e-29,1.60003e-28,5.47661e-28
284,0.507102,-2.43439e-29,1.95624e-28,5.70448e-28
285,0.502755,1.85321e-29,1.17357e-28,8.91715e-28
286,0.498376,4.69277e-30,1.69625e-28,6.32831e-28
287,0.493966,7.87711e-29,6.36811e-28,3.96971e-28
288,0.489524,9.66754e-29,6.65215e-28,4.2579e-28
289,0.485051,9.09264e-29,4.96512e-28,5.48264e-28
290,0.480549,1.99483e-28,6.77221e-28,3.76758e-28
291,0.476018,3.67586e-28,9.34222e-28,2.09477e-28
292,0.471458,3.0235e-28,8.32881e-28,3.43761e-28
293,0.46687,3.09464e-28,7.52242e-28,4.28542e-28
294,0.462257,5.5679e-28,1.13904e-27,1.64693e-28
295,0.457617,6.10535e-28,1.20166e-27,1.86136e-28
296,0.452954,6.06921e-28,9.2024e-28,3.36685e-28
297,0.448267,6.62317e-28,1.13007e-27,2.47553e-28
298,0.443559,9.96725e-28,1.75542e-27,1.25813e-28
299,0.43883,1.02774e-27,9.88196e-28,2.83915e-28
300,0.434082,1.01988e-27,9.17909e-28,2.45993e-28
301,0.429317,1.43959e-27,1.6308e-27,1.74614e-28
302,0.424535,1.55683e-27,1.36246e-27,1.15426e-28
303,0.419739,1.41738e-27,9.45102e-28,2.24608e-28
304,0.41493,1.71127e-27,1.00855e-27,1.13804e-28
305,0.41011,2.1278e-27,1.24446e-27,1.27261e-28
306,0.405281,2.09508e-27,1.03105e-27,5.91296e-29
307,0.400444,1.89619e-27,7.58951e-28,1.2938e-28
308,0.395601,2.04717e-27,8.78642e-28,7.74333e-29
309,0.390754,2.23606e-27,1.07739e-27,-5.73057e-29
310,0.385905,2.32155e-27,5.71781e-28,3.58007e-29
311,0.381056,2.20941e-27,7.79504e-28,4.50089e-29
312,0.376209,2.43275e-27,8.96377e-28,-1.82348e-29
313,0.371366,2.42355e-27,6.42873e-28,-5.58619e-29
314,0.366528,2.24175e-27,2.8609e-28,-3.72207e-29
315,0.361698,2.11622e-27,7.27137e-28,-2.52654e-30
316,0.356878,2.28978e-27,4.78069e-28,-2.52799e-29
317,0.35207,2.02371e-27,1.45185e-28,3.69826e-29
318,0.347275,1.8784e-27,2.00042e-28,3.65597e-29
319,0.342497,1.84263e-27,7.30992e-28,5.08218e-29
320,0.337736,1.66209e-27,8.56262e-29,5.06816e-29
321,0.332994,1.05064e-27,-1.0876e-28,3.93898e-29
322,0.328275,9.47624e-28,4.22873e-28,1.24523e-28
323,0.323579,1.2477e-27,5.34e-28,1.72648e-28
324,0.318908,6.07284e-28,9.49482e-29,1.71375e-28
325,0.314265,2.03724e-28,2.12354e-28,2.68507e-28
326,0.309651,2.62596e-28,4.92133e-28,2.42929e-28
327,0.305068,1.4156e-28,4.06034e-28,3.139e-28
328,0.300518,-2.83576e-28,2.66193e-28,3.41558e-28
329,0.296003,-2.71907e-28,6.09317e-28,3.0624e-28
330,0.291523,-2.34292e-28,5.84059e-28,4.26966e-28
331,0.287081,-3.35974e-28,4.11429e-28,3.18099e-28
332,0.282678,-1.98665e-28,6.45948e-28,3.99453e-28
333,0.278316,1.8151e-30,5.87295e-28,3.93553e-28
334,0.273996,1.8006e-28,8.23173e-28,2.96057e-28
335,0.26972,6.18624e-28,7.54585e-28,4.34664e-28
336,0.265488,9.70229e-28,7.74569e-28,2.57855e-28
337,0.261302,1.25508e-27,6.53268e-28,2.98371e-28
338,0.257163,1.90356e-27,8.25747e-28,2.63606e-28
339,0.253072,2.64145e-27,9.01941e-28,2.86666e-28
340,0.24903,2.80392e-27,8.84049e-28,2.42638e-28
341,0.245038,4.07313e-27,8.69594e-28,1.81417e-28
342,0.241097,4.71771e-27,7.16272e-28,1.59663e-28
343,0.237207,5.2159e-27,7.39913e-28,5.16802e-29
344,0.233369,6.10979e-27,7.52784e-28,8.12539e-29
345,0.229584,6.75963e-27,5.49175e-28,3.77196e-29
346,0.225852,7.28861e-27,5.94878e-28,-2.59175e-30
347,0.222174,8.27965e-27,5.27856e-28,-1.56241e-29
348,0.21855,9.61631e-27,3.98941e-28,-2.29315e-29
349,0.21498,9.2472e-27,4.7658e-28,9.42199e-30
350,0.211464,9.04574e-27,2.83306e-28,-2.12256e-30
351,0.208002,1.01293e-26,1.92323e-28,1.36934e-29
352,0.204595,1.02213e-26,2.31525e-28,3.59098e-29
353,0.201242,9.76834e-27,2.12126e-28,6.01707e-29
354,0.197943,8.86463e-27,1.37541e-28,6.57637e-29
355,0.194699,9.58511e-27,1.13196e-28,9.4035e-29
356,0.191507,9.33073e-27,2.03868e-28,1.63805e-28
357,0.188369,8.57956e-27,1.78699e-28,1.51864e-28
358,0.185284,7.91884e-27,1.82946e-28,1.95204e-28
359,0.182252,6.95098e-27,1.55804e-28,1.406e-28
360,0.17927,5.66437e-27,1.8989e-28,2.11664e-28
361,0.176341,4.99611e-27,2.24267e-28,2.06364e-28
362,0.173461,4.21765e-27,3.0262e-28,1.78374e-28
363,0.170632,3.25944e-27,1.53005e-28,1.80082e-28
364,0.167851,2.01089e-27,2.26562e-28,1.89264e-28
365,0.165118,1.78799e-27,2.40047e-28,1.382e-28
366,0.162433,8.30097e-28,2.13965e-28,1.63927e-28
367,0.159794,4.65653e-28,1.11428e-28,1.49573e-28
368,0.157201,9.40708e-29,2.44238e-28,1.11901e-28
369,0.154651,4.80797e-29,1.7251e-28,1.34188e-28
370,0.152146,-1.79933e-28,2.18023e-28,1.6872e-28
371,0.149683,7.55556e-29,2.658e-28,1.02286e-28
372,0.147261,3.18425e-28,3.52043e-28,1.53349e-28
373,0.144879,7.96817e-28,3.35172e-28,2.29652e-28
374,0.142537,1.5525e-27,3.61459e-28,2.68601e-28
375,0.140232,2.48416e-27,4.58497e-28,3.59477e-28
376,0.137965,3.10312e-27,4.26294e-28,4.73998e-28
377,0.135733,4.21101e-27,7.428e-28,5.12557e-28
378,0.133537,4.62051e-27,4.74197e-28,6.24914e-28
379,0.131374,5.97924e-27,3.55912e-28,7.64848e-28
380,0.129243,7.28864e-27,5.62129e-28,1.01181e-27
381,0.127144,7.62212e-27,5.5039e-28,9.51739e-28
382,0.125076,8.17728e-27,6.7609e-28,1.23844e-27
383,0.123036,8.47983e-27,4.20723e-28,1.21116e-27
384,0.121025,8.98193e-27,2.61288e-28,1.25248e-27
385,0.119041,8.69269e-27,2.94256e-28,1.25638e-27
386,0.117084,8.0863e-27,4.46895e-29,1.20573e-27
387,0.115152,8.63513e-27,-1.85317e-28,1.10816e-27
388,0.113244,7.39512e-27,-2.31881e-28,1.21324e-27
389,0.111359,6.20711e-27,-2.82777e-28,8.76287e-28
390,0.109497,6.09422e-27,-1.3422e-28,8.80648e-28
391,0.107657,4.53227e-27,-3.92828e-28,6.488e-28
392,0.105838,3.49902e-27,-3.91971e-28,5.52178e-28
393,0.104038,2.97797e-27,-2.47987e-28,4.53219e-28
394,0.102258,1.5774e-27,-1.91647e-28,3.04929e-28
395,0.100497,1.27485e-27,-1.21316e-30,1.74126e-28
396,0.0987532,7.44385e-28,2.96974e-28,5.7243e-29
397,0.097027,1.84733e-28,6.45847e-28,2.0549e-30
398,0.0953176,-7.92946e-29,1.12788e-27,-2.08237e-29
399,0.0936245,2.03725e-28,1.53638e-27,4.54943e-31
400,0.091947,1.39103e-28,1.93265e-27,5.23007e-29
401,0.0902848,6.4407e-28,2.42167e-27,1.9092e-28
402,0.0886374,1.0477e-27,2.868e-27,2.81136e-28
403,0.0870046,1.76041e-27,3.5689e-27,5.01415e-28
404,0.0853858,2.19075e-27,3.71825e-27,7.23845e-28
405,0.0837809,3.15295e-27,4.05142e-27,7.98254e-28
406,0.0821897,3.30377e-27,4.18826e-27,8.40422e-28
407,0.0806118,3.91729e-27,4.23929e-27,1.24625e-27
408,0.0790471,4.51849e-27,3.86293e-27,1.2148e-27
409,0.0774955,4.53048e-27,4.04253e-27,1.12356e-27
410,0.0759569,4.28853e-27,3.42295e-27,1.1799e-27
411,0.0744312,4.31397e-27,3.37202e-27,1.03707e-27
412,0.0729184,4.10118e-27,2.34024e-27,9.04375e-28
413,0.0714185,3.31904e-27,1.25001e-27,6.85364e-28
414,0.0699315,2.9475e-27,1.32672e-27,5.82596e-28
415,0.0684574,2.17156e-27,5.06259e-28,4.5265e-28
416,0.0669965,1.50426e-27,-4.37641e-28,3.41792e-28
417,0.0655486,1.03647e-27,-2.6021e-28,2.68266e-28
418,0.0641141,4.6072e-28,-7.55965e-28,2.30025e-28
419,0.0626931,2.68195e-28,-8.49719e-28,2.14186e-28
420,0.0612856,-1.56199e-28,-9.0377e-28,2.41412e-28
421,0.059892,-1.52042e-28,-4.8752e-28,2.4887e-28
422,0.0585125,-1.06062e-28,-2.46725e-28,3.04541e-28
423,0.0571471,8.84743e-29,2.71948e-28,4.48421e-28
424,0.0557963,4.98917e-28,7.44335e-28,4.18523e-28
425,0.0544602,9.89639e-28,1.24367e-27,4.29454e-28
426,0.053139,1.41703e-27,1.90125e-27,4.67237e-28
427,0.0518331,1.95569e-27,2.64372e-27,6.18479e-28
428,0.0505427,2.54553e-27,2.78286e-27,6.98364e-28
429,0.0492681,3.17009e-27,2.86226e-27,5.29812e-28
430,0.0480095,3.14613e-27,3.27104e-27,6.75852e-28
431,0.0467672,3.38657e-27,3.65546e-27,6.28032e-28
432,0.0455414,3.76799e-27,3.18117e-27,5.6583e-28
433,0.0443324,3.7471e-27,2.81534e-27,6.85603e-28
434,0.0431406,3.52729e-27,2.51501e-27,4.96256e-28
435,0.041966,2.82319e-27,1.92568e-27,7.36479e-28
436,0.040809,2.34555e-27,1.70936e-27,8.8468e-28
437,0.0396698,1.7533e-27,1.52029e-27,1.05248e-27
438,0.0385485,1.27995e-27,1.24838e-27,1.15685e-27
439,0.0374455,7.97012e-28,7.91907e-28,1.51351e-27
440,0.0363609,3.88133e-28,7.29504e-28,1.81886e-27
441,0.0352948,2.20396e-29,6.15729e-28,1.86911e-27
442,0.0342475,-1.86484e-28,2.35533e-28,1.74734e-27
443,0.0332191,-1.10022e-28,5.91112e-28,1.88619e-27
444,0.0322097,1.65212e-28,4.34838e-28,2.19305e-27
445,0.0312194,5.67315e-28,8.26978e-28,2.36305e-27
446,0.0302484,1.19364e-27,1.31121e-27,1.79663e-27
