t,T+R,N_0,N_1,N_2,N_3
1157,5.37575e-26,3.48974e-28,7.75665e-27,1.64126e-26,5.49841e-27
1158,2.58181e-26,7.4908e-28,7.1458e-27,1.04043e-28,-5.87279e-28
1159,3.49156e-26,1.00734e-27,1.65414e-26,1.57923e-27,2.03096e-27
1160,4.30206e-26,2.03502e-27,1.42753e-26,6.63267e-27,1.23422e-27
1161,2.70831e-26,-1.75682e-27,2.52824e-27,8.8956e-27,-1.54561e-28
1162,5.54539e-26,8.91739e-27,2.80222e-26,1.14623e-27,1.2367e-27
1163,3.04307e-26,1.16917e-27,8.56341e-27,2.73248e-28,2.95244e-27
1164,4.16281e-26,3.79708e-27,9.00012e-27,1.05507e-26,-1.03289e-28
1165,3.47815e-26,2.68425e-27,8.10522e-27,-1.01395e-27,2.5329e-27
1166,5.0878e-26,2.7478e-28,2.0442e-26,6.22341e-27,1.14824e-27
1167,3.65998e-26,-4.03678e-28,2.0964e-27,4.52094e-27,1.51814e-27
1168,3.45656e-26,4.3746e-27,1.52715e-26,5.45932e-28,2.15497e-27
1169,6.34137e-26,1.86191e-27,3.36511e-26,1.13947e-26,9.1513e-28
1170,3.45359e-26,3.36142e-27,4.40552e-27,-1.69433e-27,9.19785e-28
1171,3.93424e-26,9.01458e-28,1.83418e-26,5.97656e-27,5.46321e-27
1172,6.36448e-26,2.31509e-27,3.05447e-26,1.48908e-27,-2.07615e-27
1173,1.69616e-26,-2.58181e-28,2.4633e-28,-1.62901e-29,3.18983e-27
1174,5.56257e-26,1.79653e-27,2.15123e-26,5.11532e-27,7.55259e-28
1175,5.01866e-26,-5.45424e-28,2.99368e-26,3.96715e-27,1.10471e-27
1176,4.08587e-26,2.76265e-27,-2.03895e-27,5.02705e-27,1.7513e-27
1177,7.20924e-26,2.64161e-29,4.30828e-26,4.12899e-27,-6.15025e-29
1178,2.67751e-26,2.13178e-27,1.26332e-26,6.06318e-28,3.05872e-27
1179,2.81747e-26,2.08537e-27,-2.40625e-27,6.73169e-27,2.82694e-27
1180,6.25503e-26,4.48202e-28,4.55755e-26,1.39346e-27,5.07732e-28
1181,4.31458e-26,3.75205e-27,1.51732e-26,1.68015e-27,4.69265e-28
1182,3.59608e-26,1.58455e-27,9.21201e-27,3.29118e-27,-2.94402e-28
1183,5.63318e-26,5.33662e-27,2.69802e-26,-1.36639e-27,4.82492e-27
1184,3.99298e-26,-1.14147e-27,1.17532e-26,9.10236e-27,1.57586e-27
1185,3.48646e-26,2.09096e-27,6.34597e-27,-3.17761e-28,2.2166e-27
1186,4.25726e-26,5.76242e-27,1.70389e-26,7.09543e-28,2.75571e-27
1187,5.48989e-26,-1.29266e-27,1.26838e-26,5.10334e-27,5.22859e-27
1188,6.33626e-26,1.14712e-26,2.49006e-26,4.21767e-28,2.64792e-27
1189,5.02341e-26,2.4531e-28,1.44063e-26,2.00114e-27,1.25044e-27
1190,3.98971e-26,1.477e-27,1.36618e-26,4.26634e-28,4.38662e-28
1191,4.75838e-26,6.56847e-27,1.10506e-26,6.96597e-27,3.33686e-28
1192,3.82993e-26,-1.39972e-27,1.45405e-26,2.49602e-27,-6.16042e-28
1193,4.38673e-26,1.74906e-27,1.90009e-26,2.47587e-27,2.00062e-27
1194,1.54751e-26,2.98212e-27,-3.20816e-27,2.07912e-27,-6.16489e-28
1195,2.83876e-26,6.24047e-28,9.16573e-27,3.67693e-27,1.76681e-27
1196,4.24641e-26,5.25482e-27,1.49318e-26,6.1326e-27,2.28413e-27
1197,1.75584e-26,3.07122e-27,3.53967e-28,7.7614e-28,1.52807e-27
1198,5.43259e-26,2.18243e-29,2.26664e-26,1.65183e-27,6.42632e-27
1199,3.46664e-26,1.28248e-27,1.54692e-26,4.08203e-27,-1.59213e-28
1200,2.33453e-26,5.39444e-27,-4.21742e-27,6.1712e-28,1.06361e-27
1201,5.66395e-26,3.72512e-27,3.51977e-26,5.08694e-27,-1.36339e-27
1202,2.51899e-26,-1.19139e-27,5.65442e-27,2.16989e-27,5.02804e-27
1203,2.78727e-26,5.64069e-27,5.92463e-27,-6.49131e-28,-6.1454e-28
1204,3.35675e-26,2.28246e-28,1.27429e-26,2.41981e-27,4.22781e-27
1205,3.19431e-26,9.4876e-28,9.4793e-27,4.01103e-27,1.4117e-27
1206,2.28421e-26,3.58891e-27,4.4257e-27,2.11247e-29,-2.15959e-27
1207,5.58189e-26,3.8752e-27,1.51298e-26,3.41049e-27,1.04387e-26
1208,2.27562e-26,1.53631e-27,7.05284e-27,4.24585e-27,-1.03432e-28
1209,3.69495e-26,1.35456e-26,1.18793e-27,5.52084e-27,-1.0961e-28
1210,2.91862e-26,1.83539e-27,9.82269e-27,4.30451e-27,2.28691e-27
1211,3.40402e-26,2.16873e-28,1.13052e-26,1.32155e-27,6.51976e-27
1212,3.53591e-26,6.57953e-27,1.29414e-27,3.81909e-27,6.59431e-27
1213,4.11979e-26,-9.32958e-28,2.1432e-26,7.85294e-28,3.84727e-27
1214,2.12728e-26,2.77656e-27,-3.36227e-29,3.6651e-27,-6.55304e-28
1215,4.04854e-26,7.14037e-27,9.15895e-27,3.30525e-27,5.76462e-27
1216,2.94355e-26,1.43922e-27,1.34156e-26,2.2049e-27,-4.39471e-29
1217,2.89871e-26,9.94218e-27,-7.02583e-27,7.01288e-27,1.19248e-27
1218,4.07291e-26,5.03876e-27,1.67326e-26,2.68037e-30,5.53627e-29
1219,2.1075e-26,3.30547e-28,5.63628e-28,1.09738e-27,2.8562e-27
1220,4.41623e-26,5.86784e-27,8.12842e-27,4.35185e-27,-3.53784e-28
1221,2.49019e-26,1.04569e-27,1.28549e-27,3.15385e-27,-3.73973e-28
1222,3.87084e-26,2.88335e-27,7.76117e-27,6.24655e-27,1.13821e-26
1223,2.82142e-26,2.98653e-27,4.80045e-27,4.25611e-27,-4.64572e-28
1224,3.31195e-26,1.34139e-26,2.47691e-27,1.18945e-27,3.84185e-27
1225,2.89692e-26,-3.3938e-27,1.2638e-26,8.84489e-27,8.95322e-28
1226,3.22091e-26,9.48185e-27,-1.8686e-27,5.09598e-27,1.313e-27
1227,3.47651e-26,1.20616e-26,6.92311e-27,1.24577e-27,3.52556e-27
1228,4.24254e-26,8.52277e-28,1.86149e-26,3.35687e-27,2.9175e-27
1229,1.55516e-26,3.767e-27,-3.20815e-27,2.5641e-27,-2.59323e-27
1230,5.4847e-26,4.16854e-27,1.74251e-26,1.93435e-27,7.68204e-27
1231,1.67881e-26,-1.26125e-27,7.17986e-28,5.49324e-27,-1.48407e-27
1232,2.80406e-26,5.09587e-27,1.51187e-27,1.39076e-27,-8.60335e-28
1233,3.65608e-26,7.34192e-27,4.10112e-27,4.39577e-27,5.44793e-28
1234,1.12746e-26,-3.84457e-27,3.93976e-27,1.57279e-27,-1.46365e-28
1235,4.58786e-26,2.27733e-26,-4.43729e-28,3.62589e-27,3.23572e-27
1236,3.23894e-26,6.73415e-27,9.79315e-27,2.94369e-27,3.58314e-28
1237,2.01356e-26,1.15532e-27,1.2371e-27,1.37065e-27,3.39026e-27
1238,3.38573e-26,1.16714e-26,3.75411e-28,9.30634e-27,1.10033e-27
1239,2.47059e-26,2.99635e-27,1.09581e-26,-3.88035e-29,-3.03931e-28
1240,4.14517e-26,1.74961e-26,4.50354e-27,2.57514e-28,6.58377e-27
1241,5.15671e-26,1.57179e-26,1.17625e-26,8.44201e-27,1.25482e-27
1242,2.47728e-26,-2.86052e-27,8.2899e-27,-2.23429e-27,3.19125e-27
1243,2.836e-26,5.78547e-27,-7.86984e-29,1.18193e-26,1.13725e-27
1244,4.55918e-26,6.49655e-27,1.00004e-26,4.84466e-27,1.80201e-27
1245,2.23755e-26,5.6287e-28,5.81629e-27,-1.25691e-27,1.22015e-27
1246,5.20708e-26,1.57211e-26,-2.71015e-27,1.21163e-26,8.02457e-28
1247,4.38906e-26,5.73901e-27,1.63235e-26,2.82342e-27,3.96092e-27
1248,2.13891e-26,-4.86794e-27,6.44832e-27,6.29729e-27,1.45712e-28
1249,4.23628e-26,1.41437e-26,-1.29679e-27,3.72092e-27,7.74481e-27
1250,4.19011e-26,9.29044e-27,1.03082e-26,7.02016e-27,-4.52089e-28
1251,3.18932e-26,2.36318e-27,8.53639e-27,6.76391e-28,4.1408e-28
1252,3.24252e-26,1.29217e-26,-1.82737e-27,6.72621e-27,3.53187e-27
1253,2.63645e-26,7.94751e-28,1.24251e-26,1.54798e-27,-5.06778e-28
1254,1.503e-26,-1.7296e-28,1.26147e-27,2.72617e-27,7.78625e-28
1255,1.65016e-26,4.85623e-27,6.4665e-28,7.58028e-28,1.52338e-28
1256,3.91575e-26,5.89222e-28,2.13691e-26,8.19279e-28,2.26705e-27
1257,1.3602e-26,1.36395e-27,-1.55746e-27,-1.70116e-28,3.32076e-27
1258,4.92394e-26,1.78698e-26,3.34293e-27,1.1893e-26,2.34197e-27
1259,2.90455e-26,4.19314e-27,7.70258e-27,-2.37873e-27,1.22553e-27
1260,1.93609e-26,5.7186e-28,-2.17723e-27,8.06083e-27,-9.38391e-29
1261,3.91952e-26,3.39068e-27,1.03051e-27,9.91382e-27,8.42294e-27
1262,4.34167e-26,6.70253e-29,3.17074e-26,-1.48979e-27,-7.39183e-28
1263,4.19239e-26,1.38625e-26,-3.40949e-27,1.36679e-26,3.5937e-27
1264,5.3213e-26,1.19537e-26,1.9856e-26,6.74739e-28,9.07373e-29
1265,3.54704e-26,-2.08868e-27,2.16726e-26,-9.54607e-28,2.14191e-27
1266,4.82966e-26,1.44074e-26,3.00623e-27,5.39164e-27,9.38878e-27
1267,3.91468e-26,2.88025e-27,1.21606e-26,-5.26647e-29,1.47962e-27
1268,3.41114e-26,6.97905e-27,7.4053e-27,2.17619e-27,1.98365e-27
1269,2.73918e-26,1.22388e-27,3.8281e-28,4.29177e-27,3.58927e-27
1270,3.93889e-26,1.08401e-26,1.10159e-26,3.05768e-28,-1.73398e-28
1271,2.15179e-26,2.68409e-27,3.89339e-27,1.16034e-28,2.50389e-27
1272,4.52778e-26,2.12829e-26,1.97273e-27,4.34303e-27,-1.47038e-28
1273,4.41713e-26,7.52155e-27,1.48157e-26,-2.06486e-28,7.83446e-28
1274,2.93697e-26,-1.91297e-27,2.69764e-27,5.40414e-27,5.05561e-27
1275,2.59205e-26,1.46806e-26,-1.99674e-27,-1.85635e-28,-3.25599e-28
1276,2.5435e-26,1.88748e-27,4.76145e-27,2.90246e-27,5.06532e-27
1277,1.9575e-26,1.07839e-27,9.84881e-28,2.21084e-27,2.40916e-27
1278,2.89706e-26,8.58079e-27,1.17581e-27,5.23994e-27,9.66007e-28
1279,3.62356e-26,3.98805e-28,2.05111e-26,-5.91315e-28,1.83425e-27
1280,3.52881e-26,1.50063e-26,-2.08502e-27,7.0271e-27,1.19278e-28
1281,4.25295e-26,1.17199e-27,1.60324e-26,8.42725e-28,3.40886e-27
1282,2.9822e-26,5.05472e-27,6.22118e-27,2.26334e-27,-1.7322e-27
1283,4.23257e-26,9.39254e-27,4.92623e-27,7.16898e-27,4.09587e-27
1284,3.17001e-26,1.87406e-26,4.79484e-27,-2.53876e-28,-3.26579e-28
1285,3.26703e-26,4.23212e-27,1.00914e-26,2.81888e-27,5.18104e-27
1286,1.16831e-26,-1.42258e-28,7.83043e-28,6.67781e-28,1.18371e-27
1287,5.51167e-26,3.44664e-26,3.6323e-27,9.40957e-28,5.07073e-27
1288,1.0951e-26,-3.66784e-27,3.87379e-27,-6.2015e-30,3.16882e-27
1289,3.16506e-26,1.31364e-26,5.46954e-28,1.68877e-27,3.18402e-27
1290,2.60519e-26,1.13072e-26,6.58164e-27,9.52807e-29,1.84889e-27
1291,2.3746e-26,-1.40909e-27,5.47653e-27,1.48262e-28,1.19768e-27
1292,5.42839e-26,3.33412e-26,2.54701e-27,9.64814e-28,1.47441e-27
1293,2.07422e-26,-5.19129e-27,5.46163e-27,-9.50158e-29,-2.27558e-28
1294,3.9625e-26,2.11423e-26,1.7624e-27,7.13428e-28,2.3689e-28
1295,3.83468e-26,8.86339e-27,6.59749e-27,3.19975e-27,7.68791e-28
1296,2.07694e-26,4.29003e-27,8.0449e-27,1.29589e-27,-3.0068e-28
1297,3.02372e-26,4.51248e-27,2.15415e-27,1.49222e-27,5.32319e-27
1298,4.37784e-26,2.47996e-26,3.10485e-27,5.07115e-28,-7.1203e-28
1299,1.85819e-26,-9.15454e-28,7.17177e-27,1.14077e-28,1.37821e-27
1300,3.87015e-26,2.46423e-26,-6.78436e-28,8.20879e-28,4.60512e-29
1301,2.22366e-26,4.66126e-27,4.12453e-27,1.94073e-27,6.31349e-28
1302,1.49001e-26,2.20815e-28,3.30395e-27,-4.17104e-28,2.94718e-27
1303,3.27828e-26,2.00236e-26,-3.24861e-28,1.36055e-28,4.93191e-28
1304,3.42981e-26,6.06106e-27,9.59342e-27,6.7184e-28,2.29266e-27
1305,3.53595e-26,8.57239e-27,4.01179e-27,4.89964e-27,4.03323e-29
1306,3.50049e-26,1.13649e-26,2.3747e-27,-1.79206e-27,-4.72306e-28
1307,2.78807e-26,6.75901e-27,2.85141e-27,2.7495e-27,-5.85732e-28
1308,3.69448e-26,1.06646e-26,2.16698e-27,2.37104e-27,1.18301e-26
1309,1.85728e-26,6.75454e-27,-1.13307e-27,2.2964e-27,1.2565e-27
1310,2.81312e-26,1.20182e-26,3.54095e-27,1.51001e-27,7.61449e-28
1311,1.51282e-26,4.67409e-27,2.21178e-27,1.35328e-28,-1.26642e-28
1312,2.275e-26,3.28602e-27,-7.0575e-28,3.41273e-27,1.46771e-28
1313,3.16227e-26,9.2874e-27,1.9747e-27,5.49911e-28,8.48436e-28
1314,2.35049e-26,2.37183e-27,-1.88867e-28,-1.59755e-28,-4.11969e-28
1315,4.58096e-26,1.73215e-26,6.97107e-29,4.51261e-28,5.21066e-30
1316,4.4088e-26,1.88349e-26,5.58177e-27,-1.32629e-28,3.5292e-27
1317,1.266e-27,-5.15748e-27,3.30018e-28,1.0727e-27,-6.66417e-29
1318,3.20842e-26,1.85174e-26,3.54599e-27,-6.5509e-28,-2.88748e-28
1319,6.34505e-27,7.90307e-29,7.15062e-28,5.26689e-29,-3.72737e-28
1320,3.44864e-26,1.68507e-26,-1.10631e-27,1.1432e-28,-5.04714e-29
1321,4.61322e-26,1.76956e-26,3.40927e-27,1.06723e-27,7.24781e-28
1322,3.11739e-26,1.15806e-26,3.51248e-28,1.39547e-27,1.44131e-27
1323,3.33327e-26,1.15713e-26,1.56759e-27,-1.26524e-27,-2.16759e-28
1324,4.75029e-26,2.93703e-26,3.10632e-27,4.11689e-27,1.1009e-27
1325,1.31762e-26,-2.61373e-27,2.6228e-27,1.31255e-27,3.08627e-27
1326,5.15418e-26,2.56645e-26,3.28989e-28,1.52351e-27,5.13327e-27
1327,2.80948e-26,5.80724e-27,3.47397e-27,2.19481e-28,2.77391e-27
1328,3.06062e-26,8.66507e-27,-1.57086e-27,1.35534e-28,3.54901e-28
1329,7.82662e-26,3.82668e-26,3.02727e-27,-1.34215e-28,3.41944e-28
1330,5.74143e-26,3.50262e-26,9.39088e-28,1.63941e-27,1.04269e-27
1331,9.42472e-27,-1.79328e-27,3.87257e-28,1.67506e-28,-1.10362e-27
1332,2.02969e-26,8.33599e-27,8.57066e-28,1.56682e-27,1.88361e-27
1333,2.20417e-26,2.81879e-27,-1.02256e-28,2.62357e-27,5.50493e-27
1334,4.36625e-26,3.9706e-27,5.81166e-28,1.34649e-27,-6.81709e-28
1335,3.89317e-26,1.6755e-26,-2.21859e-28,3.35934e-27,9.22257e-28
1336,2.17192e-26,2.24503e-27,1.55643e-27,2.46303e-27,-2.21733e-28
1337,3.45722e-26,6.98788e-27,2.35704e-27,4.5404e-28,-2.51295e-28
1338,5.34897e-26,3.95896e-26,5.69487e-28,5.63409e-29,6.05132e-27
1339,1.24046e-26,-7.23452e-27,-4.35778e-28,1.83692e-27,3.36308e-27
1340,3.94297e-26,1.8973e-26,9.04469e-28,4.62481e-28,5.82247e-27
1341,1.95552e-26,-7.88831e-28,8.16243e-28,-1.44658e-28,-3.37926e-29
1342,2.04236e-26,-3.67574e-27,4.49626e-27,1.6741e-27,2.72764e-27
1343,5.13105e-26,3.56519e-26,-1.39486e-27,2.8812e-28,3.83955e-27
1344,5.73464e-26,2.12132e-26,5.52463e-27,2.27504e-28,2.9412e-27
1345,3.93839e-27,-3.3271e-27,-3.32724e-28,1.38733e-27,-1.81323e-27
1346,7.76358e-26,4.47861e-26,2.83015e-28,5.35935e-28,1.01852e-26
1347,7.99429e-27,-5.00271e-27,9.71873e-28,2.10352e-27,2.57535e-27
1348,4.96866e-26,2.1695e-26,9.93031e-28,6.43105e-29,-3.77413e-28
1349,2.96986e-26,6.46445e-27,-1.9946e-29,9.97423e-28,7.41632e-27
1350,3.36117e-26,9.11173e-27,1.52196e-27,-3.94889e-28,4.57225e-28
1351,4.97132e-26,1.68982e-26,4.86963e-28,1.57486e-27,5.43877e-28
1352,4.86904e-26,2.22477e-26,1.61332e-27,3.07167e-28,1.70732e-27
1353,7.03873e-27,-2.22151e-27,-5.5815e-28,5.91827e-28,7.51589e-28
1354,3.56e-26,1.43764e-26,8.71711e-28,1.16173e-27,-8.03366e-28
1355,4.38626e-26,7.36795e-27,1.47229e-26,-4.65945e-28,1.10742e-26
1356,1.30999e-26,8.42863e-28,-3.03046e-27,3.08172e-27,-2.2971e-27
1357,7.97142e-26,2.97462e-26,1.10831e-26,4.68015e-27,2.33367e-27
1358,3.20775e-26,-2.5049e-27,2.43887e-27,3.65384e-28,1.14852e-26
1359,5.25507e-26,1.75887e-26,-8.00304e-28,5.60902e-27,7.27493e-27
1360,5.152e-26,2.71813e-26,7.72996e-27,-3.44527e-28,3.20149e-27
1361,4.2833e-26,7.85105e-27,1.10848e-27,8.00257e-28,8.90996e-27
1362,2.02551e-26,-6.38971e-29,9.34654e-27,4.27203e-28,-2.4157e-27
1363,3.54185e-26,1.42236e-27,1.44033e-28,1.02349e-27,1.34784e-26
1364,4.21774e-26,7.94826e-27,-9.15771e-28,5.58289e-27,9.84601e-27
1365,5.41742e-26,1.69844e-26,6.1528e-27,1.8206e-27,-2.13021e-27
1366,4.99595e-26,1.50588e-26,2.08477e-27,4.10825e-27,8.82585e-27
1367,1.94825e-26,-5.46988e-27,2.94777e-27,-8.86385e-29,5.93424e-28
1368,5.32854e-26,2.90589e-26,5.21433e-27,-1.94071e-28,2.53956e-27
1369,7.70757e-26,2.18106e-26,4.42577e-27,8.68922e-27,1.10228e-26
1370,2.90957e-26,3.99157e-27,9.78034e-28,6.6475e-29,-5.11596e-27
1371,7.00347e-26,1.63676e-26,3.33668e-27,7.43448e-27,2.38531e-26
1372,4.02824e-26,3.7504e-27,-1.24282e-28,-1.05717e-27,7.31449e-27
1373,4.78538e-26,5.3491e-27,4.55809e-27,5.29101e-27,3.42618e-28
1374,7.90265e-26,2.30599e-26,1.65698e-27,5.83425e-27,1.41273e-26
1375,4.89545e-26,-3.88511e-27,3.69903e-27,5.12388e-27,2.62643e-27
1376,8.02905e-26,3.1709e-26,9.56769e-27,2.4519e-28,1.9867e-27
1377,1.27947e-25,4.65268e-26,1.34507e-26,6.31019e-27,1.54727e-26
1378,6.95779e-26,8.54535e-27,4.85682e-27,-8.20003e-28,6.45248e-27
1379,8.0286e-26,3.31329e-26,-3.18049e-27,4.40648e-27,2.55509e-27
1380,1.6031e-25,2.51837e-26,1.94978e-26,1.33595e-26,3.33363e-26
1381,7.58953e-26,-8.62392e-27,-3.65572e-27,7.42948e-27,6.94598e-27
1382,1.84185e-25,5.1647e-26,1.14476e-26,1.21969e-26,2.91152e-26
1383,1.45388e-25,8.54468e-28,1.27062e-26,1.27562e-26,1.45291e-26
1384,1.91836e-25,4.25337e-26,9.52908e-27,1.00747e-26,9.50656e-27
1385,2.64951e-25,4.51961e-26,1.51386e-26,2.16128e-26,3.69804e-26
1386,2.17392e-25,2.52628e-26,6.68211e-27,1.62801e-26,4.68029e-27
1387,3.55624e-25,1.07277e-25,7.57891e-27,1.19147e-26,2.99558e-26
1388,3.43819e-25,4.81189e-26,1.41487e-26,2.19008e-26,3.57314e-26
1389,3.23165e-25,3.4945e-26,5.282e-27,4.49554e-27,2.38547e-26
1390,5.37102e-25,1.04062e-25,1.5336e-26,4.44355e-26,4.8148e-26
1391,5.37913e-25,6.36676e-26,2.37102e-26,4.63148e-26,3.24632e-26
1392,6.00055e-25,7.44796e-26,6.89365e-27,2.59784e-26,6.70666e-26
1393,7.78602e-25,1.19056e-25,3.40741e-26,8.46454e-26,6.82376e-26
1394,7.39638e-25,8.12909e-26,2.5535e-26,1.48796e-26,1.90565e-26
1395,1.02294e-24,1.6474e-25,1.2262e-26,8.35619e-26,6.85455e-26
1396,1.02064e-24,1.41294e-25,6.93743e-26,5.72788e-26,4.68048e-26
1397,1.0163e-24,1.64895e-25,4.1839e-27,5.37576e-26,5.28755e-26
1398,1.19852e-24,2.15938e-25,5.86029e-26,8.09751e-26,4.68998e-26
1399,1.07164e-24,1.4057e-25,3.11202e-27,4.05001e-26,5.13478e-26
1400,1.26891e-24,2.56201e-25,3.97166e-26,8.76434e-26,3.07969e-26
1401,1.2706e-24,1.80863e-25,3.26177e-26,5.46137e-26,2.858e-26
1402,1.16507e-24,1.6529e-25,3.21829e-26,6.19874e-26,4.34163e-26
1403,1.26057e-24,2.63582e-25,2.59637e-26,5.76931e-26,2.63772e-26
1404,1.01208e-24,1.35521e-25,1.50336e-26,1.97061e-26,5.23147e-26
1405,1.04891e-24,1.36875e-25,2.37637e-26,8.86348e-26,2.69405e-26
1406,9.30367e-25,1.46565e-25,1.72087e-26,3.05018e-26,4.49714e-26
1407,9.59498e-25,1.07899e-25,4.41061e-26,6.33492e-26,3.20244e-26
1408,9.15864e-25,9.65827e-26,1.73835e-26,4.10008e-26,4.67185e-26
1409,1.01202e-24,1.50523e-25,2.99578e-26,8.39772e-26,4.17104e-26
1410,9.26034e-25,1.63941e-25,1.28103e-26,5.13721e-26,1.76878e-26
1411,9.85239e-25,1.30374e-25,2.83688e-26,1.01887e-25,3.86014e-26
1412,9.90367e-25,1.87884e-25,4.8859e-26,5.74584e-26,2.50504e-26
1413,9.90229e-25,1.6509e-25,3.92424e-26,4.74255e-26,3.58016e-26
1414,1.1537e-24,2.43562e-25,1.06835e-25,9.89679e-26,4.07698e-26
1415,9.59426e-25,1.76232e-25,4.05174e-26,4.75436e-26,3.7477e-26
1416,9.72974e-25,2.16103e-25,3.76387e-26,9.28488e-26,2.8626e-26
1417,9.13685e-25,2.13538e-25,5.71928e-26,8.8704e-26,3.84536e-26
1418,9.76443e-25,2.05596e-25,7.21767e-26,1.14982e-25,3.81637e-26
1419,9.57752e-25,2.36265e-25,1.13303e-25,5.37342e-26,2.83608e-26
1420,1.01627e-24,2.85401e-25,9.9767e-26,1.18161e-25,1.95321e-26
1421,9.82648e-25,2.71659e-25,9.69527e-26,4.65236e-26,3.39598e-26
1422,1.03036e-24,3.20282e-25,1.00302e-25,1.21222e-25,7.00171e-27
1423,8.84492e-25,2.40028e-25,1.13085e-25,5.04969e-26,4.5262e-26
1424,1.11301e-24,3.34095e-25,1.61191e-25,1.22147e-25,2.91981e-26
1425,1.0153e-24,3.24148e-25,1.32243e-25,8.48041e-26,2.22747e-26
1426,9.7816e-25,2.4885e-25,1.82093e-25,1.46012e-25,7.01187e-27
1427,8.31827e-25,2.75155e-25,1.45416e-25,6.48313e-26,1.4769e-26
1428,1.00053e-24,2.77423e-25,2.11279e-25,1.00347e-25,2.86863e-26
1429,1.03658e-24,3.87886e-25,1.81743e-25,9.0487e-26,6.13127e-27
1430,1.08488e-24,3.59155e-25,3.12063e-25,9.50051e-26,7.5225e-27
1431,8.11157e-25,2.84951e-25,1.46552e-25,8.98595e-26,1.11071e-26
1432,1.07395e-24,3.67015e-25,3.13724e-25,9.59256e-26,1.9427e-26
1433,8.61865e-25,2.83452e-25,2.31936e-25,7.35352e-26,1.43713e-27
1434,1.0349e-24,4.52455e-25,2.39855e-25,7.19562e-26,1.22527e-26
1435,1.03357e-24,3.44453e-25,3.59273e-25,9.23791e-26,3.92005e-27
1436,9.0635e-25,2.52519e-25,3.63735e-25,4.7533e-26,1.22016e-27
1437,1.05459e-24,3.69358e-25,2.95041e-25,1.21374e-25,-4.96329e-28
1438,1.07992e-24,3.40513e-25,4.48642e-25,5.0366e-26,1.62553e-27
1439,8.48244e-25,2.42504e-25,3.2603e-25,8.14956e-26,2.01778e-27
1440,1.05883e-24,4.17498e-25,3.72498e-25,4.54528e-26,1.02771e-27
1441,1.05358e-24,2.62867e-25,4.99843e-25,5.12785e-26,1.35265e-27
1442,8.61105e-25,3.12685e-25,2.76882e-25,6.19377e-26,1.29714e-27
1443,1.07586e-24,3.24223e-25,5.00759e-25,4.15864e-26,7.04076e-28
1444,1.07383e-24,2.23797e-25,5.03111e-25,9.15262e-26,1.37901e-27
1445,1.09752e-24,2.78215e-25,5.54085e-25,4.24965e-26,1.37368e-27
1446,9.83411e-25,2.46704e-25,4.42392e-25,6.80217e-26,2.49136e-27
1447,1.14301e-24,3.11772e-25,5.59097e-25,4.11571e-26,1.635e-27
1448,9.8619e-25,2.29262e-25,5.1562e-25,2.90361e-26,3.05243e-27
1449,9.25429e-25,3.18049e-25,3.16732e-25,5.84503e-26,2.14142e-26
1450,1.07351e-24,1.94045e-25,6.47065e-25,1.89468e-26,8.80729e-27
1451,8.08586e-25,1.55457e-25,3.9133e-25,5.25728e-26,5.1553e-27
1452,9.32697e-25,2.00865e-25,4.55206e-25,5.17979e-26,2.76033e-27
1453,1.18702e-24,1.49633e-25,7.37262e-25,4.56346e-26,5.01933e-27
1454,8.74518e-25,1.26928e-25,4.33789e-25,5.61444e-26,6.37539e-27
1455,8.87212e-25,1.62015e-25,4.59696e-25,3.30533e-26,9.76999e-27
1456,9.95078e-25,1.55738e-25,5.18783e-25,4.39461e-26,2.42573e-26
1457,9.86958e-25,8.75171e-26,5.68514e-25,4.20312e-26,-1.96132e-27
1458,8.28594e-25,1.01663e-25,4.19659e-25,4.60888e-26,1.67193e-26
1459,8.68327e-25,1.65295e-25,3.84241e-25,4.19963e-26,3.16728e-26
1460,9.57557e-25,7.84108e-26,5.5316e-25,2.0957e-26,-1.25324e-27
1461,7.81237e-25,7.39092e-26,3.45732e-25,3.47626e-26,4.48384e-26
1462,8.67669e-25,1.21857e-25,3.716e-25,3.50481e-26,2.91629e-26
1463,8.50575e-25,8.64578e-26,3.97085e-25,2.18373e-26,2.80084e-27
1464,7.51843e-25,4.36369e-26,3.14069e-25,4.79794e-26,2.34337e-26
1465,9.14841e-25,5.3884e-26,4.55692e-25,3.32366e-26,1.25575e-26
1466,8.13911e-25,6.36358e-26,3.27955e-25,3.34022e-26,2.31991e-26
1467,8.69545e-25,4.35676e-26,3.75445e-25,4.27899e-26,2.84559e-26
1468,9.47006e-25,2.30601e-26,4.85365e-25,3.00141e-26,2.41348e-27
1469,7.6525e-25,5.02701e-26,2.72737e-25,3.04442e-26,3.56812e-26
1470,8.10421e-25,3.08809e-26,2.72651e-25,6.09662e-26,2.88978e-26
1471,8.34064e-25,4.25721e-26,3.22831e-25,6.87277e-26,8.68465e-27
1472,7.82101e-25,5.11674e-26,2.5096e-25,3.75717e-26,4.92086e-26
1473,9.29745e-25,3.14831e-27,3.64144e-25,7.111e-26,2.59169e-26
1474,8.46886e-25,1.43167e-26,3.4035e-25,8.49479e-26,9.84868e-27
1475,7.35285e-25,2.66468e-26,1.70228e-25,3.21151e-26,1.04333e-25
1476,8.3105e-25,1.49127e-26,3.07892e-25,5.03018e-26,4.74122e-26
1477,8.44951e-25,3.24264e-26,3.31525e-25,9.82975e-26,1.50333e-26
