t,T+R,N_0,N_1,N_2,N_3
54,0.833659,1.44767e-26,7.01081e-27,4.79595e-27,5.85381e-27
55,0.832581,1.55429e-26,6.45409e-27,4.41162e-27,5.75013e-27
56,0.831721,1.86849e-26,7.64973e-27,4.88991e-27,6.23388e-27
57,0.831079,1.60992e-26,7.82779e-27,5.248e-27,5.97332e-27
58,0.830656,1.83082e-26,8.42595e-27,6.16507e-27,5.87837e-27
59,0.83045,1.53916e-26,7.00167e-27,5.79333e-27,6.16016e-27
60,0.830462,1.62269e-26,7.70199e-27,6.55787e-27,6.36307e-27
61,0.830688,1.62311e-26,8.12514e-27,7.29929e-27,6.49954e-27
62,0.831128,1.60498e-26,8.90976e-27,7.69562e-27,6.27096e-27
63,0.831777,1.55079e-26,7.78636e-27,8.05969e-27,6.12059e-27
64,0.832633,1.64587e-26,7.79888e-27,8.52039e-27,6.1691e-27
65,0.833692,1.47784e-26,8.0348e-27,8.51942e-27,6.02443e-27
66,0.834948,1.76768e-26,7.17213e-27,8.49737e-27,5.84074e-27
67,0.836397,1.425e-26,7.2881e-27,8.08531e-27,5.57693e-27
68,0.838034,1.61895e-26,6.97872e-27,8.8053e-27,5.23029e-27
69,0.839851,1.72413e-26,5.97258e-27,7.58667e-27,5.3431e-27
70,0.841844,1.62244e-26,5.83888e-27,8.44799e-27,5.44929e-27
71,0.844004,1.50177e-26,5.57598e-27,7.32933e-27,4.92306e-27
72,0.846325,1.76236e-26,6.68973e-27,7.31369e-27,4.82819e-27
73,0.848799,1.63623e-26,5.86391e-27,7.42797e-27,4.86695e-27
74,0.851418,1.55453e-26,5.88874e-27,6.31291e-27,4.47217e-27
75,0.854174,1.67194e-26,5.54276e-27,6.39977e-27,4.45136e-27
76,0.857058,1.80634e-26,6.58023e-27,6.846e-27,3.96411e-27
77,0.860062,1.82487e-26,6.71649e-27,6.44384e-27,4.36037e-27
78,0.863178,1.63625e-26,5.69224e-27,6.66065e-27,4.22062e-27
79,0.866395,1.78346e-26,5.94227e-27,7.98255e-27,4.14751e-27
80,0.869705,1.89876e-26,5.56462e-27,6.88803e-27,4.07366e-27
81,0.873099,2.00034e-26,5.85111e-27,8.16062e-27,3.90126e-27
82,0.876567,1.92712e-26,5.17566e-27,8.72463e-27,3.31885e-27
83,0.8801,1.97022e-26,5.18472e-27,8.82986e-27,3.46476e-27
84,0.88369,2.08381e-26,4.79224e-27,7.77898e-27,3.35432e-27
85,0.887326,2.00442e-26,5.07054e-27,9.45701e-27,3.39845e-27
86,0.891,1.96166e-26,5.01963e-27,8.85168e-27,3.01358e-27
87,0.894702,2.03222e-26,4.66679e-27,9.75896e-27,3.07906e-27
88,0.898425,1.96054e-26,4.43561e-27,8.18075e-27,3.22144e-27
89,0.902158,2.13789e-26,5.76196e-27,8.91282e-27,3.06332e-27
90,0.905895,1.89527e-26,5.94518e-27,8.57089e-27,3.10599e-27
91,0.909625,1.87326e-26,5.67095e-27,8.51734e-27,2.73321e-27
92,0.913343,1.82294e-26,5.08357e-27,7.33509e-27,2.5775e-27
93,0.91704,1.7535e-26,5.58662e-27,7.95173e-27,2.9211e-27
94,0.920708,1.62453e-26,6.40503e-27,7.20862e-27,2.4187e-27
95,0.924341,1.78067e-26,6.3064e-27,6.76583e-27,2.63578e-27
96,0.927932,1.76053e-26,5.11764e-27,8.43081e-27,2.09162e-27
97,0.931475,1.81743e-26,6.40948e-27,8.1566e-27,2.36121e-27
98,0.934964,1.89853e-26,6.67476e-27,7.16081e-27,2.29082e-27
99,0.938393,1.92364e-26,6.22232e-27,7.73457e-27,2.19592e-27
100,0.941757,1.87822e-26,7.34438e-27,7.58741e-27,2.40253e-27
101,0.945052,1.7018e-26,7.91211e-27,8.91819e-27,2.35129e-27
102,0.948274,1.77371e-26,7.55697e-27,8.41346e-27,2.06945e-27
103,0.951419,1.73325e-26,9.08408e-27,8.45108e-27,2.0288e-27
104,0.954483,1.77291e-26,9.99589e-27,8.22229e-27,1.82995e-27
105,0.957464,1.74706e-26,1.07791e-26,8.82636e-27,1.90148e-27
106,0.96036,1.74128e-26,1.07232e-26,8.79066e-27,1.6789e-27
107,0.963168,1.75878e-26,1.22964e-26,8.69819e-27,1.47512e-27
108,0.965887,1.77108e-26,1.25375e-26,8.82166e-27,1.57912e-27
109,0.968517,1.73969e-26,1.37764e-26,9.81095e-27,1.21759e-27
110,0.971057,1.71669e-26,1.55917e-26,9.33013e-27,1.02039e-27
111,0.973506,1.44899e-26,1.58166e-26,8.48264e-27,9.58612e-28
112,0.975866,1.69477e-26,1.77107e-26,7.88071e-27,1.01265e-27
113,0.978137,1.58944e-26,1.71717e-26,7.46427e-27,7.7201e-28
114,0.98032,1.53795e-26,1.66369e-26,6.86667e-27,4.43405e-28
115,0.982417,1.37232e-26,1.71974e-26,6.29044e-27,5.39815e-28
116,0.98443,1.40115e-26,1.88557e-26,6.10137e-27,4.36358e-28
117,0.986362,1.18555e-26,1.88448e-26,5.30091e-27,2.30138e-28
118,0.988215,1.21381e-26,1.82406e-26,5.26969e-27,1.50615e-28
119,0.989992,1.309e-26,1.93349e-26,5.62712e-27,1.01522e-28
120,0.991698,1.09175e-26,1.90028e-26,5.62756e-27,9.92543e-29
121,0.993335,1.00675e-26,1.91252e-26,5.09587e-27,7.79849e-29
122,0.994908,1.05462e-26,1.69333e-26,4.10062e-27,5.36413e-29
123,0.996422,1.0557e-26,1.56057e-26,3.2466e-27,3.79492e-30
124,0.99788,9.6087e-27,1.52268e-26,3.21174e-27,1.47267e-29
125,0.999287,8.12236e-27,1.36232e-26,3.30261e-27,3.62162e-30
126,1.00065,1.00257e-26,1.37956e-26,2.29735e-27,6.72709e-30
127,1.00197,1.07193e-26,1.28638e-26,1.85859e-27,-4.43026e-30
128,1.00326,1.00712e-26,1.58517e-26,1.83283e-27,-1.20758e-29
129,1.00451,7.54379e-27,1.48589e-26,1.68765e-27,1.37743e-29
130,1.00574,8.0671e-27,1.47499e-26,1.82961e-27,5.55875e-30
131,1.00696,9.26461e-27,1.20533e-26,2.7499e-27,2.68308e-30
132,1.00816,6.59344e-27,1.46576e-26,2.01331e-27,-1.12984e-29
133,1.00935,5.22365e-27,1.67353e-26,2.66426e-27,2.36772e-29
134,1.01054,5.36734e-27,1.22553e-26,2.8349e-27,6.86075e-29
135,1.01173,5.27634e-27,1.11588e-26,3.55101e-27,6.15015e-29
136,1.01293,4.3009e-27,1.16833e-26,3.33642e-27,1.34371e-28
137,1.01415,4.11939e-27,1.11257e-26,2.93903e-27,1.12674e-28
138,1.01538,3.95221e-27,1.36387e-26,3.84077e-27,2.00575e-28
139,1.01664,4.40417e-27,1.08866e-26,4.36557e-27,3.21918e-28
140,1.01793,3.85064e-27,1.40111e-26,3.77374e-27,4.29039e-28
141,1.01926,3.05072e-27,1.98558e-26,5.17076e-27,2.72424e-28
142,1.02062,3.64539e-27,2.34579e-26,5.19711e-27,4.4021e-28
143,1.02203,2.73673e-27,2.25499e-26,5.68642e-27,6.36717e-28
144,1.02349,2.87958e-27,2.77643e-26,5.21345e-27,6.62901e-28
145,1.025,2.546e-27,2.7111e-26,5.78197e-27,8.15963e-28
146,1.02657,3.17453e-27,3.17995e-26,6.46221e-27,8.2556e-28
147,1.0282,2.05861e-27,3.13166e-26,6.85673e-27,9.19782e-28
148,1.0299,1.69943e-27,3.64747e-26,7.27225e-27,1.17791e-27
149,1.03166,2.2686e-27,3.48394e-26,6.84867e-27,1.299e-27
150,1.03349,1.83146e-27,3.90936e-26,7.06834e-27,1.45181e-27
151,1.0354,1.57223e-27,3.74577e-26,8.18704e-27,1.32352e-27
152,1.03739,1.19606e-27,3.8647e-26,8.36839e-27,1.63727e-27
153,1.03946,1.66169e-27,3.8448e-26,8.08856e-27,1.68452e-27
154,1.04161,1.28164e-27,4.28549e-26,8.39102e-27,1.78169e-27
155,1.04384,1.26295e-27,4.40834e-26,8.85327e-27,1.63713e-27
156,1.04616,1.64534e-27,4.00677e-26,8.46618e-27,1.57323e-27
157,1.04857,1.54024e-27,3.90064e-26,1.06607e-26,1.6744e-27
158,1.05107,1.63291e-27,4.13753e-26,9.35909e-27,1.48696e-27
159,1.05366,2.20871e-27,4.03968e-26,9.52039e-27,1.76286e-27
160,1.05634,2.36713e-27,4.01793e-26,1.04694e-26,1.55843e-27
161,1.05912,2.6435e-27,3.91103e-26,9.62173e-27,1.87075e-27
162,1.06199,2.55341e-27,3.86458e-26,9.23802e-27,1.76068e-27
163,1.06496,2.26131e-27,3.81702e-26,7.75089e-27,1.68416e-27
164,1.06802,2.56126e-27,3.77784e-26,8.09466e-27,1.56806e-27
165,1.07118,2.35526e-27,3.53426e-26,7.92889e-27,1.74229e-27
166,1.07444,3.46221e-27,3.45231e-26,8.37231e-27,1.63451e-27
167,1.0778,3.83751e-27,3.5175e-26,7.15982e-27,1.93702e-27
168,1.08125,3.65105e-27,3.35311e-26,6.43941e-27,1.75754e-27
169,1.08481,3.21037e-27,3.53089e-26,7.55422e-27,1.80012e-27
170,1.08847,4.63558e-27,2.98203e-26,6.62756e-27,2.04076e-27
171,1.09223,4.59304e-27,2.92791e-26,7.38271e-27,1.84319e-27
172,1.09609,5.08511e-27,2.55437e-26,6.19455e-27,2.57841e-27
173,1.10005,4.43033e-27,2.52054e-26,6.64498e-27,2.26407e-27
174,1.10412,5.65325e-27,2.27877e-26,6.46419e-27,3.19323e-27
175,1.10829,5.65414e-27,1.55009e-26,4.91412e-27,2.54488e-27
176,1.11258,5.61218e-27,1.47615e-26,5.05318e-27,3.39585e-27
177,1.11697,5.0238e-27,1.03499e-26,3.904e-27,3.11301e-27
178,1.12147,5.89468e-27,9.06258e-27,5.36271e-27,4.06427e-27
179,1.12608,5.78795e-27,9.08899e-27,5.78959e-27,4.08423e-27
180,1.13081,5.15667e-27,7.91578e-27,4.18795e-27,3.47973e-27
181,1.13565,4.51049e-27,9.92088e-27,5.9637e-27,4.63857e-27
182,1.14062,4.60859e-27,1.17679e-26,8.5239e-27,4.39428e-27
183,1.1457,5.28043e-27,1.13996e-26,9.61022e-27,4.44093e-27
184,1.15092,4.55622e-27,1.24239e-26,1.18978e-26,4.45222e-27
185,1.15626,3.1394e-27,1.0789e-26,1.1901e-26,4.69189e-27
186,1.16174,2.85353e-27,1.18699e-26,1.54758e-26,5.10652e-27
187,1.16736,3.09483e-27,1.05535e-26,1.70121e-26,5.71759e-27
188,1.17312,1.91967e-27,1.10078e-26,1.8764e-26,5.2474e-27
189,1.17903,1.85914e-27,7.1888e-27,1.94042e-26,5.26027e-27
190,1.18509,3.3858e-27,1.08579e-26,1.63353e-26,5.5456e-27
191,1.19132,2.37431e-27,1.71407e-26,1.67966e-26,3.5253e-27
192,1.19771,2.52123e-27,1.57012e-26,1.89407e-26,4.26579e-27
193,1.20427,1.28396e-27,1.59313e-26,2.03261e-26,3.60781e-27
194,1.21101,2.47257e-27,1.70421e-26,1.80396e-26,3.54195e-27
195,1.21793,5.19089e-27,1.83172e-26,1.49929e-26,4.12573e-27
196,1.22505,4.46837e-27,2.192e-26,1.29318e-26,2.52995e-27
197,1.23237,3.13594e-27,2.85809e-26,1.51995e-26,2.48198e-27
198,1.2399,2.74738e-27,2.56945e-26,1.78957e-26,1.32361e-27
199,1.24764,3.71815e-27,1.80228e-26,2.18635e-26,2.0311e-27
200,1.25561,5.0119e-27,1.7531e-26,1.36584e-26,2.25735e-27
201,1.26381,3.45686e-27,3.0203e-26,1.23707e-26,1.02197e-27
202,1.27226,3.05067e-27,2.43944e-26,1.38782e-26,1.49072e-27
203,1.28096,1.80848e-27,1.69023e-26,1.78419e-26,1.05035e-27
204,1.28992,4.68024e-27,1.58312e-26,1.36435e-26,2.59517e-27
205,1.29914,3.99893e-27,1.84926e-26,1.34289e-26,2.42511e-27
206,1.30865,2.93155e-27,2.32551e-26,1.2863e-26,2.34412e-27
207,1.31845,1.26123e-27,2.43088e-26,1.5989e-26,2.36648e-27
208,1.32854,2.76964e-27,1.76213e-26,1.61797e-26,3.24008e-27
209,1.33893,5.1426e-27,1.59106e-26,1.37901e-26,3.41929e-27
210,1.34965,5.10321e-27,1.99251e-26,1.17867e-26,4.0243e-27
211,1.36068,4.71438e-27,2.73653e-26,1.08635e-26,4.27058e-27
212,1.37205,4.05139e-27,2.28055e-26,1.16713e-26,2.73844e-27
213,1.38377,5.12891e-27,1.57107e-26,1.18902e-26,4.74537e-27
214,1.39583,7.05042e-27,2.14566e-26,8.96066e-27,5.35472e-27
215,1.40824,6.22907e-27,2.19326e-26,7.96225e-27,4.6893e-27
216,1.42103,4.93782e-27,2.61077e-26,8.74961e-27,4.57326e-27
217,1.43418,6.06953e-27,2.48888e-26,9.60681e-27,3.66047e-27
218,1.44772,6.95628e-27,1.89788e-26,9.93371e-27,4.19939e-27
219,1.46163,8.05594e-27,1.90738e-26,7.03852e-27,5.38688e-27
220,1.47594,6.39562e-27,2.41166e-26,7.31263e-27,6.23248e-27
221,1.49065,5.33588e-27,2.30302e-26,8.82672e-27,5.16662e-27
222,1.50575,5.96656e-27,1.76803e-26,9.76056e-27,4.65734e-27
223,1.52126,7.01874e-27,1.27905e-26,8.35182e-27,4.95642e-27
224,1.53717,6.8983e-27,1.26312e-26,7.3258e-27,5.35131e-27
225,1.55349,4.60696e-27,1.53917e-26,6.46538e-27,4.04316e-27
226,1.57023,2.46549e-27,1.30934e-26,8.75646e-27,3.93971e-27
227,1.58737,4.28305e-27,8.52022e-27,8.37719e-27,5.36749e-27
228,1.60493,4.63943e-27,4.71905e-27,9.02812e-27,4.38297e-27
229,1.62289,4.5866e-27,6.66257e-27,6.60026e-27,3.96745e-27
230,1.64126,3.60526e-27,9.7502e-27,6.92108e-27,2.55696e-27
231,1.66004,3.04803e-27,1.00056e-26,6.91673e-27,3.26426e-27
232,1.67922,4.39e-27,4.53398e-27,6.46393e-27,2.11094e-27
233,1.6988,4.87477e-27,7.14978e-27,4.71644e-27,2.45655e-27
234,1.71877,4.93052e-27,1.18856e-26,4.6074e-27,2.36211e-27
235,1.73912,2.9959e-27,1.8329e-26,5.41725e-27,1.61643e-27
236,1.75985,3.35375e-27,1.55873e-26,5.46731e-27,1.54173e-27
237,1.78094,5.11496e-27,1.34192e-26,5.8959e-27,9.94066e-28
238,1.80239,4.8114e-27,1.40371e-26,4.41827e-27,6.92022e-28
239,1.82419,3.77987e-27,1.65718e-26,4.19941e-27,8.61959e-28
240,1.84633,3.72222e-27,1.51812e-26,3.72244e-27,9.55062e-28
241,1.86879,1.88411e-27,8.90137e-27,2.97632e-27,1.70921e-28
242,1.89155,4.81982e-27,9.3729e-27,1.99521e-27,6.57029e-28
243,1.91461,5.85235e-27,1.32476e-26,1.45608e-27,1.02931e-27
244,1.93795,3.0575e-27,7.8862e-27,1.72329e-27,4.81101e-28
245,1.96156,5.60245e-27,9.15385e-27,1.33361e-27,6.71828e-28
246,1.9854,7.89653e-27,1.03994e-26,9.16855e-28,8.02316e-28
247,2.00948,9.88616e-27,1.04918e-26,8.55655e-28,7.44107e-28
248,2.03376,1.05087e-26,1.41571e-26,7.26752e-28,8.66464e-28
249,2.05823,1.08788e-26,1.63482e-26,6.16911e-28,5.27919e-28
250,2.08287,1.39625e-26,1.08134e-26,1.02135e-27,9.90829e-28
251,2.10765,1.58277e-26,1.42042e-26,8.1591e-28,1.15479e-27
252,2.13256,1.54575e-26,1.61384e-26,5.41382e-28,7.07864e-28
253,2.15758,1.40014e-26,1.70552e-26,4.62297e-28,6.40842e-28
254,2.18268,1.48129e-26,1.26486e-26,8.24691e-28,3.79141e-28
255,2.20783,1.658e-26,1.09107e-26,9.21257e-28,3.27521e-28
256,2.23303,1.67929e-26,1.08452e-26,5.28936e-28,1.0758e-28
257,2.25823,1.33125e-26,1.07176e-26,2.20019e-28,9.4684e-29
258,2.28343,1.13097e-26,7.45743e-27,9.09869e-28,1.506e-28
259,2.30859,1.56668e-26,5.45955e-27,2.87301e-28,5.18037e-29
260,2.33369,1.43153e-26,6.21374e-27,8.51971e-28,-4.51636e-29
261,2.35872,1.22623e-26,6.12147e-27,4.9888e-28,1.46481e-29
262,2.38364,1.35924e-26,4.57613e-27,2.74324e-28,6.94673e-29
263,2.40844,1.75525e-26,4.06503e-27,7.80006e-28,2.71567e-29
264,2.43309,2.30302e-26,3.33479e-27,1.48815e-27,5.77624e-29
265,2.45757,2.61054e-26,3.83381e-27,5.24707e-28,1.89618e-28
266,2.48185,2.25154e-26,3.06791e-27,9.61907e-28,4.15142e-28
267,2.50593,2.5387e-26,2.87875e-27,1.17597e-27,4.09299e-28
268,2.52978,2.80517e-26,9.02406e-28,1.24354e-27,4.54587e-28
269,2.55337,2.68947e-26,4.47105e-29,1.46761e-27,6.60648e-28
270,2.5767,2.65262e-26,2.2927e-27,1.39723e-27,3.52789e-28
271,2.59975,1.87103e-26,-4.43915e-28,1.43566e-27,3.66463e-28
272,2.62249,2.72203e-26,-4.98823e-28,2.04754e-27,8.71676e-28
273,2.64492,2.89679e-26,-1.07908e-27,1.76322e-27,1.17524e-27
274,2.66702,2.37803e-26,2.11049e-27,1.20029e-27,6.44196e-28
275,2.68879,2.06892e-26,2.77135e-27,1.59144e-27,8.93769e-28
276,2.7102,2.58345e-26,1.44169e-27,2.05653e-27,1.58696e-27
277,2.73125,3.33871e-26,2.79574e-27,1.9437e-27,1.54383e-27
278,2.75194,3.10576e-26,3.96071e-27,1.70424e-27,2.1081e-27
279,2.77225,2.70152e-26,6.05369e-27,1.72138e-27,2.59858e-27
280,2.79219,2.35429e-26,3.8934e-27,1.56668e-27,2.748e-27
281,2.81175,2.33369e-26,3.45592e-27,1.41837e-27,3.20077e-27
282,2.83093,2.21132e-26,4.87661e-27,1.04224e-27,3.4972e-27
283,2.84974,1.13396e-26,4.87718e-27,9.74166e-28,3.04552e-27
284,2.86817,1.13302e-26,3.40625e-27,7.72883e-28,3.1479e-27
285,2.88623,6.3151e-27,2.19903e-27,-9.32681e-29,3.97818e-27
286,2.90394,5.49629e-27,2.40681e-27,1.61431e-28,4.34903e-27
287,2.92129,3.47932e-27,2.65198e-27,2.7779e-28,3.56867e-27
288,2.9383,-5.28329e-29,3.57664e-27,4.41821e-28,3.7402e-27
289,2.95498,2.39123e-27,1.87219e-27,9.6549e-28,3.55257e-27
290,2.97136,8.78941e-27,2.09082e-27,1.34149e-27,3.7575e-27
291,2.98744,8.41688e-27,2.24466e-27,1.4041e-27,4.25322e-27
292,3.00324,1.02427e-26,2.3634e-27,1.99296e-27,3.77171e-27
293,3.01879,1.19363e-26,1.55033e-27,2.96429e-27,3.75244e-27
294,3.03411,1.4694e-26,1.1451e-27,3.7148e-27,2.97684e-27
295,3.04923,1.49518e-26,1.09531e-27,3.85071e-27,3.54229e-27
296,3.06417,8.44898e-27,1.50382e-27,3.48603e-27,2.63156e-27
297,3.07895,1.36017e-26,9.32829e-28,2.83724e-27,2.34738e-27
298,3.09362,1.10758e-26,6.57007e-28,3.59996e-27,2.3912e-27
299,3.1082,1.39889e-26,7.29708e-28,2.82366e-27,1.98832e-27
300,3.12273,1.04948e-26,9.81869e-28,3.028e-27,3.49468e-27
301,3.13724,1.56255e-26,6.23317e-28,3.59025e-27,3.86979e-27
302,3.15177,1.99804e-26,-6.21767e-30,4.23978e-27,5.47059e-27
303,3.16636,2.68043e-26,9.27765e-29,3.47986e-27,7.09453e-27
304,3.18104,2.71704e-26,7.28437e-28,4.44747e-27,8.05656e-27
305,3.19586,2.90841e-26,3.53423e-28,6.03741e-27,8.15233e-27
306,3.21085,3.23705e-26,7.31229e-28,4.97344e-27,1.07403e-26
307,3.22607,3.39608e-26,1.13047e-27,4.6244e-27,1.26954e-26
308,3.24154,4.23376e-26,1.74458e-27,5.10841e-27,1.23379e-26
309,3.25732,5.23885e-26,9.50797e-28,5.66122e-27,1.32414e-26
310,3.27346,5.25255e-26,1.4461e-27,4.37372e-27,1.48798e-26
311,3.28998,5.2776e-26,1.80378e-27,2.41381e-27,1.47547e-26
312,3.30695,5.15335e-26,2.17421e-27,2.95654e-27,1.6429e-26
313,3.32439,4.34105e-26,2.12353e-27,2.28401e-27,1.77629e-26
314,3.34237,4.19136e-26,2.51785e-27,1.89359e-27,1.78255e-26
315,3.36091,3.80488e-26,1.20243e-27,1.51493e-27,1.85013e-26
316,3.38008,3.10846e-26,3.58406e-27,9.42121e-28,1.84002e-26
317,3.3999,2.73017e-26,4.26025e-27,1.46823e-27,1.8427e-26
318,3.42042,2.44613e-26,3.79745e-27,1.71798e-27,1.7834e-26
319,3.44169,2.39095e-26,5.67312e-27,1.88324e-27,1.52782e-26
320,3.46374,1.79636e-26,8.35728e-27,1.3812e-27,1.3979e-26
321,3.48661,2.27647e-26,7.45747e-27,1.2756e-27,1.43591e-26
322,3.51035,2.10559e-26,9.88978e-27,2.24512e-27,1.23073e-26
323,3.53498,2.19747e-26,9.66602e-27,1.30614e-27,1.14164e-26
324,3.56055,2.36836e-26,9.03591e-27,1.65157e-27,9.92163e-27
325,3.58708,2.03775e-26,7.94255e-27,1.11432e-27,8.09486e-27
326,3.61462,1.18091e-26,9.44029e-27,2.38269e-27,7.20384e-27
327,3.64318,1.70311e-26,8.90448e-27,3.43429e-27,7.43709e-27
328,3.6728,1.48223e-26,7.28119e-27,4.68756e-27,5.22717e-27
329,3.7035,7.23533e-27,6.20892e-27,5.00804e-27,4.17354e-27
330,3.7353,2.52642e-27,8.51414e-27,5.15017e-27,5.3146e-27
331,3.76823,1.1446e-26,7.34894e-27,7.55227e-27,6.9088e-27
332,3.8023,7.58197e-27,6.08578e-27,6.68708e-27,5.1858e-27
333,3.83753,1.80838e-28,7.05602e-27,7.16481e-27,9.46908e-27
334,3.87392,8.17363e-27,5.45732e-27,8.01066e-27,9.40293e-27
335,3.9115,9.7834e-27,6.3593e-27,8.6349e-27,9.33961e-27
336,3.95026,1.74829e-26,5.69865e-27,8.48143e-27,1.57595e-26
337,3.99021,1.47243e-26,3.59803e-27,7.38443e-27,1.33858e-26
338,4.03135,1.8476e-26,3.18618e-27,8.1961e-27,1.4626e-26
339,4.07368,1.97825e-26,2.35104e-27,8.27734e-27,1.59223e-26
340,4.11719,2.59695e-26,2.21547e-27,6.95163e-27,1.98623e-26
341,4.16187,2.6236e-26,1.25186e-27,7.95855e-27,1.29873e-26
342,4.20772,2.25678e-26,2.01144e-27,6.8301e-27,1.62045e-26
343,4.25471,2.11377e-26,8.32177e-28,5.85507e-27,1.54577e-26
344,4.30284,3.22527e-26,1.80451e-27,5.08102e-27,1.37219e-26
345,4.35207,2.74354e-26,1.50449e-27,3.7092e-27,1.25167e-26
346,4.40239,3.97242e-26,1.65351e-27,3.87208e-27,1.11699e-26
347,4.45377,5.01462e-26,1.76211e-27,2.59427e-27,9.84215e-27
348,4.50618,4.88692e-26,1.41687e-27,2.51837e-27,8.99624e-27
349,4.55959,5.75163e-26,9.36393e-28,2.87881e-27,5.46624e-27
350,4.61396,7.2337e-26,2.15696e-27,1.60337e-27,5.92683e-27
351,4.66925,6.73693e-26,1.00753e-27,2.28123e-27,3.79382e-27
352,4.72543,6.50392e-26,6.58129e-28,2.70504e-27,2.73619e-27
353,4.78246,7.40369e-26,2.08964e-27,3.06472e-27,1.37381e-27
354,4.84028,6.74775e-26,1.28425e-27,2.53858e-27,9.45445e-29
355,4.89886,6.16548e-26,1.38174e-27,3.68231e-27,5.66026e-28
356,4.95814,5.89615e-26,1.75857e-27,5.55093e-27,1.57203e-27
357,5.01807,5.23427e-26,1.41209e-27,4.8493e-27,-3.68627e-28
