t,T+R,N_0,N_1,N_2
413,0.343836,7.56404e-28,1.44857e-27,5.80146e-28
414,0.339942,6.6884e-28,1.88701e-27,8.64959e-28
415,0.336034,6.14907e-28,1.76673e-27,7.7277e-28
416,0.332111,4.37748e-28,1.72502e-27,7.91904e-28
417,0.328173,3.29881e-28,1.10776e-27,9.88247e-28
418,0.324221,2.72204e-28,1.11909e-27,7.7357e-28
419,0.320254,-4.91963e-29,8.32557e-28,5.99429e-28
420,0.316273,-4.76434e-29,6.91027e-28,7.98511e-28
421,0.312279,-4.1912e-29,5.42923e-28,5.24577e-28
422,0.308271,-7.92015e-29,1.89626e-28,3.21648e-28
423,0.30425,-1.62205e-28,1.26107e-28,2.74094e-28
424,0.300218,-7.58665e-29,-2.98259e-29,8.12465e-29
425,0.296174,1.08061e-29,-9.61275e-29,-4.29961e-29
426,0.29212,1.79953e-28,-1.07518e-28,-1.1148e-28
427,0.288056,3.87298e-28,-2.5565e-29,-1.28016e-28
428,0.283984,5.73112e-28,1.49297e-28,-9.60541e-29
429,0.279904,9.30034e-28,2.1407e-28,-2.08007e-28
430,0.275818,1.4028e-27,4.90567e-28,-1.6158e-28
431,0.271726,1.82369e-27,6.0891e-28,-3.40447e-29
432,0.267631,2.03864e-27,8.21688e-28,2.76225e-29
433,0.263533,2.43924e-27,1.07384e-27,8.14162e-29
434,0.259434,2.68098e-27,1.30142e-27,2.54563e-28
435,0.255335,3.29405e-27,1.28171e-27,3.35675e-28
436,0.251238,3.52313e-27,1.27669e-27,3.32941e-28
437,0.247143,3.80011e-27,1.26775e-27,6.98287e-28
438,0.243053,3.66318e-27,9.85795e-28,6.92269e-28
439,0.23897,3.56992e-27,1.2467e-27,6.42077e-28
440,0.234893,3.95784e-27,1.22618e-27,7.2841e-28
441,0.230827,3.96398e-27,8.4194e-28,7.44688e-28
442,0.226771,3.77591e-27,5.57991e-28,4.28778e-28
443,0.222727,3.53277e-27,4.06698e-28,1.57659e-28
444,0.218698,3.28612e-27,1.53333e-28,3.80292e-28
445,0.214684,2.8714e-27,2.37383e-28,2.715e-28
446,0.210688,2.55884e-27,1.36462e-28,1.52287e-28
447,0.206711,1.8393e-27,3.086e-28,1.70817e-28
