t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
2494,0.0595042,-9.24583,0.810848,-125.991,0.122071,-18.9675,0.00757656,-1.17726
2495,0.0533686,-8.31404,0.820594,-127.836,0.118741,-18.4981,0.00729658,-1.1367
2496,0.0476119,-7.43643,0.829519,-129.561,0.11575,-18.0788,0.00711896,-1.1119
2497,0.0422523,-6.61636,0.837595,-131.161,0.11311,-17.7121,0.00704263,-1.10282
2498,0.0373067,-5.85695,0.844795,-132.628,0.110831,-17.3999,0.00706647,-1.1094
2499,0.0327904,-5.16111,0.851097,-133.96,0.108923,-17.1442,0.00718927,-1.13157
2500,0.0287168,-4.53149,0.85648,-135.152,0.107394,-16.9466,0.00740977,-1.16926
2501,0.0250977,-3.97049,0.860927,-136.2,0.106249,-16.8087,0.00772666,-1.22237
2502,0.021943,-3.48022,0.864425,-137.1,0.105494,-16.7316,0.00813855,-1.2908
2503,0.0192608,-3.06253,0.866963,-137.85,0.105132,-16.7164,0.00864404,-1.37444
2504,0.017057,-2.71897,0.868535,-138.448,0.105167,-16.764,0.00924168,-1.47317
2505,0.0153361,-2.45079,0.869136,-138.892,0.105597,-16.875,0.00992999,-1.58686
2506,0.0141002,-2.25893,0.868768,-139.181,0.106424,-17.0497,0.0107075,-1.71539
2507,0.0133497,-2.14402,0.867433,-139.314,0.107644,-17.2882,0.0115725,-1.85861
2508,0.0130829,-2.1064,0.865139,-139.291,0.109255,-17.5905,0.0125237,-2.01637
2509,0.0132962,-2.14606,0.861894,-139.113,0.11125,-17.9562,0.0135594,-2.18853
2510,0.0139843,-2.2627,0.857713,-138.78,0.113625,-18.3847,0.014678,-2.37493
2511,0.0151398,-2.45568,0.852613,-138.294,0.11637,-18.8752,0.0158779,-2.5754
2512,0.0167534,-2.72408,0.846613,-137.658,0.119476,-19.4267,0.0171575,-2.78978
2513,0.0188142,-3.06664,0.839736,-136.874,0.122934,-20.0378,0.0185151,-3.0179
2514,0.0213094,-3.48182,0.83201,-135.945,0.126731,-20.7071,0.0199492,-3.25957
2515,0.0242247,-3.96777,0.823462,-134.875,0.130855,-21.4328,0.0214579,-3.51461
2516,0.027544,-4.52237,0.814126,-133.669,0.135291,-22.213,0.0230397,-3.78282
2517,0.0312498,-5.1432,0.804034,-132.331,0.140023,-23.0455,0.0246927,-4.06402
2518,0.0353231,-5.82759,0.793226,-130.866,0.145036,-23.9279,0.0264153,-4.35798
2519,0.0397437,-6.57261,0.78174,-129.28,0.150311,-24.8576,0.0282056,-4.6645
2520,0.0444899,-7.37511,0.769619,-127.58,0.15583,-25.8319,0.0300618,-4.98335
2521,0.0495391,-8.23168,0.756905,-125.771,0.161574,-26.8479,0.031982,-5.31429
2522,0.0548676,-9.13873,0.743646,-123.861,0.167522,-27.9024,0.0339642,-5.65707
2523,0.0604507,-10.0925,0.729889,-121.858,0.173653,-28.9921,0.0360066,-6.01144
2524,0.066263,-11.089,0.715683,-119.768,0.179947,-30.1137,0.038107,-6.37711
2525,0.0722785,-12.1241,0.701079,-117.6,0.18638,-31.2635,0.0402633,-6.75381
2526,0.0784704,-13.1936,0.686127,-115.361,0.192929,-32.438,0.0424734,-7.14122
2527,0.0848119,-14.2931,0.670881,-113.062,0.199572,-33.6332,0.0447349,-7.53902
2528,0.0912755,-15.4182,0.655395,-110.709,0.206284,-34.8454,0.0470454,-7.94688
2529,0.0978339,-16.5644,0.639721,-108.312,0.213043,-36.0705,0.0494026,-8.36442
2530,0.104459,-17.7271,0.623914,-105.88,0.219823,-37.3045,0.0518039,-8.79127
2531,0.111125,-18.9017,0.608028,-103.422,0.2266,-38.5434,0.0542466,-9.22702
2532,0.117803,-20.0837,0.592117,-100.947,0.233352,-39.7829,0.0567278,-9.67124
2533,0.124468,-21.2685,0.576235,-98.4644,0.240052,-41.019,0.0592448,-10.1235
2534,0.131093,-22.4516,0.560435,-95.9832,0.246678,-42.2475,0.0617945,-10.5833
2535,0.137652,-23.6286,0.544769,-93.5125,0.253206,-43.4642,0.0643737,-11.0501
2536,0.14412,-24.7952,0.529288,-91.0613,0.259612,-44.6649,0.0669792,-11.5234
2537,0.150475,-25.947,0.514043,-88.6385,0.265874,-45.8457,0.0696076,-12.0027
2538,0.156693,-27.08,0.499083,-86.2529,0.271969,-47.0024,0.0722552,-12.4873
2539,0.162752,-28.1903,0.484455,-83.9129,0.277875,-48.131,0.0749185,-12.9767
2540,0.168631,-29.2742,0.470204,-81.6268,0.283571,-49.2276,0.0775935,-13.4701
2541,0.174313,-30.3281,0.456374,-79.4028,0.289037,-50.2885,0.0802763,-13.967
2542,0.179778,-31.3486,0.443006,-77.2485,0.294253,-51.31,0.0829629,-14.4665
2543,0.185012,-32.3327,0.430139,-75.1713,0.2992,-52.2884,0.0856488,-14.968
2544,0.189998,-33.2776,0.417811,-73.1783,0.303861,-53.2203,0.0883298,-15.4707
2545,0.194725,-34.1807,0.406056,-71.2761,0.308218,-54.1024,0.0910014,-15.9737
2546,0.199181,-35.0397,0.394905,-69.4711,0.312256,-54.9316,0.0936588,-16.4763
2547,0.203357,-35.8526,0.384386,-67.7688,0.31596,-55.7049,0.0962973,-16.9776
2548,0.207245,-36.6178,0.374527,-66.1748,0.319316,-56.4196,0.098912,-17.4766
2549,0.210839,-37.334,0.365351,-64.6939,0.322312,-57.073,0.101498,-17.9726
2550,0.214137,-38.0002,0.356876,-63.3303,0.324938,-57.6627,0.10405,-18.4644
2551,0.217135,-38.6156,0.349119,-62.0879,0.327183,-58.1866,0.106563,-18.9513
2552,0.219835,-39.18,0.342096,-60.97,0.329038,-58.6428,0.109031,-19.4321
2553,0.222238,-39.6935,0.335815,-59.9792,0.330497,-59.0293,0.11145,-19.9058
2554,0.224349,-40.1564,0.330284,-59.1178,0.331553,-59.3448,0.113813,-20.3715
2555,0.226174,-40.5694,0.325508,-58.3872,0.332202,-59.588,0.116116,-20.8281
2556,0.22772,-40.9338,0.321486,-57.7886,0.332441,-59.7578,0.118353,-21.2745
2557,0.228998,-41.2508,0.318216,-57.3223,0.332268,-59.8534,0.120518,-21.7096
2558,0.230019,-41.5225,0.315693,-56.9881,0.331682,-59.8743,0.122606,-22.1324
2559,0.230797,-41.7508,0.313908,-56.7853,0.330684,-59.8201,0.124611,-22.5418
2560,0.231347,-41.9383,0.312848,-56.7125,0.329277,-59.6908,0.126528,-22.9367
2561,0.231687,-42.0878,0.312498,-56.7679,0.327464,-59.4866,0.128351,-23.316
2562,0.231833,-42.2024,0.312841,-56.949,0.32525,-59.2078,0.130075,-23.6786
2563,0.231808,-42.2856,0.313856,-57.2527,0.322641,-58.8552,0.131695,-24.0235
2564,0.231631,-42.3411,0.315519,-57.6755,0.319644,-58.4296,0.133206,-24.3495
2565,0.231326,-42.3729,0.317804,-58.2134,0.316268,-57.9322,0.134602,-24.6556
2566,0.230917,-42.3852,0.320681,-58.8617,0.312523,-57.3643,0.135879,-24.9409
2567,0.230428,-42.3826,0.32412,-59.6153,0.30842,-56.7275,0.137032,-25.2042
2568,0.229887,-42.3698,0.328088,-60.4688,0.30397,-56.0237,0.138056,-25.4446
2569,0.229319,-42.3515,0.332548,-61.4162,0.299186,-55.2548,0.138947,-25.6612
2570,0.228753,-42.3331,0.337464,-62.451,0.294083,-54.4229,0.139701,-25.853
2571,0.228217,-42.3196,0.342795,-63.5666,0.288674,-53.5306,0.140313,-26.0192
2572,0.227739,-42.3165,0.348502,-64.7558,0.282977,-52.5804,0.140782,-26.1589
2573,0.227348,-42.3293,0.354542,-66.0111,0.277007,-51.575,0.141102,-26.2714
2574,0.227075,-42.3634,0.360872,-67.3249,0.270781,-50.5174,0.141272,-26.3559
2575,0.226947,-42.4246,0.367447,-68.6892,0.264318,-49.4105,0.141288,-26.4118
2576,0.226994,-42.5183,0.374223,-70.0957,0.257635,-48.2576,0.141148,-26.4385
2577,0.227246,-42.6503,0.381153,-71.5361,0.250751,-47.0619,0.14085,-26.4353
2578,0.22773,-42.8261,0.38819,-73.0019,0.243687,-45.827,0.140393,-26.4019
2579,0.228475,-43.0514,0.39529,-74.4843,0.23646,-44.5562,0.139776,-26.3379
2580,0.229507,-43.3315,0.402404,-75.9747,0.229092,-43.2531,0.138996,-26.2428
2581,0.230855,-43.6717,0.409487,-77.4643,0.221603,-41.9215,0.138055,-26.1165
2582,0.232542,-44.0773,0.416493,-78.9444,0.214012,-40.5651,0.136953,-25.9588
2583,0.234594,-44.5534,0.423376,-80.4063,0.206341,-39.1875,0.135689,-25.7696
2584,0.237035,-45.1047,0.430092,-81.8412,0.198608,-37.7927,0.134265,-25.549
2585,0.239885,-45.7359,0.436598,-83.2408,0.190835,-36.3842,0.132682,-25.2969
2586,0.243166,-46.4514,0.44285,-84.5967,0.183042,-34.9661,0.130943,-25.0137
2587,0.246896,-47.2553,0.448808,-85.9006,0.175248,-33.5419,0.129049,-24.6996
2588,0.251093,-48.1513,0.454431,-87.1447,0.167472,-32.1155,0.127003,-24.355
2589,0.255773,-49.1431,0.459683,-88.3213,0.159734,-30.6906,0.12481,-23.9803
2590,0.260949,-50.2337,0.464526,-89.4229,0.152053,-29.2707,0.122472,-23.5762
2591,0.266633,-51.426,0.468927,-90.4426,0.144446,-27.8595,0.119994,-23.1434
2592,0.272835,-52.7224,0.472853,-91.3735,0.136931,-26.4604,0.117381,-22.6826
2593,0.279563,-54.125,0.476274,-92.2095,0.129525,-25.0769,0.114638,-22.1946
2594,0.286821,-55.6354,0.479163,-92.9445,0.122245,-23.7121,0.111772,-21.6806
2595,0.294614,-57.2549,0.481494,-93.5731,0.115105,-22.3693,0.108787,-21.1416
2596,0.302942,-58.9842,0.483246,-94.0902,0.10812,-21.0515,0.105692,-20.5787
2597,0.311804,-60.8237,0.484398,-94.4915,0.101306,-19.7617,0.102493,-19.9932
2598,0.321198,-62.7733,0.484932,-94.7727,0.0946731,-18.5024,0.0991971,-19.3866
2599,0.331116,-64.8324,0.484835,-94.9305,0.0882355,-17.2765,0.0958134,-18.7602
2600,0.341552,-67.0001,0.484094,-94.9617,0.0820039,-16.0862,0.0923498,-18.1157
2601,0.352494,-69.2748,0.482702,-94.8641,0.0759886,-14.9338,0.0888152,-17.4546
2602,0.363931,-71.6547,0.480651,-94.6357,0.0701989,-13.8215,0.0852187,-16.7788
2603,0.375847,-74.1372,0.477939,-94.2752,0.0646434,-12.7511,0.0815698,-16.0899
2604,0.388226,-76.7197,0.474566,-93.7819,0.0593293,-11.7244,0.0778783,-15.39
2605,0.401048,-79.3987,0.470535,-93.1555,0.054263,-10.7429,0.0741543,-14.6809
2606,0.414292,-82.1705,0.46585,-92.3965,0.0494499,-9.80787,0.0704082,-13.9647
2607,0.427935,-85.031,0.460521,-91.5058,0.0448942,-8.92052,0.0666504,-13.2435
2608,0.441951,-87.9754,0.454558,-90.4849,0.0405994,-8.08179,0.062892,-12.5194
2609,0.456314,-90.9989,0.447975,-89.336,0.0365678,-7.29242,0.0591437,-11.7946
2610,0.470994,-94.0959,0.440789,-88.0615,0.0328007,-6.55298,0.0554168,-11.0713
2611,0.485961,-97.2608,0.433018,-86.6648,0.0292985,-5.86383,0.0517225,-10.3518
2612,0.501183,-100.487,0.424684,-85.1493,0.0260605,-5.22514,0.0480721,-9.63846
2613,0.516626,-103.769,0.415811,-83.5194,0.0230854,-4.6369,0.0444769,-8.93357
2614,0.532256,-107.099,0.406425,-81.7795,0.0203706,-4.09891,0.0409483,-8.23948
2615,0.548037,-110.47,0.396552,-79.9349,0.0179129,-3.61079,0.0374976,-7.55856
2616,0.563931,-113.876,0.386225,-77.9911,0.0157082,-3.17199,0.0341361,-6.89317
2617,0.579901,-117.307,0.375473,-75.954,0.0137516,-2.78179,0.030875,-6.24567
2618,0.595907,-120.758,0.36433,-73.8298,0.0120373,-2.43931,0.0277254,-5.61841
2619,0.611911,-124.219,0.352832,-71.6254,0.0105591,-2.14351,0.024698,-5.01372
2620,0.627872,-127.682,0.341015,-69.3477,0.00930982,-1.89321,0.0218035,-4.4339
2621,0.643751,-131.14,0.328915,-67.0039,0.00828181,-1.6871,0.0190524,-3.8812
2622,0.659507,-134.583,0.316571,-64.6017,0.00746683,-1.52373,0.0164548,-3.35787
2623,0.6751,-138.005,0.304023,-62.1487,0.00685613,-1.40154,0.0140204,-2.86606
2624,0.69049,-141.395,0.291311,-59.653,0.00644047,-1.31884,0.0117588,-2.4079
2625,0.705638,-144.746,0.278473,-57.1227,0.0062102,-1.27389,0.00967896,-1.98543
2626,0.720503,-148.05,0.265552,-54.5659,0.00615532,-1.2648,0.00778959,-1.60061
2627,0.735048,-151.297,0.252588,-51.991,0.00626554,-1.28966,0.00609887,-1.25535
2628,0.749234,-154.481,0.239621,-49.4064,0.0065303,-1.34645,0.00461451,-0.951445
2629,0.763026,-157.593,0.226692,-46.8203,0.00693887,-1.43313,0.00334371,-0.690599
2630,0.776386,-160.625,0.213841,-44.2411,0.00748038,-1.5476,0.00229311,-0.474418
2631,0.789281,-163.57,0.201106,-41.677,0.00814388,-1.68773,0.00146882,-0.304396
2632,0.801678,-166.42,0.188527,-39.1362,0.0089184,-1.85136,0.0008763,-0.181911
2633,0.813545,-169.168,0.176142,-36.6267,0.009793,-2.03635,0.000520436,-0.108219
2634,0.824852,-171.807,0.163985,-34.1563,0.0107568,-2.24052,0.000405449,-0.0844503
2635,0.835572,-174.332,0.152094,-31.7325,0.0117992,-2.46175,0.000534902,-0.111601
2636,0.845677,-176.735,0.140501,-29.3628,0.0129095,-2.69791,0.00091168,-0.190528
2637,0.855145,-179.011,0.12924,-27.0542,0.0140775,-2.94691,0.00153797,-0.321949
2638,0.863952,-181.155,0.118339,-24.8135,0.0152932,-3.20671,0.00241525,-0.506432
2639,0.87208,-183.162,0.107829,-22.6472,0.0165469,-3.47533,0.00354427,-0.744397
2640,0.87951,-185.027,0.097736,-20.5612,0.0178293,-3.75085,0.00492505,-1.03611
2641,0.886227,-186.747,0.0880848,-18.5614,0.0191314,-4.03141,0.00655688,-1.38168
2642,0.892219,-188.318,0.0788983,-16.6528,0.0204449,-4.31524,0.0084383,-1.78105
2643,0.897475,-189.737,0.0701968,-14.8405,0.0217615,-4.60066,0.0105671,-2.23402
2644,0.901987,-191.003,0.0619987,-13.1287,0.023074,-4.88609,0.0129403,-2.74021
2645,0.905751,-192.111,0.0543197,-11.5213,0.0243753,-5.17004,0.0155543,-3.2991
2646,0.908763,-193.063,0.0471733,-10.0218,0.025659,-5.45114,0.0184046,-3.90998
2647,0.911024,-193.856,0.0405706,-8.63299,0.0269192,-5.72812,0.021486,-4.57199
2648,0.912537,-194.491,0.03452,-7.35733,0.0281508,-5.99984,0.0247927,-5.28412
2649,0.913305,-194.968,0.0290276,-6.19667,0.029349,-6.26528,0.028318,-6.04518
2650,0.913338,-195.287,0.024097,-5.15235,0.0305099,-6.52354,0.0320547,-6.85384
2651,0.912646,-195.451,0.0197292,-4.22517,0.03163,-6.77385,0.0359948,-7.70861
2652,0.911241,-195.461,0.0159227,-3.41543,0.0327066,-7.01556,0.0401297,-8.60783
2653,0.909138,-195.32,0.0126739,-2.72287,0.0337374,-7.24818,0.0444502,-9.54972
2654,0.906356,-195.031,0.00997629,-2.14671,0.034721,-7.47131,0.0489463,-10.5323
2655,0.902914,-194.597,0.00782137,-1.68567,0.0356565,-7.68471,0.0536077,-11.5536
2656,0.898835,-194.023,0.0061982,-1.33794,0.0365433,-7.88825,0.0584233,-12.6113
2657,0.894143,-193.313,0.00509367,-1.10125,0.0373819,-8.08194,0.0633816,-13.7031
2658,0.888864,-192.472,0.00449251,-0.972797,0.038173,-8.2659,0.0684706,-14.8265
2659,0.883027,-191.507,0.00437743,-0.949357,0.038918,-8.44037,0.0736778,-15.9789
2660,0.876662,-190.422,0.00472919,-1.02724,0.0396188,-8.60572,0.0789903,-17.1577
2661,0.869801,-189.225,0.00552672,-1.20234,0.0402777,-8.76241,0.0843948,-18.3601
2662,0.862478,-187.922,0.00674725,-1.47014,0.0408976,-8.91103,0.0898776,-19.5831
2663,0.854727,-186.521,0.00836642,-1.82574,0.0414817,-9.05225,0.0954249,-20.8239
2664,0.846585,-185.028,0.0103584,-2.26392,0.0420337,-9.18683,0.101022,-22.0793
2665,0.83809,-183.453,0.0126962,-2.77912,0.0425578,-9.31563,0.106656,-23.3462
2666,0.82928,-181.802,0.0153514,-3.36547,0.0430582,-9.43958,0.11231,-24.6215
2667,0.820195,-180.084,0.0182949,-4.01687,0.0435397,-9.55968,0.117971,-25.902
2668,0.810873,-178.308,0.0214964,-4.72698,0.044007,-9.67698,0.123623,-27.1843
2669,0.801357,-176.483,0.0249252,-5.48927,0.0444655,-9.79261,0.129252,-28.4652
2670,0.791687,-174.616,0.0285499,-6.29704,0.0449202,-9.90772,0.134843,-29.7413
2671,0.781904,-172.718,0.0323389,-7.14349,0.0453768,-10.0235,0.140381,-31.0094
2672,0.772049,-170.798,0.0362601,-8.02171,0.0458406,-10.1411,0.145851,-32.2661
2673,0.762163,-168.863,0.0402818,-8.92476,0.0463171,-10.2619,0.151238,-33.508
2674,0.752287,-166.924,0.0443721,-9.84567,0.0468118,-10.387,0.156529,-34.732
2675,0.742462,-164.989,0.0484994,-10.7775,0.0473303,-10.5177,0.161708,-35.9346
2676,0.732727,-163.068,0.0526328,-11.7134,0.0478778,-10.6552,0.166762,-37.1128
2677,0.723121,-161.168,0.0567418,-12.6465,0.0484596,-10.8006,0.171678,-38.2633
2678,0.713681,-159.299,0.0607968,-13.5703,0.0490807,-10.9552,0.176441,-39.3831
2679,0.704445,-157.469,0.0647691,-14.4782,0.0497458,-11.12,0.18104,-40.469
2680,0.695448,-155.686,0.068631,-15.364,0.0504596,-11.2961,0.185461,-41.5181
2681,0.686725,-153.958,0.0723563,-16.2217,0.0512262,-11.4845,0.189693,-42.5276
2682,0.678307,-152.293,0.0759198,-17.0454,0.0520496,-11.6861,0.193724,-43.4947
2683,0.670226,-150.697,0.079298,-17.8298,0.0529332,-11.9018,0.197543,-44.4167
2684,0.662511,-149.179,0.082469,-18.5697,0.0538802,-12.1323,0.20114,-45.291
2685,0.655189,-147.743,0.0854126,-19.2603,0.0548932,-12.3783,0.204505,-46.1153
2686,0.648286,-146.398,0.0881103,-19.8973,0.0559746,-12.6403,0.207629,-46.8873
2687,0.641824,-145.147,0.0905459,-20.4767,0.0571259,-12.9189,0.210504,-47.6048
2688,0.635825,-143.996,0.0927047,-20.995,0.0583486,-13.2143,0.213121,-48.2658
2689,0.630308,-142.951,0.0945746,-21.449,0.0596432,-13.5268,0.215474,-48.8685
2690,0.625288,-142.014,0.0961452,-21.8363,0.06101,-13.8565,0.217557,-49.4112
2691,0.620779,-141.191,0.0974087,-22.1547,0.0624486,-14.2034,0.219364,-49.8923
2692,0.616793,-140.483,0.0983594,-22.4026,0.063958,-14.5673,0.22089,-50.3105
2693,0.613339,-139.893,0.0989937,-22.579,0.0655368,-14.9479,0.222131,-50.6647
2694,0.610423,-139.424,0.0993107,-22.6832,0.0671828,-15.345,0.223084,-50.9537
2695,0.608048,-139.077,0.0993115,-22.7152,0.0688934,-15.7578,0.223747,-51.1769
2696,0.606217,-138.852,0.0989998,-22.6756,0.0706655,-16.1857,0.224118,-51.3335
2697,0.604927,-138.75,0.0983813,-22.5654,0.0724953,-16.628,0.224196,-51.4232
2698,0.604175,-138.771,0.0974642,-22.3862,0.0743784,-17.0837,0.223982,-51.4456
2699,0.603955,-138.913,0.0962589,-22.14,0.0763101,-17.5517,0.223476,-51.4007
2700,0.604256,-139.174,0.094778,-21.8296,0.078285,-18.0309,0.222681,-51.2886
2701,0.605069,-139.554,0.0930362,-21.458,0.0802972,-18.5198,0.221598,-51.1096
2702,0.606378,-140.048,0.0910505,-21.0289,0.0823406,-19.0173,0.220231,-50.8642
2703,0.608168,-140.654,0.0888396,-20.5464,0.0844083,-19.5216,0.218584,-50.553
2704,0.610421,-141.368,0.0864243,-20.0151,0.0864932,-20.0311,0.216662,-50.177
2705,0.613115,-142.186,0.0838272,-19.4401,0.0885878,-20.5442,0.21447,-49.7372
2706,0.616228,-143.102,0.0810724,-18.8269,0.0906842,-21.0589,0.212015,-49.2347
2707,0.619736,-144.112,0.078186,-18.1812,0.0927743,-21.5735,0.209304,-48.671
2708,0.623611,-145.209,0.0751951,-17.5093,0.0948496,-22.0859,0.206344,-48.0477
2709,0.627825,-146.387,0.0721285,-16.8179,0.0969015,-22.5941,0.203145,-47.3664
2710,0.632349,-147.64,0.0690161,-16.1138,0.0989211,-23.096,0.199714,-46.6291
2711,0.63715,-148.96,0.0658886,-15.4042,0.1009,-23.5895,0.196062,-45.8377
2712,0.642196,-150.341,0.0627779,-14.6966,0.102828,-24.0724,0.192199,-44.9945
2713,0.647452,-151.773,0.0597165,-13.9985,0.104696,-24.5425,0.188135,-44.1019
2714,0.652884,-153.25,0.0567375,-13.3178,0.106497,-24.9977,0.183882,-43.1621
2715,0.658455,-154.762,0.0538744,-12.6625,0.10822,-25.4357,0.179451,-42.1779
2716,0.664128,-156.301,0.051161,-12.0407,0.109856,-25.8545,0.174855,-41.1518
2717,0.669866,-157.859,0.0486311,-11.4603,0.111398,-26.2517,0.170106,-40.0868
2718,0.67563,-159.427,0.0463183,-10.9296,0.112835,-26.6254,0.165217,-38.9857
2719,0.681382,-160.994,0.0442562,-10.4567,0.114161,-26.9736,0.1602,-37.8515
2720,0.687085,-162.554,0.0424778,-10.0496,0.115367,-27.2941,0.15507,-36.6872
2721,0.692699,-164.095,0.0410154,-9.71622,0.116446,-27.5851,0.14984,-35.496
2722,0.698185,-165.609,0.0399006,-9.4644,0.11739,-27.8447,0.144524,-34.2811
2723,0.703507,-167.087,0.0391642,-9.30173,0.118192,-28.0713,0.139136,-33.0458
2724,0.708627,-168.52,0.0388356,-9.23558,0.118847,-28.2633,0.13369,-31.7932
2725,0.713508,-169.899,0.0389431,-9.27306,0.119348,-28.419,0.1282,-30.5268
2726,0.718115,-171.215,0.0395136,-9.42098,0.119692,-28.5373,0.12268,-29.2498
2727,0.722411,-172.46,0.0405725,-9.68579,0.119872,-28.6168,0.117145,-27.9657
2728,0.726364,-173.625,0.0421432,-10.0736,0.119885,-28.6565,0.111607,-26.6778
2729,0.729941,-174.701,0.0442475,-10.59,0.119729,-28.6555,0.106082,-25.3893
2730,0.733111,-175.682,0.0469052,-11.2403,0.1194,-28.613,0.100583,-24.1037
2731,0.735845,-176.56,0.050134,-12.0292,0.118898,-28.5286,0.0951235,-22.8241
2732,0.738113,-177.327,0.0539493,-12.961,0.118221,-28.4018,0.0897168,-21.5539
2733,0.739891,-177.978,0.0583643,-14.0393,0.117369,-28.2325,0.0843761,-20.2963
2734,0.741154,-178.504,0.0633899,-15.2672,0.116342,-28.0207,0.079114,-19.0543
2735,0.741879,-178.902,0.0690343,-16.6474,0.115144,-27.7666,0.073943,-17.8312
2736,0.742046,-179.165,0.0753034,-18.1818,0.113775,-27.4707,0.0688752,-16.6297
2737,0.741638,-179.289,0.0822004,-19.8717,0.112239,-27.1335,0.0639221,-15.453
2738,0.740638,-179.268,0.089726,-21.7178,0.110541,-26.7561,0.059095,-14.3037
2739,0.739032,-179.1,0.0978779,-23.7202,0.108685,-26.3393,0.0544047,-13.1847
2740,0.73681,-178.781,0.106651,-25.8782,0.106678,-25.8846,0.0498612,-12.0984
2741,0.733962,-178.309,0.116039,-28.1905,0.104525,-25.3933,0.0454744,-11.0475
2742,0.730481,-177.68,0.126031,-30.6553,0.102235,-24.8672,0.0412534,-10.0344
2743,0.726365,-176.894,0.136614,-33.27,0.0998147,-24.3082,0.0372069,-9.06113
2744,0.72161,-175.95,0.147772,-36.0311,0.0972747,-23.7184,0.0333429,-8.12998
2745,0.716219,-174.847,0.159488,-38.9349,0.0946244,-23.1001,0.0296689,-7.24291
2746,0.710193,-173.585,0.171741,-41.9768,0.0918743,-22.4559,0.0261916,-6.40175
2747,0.70354,-172.166,0.184507,-45.1514,0.0890358,-21.7883,0.0229174,-5.6082
2748,0.696266,-170.59,0.197762,-48.4531,0.0861208,-21.1002,0.0198517,-4.86383
2749,0.688382,-168.861,0.211476,-51.8753,0.083142,-20.3948,0.0169996,-4.17002
2750,0.679902,-166.979,0.22562,-55.4109,0.0801127,-19.6752,0.0143653,-3.52803
2751,0.670839,-164.95,0.240162,-59.0525,0.0770464,-18.9446,0.0119525,-2.93895
2752,0.661211,-162.775,0.255068,-62.7919,0.0739575,-18.2067,0.00976418,-2.40372
2753,0.651037,-160.46,0.2703,-66.6204,0.0708607,-17.4649,0.00780266,-1.92311
2754,0.640339,-158.01,0.285821,-70.5289,0.0677709,-16.7231,0.00606967,-1.49775
2755,0.629139,-155.428,0.301591,-74.5079,0.0647037,-15.985,0.00456625,-1.12809
2756,0.617463,-152.723,0.31757,-78.5474,0.0616746,-15.2545,0.00329285,-0.814449
2757,0.605337,-149.898,0.333714,-82.637,0.0586995,-14.5356,0.00224924,-0.556975
2758,0.592789,-146.962,0.349982,-86.7662,0.0557944,-13.8324,0.00143462,-0.355666
2759,0.57985,-143.921,0.366327,-90.924,0.0529755,-13.1488,0.000847559,-0.210368
2760,0.56655,-140.783,0.382705,-95.0991,0.0502588,-12.4889,0.00048605,-0.12078
2761,0.552922,-137.555,0.39907,-99.2802,0.0476604,-11.8569,0.000347511,-0.0864533
2762,0.538999,-134.246,0.415376,-103.456,0.0451962,-11.2568,0.000428804,-0.1068
2763,0.524815,-130.863,0.431577,-107.614,0.0428819,-10.6927,0.000726258,-0.181093
2764,0.510405,-127.416,0.447626,-111.744,0.0407332,-10.1685,0.00123569,-0.308472
2765,0.495806,-123.912,0.463477,-115.833,0.038765,-9.6882,0.00195241,-0.487948
2766,0.481053,-120.362,0.479083,-119.869,0.0369923,-9.25567,0.00287127,-0.718408
2767,0.466183,-116.774,0.494401,-123.842,0.0354293,-8.87465,0.00398668,-0.99862
2768,0.451234,-113.157,0.509384,-127.739,0.0340898,-8.54877,0.00529262,-1.32724
2769,0.43624,-109.52,0.52399,-131.55,0.032987,-8.28156,0.00678268,-1.70283
2770,0.42124,-105.873,0.538176,-135.264,0.0321336,-8.07636,0.00845008,-2.12382
2771,0.40627,-102.225,0.551901,-138.868,0.0315413,-7.93637,0.0102877,-2.58858
2772,0.391366,-98.585,0.565124,-142.355,0.0312212,-7.86461,0.0122881,-3.09537
2773,0.376564,-94.9618,0.577809,-145.712,0.0311837,-7.8639,0.0144436,-3.64238
2774,0.361897,-91.3645,0.589919,-148.931,0.031438,-7.93684,0.0167462,-4.22773
2775,0.347401,-87.8019,0.601419,-152.002,0.0319927,-8.08582,0.0191876,-4.84947
2776,0.333108,-84.2823,0.612277,-154.917,0.0328553,-8.31298,0.0217596,-5.50558
2777,0.31905,-80.8142,0.622465,-157.668,0.0340322,-8.62022,0.0244535,-6.19399
2778,0.305257,-77.4054,0.631953,-160.247,0.0355288,-9.00918,0.0272607,-6.91261
2779,0.29176,-74.0638,0.640718,-162.647,0.0373494,-9.48121,0.0301723,-7.65928
2780,0.278586,-70.7966,0.648737,-164.862,0.0394974,-10.0374,0.0331794,-8.43181
2781,0.265761,-67.6108,0.655991,-166.887,0.0419746,-10.6785,0.0362731,-9.22802
2782,0.253311,-64.5131,0.662463,-168.716,0.044782,-11.4051,0.0394443,-10.0457
2783,0.241257,-61.5096,0.668139,-170.345,0.0479193,-12.2173,0.0426842,-10.8825
2784,0.229622,-58.6062,0.67301,-171.772,0.051385,-13.115,0.0459837,-11.7364
2785,0.218424,-55.8079,0.677066,-172.993,0.0551762,-14.0977,0.049334,-12.605
2786,0.20768,-53.1198,0.680304,-174.006,0.0592891,-15.1648,0.0527262,-13.4861
