t,T+R,N_0,N_1,N_2,N_3
59,0.998051,4.55096e-28,2.18526e-28,8.14043e-29,2.02272e-28
60,0.998197,4.80928e-28,2.04566e-28,7.78567e-29,1.90989e-28
61,0.998352,4.74096e-28,2.20724e-28,8.26977e-29,2.12622e-28
62,0.998515,4.60317e-28,1.8596e-28,8.28467e-29,1.83995e-28
63,0.998686,4.47034e-28,2.10308e-28,6.76627e-29,1.79822e-28
64,0.998865,4.07929e-28,1.64307e-28,7.72104e-29,1.88305e-28
65,0.999053,4.48372e-28,1.85959e-28,5.67676e-29,1.59004e-28
66,0.999248,4.90941e-28,1.76776e-28,7.56097e-29,1.73868e-28
67,0.99945,4.25294e-28,1.86629e-28,5.96287e-29,1.46826e-28
68,0.999659,4.17623e-28,2.00464e-28,5.06772e-29,1.69353e-28
69,0.999875,4.4373e-28,1.74433e-28,7.67448e-29,1.65285e-28
70,1.0001,4.03613e-28,1.87629e-28,7.94121e-29,1.54615e-28
71,1.00032,4.28516e-28,1.68073e-28,7.23961e-29,1.54572e-28
72,1.00056,4.52888e-28,1.75351e-28,6.36368e-29,1.45898e-28
73,1.0008,4.53629e-28,1.79035e-28,8.81696e-29,1.38421e-28
74,1.00104,4.78352e-28,1.6446e-28,8.57052e-29,1.46019e-28
75,1.00129,4.73494e-28,1.90137e-28,9.35216e-29,1.04793e-28
76,1.00155,4.63888e-28,2.00877e-28,9.74476e-29,9.99559e-29
77,1.0018,4.84778e-28,2.04999e-28,7.869e-29,1.01132e-28
78,1.00206,5.43893e-28,1.76912e-28,8.93655e-29,1.08869e-28
79,1.00233,4.76913e-28,1.97355e-28,9.76295e-29,1.00771e-28
80,1.0026,4.98491e-28,2.03973e-28,1.06506e-28,6.47363e-29
81,1.00287,5.79519e-28,2.12011e-28,9.62152e-29,6.98113e-29
82,1.00314,4.96451e-28,2.04854e-28,8.61479e-29,7.82601e-29
83,1.00342,5.02302e-28,1.74663e-28,1.22483e-28,6.93683e-29
84,1.0037,4.843e-28,2.02172e-28,1.22101e-28,5.65663e-29
85,1.00398,5.40081e-28,1.96227e-28,1.31882e-28,4.28162e-29
86,1.00426,4.71805e-28,2.00668e-28,1.22349e-28,3.3745e-29
87,1.00454,4.40262e-28,1.9218e-28,1.45668e-28,4.0367e-29
88,1.00482,4.62045e-28,1.98027e-28,1.64378e-28,4.4852e-29
89,1.00511,4.86864e-28,2.10097e-28,1.74393e-28,2.72205e-29
90,1.00539,5.15609e-28,2.07233e-28,1.722e-28,1.81786e-29
91,1.00567,5.52482e-28,1.94163e-28,1.56052e-28,1.57276e-29
92,1.00596,5.38437e-28,2.27633e-28,1.94019e-28,1.91077e-29
93,1.00624,5.01576e-28,2.2256e-28,1.90858e-28,1.94275e-29
94,1.00653,5.15177e-28,2.36738e-28,2.20001e-28,6.88341e-30
95,1.00681,5.58839e-28,1.83967e-28,1.84407e-28,6.06379e-30
96,1.00709,4.97644e-28,2.32347e-28,2.17606e-28,1.9905e-30
97,1.00738,5.08333e-28,2.22338e-28,2.28651e-28,3.12902e-30
98,1.00766,4.66983e-28,2.63201e-28,1.96867e-28,8.3768e-31
99,1.00794,5.68689e-28,2.57741e-28,1.98363e-28,-1.58827e-32
100,1.00822,5.57795e-28,2.43954e-28,1.77298e-28,-2.46269e-30
101,1.0085,4.90291e-28,2.71356e-28,1.85886e-28,-3.07708e-30
102,1.00877,6.01625e-28,3.36582e-28,1.72103e-28,-4.4592e-31
103,1.00905,6.08841e-28,3.61913e-28,1.92123e-28,-9.3415e-31
104,1.00932,6.35739e-28,3.23346e-28,1.7143e-28,-1.82205e-30
105,1.0096,4.73229e-28,3.30346e-28,1.62543e-28,-1.62197e-30
106,1.00987,5.20438e-28,4.15646e-28,1.56306e-28,2.00993e-32
107,1.01014,5.27756e-28,4.21048e-28,1.68559e-28,-2.20696e-30
108,1.01041,6.35885e-28,4.438e-28,1.47179e-28,-1.33975e-31
109,1.01067,5.31429e-28,4.17109e-28,1.53796e-28,-4.16499e-31
110,1.01094,4.89308e-28,4.54833e-28,1.47383e-28,1.13803e-30
111,1.0112,4.82153e-28,5.09654e-28,1.2199e-28,2.20984e-31
112,1.01146,5.59515e-28,5.06073e-28,1.31719e-28,4.35471e-31
113,1.01172,5.13606e-28,5.65698e-28,1.35644e-28,2.94926e-30
114,1.01198,4.69632e-28,5.25619e-28,1.28132e-28,6.25269e-30
115,1.01224,3.81673e-28,6.32713e-28,1.29346e-28,2.53785e-30
116,1.01249,5.2662e-28,6.14041e-28,1.37401e-28,5.04611e-30
117,1.01274,4.82584e-28,6.02284e-28,1.47262e-28,3.23929e-30
118,1.01299,4.79934e-28,5.75621e-28,1.36164e-28,8.38898e-30
119,1.01324,4.94042e-28,6.67098e-28,1.18133e-28,1.09364e-29
120,1.01349,4.52554e-28,6.16195e-28,1.15848e-28,1.18383e-29
121,1.01373,5.72696e-28,6.48661e-28,1.35598e-28,9.19538e-30
122,1.01398,4.54806e-28,6.52825e-28,1.20532e-28,9.03641e-30
123,1.01422,5.62343e-28,5.44617e-28,1.13587e-28,1.25947e-29
124,1.01445,4.26629e-28,5.81511e-28,1.12467e-28,1.49113e-29
125,1.01469,4.60665e-28,4.65016e-28,1.0591e-28,1.04052e-29
126,1.01492,4.46769e-28,6.24566e-28,9.79781e-29,1.28408e-29
127,1.01515,4.01123e-28,6.30688e-28,1.11955e-28,1.51401e-29
128,1.01538,4.3003e-28,4.9278e-28,9.35749e-29,1.78361e-29
129,1.01561,3.77604e-28,5.70966e-28,1.17639e-28,1.5728e-29
130,1.01583,4.0909e-28,5.92295e-28,1.03586e-28,2.18077e-29
131,1.01605,3.88808e-28,5.98513e-28,9.37656e-29,2.06871e-29
132,1.01626,3.30472e-28,6.52267e-28,1.06622e-28,2.42686e-29
133,1.01648,3.9754e-28,6.73279e-28,1.18585e-28,3.13753e-29
134,1.01669,4.03733e-28,7.01594e-28,9.39843e-29,2.07072e-29
135,1.0169,3.5212e-28,6.61711e-28,7.00102e-29,3.75653e-29
136,1.0171,3.20429e-28,9.05117e-28,1.10938e-28,2.27713e-29
137,1.0173,3.8321e-28,8.88188e-28,1.05712e-28,4.15087e-29
138,1.0175,3.80873e-28,7.50921e-28,1.09732e-28,3.16962e-29
139,1.01769,3.03795e-28,1.11219e-27,8.28397e-29,3.59255e-29
140,1.01788,2.63991e-28,1.13916e-27,1.06069e-28,4.92159e-29
141,1.01807,3.97749e-28,1.04989e-27,9.50506e-29,4.62199e-29
142,1.01825,2.60148e-28,1.12359e-27,7.56818e-29,4.87516e-29
143,1.01843,3.35164e-28,1.17548e-27,8.68377e-29,4.9749e-29
144,1.0186,3.14568e-28,1.48504e-27,8.47967e-29,5.26901e-29
145,1.01877,3.21824e-28,1.55289e-27,8.09567e-29,6.00141e-29
146,1.01893,2.18359e-28,1.44786e-27,8.65026e-29,5.90492e-29
147,1.01909,2.20793e-28,1.68564e-27,9.84039e-29,7.9306e-29
148,1.01925,2.56679e-28,1.71591e-27,7.41579e-29,6.23412e-29
149,1.0194,2.456e-28,1.71642e-27,9.73661e-29,7.37529e-29
150,1.01954,1.52446e-28,1.8002e-27,7.25495e-29,6.75378e-29
151,1.01968,1.38306e-28,1.72819e-27,9.24206e-29,6.72551e-29
152,1.01982,1.2511e-28,1.79199e-27,9.85071e-29,6.42073e-29
153,1.01995,1.5856e-28,1.81682e-27,8.56046e-29,7.86393e-29
154,1.02007,1.39212e-28,1.68521e-27,1.02784e-28,4.737e-29
155,1.02019,9.98572e-29,1.86311e-27,1.09844e-28,4.24762e-29
156,1.0203,7.11786e-29,1.96987e-27,1.1094e-28,4.83744e-29
157,1.02041,6.48992e-29,1.72207e-27,9.44334e-29,4.55382e-29
158,1.02051,7.54637e-29,1.64903e-27,1.23962e-28,2.74273e-29
159,1.02061,7.13062e-29,1.67668e-27,1.05675e-28,1.38732e-29
160,1.0207,4.53577e-29,1.46079e-27,1.31465e-28,1.06328e-29
161,1.02078,3.01113e-29,1.38059e-27,1.16346e-28,9.46996e-30
162,1.02086,3.45032e-29,1.28126e-27,9.20172e-29,4.79322e-30
163,1.02093,2.7147e-29,1.20594e-27,9.56598e-29,3.26401e-30
164,1.02099,2.12968e-29,1.22159e-27,9.00585e-29,-7.22279e-30
165,1.02105,1.0052e-29,1.17187e-27,1.05858e-28,-5.9271e-30
166,1.0211,7.9874e-30,9.45837e-28,1.07777e-28,-6.80433e-30
167,1.02115,-2.37387e-30,8.69013e-28,8.26974e-29,-6.41723e-30
168,1.02118,-5.31082e-30,7.27323e-28,1.04576e-28,-8.2953e-30
169,1.02121,-1.11372e-29,7.72474e-28,1.04899e-28,-4.37876e-30
170,1.02124,-1.35166e-29,8.20797e-28,1.15246e-28,-1.31852e-29
171,1.02125,-1.20387e-29,7.68558e-28,1.43359e-28,-5.51453e-30
172,1.02126,-2.39446e-29,6.46497e-28,1.3421e-28,-1.16487e-29
173,1.02126,-1.44249e-29,6.55022e-28,1.35792e-28,-9.2703e-30
174,1.02126,1.47762e-29,6.95236e-28,1.66797e-28,-9.438e-30
175,1.02124,-9.08194e-30,7.85542e-28,2.35779e-28,-6.12594e-30
176,1.02122,1.58018e-29,8.12833e-28,2.2668e-28,-1.34525e-29
177,1.02118,-3.45344e-29,9.53261e-28,2.3254e-28,-6.17606e-30
178,1.02114,2.66625e-29,9.44254e-28,2.62602e-28,-6.74019e-30
179,1.02109,3.58102e-29,9.1682e-28,2.90439e-28,-2.92171e-30
180,1.02104,3.78614e-29,1.08621e-27,3.97024e-28,-2.61603e-30
181,1.02097,4.12802e-29,9.67426e-28,2.46587e-28,9.01007e-30
182,1.02089,3.70061e-29,1.13775e-27,2.4181e-28,1.11816e-29
183,1.0208,4.34282e-29,1.04862e-27,3.30935e-28,2.49804e-29
184,1.0207,5.38084e-29,1.05065e-27,3.85137e-28,2.44418e-29
185,1.02058,6.71534e-29,1.10771e-27,4.24261e-28,4.11734e-29
186,1.02046,6.10971e-29,1.01018e-27,3.46648e-28,6.56075e-29
187,1.02032,6.52138e-29,7.96391e-28,3.68838e-28,7.95976e-29
188,1.02017,3.75451e-29,9.65265e-28,5.96593e-28,7.98861e-29
189,1.02001,3.86046e-29,1.31893e-27,6.92241e-28,8.3887e-29
190,1.01983,1.28407e-28,1.52166e-27,4.96201e-28,1.18331e-28
191,1.01964,9.21634e-29,9.44199e-28,3.56253e-28,1.65635e-28
192,1.01943,7.1942e-29,1.20233e-27,3.38117e-28,2.00968e-28
193,1.0192,2.40152e-29,9.46118e-28,7.77929e-28,1.91121e-28
194,1.01896,2.68577e-29,1.08172e-27,7.22013e-28,2.24378e-28
195,1.0187,5.28081e-29,1.40796e-27,6.29338e-28,2.16778e-28
196,1.01842,7.71836e-29,1.13622e-27,3.98126e-28,2.95592e-28
197,1.01812,-1.52309e-29,7.76752e-28,5.81179e-28,3.10641e-28
198,1.01779,-9.73302e-30,9.59245e-28,8.45838e-28,2.58084e-28
199,1.01745,5.31936e-29,1.6689e-27,1.04062e-27,1.98061e-28
200,1.01708,5.3631e-29,1.41881e-27,7.84769e-28,2.95205e-28
201,1.01669,7.10245e-29,1.25357e-27,7.64145e-28,2.54581e-28
202,1.01628,6.57023e-30,5.7704e-28,7.67256e-28,3.66611e-28
203,1.01584,-2.02221e-29,1.04471e-27,1.01133e-27,3.0959e-28
204,1.01537,5.93873e-30,1.38475e-27,1.17063e-27,2.42042e-28
205,1.01487,6.41988e-29,1.29409e-27,9.03051e-28,2.64952e-28
206,1.01435,5.93898e-29,9.42399e-28,7.41171e-28,3.12237e-28
207,1.01379,2.49394e-29,9.21689e-28,9.36736e-28,3.765e-28
208,1.0132,-1.22101e-29,1.16173e-27,1.12889e-27,3.28225e-28
209,1.01258,1.1915e-30,1.19229e-27,1.20104e-27,2.9056e-28
210,1.01192,4.29191e-29,1.19075e-27,1.26409e-27,3.21932e-28
211,1.01123,6.42326e-29,1.01037e-27,1.02603e-27,3.47966e-28
212,1.01051,2.21031e-30,7.92009e-28,1.27738e-27,4.17824e-28
213,1.00974,2.12822e-29,1.28184e-27,1.56728e-27,3.07582e-28
214,1.00894,5.96161e-29,1.18267e-27,1.25962e-27,2.77593e-28
215,1.0081,6.85586e-29,1.10156e-27,9.47805e-28,2.93042e-28
216,1.00721,3.82513e-29,1.00991e-27,1.0747e-27,4.12569e-28
217,1.00629,5.34361e-32,1.05175e-27,1.28664e-27,3.60386e-28
218,1.00532,7.30683e-29,1.33894e-27,1.46513e-27,2.87911e-28
219,1.00431,1.21052e-28,1.38773e-27,1.17747e-27,3.25415e-28
220,1.00325,1.06173e-28,1.24112e-27,9.71035e-28,4.02119e-28
221,1.00215,6.82873e-29,9.62293e-28,9.51694e-28,4.51289e-28
222,1.00101,1.08333e-28,1.37057e-27,1.15323e-27,4.05937e-28
223,0.999811,1.76123e-28,1.54382e-27,1.13941e-27,3.74762e-28
224,0.998568,1.68439e-28,1.35569e-27,8.32285e-28,4.23123e-28
225,0.997277,1.07443e-28,9.62171e-28,8.1316e-28,5.464e-28
226,0.995938,1.63269e-28,1.09843e-27,9.38463e-28,5.43175e-28
227,0.994549,2.58684e-28,1.21672e-27,9.83178e-28,5.2753e-28
228,0.99311,2.22417e-28,1.22488e-27,7.81443e-28,4.90297e-28
229,0.991621,2.36441e-28,9.2568e-28,7.55593e-28,4.63547e-28
230,0.990083,2.08111e-28,9.81811e-28,7.3648e-28,5.62698e-28
231,0.988494,3.02679e-28,1.24382e-27,9.55958e-28,4.71781e-28
232,0.986854,3.23507e-28,1.22564e-27,7.48565e-28,3.81351e-28
233,0.985165,2.16965e-28,1.07485e-27,6.25269e-28,4.34068e-28
234,0.983425,2.02271e-28,6.17498e-28,5.58396e-28,3.82522e-28
235,0.981636,2.53035e-28,1.32768e-27,6.79384e-28,4.3923e-28
236,0.979798,3.06459e-28,1.6664e-27,6.75418e-28,4.2451e-28
237,0.977911,2.8848e-28,1.36252e-27,5.54378e-28,3.0977e-28
238,0.975976,1.90476e-28,1.0603e-27,4.75188e-28,3.18911e-28
239,0.973993,1.87285e-28,1.18862e-27,5.34695e-28,3.83259e-28
240,0.971964,2.50313e-28,1.64139e-27,5.00241e-28,2.97765e-28
241,0.96989,3.51695e-28,1.56036e-27,3.84818e-28,2.37171e-28
242,0.967771,3.49725e-28,1.01626e-27,3.77932e-28,2.68886e-28
243,0.965609,2.13583e-28,1.00668e-27,4.33475e-28,3.70871e-28
244,0.963404,4.24087e-28,1.43279e-27,4.58663e-28,2.3971e-28
245,0.961159,5.7025e-28,1.06821e-27,3.61961e-28,2.83472e-28
246,0.958875,3.88011e-28,5.02955e-28,3.78741e-28,3.26621e-28
247,0.956554,5.16447e-28,6.50948e-28,4.17314e-28,2.93514e-28
248,0.954196,6.56562e-28,9.2246e-28,3.84368e-28,2.17044e-28
249,0.951805,7.31172e-28,8.37105e-28,4.53576e-28,2.34684e-28
250,0.949381,6.28835e-28,7.21167e-28,3.79909e-28,2.24912e-28
251,0.946927,5.6738e-28,3.43454e-28,4.35815e-28,2.28527e-28
252,0.944444,8.73329e-28,7.40673e-28,4.51668e-28,2.53519e-28
253,0.941935,9.41991e-28,8.827e-28,3.66719e-28,2.04357e-28
254,0.939401,8.15205e-28,6.69944e-28,4.05528e-28,1.23694e-28
255,0.936846,5.1757e-28,5.87986e-28,4.00138e-28,1.69265e-28
256,0.934271,8.11661e-28,7.98298e-28,5.25532e-28,2.1898e-28
257,0.931678,8.92337e-28,9.60756e-28,3.96078e-28,1.46773e-28
258,0.929069,7.22e-28,8.28137e-28,4.73328e-28,1.65566e-28
259,0.926448,4.41528e-28,7.00578e-28,4.20988e-28,1.98435e-28
260,0.923816,5.82399e-28,7.57614e-28,6.06047e-28,2.19278e-28
261,0.921175,8.83995e-28,1.0903e-27,5.43537e-28,1.42575e-28
262,0.918528,8.29645e-28,9.15152e-28,4.47612e-28,1.16226e-28
263,0.915877,3.7178e-28,7.08032e-28,5.41267e-28,1.81386e-28
264,0.913224,5.42985e-28,6.55291e-28,6.24331e-28,1.75421e-28
265,0.910571,1.04978e-27,9.99857e-28,6.44698e-28,1.15436e-28
266,0.907921,8.50997e-28,5.99237e-28,4.91415e-28,1.54518e-28
267,0.905276,7.22587e-28,4.87613e-28,5.87519e-28,1.38944e-28
268,0.902637,7.64992e-28,5.68485e-28,7.29832e-28,1.32685e-28
269,0.900007,1.21787e-27,6.71435e-28,6.19734e-28,1.33783e-28
270,0.897387,1.34256e-27,3.89965e-28,5.59347e-28,1.03327e-28
271,0.894779,8.34261e-28,3.63534e-28,6.23623e-28,1.12102e-28
272,0.892185,8.86214e-28,4.45204e-28,7.48443e-28,1.00911e-28
273,0.889606,1.6855e-27,4.43645e-28,6.98761e-28,9.88363e-29
274,0.887044,1.33961e-27,3.3805e-28,4.78811e-28,8.0296e-29
275,0.8845,9.17536e-28,2.50229e-28,4.78659e-28,6.39575e-29
276,0.881975,1.17889e-27,3.42642e-28,6.58914e-28,8.8585e-29
277,0.879469,1.29905e-27,3.18752e-28,4.762e-28,7.34759e-29
278,0.876985,8.19708e-28,2.14919e-28,4.2519e-28,6.56822e-29
279,0.874522,8.47049e-28,2.62102e-28,4.33726e-28,5.25282e-29
280,0.87208,1.01291e-27,3.28265e-28,5.31378e-28,5.2228e-29
281,0.869661,1.17985e-27,2.32882e-28,4.44886e-28,4.29748e-29
282,0.867264,8.22504e-28,1.36925e-28,3.38168e-28,4.95935e-29
283,0.864889,5.65936e-28,1.96368e-28,3.12561e-28,5.04457e-29
284,0.862537,1.04738e-27,2.18241e-28,4.44707e-28,3.53368e-29
285,0.860205,8.49298e-28,2.3603e-28,3.54966e-28,3.32327e-29
286,0.857895,4.81876e-28,1.69289e-28,3.3364e-28,3.27621e-29
287,0.855605,5.49707e-28,1.7357e-28,3.05876e-28,3.20079e-29
288,0.853334,8.33581e-28,1.91569e-28,3.41813e-28,2.36428e-29
289,0.851081,7.58429e-28,3.28585e-28,2.56583e-28,3.29311e-29
290,0.848844,2.60573e-28,1.85241e-28,2.06938e-28,4.35474e-29
291,0.846622,4.37772e-28,2.83853e-28,1.99379e-28,5.27444e-29
292,0.844413,5.48178e-28,2.78305e-28,2.69969e-28,5.06171e-29
293,0.842215,4.2061e-28,2.97106e-28,1.88211e-28,7.57005e-29
294,0.840027,1.64355e-28,2.69881e-28,1.63576e-28,7.30982e-29
295,0.837845,1.13587e-28,2.81684e-28,2.12689e-28,9.80153e-29
296,0.835668,1.91134e-28,3.21421e-28,1.62079e-28,1.02315e-28
297,0.833492,6.97756e-29,3.11648e-28,1.6404e-28,1.44993e-28
298,0.831315,-5.73483e-29,3.38711e-28,1.70015e-28,1.65698e-28
299,0.829135,1.30001e-29,2.99174e-28,1.62952e-28,1.47175e-28
300,0.826947,6.9234e-29,3.94029e-28,1.41413e-28,1.95049e-28
301,0.82475,-9.04177e-29,2.71408e-28,1.30872e-28,3.00272e-28
302,0.822539,-2.82383e-29,3.13135e-28,4.38776e-29,3.03675e-28
303,0.820311,5.19944e-29,4.83515e-28,1.39812e-28,2.93385e-28
304,0.818064,2.40071e-29,3.86069e-28,7.73595e-29,3.23725e-28
305,0.815792,3.06774e-29,4.19205e-28,6.21016e-29,3.64876e-28
306,0.813494,1.24143e-28,3.88972e-28,7.94482e-29,3.98539e-28
307,0.811165,1.65551e-28,4.54102e-28,8.63178e-29,4.10472e-28
308,0.808801,1.68653e-28,3.55256e-28,4.18277e-29,5.38019e-28
309,0.8064,3.51894e-28,3.9683e-28,-2.08132e-29,4.45407e-28
310,0.803957,4.13571e-28,3.60338e-28,5.41559e-29,4.68569e-28
311,0.801468,4.28267e-28,4.20553e-28,5.74077e-29,4.11029e-28
312,0.798931,5.2251e-28,3.59627e-28,7.03011e-29,5.32194e-28
313,0.796341,5.46288e-28,4.29017e-28,-1.65404e-30,5.24867e-28
314,0.793695,6.84922e-28,3.68048e-28,1.38904e-29,5.46061e-28
315,0.79099,6.97876e-28,3.88565e-28,3.73445e-29,4.22109e-28
316,0.788222,9.97798e-28,3.41351e-28,2.02335e-29,5.61011e-28
317,0.785388,1.15935e-27,4.19789e-28,4.91431e-30,5.55262e-28
318,0.782484,1.15464e-27,3.47005e-28,2.04272e-29,5.4479e-28
319,0.779509,1.10081e-27,4.7999e-28,2.01165e-29,5.6949e-28
320,0.776459,1.38971e-27,4.11327e-28,2.46813e-29,5.15356e-28
321,0.773331,1.36805e-27,5.05456e-28,2.73928e-29,5.83628e-28
322,0.770123,1.25409e-27,3.27684e-28,5.0224e-29,3.40127e-28
323,0.766832,1.66742e-27,2.64543e-28,1.29251e-28,4.83894e-28
324,0.763456,1.66758e-27,4.24871e-28,7.47102e-29,3.79662e-28
325,0.759994,1.44092e-27,4.63793e-28,1.45877e-28,3.38773e-28
326,0.756444,1.25719e-27,2.60192e-28,1.88744e-28,2.99455e-28
327,0.752804,1.8737e-27,3.41787e-28,2.61961e-28,3.45017e-28
328,0.749072,1.71152e-27,2.44678e-28,3.01023e-28,4.00049e-28
329,0.745249,1.46804e-27,2.1738e-28,2.56383e-28,1.77191e-28
330,0.741333,1.76338e-27,1.07087e-28,4.65176e-28,2.6201e-28
331,0.737323,1.4578e-27,2.30197e-28,3.83977e-28,2.78634e-28
332,0.733219,1.51222e-27,1.43286e-28,4.36548e-28,1.62422e-28
333,0.729022,1.5172e-27,1.08064e-28,5.35365e-28,2.00941e-28
334,0.724732,1.51937e-27,5.64682e-29,5.36421e-28,1.56045e-28
335,0.720348,1.93672e-27,2.14194e-28,5.52532e-28,1.54679e-28
336,0.715873,1.56484e-27,4.4213e-29,5.96517e-28,2.51436e-29
337,0.711306,1.8108e-27,9.42803e-29,7.36718e-28,4.57724e-29
338,0.706649,1.72007e-27,8.11286e-29,6.24914e-28,1.27915e-28
339,0.701905,1.95012e-27,4.91637e-30,7.51656e-28,2.92269e-29
340,0.697074,1.31764e-27,-1.49432e-29,5.91721e-28,-6.64794e-29
341,0.692159,1.34991e-27,-1.32824e-28,6.59217e-28,-6.18566e-29
342,0.687162,1.74562e-27,-1.12077e-28,7.33943e-28,-4.03794e-29
343,0.682086,1.19787e-27,2.66967e-29,6.12461e-28,-7.67294e-29
344,0.676933,1.23257e-27,-1.48059e-28,6.02768e-28,-6.77072e-29
345,0.671707,1.47756e-27,-1.10615e-28,6.06365e-28,-3.60743e-29
346,0.666411,1.26143e-27,-8.7957e-29,6.12003e-28,-3.33582e-29
347,0.661048,1.21555e-27,5.46046e-30,4.76434e-28,-9.71591e-30
348,0.655622,1.05313e-27,-1.26115e-28,4.86846e-28,2.35929e-29
349,0.650137,1.12714e-27,-1.59908e-28,3.49602e-28,4.02668e-29
350,0.644596,1.23917e-27,-2.5145e-29,3.74347e-28,8.94568e-29
351,0.639005,1.07191e-27,-1.04794e-28,3.2158e-28,1.87355e-28
352,0.633366,1.3514e-27,-1.93188e-29,2.99876e-28,2.21856e-28
353,0.627685,8.50269e-28,-4.12028e-29,1.60714e-28,2.66104e-28
354,0.621966,8.27512e-28,-4.63536e-30,1.89879e-28,3.88003e-28
355,0.616214,7.69734e-28,9.22318e-29,1.25893e-28,4.54098e-28
