t,T+R,N_0,N_1,N_2,N_3,N_4
2697,0.0374135,0.0109748,0.00963336,0.000517649,0.00464389,0.0116438
2698,0.035342,0.0108944,0.00893345,0.000413262,0.00438345,0.0107174
2699,0.0333351,0.0108082,0.00825662,0.000326768,0.00412468,0.00981876
2700,0.0313958,0.0107138,0.0076047,0.000256627,0.00386904,0.00895165
2701,0.0295268,0.010609,0.00697928,0.000201332,0.00361788,0.00811932
2702,0.0277304,0.0104922,0.00638171,0.000159417,0.00337244,0.00732459
2703,0.0260083,0.0103622,0.00581304,0.000129463,0.00313383,0.00656982
2704,0.0243621,0.0102179,0.00527409,0.000110108,0.00290303,0.00585696
2705,0.0227926,0.0100587,0.00476543,0.000100051,0.00268088,0.0051875
2706,0.0213005,0.00988442,0.00428738,9.80552e-05,0.00246809,0.00456251
2707,0.0198858,0.00969487,0.00384003,0.000102953,0.00226527,0.00398265
2708,0.0185483,0.00949034,0.00342326,0.00011365,0.00207286,0.00344817
2709,0.0172873,0.0092713,0.00303671,0.000129125,0.00189123,0.00295896
2710,0.0161019,0.00903843,0.00267989,0.000148431,0.00172059,0.00251454
2711,0.0149906,0.0087926,0.00235209,0.000170699,0.00156106,0.00211411
2712,0.0139517,0.00853487,0.00205246,0.000195134,0.00141267,0.00175656
2713,0.0129833,0.00826639,0.00178001,0.000221015,0.00127533,0.00144051
2714,0.012083,0.00798845,0.00153366,0.000247696,0.00114887,0.00116433
2715,0.0112485,0.00770242,0.00131219,0.000274601,0.00103305,0.0009262
2716,0.0104769,0.00740972,0.00111431,0.000301223,0.000927564,0.000724088
2717,0.00976548,0.00711181,0.000938695,0.000327122,0.000832024,0.000555832
2718,0.00911117,0.00681016,0.000783937,0.000351921,0.000746006,0.000419142
2719,0.00851085,0.00650625,0.000648618,0.0003753,0.000669038,0.000311642
2720,0.00796133,0.00620152,0.000531301,0.000396999,0.00060061,0.000230896
2721,0.00745936,0.00589738,0.000430551,0.000416809,0.000540189,0.000174434
2722,0.00700168,0.00559517,0.000344946,0.000434567,0.000487219,0.000139784
2723,0.00658504,0.00529617,0.00027309,0.000450157,0.000441135,0.000124489
2724,0.00620622,0.00500159,0.000213624,0.000463504,0.000401365,0.000126138
2725,0.00586205,0.00471252,0.000165236,0.000474568,0.000367339,0.00014238
2726,0.00554946,0.00443001,0.000126668,0.000483344,0.000338496,0.000170948
2727,0.00526547,0.00415494,9.67231e-05,0.000489853,0.000314286,0.000209672
2728,0.00500723,0.00388814,7.42732e-05,0.000494143,0.000294177,0.000256496
2729,0.004772,0.0036303,5.8261e-05,0.000496285,0.000277659,0.000309488
2730,0.0045572,0.00338203,4.7704e-05,0.000496367,0.000264247,0.000366848
2731,0.00436041,0.00314382,4.16966e-05,0.000494492,0.000253483,0.000426922
2732,0.00417937,0.00291604,3.94114e-05,0.000490778,0.00024494,0.0004882
2733,0.00401197,0.00269898,4.00982e-05,0.00048535,0.000238222,0.000549323
2734,0.00385631,0.00249284,4.30842e-05,0.00047834,0.000232968,0.000609086
2735,0.00371064,0.0022977,4.77716e-05,0.000469888,0.000228848,0.000666431
2736,0.00357338,0.0021136,5.36354e-05,0.000460133,0.000225567,0.000720454
2737,0.00344314,0.00194044,6.02201e-05,0.000449216,0.000222865,0.000770392
2738,0.00331866,0.00177811,6.71366e-05,0.000437279,0.000220512,0.000815625
2739,0.00319889,0.0016264,7.4058e-05,0.000424459,0.000218312,0.000855667
2740,0.0030829,0.00148504,8.07152e-05,0.000410891,0.000216099,0.000890157
2741,0.00296992,0.00135373,8.68926e-05,0.000396705,0.000213736,0.000918853
2742,0.00285931,0.00123212,9.24233e-05,0.000382025,0.000211113,0.000941624
2743,0.00275055,0.00111982,9.71843e-05,0.000366969,0.000208145,0.000958436
2744,0.00264326,0.0010164,0.000101092,0.000351648,0.000204771,0.00096935
2745,0.00253716,0.000921443,0.000104097,0.000336167,0.000200951,0.000974503
2746,0.00243205,0.000834481,0.000106181,0.00032062,0.000196663,0.000974104
2747,0.00232782,0.000755053,0.000107349,0.000305096,0.000191903,0.000968423
2748,0.00222446,0.000682691,0.00010763,0.000289677,0.000186679,0.000957779
2749,0.00212198,0.000616926,0.000107068,0.000274435,0.000181014,0.000942533
2750,0.00202047,0.000557295,0.000105724,0.000259434,0.000174939,0.000923078
2751,0.00192007,0.000503344,0.000103666,0.000244734,0.000168496,0.00089983
2752,0.00182093,0.00045463,0.000100972,0.000230382,0.000161729,0.00087322
2753,0.00172325,0.000410725,9.7722e-05,0.000216424,0.000154692,0.000843686
2754,0.00162722,0.00037122,9.40013e-05,0.000202896,0.000147437,0.000811668
2755,0.00153307,0.000335725,8.98933e-05,0.000189827,0.000140021,0.0007776
2756,0.001441,0.000303868,8.54804e-05,0.000177243,0.0001325,0.000741906
2757,0.00135123,0.000275303,8.08415e-05,0.000165162,0.000124929,0.000704993
2758,0.00126397,0.000249705,7.60515e-05,0.000153599,0.000117361,0.00066725
2759,0.0011794,0.000226771,7.11797e-05,0.000142562,0.000109847,0.000629041
2760,0.00109771,0.000206222,6.62894e-05,0.000132056,0.000102435,0.000590708
2761,0.00101905,0.000187802,6.14377e-05,0.000122082,9.51685e-05,0.000552561
2762,0.000943559,0.000171276,5.66744e-05,0.000112639,8.80865e-05,0.000514884
2763,0.000871346,0.000156431,5.20427e-05,0.000103719,8.1224e-05,0.00047793
2764,0.000802501,0.000143074,4.75789e-05,9.53163e-05,7.46109e-05,0.000441921
2765,0.000737089,0.000131034,4.33127e-05,8.74189e-05,6.82728e-05,0.00040705
2766,0.000675147,0.000120156,3.92673e-05,8.00146e-05,6.22302e-05,0.000373479
2767,0.000616693,0.000110303,3.546e-05,7.30889e-05,5.6499e-05,0.000341343
2768,0.000561719,0.000101353,3.19024e-05,6.66262e-05,5.1091e-05,0.000310747
2769,0.000510194,9.31995e-05,2.86012e-05,6.06095e-05,4.60134e-05,0.000281771
2770,0.000462071,8.57504e-05,2.55585e-05,5.5021e-05,4.12698e-05,0.000254471
2771,0.000417279,7.89241e-05,2.27725e-05,4.98422e-05,3.68599e-05,0.00022888
2772,0.000375733,7.26506e-05,2.02378e-05,4.50541e-05,3.27805e-05,0.00020501
2773,0.000337334,6.68694e-05,1.79464e-05,4.06375e-05,2.90251e-05,0.000182855
2774,0.000301967,6.15286e-05,1.58876e-05,3.65728e-05,2.55852e-05,0.000162392
2775,0.000269507,5.65839e-05,1.40492e-05,3.28408e-05,2.24497e-05,0.000143584
2776,0.000239823,5.19974e-05,1.24174e-05,2.94222e-05,1.96058e-05,0.00012638
2777,0.000212773,4.77368e-05,1.09773e-05,2.6298e-05,1.70395e-05,0.000110721
2778,0.000188212,4.37748e-05,9.71369e-06,2.34497e-05,1.47354e-05,9.65383e-05
2779,0.000165992,4.00877e-05,8.61102e-06,2.08591e-05,1.26775e-05,8.37566e-05
2780,0.000145963,3.66555e-05,7.65378e-06,1.85087e-05,1.08492e-05,7.22956e-05
2781,0.000127975,3.34609e-05,6.82682e-06,1.63815e-05,9.23364e-06,6.20719e-05
2782,0.000111879,3.04889e-05,6.11548e-06,1.4461e-05,7.81409e-06,5.29999e-05
2783,9.75308e-05,2.7726e-05,5.50586e-06,1.27316e-05,6.5739e-06,4.49935e-05
2784,8.47873e-05,2.51605e-05,4.98485e-06,1.11784e-05,5.49687e-06,3.79667e-05
2785,7.35118e-05,2.27817e-05,4.54031e-06,9.7871e-06,4.56731e-06,3.18354e-05
2786,6.35727e-05,2.05797e-05,4.16109e-06,8.54419e-06,3.77019e-06,2.65176e-05
2787,5.48447e-05,1.85453e-05,3.83708e-06,7.43693e-06,3.09128e-06,2.19342e-05
2788,4.72092e-05,1.66697e-05,3.55921e-06,6.45333e-06,2.51717e-06,1.80098e-05
2789,4.05546e-05,1.49447e-05,3.31944e-06,5.58211e-06,2.03533e-06,1.4673e-05
2790,3.47766e-05,1.33621e-05,3.11075e-06,4.81273e-06,1.63418e-06,1.18568e-05
2791,2.97783e-05,1.1914e-05,2.92706e-06,4.13539e-06,1.30309e-06,9.49875e-06
2792,2.54703e-05,1.05927e-05,2.76321e-06,3.54097e-06,1.03234e-06,7.54107e-06
2793,2.17704e-05,9.3906e-06,2.61486e-06,3.021e-06,8.13165e-07,5.93078e-06
2794,1.86037e-05,8.30027e-06,2.47844e-06,2.5677e-06,6.37689e-07,4.61963e-06
2795,1.59023e-05,7.31439e-06,2.35106e-06,2.1739e-06,4.989e-07,3.56401e-06
2796,1.36047e-05,6.42581e-06,2.23045e-06,1.83302e-06,3.90608e-07,2.72478e-06
2797,1.1656e-05,5.62755e-06,2.11487e-06,1.53905e-06,3.07391e-07,2.06709e-06
2798,1.00071e-05,4.91283e-06,2.00303e-06,1.28653e-06,2.44544e-07,1.56017e-06
2799,8.61469e-06,4.27508e-06,1.89406e-06,1.07047e-06,1.98017e-07,1.17706e-06
2800,7.44047e-06,3.70799e-06,1.78737e-06,8.86409e-07,1.64366e-07,8.9433e-07
2801,6.45098e-06,3.2055e-06,1.68268e-06,7.30285e-07,1.40685e-07,6.91831e-07
2802,5.61712e-06,2.76184e-06,1.57987e-06,5.98472e-07,1.24557e-07,5.52372e-07
2803,4.91372e-06,2.37154e-06,1.47901e-06,4.87723e-07,1.13991e-07,4.61454e-07
2804,4.31922e-06,2.02943e-06,1.38028e-06,3.95146e-07,1.07377e-07,4.06985e-07
2805,3.81521e-06,1.73068e-06,1.28392e-06,3.18176e-07,1.03431e-07,3.79007e-07
2806,3.38611e-06,1.47076e-06,1.19021e-06,2.54547e-07,1.01151e-07,3.69441e-07
2807,3.01884e-06,1.24548e-06,1.09948e-06,2.02265e-07,9.97727e-08,3.71839e-07
2808,2.70247e-06,1.05097e-06,1.01203e-06,1.59583e-07,9.87314e-08,3.8116e-07
2809,2.42797e-06,8.83667e-07,9.28136e-07,1.2498e-07,9.76281e-08,3.93558e-07
2810,2.18792e-06,7.40335e-07,8.48055e-07,9.71356e-08,9.61973e-08,4.06192e-07
2811,1.97626e-06,6.18017e-07,7.71998e-07,7.491e-08,9.42801e-08,4.17058e-07
2812,1.78812e-06,5.14045e-07,7.00126e-07,5.73245e-08,9.18007e-08,4.24828e-07
2813,1.61958e-06,4.26021e-07,6.32553e-07,4.35435e-08,8.87459e-08,4.28721e-07
2814,1.46753e-06,3.51798e-07,5.69341e-07,3.28579e-08,8.5148e-08,4.28383e-07
2815,1.3295e-06,2.89465e-07,5.10505e-07,2.46693e-08,8.1071e-08,4.23786e-07
2816,1.20356e-06,2.3733e-07,4.56014e-07,1.84762e-08,7.65983e-08,4.1514e-07
2817,1.08821e-06,1.93903e-07,4.05794e-07,1.38615e-08,7.18239e-08,4.02823e-07
2818,9.82261e-07,1.57877e-07,3.59735e-07,1.04806e-08,6.68449e-08,3.87323e-07
2819,8.84802e-07,1.28115e-07,3.17694e-07,8.05155e-09,6.17563e-08,3.69185e-07
2820,7.95099e-07,1.03626e-07,2.79503e-07,6.34544e-09,5.66467e-08,3.48978e-07
2821,7.12568e-07,8.35599e-08,2.44972e-07,5.17851e-09,5.15957e-08,3.27262e-07
2822,6.36725e-07,6.71831e-08,2.13894e-07,4.40488e-09,4.66725e-08,3.0457e-07
2823,5.67159e-07,5.38707e-08,1.86052e-07,3.91021e-09,4.19348e-08,2.81391e-07
2824,5.03508e-07,4.30915e-08,1.61222e-07,3.60625e-09,3.74286e-08,2.5816e-07
2825,4.45441e-07,3.43965e-08,1.39178e-07,3.42611e-09,3.31887e-08,2.35252e-07
2826,3.92644e-07,2.74083e-08,1.19693e-07,3.32018e-09,2.92398e-08,2.12983e-07
2827,3.44815e-07,2.18111e-08,1.02548e-07,3.25269e-09,2.55965e-08,1.91607e-07
2828,3.01655e-07,1.73425e-08,8.75259e-08,3.19877e-09,2.22655e-08,1.71322e-07
2829,2.62868e-07,1.37854e-08,7.44222e-08,3.14204e-09,1.92462e-08,1.52272e-07
2830,2.2816e-07,1.0961e-08,6.30409e-08,3.07256e-09,1.65319e-08,1.34553e-07
2831,1.97238e-07,8.72323e-09,5.31981e-08,2.98521e-09,1.41112e-08,1.1822e-07
2832,1.69813e-07,6.953e-09,4.4722e-08,2.87832e-09,1.1969e-08,1.03291e-07
2833,1.456e-07,5.55403e-09,3.7454e-08,2.75262e-09,1.00877e-08,8.97521e-08
2834,1.24323e-07,4.44881e-09,3.12483e-08,2.61042e-09,8.44773e-09,7.75674e-08
2835,1.05711e-07,3.57525e-09,2.59718e-08,2.45492e-09,7.02855e-09,6.66805e-08
2836,8.9508e-08,2.8839e-09,2.15044e-08,2.28978e-09,5.80935e-09,5.70206e-08
2837,7.54685e-08,2.33558e-09,1.77378e-08,2.11872e-09,4.7695e-09,4.85069e-08
2838,6.33612e-08,1.89939e-09,1.45753e-08,1.94531e-09,3.88901e-09,4.10522e-08
2839,5.29699e-08,1.55107e-09,1.19313e-08,1.77276e-09,3.14883e-09,3.4566e-08
2840,4.40939e-08,1.27165e-09,9.72975e-09,1.60389e-09,2.53115e-09,2.89575e-08
2841,3.65484e-08,1.04634e-09,7.90436e-09,1.441e-09,2.0195e-09,2.41372e-08
2842,3.01645e-08,8.63676e-10,6.39711e-09,1.28596e-09,1.59886e-09,2.00189e-08
2843,2.47893e-08,7.1474e-10,5.15771e-09,1.14013e-09,1.25568e-09,1.65211e-08
2844,2.02851e-08,5.92632e-10,4.14276e-09,1.00446e-09,9.77897e-10,1.35673e-08
2845,1.65287e-08,4.92001e-10,3.31504e-09,8.79502e-10,7.54875e-10,1.10872e-08
2846,1.34109e-08,4.08683e-10,2.64279e-09,7.65492e-10,5.7732e-10,9.01658e-09
2847,1.08355e-08,3.3943e-10,2.09905e-09,6.6238e-10,4.37197e-10,7.29741e-09
2848,8.71821e-09,2.81693e-10,1.66103e-09,5.69893e-10,3.27627e-10,5.87796e-09
2849,6.98584e-09,2.33453e-10,1.30962e-09,4.87583e-10,2.42775e-10,4.7124e-09
2850,5.57507e-09,1.93099e-10,1.02883e-09,4.14878e-10,1.77738e-10,3.76052e-09
2851,4.43157e-09,1.59331e-10,8.05361e-10,3.51113e-10,1.28433e-10,2.98733e-09
2852,3.50901e-09,1.31091e-10,6.28222e-10,2.95572e-10,9.1497e-11,2.36263e-09
2853,2.76811e-09,1.07504e-10,4.88358e-10,2.47515e-10,6.41818e-11,1.86056e-09
2854,2.1758e-09,8.78442e-11,3.78355e-10,2.062e-10,4.42669e-11,1.45914e-09
2855,1.70437e-09,7.15007e-11,2.92168e-10,1.70902e-10,2.99757e-11,1.13983e-09
2856,1.33078e-09,5.79573e-11,2.24894e-10,1.40927e-10,1.99023e-11,8.87103e-10
2857,1.03597e-09,4.67749e-11,1.72577e-10,1.15625e-10,1.29464e-11,6.88051e-10
2858,8.04274e-10,3.7579e-11,1.32038e-10,9.43904e-11,8.25791e-12,5.32009e-10
2859,6.22879e-10,3.00495e-11,1.00735e-10,7.66719e-11,5.18806e-12,4.10234e-10
2860,4.81383e-10,2.39127e-11,7.66457e-11,6.19704e-11,3.24906e-12,3.15606e-10
2861,3.71387e-10,1.89353e-11,5.81681e-11,4.98401e-11,2.07991e-12,2.42363e-10
2862,2.8614e-10,1.49185e-11,4.40392e-11,3.98862e-11,1.41822e-12,1.85878e-10
2863,2.20257e-10,1.16936e-11,3.32677e-11,3.17627e-11,1.07723e-12,1.42456e-10
2864,1.69458e-10,9.11817e-12,2.50789e-11,2.51688e-11,9.27334e-13,1.09165e-10
2865,1.30366e-10,7.0726e-12,1.88699e-11,1.98452e-11,8.81295e-13,8.36967e-11
2866,1.00325e-10,5.45677e-12,1.41735e-11,1.55701e-11,8.82753e-13,6.42419e-11
2867,7.72619e-11,4.18751e-12,1.06292e-11,1.21553e-11,8.97296e-13,4.93926e-11
2868,5.95628e-11,3.1961e-12,7.95989e-12,9.44219e-12,9.05689e-13,3.8059e-11
2869,4.59782e-11,2.42612e-12,5.95325e-12,7.29793e-12,8.98828e-13,2.94021e-11
2870,3.55447e-11,1.83153e-12,4.44726e-12,5.61225e-12,8.74051e-13,2.27796e-11
2871,2.75221e-11,1.37504e-12,3.31865e-12,4.2941e-12,8.32516e-13,1.77018e-11
2872,2.13434e-11,1.0266e-12,2.47393e-12,3.26883e-12,7.77381e-13,1.37966e-11
2873,1.65756e-11,7.62191e-13,1.84241e-12,2.4756e-12,7.12599e-13,1.07828e-11
2874,1.28886e-11,5.62721e-13,1.37074e-12,1.86519e-12,6.42162e-13,8.44778e-12
2875,1.00309e-11,4.13126e-13,1.01877e-12,1.39797e-12,5.69657e-13,6.63133e-12
2876,7.81088e-12,3.01598e-13,7.56346e-13,1.04229e-12,4.9805e-13,5.2126e-12
2877,6.08275e-12,2.18942e-13,5.60839e-13,7.72983e-13,4.29616e-13,4.10037e-12
2878,4.73507e-12,1.58046e-13,4.15307e-13,5.70195e-13,3.65957e-13,3.22557e-12
2879,3.68265e-12,1.13448e-13,3.0707e-13,4.18334e-13,3.08079e-13,2.53571e-12
2880,2.86006e-12,8.09802e-14,2.26651e-13,3.05242e-13,2.5649e-13,1.9907e-12
2881,2.21692e-12,5.74829e-14,1.66968e-13,2.21492e-13,2.11301e-13,1.55968e-12
2882,1.71423e-12,4.05784e-14,1.22733e-13,1.59822e-13,1.72335e-13,1.21876e-12
2883,1.32168e-12,2.84885e-14,8.99972e-14,1.14669e-13,1.3921e-13,9.49314e-13
2884,1.01561e-12,1.98926e-14,6.58154e-14,8.18012e-14,1.11416e-13,7.36689e-13
2885,7.77497e-13,1.38165e-14,4.79889e-14,5.80149e-14,8.83787e-14,5.69299e-13
2886,5.9275e-13,9.54631e-15,3.48782e-14,4.09025e-14,6.94998e-14,4.37923e-13
2887,4.49879e-13,6.56232e-15,2.5261e-14,2.8665e-14,5.41948e-14,3.35196e-13
2888,3.39809e-13,4.48877e-15,1.82273e-14,1.99667e-14,4.19138e-14,2.55213e-13
2889,2.55367e-13,3.05578e-15,1.30996e-14,1.38219e-14,3.21554e-14,1.93234e-13
2890,1.90884e-13,2.07075e-15,9.37456e-15,9.50812e-15,2.44744e-14,1.45456e-13
2891,1.41889e-13,1.39715e-15,6.67885e-15,6.49884e-15,1.84835e-14,1.08831e-13
2892,1.04859e-13,9.38813e-16,4.73601e-15,4.41307e-15,1.38521e-14,8.09194e-14
2893,7.70297e-14,6.28433e-16,3.3419e-15,2.97685e-15,1.03026e-14,5.978e-14
2894,5.62368e-14,4.19194e-16,2.34616e-15,1.99446e-15,7.60502e-15,4.38719e-14
2895,4.07961e-14,2.78732e-16,1.63838e-15,1.32705e-15,5.57192e-15,3.198e-14
2896,2.94023e-14,1.84807e-16,1.13786e-15,8.7674e-16,4.05208e-15,2.31508e-14
2897,2.10495e-14,1.22226e-16,7.85799e-16,5.75063e-16,2.92506e-15,1.66413e-14
2898,1.49669e-14,8.06612e-17,5.39515e-16,3.74405e-16,2.09595e-15,1.18764e-14
2899,1.05679e-14,5.31323e-17,3.68206e-16,2.41916e-16,1.49081e-15,8.41381e-15
2900,7.40878e-15,3.49434e-17,2.49758e-16,1.55096e-16,1.05258e-15,5.91641e-15
2901,5.1564e-15,2.29507e-17,1.68354e-16,9.86435e-17,7.37708e-16,4.12874e-15
2902,3.56221e-15,1.50565e-17,1.12753e-16,6.2223e-17,5.13217e-16,2.85896e-15
2903,2.4423e-15,9.86708e-18,7.50199e-17,3.89165e-17,3.54395e-16,1.9641e-15
2904,1.66158e-15,6.45966e-18,4.95844e-17,2.41274e-17,2.42903e-16,1.3385e-15
2905,1.12154e-15,4.22444e-18,3.25497e-17,1.48238e-17,1.65248e-16,9.04693e-16
2906,7.50935e-16,2.7593e-18,2.12176e-17,9.02195e-18,1.11575e-16,6.06361e-16
2907,4.98663e-16,1.79965e-18,1.37337e-17,5.43732e-18,7.47638e-17,4.02928e-16
2908,3.28361e-16,1.17172e-18,8.8265e-18,3.24387e-18,4.97161e-17,2.65403e-16
2909,2.14362e-16,7.61293e-19,5.63057e-18,1.91471e-18,3.28085e-17,1.73247e-16
2910,1.38706e-16,4.93392e-19,3.56495e-18,1.11754e-18,2.14831e-17,1.12047e-16
2911,8.89402e-17,3.18821e-19,2.24077e-18,6.44722e-19,1.39562e-17,7.17797e-17
2912,5.65002e-17,2.05299e-19,1.39723e-18,3.67347e-19,8.99542e-18,4.55349e-17
2913,3.55495e-17,1.31698e-19,8.64192e-19,2.06515e-19,5.75258e-18,2.85945e-17
2914,2.21471e-17,8.41094e-20,5.30667e-19,1.14508e-19,3.64864e-18,1.77691e-17
2915,1.36571e-17,5.34528e-20,3.23219e-19,6.25543e-20,2.29517e-18,1.09227e-17
2916,8.33319e-18,3.37878e-20,1.94975e-19,3.36026e-20,1.43222e-18,6.63861e-18
2917,5.02942e-18,2.12385e-20,1.16782e-19,1.77385e-20,8.86327e-19,3.98733e-18
2918,3.00111e-18,1.32759e-20,6.94568e-20,9.19564e-21,5.43661e-19,2.36552e-18
2919,1.76964e-18,8.23755e-21,4.081e-20,4.66115e-21,3.30722e-19,1.38521e-18
2920,1.0307e-18,5.07837e-21,2.37827e-20,2.30854e-21,1.99511e-19,8.0002e-19
2921,5.92618e-19,3.11007e-21,1.38096e-20,1.11778e-21,1.19224e-19,4.55356e-19
2922,3.36126e-19,1.89027e-21,7.89761e-21,5.24902e-22,7.06214e-20,2.55191e-19
2923,1.87953e-19,1.14019e-21,4.46447e-21,2.39956e-22,4.14945e-20,1.40614e-19
2924,1.03542e-19,6.81958e-22,2.5292e-21,1.07377e-22,2.41365e-20,7.60869e-20
2925,5.61377e-20,4.04928e-22,1.40611e-21,4.65997e-23,1.39005e-20,4.03796e-20
2926,2.9941e-20,2.38106e-22,7.69576e-22,2.07637e-23,7.95187e-21,2.09607e-20
2927,1.56915e-20,1.39802e-22,4.25159e-22,9.82591e-24,4.49657e-21,1.06201e-20
2928,8.07263e-21,8.05627e-23,2.29197e-22,5.02665e-24,2.51355e-21,5.24428e-21
2929,4.08329e-21,4.59627e-23,1.21503e-22,3.27686e-24,1.39942e-21,2.51312e-21
2930,2.02793e-21,2.70121e-23,6.55484e-23,2.23117e-24,7.7028e-22,1.16285e-21
2931,9.8867e-22,1.46977e-23,3.38444e-23,1.59356e-24,4.17053e-22,5.2147e-22
2932,4.7891e-22,8.2567e-24,1.75378e-23,1.27707e-24,2.25018e-22,2.26816e-22
2933,2.31745e-22,5.11509e-24,9.24088e-24,8.81881e-25,1.20903e-22,9.55857e-23
2934,1.11756e-22,2.37114e-24,4.42497e-24,6.28375e-25,6.3314e-23,4.10068e-23
2935,5.70947e-23,1.40161e-24,2.46077e-24,4.57681e-25,3.29992e-23,1.97686e-23
2936,3.126e-23,9.93984e-25,1.20351e-24,2.86782e-25,1.75111e-23,1.12451e-23
2937,1.73412e-23,3.03011e-25,4.82796e-25,1.95117e-25,8.88618e-24,7.46586e-24
2938,1.08787e-23,2.90785e-25,3.53412e-25,1.23322e-25,4.35034e-24,5.74997e-24
2939,7.44893e-24,2.10541e-25,1.07356e-25,7.92143e-26,2.37025e-24,4.66451e-24
2940,4.71628e-24,1.35003e-26,5.17606e-26,4.94272e-26,1.17515e-24,3.42154e-24
2941,3.17097e-24,1.04977e-25,6.01771e-26,2.64226e-26,5.00902e-25,2.46384e-24
2942,2.3077e-24,4.44659e-26,-4.41031e-28,2.28805e-26,3.35845e-25,1.89088e-24
2943,1.42435e-24,2.72897e-27,1.27278e-26,8.95343e-27,1.39529e-25,1.25457e-24
2944,9.18732e-25,5.7248e-26,4.17022e-27,5.80168e-27,4.12938e-26,7.94229e-25
2945,6.6072e-25,9.86039e-28,-7.05977e-28,6.20557e-27,6.38206e-26,5.81837e-25
2946,3.92316e-25,1.93172e-26,5.13741e-27,2.43939e-28,7.10874e-27,3.5029e-25
2947,2.33141e-25,2.02726e-26,-2.78001e-27,3.35492e-27,4.19603e-27,1.94911e-25
2948,1.78642e-25,-7.18015e-28,5.48334e-27,1.1323e-27,1.59634e-26,1.48934e-25
2949,1.10727e-25,2.09823e-26,1.47713e-27,5.94141e-29,-4.50237e-27,7.69819e-26
2950,5.49754e-26,-1.15999e-27,-6.16118e-28,1.79131e-27,4.18939e-27,4.17797e-26
2951,6.6615e-26,9.83052e-27,5.34138e-27,-4.10494e-28,3.83307e-27,3.68935e-26
2952,3.45552e-26,5.67003e-27,2.57723e-28,1.30693e-27,-1.41053e-27,1.30073e-26
2953,2.77238e-26,1.87843e-27,2.16526e-27,5.28786e-28,2.60198e-27,1.27705e-26
2954,3.33536e-26,8.36266e-27,1.38497e-27,6.3895e-28,-2.67471e-28,9.73081e-27
2955,1.3038e-26,-5.50312e-28,8.93881e-29,9.57335e-28,2.02488e-29,1.72801e-27
2956,2.73195e-26,7.90729e-27,1.29515e-27,-1.88324e-28,7.22756e-28,5.69463e-27
2957,1.03023e-26,-8.32308e-29,-6.76176e-28,1.3943e-27,-3.54403e-29,1.06276e-27
2958,1.90781e-26,7.92373e-27,-1.05054e-29,5.75331e-29,3.05055e-30,2.49146e-27
2959,1.85167e-26,1.15289e-27,-5.17163e-29,1.24421e-27,5.62179e-28,3.39742e-27
2960,1.158e-26,6.55371e-27,-5.03787e-28,5.24173e-28,-5.38798e-28,7.89595e-29
2961,1.64743e-26,4.97257e-28,1.32527e-28,4.53043e-28,8.03135e-28,3.13167e-27
2962,1.69682e-26,1.01848e-26,4.48174e-28,6.79613e-28,7.80994e-29,5.1433e-28
2963,1.21535e-26,1.05116e-27,-7.94259e-29,-5.61852e-29,6.53008e-30,2.0497e-27
2964,1.874e-26,8.76965e-27,1.60968e-27,9.56074e-28,7.36913e-28,2.07713e-27
2965,9.28404e-27,2.00075e-27,7.28226e-28,-1.76163e-28,-4.4715e-28,2.15284e-29
2966,2.64166e-26,1.04689e-26,1.36813e-27,1.26712e-27,1.95337e-27,3.57276e-27
2967,9.77623e-27,3.35842e-27,1.07787e-27,1.63003e-28,-1.29927e-27,6.97084e-28
2968,1.55814e-26,5.9978e-27,5.60066e-28,8.37627e-28,1.71751e-27,9.47236e-28
2969,1.5787e-26,3.38137e-27,1.89798e-27,5.89923e-28,-5.42108e-28,4.21935e-27
2970,1.4237e-26,7.01878e-27,-1.1059e-28,6.33093e-29,9.90669e-28,-1.20993e-28
2971,1.825e-26,4.51652e-27,1.29668e-27,1.92315e-27,-6.69775e-28,4.72988e-27
2972,1.04938e-26,4.86955e-27,-1.03141e-27,-3.19243e-28,9.4457e-28,1.3711e-27
2973,1.95413e-26,2.3614e-27,1.18981e-27,2.55477e-27,3.656e-28,5.83765e-27
2974,1.65574e-26,7.00721e-27,-5.60758e-28,-5.09287e-28,1.79656e-27,4.08054e-27
2975,1.82587e-26,3.65356e-27,2.80466e-28,3.9573e-27,2.74067e-28,2.07905e-27
2976,2.34684e-26,7.81146e-27,-7.97783e-29,-5.06621e-28,1.70114e-27,9.25523e-27
2977,1.66271e-26,3.76068e-27,-5.75071e-29,4.00719e-27,4.32041e-28,1.13628e-27
2978,2.64387e-26,8.29179e-27,1.73862e-27,-4.06642e-28,2.29139e-27,9.85782e-27
2979,1.656e-26,4.68291e-27,-1.1105e-27,4.15438e-27,-3.95173e-29,-1.73215e-28
2980,2.85884e-26,8.87437e-27,2.47262e-27,-5.82748e-28,2.05017e-27,1.01135e-26
2981,1.98684e-26,8.97992e-27,-1.25781e-27,5.55004e-27,-2.42485e-28,-7.43737e-28
2982,2.13579e-26,3.03245e-27,3.44338e-27,-4.69834e-28,2.01444e-27,8.52095e-27
2983,1.91287e-26,9.0103e-27,-1.50541e-27,4.9252e-27,-6.67143e-28,-5.66739e-28
2984,1.88959e-26,3.07524e-28,4.30614e-27,-3.62819e-28,1.55494e-27,7.7256e-27
2985,1.79607e-26,9.65477e-27,5.80127e-29,3.10369e-27,-8.0073e-28,-8.24937e-29
