t,T+R,N_0,N_1,N_2,N_3
135,1.04255,3.72354e-28,1.21319e-27,1.87756e-28,9.45638e-29
136,1.04333,3.3106e-28,1.32393e-27,1.69688e-28,6.8852e-29
137,1.0441,3.4024e-28,1.17679e-27,2.13427e-28,8.55666e-29
138,1.04488,2.94365e-28,1.28757e-27,2.15538e-28,6.31177e-29
139,1.04566,3.0034e-28,9.50061e-28,2.19661e-28,9.58474e-29
140,1.04643,2.92185e-28,8.78708e-28,1.92318e-28,6.03773e-29
141,1.04721,2.85944e-28,9.47987e-28,2.12007e-28,7.99609e-29
142,1.04799,2.68796e-28,7.0582e-28,2.42143e-28,8.19116e-29
143,1.04878,2.16564e-28,6.75984e-28,2.72663e-28,9.03906e-29
144,1.04957,2.43192e-28,7.55738e-28,2.61827e-28,8.68305e-29
145,1.05036,2.38281e-28,7.32226e-28,3.06329e-28,8.31575e-29
146,1.05115,2.23028e-28,5.69948e-28,3.17989e-28,8.24628e-29
147,1.05195,2.00254e-28,5.70617e-28,3.37582e-28,1.21235e-28
148,1.05275,2.00897e-28,7.21314e-28,3.77156e-28,8.95239e-29
149,1.05356,2.12278e-28,6.98582e-28,3.48593e-28,8.86563e-29
150,1.05438,2.21158e-28,6.74891e-28,3.67858e-28,9.50127e-29
151,1.0552,1.90579e-28,7.5175e-28,4.03012e-28,9.97301e-29
152,1.05602,2.12171e-28,1.04812e-27,3.90364e-28,7.6863e-29
153,1.05686,1.81208e-28,8.91346e-28,3.92164e-28,7.14898e-29
154,1.0577,2.05452e-28,9.43588e-28,3.93933e-28,9.14945e-29
155,1.05855,1.84801e-28,8.30914e-28,3.67925e-28,6.67787e-29
156,1.0594,2.13158e-28,1.0256e-27,3.98892e-28,4.01363e-29
157,1.06026,1.95159e-28,8.18583e-28,3.63485e-28,5.97326e-29
158,1.06114,2.06505e-28,8.74876e-28,3.84025e-28,3.88231e-29
159,1.06202,2.04221e-28,8.45472e-28,4.19101e-28,5.11332e-29
160,1.0629,1.85093e-28,8.36287e-28,3.73903e-28,4.38736e-29
161,1.0638,1.92792e-28,7.53933e-28,3.43858e-28,2.49341e-29
162,1.06471,2.17405e-28,7.53902e-28,4.30535e-28,9.13929e-30
163,1.06562,1.96667e-28,7.81262e-28,3.59067e-28,1.78283e-29
164,1.06655,2.09848e-28,7.46161e-28,3.31555e-28,6.14494e-30
165,1.06748,1.86563e-28,5.51059e-28,3.42041e-28,1.60975e-29
166,1.06842,1.9568e-28,4.78691e-28,3.85667e-28,-5.50681e-30
167,1.06938,1.94044e-28,5.47391e-28,4.0356e-28,5.92623e-30
168,1.07034,1.64039e-28,4.41244e-28,3.57671e-28,1.6043e-29
169,1.07131,1.8064e-28,3.23335e-28,3.47336e-28,2.57467e-29
170,1.07229,1.91572e-28,4.01408e-28,4.54806e-28,1.2739e-29
171,1.07329,1.95639e-28,3.59347e-28,4.26204e-28,3.12314e-29
172,1.07429,2.18283e-28,3.01854e-28,4.5206e-28,4.28004e-29
173,1.0753,2.33486e-28,1.78969e-28,4.11035e-28,4.64887e-29
174,1.07633,2.54034e-28,2.45081e-28,4.35756e-28,5.51434e-29
175,1.07736,2.58158e-28,2.86774e-28,4.37587e-28,3.72827e-29
176,1.07841,2.58022e-28,2.50679e-28,4.68668e-28,3.73967e-29
177,1.07946,2.96302e-28,2.40716e-28,4.47272e-28,4.24218e-29
178,1.08053,3.03045e-28,2.57609e-28,5.28168e-28,8.8297e-29
179,1.08161,3.27087e-28,2.40284e-28,5.1218e-28,4.81541e-29
180,1.08269,3.14572e-28,1.4105e-28,5.22478e-28,5.08544e-29
181,1.08379,3.14832e-28,1.26951e-28,5.47746e-28,5.69467e-29
182,1.0849,3.23974e-28,1.61364e-28,5.53347e-28,5.51095e-29
183,1.08602,3.60652e-28,2.02808e-28,5.7319e-28,7.50856e-29
184,1.08715,3.564e-28,2.53995e-28,5.54721e-28,5.3567e-29
185,1.08829,3.34943e-28,2.1421e-28,5.76885e-28,6.58095e-29
186,1.08944,3.1992e-28,2.73828e-28,6.06962e-28,3.35214e-29
187,1.09061,2.98048e-28,2.8951e-28,6.07722e-28,3.62843e-29
188,1.09178,2.75304e-28,4.66642e-28,5.5078e-28,2.36415e-29
189,1.09296,2.94256e-28,2.57202e-28,5.21575e-28,1.84194e-29
190,1.09416,3.20177e-28,1.14064e-28,5.69301e-28,3.85732e-29
191,1.09536,3.28506e-28,3.22542e-28,5.92216e-28,6.47227e-29
192,1.09657,2.97992e-28,3.63757e-28,5.67109e-28,6.67148e-29
193,1.0978,2.18329e-28,4.79523e-28,4.68009e-28,7.61496e-29
194,1.09903,2.13881e-28,3.29022e-28,4.88796e-28,7.7594e-29
195,1.10027,3.56324e-28,2.41946e-28,6.35456e-28,1.18666e-28
196,1.10152,3.51046e-28,2.6488e-28,7.7931e-28,1.91929e-28
197,1.10278,3.31394e-28,4.69824e-28,7.19424e-28,2.46864e-28
198,1.10404,2.69427e-28,3.73451e-28,5.86617e-28,1.71441e-28
199,1.10531,3.8145e-28,1.14958e-28,6.2098e-28,1.15961e-28
200,1.10659,3.94081e-28,1.49432e-28,9.68229e-28,1.93533e-28
201,1.10788,4.07359e-28,2.00482e-28,9.40977e-28,2.16256e-28
202,1.10917,3.09649e-28,2.64748e-28,9.47346e-28,2.89821e-28
203,1.11047,3.04354e-28,1.63219e-28,7.98224e-28,1.46379e-28
204,1.11177,3.28566e-28,1.88287e-28,8.4846e-28,1.12148e-28
205,1.11308,3.45818e-28,2.12575e-28,9.54196e-28,2.06205e-28
206,1.11439,3.03946e-28,2.22697e-28,9.7388e-28,1.84715e-28
207,1.1157,2.77045e-28,2.35812e-28,8.52482e-28,1.98021e-28
208,1.11702,2.62721e-28,2.60602e-28,7.90262e-28,1.07046e-28
209,1.11833,2.74918e-28,1.32215e-28,8.32878e-28,9.81333e-29
210,1.11964,2.88749e-28,2.23124e-28,8.95557e-28,1.88122e-28
211,1.12095,3.16738e-28,1.89353e-28,7.69311e-28,1.88749e-28
212,1.12226,2.7219e-28,2.91717e-28,8.34775e-28,2.45803e-28
213,1.12357,2.7919e-28,9.95455e-29,6.83379e-28,1.26368e-28
214,1.12487,2.96638e-28,-2.2797e-29,7.69391e-28,1.79315e-28
215,1.12617,2.88089e-28,-6.07976e-29,8.49816e-28,1.55727e-28
216,1.12745,2.32068e-28,1.82074e-28,7.80474e-28,2.30015e-28
217,1.12873,1.82938e-28,1.81988e-28,7.9368e-28,2.58627e-28
218,1.13,2.07121e-28,6.09056e-29,7.1993e-28,2.30144e-28
219,1.13126,2.26273e-28,-4.49905e-29,8.38751e-28,2.05874e-28
220,1.13251,1.44989e-28,5.3644e-29,8.20813e-28,2.90153e-28
221,1.13374,1.18091e-28,4.04648e-28,7.2581e-28,3.79104e-28
222,1.13496,1.28282e-28,4.4479e-28,6.68658e-28,3.44063e-28
223,1.13616,1.48758e-28,1.6845e-28,7.78512e-28,3.4649e-28
224,1.13735,1.32595e-28,2.79174e-28,7.68974e-28,3.62106e-28
225,1.13851,1.06341e-28,6.08032e-28,7.17138e-28,4.74596e-28
226,1.13965,8.63036e-29,6.89551e-28,6.31185e-28,5.3743e-28
227,1.14077,1.09108e-28,5.08181e-28,6.30839e-28,4.21135e-28
228,1.14187,1.44725e-28,5.41612e-28,7.27705e-28,4.30306e-28
229,1.14294,1.66493e-28,6.83447e-28,6.82817e-28,4.46367e-28
230,1.14399,1.34093e-28,1.02713e-27,6.34129e-28,4.8079e-28
231,1.14501,1.1753e-28,8.23362e-28,6.83941e-28,4.1063e-28
232,1.14599,1.71639e-28,4.7565e-28,6.54363e-28,4.32893e-28
233,1.14695,2.28068e-28,7.43777e-28,6.79144e-28,4.51037e-28
234,1.14788,2.44411e-28,1.13213e-27,6.03826e-28,4.92998e-28
235,1.14877,2.33634e-28,9.95511e-28,5.67173e-28,4.64548e-28
236,1.14963,2.71601e-28,6.80819e-28,4.96905e-28,4.09279e-28
237,1.15045,3.37189e-28,8.86007e-28,5.4618e-28,4.49398e-28
238,1.15124,3.4952e-28,1.04229e-27,5.18505e-28,5.01895e-28
239,1.15198,3.5238e-28,1.02627e-27,4.9768e-28,4.12573e-28
240,1.15269,3.58461e-28,6.14087e-28,5.29555e-28,4.35327e-28
241,1.15336,4.38413e-28,5.06069e-28,4.48058e-28,4.0788e-28
242,1.15399,4.92127e-28,6.17895e-28,4.62124e-28,4.41899e-28
243,1.15458,4.05496e-28,5.6407e-28,4.00742e-28,4.79927e-28
244,1.15512,4.80111e-28,2.45038e-28,4.7018e-28,3.71419e-28
245,1.15562,5.28301e-28,8.92366e-29,5.27078e-28,3.82858e-28
246,1.15608,5.953e-28,2.55463e-28,5.26432e-28,3.61191e-28
247,1.1565,5.06774e-28,2.56562e-28,5.32857e-28,4.59309e-28
248,1.15687,4.58729e-28,2.14508e-28,4.7178e-28,3.65821e-28
249,1.1572,5.28439e-28,2.25345e-29,5.48928e-28,3.33183e-28
250,1.15749,4.93487e-28,1.38566e-28,5.48008e-28,3.72755e-28
251,1.15773,4.41361e-28,2.30885e-28,5.60839e-28,4.83403e-28
252,1.15792,3.58417e-28,2.79083e-28,5.41806e-28,3.10681e-28
253,1.15808,4.67118e-28,1.02442e-28,5.22892e-28,2.59332e-28
254,1.15818,5.43131e-28,6.62506e-29,6.10842e-28,3.12547e-28
255,1.15825,3.62894e-28,2.4291e-28,5.62997e-28,3.0818e-28
256,1.15827,3.48806e-28,3.6926e-28,4.86864e-28,3.43913e-28
257,1.15826,3.82757e-28,7.19453e-29,5.49715e-28,2.94514e-28
258,1.1582,4.97963e-28,1.75259e-28,5.66732e-28,2.77632e-28
259,1.1581,4.54894e-28,3.01534e-28,5.79283e-28,2.91488e-28
260,1.15796,4.14034e-28,2.7341e-28,5.29778e-28,2.24089e-28
261,1.15778,6.01842e-28,1.8244e-28,4.76117e-28,2.35946e-28
262,1.15756,7.07504e-28,2.05947e-28,5.31788e-28,2.4707e-28
263,1.15731,6.31203e-28,3.88728e-28,5.27597e-28,2.10267e-28
264,1.15703,5.44475e-28,3.30557e-28,5.25174e-28,2.56196e-28
265,1.15671,7.72129e-28,1.7995e-28,4.55434e-28,2.27049e-28
266,1.15635,8.71417e-28,2.53831e-28,5.001e-28,1.86615e-28
267,1.15597,8.15513e-28,3.02916e-28,4.51208e-28,1.72966e-28
268,1.15555,6.55799e-28,3.0849e-28,4.3517e-28,1.83987e-28
269,1.15511,9.15814e-28,2.22513e-28,4.33691e-28,1.11849e-28
270,1.15464,1.09437e-27,2.90794e-28,4.10579e-28,1.6005e-28
271,1.15415,9.5079e-28,3.88971e-28,4.45652e-28,1.19418e-28
272,1.15363,8.61757e-28,3.2764e-28,3.72214e-28,7.1196e-29
273,1.15309,1.12695e-27,2.57224e-28,3.2896e-28,1.38994e-28
274,1.15253,1.26753e-27,3.49296e-28,4.20528e-28,1.75574e-28
275,1.15195,1.09931e-27,5.04599e-28,4.0108e-28,1.2109e-28
276,1.15135,1.11561e-27,4.85458e-28,3.50275e-28,6.19116e-29
277,1.15074,1.50988e-27,3.67231e-28,3.77847e-28,6.76395e-29
278,1.15011,1.60301e-27,5.7061e-28,3.78183e-28,7.72102e-29
279,1.14947,1.50111e-27,6.04457e-28,3.65599e-28,5.8176e-29
280,1.14882,1.65832e-27,4.629e-28,3.02957e-28,1.70245e-29
281,1.14816,1.8988e-27,4.88765e-28,3.13155e-28,2.15158e-29
282,1.14748,2.26391e-27,5.13266e-28,3.77201e-28,4.80406e-29
283,1.1468,2.04693e-27,5.14381e-28,3.56835e-28,-3.27611e-29
284,1.14612,2.08894e-27,4.50237e-28,3.87009e-28,-1.2983e-29
285,1.14542,2.46113e-27,4.72578e-28,3.27268e-28,4.36637e-30
286,1.14472,2.75906e-27,4.49602e-28,3.43315e-28,1.82945e-29
287,1.14401,2.59002e-27,3.6624e-28,3.6915e-28,-3.32443e-29
288,1.1433,2.69141e-27,3.60719e-28,3.30378e-28,-5.78929e-30
289,1.14259,2.72532e-27,4.40028e-28,2.68849e-28,-1.39684e-29
290,1.14187,2.63224e-27,5.16423e-28,3.15175e-28,-1.17729e-29
291,1.14115,2.59394e-27,4.00551e-28,2.76131e-28,-2.37849e-29
292,1.14042,2.73039e-27,3.01029e-28,2.51428e-28,-3.87656e-29
293,1.13969,2.88064e-27,3.68949e-28,2.36221e-28,-4.70661e-29
294,1.13896,2.71137e-27,4.62904e-28,2.16031e-28,-3.52926e-29
295,1.13822,2.45899e-27,2.97216e-28,1.77025e-28,-3.25837e-29
296,1.13747,2.75568e-27,3.3378e-28,1.51633e-28,-3.15086e-29
297,1.13672,3.04205e-27,3.18222e-28,1.32159e-28,4.42943e-31
298,1.13596,2.84263e-27,3.21109e-28,1.2248e-28,4.45909e-29
299,1.13519,2.50242e-27,3.44049e-28,9.48895e-29,3.68394e-29
300,1.13441,2.86333e-27,2.22993e-28,1.27217e-28,6.91101e-29
301,1.13362,3.00975e-27,1.87927e-28,5.14693e-29,1.15524e-28
302,1.13281,2.86287e-27,2.80005e-28,8.58395e-29,1.92031e-28
303,1.13199,2.84164e-27,2.76413e-28,4.17879e-29,1.97906e-28
304,1.13115,2.96061e-27,2.39561e-28,5.38837e-29,1.74612e-28
305,1.13029,2.86941e-27,3.1651e-28,1.49532e-29,2.41681e-28
306,1.12941,2.68777e-27,2.48263e-28,1.31559e-29,4.01552e-28
307,1.1285,2.40585e-27,2.47881e-28,4.75589e-30,3.85187e-28
308,1.12757,2.72735e-27,2.96119e-28,-1.28372e-29,3.51207e-28
309,1.12661,2.88668e-27,3.63863e-28,-5.72501e-30,3.59582e-28
310,1.12561,2.441e-27,3.16129e-28,-1.08125e-29,5.28941e-28
311,1.12458,2.63934e-27,3.60344e-28,-1.86771e-29,5.25794e-28
312,1.12351,2.66289e-27,4.7572e-28,-9.47775e-30,5.466e-28
313,1.12239,2.51791e-27,4.80365e-28,-8.54544e-30,6.48364e-28
314,1.12123,2.03818e-27,4.05301e-28,-3.79972e-30,6.78342e-28
315,1.12002,2.15314e-27,4.93418e-28,2.6318e-30,7.79461e-28
316,1.11876,1.98549e-27,4.78555e-28,1.17458e-29,6.93746e-28
317,1.11745,1.65364e-27,5.22735e-28,2.58051e-29,1.00627e-27
318,1.11608,1.44053e-27,5.59105e-28,1.74701e-29,9.47155e-28
319,1.11464,1.37599e-27,5.50372e-28,3.56088e-29,7.48857e-28
320,1.11314,1.31626e-27,5.75136e-28,5.72879e-29,8.97681e-28
321,1.11157,9.86857e-28,6.68809e-28,6.08768e-29,1.08898e-27
322,1.10993,7.85206e-28,7.37211e-28,8.39525e-29,9.73037e-28
323,1.10821,7.56778e-28,7.79299e-28,1.04156e-28,8.56933e-28
324,1.10641,6.26137e-28,6.74558e-28,1.4698e-28,1.10172e-27
325,1.10453,5.3024e-28,7.46581e-28,1.32566e-28,1.22779e-27
326,1.10257,4.37151e-28,6.5941e-28,1.55373e-28,1.07816e-27
327,1.10052,3.19107e-28,7.05884e-28,2.04698e-28,9.78998e-28
328,1.09838,3.30379e-28,7.40886e-28,1.60213e-28,1.17001e-27
329,1.09615,2.00527e-28,5.73298e-28,1.9544e-28,1.37361e-27
330,1.09382,1.05545e-28,6.28523e-28,2.22285e-28,1.15781e-27
331,1.09139,1.27342e-28,4.91314e-28,2.44126e-28,1.20143e-27
332,1.08886,6.47743e-29,5.52862e-28,2.24621e-28,1.39195e-27
333,1.08624,1.25674e-29,5.21445e-28,2.38029e-28,1.13809e-27
334,1.08351,3.96717e-29,4.32446e-28,2.04439e-28,1.21976e-27
335,1.08067,6.59377e-30,4.40759e-28,2.44965e-28,1.00705e-27
336,1.07773,3.68922e-29,2.75363e-28,2.02657e-28,1.14676e-27
337,1.07468,8.39344e-29,3.4848e-28,2.75416e-28,1.07372e-27
338,1.07152,7.5131e-29,8.84237e-29,1.9482e-28,1.0464e-27
339,1.06826,1.24786e-28,1.13672e-28,2.43968e-28,8.23689e-28
340,1.06488,1.35668e-28,5.80544e-29,2.27226e-28,1.37208e-27
341,1.0614,2.55758e-28,7.77612e-30,2.40349e-28,8.51239e-28
342,1.05781,1.63908e-28,-3.43486e-29,1.92786e-28,8.81159e-28
343,1.05411,2.60183e-28,-7.05182e-29,1.96989e-28,7.25931e-28
344,1.0503,3.73453e-28,-2.56283e-29,1.5532e-28,9.02231e-28
345,1.04639,3.38538e-28,-5.58502e-29,1.08406e-28,9.06604e-28
346,1.04237,3.93986e-28,-9.99978e-30,1.09301e-28,5.24757e-28
347,1.03825,5.56859e-28,-3.06145e-29,9.58222e-29,6.73214e-28
348,1.03403,6.65172e-28,1.48075e-29,5.2448e-29,7.35305e-28
349,1.02971,6.9215e-28,1.05829e-28,4.60778e-29,4.38138e-28
350,1.02529,9.62984e-28,5.08486e-29,5.37225e-29,4.79495e-28
351,1.02078,9.82307e-28,1.11123e-28,2.24708e-29,3.84665e-28
352,1.01617,1.14517e-27,1.28692e-28,1.31276e-29,2.67164e-28
353,1.01148,1.09433e-27,1.53126e-28,3.60713e-29,1.39629e-28
354,1.0067,1.58211e-27,2.30315e-28,4.24785e-30,2.53701e-28
355,1.00184,1.4877e-27,2.97479e-28,5.84255e-30,1.63056e-28
356,0.996901,1.38498e-27,3.56156e-28,-4.72144e-30,1.47112e-28
