t,T+R,N_0,N_1,N_2,N_3
54,1.04758,3.68256e-28,5.83957e-28,9.26568e-29,2.28529e-28
55,1.04874,4.26757e-28,6.16145e-28,9.47152e-29,2.40598e-28
56,1.04984,3.64071e-28,6.03674e-28,1.05836e-28,2.30221e-28
57,1.05089,3.50933e-28,6.0177e-28,1.10002e-28,2.37966e-28
58,1.05186,3.4921e-28,6.4674e-28,1.08278e-28,2.42356e-28
59,1.05276,3.16237e-28,6.24664e-28,9.01638e-29,2.26895e-28
60,1.05359,2.83019e-28,5.88501e-28,9.796e-29,2.42993e-28
61,1.05434,2.87083e-28,6.37925e-28,1.11332e-28,2.30116e-28
62,1.05501,2.85731e-28,5.88089e-28,1.07634e-28,2.28049e-28
63,1.0556,2.69472e-28,6.1382e-28,1.04684e-28,2.37672e-28
64,1.0561,2.94993e-28,6.19192e-28,1.15359e-28,2.29684e-28
65,1.05651,2.37579e-28,5.87656e-28,1.12697e-28,2.26597e-28
66,1.05683,2.70192e-28,6.4983e-28,1.14933e-28,2.27008e-28
67,1.05705,2.51365e-28,5.99272e-28,9.86128e-29,2.11751e-28
68,1.05719,2.27978e-28,6.31261e-28,1.18412e-28,2.18955e-28
69,1.05722,2.29705e-28,5.8272e-28,9.68841e-29,2.2769e-28
70,1.05717,2.08634e-28,5.61028e-28,1.077e-28,2.17809e-28
71,1.05702,2.66712e-28,6.09012e-28,1.10297e-28,2.34123e-28
72,1.05678,2.22811e-28,6.26384e-28,1.29694e-28,1.92035e-28
73,1.05644,2.11818e-28,5.94678e-28,1.2286e-28,1.94338e-28
74,1.05602,2.15264e-28,5.56315e-28,1.18238e-28,1.83315e-28
75,1.0555,2.04561e-28,6.2085e-28,1.4159e-28,1.90551e-28
76,1.05489,2.27475e-28,6.69055e-28,1.36039e-28,1.77201e-28
77,1.0542,2.20221e-28,6.45178e-28,1.54505e-28,1.65745e-28
78,1.05342,1.84018e-28,6.74571e-28,1.7245e-28,1.68329e-28
79,1.05255,2.07154e-28,5.95602e-28,1.49687e-28,1.59777e-28
80,1.05161,2.16804e-28,6.99527e-28,1.74663e-28,1.70441e-28
81,1.05058,2.33011e-28,6.93991e-28,1.99351e-28,1.7721e-28
82,1.04948,2.06027e-28,7.18269e-28,2.39737e-28,1.59314e-28
83,1.0483,2.12696e-28,7.97381e-28,2.28527e-28,1.64923e-28
84,1.04705,2.24066e-28,7.1674e-28,2.15827e-28,1.45886e-28
85,1.04572,2.42149e-28,8.4038e-28,2.41165e-28,1.61209e-28
86,1.04433,2.58477e-28,9.09067e-28,2.77255e-28,1.50975e-28
87,1.04287,2.50157e-28,8.46698e-28,2.44226e-28,1.52989e-28
88,1.04134,2.21157e-28,8.54116e-28,2.24708e-28,1.54344e-28
89,1.03975,2.63602e-28,9.0562e-28,2.48954e-28,1.54787e-28
90,1.0381,2.92281e-28,7.98629e-28,2.7149e-28,1.49726e-28
91,1.03639,2.98495e-28,9.28142e-28,3.06465e-28,1.42567e-28
92,1.03462,2.78719e-28,7.59597e-28,2.41147e-28,1.36941e-28
93,1.03279,3.09134e-28,7.3215e-28,2.58591e-28,1.46622e-28
94,1.0309,3.2192e-28,8.33992e-28,2.81207e-28,1.42215e-28
95,1.02896,3.38394e-28,8.75901e-28,2.63789e-28,1.33406e-28
96,1.02696,4.37665e-28,8.71483e-28,2.70208e-28,1.237e-28
97,1.02492,4.00545e-28,8.33345e-28,2.61002e-28,1.15119e-28
98,1.02281,4.44724e-28,7.98251e-28,2.6906e-28,1.35853e-28
99,1.02066,5.02419e-28,8.17578e-28,2.32046e-28,1.22852e-28
100,1.01846,4.70915e-28,8.48945e-28,2.49149e-28,1.1398e-28
101,1.01621,5.09676e-28,9.79922e-28,2.51198e-28,1.226e-28
102,1.01391,5.92664e-28,8.65146e-28,2.52556e-28,1.44152e-28
103,1.01156,6.40167e-28,8.82438e-28,2.79381e-28,1.53482e-28
104,1.00917,6.72566e-28,9.5657e-28,2.18153e-28,1.68448e-28
105,1.00673,6.76297e-28,9.46161e-28,2.06816e-28,1.63065e-28
106,1.00424,7.04462e-28,1.01794e-27,2.12348e-28,1.7111e-28
107,1.00172,7.55503e-28,1.01595e-27,2.56055e-28,1.70405e-28
108,0.999148,8.58391e-28,1.0092e-27,2.18959e-28,1.89222e-28
109,0.996539,8.39963e-28,9.31367e-28,1.45005e-28,1.79639e-28
110,0.993892,9.14533e-28,1.05318e-27,1.86139e-28,1.97176e-28
111,0.991207,8.84736e-28,9.90018e-28,1.70163e-28,2.00713e-28
112,0.988486,9.60772e-28,9.77026e-28,1.73199e-28,1.99756e-28
113,0.985732,1.06049e-27,8.98455e-28,1.47304e-28,2.14964e-28
114,0.982945,1.07113e-27,8.90626e-28,1.12437e-28,2.03939e-28
115,0.980128,1.07331e-27,8.94226e-28,1.05665e-28,2.08277e-28
116,0.977282,1.091e-27,8.86705e-28,1.01945e-28,2.32953e-28
117,0.97441,1.15079e-27,9.15375e-28,7.9283e-29,2.12281e-28
118,0.971513,1.26564e-27,8.71644e-28,4.60937e-29,1.96257e-28
119,0.968594,1.25297e-27,8.83406e-28,3.93508e-29,2.0133e-28
120,0.965654,1.32373e-27,9.78794e-28,6.25784e-29,1.76166e-28
121,0.962695,1.32201e-27,8.22157e-28,4.40244e-29,1.59219e-28
122,0.95972,1.51198e-27,6.9279e-28,4.68558e-29,1.63334e-28
123,0.95673,1.44118e-27,9.27241e-28,3.17182e-29,1.42922e-28
124,0.953728,1.53658e-27,7.81635e-28,3.91866e-29,1.28253e-28
125,0.950715,1.52758e-27,7.37686e-28,3.476e-29,1.19839e-28
126,0.947693,1.61922e-27,5.63939e-28,3.9416e-29,1.04702e-28
127,0.944663,1.70607e-27,6.47396e-28,4.18712e-29,9.75904e-29
128,0.941628,1.61869e-27,6.45899e-28,7.15239e-29,9.28823e-29
129,0.938589,1.74965e-27,5.55941e-28,5.20429e-29,8.46506e-29
130,0.935547,1.80811e-27,5.24026e-28,5.9328e-29,7.69028e-29
131,0.932503,1.76465e-27,4.57141e-28,8.71425e-29,5.80013e-29
132,0.92946,1.74156e-27,5.30771e-28,9.05434e-29,7.98972e-29
133,0.926417,1.80724e-27,4.5291e-28,7.09373e-29,6.32264e-29
134,0.923377,1.8208e-27,3.76518e-28,8.44616e-29,5.11039e-29
135,0.920341,1.78813e-27,3.4971e-28,8.71923e-29,4.57132e-29
136,0.917308,1.87131e-27,3.75526e-28,9.12465e-29,4.21041e-29
137,0.914281,1.75293e-27,4.44666e-28,9.00656e-29,4.54025e-29
138,0.91126,1.84462e-27,2.78111e-28,8.76933e-29,3.09766e-29
139,0.908245,1.81211e-27,3.72748e-28,1.06126e-28,2.85007e-29
140,0.905239,1.72047e-27,3.00099e-28,7.58126e-29,3.92791e-29
141,0.90224,1.90995e-27,2.73067e-28,9.02252e-29,2.85e-29
142,0.899251,1.81373e-27,1.95334e-28,8.70159e-29,3.7936e-29
143,0.896272,1.8354e-27,3.15311e-28,5.85249e-29,3.72311e-29
144,0.893303,1.74371e-27,2.10125e-28,4.75813e-29,3.81217e-29
145,0.890346,1.72808e-27,1.69494e-28,3.7544e-29,5.10005e-29
146,0.887401,1.85464e-27,1.59112e-28,4.37696e-29,6.58629e-29
147,0.884469,1.70824e-27,1.64798e-28,2.96467e-29,5.18484e-29
148,0.881551,1.95648e-27,1.46848e-28,2.24646e-29,6.26227e-29
149,0.878648,1.87532e-27,1.54882e-28,1.47845e-29,8.31937e-29
150,0.875761,1.83115e-27,1.58777e-28,2.08967e-29,9.29462e-29
151,0.87289,1.82998e-27,2.08371e-28,1.48772e-29,1.01248e-28
152,0.870037,1.99845e-27,1.3366e-28,8.77578e-30,8.96092e-29
153,0.867203,1.89314e-27,1.88448e-28,1.04626e-29,1.13112e-28
154,0.864389,1.97747e-27,1.97114e-28,5.77316e-30,1.11409e-28
155,0.861596,2.03534e-27,1.69993e-28,1.48428e-29,1.03576e-28
156,0.858824,1.94694e-27,2.05351e-28,1.74752e-29,1.11402e-28
157,0.856076,2.05343e-27,2.69225e-28,3.09894e-29,1.08798e-28
158,0.853351,1.83503e-27,2.38639e-28,3.7392e-29,1.05708e-28
159,0.850652,2.01526e-27,1.84165e-28,3.34511e-29,9.83332e-29
160,0.847979,1.98899e-27,1.90305e-28,5.8277e-29,1.05837e-28
161,0.845333,1.95301e-27,2.41837e-28,8.32055e-29,1.03031e-28
162,0.842715,1.8459e-27,2.05404e-28,8.18509e-29,9.2828e-29
163,0.840125,1.89236e-27,2.28395e-28,1.00236e-28,8.74752e-29
164,0.837566,1.72377e-27,2.24034e-28,1.0857e-28,9.42648e-29
165,0.835037,1.76668e-27,2.44379e-28,1.36136e-28,9.04133e-29
166,0.832538,1.90115e-27,2.76076e-28,1.61981e-28,6.93183e-29
167,0.830072,1.7045e-27,2.22349e-28,1.9104e-28,5.87423e-29
168,0.827637,1.55259e-27,2.12726e-28,1.82361e-28,6.55369e-29
169,0.825236,1.77587e-27,1.84802e-28,2.35835e-28,4.57489e-29
170,0.822867,1.76299e-27,2.09423e-28,2.15706e-28,4.65688e-29
171,0.820532,1.61432e-27,2.22661e-28,2.70265e-28,5.57338e-29
172,0.818231,1.321e-27,2.31351e-28,2.4662e-28,4.88661e-29
173,0.815963,1.50066e-27,1.77915e-28,2.44826e-28,4.20613e-29
174,0.81373,1.43145e-27,2.08171e-28,3.05225e-28,4.76213e-29
175,0.811531,1.44211e-27,1.11873e-28,2.93819e-28,4.42893e-29
176,0.809368,1.3952e-27,1.94455e-28,3.16712e-28,5.34653e-29
177,0.807238,1.25434e-27,1.26954e-28,2.69855e-28,5.50206e-29
178,0.805145,1.29791e-27,1.01835e-28,3.27628e-28,5.34158e-29
179,0.803086,1.35325e-27,1.06696e-28,2.79683e-28,5.90503e-29
180,0.801063,1.38261e-27,1.00375e-28,3.40698e-28,7.01207e-29
181,0.799076,1.16288e-27,7.07648e-29,3.2019e-28,7.68724e-29
182,0.797126,1.13694e-27,5.35624e-29,2.93025e-28,7.82022e-29
183,0.795213,1.29015e-27,3.55756e-29,3.32437e-28,8.80088e-29
184,0.793337,1.1425e-27,1.40747e-29,3.23367e-28,8.52754e-29
185,0.791499,1.21353e-27,4.41567e-29,3.68965e-28,1.01357e-28
186,0.789699,1.01373e-27,4.17218e-29,3.43639e-28,1.27843e-28
187,0.787939,1.07581e-27,2.79332e-29,3.61707e-28,1.53638e-28
188,0.786219,1.2013e-27,4.64194e-29,3.67217e-28,1.71559e-28
189,0.784539,1.01181e-27,-3.94918e-29,4.0531e-28,1.93476e-28
190,0.782901,7.00743e-28,-5.22962e-29,3.69336e-28,2.41011e-28
191,0.781305,8.06422e-28,-1.3015e-30,3.19285e-28,2.50956e-28
192,0.779752,8.07152e-28,1.33275e-28,3.00117e-28,2.85306e-28
193,0.778242,1.16536e-27,3.88511e-29,4.10188e-28,3.0566e-28
194,0.776776,1.23033e-27,6.52588e-29,4.79241e-28,3.65304e-28
195,0.775354,8.12716e-28,-3.1751e-29,3.65863e-28,3.91749e-28
196,0.773977,8.76987e-28,8.79775e-29,3.15838e-28,4.08482e-28
197,0.772644,1.06235e-27,1.56032e-28,3.34754e-28,4.24377e-28
198,0.771354,1.08675e-27,1.68867e-28,3.67752e-28,4.74359e-28
199,0.770109,8.91236e-28,1.10203e-28,3.13748e-28,4.96728e-28
200,0.768906,7.22838e-28,9.11154e-29,2.81313e-28,5.33215e-28
201,0.767745,9.21582e-28,2.25127e-28,1.54561e-28,5.26783e-28
202,0.766623,1.39077e-27,3.60998e-28,2.04625e-28,4.68808e-28
203,0.76554,1.12302e-27,3.14186e-28,2.49461e-28,5.22996e-28
204,0.764493,8.21345e-28,1.34246e-28,2.07811e-28,5.54532e-28
205,0.763478,1.02586e-27,1.77e-28,8.65568e-29,5.78503e-28
206,0.762494,1.47106e-27,4.74442e-28,1.97112e-29,4.73535e-28
207,0.761535,1.46694e-27,5.94856e-28,7.41174e-29,5.23221e-28
208,0.760598,1.20454e-27,2.87484e-28,8.393e-29,6.02244e-28
209,0.759679,9.47777e-28,6.29447e-29,4.842e-29,6.81647e-28
210,0.758772,1.19592e-27,2.62914e-28,-4.85169e-29,6.24559e-28
211,0.757872,1.70229e-27,5.77901e-28,-6.4763e-29,5.24971e-28
212,0.756973,1.41876e-27,2.94284e-28,-3.21004e-29,6.44664e-28
213,0.756069,1.18602e-27,2.0062e-28,-3.08655e-29,7.50324e-28
214,0.755152,1.14024e-27,3.82011e-29,-3.70952e-29,8.40438e-28
215,0.754217,1.6901e-27,4.23229e-28,-4.63683e-29,7.61423e-28
216,0.753256,1.88981e-27,5.56841e-28,-5.03096e-29,7.40187e-28
217,0.752262,1.38931e-27,2.2205e-28,-4.03485e-29,8.77667e-28
218,0.751227,1.17847e-27,-1.9446e-29,2.72469e-29,1.09048e-27
219,0.750143,1.35549e-27,9.99635e-29,5.30009e-29,1.19137e-27
220,0.749003,1.76174e-27,4.3565e-28,4.97233e-29,9.74386e-28
221,0.747799,1.53774e-27,3.68549e-28,6.85943e-29,1.08922e-27
222,0.746525,1.37258e-27,4.38175e-29,9.82598e-29,1.25144e-27
223,0.745171,1.39765e-27,-5.53294e-29,1.547e-28,1.3613e-27
224,0.743733,1.79676e-27,2.34002e-28,2.17558e-28,1.26932e-27
225,0.742201,1.74341e-27,2.615e-28,1.60541e-28,1.14504e-27
226,0.740571,1.39666e-27,6.96542e-29,1.67226e-28,1.31111e-27
227,0.738836,1.34068e-27,-1.69482e-28,2.79713e-28,1.56804e-27
228,0.736991,1.69718e-27,3.0851e-29,2.70941e-28,1.45692e-27
229,0.73503,1.8379e-27,3.14599e-28,3.15622e-28,1.24643e-27
230,0.732949,1.54889e-27,2.24112e-29,2.30997e-28,1.30491e-27
231,0.730745,1.353e-27,-2.24907e-28,3.12667e-28,1.36317e-27
232,0.728414,1.50064e-27,-3.1719e-29,3.03684e-28,1.30354e-27
233,0.725953,1.70032e-27,9.49614e-29,2.48562e-28,1.09087e-27
234,0.723362,1.58749e-27,-1.33651e-29,2.12054e-28,9.05404e-28
235,0.720638,1.4245e-27,-1.57821e-28,1.8695e-28,1.15776e-27
236,0.717781,1.416e-27,-1.03518e-28,2.22385e-28,1.11178e-27
237,0.714792,1.63849e-27,1.29979e-29,1.99968e-28,8.38648e-28
238,0.711672,1.74921e-27,1.01693e-28,1.57897e-28,6.87475e-28
239,0.708422,1.43541e-27,-1.2104e-28,1.27994e-28,7.58377e-28
240,0.705044,1.31841e-27,-2.08327e-28,1.49231e-28,7.80512e-28
241,0.701542,1.42891e-27,8.1343e-29,1.46896e-28,5.51971e-28
242,0.697919,1.59241e-27,1.06366e-28,1.65481e-28,4.46087e-28
243,0.694179,1.2861e-27,-1.64192e-28,1.50382e-28,5.55129e-28
244,0.690326,1.15266e-27,-8.61522e-29,1.56582e-28,5.16951e-28
245,0.686366,1.36273e-27,1.414e-28,2.31242e-28,3.21635e-28
246,0.682303,1.38418e-27,5.84058e-29,2.71195e-28,2.88e-28
247,0.678144,1.01771e-27,-5.299e-29,2.75769e-28,3.51432e-28
248,0.673895,9.43613e-28,7.492e-29,2.85747e-28,3.27098e-28
249,0.669561,1.27126e-27,2.24876e-28,3.71764e-28,2.46703e-28
250,0.665148,1.36088e-27,1.74779e-28,4.83512e-28,2.75801e-28
251,0.660665,1.0527e-27,9.43415e-29,4.58039e-28,3.66495e-28
252,0.656116,7.62947e-28,3.46649e-28,4.57942e-28,3.61195e-28
253,0.651508,1.11127e-27,5.06706e-28,5.38267e-28,3.21001e-28
254,0.646849,1.14344e-27,3.85275e-28,6.23912e-28,4.3665e-28
255,0.642144,8.79002e-28,3.67015e-28,6.59709e-28,4.93874e-28
256,0.637399,7.51535e-28,7.37195e-28,5.43857e-28,5.29661e-28
257,0.632621,1.08006e-27,8.02186e-28,6.89364e-28,4.84654e-28
258,0.627816,9.78059e-28,6.91972e-28,7.99814e-28,5.42305e-28
259,0.622988,6.65655e-28,7.81248e-28,6.62076e-28,6.40951e-28
260,0.618144,5.87597e-28,1.12073e-27,7.16293e-28,6.63362e-28
261,0.613289,7.44586e-28,1.1965e-27,7.75637e-28,5.59855e-28
262,0.608427,7.27636e-28,1.03348e-27,7.00362e-28,6.65901e-28
263,0.603563,4.87926e-28,1.10278e-27,7.59918e-28,7.41125e-28
264,0.598701,4.24848e-28,1.57097e-27,7.25309e-28,6.94741e-28
265,0.593845,5.60859e-28,1.83821e-27,6.71774e-28,6.20798e-28
266,0.588997,4.95099e-28,1.49507e-27,6.83286e-28,6.78866e-28
267,0.584162,2.27825e-28,1.78838e-27,5.68456e-28,7.24776e-28
268,0.579342,2.13882e-28,2.3193e-27,5.62921e-28,6.89743e-28
269,0.574539,2.52197e-28,2.41726e-27,4.56911e-28,6.67754e-28
270,0.569756,2.55069e-28,1.93331e-27,4.40699e-28,6.71443e-28
271,0.564994,1.46826e-28,2.6756e-27,4.87789e-28,7.37658e-28
272,0.560254,6.60087e-29,3.47855e-27,3.61855e-28,6.6991e-28
273,0.555539,2.11467e-28,3.03707e-27,3.58137e-28,6.39935e-28
274,0.550847,1.03676e-28,2.79358e-27,3.17256e-28,6.69629e-28
275,0.546181,-1.53293e-29,3.26668e-27,2.0543e-28,6.87695e-28
276,0.541539,-1.99069e-29,4.13366e-27,2.03622e-28,6.28441e-28
277,0.536923,6.34242e-29,3.29518e-27,2.38649e-28,5.84765e-28
278,0.532332,-3.64518e-29,3.51439e-27,1.97036e-28,6.51895e-28
279,0.527764,-1.09148e-28,4.09774e-27,1.49495e-28,6.48455e-28
280,0.52322,-1.13018e-28,4.15498e-27,2.08628e-28,5.54208e-28
281,0.518699,-6.71623e-29,3.14325e-27,1.55643e-28,6.41559e-28
282,0.514198,-9.37302e-29,2.97748e-27,1.60845e-28,6.44505e-28
283,0.509717,-1.11538e-28,4.02588e-27,1.57677e-28,6.52705e-28
284,0.505254,-4.76904e-29,3.59219e-27,1.72876e-28,5.82757e-28
285,0.500807,-3.42496e-29,2.74856e-27,1.237e-28,6.19343e-28
286,0.496375,5.1378e-29,2.54166e-27,1.77861e-28,6.43779e-28
287,0.491954,1.84263e-28,3.44961e-27,1.2369e-28,6.3123e-28
288,0.487544,2.17582e-28,2.7108e-27,2.01978e-28,5.93892e-28
289,0.483141,3.05585e-28,1.98109e-27,1.6916e-28,6.53689e-28
290,0.478743,6.45316e-28,1.88388e-27,1.55113e-28,6.71073e-28
291,0.474347,6.94419e-28,2.46577e-27,2.31214e-28,6.19112e-28
292,0.469952,7.93069e-28,1.94479e-27,1.75225e-28,5.48956e-28
293,0.465555,9.93918e-28,1.41658e-27,1.4101e-28,6.35691e-28
294,0.461153,1.42314e-27,1.83718e-27,1.42534e-28,5.70483e-28
295,0.456744,1.60913e-27,1.55202e-27,1.75333e-28,4.73552e-28
296,0.452325,1.78102e-27,9.07208e-28,1.45377e-28,4.53813e-28
297,0.447894,2.19888e-27,7.90791e-28,1.37263e-28,4.81374e-28
298,0.443449,2.60463e-27,8.04097e-28,1.45596e-28,3.99221e-28
299,0.438989,2.67463e-27,5.01232e-28,1.86157e-28,2.53112e-28
300,0.434511,2.93872e-27,3.68216e-28,1.19184e-28,2.91381e-28
301,0.430014,3.99226e-27,1.32192e-28,1.33872e-28,2.27735e-28
302,0.425496,4.3369e-27,2.20739e-28,1.4637e-28,1.22585e-28
303,0.420958,3.98407e-27,5.51013e-29,1.02131e-28,9.5723e-29
304,0.416397,4.69298e-27,-1.90668e-28,1.42303e-28,6.72521e-29
305,0.411813,5.34685e-27,-7.13211e-29,1.09064e-28,4.15594e-29
306,0.407207,5.37722e-27,-1.65077e-28,1.46321e-28,1.39554e-29
307,0.402579,5.20775e-27,-1.73961e-28,1.59462e-28,3.82739e-29
308,0.397929,5.41774e-27,-1.14696e-28,1.33536e-28,2.70662e-29
309,0.393259,6.09138e-27,-6.09635e-29,1.5921e-28,5.85874e-29
310,0.388569,5.70223e-27,5.08862e-29,1.4332e-28,1.56766e-28
311,0.383862,4.87587e-27,2.11814e-28,1.22828e-28,2.22049e-28
312,0.37914,6.14901e-27,2.80862e-28,1.60684e-28,2.92111e-28
313,0.374405,5.85829e-27,3.50862e-28,1.37703e-28,4.28967e-28
314,0.36966,4.29975e-27,5.58677e-28,1.41021e-28,5.77516e-28
315,0.364908,4.46258e-27,7.36071e-28,1.38476e-28,6.71579e-28
316,0.360152,5.01677e-27,7.9007e-28,1.75223e-28,7.48844e-28
317,0.355395,4.18204e-27,7.46278e-28,1.72822e-28,9.86454e-28
318,0.350643,2.95968e-27,1.04607e-27,8.91056e-29,1.08573e-27
319,0.345899,3.44956e-27,1.43954e-27,4.09088e-29,1.10936e-27
320,0.341166,3.02471e-27,1.05684e-27,1.07517e-28,1.22332e-27
321,0.336449,1.66525e-27,1.05069e-27,2.31494e-29,1.43534e-27
322,0.331753,1.30068e-27,1.5418e-27,4.10234e-29,1.42607e-27
323,0.327081,1.53045e-27,1.37709e-27,4.26205e-29,1.49631e-27
324,0.322438,9.90548e-28,1.1975e-27,-2.61654e-29,1.56958e-27
325,0.317828,1.16378e-28,1.2675e-27,-1.48279e-29,1.58362e-27
326,0.313255,1.95704e-28,1.30913e-27,-8.43671e-30,1.54431e-27
327,0.308724,1.55768e-28,1.12008e-27,-2.80411e-29,1.4618e-27
328,0.304237,-2.67379e-28,8.85518e-28,-2.06284e-29,1.4113e-27
329,0.299798,-3.29226e-28,8.34693e-28,-1.52846e-29,1.39657e-27
330,0.295411,-1.40607e-28,9.1998e-28,-5.88163e-30,1.45714e-27
331,0.291078,-2.21909e-29,6.71059e-28,5.04688e-29,1.22227e-27
332,0.286802,1.06127e-28,5.87053e-28,2.42327e-29,1.2975e-27
333,0.282586,4.16872e-28,3.96841e-28,1.10862e-28,1.05659e-27
334,0.278431,8.14647e-28,3.25871e-28,1.02403e-28,1.00712e-27
335,0.274338,1.41525e-27,3.36424e-28,1.48934e-28,9.85452e-28
336,0.27031,1.82777e-27,1.32626e-28,1.70753e-28,7.91766e-28
337,0.266347,1.92446e-27,1.78129e-28,2.6106e-28,7.22555e-28
338,0.262449,2.82555e-27,9.13435e-32,1.73079e-28,6.6996e-28
339,0.258618,3.57259e-27,3.93125e-29,3.40152e-28,5.13328e-28
340,0.254852,3.16767e-27,-1.54298e-29,3.62153e-28,4.68109e-28
341,0.251151,4.24897e-27,-3.97517e-29,2.63864e-28,3.94489e-28
342,0.247515,4.5824e-27,8.51351e-30,2.319e-28,3.60531e-28
343,0.243944,4.75728e-27,7.47471e-29,3.09397e-28,2.98197e-28
344,0.240434,4.6163e-27,7.42621e-29,3.45702e-28,2.75314e-28
345,0.236987,5.14438e-27,1.43801e-28,1.71102e-28,2.54899e-28
346,0.233599,5.81786e-27,2.44363e-28,1.98922e-28,2.1476e-28
347,0.230269,4.55161e-27,2.99277e-28,2.99793e-28,2.24683e-28
348,0.226997,5.10956e-27,3.31823e-28,1.45388e-28,2.07997e-28
349,0.223779,5.05639e-27,3.39924e-28,7.35556e-29,1.89609e-28
350,0.220614,4.1937e-27,3.78606e-28,1.62825e-28,1.50774e-28
351,0.217501,4.26519e-27,3.77346e-28,1.24704e-28,1.49362e-28
352,0.214438,3.92489e-27,3.00942e-28,8.63044e-29,1.38015e-28
353,0.211423,3.31202e-27,3.3408e-28,2.96697e-29,1.1727e-28
354,0.208454,2.92685e-27,1.69396e-28,3.71462e-29,7.21003e-29
355,0.205529,2.84608e-27,1.90001e-28,-2.80606e-29,7.20441e-29
356,0.202648,2.74576e-27,6.23952e-29,-3.68316e-30,6.54874e-29
