E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
2142.87,0.108404,0.0743248,0.0341698,0.0211901,0.00869605,0.138381,0.301172,0.13846,0.0858648,0.0352373,21.4287
2144.2,0.113208,0.0782005,0.0448576,-0.000324481,0.0289577,0.151691,0.295209,0.169338,-0.00122492,0.109316,21.442
2145.53,0.103215,0.0421428,0.0138879,-0.00152805,0.00269598,0.0571987,0.262714,0.0865757,-0.00952572,0.0168064,21.4553
2146.86,0.0905671,0.0454522,-0.00632515,0.000873655,0.00605193,0.0460526,0.332691,-0.0462975,0.00639479,0.0442976,21.4686
2148.19,0.0896165,0.0668865,0.0541262,0.0240357,0.0307675,0.175816,0.251991,0.203917,0.0905529,0.115915,21.4819
2149.53,0.0923778,0.0066533,0.00603932,-0.00676989,0.0222021,0.0281249,0.0552129,0.0501177,-0.0561804,0.184246,21.4953
2150.86,0.078389,0.0807082,0.00660996,0.0140526,-0.00241786,0.0989528,0.455099,0.0372724,0.07924,-0.0136339,21.5086
2152.19,0.107015,0.0153376,0.0322545,0.00597567,0.0155465,0.0691143,0.0870815,0.18313,0.0339277,0.0882673,21.5219
2153.52,0.106135,0.0286328,-0.00313593,-0.0023622,0.0211806,0.0443153,0.190314,-0.0208436,-0.0157008,0.140781,21.5352
2154.86,0.0623209,0.0433306,0.0566581,-0.00189944,-0.00537457,0.0927148,0.279488,0.365452,-0.0122517,-0.0346666,21.5486
2156.19,0.0605183,0.0352861,0.0141036,0.00662815,0.0553963,0.111414,0.205232,0.0820299,0.0385509,0.322198,21.5619
2157.52,0.0636174,0.0167938,0.00663004,0.00674047,0.00335647,0.0335208,0.172885,0.0682537,0.0693905,0.0345535,21.5752
2158.86,0.0665583,0.0440375,-0.00323778,0.000586441,0.0143261,0.0557123,0.360164,-0.0264804,0.00479625,0.117167,21.5886
2160.19,0.0396556,0.0112658,0.0547404,0.00480705,0.0104616,0.0812749,0.0931596,0.45266,0.0397505,0.0865094,21.6019
2161.53,0.0877106,0.0124721,-0.0126547,0.000892058,0.0230588,0.0237682,0.111879,-0.113517,0.00800204,0.206844,21.6153
2162.86,0.0984941,0.00254101,0.00197694,0.000595582,-0.00477105,0.000342476,0.0257092,0.0200021,0.00602593,-0.0482722,21.6286
2164.2,0.0356289,0.000547869,0.00780297,0.000508364,0.0405106,0.0493698,0.00644562,0.0918011,0.00598084,0.476603,21.642
2165.53,0.0853695,0.00994621,0.00717453,0.00133003,-0.00718158,0.0112692,0.102922,0.0742408,0.0137629,-0.0743138,21.6553
2166.87,0.0884677,0.00529174,-0.000569363,0.00184746,0.0115822,0.018152,0.0496319,-0.00534012,0.0173276,0.108631,21.6687
2168.21,0.0586977,0.0517411,0.00976252,0.00218433,0.00558086,0.0692688,0.404333,0.0762897,0.0170695,0.0436119,21.6821
2169.55,0.0883055,0.0411571,0.00130231,0.000889317,0.0130997,0.0564485,0.284325,0.0089967,0.00614365,0.0904965,21.6955
2170.88,0.19756,0.00897728,0.0263806,0.00441796,-0.00529303,0.0344828,0.038688,0.113688,0.0190394,-0.0228105,21.7088
2172.22,0.125249,0.109722,-0.00593645,0.00487562,0.0293135,0.137975,0.41684,-0.0225528,0.0185227,0.111363,21.7222
2173.56,0.0731053,0.0348001,0.0772457,0.00115425,0.0314688,0.144669,0.159799,0.354706,0.0053002,0.144502,21.7356
2174.9,0.113842,0.0395563,-0.019096,0.00441119,-0.000273747,0.0245977,0.28573,-0.137938,0.0318637,-0.00197738,21.749
2176.24,0.08652,0.104505,0.0488133,0.00256906,0.0102653,0.166153,0.413599,0.193188,0.0101676,0.0406267,21.7624
2177.58,0.0940298,0.0266226,0.0811293,6.56834e-05,0.0310954,0.138913,0.114288,0.34828,0.000281972,0.133489,21.7758
2178.92,0.134624,0.00267552,0.00130011,0.00217302,-0.00135203,0.00479661,0.0191903,0.00932512,0.0155861,-0.00969751,21.7892
2180.26,0.121012,0.0354582,0.00519147,0.00615115,0.0476876,0.0944885,0.164539,0.0240903,0.0285435,0.221287,21.8026
2181.6,0.0894484,0.0713997,0.0387014,0.000687661,0.0328992,0.143688,0.306257,0.166003,0.00294961,0.141116,21.816
2182.94,0.112663,0.00299745,0.010654,0.000232537,0.0280182,0.0419022,0.0193929,0.0689292,0.00150446,0.181271,21.8294
2184.29,0.152631,0.0774753,0.000461231,0.000525089,-0.00772592,0.0707357,0.346853,0.0020649,0.00235079,-0.0345885,21.8429
2185.63,0.0997411,0.151154,0.0556152,0.000274123,0.0449558,0.251999,0.429732,0.158114,0.000779334,0.12781,21.8563
2186.97,0.0841048,0.0246251,0.0620396,0.00891431,0.000481557,0.0960606,0.136681,0.344348,0.0494785,0.00267286,21.8697
2188.32,0.168916,0.0189644,0.0437026,0.00709113,0.00221502,0.0719732,0.0787268,0.181422,0.0294373,0.00919519,21.8832
2189.66,0.165739,0.0367846,-0.0216648,0.0105934,0.0354613,0.0611745,0.162108,-0.0954762,0.0466848,0.156277,21.8966
2191,0.0949579,0.073688,0.0381193,0.00131572,0.030324,0.143447,0.309087,0.159893,0.00551887,0.127195,21.91
2192.35,0.200579,0.0208096,0.0682118,0.00678069,0.00911238,0.104914,0.0681179,0.223284,0.0221958,0.0298284,21.9235
2193.69,0.301218,0.0684887,-0.0113565,0.000897367,-0.00495262,0.0530769,0.19331,-0.0320538,0.00253282,-0.0139788,21.9369
2195.04,0.310278,0.226333,0.015867,0.00338381,0.015385,0.260969,0.396208,0.0277762,0.00592356,0.0269323,21.9504
2196.38,0.166422,0.0313831,0.11398,0.00795304,0.0554609,0.208777,0.0836439,0.303786,0.0211969,0.147817,21.9638
2197.73,0.398383,0.0587972,-0.00154611,0.0118857,-0.0157939,0.0533428,0.130161,-0.00342267,0.0263117,-0.0349636,21.9773
2199.08,0.405952,0.155865,0.000405242,0.000159048,0.0475522,0.203982,0.255545,0.000664403,0.000260763,0.0779628,21.9908
2200.42,0.260976,0.110596,0.0518673,0.00254354,0.0266971,0.191704,0.244315,0.114578,0.00561884,0.0589756,22.0042
2201.77,0.177084,0.057609,0.0730772,0.00847618,0.0285596,0.167722,0.167077,0.211937,0.0245825,0.082828,22.0177
2203.12,0.371446,0.0441804,0.0585109,0.00709638,-0.00316678,0.106621,0.0924147,0.122391,0.0148439,-0.00662415,22.0312
2204.47,0.246174,0.132792,0.0351359,0.0355121,0.0998892,0.303329,0.241658,0.0639412,0.0646258,0.181781,22.0447
2205.82,0.123774,0.148839,0.162928,-0.000752173,0.0584075,0.369422,0.301785,0.330351,-0.0015251,0.118426,22.0582
2207.17,0.106248,0.00987553,0.0763577,0.0241109,0.0909488,0.201293,0.0321113,0.248285,0.0783991,0.295729,22.0717
2208.52,0.143416,0.0343551,-0.0471447,0.00382407,0.0229505,0.013985,0.218265,-0.29952,0.0242951,0.145809,22.0852
2209.87,0.177948,0.0976372,0.0264517,0.00277477,0.112614,0.239478,0.233903,0.0633685,0.00664733,0.269782,22.0987
2211.22,0.155846,0.0657022,0.037821,0.00276691,-0.000976189,0.105314,0.251578,0.144819,0.0105947,-0.00373789,22.1122
2212.57,0.0578689,0.0242746,0.0525688,0.00425583,-0.0114795,0.0696198,0.190406,0.412341,0.033382,-0.0900431,22.1257
2213.92,0.125138,0.0112315,0.0157131,0.000385816,0.0134594,0.0407899,0.0676891,0.0946985,0.0023252,0.081116,22.1392
2215.27,0.203402,0.0792553,0.00508332,0.000361676,0.0210417,0.105742,0.25637,0.0164432,0.00116993,0.0680643,22.1527
2216.62,0.1743,0.0471739,0.114831,0.000555072,0.0127047,0.175264,0.13495,0.328497,0.0015879,0.0363444,22.1662
2217.97,0.0790637,0.0545865,0.0833036,0.00335522,-0.0023925,0.138853,0.250493,0.382273,0.0153968,-0.010979,22.1797
2219.33,0.098211,0.042423,-0.00594033,0.00441194,0.00832426,0.0492189,0.28775,-0.0402926,0.0299257,0.0564625,22.1933
2220.68,0.162896,0.0257191,-0.00819802,0.00800956,0.0876188,0.113149,0.0931695,-0.029698,0.0290153,0.317407,22.2068
2222.03,0.179866,0.108313,0.0283788,0.00531712,0.0593029,0.201312,0.284153,0.0744501,0.0139492,0.155578,22.2203
2223.39,0.1441,0.119327,0.0579788,0.00364492,0.00179265,0.182743,0.365089,0.17739,0.0111519,0.00548472,22.2339
2224.74,0.0623082,0.0681812,0.0865961,0.00517403,-0.00864483,0.151307,0.319178,0.405385,0.0242213,-0.0404693,22.2474
2226.1,0.118981,0.00284476,0.00206211,0.00852673,0.029566,0.0429997,0.0175624,0.0127306,0.0526405,0.182528,22.261
2227.45,0.25067,0.0233031,-0.00728484,0.0225397,0.0672635,0.105821,0.0653678,-0.0204348,0.0632266,0.188682,22.2745
2228.81,0.439507,0.100436,0.00729198,-0.000867431,0.0521072,0.158967,0.167819,0.0121843,-0.0014494,0.0870667,22.2881
2230.16,0.354875,0.239497,0.0879991,0.00185658,0.0435968,0.37295,0.329059,0.120907,0.00255087,0.0599002,22.3016
2231.52,0.164547,0.0855202,0.146481,0.00762192,-0.0243887,0.215235,0.225183,0.385699,0.0200692,-0.0642177,22.3152
2232.88,0.232933,0.00231868,-0.0395252,0.0159422,0.0122953,-0.00896893,0.0103529,-0.17648,0.0711821,0.0548987,22.3288
2234.23,0.528241,0.0426274,-0.00167211,0.00768996,0.0701974,0.118843,0.0658762,-0.00258407,0.011884,0.108483,22.3423
2235.59,0.463162,0.0967666,0.0589058,0.00163069,0.125125,0.282428,0.129785,0.0790056,0.00218711,0.167821,22.3559
2236.95,0.285675,0.176373,0.0766994,0.00949108,-0.0194397,0.243124,0.333536,0.145045,0.0179484,-0.0367619,22.3695
2238.31,0.163904,0.0544607,0.0197266,0.00376912,0.0035442,0.0815006,0.221922,0.0803839,0.0153588,0.0144423,22.3831
2239.67,0.228596,0.0424798,0.0134263,0.0147826,0.0121956,0.0828843,0.13638,0.0431049,0.0474592,0.0391537,22.3967
2241.03,0.234104,0.00360363,0.00357356,0.00682852,0.0683295,0.0823352,0.0113881,0.011293,0.0215793,0.215933,22.4103
2242.39,0.240659,0.0514453,-0.00380713,-0.000256171,0.0772637,0.124646,0.140829,-0.0104218,-0.000701254,0.211505,22.4239
2243.75,0.306142,0.125905,0.0366453,0.00986395,0.021731,0.194146,0.251666,0.0732484,0.0197165,0.0434369,22.4375
2245.11,0.292448,0.123109,0.0435768,0.000281168,-0.00958326,0.157383,0.273677,0.0968736,0.000625051,-0.0213041,22.4511
2246.47,0.295091,0.138691,0.15264,0.00240149,0.00657973,0.300312,0.232936,0.256365,0.00403338,0.0110509,22.4647
2247.83,0.213899,0.0577399,0.0560925,0.0133439,0.0384082,0.165585,0.152154,0.147813,0.0351634,0.101212,22.4783
2249.19,0.126625,0.097209,-0.0278707,0.0107423,0.0798983,0.159979,0.339176,-0.0972449,0.0374814,0.278776,22.4919
2250.56,0.115022,0.0388301,0.0739809,0.010185,0.0997857,0.222782,0.114949,0.219006,0.0301508,0.295395,22.5056
2251.92,0.157451,0.010353,-0.0178826,0.00240667,0.00883431,0.00371141,0.0642397,-0.11096,0.0149332,0.0548161,22.5192
2253.28,0.134942,0.0617496,0.0310505,0.0028312,0.028209,0.12384,0.238616,0.119987,0.0109405,0.109007,22.5328
2254.64,0.125089,0.148652,0.00564509,0.00016363,0.0476653,0.202126,0.454295,0.0172519,0.000500069,0.14567,22.5464
2256.01,0.225977,0.0888131,0.0441599,0.00629347,0.0147047,0.153971,0.233751,0.116226,0.016564,0.038702,22.5601
2257.37,0.465657,0.0658849,0.0510824,0.0080322,-0.0131603,0.111839,0.114087,0.088455,0.0139087,-0.0227886,22.5737
2258.74,0.786295,0.138627,0.0597715,0.00186194,0.0188221,0.219083,0.137886,0.0594517,0.00185198,0.0187214,22.5874
2260.1,0.890089,0.305274,0.114617,0.00960099,0.0527966,0.482289,0.222442,0.0835174,0.00699588,0.0384709,22.601
2261.47,1.04142,0.328203,0.0956227,0.0151001,0.0578017,0.496728,0.213376,0.0621674,0.00981704,0.0375787,22.6147
2262.83,1.06898,0.343826,0.216037,0.0261836,0.0390337,0.625081,0.20296,0.127527,0.0154561,0.0230416,22.6283
2264.2,0.923288,0.304886,0.11752,0.0195744,0.0647083,0.506688,0.21321,0.0821831,0.0136886,0.0452513,22.642
2265.57,0.689824,0.240692,0.119176,0.0135601,0.262411,0.635838,0.181563,0.0898993,0.010229,0.197947,22.6557
2266.94,0.437,0.105713,0.0847647,0.0157905,0.242372,0.44864,0.119363,0.0957101,0.0178295,0.273669,22.6694
2268.3,0.311743,0.0337853,0.062565,0.0179554,0.0172126,0.131518,0.0762198,0.141147,0.0405075,0.0388317,22.683
2269.67,0.180439,0.0109324,0.0217483,0.00198507,0.0808913,0.115557,0.0369341,0.0734747,0.00670641,0.273285,22.6967
2271.04,0.075712,0.0073733,-0.0161647,0.0106433,0.094356,0.0962079,0.042888,-0.0940247,0.0619088,0.548837,22.7104
2272.41,0.0511342,0.00481461,0.0255886,-0.000146146,-0.00935473,0.0209023,0.0668357,0.355217,-0.00202878,-0.129861,22.7241
2273.78,0.0389124,0.0195921,-0.00579945,0.00471295,0.0206564,0.039162,0.250941,-0.074281,0.0603648,0.264573,22.7378
2275.15,0.0261327,0.00666126,0.0538658,0.00139628,-0.00327706,0.0586463,0.0785721,0.635368,0.0164696,-0.0386542,22.7515
2276.52,0.0465698,0.00958506,-0.0173087,0.000475878,0.00633126,-0.000916477,0.209953,-0.379133,0.0104237,0.138681,22.7652
2277.89,0.0599058,0.0488622,-0.000611618,0.00798888,-0.000690303,0.0555491,0.423214,-0.00529746,0.0691948,-0.00597898,22.7789
2279.26,0.0681995,0.00943818,0.0505192,0.000465608,0.00996024,0.0703832,0.068105,0.364542,0.00335978,0.0718722,22.7926
2280.63,0.0498211,0.00585045,-0.0146101,0.00166152,0.0153843,0.00828624,0.100684,-0.251432,0.028594,0.264757,22.8063
2282,0.0357062,0.0194317,0.0129387,0.00514311,0.00194844,0.0394619,0.258509,0.17213,0.0684215,0.0259211,22.82
2283.37,0.0480478,0.0171505,0.0260485,0.00206082,0.031189,0.0764488,0.137759,0.20923,0.0165532,0.250521,22.8337
2284.75,0.0631436,0.0565277,-0.00292195,0.00235553,-0.00366503,0.0522962,0.489672,-0.0253114,0.0204048,-0.0317484,22.8475
2286.12,0.0424279,0.0308432,0.0171994,0.000112185,0.00507857,0.0532333,0.322421,0.179795,0.00117273,0.0530891,22.8612
2287.49,0.0200618,0.0147769,0.00526286,0.000806113,0.018398,0.0392438,0.249165,0.0887414,0.0135925,0.310223,22.8749
2288.87,0.0261749,0.014426,0.0525635,-6.32792e-05,0.0151266,0.0820528,0.133293,0.485675,-0.000584686,0.139766,22.8887
2290.24,0.0233913,0.00827021,0.0239412,0.00410917,0.00265909,0.0389797,0.132597,0.383851,0.0658827,0.0426334,22.9024
2291.62,0.0135432,0.0101594,-0.00625233,-0.000333025,-0.000295322,0.00327874,0.603939,-0.371678,-0.0197971,-0.0175558,22.9162
2292.99,0.0175236,0.0227295,0.0114352,0.00492556,0.0138109,0.0529012,0.322749,0.162375,0.0699407,0.196109,22.9299
2294.37,0.0360343,0.0039411,0.00258513,0.00931536,0.00693258,0.0227742,0.0670159,0.0439584,0.158402,0.117884,22.9437
2295.74,0.0361852,0.00363862,0.00772237,-0.000522017,0.00456905,0.015408,0.0705251,0.149678,-0.0101179,0.0885591,22.9574
2297.12,0.0203106,0.0264753,-0.00124889,2.67075e-05,0.00290831,0.0281614,0.546198,-0.0257653,0.000550988,0.0599999,22.9712
2298.5,0.0148757,0.0248315,0.0115336,0.000133668,0.0154653,0.0519641,0.371508,0.172557,0.00199982,0.231379,22.985
2299.87,0.0377574,0.00779167,0.0106181,0.0012181,-0.00168687,0.017941,0.13989,0.190635,0.0218696,-0.0302859,22.9987
2301.25,0.040985,0.000699959,-0.00146152,7.8171e-06,0.00353317,0.00277942,0.0159938,-0.0333953,0.000178618,0.0807315,23.0125
2302.63,0.0578937,0.0093253,0.00997965,0.00370623,0.00472118,0.0277324,0.108907,0.116549,0.0432839,0.0551372,23.0263
2304.01,0.0361065,0.0319727,0.00411697,-0.000159293,0.0299023,0.0658327,0.313645,0.0403865,-0.00156263,0.293335,23.0401
2305.39,0.0240846,0.00197512,0.0316522,0.000698734,-0.0100897,0.0242363,0.040875,0.65504,0.0144603,-0.208805,23.0539
2306.77,0.0205217,0.00851237,-0.0102522,0.00161982,0.00551181,0.00539183,0.328491,-0.395629,0.0625084,0.2127,23.0677
2308.15,0.0241557,0.00468117,0.000677919,0.000287282,0.00456549,0.0102119,0.136209,0.0197255,0.0083591,0.132843,23.0815
2309.53,0.0192164,0.0109004,0.000546814,0.00268839,0.016252,0.0303877,0.219749,0.0110236,0.054197,0.327635,23.0953
2310.91,0.0134401,0.00909697,0.0133217,-6.42769e-05,-0.0052683,0.017086,0.298006,0.436401,-0.00210563,-0.172583,23.1091
2312.29,0.00752646,0.00153363,0.00375682,0.00192369,0.00136431,0.00857845,0.0952276,0.233272,0.119448,0.0847137,23.1229
2313.67,0.0256553,0.00141735,0.0182583,0.000719312,0.00021953,0.0206145,0.0306322,0.394605,0.015546,0.00474456,23.1367
2315.05,0.0133377,0.00955152,-0.00626358,0.00841647,0.0112545,0.0229589,0.263151,-0.172566,0.23188,0.310071,23.1505
2316.43,0.0125002,0.00190184,0.0124635,0.00127178,0.00128602,0.0169232,0.0646369,0.423593,0.0432234,0.0437075,23.1643
2317.81,0.0128413,0.0015786,-0.00221963,0.00046557,0.00618092,0.00600545,0.0837597,-0.117773,0.0247029,0.327957,23.1781
2319.2,0.0240781,0.00174598,0.00468071,0.000392076,0.000381779,0.00720054,0.0558202,0.149646,0.0125349,0.0122058,23.192
2320.58,0.0264869,0.00571244,0.00378509,0.000620181,0.0039623,0.01408,0.140815,0.0933047,0.0152878,0.0976731,23.2058
2321.96,0.0133156,0.0137921,0.00315938,0.000130619,0.00355444,0.0206366,0.406222,0.0930537,0.00384715,0.10469,23.2196
2323.35,0.0173555,0.00207606,0.00236469,0.000522941,0.00157955,0.00654323,0.0868689,0.0989462,0.0218816,0.0660936,23.2335
2324.73,0.0174718,0.00601095,0.0180017,0.00026745,0.00236401,0.0266441,0.136254,0.408055,0.00606243,0.0535863,23.2473
2326.12,0.0170966,0.00744731,-0.00395733,0.00123443,0.00624204,0.0109664,0.265378,-0.141016,0.0439876,0.222429,23.2612
2327.5,0.0210172,0.00293103,0.00396118,0.000841671,-0.0027162,0.00501769,0.112581,0.152149,0.0323286,-0.104329,23.275
2328.89,0.0208462,0.00257575,0.0134553,0.00216317,0.00115372,0.0193479,0.0640827,0.334757,0.0538181,0.0287038,23.2889
2330.28,0.00620514,0.00438145,0.000422342,0.00136459,0.00377146,0.00993983,0.271381,0.0261594,0.0845209,0.2336,23.3028
2331.66,0.0089243,0.00323755,0.0184228,0.00330828,-0.0016123,0.0233563,0.100294,0.570708,0.102485,-0.0499463,23.3166
2333.05,0.00976072,0.000910278,0.00302993,-0.00025473,0.0020777,0.00576317,0.0586372,0.195178,-0.0164089,0.133839,23.3305
2334.44,0.00502622,0.000811744,-0.00103,0.000248091,0.00182223,0.00185207,0.118015,-0.149746,0.0360687,0.264925,23.3444
2335.82,0.00337855,0.00200721,-0.000185512,0.000400004,0.024798,0.0270197,0.0660304,-0.00610274,0.0131588,0.815771,23.3582
2337.21,0.00463511,0.00523875,0.00212667,0.000296092,-0.00729882,0.000362685,1.04821,0.425521,0.0592445,-1.46041,23.3721
2338.6,0.00850518,0.00196372,-4.37872e-05,0.000336878,0.00201132,0.00426813,0.153736,-0.00342802,0.0263736,0.157463,23.386
2339.99,0.0139081,0.000710704,-0.000182888,0.000351982,0.00114646,0.00202626,0.044602,-0.0114776,0.0220895,0.0719491,23.3999
2341.38,0.00490693,0.00159384,0.00571418,0.00086003,0.0028736,0.0110416,0.0999359,0.358288,0.0539252,0.180179,23.4138
2342.77,0.00674697,0.00203207,-0.00120057,0.00090874,-0.000810427,0.000929822,0.264703,-0.156389,0.118375,-0.105568,23.4277
2344.16,0.0176272,0.0038475,9.6703e-05,0.00109775,0.00409336,0.00913531,0.143765,0.00361338,0.0410181,0.152952,23.4416
2345.55,0.0124358,0.00765134,0.00013355,0.00273749,0.0045751,0.0150975,0.277895,0.00485051,0.0994248,0.166166,23.4555
2346.94,0.0179458,0.00410575,0.0142209,6.43428e-05,0.00380313,0.0221942,0.102286,0.354284,0.00160296,0.0947468,23.4694
2348.33,0.00939332,0.00140677,-0.00153422,0.00555964,0.000503841,0.00593604,0.0917699,-0.100084,0.362679,0.0328677,23.4833
2349.73,0.00948112,0.0126203,0.00158156,0.00224147,0.00826118,0.0247045,0.36917,0.0462638,0.0655676,0.241657,23.4973
2351.12,0.00699392,0.00388176,0.00403315,0.000324677,0.0119138,0.0201534,0.142989,0.148565,0.0119598,0.438858,23.5112
2352.51,0.00596845,0.00672164,0.00329129,0.000908994,-0.00242336,0.00849857,0.464618,0.227503,0.0628322,-0.167509,23.5251
2353.9,0.00337921,0.00316636,0.00610198,-0.000101974,-0.000709745,0.00845662,0.267523,0.515552,-0.00861567,-0.0599658,23.539
2355.3,0.00219027,0.0054836,0.00472013,0.00178342,0.00253417,0.0145213,0.328132,0.282447,0.106717,0.151641,23.553
2356.69,0.00350648,0.00134194,-0.00213506,0.00308729,0.00324291,0.00553707,0.148386,-0.236087,0.34138,0.358588,23.5669
2358.09,0.00741122,0.00107626,0.0109884,0.00270564,0.0101001,0.0248705,0.0333396,0.340392,0.0838134,0.312875,23.5809
2359.48,0.00777158,0.00450925,-0.00261414,0.00165478,0.00193614,0.00548603,0.340125,-0.19718,0.124817,0.14604,23.5948
2360.88,0.00644192,0.010054,0.0041306,0.00107036,0.0125445,0.0277995,0.293622,0.120632,0.0312593,0.366355,23.6088
2362.27,0.00742763,0.00123187,0.0121513,0.00108368,-0.0052062,0.00926064,0.0738163,0.728134,0.0649365,-0.311968,23.6227
2363.67,0.0147237,0.00610048,-0.00339099,0.000459847,0.00776418,0.0109335,0.237769,-0.132165,0.0179228,0.302612,23.6367
2365.07,0.00655015,0.000953047,0.000876231,0.000354997,0.00128308,0.00346735,0.0951382,0.0874701,0.0354377,0.128084,23.6507
2366.46,0.00471569,0.00792913,-0.000385153,0.00176942,0.0129142,0.0222276,0.294289,-0.0142949,0.065672,0.479311,23.6646
2367.86,0.0115968,0.000796048,4.41641e-05,0.00114104,-0.00364805,-0.00166679,0.0801657,0.00444753,0.114908,-0.367375,23.6786
2369.26,0.0111393,0.00104111,0.00523802,0.000439946,0.000549518,0.00726859,0.0565576,0.284553,0.0238998,0.0298523,23.6926
2370.66,0.00996757,0.00284575,0.00498462,0.00148164,-0.000299525,0.00901249,0.149934,0.262624,0.078063,-0.0157811,23.7066
2372.05,0.0100801,0.0129211,-0.000693797,0.00232653,0.00101941,0.0155733,0.503682,-0.0270451,0.0906909,0.0397378,23.7205
2373.45,0.0138397,0.00319879,0.00473549,0.000797008,0.000994627,0.00972591,0.13574,0.200949,0.0338208,0.0422067,23.7345
2374.85,0.00629795,0.00724235,0.00136528,0.00122553,0.00100828,0.0108414,0.422556,0.0796576,0.0715036,0.0588285,23.7485
2376.25,0.0169355,0.00351324,0.00443111,4.46487e-05,0.000984509,0.00897351,0.1356,0.171026,0.00172329,0.0379988,23.7625
2377.65,0.0251579,0.00885695,-0.00149468,0.0010274,0.00635394,0.0147436,0.22197,-0.0374592,0.0257484,0.15924,23.7765
2379.05,0.00765883,0.00400187,0.0038537,3.16586e-05,-0.00129051,0.00659671,0.280724,0.27033,0.00222079,-0.0905268,23.7905
2380.46,0.00723987,0.00798904,0.00224516,0.000912952,0.00464642,0.0157936,0.346845,0.0974739,0.0396359,0.201725,23.8046
2381.86,0.00680929,0.0170635,0.00732742,-4.09796e-06,0.000231483,0.0246183,0.542946,0.233153,-0.000130394,0.0073656,23.8186
2383.26,0.00595541,0.00961314,-0.00231333,0.000733251,0.00219777,0.0102308,0.593908,-0.14292,0.0453009,0.13578,23.8326
2384.66,0.00675204,0.000294931,0.0025362,0.00069591,0.00959355,0.0131206,0.0148411,0.127623,0.0350185,0.482752,23.8466
2386.06,0.00442591,0.00322359,0.000829704,0.000339357,0.00774912,0.0121418,0.194571,0.0500797,0.0204831,0.467725,23.8606
2387.47,0.00278494,0.00140605,0.000883401,0.00335066,-0.00333505,0.00230507,0.276238,0.173556,0.658282,-0.655214,23.8747
2388.87,0.00754256,0.00257479,0.00297308,0.00144839,0.000622906,0.00761916,0.169822,0.196091,0.0955295,0.0410841,23.8887
2390.27,0.0147474,0.00527657,0.00167084,-0.000198296,-0.000184577,0.00656454,0.247587,0.078399,-0.00930446,-0.00866071,23.9027
2391.68,0.00528921,0.0013001,0.000749519,0.000347771,0.000103235,0.00250062,0.166897,0.0962175,0.0446442,0.0132526,23.9168
2393.08,0.00651651,0.0013566,0.00306767,0.00183038,0.00422647,0.0104811,0.0798112,0.180476,0.107684,0.248651,23.9308
2394.49,0.00568242,0.00061617,0.00508272,0.000825341,0.00839765,0.0149219,0.0299049,0.246682,0.0400567,0.407568,23.9449
2395.89,0.004097,0.000867851,0.0114034,3.70411e-05,-0.00144851,0.0108598,0.0580239,0.762424,0.00247654,-0.0968466,23.9589
2397.3,0.00910193,0.000469994,-0.00440561,-1.6946e-05,1.19778e-05,-0.00394059,0.0910605,-0.853579,-0.00328325,0.00232067,23.973
2398.71,0.00500111,0.00182607,0.000366541,0.000157828,0.0013441,0.00369454,0.209998,0.0421522,0.0181502,0.154572,23.9871
2400.11,0.00722729,0.000917928,0.00416955,0.00191309,0.00241424,0.00941481,0.055157,0.250542,0.114955,0.145068,24.0011
2401.52,0.00378433,0.00491676,-0.00046393,0.00109913,0.00117195,0.00672392,0.467895,-0.0441491,0.104597,0.111527,24.0152
2402.93,0.0044394,0.00275428,0.0086363,6.46636e-05,-0.00078882,0.0106664,0.182332,0.57172,0.0042807,-0.0522196,24.0293
2404.34,0.00331286,0.00244984,0.00101179,0.0013372,0.00224411,0.00704294,0.236567,0.097703,0.129126,0.2167,24.0434
2405.75,0.00340114,0.00442733,-0.000790997,0.000170502,6.59062e-05,0.00387274,0.608662,-0.108745,0.0234403,0.00906067,24.0575
2407.15,0.00621815,0.00260917,0.000353758,0.00157977,0.00177561,0.00631831,0.208127,0.0282183,0.126014,0.141636,24.0715
2408.56,0.00633004,0.00189172,0.000551986,0.000492996,-0.000194401,0.0027423,0.208515,0.0608428,0.0543406,-0.0214279,24.0856
2409.97,0.00720788,0.0013064,0.00235801,0.000631509,0.00263857,0.00693448,0.0923746,0.166734,0.0446537,0.186572,24.0997
2411.38,0.00697877,0.00340903,0.00372114,0.0016644,0.000810011,0.00960458,0.205569,0.22439,0.100366,0.0488448,24.1138
2412.79,0.00692587,0.000527398,0.00510624,0.000189897,0.000194925,0.00601846,0.0407436,0.394477,0.0146703,0.0150587,24.1279
2414.21,0.0040129,0.00165487,-0.000265472,0.00146099,-0.000218378,0.00263201,0.249044,-0.0399512,0.219865,-0.032864,24.1421
2415.62,0.00531461,0.000236739,0.00154586,4.21857e-05,0.000194377,0.00201916,0.0322807,0.210786,0.00575224,0.0265043,24.1562
2417.03,0.00685043,0.00194064,0.00324036,0.00196804,0.00180206,0.0089511,0.122813,0.205066,0.124547,0.114043,24.1703
2418.44,0.00723212,0.000703266,-0.00082286,0.00286365,0.000263756,0.00300782,0.0686787,-0.0803579,0.279655,0.0257576,24.1844
2419.85,0.00751556,0.00155664,0.000256411,0.000475094,0.00012163,0.00240978,0.156835,0.025834,0.0478668,0.0122544,24.1985
2421.27,0.00426051,0.000223548,0.00398448,0.00127644,0.000199043,0.00568351,0.0224806,0.400691,0.128362,0.0200164,24.2127
