t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
2397,1.14859,1.00797,0.0145275,0.0459585,0.00342111,0.0227489,0.018878,0.00716397,0.0279298
2398,1.14886,1.01143,0.0112522,0.0469145,0.0025352,0.0244504,0.0177319,0.00754496,0.0269992
2399,1.14911,1.01434,0.00836604,0.0479314,0.00187593,0.0261546,0.0165809,0.00791041,0.0259552
2400,1.14936,1.01668,0.00589568,0.0490103,0.00142532,0.0278431,0.0154312,0.00825614,0.0248158
2401,1.14959,1.01844,0.00386835,0.0501509,0.00116474,0.0294964,0.0142896,0.0085782,0.0236007
2402,1.1498,1.0196,0.00231133,0.0513513,0.00107519,0.0310944,0.0131625,0.00887301,0.0223307
2403,1.15,1.02016,0.00125177,0.052608,0.00113743,0.0326173,0.0120568,0.0091374,0.0210271
2404,1.15018,1.02011,0.000716353,0.053916,0.00133215,0.0340457,0.0109795,0.00936872,0.0197114
2405,1.15033,1.01942,0.000730995,0.0552684,0.00164013,0.0353618,0.00993728,0.00956486,0.0184048
2406,1.15046,1.01811,0.00132052,0.0566571,0.00204238,0.0365494,0.0089371,0.00972428,0.0171276
2407,1.15057,1.01615,0.00250833,0.058072,0.00252026,0.0375946,0.00798562,0.00984604,0.015899
2408,1.15065,1.01354,0.00431602,0.0595022,0.00305564,0.0384867,0.00708931,0.00992979,0.0147364
2409,1.15071,1.01027,0.00676309,0.0609354,0.00363102,0.0392178,0.00625432,0.0099758,0.0136557
2410,1.15073,1.00635,0.00986652,0.0623581,0.00422975,0.0397837,0.00548637,0.00998492,0.0126702
2411,1.15073,1.00177,0.0136405,0.0637565,0.00483611,0.0401841,0.00479066,0.0099586,0.0117913
2412,1.1507,0.996528,0.0180959,0.0651162,0.00543557,0.0404219,0.00417175,0.00989886,0.0110275
2413,1.15063,0.990624,0.0232401,0.0664229,0.00601492,0.0405042,0.00363349,0.00980831,0.0103851
2414,1.15054,0.984062,0.0290768,0.0676624,0.00656247,0.0404411,0.00317895,0.00969007,0.00986751
2415,1.15042,0.976845,0.0356052,0.0688216,0.00706819,0.0402463,0.00281035,0.0095478,0.00947594
2416,1.15027,0.96898,0.0428201,0.0698882,0.00752385,0.0399357,0.00252906,0.0093856,0.00920906
2417,1.1501,0.960475,0.0507117,0.070852,0.0079232,0.0395281,0.00233554,0.00920796,0.0090634
2418,1.1499,0.951338,0.0592649,0.0717046,0.00826194,0.0390436,0.00222937,0.00901969,0.00903355
2419,1.14967,0.941581,0.0684597,0.0724403,0.00853785,0.0385037,0.00220931,0.00882581,0.00911244
2420,1.14942,0.931217,0.0782705,0.0730566,0.00875074,0.0379303,0.00227332,0.00863144,0.00929166
2421,1.14915,0.920262,0.0886662,0.0735543,0.00890236,0.0373456,0.00241863,0.00844171,0.00956183
2422,1.14886,0.908731,0.0996104,0.0739382,0.00899633,0.036771,0.00264181,0.00826158,0.00991293
2423,1.14856,0.896646,0.111061,0.0742172,0.00903791,0.036227,0.00293887,0.00809575,0.0103347
2424,1.14824,0.884025,0.12297,0.074405,0.00903383,0.0357325,0.00330535,0.00794855,0.0108169
2425,1.1479,0.870891,0.135286,0.0745195,0.00899203,0.0353048,0.0037364,0.0078238,0.0113497
2426,1.14756,0.857269,0.147949,0.0745838,0.00892133,0.0349588,0.00422687,0.00772475,0.0119241
2427,1.1472,0.843184,0.160897,0.0746256,0.00883117,0.0347072,0.00477145,0.00765401,0.0125319
2428,1.14684,0.828664,0.174064,0.0746773,0.00873127,0.0345605,0.00536469,0.00761347,0.0131662
2429,1.14647,0.813737,0.187377,0.0747754,0.00863133,0.0345264,0.00600117,0.00760434,0.0138213
2430,1.1461,0.798434,0.200761,0.0749609,0.00854076,0.0346106,0.00667553,0.00762711,0.0144929
2431,1.14573,0.782787,0.214139,0.075278,0.0084684,0.0348164,0.00738265,0.0076816,0.015178
2432,1.14536,0.766827,0.22743,0.0757737,0.00842235,0.0351451,0.00811765,0.00776704,0.0158752
2433,1.14499,0.750588,0.240554,0.0764975,0.00840978,0.0355963,0.00887607,0.00788209,0.0165842
2434,1.14462,0.734104,0.253426,0.0774999,0.00843687,0.0361681,0.00965392,0.00802501,0.0173061
2435,1.14426,0.717411,0.265964,0.0788319,0.00850873,0.0368575,0.0104478,0.00819372,0.0180428
2436,1.1439,0.700544,0.278085,0.080544,0.00862952,0.0376603,0.0112549,0.00838594,0.0187971
2437,1.14355,0.683538,0.28971,0.0826846,0.00880245,0.0385723,0.0120732,0.00859928,0.0195725
2438,1.14321,0.666429,0.300759,0.0852998,0.00902997,0.0395886,0.0129014,0.00883142,0.0203729
2439,1.14288,0.649253,0.311157,0.0884316,0.00931399,0.0407048,0.0137392,0.00908019,0.0212023
2440,1.14257,0.632046,0.320834,0.0921169,0.00965606,0.0419167,0.0145868,0.00934369,0.0220649
2441,1.14226,0.614842,0.329723,0.096387,0.0100576,0.0432208,0.0154455,0.00962039,0.0229645
2442,1.14197,0.597677,0.337762,0.101266,0.0105203,0.0446144,0.0163173,0.00990921,0.0239049
2443,1.1417,0.580583,0.344897,0.10677,0.011046,0.046096,0.0172049,0.0102096,0.0248893
2444,1.14144,0.563594,0.35108,0.112908,0.0116373,0.0476652,0.0181117,0.0105214,0.0259204
2445,1.1412,0.546741,0.356271,0.119678,0.0122974,0.0493233,0.0190418,0.0108454,0.0270008
2446,1.14098,0.530055,0.360435,0.12707,0.0130304,0.0510726,0.0199995,0.0111825,0.0281323
2447,1.14078,0.513566,0.363549,0.135064,0.0138412,0.0529172,0.0209897,0.0115343,0.0293164
2448,1.1406,0.4973,0.365596,0.143631,0.0147355,0.0548626,0.0220176,0.0119029,0.0305545
2449,1.14044,0.481284,0.366566,0.152731,0.0157195,0.0569155,0.0230884,0.0122908,0.0318477
2450,1.14031,0.465543,0.366462,0.162318,0.0168,0.0590844,0.0242076,0.0127007,0.0331973
2451,1.14021,0.450098,0.365291,0.172333,0.0179838,0.0613783,0.0253806,0.0131357,0.0346048
2452,1.14013,0.434972,0.36307,0.182715,0.0192776,0.0638077,0.0266128,0.0135988,0.036072
2453,1.14007,0.420182,0.359823,0.193391,0.0206875,0.0663836,0.0279097,0.0140932,0.0376013
2454,1.14005,0.405746,0.355584,0.204286,0.0222183,0.069117,0.0292765,0.014622,0.039196
2455,1.14005,0.391679,0.35039,0.215319,0.0238735,0.0720195,0.0307188,0.0151881,0.04086
2456,1.14008,0.377995,0.344288,0.226407,0.0256548,0.0751017,0.0322419,0.0157943,0.0425984
2457,1.14014,0.364704,0.337329,0.237463,0.0275614,0.0783735,0.0338516,0.0164431,0.0444174
2458,1.14024,0.351816,0.32957,0.248402,0.02959,0.0818436,0.0355537,0.017137,0.0463243
2459,1.14036,0.339339,0.321071,0.259138,0.0317341,0.0855184,0.0373543,0.0178778,0.0483275
2460,1.14052,0.327278,0.311898,0.26959,0.0339845,0.0894022,0.0392599,0.0186673,0.0504367
2461,1.1407,0.315637,0.302117,0.279676,0.0363287,0.0934961,0.0412777,0.019507,0.0526626
2462,1.14092,0.304419,0.2918,0.289324,0.038751,0.0977981,0.0434149,0.020398,0.055017
2463,1.14117,0.293625,0.281017,0.298462,0.041233,0.102302,0.0456795,0.0213413,0.0575126
2464,1.14145,0.283253,0.269839,0.307031,0.0437534,0.106998,0.0480797,0.0223374,0.060163
2465,1.14177,0.273303,0.258339,0.314973,0.0462889,0.111872,0.050624,0.0233866,0.0629821
2466,1.14211,0.263769,0.246588,0.322242,0.0488143,0.116905,0.053321,0.0244889,0.0659848
2467,1.14249,0.254649,0.234655,0.328799,0.0513031,0.122073,0.056179,0.0256438,0.0691859
2468,1.14289,0.245937,0.222609,0.334614,0.0537284,0.12735,0.0592059,0.0268505,0.0726006
2469,1.14333,0.237624,0.210514,0.339664,0.0560632,0.132703,0.0624088,0.0281074,0.0762436
2470,1.14379,0.229706,0.198432,0.343937,0.0582812,0.138098,0.0657936,0.0294125,0.0801295
2471,1.14428,0.222172,0.186424,0.347428,0.0603576,0.143498,0.0693647,0.0307629,0.0842721
2472,1.14479,0.215015,0.174544,0.350138,0.0622692,0.148862,0.0731245,0.0321552,0.0886841
2473,1.14533,0.208224,0.162845,0.35208,0.0639956,0.15415,0.0770731,0.0335847,0.093377
2474,1.14589,0.20179,0.151373,0.353269,0.0655193,0.15932,0.081208,0.0350461,0.0983604
2475,1.14646,0.195703,0.140173,0.353731,0.0668261,0.164331,0.085524,0.0365328,0.103642
2476,1.14705,0.189952,0.129283,0.353492,0.0679054,0.169145,0.0900127,0.0380373,0.109226
2477,1.14766,0.184526,0.11874,0.352589,0.0687506,0.173726,0.0946629,0.0395514,0.115114
2478,1.14827,0.179415,0.108572,0.351058,0.0693588,0.178039,0.0994602,0.0410658,0.121305
2479,1.14889,0.174607,0.0988082,0.348942,0.0697314,0.182056,0.104387,0.0425705,0.127791
2480,1.14951,0.170092,0.0894701,0.346284,0.0698733,0.185753,0.109424,0.0440552,0.134563
2481,1.15013,0.165859,0.0805766,0.343132,0.0697932,0.189112,0.114548,0.0455093,0.141603
2482,1.15074,0.161897,0.0721431,0.339532,0.0695032,0.192119,0.119734,0.0469224,0.14889
2483,1.15134,0.158197,0.0641811,0.335534,0.0690187,0.194768,0.124958,0.0482841,0.156396
2484,1.15191,0.154746,0.0566991,0.331187,0.0683578,0.197057,0.13019,0.0495853,0.164087
2485,1.15246,0.151537,0.0497024,0.326539,0.0675409,0.198992,0.135402,0.0508174,0.171924
2486,1.15297,0.148558,0.0431937,0.321639,0.0665909,0.200584,0.140567,0.0519733,0.179859
2487,1.15343,0.145801,0.037173,0.316534,0.0655319,0.201847,0.145655,0.0530475,0.187842
2488,1.15385,0.143257,0.031638,0.311271,0.0643897,0.202803,0.150638,0.054036,0.195814
2489,1.1542,0.140917,0.0265847,0.305894,0.0631907,0.203474,0.155488,0.0549368,0.203714
2490,1.15448,0.138772,0.0220069,0.300447,0.0619624,0.203887,0.160179,0.0557492,0.211476
2491,1.15468,0.136815,0.0178973,0.29497,0.0607319,0.204072,0.164685,0.0564745,0.219032
2492,1.15478,0.135039,0.0142469,0.289504,0.0595268,0.204058,0.168981,0.057115,0.226313
2493,1.15479,0.133437,0.0110461,0.284086,0.0583739,0.203876,0.173044,0.0576743,0.233248
2494,1.15467,0.132001,0.00828403,0.278751,0.0572996,0.203556,0.176853,0.0581566,0.239769
2495,1.15442,0.130726,0.00594961,0.273532,0.0563293,0.203126,0.180385,0.0585665,0.24581
2496,1.15404,0.129606,0.00403114,0.26846,0.0554871,0.202612,0.183623,0.0589084,0.251311
2497,1.1535,0.128636,0.00251677,0.263563,0.0547957,0.202037,0.186548,0.0591862,0.256213
2498,1.15279,0.127811,0.00139458,0.258869,0.054276,0.201421,0.189144,0.0594033,0.260469
2499,1.1519,0.127126,0.000652799,0.254401,0.0539469,0.20078,0.191394,0.0595615,0.264037
2500,1.15081,0.126577,0.000279892,0.25018,0.0538251,0.200123,0.193285,0.0596618,0.266882
2501,1.14953,0.126161,0.000264725,0.246227,0.0539247,0.199458,0.194805,0.0597037,0.268981
2502,1.14802,0.125875,0.00059666,0.242557,0.054257,0.198785,0.195942,0.0596852,0.27032
2503,1.14628,0.125715,0.00126565,0.239186,0.0548301,0.1981,0.196688,0.0596035,0.270891
2504,1.1443,0.12568,0.00226229,0.236126,0.0556491,0.197393,0.197036,0.0594545,0.2707
2505,1.14207,0.125766,0.00357792,0.233384,0.0567151,0.196653,0.196982,0.0592335,0.269757
2506,1.13958,0.125974,0.00520461,0.230969,0.0580258,0.19586,0.196522,0.0589356,0.268085
2507,1.13681,0.126301,0.00713517,0.228883,0.0595748,0.194995,0.195658,0.0585559,0.265709
2508,1.13377,0.126746,0.00936319,0.227128,0.0613515,0.194032,0.194394,0.0580897,0.262665
2509,1.13044,0.12731,0.011883,0.225701,0.0633413,0.192947,0.192735,0.0575334,0.258992
2510,1.12682,0.127992,0.0146894,0.224596,0.0655255,0.191711,0.190692,0.056884,0.254734
2511,1.12291,0.128792,0.0177781,0.223806,0.0678812,0.190299,0.188277,0.05614,0.249937
2512,1.1187,0.129712,0.0211451,0.223318,0.0703816,0.188684,0.185506,0.0553012,0.244651
2513,1.11418,0.130751,0.0247867,0.223116,0.0729966,0.186841,0.182398,0.0543691,0.238926
2514,1.10937,0.131912,0.0286997,0.223182,0.0756923,0.184749,0.178974,0.0533461,0.232814
2515,1.10425,0.133197,0.0328808,0.223495,0.0784326,0.182389,0.175256,0.0522365,0.226365
2516,1.09883,0.134607,0.0373266,0.224027,0.0811788,0.179749,0.171272,0.0510456,0.219629
2517,1.09312,0.136144,0.0420335,0.22475,0.0838908,0.17682,0.167047,0.0497795,0.212656
2518,1.08711,0.137811,0.0469975,0.225632,0.0865276,0.173598,0.162609,0.0484454,0.205491
2519,1.08081,0.139612,0.0522138,0.226637,0.0890485,0.170085,0.157988,0.047051,0.198178
2520,1.07423,0.141549,0.0576767,0.227727,0.0914132,0.16629,0.153212,0.0456043,0.190761
2521,1.06738,0.143626,0.0633795,0.228861,0.0935834,0.162227,0.14831,0.0441134,0.183279
2522,1.06025,0.145846,0.0693142,0.229996,0.0955232,0.157913,0.143308,0.0425866,0.175767
2523,1.05287,0.148213,0.0754711,0.231087,0.0971999,0.153371,0.138234,0.0410317,0.168262
2524,1.04523,0.15073,0.0818389,0.232088,0.098585,0.148629,0.133114,0.0394564,0.160793
2525,1.03736,0.153402,0.0884044,0.232952,0.0996549,0.143718,0.12797,0.0378681,0.15339
2526,1.02925,0.156232,0.0951522,0.233632,0.100391,0.138668,0.122826,0.0362739,0.146078
2527,1.02093,0.159224,0.102065,0.234082,0.10078,0.133515,0.117702,0.0346802,0.138881
2528,1.0124,0.162382,0.109123,0.234255,0.100815,0.128292,0.112616,0.0330933,0.13182
2529,1.00367,0.16571,0.116303,0.23411,0.100496,0.123033,0.107586,0.0315191,0.124912
2530,0.994759,0.16921,0.123582,0.233606,0.0998265,0.117771,0.102627,0.029963,0.118174
2531,0.985678,0.172885,0.130932,0.232705,0.0988176,0.112536,0.0977536,0.0284303,0.111618
2532,0.976437,0.17674,0.138323,0.231373,0.097485,0.107355,0.0929775,0.0269256,0.105258
2533,0.967051,0.180774,0.145724,0.229584,0.0958493,0.102255,0.0883102,0.0254536,0.0991007
2534,0.957531,0.184991,0.153101,0.227313,0.0939349,0.0972559,0.0837615,0.0240183,0.0931558
2535,0.947891,0.189392,0.160417,0.224543,0.09177,0.0923767,0.0793402,0.0226236,0.0874288
2536,0.938143,0.193976,0.167636,0.221263,0.0893851,0.0876318,0.0750539,0.0212726,0.0819245
2537,0.928298,0.198745,0.174717,0.217467,0.0868124,0.0830327,0.0709093,0.0199682,0.0766465
2538,0.91837,0.203696,0.18162,0.213159,0.084085,0.0785872,0.066912,0.0187128,0.0715972
2539,0.908369,0.208828,0.188305,0.208347,0.0812363,0.0743006,0.0630668,0.0175079,0.0667779
2540,0.898309,0.21414,0.194728,0.203045,0.0782987,0.0701754,0.0593772,0.016355,0.0621894
2541,0.888199,0.219626,0.200849,0.197276,0.0753036,0.0662119,0.0558461,0.0152545,0.0578317
2542,0.87805,0.225282,0.206626,0.191068,0.0722802,0.0624086,0.0524754,0.0142065,0.0537038
2543,0.867875,0.231103,0.212018,0.184454,0.0692552,0.0587625,0.0492659,0.0132108,0.0498046
2544,0.857681,0.237082,0.216987,0.177474,0.0662529,0.0552696,0.0462175,0.0122663,0.0461321
2545,0.84748,0.243211,0.221494,0.170171,0.0632941,0.051925,0.0433294,0.011372,0.0426836
2546,0.837279,0.249481,0.225505,0.162591,0.0603967,0.0487234,0.0405997,0.0105265,0.0394561
2547,0.827089,0.255882,0.228986,0.154787,0.0575753,0.0456593,0.0380258,0.00972804,0.0364457
2548,0.816917,0.262403,0.231908,0.146809,0.0548414,0.0427273,0.0356043,0.00897513,0.0336478
2549,0.80677,0.269032,0.234245,0.138713,0.0522038,0.0399219,0.033331,0.00826607,0.0310571
2550,0.796657,0.275755,0.235975,0.130552,0.0496681,0.037238,0.0312012,0.00759931,0.0286676
2551,0.786583,0.282558,0.237079,0.122381,0.047238,0.0346709,0.0292096,0.00697339,0.0264725
2552,0.776555,0.289425,0.237543,0.114253,0.0449148,0.0322163,0.0273503,0.00638701,0.0244642
2553,0.766578,0.296341,0.237358,0.106219,0.0426983,0.0298703,0.0256173,0.00583897,0.0226345
2554,0.756658,0.303286,0.23652,0.0983278,0.0405868,0.0276293,0.024004,0.00532821,0.0209745
2555,0.746798,0.310245,0.235029,0.0906237,0.0385777,0.0254903,0.022504,0.00485368,0.0194748
2556,0.737004,0.317197,0.23289,0.0831485,0.0366676,0.0234509,0.0211103,0.00441437,0.0181254
2557,0.727279,0.324122,0.230114,0.0759392,0.0348528,0.0215086,0.0198165,0.00400921,0.0169161
2558,0.717625,0.331002,0.226714,0.0690283,0.0331293,0.0196618,0.0186158,0.00363699,0.0158363
2559,0.708046,0.337815,0.222712,0.0624433,0.0314934,0.0179089,0.0175017,0.0032964,0.0148755
2560,0.698543,0.34454,0.21813,0.0562066,0.0299413,0.0162487,0.0164681,0.0029859,0.0140229
2561,0.689119,0.351156,0.212997,0.0503356,0.0284696,0.0146802,0.0155089,0.00270379,0.0132679
2562,0.679775,0.357642,0.207346,0.0448428,0.0270755,0.0132026,0.0146185,0.00244818,0.0126
2563,0.670513,0.363976,0.201212,0.0397355,0.0257562,0.0118153,0.0137917,0.00221705,0.012009
2564,0.661333,0.370137,0.194636,0.0350165,0.0245094,0.0105176,0.0130235,0.00200826,0.011485
2565,0.652236,0.376104,0.187658,0.0306841,0.0233333,0.00930892,0.0123096,0.00181965,0.0110184
2566,0.643221,0.381857,0.180323,0.0267325,0.022226,0.00818857,0.0116458,0.00164907,0.0105999
2567,0.634291,0.387374,0.172678,0.0231524,0.021186,0.00715572,0.0110287,0.00149447,0.0102208
2568,0.625443,0.392637,0.164771,0.0199311,0.0202118,0.00620929,0.0104552,0.00135394,0.00987291
2569,0.616679,0.397627,0.156652,0.0170529,0.0193019,0.00534791,0.00992252,0.00122576,0.00954852
2570,0.607998,0.402326,0.14837,0.0145,0.0184547,0.00456986,0.00942854,0.00110845,0.00924059
2571,0.599399,0.406715,0.139975,0.0122528,0.0176683,0.003873,0.00897138,0.00100077,0.00894276
2572,0.590883,0.41078,0.131517,0.01029,0.0169408,0.00325473,0.00854953,0.000901731,0.00864941
2573,0.582449,0.414504,0.123046,0.00858939,0.0162697,0.00271199,0.0081618,0.000810564,0.00835578
2574,0.574097,0.417875,0.114608,0.0071284,0.0156525,0.00224118,0.00780718,0.000726713,0.00805798
2575,0.565826,0.420879,0.106251,0.00588415,0.0150861,0.00183826,0.00748482,0.000649788,0.00775308
2576,0.557637,0.423506,0.0980183,0.00483404,0.0145672,0.00149869,0.00719393,0.000579527,0.00743916
2577,0.549528,0.425744,0.089953,0.00395602,0.0140922,0.00121754,0.00693368,0.000515756,0.0071153
2578,0.5415,0.427587,0.0820947,0.00322891,0.0136572,0.000989518,0.00670311,0.000458348,0.00678166
2579,0.533553,0.429026,0.0744802,0.00263269,0.0132581,0.000809044,0.00650109,0.000407184,0.00643936
2580,0.525687,0.430056,0.0671434,0.00214868,0.0128904,0.000670364,0.00632618,0.000362126,0.00609053
2581,0.517903,0.430673,0.060115,0.00175976,0.0125496,0.000567638,0.00617664,0.000322992,0.00573816
2582,0.5102,0.430875,0.0534221,0.0014505,0.0122311,0.000495046,0.00605039,0.000289539,0.00538603
2583,0.502579,0.430661,0.0470885,0.0012073,0.0119301,0.0004469,0.00594495,0.000261451,0.00503856
2584,0.49504,0.430031,0.0411343,0.00101845,0.011642,0.000417752,0.00585754,0.000238335,0.00470063
2585,0.487584,0.428987,0.0355756,0.000874167,0.0113618,0.000402495,0.00578506,0.000219725,0.00437743
2586,0.480211,0.427534,0.0304254,0.000766602,0.0110851,0.000396458,0.00572419,0.000205085,0.00407426
2587,0.472922,0.425676,0.0256926,0.000689822,0.0108071,0.000395481,0.00567145,0.000193822,0.0037963
2588,0.465718,0.423419,0.0213827,0.000639736,0.0105234,0.000395988,0.00562336,0.000185305,0.00354839
2589,0.458599,0.420772,0.0174977,0.000614004,0.0102299,0.000395033,0.00557644,0.000178884,0.0033349
2590,0.451564,0.417743,0.014036,0.000611909,0.0099225,0.000390327,0.00552744,0.000173921,0.00315942
2591,0.444615,0.414342,0.0109931,0.000634208,0.00959761,0.000380254,0.00547336,0.000169815,0.00302472
2592,0.437752,0.410582,0.00836136,0.000682948,0.00925199,0.00036386,0.00541154,0.000166038,0.00293251
2593,0.430974,0.406474,0.00613027,0.000761261,0.0088829,0.000340825,0.00533979,0.000162168,0.00288335
2594,0.424282,0.402032,0.0042868,0.000873144,0.00848819,0.000311423,0.00525638,0.000157918,0.00287662
2595,0.417676,0.39727,0.00281562,0.00102322,0.0080664,0.000276457,0.0051601,0.000153164,0.00291046
2596,0.411154,0.392204,0.0016993,0.00121648,0.00761688,0.00023719,0.00505023,0.000147956,0.00298178
2597,0.404716,0.386849,0.000918693,0.00145804,0.00713986,0.000195257,0.00492658,0.00014253,0.00308638
2598,0.398362,0.381221,0.000453154,0.00175287,0.00663658,0.000152577,0.00478937,0.000137299,0.00321899
2599,0.392091,0.375338,0.000280872,0.00210557,0.00610938,0.000111258,0.00463925,0.00013283,0.00337349
2600,0.385902,0.369217,0.00037915,0.0025201,0.00556173,7.3502e-05,0.00447718,0.000129808,0.00354305
2601,0.379793,0.362875,0.000724702,0.00299959,0.00499835,4.15114e-05,0.0043044,0.000128992,0.0037204
2602,0.373764,0.35633,0.00129393,0.00354614,0.00442512,1.74096e-05,0.00412231,0.000131155,0.00389802
2603,0.367814,0.3496,0.00206322,0.00416067,0.00384917,3.16451e-06,0.00393246,0.000137025,0.00406842
2604,0.361942,0.342703,0.00300916,0.00484275,0.00327875,5.29782e-07,0.00373643,0.000147221,0.00422435
2605,0.356147,0.335656,0.00410879,0.00559059,0.00272313,1.09998e-05,0.00353581,0.000162204,0.00435908
2606,0.350428,0.328478,0.00533984,0.00640093,0.0021925,3.57824e-05,0.00333217,0.000182227,0.00446655
2607,0.344785,0.321186,0.0066809,0.00726906,0.00169773,7.57891e-05,0.00312701,0.000207313,0.00454161
2608,0.339217,0.313796,0.00811161,0.00818889,0.00125017,0.000131643,0.00292176,0.000237245,0.00458007
2609,0.333725,0.306325,0.00961274,0.00915299,0.000861382,0.000203706,0.00271779,0.000271579,0.0045789
2610,0.328307,0.298791,0.0111664,0.0101528,0.000542831,0.000292113,0.00251643,0.000309678,0.00453619
2611,0.322965,0.291207,0.012756,0.0111785,0.000305591,0.00039683,0.00231899,0.000350765,0.00445122
2612,0.3177,0.283591,0.0143664,0.0122199,0.00016001,0.000517715,0.00212677,0.000393992,0.00432439
2613,0.312512,0.275955,0.015984,0.0132657,0.000115384,0.000654582,0.00194116,0.000438516,0.00415721
2614,0.307403,0.268315,0.0175966,0.0143046,0.000179647,0.000807272,0.00176363,0.000483581,0.00395218
2615,0.302374,0.260684,0.0191932,0.0153249,0.000359077,0.000975721,0.00159576,0.000528596,0.00371269
2616,0.297427,0.253074,0.0207647,0.0163151,0.00065804,0.00116002,0.00143934,0.000573202,0.00344294
2617,0.292565,0.245497,0.0223029,0.0172643,0.00107878,0.00136044,0.00129633,0.000617329,0.00314781
2618,0.28779,0.237965,0.023801,0.0181619,0.00162123,0.00157753,0.00116892,0.000661227,0.00283278
2619,0.283104,0.230489,0.0252534,0.0189983,0.00228298,0.00181204,0.0010595,0.000705483,0.00250381
2620,0.278511,0.223077,0.0266555,0.0197649,0.00305915,0.002065,0.000970705,0.000751002,0.00216733
2621,0.274013,0.215741,0.0280038,0.0204543,0.0039425,0.00233763,0.00090534,0.000798984,0.0018301
2622,0.269615,0.208487,0.0292954,0.0210605,0.00492349,0.00263135,0.000866389,0.000850866,0.00149925
2623,0.265318,0.201325,0.0305284,0.0215788,0.00599045,0.00294767,0.00085695,0.000908251,0.00118221
2624,0.261127,0.194262,0.0317014,0.0220061,0.00712985,0.00328811,0.000880191,0.000972836,0.000886693
2625,0.257045,0.187304,0.0328134,0.0223409,0.00832655,0.0036541,0.000939278,0.00104632,0.000620677
2626,0.253075,0.180457,0.0338639,0.0225831,0.00956413,0.00404688,0.00103731,0.00113033,0.000392397
2627,0.249221,0.173728,0.0348526,0.022734,0.0108253,0.00446737,0.00117726,0.00122633,0.0002103
2628,0.245485,0.16712,0.0357797,0.0227966,0.0120923,0.00491603,0.00136184,0.00133556,8.3004e-05
2629,0.241872,0.16064,0.0366452,0.0227747,0.0133472,0.00539281,0.00159353,0.00145898,1.92306e-05
2630,0.238382,0.15429,0.0374492,0.0226737,0.0145725,0.005897,0.00187438,0.00159725,2.77178e-05
2631,0.235019,0.148075,0.038192,0.0224997,0.0157513,0.00642719,0.00220603,0.00175067,0.000117108
2632,0.231784,0.141997,0.0388736,0.0222598,0.0168678,0.00698122,0.00258961,0.00191923,0.000295815
2633,0.22868,0.13606,0.039494,0.0219618,0.0179077,0.00755617,0.00302567,0.00210258,0.000571866
2634,0.225706,0.130266,0.0400532,0.0216137,0.0188582,0.00814841,0.00351414,0.00230011,0.00095273
2635,0.222864,0.124616,0.0405509,0.0212242,0.0197086,0.00875366,0.00405429,0.00251092,0.00144513
2636,0.220152,0.119113,0.0409869,0.0208018,0.0204501,0.00936706,0.00464468,0.00273393,0.00205488
2637,0.217571,0.113758,0.0413606,0.0203551,0.0210762,0.00998337,0.00528314,0.00296791,0.00278663
2638,0.215117,0.108552,0.0416714,0.0198925,0.0215825,0.0105971,0.00596677,0.0032115,0.00364376
2639,0.212789,0.103495,0.0419187,0.0194223,0.0219667,0.0112027,0.00669195,0.00346329,0.00462818
2640,0.210583,0.0985888,0.0421017,0.0189521,0.0222288,0.0117948,0.00745432,0.00372186,0.00574017
2641,0.208494,0.093833,0.0422197,0.0184892,0.0223707,0.0123684,0.00824887,0.00398577,0.00697828
2642,0.206517,0.0892276,0.042272,0.0180401,0.0223959,0.012919,0.00906998,0.00425363,0.00833925
2643,0.204647,0.0847724,0.0422577,0.0176109,0.0223097,0.013443,0.00991148,0.0045241,0.00981794
2644,0.202876,0.080467,0.0421763,0.0172069,0.0221187,0.0139373,0.0107667,0.00479586,0.0114073
2645,0.201196,0.0763104,0.0420272,0.0168327,0.0218305,0.0144004,0.0116288,0.00506768,0.0130985
2646,0.199599,0.072302,0.04181,0.0164923,0.0214537,0.0148313,0.0124906,0.0053384,0.0148808
2647,0.198075,0.0684405,0.0415247,0.0161888,0.0209973,0.0152304,0.0133447,0.00560689,0.0167417
2648,0.196614,0.0647245,0.0411711,0.0159249,0.0204709,0.0155992,0.0141841,0.0058721,0.0186674
2649,0.195206,0.0611525,0.0407497,0.0157025,0.0198841,0.01594,0.0150017,0.00613308,0.0206424
2650,0.193839,0.0577229,0.0402609,0.0155228,0.0192466,0.0162561,0.015791,0.00638893,0.0226502
2651,0.192503,0.0544337,0.0397058,0.0153867,0.0185676,0.0165514,0.0165457,0.00663888,0.0246734
2652,0.191185,0.0512827,0.0390853,0.0152943,0.0178562,0.0168304,0.0172602,0.00688223,0.0266937
2653,0.189874,0.0482678,0.0384012,0.0152455,0.017121,0.017098,0.0179296,0.00711844,0.0286925
2654,0.188558,0.0453865,0.0376551,0.0152394,0.01637,0.0173589,0.0185497,0.00734708,0.0306513
2655,0.187226,0.0426363,0.0368495,0.0152752,0.0156105,0.0176179,0.0191171,0.00756786,0.0325516
2656,0.185866,0.0400144,0.0359867,0.0153512,0.0148493,0.0178792,0.0196293,0.00778063,0.0343757
2657,0.184469,0.0375179,0.0350696,0.0154659,0.0140925,0.0181468,0.0200845,0.00798531,0.0361067
2658,0.183024,0.0351439,0.0341015,0.0156172,0.0133456,0.0184235,0.0204818,0.00818193,0.0377289
