t,T+R,N_0,N_1,N_2
3900,0.999693,6.44211e-19,3.5199e-19,1.44844e-19
4000,0.999693,6.43803e-19,3.52046e-19,1.44786e-19
4100,0.999693,6.44427e-19,3.51961e-19,1.44869e-19
4200,0.999693,6.43591e-19,3.52014e-19,1.44752e-19
4300,0.999693,6.43165e-19,3.51925e-19,1.4478e-19
4400,0.999693,6.43612e-19,3.51723e-19,1.44729e-19
4500,0.999693,6.44302e-19,3.51664e-19,1.44718e-19
4600,0.999693,6.45479e-19,3.51837e-19,1.44783e-19
4700,0.999693,6.47232e-19,3.51891e-19,1.44738e-19
4800,0.999693,6.46165e-19,3.51812e-19,1.44754e-19
4900,0.999693,6.47153e-19,3.52001e-19,1.44804e-19
5000,0.999693,6.47231e-19,3.51879e-19,1.44773e-19
5100,0.999693,6.46188e-19,3.52029e-19,1.44785e-19
5200,0.999693,6.48035e-19,3.51909e-19,1.44821e-19
5300,0.999693,6.47102e-19,3.51963e-19,1.44715e-19
5400,0.999693,6.47775e-19,3.51946e-19,1.44738e-19
5500,0.999693,6.47957e-19,3.51968e-19,1.44778e-19
5600,0.999693,6.47968e-19,3.51859e-19,1.44769e-19
5700,0.999693,6.4734e-19,3.51959e-19,1.44782e-19
5800,0.999693,6.46375e-19,3.52036e-19,1.44713e-19
5900,0.999693,6.46494e-19,3.52063e-19,1.44736e-19
6000,0.999693,6.47238e-19,3.51826e-19,1.44786e-19
6100,0.999693,6.47675e-19,3.52058e-19,1.44826e-19
6200,0.999693,6.47614e-19,3.52055e-19,1.44878e-19
6300,0.999693,6.47164e-19,3.51892e-19,1.44846e-19
6400,0.999693,6.47587e-19,3.51871e-19,1.44798e-19
6500,0.999693,6.4652e-19,3.52106e-19,1.44598e-19
6600,0.999693,6.45696e-19,3.52126e-19,1.44876e-19
6700,0.999693,6.46125e-19,3.5199e-19,1.44887e-19
6800,0.999693,6.45499e-19,3.51815e-19,1.44828e-19
6900,0.999693,6.45332e-19,3.52128e-19,1.4494e-19
7000,0.999693,6.45608e-19,3.51944e-19,1.4486e-19
7100,0.999693,6.43843e-19,3.51931e-19,1.44926e-19
7200,0.999693,6.39754e-19,3.51847e-19,1.44954e-19
7300,0.999693,6.41893e-19,3.52145e-19,1.44888e-19
7400,0.999693,6.41302e-19,3.52019e-19,1.44851e-19
7500,0.999693,6.4127e-19,3.51905e-19,1.44849e-19
7600,0.999693,6.39933e-19,3.52085e-19,1.44815e-19
7700,0.999693,6.39446e-19,3.52178e-19,1.44745e-19
7800,0.999693,6.38897e-19,3.51865e-19,1.44862e-19
7900,0.999693,6.38334e-19,3.51864e-19,1.44866e-19
8000,0.999693,6.39098e-19,3.5199e-19,1.44917e-19
8100,0.999693,6.39503e-19,3.52062e-19,1.44911e-19
8200,0.999693,6.37313e-19,3.52181e-19,1.44961e-19
8300,0.999693,6.37909e-19,3.52048e-19,1.44904e-19
8400,0.999693,6.38463e-19,3.51984e-19,1.44897e-19
