t,T+R,N_0,N_1,N_2
3700,0.996203,0.41153,0.0526012,0.0592579
3800,0.996203,0.41153,0.0526012,0.0592579
3900,0.996203,0.41153,0.0526012,0.0592579
4000,0.996203,0.41153,0.0526012,0.0592579
4100,0.996203,0.41153,0.0526012,0.0592579
4200,0.996203,0.41153,0.0526012,0.0592579
4300,0.996203,0.41153,0.0526012,0.0592579
4400,0.996203,0.41153,0.0526012,0.0592579
4500,0.996203,0.41153,0.0526012,0.0592579
4600,0.996203,0.41153,0.0526012,0.0592579
4700,0.996203,0.41153,0.0526012,0.0592579
4800,0.996203,0.41153,0.0526012,0.0592579
4900,0.996203,0.41153,0.0526012,0.0592579
5000,0.996203,0.41153,0.0526012,0.0592579
5100,0.996203,0.41153,0.0526012,0.0592579
5200,0.996203,0.41153,0.0526012,0.0592579
5300,0.996203,0.41153,0.0526012,0.0592579
5400,0.996203,0.41153,0.0526012,0.0592579
5500,0.996203,0.41153,0.0526012,0.0592579
5600,0.996203,0.41153,0.0526012,0.0592579
5700,0.996203,0.41153,0.0526012,0.0592579
5800,0.996203,0.41153,0.0526012,0.0592579
5900,0.996203,0.41153,0.0526012,0.0592579
6000,0.996203,0.41153,0.0526012,0.0592579
6100,0.996203,0.41153,0.0526012,0.0592579
6200,0.996203,0.41153,0.0526012,0.0592579
6300,0.996203,0.41153,0.0526012,0.0592579
6400,0.996203,0.41153,0.0526012,0.0592579
6500,0.996203,0.41153,0.0526012,0.0592579
6600,0.996203,0.41153,0.0526012,0.0592579
6700,0.996203,0.41153,0.0526012,0.0592579
6800,0.996203,0.41153,0.0526012,0.0592579
6900,0.996203,0.41153,0.0526012,0.0592579
7000,0.996203,0.41153,0.0526012,0.0592579
7100,0.996203,0.41153,0.0526012,0.0592579
7200,0.996203,0.41153,0.0526012,0.0592579
7300,0.996203,0.41153,0.0526012,0.0592579
7400,0.996203,0.41153,0.0526012,0.0592579
7500,0.996203,0.41153,0.0526012,0.0592579
7600,0.996203,0.41153,0.0526012,0.0592579
7700,0.996203,0.41153,0.0526012,0.0592579
7800,0.996203,0.41153,0.0526012,0.0592579
7900,0.996203,0.41153,0.0526012,0.0592579
8000,0.996203,0.41153,0.0526012,0.0592579
8100,0.996203,0.41153,0.0526012,0.0592579
8200,0.996203,0.41153,0.0526012,0.0592579
8300,0.996203,0.41153,0.0526012,0.0592579
8400,0.996203,0.41153,0.0526012,0.0592579
