t,T+R,N_0,N_1,N_2
500,0.992262,0.588155,0.0272891,0.228604
600,0.992764,0.588593,0.0273357,0.22851
700,0.992761,0.588585,0.0273329,0.228517
800,0.992761,0.588585,0.0273331,0.228516
900,0.992761,0.588585,0.0273331,0.228516
1000,0.992761,0.588585,0.0273331,0.228516
1100,0.992761,0.588585,0.0273331,0.228516
1200,0.992761,0.588585,0.0273331,0.228516
1300,0.992761,0.588585,0.0273331,0.228516
1400,0.992761,0.588585,0.0273331,0.228516
1500,0.992761,0.588585,0.0273331,0.228516
1600,0.992761,0.588585,0.0273331,0.228516
1700,0.992761,0.588585,0.0273331,0.228516
1800,0.992761,0.588585,0.0273331,0.228516
1900,0.992761,0.588585,0.0273331,0.228516
2000,0.992761,0.588585,0.0273331,0.228516
2100,0.992761,0.588585,0.0273331,0.228516
2200,0.992761,0.588585,0.0273331,0.228516
2300,0.992761,0.588585,0.0273331,0.228516
2400,0.992761,0.588585,0.0273331,0.228516
2500,0.992761,0.588585,0.0273331,0.228516
2600,0.992761,0.588585,0.0273331,0.228516
2700,0.992761,0.588585,0.0273331,0.228516
2800,0.992761,0.588585,0.0273331,0.228516
2900,0.992761,0.588585,0.0273331,0.228516
3000,0.992761,0.588585,0.0273331,0.228516
3100,0.992761,0.588585,0.0273331,0.228516
3200,0.992761,0.588585,0.0273331,0.228516
3300,0.992761,0.588585,0.0273331,0.228516
3400,0.992761,0.588585,0.0273331,0.228516
3500,0.992761,0.588585,0.0273331,0.228516
3600,0.992761,0.588585,0.0273331,0.228516
3700,0.992761,0.588585,0.0273331,0.228516
3800,0.992761,0.588585,0.0273331,0.228516
3900,0.992761,0.588585,0.0273331,0.228516
4000,0.992761,0.588585,0.0273331,0.228516
4100,0.992761,0.588585,0.0273331,0.228516
4200,0.992761,0.588585,0.0273331,0.228516
4300,0.992761,0.588585,0.0273331,0.228516
4400,0.992761,0.588585,0.0273331,0.228516
4500,0.992761,0.588585,0.0273331,0.228516
4600,0.992761,0.588585,0.0273331,0.228516
4700,0.992761,0.588585,0.0273331,0.228516
4800,0.992761,0.588585,0.0273331,0.228516
4900,0.992761,0.588585,0.0273331,0.228516
5000,0.992761,0.588585,0.0273331,0.228516
5100,0.992761,0.588585,0.0273331,0.228516
5200,0.992761,0.588585,0.0273331,0.228516
5300,0.992761,0.588585,0.0273331,0.228516
5400,0.992761,0.588585,0.0273331,0.228516
5500,0.992761,0.588585,0.0273331,0.228516
5600,0.992761,0.588585,0.0273331,0.228516
5700,0.992761,0.588585,0.0273331,0.228516
5800,0.992761,0.588585,0.0273331,0.228516
5900,0.992761,0.588585,0.0273331,0.228516
6000,0.992761,0.588585,0.0273331,0.228516
6100,0.992761,0.588585,0.0273331,0.228516
6200,0.992761,0.588585,0.0273331,0.228516
6300,0.992761,0.588585,0.0273331,0.228516
6400,0.992761,0.588585,0.0273331,0.228516
6500,0.992761,0.588585,0.0273331,0.228516
6600,0.992761,0.588585,0.0273331,0.228516
6700,0.992761,0.588585,0.0273331,0.228516
6800,0.992761,0.588585,0.0273331,0.228516
6900,0.992761,0.588585,0.0273331,0.228516
7000,0.992761,0.588585,0.0273331,0.228516
7100,0.992761,0.588585,0.0273331,0.228516
7200,0.992761,0.588585,0.0273331,0.228516
7300,0.992761,0.588585,0.0273331,0.228516
7400,0.992761,0.588585,0.0273331,0.228516
7500,0.992761,0.588585,0.0273331,0.228516
7600,0.992761,0.588585,0.0273331,0.228516
7700,0.992761,0.588585,0.0273331,0.228516
7800,0.992761,0.588585,0.0273331,0.228516
7900,0.992761,0.588585,0.0273331,0.228516
8000,0.992761,0.588585,0.0273331,0.228516
8100,0.992761,0.588585,0.0273331,0.228516
8200,0.992761,0.588585,0.0273331,0.228516
8300,0.992761,0.588585,0.0273331,0.228516
8400,0.992761,0.588585,0.0273331,0.228516
