t,T+R,N_0,N_1,N_2
410,0.970396,0.513716,0.220929,0.235579
420,0.987917,0.517069,0.22207,0.248683
430,0.982177,0.507937,0.228923,0.245265
440,0.98603,0.518047,0.22579,0.242165
450,0.985217,0.517856,0.223734,0.243612
460,0.983315,0.512794,0.225654,0.244859
470,0.98784,0.516418,0.226738,0.24468
480,0.983175,0.515114,0.225062,0.242996
490,0.984799,0.515604,0.224942,0.244252
500,0.985648,0.515181,0.225965,0.244501
600,0.984939,0.515362,0.22551,0.244067
700,0.984955,0.515379,0.225521,0.244056
800,0.984957,0.515378,0.225522,0.244057
900,0.984957,0.515378,0.225522,0.244057
1000,0.984957,0.515378,0.225522,0.244057
1100,0.984957,0.515378,0.225522,0.244057
1200,0.984957,0.515378,0.225522,0.244057
1300,0.984957,0.515378,0.225522,0.244057
1400,0.984957,0.515378,0.225522,0.244057
1500,0.984957,0.515378,0.225522,0.244057
1600,0.984957,0.515378,0.225522,0.244057
1700,0.984957,0.515378,0.225522,0.244057
1800,0.984957,0.515378,0.225522,0.244057
1900,0.984957,0.515378,0.225522,0.244057
2000,0.984957,0.515378,0.225522,0.244057
2100,0.984957,0.515378,0.225522,0.244057
2200,0.984957,0.515378,0.225522,0.244057
2300,0.984957,0.515378,0.225522,0.244057
2400,0.984957,0.515378,0.225522,0.244057
2500,0.984957,0.515378,0.225522,0.244057
2600,0.984957,0.515378,0.225522,0.244057
2700,0.984957,0.515378,0.225522,0.244057
2800,0.984957,0.515378,0.225522,0.244057
2900,0.984957,0.515378,0.225522,0.244057
3000,0.984957,0.515378,0.225522,0.244057
3100,0.984957,0.515378,0.225522,0.244057
3200,0.984957,0.515378,0.225522,0.244057
3300,0.984957,0.515378,0.225522,0.244057
3400,0.984957,0.515378,0.225522,0.244057
3500,0.984957,0.515378,0.225522,0.244057
3600,0.984957,0.515378,0.225522,0.244057
3700,0.984957,0.515378,0.225522,0.244057
3800,0.984957,0.515378,0.225522,0.244057
3900,0.984957,0.515378,0.225522,0.244057
4000,0.984957,0.515378,0.225522,0.244057
4100,0.984957,0.515378,0.225522,0.244057
4200,0.984957,0.515378,0.225522,0.244057
4300,0.984957,0.515378,0.225522,0.244057
4400,0.984957,0.515378,0.225522,0.244057
4500,0.984957,0.515378,0.225522,0.244057
4600,0.984957,0.515378,0.225522,0.244057
4700,0.984957,0.515378,0.225522,0.244057
4800,0.984957,0.515378,0.225522,0.244057
4900,0.984957,0.515378,0.225522,0.244057
5000,0.984957,0.515378,0.225522,0.244057
5100,0.984957,0.515378,0.225522,0.244057
5200,0.984957,0.515378,0.225522,0.244057
5300,0.984957,0.515378,0.225522,0.244057
5400,0.984957,0.515378,0.225522,0.244057
5500,0.984957,0.515378,0.225522,0.244057
5600,0.984957,0.515378,0.225522,0.244057
5700,0.984957,0.515378,0.225522,0.244057
5800,0.984957,0.515378,0.225522,0.244057
5900,0.984957,0.515378,0.225522,0.244057
6000,0.984957,0.515378,0.225522,0.244057
6100,0.984957,0.515378,0.225522,0.244057
6200,0.984957,0.515378,0.225522,0.244057
6300,0.984957,0.515378,0.225522,0.244057
6400,0.984957,0.515378,0.225522,0.244057
6500,0.984957,0.515378,0.225522,0.244057
6600,0.984957,0.515378,0.225522,0.244057
6700,0.984957,0.515378,0.225522,0.244057
6800,0.984957,0.515378,0.225522,0.244057
6900,0.984957,0.515378,0.225522,0.244057
7000,0.984957,0.515378,0.225522,0.244057
7100,0.984957,0.515378,0.225522,0.244057
7200,0.984957,0.515378,0.225522,0.244057
7300,0.984957,0.515378,0.225522,0.244057
7400,0.984957,0.515378,0.225522,0.244057
7500,0.984957,0.515378,0.225522,0.244057
7600,0.984957,0.515378,0.225522,0.244057
7700,0.984957,0.515378,0.225522,0.244057
7800,0.984957,0.515378,0.225522,0.244057
7900,0.984957,0.515378,0.225522,0.244057
8000,0.984957,0.515378,0.225522,0.244057
8100,0.984957,0.515378,0.225522,0.244057
8200,0.984957,0.515378,0.225522,0.244057
8300,0.984957,0.515378,0.225522,0.244057
8400,0.984957,0.515378,0.225522,0.244057
