t,T+R,N_0,N_1,N_2,N_3
290,0.994286,6.32193e-07,6.58051e-07,1.2555e-07,3.8626e-08
300,0.995424,5.78032e-07,1.97672e-07,1.69405e-08,2.06874e-08
310,0.995107,3.23186e-07,5.9044e-08,2.42707e-08,2.81344e-08
320,0.994024,1.26286e-07,3.13449e-08,1.36168e-08,3.73276e-08
330,0.994105,4.2534e-08,3.0434e-08,2.18257e-10,2.49403e-08
340,0.994707,8.68475e-09,3.08642e-08,3.60358e-09,6.2286e-09
350,0.994785,3.1201e-10,1.90687e-08,2.69991e-09,3.0866e-09
360,0.994581,1.06636e-09,7.01084e-09,3.33839e-10,3.89514e-09
370,0.994546,2.0855e-09,2.25964e-09,8.44433e-11,1.89958e-09
380,0.994599,2.12633e-09,9.77442e-10,2.7113e-10,2.80088e-10
390,0.994558,1.61529e-09,3.95307e-10,4.62168e-11,3.89568e-12
400,0.994533,9.08826e-10,1.46955e-10,1.54242e-11,5.32109e-12
410,0.994571,3.85492e-10,8.68432e-11,3.08771e-11,3.28584e-11
420,0.994603,1.27568e-10,6.7248e-11,6.49123e-12,5.0962e-11
430,0.994585,2.79393e-11,5.98846e-11,3.31028e-13,3.17393e-11
440,0.994567,1.33863e-12,4.35602e-11,5.1191e-12,9.96281e-12
450,0.994569,1.44947e-12,2.128e-11,3.10784e-12,5.58057e-12
460,0.994575,4.57477e-12,7.39431e-12,1.23615e-13,3.73401e-12
470,0.994574,5.17965e-12,2.2206e-12,3.68286e-13,1.42982e-12
480,0.994574,4.21309e-12,6.13217e-13,9.27717e-14,1.57875e-13
490,0.994576,2.59215e-12,2.71151e-13,2.2018e-14,6.41823e-15
500,0.994576,1.15411e-12,1.95539e-13,7.09562e-15,3.84089e-14
600,0.994574,1.5122e-15,6.81887e-15,1.66472e-14,1.05259e-14
700,0.994574,1.75353e-16,3.85081e-15,1.49541e-14,1.25093e-14
800,0.994574,1.79706e-16,3.95273e-15,1.50128e-14,1.23811e-14
900,0.994574,1.7959e-16,3.94861e-15,1.50139e-14,1.23842e-14
1000,0.994574,1.79595e-16,3.94861e-15,1.5014e-14,1.2384e-14
1100,0.994574,1.79594e-16,3.94861e-15,1.5014e-14,1.2384e-14
1200,0.994574,1.79593e-16,3.9486e-15,1.5014e-14,1.23841e-14
1300,0.994574,1.79593e-16,3.94861e-15,1.5014e-14,1.23841e-14
1400,0.994574,1.79593e-16,3.94862e-15,1.5014e-14,1.2384e-14
1500,0.994574,1.79595e-16,3.94862e-15,1.5014e-14,1.2384e-14
1600,0.994574,1.79598e-16,3.94861e-15,1.5014e-14,1.23841e-14
1700,0.994574,1.796e-16,3.94863e-15,1.5014e-14,1.23841e-14
1800,0.994574,1.79598e-16,3.94862e-15,1.5014e-14,1.23841e-14
1900,0.994574,1.796e-16,3.94863e-15,1.5014e-14,1.23841e-14
2000,0.994574,1.79599e-16,3.94862e-15,1.5014e-14,1.23841e-14
2100,0.994574,1.79602e-16,3.94861e-15,1.5014e-14,1.2384e-14
2200,0.994574,1.79597e-16,3.94862e-15,1.5014e-14,1.2384e-14
2300,0.994574,1.79596e-16,3.94861e-15,1.5014e-14,1.23841e-14
2400,0.994574,1.79593e-16,3.9486e-15,1.5014e-14,1.23841e-14
2500,0.994574,1.79593e-16,3.94862e-15,1.5014e-14,1.2384e-14
2600,0.994574,1.79596e-16,3.9486e-15,1.50139e-14,1.2384e-14
2700,0.994574,1.79594e-16,3.94861e-15,1.50139e-14,1.2384e-14
2800,0.994574,1.79597e-16,3.94861e-15,1.50139e-14,1.2384e-14
2900,0.994574,1.79598e-16,3.94861e-15,1.50139e-14,1.2384e-14
3000,0.994574,1.79603e-16,3.94861e-15,1.50139e-14,1.2384e-14
3100,0.994574,1.79602e-16,3.94863e-15,1.5014e-14,1.2384e-14
3200,0.994574,1.79601e-16,3.94863e-15,1.5014e-14,1.23841e-14
3300,0.994574,1.79603e-16,3.94862e-15,1.5014e-14,1.2384e-14
3400,0.994574,1.796e-16,3.94862e-15,1.5014e-14,1.2384e-14
3500,0.994574,1.79598e-16,3.94862e-15,1.5014e-14,1.23841e-14
3600,0.994574,1.79605e-16,3.94861e-15,1.5014e-14,1.23841e-14
3700,0.994574,1.79605e-16,3.94862e-15,1.5014e-14,1.23841e-14
3800,0.994574,1.7961e-16,3.94862e-15,1.5014e-14,1.23841e-14
3900,0.994574,1.79606e-16,3.94859e-15,1.50139e-14,1.23841e-14
4000,0.994574,1.79611e-16,3.94857e-15,1.50139e-14,1.23841e-14
4100,0.994574,1.79612e-16,3.94857e-15,1.50139e-14,1.23841e-14
4200,0.994574,1.79624e-16,3.94858e-15,1.5014e-14,1.23841e-14
4300,0.994574,1.79615e-16,3.9486e-15,1.5014e-14,1.23841e-14
4400,0.994574,1.79592e-16,3.94864e-15,1.5014e-14,1.23842e-14
4500,0.994574,1.79598e-16,3.94865e-15,1.50141e-14,1.23842e-14
4600,0.994574,1.79566e-16,3.94864e-15,1.5014e-14,1.23843e-14
4700,0.994574,1.79561e-16,3.94866e-15,1.50141e-14,1.23841e-14
4800,0.994574,1.7957e-16,3.94868e-15,1.50141e-14,1.23842e-14
4900,0.994574,1.79567e-16,3.94862e-15,1.5014e-14,1.23841e-14
5000,0.994574,1.79563e-16,3.94865e-15,1.5014e-14,1.23841e-14
5100,0.994574,1.79564e-16,3.94862e-15,1.5014e-14,1.23842e-14
5200,0.994574,1.79555e-16,3.94865e-15,1.5014e-14,1.23842e-14
5300,0.994574,1.79558e-16,3.94863e-15,1.5014e-14,1.23841e-14
5400,0.994574,1.79572e-16,3.94865e-15,1.5014e-14,1.23842e-14
5500,0.994574,1.7957e-16,3.94863e-15,1.5014e-14,1.23842e-14
5600,0.994574,1.79572e-16,3.94865e-15,1.5014e-14,1.23843e-14
5700,0.994574,1.79575e-16,3.94863e-15,1.5014e-14,1.23843e-14
5800,0.994574,1.79578e-16,3.94861e-15,1.5014e-14,1.23843e-14
5900,0.994574,1.79573e-16,3.9486e-15,1.5014e-14,1.23842e-14
6000,0.994574,1.79584e-16,3.94865e-15,1.5014e-14,1.23842e-14
6100,0.994574,1.7958e-16,3.94861e-15,1.50141e-14,1.23843e-14
6200,0.994574,1.7958e-16,3.94861e-15,1.50141e-14,1.23842e-14
6300,0.994574,1.79573e-16,3.94864e-15,1.50141e-14,1.23842e-14
6400,0.994574,1.79572e-16,3.94863e-15,1.5014e-14,1.23843e-14
6500,0.994574,1.79551e-16,3.94861e-15,1.50141e-14,1.23841e-14
6600,0.994574,1.79535e-16,3.94858e-15,1.50141e-14,1.23843e-14
6700,0.994574,1.79546e-16,3.94859e-15,1.5014e-14,1.23841e-14
6800,0.994574,1.7956e-16,3.94862e-15,1.50139e-14,1.2384e-14
6900,0.994574,1.79551e-16,3.94855e-15,1.5014e-14,1.23841e-14
7000,0.994574,1.79559e-16,3.94858e-15,1.50139e-14,1.23841e-14
7100,0.994574,1.7958e-16,3.94856e-15,1.5014e-14,1.23841e-14
7200,0.994574,1.79595e-16,3.94855e-15,1.50139e-14,1.23842e-14
7300,0.994574,1.79582e-16,3.9485e-15,1.50139e-14,1.23844e-14
7400,0.994574,1.79586e-16,3.94852e-15,1.50139e-14,1.23844e-14
7500,0.994574,1.79575e-16,3.94854e-15,1.5014e-14,1.23844e-14
7600,0.994574,1.79587e-16,3.94849e-15,1.5014e-14,1.23845e-14
7700,0.994574,1.79574e-16,3.94847e-15,1.5014e-14,1.23843e-14
7800,0.994574,1.7959e-16,3.94854e-15,1.50139e-14,1.23845e-14
7900,0.994574,1.79581e-16,3.94853e-15,1.50139e-14,1.23845e-14
8000,0.994574,1.79583e-16,3.94849e-15,1.50139e-14,1.23844e-14
8100,0.994574,1.7959e-16,3.94848e-15,1.50139e-14,1.23845e-14
8200,0.994574,1.79585e-16,3.94846e-15,1.50138e-14,1.23845e-14
8300,0.994574,1.7959e-16,3.94847e-15,1.50139e-14,1.23843e-14
8400,0.994574,1.79598e-16,3.9485e-15,1.50139e-14,1.23844e-14
