E,T,R0,R,N_R0,E/V0
1441.28,0.156216,0.221175,0.221175,0.586063,14.4128
1441.39,0.173235,0.229582,0.229582,0.56994,14.4139
1441.5,0.146733,0.245402,0.245402,0.625809,14.415
1441.61,0.180468,0.209457,0.209457,0.537173,14.4161
1441.72,0.13592,0.226526,0.226526,0.624992,14.4172
1441.83,0.148454,0.257073,0.257073,0.633923,14.4183
1441.94,0.165124,0.257888,0.257888,0.609646,14.4194
1442.05,0.17521,0.227008,0.227008,0.56439,14.4205
1442.15,0.157465,0.224834,0.224834,0.588111,14.4215
1442.26,0.17872,0.201126,0.201126,0.529494,14.4226
1442.37,0.178341,0.217175,0.217175,0.549093,14.4237
1442.48,0.16593,0.21649,0.21649,0.566106,14.4248
1442.59,0.184135,0.210205,0.210205,0.533055,14.4259
1442.7,0.178069,0.222016,0.222016,0.554922,14.427
1442.81,0.161391,0.236096,0.236096,0.593972,14.4281
1442.92,0.162742,0.23781,0.23781,0.593706,14.4292
1443.03,0.15789,0.22637,0.22637,0.589106,14.4303
1443.14,0.119676,0.190469,0.190469,0.614127,14.4314
1443.25,0.179523,0.206138,0.206138,0.534506,14.4325
1443.35,0.165058,0.232247,0.232247,0.584555,14.4335
1443.46,0.120069,0.235348,0.235348,0.662174,14.4346
1443.57,0.126735,0.196625,0.196625,0.608069,14.4357
1443.68,0.156006,0.243788,0.243788,0.609784,14.4368
1443.79,0.129841,0.23387,0.23387,0.64301,14.4379
1443.9,0.158696,0.222745,0.222745,0.583956,14.439
1444.01,0.124984,0.221494,0.221494,0.639274,14.4401
1444.12,0.160097,0.222924,0.222924,0.582015,14.4412
1444.23,0.129135,0.212788,0.212788,0.622328,14.4423
1444.34,0.157838,0.246581,0.246581,0.609717,14.4434
1444.45,0.131154,0.19937,0.19937,0.603193,14.4445
1444.56,0.119774,0.212244,0.212244,0.639254,14.4456
1444.66,0.152113,0.240501,0.240501,0.612564,14.4466
1444.77,0.134153,0.230354,0.230354,0.631961,14.4477
1444.88,0.119067,0.193291,0.193291,0.618813,14.4488
1444.99,0.116841,0.232951,0.232951,0.66597,14.4499
1445.1,0.156611,0.24241,0.24241,0.607511,14.451
1445.21,0.143098,0.227748,0.227748,0.61413,14.4521
1445.32,0.100759,0.224243,0.224243,0.689975,14.4532
1445.43,0.133728,0.237618,0.237618,0.639884,14.4543
1445.54,0.147533,0.210222,0.210222,0.587613,14.4554
1445.65,0.120498,0.240075,0.240075,0.665816,14.4565
1445.76,0.120108,0.219213,0.219213,0.646035,14.4576
1445.87,0.1444,0.222952,0.222952,0.606917,14.4587
1445.97,0.138494,0.241941,0.241941,0.635959,14.4597
1446.08,0.113169,0.248476,0.248476,0.68707,14.4608
1446.19,0.146418,0.245974,0.245974,0.626858,14.4619
1446.3,0.114034,0.216396,0.216396,0.654892,14.463
1446.41,0.120157,0.246248,0.246248,0.672065,14.4641
1446.52,0.108538,0.227803,0.227803,0.677299,14.4652
1446.63,0.131538,0.272495,0.272495,0.674437,14.4663
1446.74,0.160424,0.228629,0.228629,0.587655,14.4674
1446.85,0.136576,0.244698,0.244698,0.641789,14.4685
1446.96,0.136694,0.210069,0.210069,0.6058,14.4696
1447.07,0.120966,0.255843,0.255843,0.678973,14.4707
1447.18,0.147829,0.212631,0.212631,0.589889,14.4718
1447.29,0.105192,0.234884,0.234884,0.69068,14.4729
1447.39,0.133365,0.242123,0.242123,0.644823,14.4739
1447.5,0.114232,0.254357,0.254357,0.690083,14.475
1447.61,0.153311,0.267415,0.267415,0.635604,14.4761
1447.72,0.120345,0.240776,0.240776,0.666746,14.4772
1447.83,0.124899,0.254221,0.254221,0.670555,14.4783
1447.94,0.153081,0.258652,0.258652,0.628203,14.4794
1448.05,0.143146,0.227997,0.227997,0.614309,14.4805
1448.16,0.117727,0.239245,0.239245,0.670207,14.4816
1448.27,0.135461,0.250168,0.250168,0.648728,14.4827
1448.38,0.144296,0.223879,0.223879,0.608078,14.4838
1448.49,0.146353,0.238419,0.238419,0.619637,14.4849
1448.6,0.140035,0.251989,0.251989,0.642789,14.486
1448.71,0.146888,0.250981,0.250981,0.630814,14.4871
1448.82,0.108395,0.278532,0.278532,0.719857,14.4882
1448.92,0.15761,0.251319,0.251319,0.614578,14.4892
1449.03,0.141044,0.258882,0.258882,0.647324,14.4903
1449.14,0.147744,0.264448,0.264448,0.641565,14.4914
1449.25,0.171405,0.256181,0.256181,0.599133,14.4925
1449.36,0.153585,0.229848,0.229848,0.599447,14.4936
1449.47,0.166263,0.268404,0.268404,0.617493,14.4947
1449.58,0.131766,0.24063,0.24063,0.646166,14.4958
1449.69,0.157769,0.262905,0.262905,0.624962,14.4969
1449.8,0.144621,0.237044,0.237044,0.621079,14.498
1449.91,0.153063,0.252778,0.252778,0.62285,14.4991
1450.02,0.173057,0.249014,0.249014,0.589981,14.5002
1450.13,0.164872,0.261087,0.261087,0.612939,14.5013
1450.24,0.14383,0.241838,0.241838,0.627063,14.5024
1450.35,0.176267,0.257166,0.257166,0.593323,14.5035
1450.46,0.148058,0.239883,0.239883,0.618348,14.5046
1450.57,0.166704,0.257619,0.257619,0.60713,14.5057
1450.67,0.16787,0.246296,0.246296,0.594679,14.5067
1450.78,0.151214,0.241805,0.241805,0.61525,14.5078
1450.89,0.120554,0.219686,0.219686,0.645681,14.5089
1451,0.215546,0.260009,0.260009,0.546749,14.51
1451.11,0.144157,0.249181,0.249181,0.633504,14.5111
1451.22,0.167855,0.247225,0.247225,0.595609,14.5122
1451.33,0.184946,0.228616,0.228616,0.552798,14.5133
1451.44,0.161476,0.248983,0.248983,0.606597,14.5144
1451.55,0.140671,0.247914,0.247914,0.637992,14.5155
1451.66,0.158259,0.224843,0.224843,0.586902,14.5166
1451.77,0.184951,0.266326,0.266326,0.590161,14.5177
1451.88,0.200538,0.244362,0.244362,0.549252,14.5188
1451.99,0.169411,0.230388,0.230388,0.57626,14.5199
1452.1,0.185545,0.217038,0.217038,0.539114,14.521
1452.21,0.159533,0.265936,0.265936,0.625042,14.5221
1452.32,0.183371,0.230668,0.230668,0.557117,14.5232
1452.43,0.171339,0.209971,0.209971,0.550657,14.5243
1452.53,0.151087,0.219937,0.219937,0.592784,14.5253
1452.64,0.154949,0.198181,0.198181,0.561212,14.5264
1452.75,0.166047,0.220635,0.220635,0.570586,14.5275
1452.86,0.161532,0.236943,0.236943,0.594625,14.5286
1452.97,0.164582,0.191074,0.191074,0.537245,14.5297
1453.08,0.151008,0.238804,0.238804,0.612613,14.5308
1453.19,0.197914,0.233427,0.233427,0.541165,14.5319
1453.3,0.157747,0.220622,0.220622,0.583087,14.533
1453.41,0.204067,0.222682,0.222682,0.521809,14.5341
1453.52,0.132914,0.251216,0.251216,0.653986,14.5352
1453.63,0.163757,0.231975,0.231975,0.586193,14.5363
1453.74,0.172272,0.231264,0.231264,0.573094,14.5374
1453.85,0.151722,0.224908,0.224908,0.597159,14.5385
1453.96,0.143421,0.234008,0.234008,0.620006,14.5396
1454.07,0.197613,0.217069,0.217069,0.523459,14.5407
1454.18,0.153904,0.259208,0.259208,0.627452,14.5418
1454.29,0.134306,0.194492,0.194492,0.591524,14.5429
1454.4,0.16942,0.210954,0.210954,0.554597,14.544
1454.51,0.146274,0.196539,0.196539,0.573313,14.5451
1454.62,0.157791,0.234034,0.234034,0.597292,14.5462
1454.72,0.160004,0.206878,0.206878,0.563882,14.5472
1454.83,0.15995,0.228689,0.228689,0.588435,14.5483
1454.94,0.149314,0.203637,0.203637,0.576954,14.5494
1455.05,0.173921,0.229849,0.229849,0.569258,14.5505
1455.16,0.135835,0.198478,0.198478,0.593689,14.5516
1455.27,0.151479,0.195992,0.195992,0.564054,14.5527
1455.38,0.161451,0.21319,0.21319,0.569051,14.5538
1455.49,0.14627,0.228138,0.228138,0.60933,14.5549
1455.6,0.147795,0.216994,0.216994,0.594848,14.556
1455.71,0.144273,0.238082,0.238082,0.622672,14.5571
1455.82,0.168619,0.239496,0.239496,0.586835,14.5582
1455.93,0.133047,0.231768,0.231768,0.635303,14.5593
1456.04,0.136965,0.207048,0.207048,0.60186,14.5604
1456.15,0.143961,0.220412,0.220412,0.604907,14.5615
1456.26,0.144835,0.227345,0.227345,0.610847,14.5626
1456.37,0.151815,0.229309,0.229309,0.601664,14.5637
1456.48,0.168461,0.224677,0.224677,0.571496,14.5648
1456.59,0.172788,0.218676,0.218676,0.55861,14.5659
1456.7,0.126863,0.250533,0.250533,0.663847,14.567
1456.81,0.17819,0.243113,0.243113,0.577051,14.5681
1456.92,0.105639,0.228145,0.228145,0.683512,14.5692
1457.03,0.142748,0.233675,0.233675,0.620777,14.5703
1457.14,0.143157,0.243679,0.243679,0.629929,14.5714
1457.25,0.133008,0.227791,0.227791,0.631352,14.5725
1457.36,0.14247,0.262364,0.262364,0.648077,14.5736
1457.46,0.144825,0.203359,0.203359,0.584056,14.5746
1457.57,0.14563,0.253586,0.253586,0.635209,14.5757
1457.68,0.147181,0.227871,0.227871,0.607573,14.5768
1457.79,0.113707,0.206197,0.206197,0.644559,14.5779
1457.9,0.132035,0.235751,0.235751,0.641,14.579
1458.01,0.151211,0.258872,0.258872,0.631268,14.5801
1458.12,0.130268,0.258081,0.258081,0.66456,14.5812
1458.23,0.115768,0.269311,0.269311,0.699366,14.5823
1458.34,0.158512,0.225252,0.225252,0.586954,14.5834
1458.45,0.132637,0.239633,0.239633,0.643707,14.5845
1458.56,0.160875,0.254073,0.254073,0.612301,14.5856
1458.67,0.116158,0.262688,0.262688,0.693389,14.5867
1458.78,0.176555,0.2658,0.2658,0.600875,14.5878
1458.89,0.107487,0.243989,0.243989,0.694184,14.5889
1459,0.124668,0.251222,0.251222,0.66834,14.59
1459.11,0.153318,0.294377,0.294377,0.657539,14.5911
1459.22,0.160914,0.227151,0.227151,0.585343,14.5922
1459.33,0.155351,0.25959,0.25959,0.625606,14.5933
1459.44,0.161,0.300582,0.300582,0.651199,14.5944
1459.55,0.14288,0.254196,0.254196,0.64017,14.5955
1459.66,0.162387,0.238801,0.238801,0.595235,14.5966
1459.77,0.164817,0.245383,0.245383,0.598203,14.5977
1459.88,0.163561,0.263408,0.263408,0.616925,14.5988
1459.99,0.158724,0.285015,0.285015,0.642303,14.5999
1460.1,0.187811,0.25638,0.25638,0.577184,14.601
1460.21,0.142761,0.266867,0.266867,0.651486,14.6021
1460.32,0.18811,0.234346,0.234346,0.554723,14.6032
1460.43,0.136485,0.272596,0.272596,0.666362,14.6043
1460.54,0.179913,0.23434,0.23434,0.565693,14.6054
1460.65,0.132673,0.248422,0.248422,0.651863,14.6065
1460.76,0.153989,0.258581,0.258581,0.626756,14.6076
1460.87,0.15442,0.271138,0.271138,0.637136,14.6087
1460.98,0.198559,0.221483,0.221483,0.527288,14.6098
1461.09,0.168961,0.288352,0.288352,0.630535,14.6109
1461.2,0.1732,0.253769,0.253769,0.594351,14.612
1461.3,0.16819,0.250833,0.250833,0.598614,14.613
1461.41,0.176196,0.221301,0.221301,0.556736,14.6141
1461.52,0.195948,0.257986,0.257986,0.568334,14.6152
1461.63,0.156914,0.249516,0.249516,0.613921,14.6163
1461.74,0.178197,0.244812,0.244812,0.578739,14.6174
1461.85,0.175139,0.236795,0.236795,0.574838,14.6185
1461.96,0.184602,0.262028,0.262028,0.586679,14.6196
1462.07,0.154726,0.245842,0.245842,0.613733,14.6207
1462.18,0.183552,0.246771,0.246771,0.573455,14.6218
1462.29,0.192969,0.276469,0.276469,0.588936,14.6229
1462.4,0.168295,0.220106,0.220106,0.566698,14.624
1462.51,0.160856,0.246254,0.246254,0.604883,14.6251
1462.62,0.209189,0.256,0.256,0.550314,14.6262
1462.73,0.16952,0.230803,0.230803,0.576542,14.6273
1462.84,0.175008,0.227478,0.227478,0.565182,14.6284
1462.95,0.167158,0.247119,0.247119,0.596508,14.6295
1463.06,0.199613,0.225919,0.225919,0.530909,14.6306
1463.17,0.144416,0.225952,0.225952,0.610074,14.6317
1463.28,0.178819,0.241231,0.241231,0.57429,14.6328
1463.39,0.204285,0.241042,0.241042,0.54127,14.6339
1463.5,0.173113,0.231209,0.231209,0.571844,14.635
1463.61,0.201695,0.198328,0.198328,0.495791,14.6361
1463.72,0.187292,0.229274,0.229274,0.550391,14.6372
1463.83,0.178381,0.229872,0.229872,0.563063,14.6383
1463.94,0.190635,0.226233,0.226233,0.542697,14.6394
1464.05,0.162913,0.226633,0.226633,0.581787,14.6405
1464.16,0.17683,0.214953,0.214953,0.548653,14.6416
1464.27,0.156473,0.227968,0.227968,0.592986,14.6427
1464.38,0.185048,0.215282,0.215282,0.53776,14.6438
1464.49,0.167338,0.207646,0.207646,0.553746,14.6449
1464.6,0.166984,0.235696,0.235696,0.585318,14.646
1464.71,0.164449,0.226496,0.226496,0.579355,14.6471
1464.82,0.178982,0.206608,0.206608,0.535823,14.6482
1464.93,0.128667,0.194297,0.194297,0.601606,14.6493
1465.04,0.16686,0.207817,0.207817,0.554656,14.6504
1465.15,0.184892,0.234736,0.234736,0.55939,14.6515
1465.26,0.173541,0.205898,0.205898,0.542638,14.6526
1465.37,0.138457,0.220639,0.220639,0.614429,14.6537
1465.48,0.189139,0.198728,0.198728,0.512361,14.6548
1465.59,0.156956,0.223294,0.223294,0.58723,14.6559
1465.7,0.179218,0.218699,0.218699,0.549609,14.657
1465.81,0.161926,0.220928,0.220928,0.577056,14.6581
1465.92,0.174487,0.205074,0.205074,0.540292,14.6592
1466.03,0.169769,0.26881,0.26881,0.612912,14.6603
1466.14,0.152919,0.199406,0.199406,0.565972,14.6614
1466.25,0.148571,0.20127,0.20127,0.575318,14.6625
1466.36,0.15966,0.227743,0.227743,0.587871,14.6636
1466.47,0.152005,0.211586,0.211586,0.581934,14.6647
1466.58,0.147493,0.241576,0.241576,0.620908,14.6658
1466.69,0.137081,0.218276,0.218276,0.614245,14.6669
1466.8,0.14397,0.225874,0.225874,0.610727,14.668
1466.91,0.15416,0.228388,0.228388,0.597019,14.6691
1467.02,0.14079,0.235395,0.235395,0.625743,14.6702
1467.13,0.142134,0.222189,0.222189,0.609868,14.6713
1467.24,0.148739,0.212451,0.212451,0.588197,14.6724
1467.35,0.167736,0.227149,0.227149,0.575228,14.6735
1467.46,0.134636,0.230262,0.230262,0.63103,14.6746
1467.57,0.143844,0.190342,0.190342,0.56957,14.6757
1467.68,0.160258,0.216416,0.216416,0.574544,14.6768
1467.79,0.145682,0.240206,0.240206,0.622476,14.6779
1467.9,0.132473,0.216678,0.216678,0.620585,14.679
1468.01,0.149026,0.228086,0.228086,0.604824,14.6801
1468.12,0.149527,0.225213,0.225213,0.600985,14.6812
1468.23,0.149938,0.233163,0.233163,0.60862,14.6823
1468.34,0.152083,0.225598,0.225598,0.597324,14.6834
1468.45,0.145098,0.248624,0.248624,0.631471,14.6845
1468.56,0.126743,0.235639,0.235639,0.65025,14.6856
1468.67,0.149686,0.249048,0.249048,0.624597,14.6867
1468.78,0.125048,0.239831,0.239831,0.65729,14.6878
1468.89,0.166435,0.248709,0.248709,0.599092,14.6889
1469,0.149885,0.243439,0.243439,0.618927,14.69
1469.11,0.13468,0.227059,0.227059,0.627687,14.6911
1469.22,0.118254,0.257398,0.257398,0.685204,14.6922
1469.33,0.15648,0.212499,0.212499,0.575911,14.6933
1469.44,0.135839,0.266819,0.266819,0.662644,14.6944
1469.55,0.145253,0.247882,0.247882,0.630527,14.6955
1469.66,0.136583,0.254974,0.254974,0.65118,14.6966
1469.77,0.18697,0.231079,0.231079,0.552756,14.6977
1469.88,0.138144,0.24636,0.24636,0.640721,14.6988
1469.99,0.164583,0.255718,0.255718,0.608417,14.6999
1470.1,0.150877,0.250674,0.250674,0.624265,14.701
1470.21,0.182218,0.243896,0.243896,0.572373,14.7021
1470.32,0.139207,0.282557,0.282557,0.669942,14.7032
1470.43,0.162059,0.25058,0.25058,0.607262,14.7043
1470.54,0.1529,0.290141,0.290141,0.654885,14.7054
1470.65,0.164926,0.240152,0.240152,0.592853,14.7065
1470.76,0.155539,0.261039,0.261039,0.626628,14.7076
1470.87,0.159863,0.239091,0.239091,0.599295,14.7087
1470.98,0.152178,0.241453,0.241453,0.6134,14.7098
1471.09,0.179496,0.257629,0.257629,0.589372,14.7109
1471.2,0.164317,0.247599,0.247599,0.601092,14.712
1471.31,0.167978,0.252578,0.252578,0.600581,14.7131
1471.42,0.148428,0.279813,0.279813,0.653401,14.7142
1471.53,0.15801,0.231824,0.231824,0.594673,14.7153
1471.64,0.162223,0.261767,0.261767,0.617389,14.7164
1471.75,0.154401,0.245214,0.245214,0.613626,14.7175
1471.86,0.187732,0.276123,0.276123,0.595279,14.7186
1471.97,0.174185,0.249273,0.249273,0.58866,14.7197
1472.08,0.188177,0.245916,0.245916,0.566505,14.7208
1472.19,0.17834,0.250087,0.250087,0.583733,14.7219
1472.3,0.179474,0.272096,0.272096,0.602556,14.723
1472.41,0.186855,0.246513,0.246513,0.56883,14.7241
1472.53,0.177369,0.235165,0.235165,0.570049,14.7253
1472.64,0.157793,0.254825,0.254825,0.617582,14.7264
1472.75,0.197465,0.242062,0.242062,0.550733,14.7275
1472.86,0.171589,0.229587,0.229587,0.572285,14.7286
1472.97,0.188919,0.233298,0.233298,0.552554,14.7297
1473.08,0.173177,0.236058,0.236058,0.576828,14.7308
1473.19,0.197996,0.229481,0.229481,0.536827,14.7319
1473.3,0.183802,0.22459,0.22459,0.549938,14.733
1473.41,0.196951,0.248679,0.248679,0.55804,14.7341
1473.52,0.199679,0.245219,0.245219,0.551181,14.7352
1473.63,0.154319,0.240794,0.240794,0.609431,14.7363
1473.74,0.179108,0.225575,0.225575,0.557412,14.7374
1473.85,0.180429,0.236432,0.236432,0.567173,14.7385
1473.96,0.199365,0.24447,0.24447,0.550813,14.7396
1474.07,0.18088,0.215957,0.215957,0.544197,14.7407
1474.18,0.191892,0.242044,0.242044,0.557788,14.7418
1474.29,0.176701,0.222716,0.222716,0.557602,14.7429
1474.4,0.193915,0.24848,0.24848,0.561669,14.744
1474.51,0.213709,0.212992,0.212992,0.49916,14.7451
1474.62,0.149914,0.213398,0.213398,0.587369,14.7462
1474.73,0.20545,0.242222,0.242222,0.54107,14.7473
1474.84,0.169518,0.226258,0.226258,0.571682,14.7484
1474.95,0.194213,0.226042,0.226042,0.537869,14.7495
1475.06,0.163735,0.235206,0.235206,0.589576,14.7506
1475.17,0.178681,0.248469,0.248469,0.58169,14.7517
1475.28,0.174197,0.243539,0.243539,0.582997,14.7528
1475.39,0.180048,0.201663,0.201663,0.528313,14.7539
1475.5,0.20141,0.241319,0.241319,0.545072,14.755
1475.61,0.183835,0.213093,0.213093,0.536855,14.7561
1475.72,0.180206,0.237479,0.237479,0.568559,14.7572
1475.83,0.171399,0.233875,0.233875,0.577079,14.7583
1475.94,0.163608,0.19855,0.19855,0.548242,14.7594
1476.05,0.172031,0.232235,0.232235,0.574461,14.7605
1476.16,0.158825,0.245822,0.245822,0.607498,14.7616
1476.27,0.147418,0.203535,0.203535,0.579949,14.7627
1476.39,0.176286,0.231032,0.231032,0.567204,14.7639
1476.5,0.18097,0.207446,0.207446,0.534082,14.765
1476.61,0.153081,0.245794,0.245794,0.616219,14.7661
1476.72,0.176375,0.205897,0.205897,0.538613,14.7672
1476.83,0.175644,0.19858,0.19858,0.530646,14.7683
1476.94,0.167285,0.203501,0.203501,0.548838,14.7694
1477.05,0.190059,0.239194,0.239194,0.557233,14.7705
1477.16,0.164639,0.213097,0.213097,0.564143,14.7716
1477.27,0.172127,0.242156,0.242156,0.584518,14.7727
1477.38,0.147556,0.212463,0.212463,0.590143,14.7738
1477.49,0.176793,0.214844,0.214844,0.548579,14.7749
1477.6,0.146425,0.211008,0.211008,0.590343,14.776
1477.71,0.164066,0.224036,0.224036,0.57726,14.7771
1477.82,0.133536,0.211694,0.211694,0.613198,14.7782
1477.93,0.16721,0.233805,0.233805,0.583033,14.7793
1478.04,0.162912,0.21319,0.21319,0.566841,14.7804
1478.15,0.159576,0.20977,0.20977,0.56795,14.7815
1478.26,0.157882,0.202008,0.202008,0.561304,14.7826
1478.37,0.160107,0.235857,0.235857,0.595653,14.7837
1478.48,0.127732,0.252108,0.252108,0.663722,14.7848
1478.59,0.174582,0.201107,0.201107,0.535302,14.7859
1478.7,0.138568,0.214896,0.214896,0.607971,14.787
1478.81,0.175542,0.22285,0.22285,0.559373,14.7881
1478.92,0.133756,0.223323,0.223323,0.625417,14.7892
1479.03,0.156335,0.226298,0.226298,0.591422,14.7903
1479.15,0.132822,0.230404,0.230404,0.634325,14.7915
1479.26,0.164843,0.203408,0.203408,0.552363,14.7926
1479.37,0.139837,0.230522,0.230522,0.622428,14.7937
1479.48,0.155823,0.226527,0.226527,0.592459,14.7948
1479.59,0.140023,0.226561,0.226561,0.618034,14.7959
1479.7,0.148598,0.240691,0.240691,0.618284,14.797
1479.81,0.119077,0.243348,0.243348,0.671444,14.7981
1479.92,0.172338,0.214591,0.214591,0.5546,14.7992
1480.03,0.152917,0.260943,0.260943,0.63051,14.8003
1480.14,0.131043,0.238266,0.238266,0.645167,14.8014
1480.25,0.145769,0.229314,0.229314,0.611368,14.8025
1480.36,0.147229,0.223383,0.223383,0.602741,14.8036
1480.47,0.16254,0.247471,0.247471,0.603571,14.8047
1480.58,0.16968,0.231038,0.231038,0.57656,14.8058
1480.69,0.114333,0.282962,0.282962,0.712221,14.8069
1480.8,0.166651,0.229143,0.229143,0.578945,14.808
1480.91,0.16555,0.239666,0.239666,0.591453,14.8091
1481.02,0.142694,0.258864,0.258864,0.644649,14.8102
1481.13,0.161688,0.24127,0.24127,0.598747,14.8113
1481.24,0.171727,0.23045,0.23045,0.573007,14.8124
1481.36,0.151803,0.256483,0.256483,0.628194,14.8136
1481.47,0.162741,0.257592,0.257592,0.612828,14.8147
1481.58,0.150949,0.277139,0.277139,0.647387,14.8158
1481.69,0.191896,0.237308,0.237308,0.552903,14.8169
1481.8,0.1162,0.257416,0.257416,0.688985,14.818
1481.91,0.170271,0.266536,0.266536,0.610193,14.8191
1482.02,0.168839,0.273576,0.273576,0.61837,14.8202
1482.13,0.183846,0.251617,0.251617,0.577815,14.8213
1482.24,0.160423,0.288769,0.288769,0.642863,14.8224
1482.35,0.187214,0.240432,0.240432,0.562222,14.8235
1482.46,0.186405,0.229281,0.229281,0.551572,14.8246
1482.57,0.182207,0.260564,0.260564,0.588485,14.8257
1482.68,0.15955,0.253267,0.253267,0.613509,14.8268
1482.79,0.175327,0.272775,0.272775,0.608733,14.8279
1482.9,0.172916,0.246202,0.246202,0.587429,14.829
1483.01,0.189327,0.247284,0.247284,0.566372,14.8301
1483.12,0.188869,0.252479,0.252479,0.572063,14.8312
1483.24,0.156192,0.24263,0.24263,0.608367,14.8324
1483.35,0.200338,0.261119,0.261119,0.565858,14.8335
1483.46,0.159052,0.229498,0.229498,0.590652,14.8346
1483.57,0.171597,0.253146,0.253146,0.595998,14.8357
1483.68,0.190643,0.243086,0.243086,0.560455,14.8368
1483.79,0.20951,0.274756,0.274756,0.567366,14.8379
1483.9,0.165215,0.239351,0.239351,0.591624,14.839
1484.01,0.202034,0.27531,0.27531,0.576754,14.8401
1484.12,0.200416,0.234363,0.234363,0.539039,14.8412
1484.23,0.233446,0.229345,0.229345,0.495569,14.8423
1484.34,0.148123,0.206817,0.206817,0.582681,14.8434
1484.45,0.191274,0.273211,0.273211,0.588201,14.8445
1484.56,0.16006,0.224481,0.224481,0.583763,14.8456
1484.67,0.211981,0.226448,0.226448,0.516498,14.8467
1484.78,0.15127,0.240305,0.240305,0.613687,14.8478
1484.89,0.189649,0.242081,0.242081,0.560723,14.8489
1485.01,0.179518,0.245909,0.245909,0.578029,14.8501
1485.12,0.21002,0.236643,0.236643,0.529802,14.8512
1485.23,0.170316,0.217992,0.217992,0.56139,14.8523
1485.34,0.216804,0.224983,0.224983,0.509257,14.8534
1485.45,0.186107,0.220259,0.220259,0.542021,14.8545
1485.56,0.182854,0.243044,0.243044,0.570664,14.8556
1485.67,0.185128,0.226979,0.226979,0.550776,14.8567
1485.78,0.217781,0.232263,0.232263,0.516089,14.8578
1485.89,0.168108,0.224734,0.224734,0.572073,14.8589
1486,0.183983,0.216547,0.216547,0.540651,14.86
1486.11,0.190706,0.224044,0.224044,0.540191,14.8611
1486.22,0.210109,0.208778,0.208778,0.498411,14.8622
1486.33,0.180461,0.218561,0.218561,0.547741,14.8633
1486.44,0.170441,0.229093,0.229093,0.573401,14.8644
1486.56,0.162754,0.236805,0.236805,0.592665,14.8656
1486.67,0.211106,0.246865,0.246865,0.539041,14.8667
1486.78,0.160589,0.213444,0.213444,0.570655,14.8678
1486.89,0.170506,0.227241,0.227241,0.57132,14.8689
1487,0.181352,0.205514,0.205514,0.531228,14.87
1487.11,0.192221,0.211104,0.211104,0.52341,14.8711
1487.22,0.151281,0.196127,0.196127,0.564544,14.8722
1487.33,0.167363,0.214898,0.214898,0.562176,14.8733
1487.44,0.148214,0.198626,0.198626,0.572673,14.8744
1487.55,0.154505,0.221826,0.221826,0.589444,14.8755
1487.66,0.185434,0.206774,0.206774,0.527205,14.8766
1487.77,0.166974,0.186834,0.186834,0.528066,14.8777
1487.88,0.161151,0.212994,0.212994,0.569283,14.8788
1488,0.183339,0.213492,0.213492,0.537993,14.88
1488.11,0.159029,0.22199,0.22199,0.582622,14.8811
1488.22,0.149126,0.189842,0.189842,0.560059,14.8822
1488.33,0.161884,0.246799,0.246799,0.603888,14.8833
1488.44,0.173812,0.191804,0.191804,0.524606,14.8844
1488.55,0.15424,0.208439,0.208439,0.57472,14.8855
1488.66,0.151982,0.215197,0.215197,0.586082,14.8866
1488.77,0.17729,0.226897,0.226897,0.561366,14.8877
1488.88,0.151409,0.22952,0.22952,0.602527,14.8888
1488.99,0.158,0.218222,0.218222,0.580035,14.8899
1489.1,0.14618,0.224306,0.224306,0.605437,14.891
1489.21,0.170604,0.2274,0.2274,0.57135,14.8921
1489.33,0.155861,0.227927,0.227927,0.593888,14.8933
1489.44,0.143716,0.24454,0.24454,0.629842,14.8944
1489.55,0.152549,0.220307,0.220307,0.590864,14.8955
1489.66,0.148595,0.238938,0.238938,0.616562,14.8966
1489.77,0.126138,0.215186,0.215186,0.630446,14.8977
1489.88,0.148647,0.208711,0.208711,0.58404,14.8988
1489.99,0.145372,0.234733,0.234733,0.617548,14.8999
1490.1,0.153543,0.232207,0.232207,0.601962,14.901
1490.21,0.111701,0.255073,0.255073,0.69545,14.9021
1490.32,0.163963,0.23485,0.23485,0.588872,14.9032
1490.43,0.140562,0.222796,0.222796,0.613157,14.9043
1490.54,0.137419,0.228412,0.228412,0.624365,14.9054
1490.66,0.118163,0.23452,0.23452,0.66496,14.9066
1490.77,0.159581,0.229327,0.229327,0.58967,14.9077
1490.88,0.1329,0.237277,0.237277,0.640983,14.9088
1490.99,0.156791,0.233444,0.233444,0.598214,14.9099
1491.1,0.132143,0.244274,0.244274,0.648945,14.911
1491.21,0.170758,0.233139,0.233139,0.577224,14.9121
1491.32,0.154205,0.236459,0.236459,0.605274,14.9132
1491.43,0.164673,0.227768,0.227768,0.580387,14.9143
1491.54,0.134993,0.239256,0.239256,0.639295,14.9154
1491.65,0.154115,0.228182,0.228182,0.596872,14.9165
1491.76,0.155725,0.263805,0.263805,0.628811,14.9176
1491.88,0.156225,0.250196,0.250196,0.615608,14.9188
1491.99,0.150429,0.264113,0.264113,0.63712,14.9199
1492.1,0.163863,0.258019,0.258019,0.61159,14.921
1492.21,0.151337,0.247797,0.247797,0.620836,14.9221
1492.32,0.14707,0.254373,0.254373,0.633647,14.9232
1492.43,0.153557,0.252739,0.252739,0.622056,14.9243
1492.54,0.186529,0.227518,0.227518,0.549498,14.9254
1492.65,0.165993,0.275769,0.275769,0.624248,14.9265
