t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
2514,0.34585,-56.5097,0.421033,-68.7941,0.233117,-38.0898
2515,0.328786,-53.852,0.436934,-71.5657,0.23428,-38.3729
2516,0.31266,-51.3348,0.452314,-74.2642,0.235026,-38.5883
2517,0.297553,-48.9723,0.467102,-76.8772,0.235346,-38.734
2518,0.28354,-46.7783,0.481228,-79.3928,0.235231,-38.8084
2519,0.270693,-44.7659,0.494629,-81.7993,0.234678,-38.8099
2520,0.259076,-42.9472,0.507241,-84.0855,0.233682,-38.7376
2521,0.24875,-41.3335,0.519008,-86.241,0.232242,-38.5906
2522,0.239767,-39.9354,0.529874,-88.2557,0.230359,-38.3685
2523,0.232175,-38.7624,0.53979,-90.12,0.228035,-38.0713
2524,0.226014,-37.823,0.548711,-91.8254,0.225275,-37.6992
2525,0.22132,-37.1245,0.556594,-93.3637,0.222086,-37.2529
2526,0.218119,-36.6733,0.563405,-94.7276,0.218476,-36.7332
2527,0.216432,-36.4747,0.569111,-95.9105,0.214456,-36.1416
2528,0.216273,-36.5326,0.573687,-96.9068,0.21004,-35.4798
2529,0.217646,-36.8499,0.577112,-97.7115,0.205242,-34.7497
2530,0.220552,-37.4283,0.579369,-98.3205,0.200079,-33.9539
2531,0.224982,-38.2682,0.580448,-98.7308,0.194569,-33.0951
2532,0.230921,-39.3686,0.580344,-98.9399,0.188734,-32.1763
2533,0.238347,-40.7277,0.579057,-98.9466,0.182596,-31.2011
2534,0.24723,-42.342,0.576592,-98.7504,0.176178,-30.1732
2535,0.257534,-44.2071,0.57296,-98.3516,0.169507,-29.0967
2536,0.269216,-46.3172,0.568176,-97.7517,0.162608,-27.9759
2537,0.282227,-48.6654,0.562261,-96.9529,0.155512,-26.8155
2538,0.29651,-51.2437,0.555242,-95.9584,0.148247,-25.6205
2539,0.312006,-54.0428,0.547149,-94.7722,0.140845,-24.3959
2540,0.328645,-57.0524,0.538018,-93.3992,0.133337,-23.1472
2541,0.346356,-60.2612,0.527887,-91.8452,0.125757,-21.88
2542,0.36506,-63.6568,0.516803,-90.1167,0.118137,-20.6001
2543,0.384675,-67.226,0.504812,-88.2211,0.110513,-19.3133
2544,0.405114,-70.9544,0.491967,-86.1665,0.102919,-18.0259
2545,0.426286,-74.8272,0.478325,-83.9618,0.0953894,-16.744
2546,0.448096,-78.8285,0.463944,-81.6164,0.08796,-15.4738
2547,0.470448,-82.9418,0.448886,-79.1404,0.0806659,-14.2217
2548,0.49324,-87.1501,0.433217,-76.5447,0.0735421,-12.9941
2549,0.516372,-91.4358,0.417005,-73.8404,0.0666234,-11.7972
2550,0.539738,-95.7807,0.400318,-71.0394,0.059944,-10.6375
2551,0.563234,-100.166,0.383228,-68.1538,0.0535376,-9.52121
2552,0.586754,-104.574,0.365808,-65.1961,0.0474371,-8.45447
2553,0.610192,-108.985,0.348133,-62.1794,0.0416744,-7.44338
2554,0.633442,-113.38,0.330278,-59.1166,0.0362803,-6.49384
2555,0.656399,-117.74,0.312317,-56.0211,0.0312846,-5.6116
2556,0.678959,-122.046,0.294326,-52.9064,0.0267153,-4.8022
2557,0.70102,-126.279,0.276381,-49.7861,0.0225992,-4.07094
2558,0.722483,-130.421,0.258556,-46.6737,0.0189615,-3.42288
2559,0.74325,-134.452,0.240925,-43.5828,0.0158254,-2.86279
2560,0.763228,-138.357,0.22356,-40.5266,0.0132123,-2.39511
2561,0.782325,-142.116,0.206533,-37.5185,0.0111416,-2.02397
2562,0.800456,-145.713,0.189913,-34.5713,0.00963059,-1.75313
2563,0.81754,-149.133,0.173766,-31.6979,0.0086943,-1.58599
2564,0.833497,-152.36,0.158157,-28.9105,0.00834549,-1.52552
2565,0.848258,-155.379,0.143148,-26.221,0.00859454,-1.5743
2566,0.861754,-158.177,0.128796,-23.6408,0.00944941,-1.73446
2567,0.873927,-160.741,0.115158,-21.1809,0.0109155,-2.00768
2568,0.88472,-163.06,0.102284,-18.8516,0.0129957,-2.3952
2569,0.894087,-165.123,0.0902229,-16.6627,0.0156903,-2.89775
2570,0.901985,-166.921,0.0790184,-14.6231,0.018997,-3.51559
2571,0.908379,-168.446,0.06871,-12.7413,0.0229109,-4.24851
2572,0.913242,-169.691,0.0593332,-11.0248,0.0274243,-5.09576
2573,0.916554,-170.65,0.0509189,-9.48043,0.0325271,-6.05613
2574,0.9183,-171.32,0.0434934,-8.11419,0.0382066,-7.12788
2575,0.918475,-171.696,0.0370781,-6.93124,0.0444472,-8.30879
2576,0.917079,-171.778,0.0316901,-5.93587,0.0512313,-9.59613
2577,0.914121,-171.566,0.0273411,-5.13147,0.0585383,-10.9867
2578,0.909616,-171.06,0.0240383,-4.52057,0.0663457,-12.4768
2579,0.903588,-170.263,0.0217839,-4.10473,0.0746284,-14.0622
2580,0.896066,-169.179,0.0205752,-3.88464,0.083359,-15.7384
2581,0.887087,-167.814,0.0204048,-3.86005,0.0925082,-17.5002
2582,0.876695,-166.174,0.0212603,-4.02979,0.102045,-19.3421
2583,0.864941,-164.267,0.0231247,-4.39178,0.111935,-21.2583
2584,0.85188,-162.102,0.0259766,-4.94302,0.122143,-23.2424
2585,0.837576,-159.691,0.0297897,-5.67965,0.132634,-25.2877
2586,0.822098,-157.044,0.0345338,-6.59692,0.143368,-27.3874
2587,0.805519,-154.174,0.0401742,-7.68925,0.154307,-29.5339
2588,0.787919,-151.096,0.0466725,-8.95022,0.165409,-31.7199
2589,0.769382,-147.825,0.0539862,-10.3727,0.176632,-33.9372
2590,0.749996,-144.377,0.0620695,-11.9486,0.187934,-36.178
2591,0.729855,-140.768,0.0708731,-13.6694,0.199272,-38.4339
2592,0.709054,-137.017,0.0803446,-15.5257,0.210602,-40.6964
2593,0.687692,-133.141,0.0904288,-17.5076,0.221879,-42.9571
2594,0.665872,-129.161,0.101068,-19.6044,0.23306,-45.2072
2595,0.643698,-125.095,0.112202,-21.8053,0.2441,-47.4381
2596,0.621275,-120.965,0.12377,-24.0985,0.254955,-49.641
2597,0.598711,-116.791,0.135706,-26.4722,0.265583,-51.8073
2598,0.576113,-112.593,0.147947,-28.9141,0.27594,-53.9283
2599,0.55359,-108.393,0.160426,-31.4114,0.285983,-55.9954
2600,0.53125,-104.212,0.173077,-33.9514,0.295673,-58.0004
2601,0.509199,-100.072,0.185832,-36.521,0.304969,-59.9348
2602,0.487543,-95.9928,0.198623,-39.1071,0.313833,-61.7909
2603,0.466387,-91.9966,0.211384,-41.6963,0.322228,-63.5606
2604,0.445833,-88.1036,0.224049,-44.2756,0.330119,-65.2367
2605,0.425978,-84.3343,0.236551,-46.8319,0.337471,-66.8119
2606,0.40692,-80.7083,0.248826,-49.352,0.344254,-68.2793
2607,0.38875,-77.2449,0.260811,-51.8233,0.350439,-69.6326
2608,0.371557,-73.9627,0.272444,-54.2331,0.355999,-70.8657
2609,0.355425,-70.8794,0.283667,-56.5694,0.360908,-71.973
2610,0.340431,-68.012,0.294423,-58.8202,0.365146,-72.9495
2611,0.326651,-65.3764,0.304656,-60.9743,0.368692,-73.7905
2612,0.314153,-62.9877,0.314317,-63.0206,0.37153,-74.4919
2613,0.302997,-60.8596,0.323356,-64.9489,0.373647,-75.0502
2614,0.293241,-59.0051,0.331729,-66.7495,0.37503,-75.4624
2615,0.284934,-57.4354,0.339393,-68.4131,0.375673,-75.7262
2616,0.278118,-56.161,0.346312,-69.9314,0.37557,-75.8396
2617,0.272831,-55.1906,0.35245,-71.2967,0.374719,-75.8016
2618,0.2691,-54.5318,0.357778,-72.502,0.373122,-75.6115
2619,0.266947,-54.1906,0.36227,-73.5413,0.370783,-75.2694
2620,0.266387,-54.1716,0.365905,-74.4092,0.367708,-74.776
2621,0.267427,-54.4781,0.368664,-75.1012,0.363909,-74.1326
2622,0.270066,-55.1115,0.370535,-75.6139,0.359398,-73.3412
2623,0.274297,-56.072,0.37151,-75.9444,0.354193,-72.4044
2624,0.280104,-57.3583,0.371584,-76.0911,0.348311,-71.3254
2625,0.287465,-58.9672,0.370758,-76.053,0.341776,-70.1079
2626,0.29635,-60.8943,0.369037,-75.8301,0.334613,-68.7565
2627,0.306722,-63.1337,0.36643,-75.4235,0.326848,-67.2762
2628,0.318538,-65.6779,0.36295,-74.835,0.318512,-65.6726
2629,0.331747,-68.518,0.358615,-74.0673,0.309638,-63.9518
2630,0.346291,-71.6436,0.353448,-73.1242,0.300261,-62.1205
2631,0.362108,-75.043,0.347473,-72.01,0.290418,-60.186
2632,0.379129,-78.7031,0.340722,-70.7303,0.280149,-58.1558
2633,0.397278,-82.6097,0.333228,-69.2912,0.269493,-56.0382
2634,0.416476,-86.7472,0.325028,-67.6996,0.258496,-53.8417
2635,0.436638,-91.099,0.316162,-65.9632,0.2472,-51.5752
2636,0.457673,-95.6472,0.306674,-64.0906,0.235652,-49.248
2637,0.479489,-100.373,0.296612,-62.0909,0.2239,-46.8698
2638,0.501987,-105.257,0.286023,-59.9737,0.21199,-44.4504
2639,0.525068,-110.279,0.27496,-57.7495,0.199972,-41.9999
2640,0.548627,-115.418,0.263477,-55.429,0.187896,-39.5287
2641,0.572559,-120.651,0.251629,-53.0236,0.175812,-37.0473
2642,0.596757,-125.956,0.239474,-50.5451,0.163769,-34.5662
2643,0.621112,-131.311,0.227071,-48.0056,0.151818,-32.0962
2644,0.645513,-136.692,0.214479,-45.4175,0.140008,-29.6478
2645,0.669852,-142.077,0.201759,-42.7934,0.12839,-27.2317
2646,0.694017,-147.441,0.188972,-40.1462,0.117011,-24.8586
2647,0.717901,-152.762,0.176178,-37.4889,0.105921,-22.5388
2648,0.741394,-158.015,0.16344,-34.8344,0.0951653,-20.2828
2649,0.764392,-163.179,0.150818,-32.1958,0.0847904,-18.1006
2650,0.78679,-168.229,0.13837,-29.5859,0.0748404,-16.0022
2651,0.808486,-173.144,0.126156,-27.0175,0.0653579,-13.997
2652,0.829382,-177.903,0.114234,-24.5032,0.0563839,-12.0943
2653,0.849385,-182.482,0.102658,-22.0552,0.047957,-10.3031
2654,0.868402,-186.864,0.0914837,-19.6856,0.040114,-8.63178
2655,0.886349,-191.027,0.0807617,-17.4058,0.0328894,-7.08835
2656,0.903144,-194.953,0.0705415,-15.2271,0.0263149,-5.68035
2657,0.91871,-198.624,0.0608699,-13.16,0.02042,-4.41479
2658,0.932978,-202.025,0.0517907,-11.2146,0.0152312,-3.29813
2659,0.945883,-205.139,0.0433447,-9.40041,0.0107723,-2.33625
2660,0.957366,-207.953,0.0355694,-7.72614,0.00706409,-1.53441
2661,0.967377,-210.453,0.0284989,-6.19994,0.00412429,-0.89724
2662,0.975869,-212.629,0.0221637,-4.82918,0.00196755,-0.428702
2663,0.982804,-214.47,0.0165905,-3.62043,0.000605289,-0.132088
2664,0.988152,-215.969,0.0118022,-2.57948,4.57052e-05,-0.00998925
2665,0.991889,-217.118,0.00781777,-1.71126,0.000293694,-0.0642876
2666,0.993997,-217.912,0.004652,-1.01985,0.00135084,-0.296142
2667,0.994469,-218.348,0.00231567,-0.508434,0.00321539,-0.705978
2668,0.993302,-218.424,0.000815361,-0.179295,0.00588227,-1.29349
2669,0.990503,-218.138,0.000153481,-0.0338011,0.0093431,-2.05763
2670,0.986086,-217.493,0.000328246,-0.0723988,0.0135862,-2.99661
2671,0.98007,-216.492,0.0013337,-0.294608,0.0185967,-4.10791
2672,0.972484,-215.139,0.00315976,-0.699023,0.0243564,-5.38829
2673,0.963364,-213.441,0.00579227,-1.28332,0.0308442,-6.83378
2674,0.952751,-211.405,0.00921306,-2.04428,0.0380358,-8.43973
2675,0.940696,-209.041,0.0134001,-2.97776,0.0459041,-10.2008
2676,0.927254,-206.36,0.0183275,-4.07878,0.0544189,-12.1109
2677,0.912486,-203.374,0.0239659,-5.34149,0.0635477,-14.1634
2678,0.896463,-200.097,0.0302822,-6.75923,0.0732551,-16.3511
2679,0.879256,-196.546,0.0372402,-8.32455,0.0835035,-18.6661
2680,0.860947,-192.735,0.0448005,-10.0292,0.0942528,-21.0998
2681,0.841618,-188.684,0.0529207,-11.8644,0.105461,-23.6435
2682,0.821361,-184.411,0.0615557,-13.8204,0.117084,-26.2875
2683,0.800267,-179.936,0.070658,-15.8871,0.129075,-29.022
2684,0.778433,-175.281,0.0801778,-18.0538,0.141389,-31.8368
2685,0.755962,-170.467,0.0900633,-20.309,0.153975,-34.7209
2686,0.732955,-165.518,0.100261,-22.6412,0.166784,-37.6636
2687,0.709519,-160.456,0.110716,-25.0381,0.179765,-40.6533
2688,0.685762,-155.305,0.121372,-27.4873,0.192866,-43.6786
2689,0.661793,-150.091,0.132172,-29.976,0.206035,-46.7278
2690,0.637721,-144.838,0.143059,-32.4912,0.21922,-49.7889
2691,0.613659,-139.571,0.153973,-35.0199,0.232368,-52.8499
2692,0.589716,-134.316,0.164859,-37.5487,0.245426,-55.8989
2693,0.566002,-129.096,0.175657,-40.0646,0.258341,-58.9238
2694,0.542626,-123.939,0.18631,-42.5544,0.271064,-61.9126
2695,0.519696,-118.869,0.196763,-45.0049,0.283541,-64.8534
2696,0.497317,-113.909,0.206959,-47.4034,0.295724,-67.7347
2697,0.475591,-109.085,0.216846,-49.7373,0.307563,-70.5448
2698,0.454618,-104.419,0.226371,-51.9943,0.319012,-73.2726
2699,0.434493,-99.9356,0.235484,-54.1624,0.330023,-75.907
2700,0.41531,-95.6556,0.244136,-56.2302,0.340554,-78.4375
2701,0.397156,-91.6004,0.252283,-58.1868,0.350561,-80.8539
2702,0.380113,-87.7903,0.259881,-60.0218,0.360006,-83.1464
2703,0.36426,-84.2443,0.266891,-61.7253,0.368849,-85.3056
2704,0.349669,-80.9803,0.273275,-63.2882,0.377056,-87.323
2705,0.336406,-78.015,0.279,-64.7022,0.384594,-89.1902
2706,0.324532,-75.3636,0.284036,-65.9595,0.391433,-90.8995
2707,0.3141,-73.04,0.288355,-67.0534,0.397545,-92.4441
2708,0.305158,-71.0565,0.291936,-67.9779,0.402906,-93.8175
2709,0.297745,-69.4239,0.294759,-68.7277,0.407496,-95.014
2710,0.291896,-68.1515,0.296809,-69.2986,0.411296,-96.0288
2711,0.287635,-67.2467,0.298075,-69.6874,0.41429,-96.8576
2712,0.284982,-66.7155,0.298549,-69.8916,0.416468,-97.4969
2713,0.283948,-66.5619,0.29823,-69.9099,0.417822,-97.944
2714,0.284536,-66.7884,0.297119,-69.7418,0.418345,-98.197
2715,0.286743,-67.3955,0.29522,-69.3879,0.418037,-98.2546
2716,0.290557,-68.382,0.292544,-68.8497,0.4169,-98.1166
2717,0.295959,-69.7451,0.289104,-68.1297,0.414937,-97.7833
2718,0.302923,-71.48,0.284918,-67.2313,0.412159,-97.2561
2719,0.311417,-73.5804,0.280007,-66.159,0.408576,-96.5368
2720,0.321399,-76.038,0.274397,-64.9182,0.404204,-95.6283
2721,0.332822,-78.843,0.268118,-63.515,0.39906,-94.5342
2722,0.345633,-81.9839,0.261201,-61.9567,0.393166,-93.2588
2723,0.359771,-85.4478,0.253683,-60.2513,0.386546,-91.8071
2724,0.375169,-89.2198,0.245604,-58.4076,0.379227,-90.185
2725,0.391755,-93.2841,0.237005,-56.4352,0.37124,-88.3989
2726,0.409452,-97.623,0.227932,-54.3444,0.362615,-86.456
2727,0.428177,-102.218,0.218434,-52.1462,0.353389,-84.364
2728,0.447841,-107.049,0.208559,-49.8523,0.3436,-82.1314
2729,0.468354,-112.094,0.198361,-47.4749,0.333285,-79.7671
2730,0.489618,-117.332,0.187894,-45.0268,0.322487,-77.2806
2731,0.511536,-122.739,0.177214,-42.521,0.311251,-74.682
2732,0.534003,-128.291,0.166378,-39.9713,0.299619,-71.9817
2733,0.556916,-133.964,0.155444,-37.3914,0.28764,-69.1905
2734,0.580167,-139.731,0.144472,-34.7955,0.275361,-66.3198
2735,0.603649,-145.568,0.13352,-32.198,0.262831,-63.381
2736,0.62725,-151.448,0.122649,-29.6134,0.2501,-60.386
2737,0.650862,-157.344,0.111919,-27.056,0.237219,-57.3469
2738,0.674375,-163.23,0.101388,-24.5405,0.224238,-54.2758
2739,0.697677,-169.078,0.0911146,-22.0811,0.211208,-51.1851
2740,0.720662,-174.863,0.0811567,-19.6921,0.198182,-48.0873
2741,0.743221,-180.558,0.0715703,-17.3873,0.185209,-44.9947
2742,0.765249,-186.137,0.0624099,-15.1804,0.172341,-41.9197
2743,0.786644,-191.574,0.0537284,-13.0846,0.159628,-38.8747
2744,0.807305,-196.844,0.0455762,-11.1128,0.147119,-35.8719
2745,0.827137,-201.924,0.0380016,-9.27712,0.134862,-32.9231
2746,0.846046,-206.79,0.0310502,-7.58926,0.122904,-30.0402
2747,0.863944,-211.419,0.0247647,-6.06025,0.111291,-27.2345
2748,0.880748,-215.79,0.0191847,-4.7004,0.100068,-24.5174
2749,0.896378,-219.882,0.0143467,-3.51925,0.0892754,-21.8993
2750,0.910762,-223.677,0.0102834,-2.52554,0.0789548,-19.3908
2751,0.923832,-227.157,0.00702411,-1.72713,0.0691441,-17.0015
2752,0.935526,-230.305,0.00459421,-1.13099,0.0598795,-14.741
2753,0.94579,-233.108,0.00301515,-0.74314,0.0511945,-12.6179
2754,0.954575,-235.55,0.00230429,-0.568605,0.0431205,-10.6404
2755,0.961839,-237.622,0.00247484,-0.611407,0.0356857,-8.81613
2756,0.967548,-239.312,0.00353574,-0.874526,0.028916,-7.15206
2757,0.971674,-240.614,0.00549162,-1.35988,0.0228344,-5.65443
2758,0.974197,-241.519,0.00834276,-2.06831,0.0174607,-4.32879
2759,0.975103,-242.025,0.0120851,-2.99957,0.0128119,-3.17998
2760,0.974388,-242.128,0.0167101,-4.15232,0.0089021,-2.2121
2761,0.972053,-241.826,0.022205,-5.52413,0.00574196,-1.42848
2762,0.968108,-241.122,0.0285526,-7.11147,0.00333921,-0.83168
2763,0.96257,-240.018,0.0357318,-8.90975,0.00169836,-0.423487
2764,0.955462,-238.518,0.0437168,-10.9133,0.000820778,-0.204896
2765,0.946817,-236.63,0.0524783,-13.1154,0.000704683,-0.176115
2766,0.936672,-234.36,0.0619828,-15.5084,0.00134515,-0.336563
2767,0.925073,-231.721,0.0721931,-18.0836,0.00273415,-0.684874
2768,0.912071,-228.722,0.0830684,-20.8312,0.00486061,-1.21891
2769,0.897725,-225.378,0.0945644,-23.7409,0.00771049,-1.93576
2770,0.882099,-221.704,0.106634,-26.801,0.0112668,-2.83176
2771,0.865264,-217.717,0.119226,-29.9995,0.0155097,-3.90252
2772,0.847295,-213.433,0.132288,-33.3233,0.0204167,-5.14294
2773,0.828273,-208.874,0.145764,-36.7588,0.0259625,-6.54722
2774,0.808284,-204.059,0.159596,-40.2916,0.0321195,-8.10889
2775,0.787418,-199.012,0.173724,-43.9069,0.0388577,-9.82086
2776,0.765769,-193.753,0.188087,-47.5893,0.0461446,-11.6754
2777,0.743434,-188.309,0.20262,-51.323,0.0539459,-13.6643
2778,0.720514,-182.704,0.217261,-55.0918,0.0622253,-15.7787
2779,0.697112,-176.963,0.231944,-58.8792,0.0709445,-18.0094
2780,0.673333,-171.113,0.246603,-62.6687,0.0800638,-20.3465
2781,0.649285,-165.181,0.261173,-66.4435,0.0895421,-22.7799
2782,0.625075,-159.194,0.275588,-70.1867,0.0993369,-25.2991
2783,0.600812,-153.18,0.289783,-73.8816,0.109405,-27.8932
2784,0.576606,-147.167,0.303693,-77.5115,0.119701,-30.5512
2785,0.552563,-141.182,0.317256,-81.06,0.130181,-33.2616
2786,0.528792,-135.253,0.330409,-84.5109,0.140799,-36.013
2787,0.5054,-129.407,0.343092,-87.8484,0.151509,-38.7937
2788,0.48249,-123.673,0.355246,-91.0572,0.162265,-41.5919
2789,0.460164,-118.075,0.366815,-94.1223,0.173021,-44.396
2790,0.438522,-112.641,0.377746,-97.0297,0.183731,-47.1941
2791,0.41766,-107.395,0.387989,-99.7656,0.194352,-49.9746
2792,0.397669,-102.362,0.397494,-102.317,0.204837,-52.726
2793,0.378638,-97.5654,0.406219,-104.672,0.215143,-55.437
2794,0.36065,-93.0274,0.414122,-106.82,0.225228,-58.0962
2795,0.343784,-88.7692,0.421166,-108.75,0.235051,-60.6929
2796,0.328113,-84.8106,0.427317,-110.453,0.24457,-63.2165
2797,0.313705,-81.1703,0.432547,-111.92,0.253749,-65.6568
2798,0.300621,-77.8651,0.43683,-113.145,0.262549,-68.0038
2799,0.288917,-74.9106,0.440147,-114.121,0.270936,-70.2483
2800,0.278643,-72.3206,0.442481,-114.844,0.278876,-72.3812
2801,0.269839,-70.1073,0.443821,-115.31,0.28634,-74.3942
2802,0.262543,-68.281,0.44416,-115.515,0.293297,-76.2793
2803,0.256782,-66.8505,0.443496,-115.46,0.299722,-78.0294
2804,0.252578,-65.8225,0.441832,-115.143,0.30559,-79.6375
2805,0.249944,-65.2019,0.439176,-114.566,0.31088,-81.0978
2806,0.248888,-64.9917,0.43554,-113.732,0.315572,-82.4047
2807,0.249409,-65.1929,0.43094,-112.643,0.319651,-83.5535
2808,0.251498,-65.8047,0.425399,-111.306,0.323103,-84.5402
2809,0.255141,-66.8244,0.418943,-109.726,0.325916,-85.3612
2810,0.260315,-68.2473,0.411602,-107.91,0.328083,-86.014
2811,0.266991,-70.0668,0.403411,-105.868,0.329598,-86.4966
2812,0.275132,-72.2744,0.394411,-103.608,0.330457,-86.8078
2813,0.284695,-74.86,0.384643,-101.141,0.330662,-86.9471
2814,0.295629,-77.8114,0.374156,-98.48,0.330215,-86.9146
2815,0.30788,-81.115,0.362999,-95.6369,0.329121,-86.7114
2816,0.321384,-84.7553,0.351227,-92.6256,0.327389,-86.339
2817,0.336073,-88.7152,0.338898,-89.461,0.325029,-85.7998
2818,0.351874,-92.9763,0.326071,-86.1584,0.322054,-85.0969
2819,0.368709,-97.5186,0.31281,-82.7341,0.31848,-84.2337
2820,0.386494,-102.321,0.29918,-79.2052,0.314326,-83.2148
2821,0.405142,-107.36,0.285248,-75.5892,0.30961,-82.0451
2822,0.42456,-112.614,0.271083,-71.9042,0.304357,-80.73
2823,0.444655,-118.056,0.256756,-68.1689,0.298589,-79.2757
2824,0.465327,-123.662,0.242338,-64.4021,0.292335,-77.6888
2825,0.486476,-129.405,0.227903,-60.6231,0.285622,-75.9766
2826,0.507999,-135.257,0.213522,-56.8514,0.278479,-74.1465
2827,0.529792,-141.192,0.199269,-53.1064,0.270939,-72.2067
2828,0.551749,-147.182,0.185218,-49.4078,0.263034,-70.1657
2829,0.573763,-153.197,0.171439,-45.775,0.254798,-68.0322
2830,0.595729,-159.211,0.158005,-42.2274,0.246266,-65.8153
2831,0.617541,-165.193,0.144986,-38.7839,0.237474,-63.5245
2832,0.639092,-171.116,0.13245,-35.4633,0.228458,-61.1695
2833,0.660279,-176.952,0.120464,-32.2839,0.219257,-58.7599
2834,0.681,-182.673,0.109093,-29.2634,0.209907,-56.3059
2835,0.701155,-188.252,0.0983986,-26.4188,0.200446,-53.8174
2836,0.720647,-193.662,0.08844,-23.7668,0.190913,-51.3046
2837,0.739382,-198.878,0.0792733,-21.3228,0.181344,-48.7776
2838,0.75727,-203.874,0.0709515,-19.1017,0.171778,-46.2466
2839,0.774224,-208.627,0.0635235,-17.1174,0.162252,-43.7214
2840,0.790163,-213.114,0.0570346,-15.3827,0.152802,-41.2121
2841,0.805009,-217.313,0.051526,-13.9095,0.143465,-38.7284
2842,0.818692,-221.204,0.0470345,-12.7084,0.134274,-36.2797
2843,0.831144,-224.769,0.0435926,-11.7889,0.125263,-33.8754
2844,0.842306,-227.99,0.041228,-11.1594,0.116467,-31.5245
2845,0.852122,-230.852,0.0399635,-10.8267,0.107915,-29.2356
2846,0.860545,-233.34,0.0398173,-10.7966,0.0996376,-27.0171
2847,0.867534,-235.442,0.0408022,-11.0734,0.0916639,-24.8769
2848,0.873054,-237.148,0.0429261,-11.6601,0.0840203,-22.8225
2849,0.877076,-238.449,0.0461918,-12.5581,0.0767318,-20.861
2850,0.879582,-239.339,0.0505967,-13.7677,0.0698217,-18.9989
2851,0.880556,-239.812,0.0561332,-15.2874,0.0633113,-17.2423
2852,0.879992,-239.866,0.0627883,-17.1147,0.0572198,-15.5968
2853,0.877891,-239.501,0.0705441,-19.2454,0.0515644,-14.0675
2854,0.874262,-238.716,0.0793773,-21.6738,0.0463604,-12.6586
2855,0.869119,-237.515,0.0892598,-24.3931,0.0416207,-11.3742
2856,0.862485,-235.903,0.100159,-27.395,0.0373561,-10.2175
2857,0.854389,-233.888,0.112036,-30.6697,0.0335752,-9.19117
2858,0.844866,-231.478,0.124849,-34.2064,0.0302843,-8.29733
2859,0.833961,-228.683,0.138552,-37.9927,0.0274876,-7.53747
2860,0.82172,-225.517,0.153092,-42.0154,0.0251871,-6.91245
2861,0.808201,-221.993,0.168416,-46.2597,0.0233824,-6.42256
2862,0.793465,-218.128,0.184464,-50.7101,0.0220712,-6.06749
2863,0.777578,-213.938,0.201173,-55.3498,0.0212489,-5.84632
2864,0.760612,-209.445,0.218479,-60.1611,0.020909,-5.75756
2865,0.742646,-204.667,0.236312,-65.1255,0.0210426,-5.79917
2866,0.72376,-199.627,0.2546,-70.2237,0.0216393,-5.96855
2867,0.704042,-194.348,0.273272,-75.4356,0.0226866,-6.26256
2868,0.683581,-188.855,0.292249,-80.7405,0.0241702,-6.67757
2869,0.66247,-183.172,0.311456,-86.1172,0.026074,-7.20943
2870,0.640807,-177.327,0.330813,-91.5439,0.0283804,-7.85356
2871,0.618689,-171.345,0.35024,-96.9986,0.0310704,-8.60492
2872,0.596219,-165.256,0.369658,-102.459,0.0341234,-9.45808
2873,0.573498,-159.086,0.388984,-107.903,0.0375175,-10.4072
2874,0.550631,-152.866,0.40814,-113.308,0.0412297,-11.4462
2875,0.527721,-146.623,0.427043,-118.651,0.045236,-12.5685
2876,0.504872,-140.387,0.445616,-123.91,0.0495114,-13.7673
2877,0.48219,-134.186,0.46378,-129.063,0.0540301,-15.0358
2878,0.459777,-128.05,0.481457,-134.088,0.0587658,-16.3666
2879,0.437735,-122.008,0.498573,-138.965,0.0636913,-17.7524
2880,0.416164,-116.087,0.515056,-143.672,0.0687794,-19.1856
2881,0.395162,-110.315,0.530836,-148.19,0.0740024,-20.6588
2882,0.374824,-104.719,0.545844,-152.499,0.0793326,-22.1641
2883,0.355241,-99.325,0.560017,-156.58,0.0847423,-23.6939
2884,0.336502,-94.1586,0.573295,-160.417,0.0902037,-25.2404
2885,0.318691,-89.2437,0.58562,-163.992,0.0956896,-26.7962
2886,0.301887,-84.6034,0.596939,-167.291,0.101173,-28.3536
2887,0.286167,-80.2593,0.607205,-170.299,0.106628,-29.9051
2888,0.271599,-76.2318,0.616374,-173.002,0.112027,-31.4436
2889,0.258248,-72.5398,0.624404,-175.39,0.117347,-32.9619
2890,0.246173,-69.2005,0.631263,-177.451,0.122564,-34.4533
2891,0.235426,-66.2295,0.636921,-179.177,0.127653,-35.911
2892,0.226054,-63.6408,0.641354,-180.56,0.132592,-37.3287
2893,0.218096,-61.4466,0.644543,-181.594,0.137362,-38.7005
2894,0.211585,-59.657,0.646474,-182.275,0.141941,-40.0206
2895,0.206549,-58.2804,0.64714,-182.599,0.146312,-41.2837
2896,0.203006,-57.3233,0.646537,-182.564,0.150457,-42.4848
2897,0.200969,-56.7901,0.644671,-182.172,0.154361,-43.6194
2898,0.200443,-56.6833,0.641548,-181.423,0.158009,-44.6834
2899,0.201427,-57.0033,0.637184,-180.322,0.16139,-45.673
2900,0.203911,-57.7486,0.631598,-178.872,0.164492,-46.5849
2901,0.207879,-58.9155,0.624815,-177.08,0.167305,-47.4163
2902,0.21331,-60.4986,0.616867,-174.955,0.169823,-48.1649
2903,0.220173,-62.4902,0.607788,-172.505,0.172039,-48.8286
2904,0.228432,-64.881,0.59762,-169.741,0.173948,-49.4062
