t,T+R,N_0,N_1,N_2,N_3,N_4
2709,1.73274e-13,7.58405e-14,1.92087e-14,6.60925e-15,1.23233e-14,5.92927e-14
2710,1.40391e-13,6.15314e-14,1.41027e-14,5.9383e-15,1.16384e-14,4.71799e-14
2711,1.14107e-13,4.96605e-14,1.03951e-14,5.53052e-15,1.09168e-14,3.7604e-14
2712,9.3029e-14,3.98689e-14,7.72123e-15,5.25372e-15,1.01541e-14,3.0031e-14
2713,7.606e-14,3.18393e-14,5.80267e-15,5.02534e-15,9.35731e-15,2.40353e-14
2714,6.23407e-14,2.52931e-14,4.42983e-15,4.79788e-15,8.53992e-15,1.92799e-14
2715,5.11989e-14,1.99876e-14,3.44653e-15,4.54784e-15,7.71788e-15,1.5499e-14
2716,4.21102e-14,1.57129e-14,2.73822e-15,4.26742e-15,6.90738e-15,1.24843e-14
2717,3.46648e-14,1.22889e-14,2.22184e-15,3.9584e-15,6.12305e-15,1.00726e-14
2718,2.85425e-14,9.5624e-15,1.83826e-15,3.62785e-15,5.37718e-15,8.13684e-15
2719,2.34919e-14,7.40393e-15,1.54594e-15,3.2851e-15,4.67921e-15,6.57775e-15
2720,1.93153e-14,5.70507e-15,1.31637e-15,2.93994e-15,4.03571e-15,5.31817e-15
2721,1.58554e-14,4.37564e-15,1.13023e-15,2.60129e-15,3.45055e-15,4.29772e-15
2722,1.29871e-14,3.34118e-15,9.74777e-16,2.27665e-15,2.92528e-15,3.46926e-15
2723,1.06092e-14,2.54066e-15,8.41706e-16,1.97174e-15,2.45942e-15,2.79566e-15
2724,8.63938e-15,1.92453e-15,7.25773e-16,1.69058e-15,2.05091e-15,2.2476e-15
2725,7.01026e-15,1.45282e-15,6.23658e-16,1.43553e-15,1.69655e-15,1.8017e-15
2726,5.66598e-15,1.09348e-15,5.33284e-16,1.20765e-15,1.3923e-15,1.43926e-15
2727,4.56e-15,8.21056e-16,4.53299e-16,1.00683e-15,1.13365e-15,1.14516e-15
2728,3.65318e-15,6.15378e-16,3.82738e-16,8.32097e-16,9.15856e-16,9.07116e-16
2729,2.91266e-15,4.60751e-16,3.20851e-16,6.81849e-16,7.34166e-16,7.15044e-16
2730,2.3105e-15,3.44866e-16,2.66956e-16,5.54091e-16,5.83921e-16,5.60662e-16
2731,1.82327e-15,2.58297e-16,2.20423e-16,4.46614e-16,4.60806e-16,4.37131e-16
2732,1.43097e-15,1.93731e-16,1.80583e-16,3.57101e-16,3.60777e-16,3.38775e-16
2733,1.11683e-15,1.45646e-16,1.46789e-16,2.83271e-16,2.80224e-16,2.60896e-16
2734,8.66642e-16,1.09836e-16,1.18384e-16,2.22936e-16,2.15893e-16,1.99593e-16
2735,6.68568e-16,8.31558e-17,9.47249e-17,1.7408e-16,1.64961e-16,1.51646e-16
2736,5.12698e-16,6.32358e-17,7.52081e-17,1.34877e-16,1.24978e-16,1.14399e-16
2737,3.90784e-16,4.83168e-17,5.92453e-17,1.03684e-16,9.38664e-17,8.56716e-17
2738,2.96039e-16,3.70986e-17,4.63096e-17,7.90822e-17,6.98712e-17,6.36774e-17
2739,2.22854e-16,2.86192e-17,3.59112e-17,5.98323e-17,5.15249e-17,4.69666e-17
2740,1.66722e-16,2.21771e-17,2.76347e-17,4.49078e-17,3.76265e-17,3.43759e-17
2741,1.23946e-16,1.72526e-17,2.10995e-17,3.34299e-17,2.71966e-17,2.4967e-17
2742,9.15715e-17,1.34602e-17,1.59837e-17,2.46816e-17,1.94469e-17,1.79992e-17
2743,6.72311e-17,1.05261e-17,1.20119e-17,1.80645e-17,1.37464e-17,1.28821e-17
2744,4.90574e-17,8.24059e-18,8.95471e-18,1.31058e-17,9.59701e-18,9.15928e-18
2745,3.55907e-17,6.4582e-18,6.62255e-18,9.42293e-18,6.61122e-18,6.47575e-18
2746,2.56737e-17,5.05644e-18,4.85735e-18,6.71186e-18,4.488e-18,4.56005e-18
2747,1.84257e-17,3.95484e-18,3.53363e-18,4.73463e-18,2.99843e-18,3.2042e-18
2748,1.31574e-17,3.08534e-18,2.54798e-18,3.30485e-18,1.96689e-18,2.25234e-18
2749,9.35954e-18,2.40102e-18,1.82168e-18,2.28273e-18,1.26411e-18,1.59e-18
2750,6.63908e-18,1.86336e-18,1.29132e-18,1.55914e-18,7.93132e-19,1.13212e-18
2751,4.69972e-18,1.4396e-18,9.06518e-19,1.05252e-18,4.84171e-19,8.1691e-19
2752,3.32518e-18,1.10758e-18,6.30678e-19,7.01342e-19,2.85757e-19,5.99822e-19
2753,2.35456e-18,8.47795e-19,4.34301e-19,4.60875e-19,1.61752e-19,4.49836e-19
2754,1.67371e-18,6.46292e-19,2.96445e-19,2.98689e-19,8.68558e-20,3.45428e-19
2755,1.19569e-18,4.90138e-19,2.00066e-19,1.90714e-19,4.35422e-20,2.7123e-19
2756,8.59829e-19,3.6932e-19,1.33527e-19,1.19749e-19,1.98908e-20,2.17342e-19
2757,6.2403e-19,2.76883e-19,8.81773e-20,7.39359e-20,8.07606e-21,1.76957e-19
2758,4.57804e-19,2.06472e-19,5.75673e-20,4.48615e-20,3.03942e-21,1.45864e-19
2759,3.39477e-19,1.52848e-19,3.7208e-20,2.68912e-20,1.59637e-21,1.20933e-19
2760,2.54744e-19,1.12734e-19,2.3727e-20,1.58918e-20,1.83027e-21,1.00561e-19
2761,1.93032e-19,8.24169e-20,1.4972e-20,9.37949e-21,2.66038e-21,8.36026e-20
2762,1.47844e-19,6.00956e-20,9.37426e-21,5.6054e-21,3.51415e-21,6.92538e-20
2763,1.13885e-19,4.34098e-20,5.8075e-21,3.49334e-21,4.13881e-21,5.70354e-20
2764,8.82246e-20,3.11812e-20,3.56692e-21,2.32414e-21,4.45696e-21,4.6695e-20
2765,6.87207e-20,2.23509e-20,2.2076e-21,1.67963e-21,4.49618e-21,3.79861e-20
2766,5.34637e-20,1.58031e-20,1.38126e-21,1.33018e-21,4.31374e-21,3.06351e-20
2767,4.16391e-20,1.1209e-20,8.80613e-22,1.12134e-21,3.95584e-21,2.44719e-20
2768,3.23267e-20,7.82311e-21,5.6573e-22,9.77356e-22,3.52992e-21,1.94303e-20
2769,2.50549e-20,5.46683e-21,3.81741e-22,8.50595e-22,3.06233e-21,1.5293e-20
2770,1.93025e-20,3.80654e-21,2.80693e-22,7.40782e-22,2.57833e-21,1.18957e-20
2771,1.4776e-20,2.60933e-21,2.09842e-22,6.4109e-22,2.13796e-21,9.17749e-21
2772,1.12565e-20,1.78588e-21,1.60439e-22,5.4664e-22,1.73953e-21,7.02353e-21
2773,8.56336e-21,1.21324e-21,1.24378e-22,4.53386e-22,1.3994e-21,5.37252e-21
2774,6.41775e-21,8.2384e-22,1.00971e-22,3.72709e-22,1.09739e-21,4.0225e-21
2775,4.78454e-21,5.59454e-22,8.25565e-23,2.98549e-22,8.44123e-22,2.99938e-21
2776,3.56079e-21,3.80172e-22,6.31123e-23,2.36339e-22,6.50699e-22,2.23013e-21
2777,2.62543e-21,2.47806e-22,5.05729e-23,1.89814e-22,4.98923e-22,1.63787e-21
2778,1.91971e-21,1.69977e-22,4.10988e-23,1.41782e-22,3.6888e-22,1.19757e-21
2779,1.38471e-21,1.09568e-22,3.22389e-23,1.10116e-22,2.73982e-22,8.5854e-22
2780,9.98248e-22,7.15543e-23,2.37033e-23,8.11697e-23,2.01161e-22,6.20176e-22
2781,7.16959e-22,5.10983e-23,1.83145e-23,6.02361e-23,1.45946e-22,4.40918e-22
2782,5.04954e-22,3.19045e-23,1.34529e-23,4.5302e-23,1.05197e-22,3.08656e-22
2783,3.54863e-22,2.27655e-23,9.99116e-24,3.12675e-23,7.2703e-23,2.17686e-22
2784,2.49459e-22,1.41818e-23,7.08107e-24,2.24488e-23,5.27892e-23,1.52497e-22
2785,1.70101e-22,8.34339e-24,5.86205e-24,1.72998e-23,3.55098e-23,1.02613e-22
2786,1.17818e-22,6.31281e-24,4.44333e-24,1.21647e-23,2.43954e-23,7.00731e-23
2787,8.27571e-23,4.88277e-24,2.21273e-24,7.96525e-24,1.79483e-23,4.93101e-23
2788,5.34783e-23,3.67706e-24,1.8767e-24,5.87407e-24,1.12837e-23,3.03613e-23
2789,3.70657e-23,2.2815e-24,1.59041e-24,4.3196e-24,7.58498e-24,2.08347e-23
2790,2.5038e-23,1.61862e-24,1.00006e-24,2.47458e-24,5.13282e-24,1.43405e-23
2791,1.70119e-23,1.14777e-24,8.22646e-25,1.88862e-24,3.43841e-24,9.2853e-24
2792,1.17629e-23,1.08441e-24,5.33892e-25,1.26261e-24,2.36354e-24,5.86173e-24
2793,8.0664e-24,6.82316e-25,4.26828e-25,9.86597e-25,1.62111e-24,3.81744e-24
2794,5.47728e-24,2.25485e-25,2.85045e-25,6.26748e-25,9.24815e-25,2.85743e-24
2795,4.00149e-24,6.53084e-25,1.711e-25,4.17143e-25,5.78271e-25,1.49832e-24
2796,2.70184e-24,5.46188e-25,7.65791e-26,4.39994e-25,4.93768e-25,8.49685e-25
2797,2.09454e-24,2.25715e-25,9.71944e-26,1.22353e-25,3.08105e-25,7.97994e-25
2798,1.75499e-24,3.8426e-25,1.30429e-25,1.48483e-25,1.45295e-25,3.46947e-25
2799,1.17655e-24,1.77406e-25,1.1598e-25,2.18666e-25,1.33957e-25,1.79685e-25
2800,1.29092e-24,2.96648e-25,1.04141e-25,4.07092e-27,8.21783e-26,2.14159e-25
2801,1.34626e-24,5.72376e-25,7.39729e-26,2.00719e-26,8.65238e-26,9.88167e-26
2802,6.72774e-25,1.52048e-25,6.22298e-27,5.54571e-26,1.52033e-27,1.22896e-26
2803,1.02452e-24,3.19371e-25,3.96953e-26,3.04256e-26,1.39699e-26,7.20657e-26
2804,1.03693e-24,3.10802e-25,1.0781e-25,1.87178e-26,4.45738e-26,6.98331e-26
2805,7.46667e-25,1.69415e-25,5.86124e-26,2.83161e-26,9.8658e-27,-5.13673e-27
2806,9.85716e-25,4.55862e-25,5.02088e-26,1.01217e-26,1.49446e-26,1.1885e-26
2807,8.42471e-25,3.21503e-25,2.99812e-26,1.22388e-26,9.28536e-27,2.0082e-26
2808,9.94606e-25,3.52811e-25,3.58951e-26,5.41929e-26,-1.46365e-27,-2.36407e-27
2809,1.04719e-24,5.30339e-25,6.62866e-26,-6.74495e-27,2.29777e-27,6.36034e-27
2810,6.50833e-25,2.40269e-25,2.20164e-26,-2.72715e-28,7.80748e-27,1.21867e-26
2811,1.28635e-24,6.94622e-25,4.8183e-27,3.38506e-26,8.44961e-27,-3.25132e-28
2812,1.20209e-24,8.0243e-25,1.418e-26,2.3503e-27,6.52672e-27,4.09813e-27
2813,4.89567e-25,1.51299e-25,1.47082e-26,2.41634e-27,1.80465e-27,1.39656e-28
2814,9.02272e-25,3.63599e-25,8.89604e-29,1.88917e-26,-1.88862e-28,2.11989e-27
2815,1.49057e-24,9.89481e-25,2.52632e-27,6.95507e-27,-3.93158e-28,2.94869e-27
2816,5.8459e-25,2.4155e-25,5.96126e-27,-8.41016e-28,1.63706e-27,9.46314e-28
2817,9.04836e-25,3.89435e-25,-6.6409e-28,-3.62017e-28,5.78642e-28,9.7098e-27
2818,1.20889e-24,7.44106e-25,2.02788e-27,2.87355e-27,1.20511e-26,2.79946e-27
2819,7.88408e-25,3.70263e-25,2.08319e-27,-1.45448e-28,1.50722e-26,9.37592e-27
2820,7.48469e-25,4.18302e-25,2.77399e-27,1.76e-27,3.15363e-27,1.76327e-26
2821,8.60401e-25,5.54689e-25,6.93804e-28,7.15332e-27,1.67105e-26,5.93519e-27
2822,1.04387e-24,6.12277e-25,-6.74185e-27,-3.32977e-27,1.31729e-26,3.43231e-26
2823,9.49413e-25,5.65101e-25,2.9504e-28,5.5835e-27,6.37266e-28,2.41865e-26
2824,6.54096e-25,4.2346e-25,8.96012e-27,2.00255e-26,3.27066e-26,2.85119e-27
2825,1.1071e-24,7.16846e-25,1.00876e-26,5.52021e-27,1.58843e-26,2.87005e-26
2826,1.01584e-24,4.2664e-25,-5.58563e-28,2.47796e-26,9.00565e-27,3.42664e-26
2827,5.55585e-25,1.56369e-25,2.83488e-26,1.07537e-26,6.17923e-26,7.24654e-26
2828,1.03116e-24,7.39455e-25,1.55627e-26,1.86133e-26,1.92785e-26,4.2232e-26
2829,1.14817e-24,6.45219e-25,4.49034e-27,2.52201e-26,2.05362e-26,3.03724e-26
2830,1.04022e-24,5.58549e-25,2.44703e-26,1.79272e-26,3.76787e-26,9.05045e-26
2831,8.28684e-25,5.61497e-25,2.46915e-26,4.92018e-26,1.20038e-26,1.69278e-26
2832,5.99983e-25,1.91159e-25,3.89076e-26,3.41652e-26,9.0611e-26,4.46574e-26
2833,1.11058e-24,5.33358e-25,4.96903e-26,6.5237e-26,4.31526e-26,1.01071e-25
2834,1.18773e-24,5.37109e-25,9.08144e-26,8.66832e-26,4.63644e-26,7.32008e-26
2835,8.59904e-25,4.187e-25,7.25512e-26,1.8503e-26,6.96782e-26,8.0829e-26
2836,7.70962e-25,3.90651e-25,2.25761e-26,6.73575e-26,4.06632e-26,6.52728e-26
2837,1.0965e-24,3.93356e-25,7.98322e-26,8.60867e-26,1.38651e-25,1.27745e-25
2838,1.22881e-24,6.80624e-25,5.84372e-26,7.76177e-26,3.80238e-26,9.72826e-26
2839,8.07368e-25,2.62351e-25,9.4462e-26,4.65318e-26,1.11329e-25,7.95063e-26
2840,9.18532e-25,2.264e-25,8.71713e-26,8.57384e-26,1.464e-25,1.70013e-25
2841,9.14067e-25,4.18365e-25,5.99055e-26,1.24527e-25,2.79014e-26,9.64777e-26
2842,1.08102e-24,5.33592e-25,5.36013e-26,6.65965e-26,7.86049e-26,1.02931e-25
2843,1.03525e-24,4.48824e-25,1.02982e-26,1.10245e-25,6.14611e-26,9.4171e-26
2844,8.64072e-25,1.85134e-25,1.09755e-25,9.02357e-26,1.65195e-25,9.39859e-26
2845,9.81068e-25,5.3757e-25,2.1649e-26,9.18075e-26,3.34877e-26,9.11793e-26
2846,9.06426e-25,3.66144e-25,6.37968e-26,7.36483e-26,6.53891e-26,1.26836e-25
2847,1.09348e-24,4.0069e-25,3.63588e-26,8.46301e-26,1.3831e-25,1.78998e-25
2848,9.69811e-25,4.1953e-25,4.8875e-26,9.72726e-26,6.4751e-26,1.489e-26
2849,1.27722e-24,5.48322e-25,1.44899e-25,3.12304e-26,1.3247e-25,1.48746e-25
2850,1.14341e-24,7.16614e-25,-1.43775e-26,1.1193e-25,1.26003e-26,1.57846e-25
2851,9.37262e-25,3.33217e-25,7.07593e-26,5.14554e-26,1.57153e-25,7.75226e-26
2852,1.33709e-24,6.63619e-25,3.03777e-26,8.84665e-26,3.56737e-26,6.15146e-26
2853,1.10419e-24,5.35712e-25,4.32092e-26,5.02815e-26,1.14676e-25,6.41226e-26
2854,1.10817e-24,5.90034e-25,4.18438e-26,1.47691e-26,8.84005e-26,8.83237e-26
2855,7.77436e-25,3.44318e-25,1.78695e-26,6.56707e-26,1.66806e-26,7.22376e-26
2856,9.32423e-25,4.28946e-25,1.63524e-26,4.92531e-26,7.56469e-26,9.25667e-26
2857,8.93672e-25,5.60126e-25,7.30576e-27,5.18494e-26,-8.57242e-27,2.29686e-26
2858,1.41221e-24,8.52343e-25,4.21355e-26,5.57837e-27,4.12651e-26,7.41658e-26
2859,9.82972e-25,5.33328e-25,1.42809e-28,2.14754e-26,1.078e-26,2.82274e-26
2860,1.00221e-24,6.25419e-25,4.47294e-27,9.35497e-27,2.70867e-26,4.6679e-26
2861,6.84406e-25,2.71853e-25,1.75529e-26,1.00029e-26,2.01854e-27,3.71792e-26
2862,1.07718e-24,6.5108e-25,6.4171e-28,3.61163e-27,7.66784e-27,4.88336e-26
2863,9.76964e-25,6.33108e-25,4.12798e-27,6.15654e-27,9.467e-27,3.38771e-27
2864,9.71672e-25,5.40127e-25,1.19035e-27,-2.22802e-27,2.44206e-26,2.77487e-26
2865,1.08994e-24,4.45367e-25,-1.43607e-27,1.3837e-26,1.40929e-27,1.24096e-26
2866,1.56972e-24,6.76058e-25,1.02985e-26,1.77634e-27,7.89074e-27,3.53379e-26
2867,1.20219e-24,3.26093e-25,1.08721e-26,6.13853e-27,-3.11626e-28,1.80197e-26
2868,1.26336e-24,8.09025e-25,-8.53626e-28,-8.0558e-28,4.78244e-28,1.12568e-26
2869,4.57875e-25,1.31643e-25,1.83625e-27,1.26949e-27,2.95453e-28,2.42103e-28
2870,6.81687e-25,2.22443e-25,9.56634e-27,1.56741e-27,6.05532e-27,3.70162e-27
2871,9.06007e-25,2.32642e-25,8.00411e-27,2.92397e-26,4.13442e-27,1.86085e-27
2872,1.38929e-24,4.69145e-25,2.57095e-27,-2.13632e-27,3.73734e-27,2.53587e-27
2873,1.11633e-24,2.3298e-25,5.54975e-27,7.69893e-27,-1.17189e-27,-1.06721e-27
2874,1.41358e-24,4.72749e-25,1.62688e-26,2.10766e-26,1.20756e-26,1.41121e-27
2875,1.06942e-24,3.73363e-25,2.86694e-26,5.43128e-27,-4.29265e-27,5.83075e-27
2876,1.11041e-24,4.176e-25,1.28645e-26,1.58263e-26,2.37376e-26,6.58632e-27
2877,7.90442e-25,1.36858e-25,3.80677e-26,2.09583e-26,2.99833e-27,1.75549e-27
2878,7.78972e-25,3.71067e-26,3.27738e-26,1.95337e-26,3.49755e-26,2.04682e-27
2879,8.6293e-25,9.98864e-26,4.06792e-26,3.62951e-26,5.30936e-27,5.8856e-27
2880,9.59487e-25,2.9933e-25,1.02669e-26,4.09789e-27,3.10323e-26,-1.63101e-27
2881,1.05248e-24,2.60301e-25,2.36843e-26,1.89006e-26,2.41713e-26,1.64881e-26
2882,8.91576e-25,2.66052e-25,1.21172e-26,-5.5606e-28,2.47567e-26,-1.07543e-27
2883,1.16896e-24,3.41636e-25,3.00077e-26,3.14269e-26,8.64022e-27,1.88232e-26
2884,1.01023e-24,1.48503e-25,3.95608e-26,1.09031e-27,2.5477e-26,6.78734e-27
2885,1.2184e-24,2.1618e-25,4.07647e-26,3.54285e-26,9.21759e-27,1.73735e-26
2886,1.42641e-24,2.69205e-25,8.13976e-26,1.73354e-26,2.15428e-26,-2.60381e-28
2887,1.46542e-24,1.55787e-25,5.32048e-26,4.35497e-26,7.24179e-26,8.58365e-27
2888,1.57529e-24,2.95087e-25,9.94047e-26,4.04009e-26,8.864e-27,7.67982e-27
2889,1.30932e-24,1.97375e-25,3.58721e-26,2.75871e-26,1.04671e-25,2.90468e-26
2890,1.29635e-24,1.56235e-25,4.14235e-26,1.28942e-25,2.17923e-26,3.04245e-26
2891,1.14902e-24,1.70218e-25,4.68852e-26,6.08617e-26,4.0036e-26,3.22976e-26
2892,1.0944e-24,1.09554e-25,6.28635e-27,6.02742e-26,6.22582e-26,5.48667e-26
2893,1.13465e-24,1.73768e-25,3.3754e-26,1.07166e-25,3.20093e-26,3.23654e-26
2894,9.56407e-25,1.74948e-25,4.6173e-26,-3.73592e-27,4.34217e-26,6.6336e-26
2895,8.71328e-25,1.4149e-25,2.83465e-26,7.24782e-26,7.05483e-26,2.99411e-26
2896,5.55524e-25,7.16016e-26,4.97272e-26,1.03926e-27,1.92527e-26,1.75627e-26
2897,5.79272e-25,5.04883e-26,1.31478e-26,2.62447e-26,1.25863e-25,3.93708e-26
2898,3.97119e-25,2.80381e-26,4.33221e-26,1.999e-26,7.41272e-27,9.59228e-27
2899,3.82199e-25,1.92136e-26,7.83355e-27,3.70272e-27,4.3156e-26,3.36066e-26
2900,3.77986e-25,2.15184e-26,1.5866e-26,7.83305e-27,3.41535e-26,1.65269e-26
2901,2.90135e-25,3.31328e-26,1.46992e-27,1.14303e-26,1.82103e-27,6.02476e-27
2902,2.81889e-25,1.89082e-26,3.30837e-26,7.78278e-27,2.67434e-26,3.8646e-26
2903,1.74239e-25,1.94726e-26,2.66808e-27,1.01141e-26,8.44983e-27,1.62781e-27
2904,1.93905e-25,5.65662e-26,7.53801e-27,5.92338e-27,-1.47909e-27,1.51885e-26
2905,1.0635e-25,-4.66778e-27,2.90828e-27,3.65526e-27,1.08453e-26,1.51739e-26
2906,1.21846e-25,3.48181e-26,7.59981e-28,1.19344e-26,2.10316e-28,3.47018e-27
2907,1.29584e-25,2.41839e-26,6.16111e-27,9.94598e-27,-1.31478e-27,1.84463e-26
2908,8.46409e-26,6.74326e-27,1.0787e-27,1.37342e-26,1.09272e-26,7.60374e-27
2909,1.04218e-25,5.31912e-26,3.74619e-27,8.36679e-27,-9.0404e-28,4.98084e-27
2910,1.017e-25,2.4923e-26,1.37877e-26,7.53798e-27,1.06437e-26,1.06804e-26
2911,4.0432e-26,6.27388e-27,-4.96943e-27,1.63737e-26,5.45666e-28,-2.44392e-27
2912,4.73601e-26,2.1397e-28,1.42105e-26,6.41775e-27,-2.43411e-27,7.23969e-27
2913,8.82646e-26,4.6592e-26,-1.25309e-27,-1.65253e-27,2.0157e-26,2.31872e-28
2914,3.57467e-26,4.26087e-27,1.18895e-26,3.30329e-27,2.77226e-27,-8.20254e-28
2915,1.16777e-25,6.36488e-26,1.70558e-26,6.18121e-27,-2.3677e-27,2.14128e-28
2916,4.53106e-26,6.88612e-28,3.55787e-27,1.11383e-27,1.13398e-26,1.83305e-27
2917,3.84943e-26,6.86232e-27,1.11299e-27,8.58656e-27,2.37373e-27,7.14997e-28
2918,9.91029e-26,2.09709e-26,1.30973e-26,-1.31943e-27,4.41678e-27,4.00975e-27
2919,4.1699e-26,6.72672e-28,-3.66904e-28,4.25978e-27,5.33881e-27,-1.41329e-28
2920,8.98742e-26,2.15953e-26,6.39646e-27,1.62029e-28,-2.50461e-27,3.76242e-27
2921,6.25141e-26,3.64915e-27,4.10294e-27,3.21566e-27,2.72166e-27,7.59945e-27
2922,9.50181e-26,9.31251e-27,4.7762e-27,1.40931e-28,5.73589e-28,2.17723e-27
2923,1.05029e-25,2.64827e-26,1.68566e-26,2.46137e-27,3.82122e-28,3.43742e-27
2924,3.40998e-26,5.50897e-28,-4.15168e-27,1.37278e-27,-2.08312e-28,7.27809e-27
2925,1.03077e-25,5.20766e-26,7.36736e-27,3.19396e-27,5.4598e-28,1.01077e-27
2926,4.76568e-26,8.22288e-27,9.50642e-27,1.84401e-27,7.60799e-28,4.86427e-27
2927,3.92493e-26,1.01413e-26,-2.55453e-27,3.05715e-27,3.28551e-28,-1.67578e-28
2928,5.09561e-26,9.77529e-27,1.62111e-26,1.39132e-27,7.46335e-28,6.02427e-28
2929,6.80964e-26,7.36665e-27,2.23974e-27,2.11011e-27,4.32337e-28,3.54456e-27
2930,5.02247e-26,1.76633e-26,1.65809e-27,5.13961e-27,5.5264e-29,3.40521e-27
2931,5.93924e-26,1.01824e-26,1.80303e-27,2.7362e-28,-1.41601e-27,5.44091e-27
2932,2.66808e-26,-3.16744e-28,3.19382e-28,4.31232e-27,-2.24764e-27,8.54835e-28
2933,7.4604e-26,2.29258e-26,8.8536e-27,1.25122e-26,1.77865e-27,7.15597e-27
2934,2.7447e-26,-1.84979e-27,-4.42949e-28,-5.4787e-28,3.73926e-27,5.38837e-28
2935,6.69517e-26,2.63356e-26,-1.52815e-27,9.92009e-28,1.84136e-28,1.44489e-26
2936,3.65434e-26,1.22597e-27,1.7243e-26,2.9912e-27,-9.72152e-29,-4.73498e-28
2937,5.34768e-26,-1.9057e-27,4.63917e-27,-1.84521e-28,1.0579e-27,1.56608e-26
2938,7.02196e-26,2.75768e-26,8.97139e-28,1.62583e-27,5.1909e-27,1.14149e-26
2939,6.17598e-26,7.88452e-27,4.64358e-27,6.86226e-28,1.14527e-27,-1.7399e-28
2940,4.15947e-26,9.98594e-27,-3.12016e-27,2.9896e-28,-5.98726e-28,7.54086e-27
2941,3.89499e-26,-1.984e-27,7.61526e-27,6.08607e-27,-3.8652e-30,5.06156e-28
2942,4.91962e-26,2.00668e-26,5.49887e-28,1.37938e-27,3.15736e-27,1.37701e-27
2943,3.26014e-26,1.26768e-26,-4.1132e-27,-6.98231e-28,9.23958e-28,3.57238e-27
2944,3.81793e-26,1.85005e-27,1.5488e-27,9.1979e-27,-7.75919e-29,2.53088e-27
2945,5.23049e-26,5.25076e-28,2.56426e-26,6.85597e-28,3.86259e-27,1.97372e-27
2946,2.75384e-26,-8.83877e-28,2.12186e-27,1.4331e-27,7.59955e-28,6.09283e-27
2947,1.95723e-26,1.29958e-27,-3.29029e-27,5.05953e-27,8.167e-28,-4.18486e-27
2948,7.73407e-26,5.91755e-27,3.50528e-26,-9.05956e-28,1.43903e-26,-9.48542e-28
2949,3.58716e-26,1.277e-26,5.70712e-27,1.07415e-27,-1.13462e-27,6.88697e-27
2950,4.1935e-26,-1.71513e-27,5.27137e-27,6.5138e-27,1.01587e-27,1.23037e-27
2951,9.75802e-26,7.00292e-26,4.67254e-27,3.05762e-27,8.56367e-27,-1.12666e-27
2952,3.81351e-26,5.10945e-28,2.4317e-27,1.54601e-27,1.49981e-27,1.06919e-26
2953,4.06219e-26,2.40565e-28,7.90895e-30,1.69354e-26,-3.61592e-27,1.07811e-26
2954,9.41231e-26,6.69247e-26,-2.32185e-30,-3.1311e-27,6.23734e-27,-1.31314e-27
2955,3.74775e-26,-4.49099e-27,5.25783e-27,-2.62664e-27,4.24364e-27,5.66114e-27
2956,3.35011e-26,3.83519e-27,-7.28311e-30,5.99424e-27,-8.11678e-28,1.12816e-27
2957,5.45745e-26,2.17534e-26,1.32636e-27,7.36432e-27,1.65091e-27,6.61433e-28
2958,5.8439e-26,5.24828e-27,1.14335e-28,-1.57921e-27,2.65785e-26,4.42969e-28
2959,5.22036e-26,7.10479e-27,4.35528e-27,5.10779e-27,-4.99807e-27,5.13978e-27
2960,2.77104e-26,8.0425e-27,-5.04147e-27,4.1093e-27,2.02264e-27,-2.03041e-28
2961,7.65376e-26,2.94926e-26,5.50583e-27,-6.80187e-28,1.16576e-26,1.86266e-27
2962,3.97811e-26,2.3563e-27,-3.14891e-30,1.13503e-26,-2.65134e-28,-2.92826e-28
2963,4.87594e-26,1.205e-26,4.49125e-27,2.01081e-27,5.40154e-27,3.52802e-29
2964,5.32189e-26,1.74389e-26,9.78846e-27,-2.37571e-27,1.06466e-26,1.35401e-27
2965,4.18562e-26,3.67972e-27,3.96195e-27,8.15062e-27,4.09217e-27,2.50543e-27
2966,2.27961e-26,1.09202e-26,5.75941e-28,-3.39933e-28,-7.90532e-28,3.4349e-28
2967,1.0847e-25,5.41397e-26,1.16369e-26,2.09672e-27,8.42564e-27,8.11172e-28
2968,2.11481e-26,-8.85875e-27,7.97907e-27,-3.2866e-28,3.00816e-27,1.60489e-28
2969,4.10459e-26,5.52733e-27,-5.89876e-28,1.1779e-27,-8.08205e-28,3.86703e-27
2970,9.28354e-26,5.56159e-26,1.31273e-26,4.80318e-27,4.42298e-27,1.01154e-28
2971,4.38625e-26,5.50468e-27,2.83337e-28,1.80395e-27,3.42269e-27,1.67932e-27
2972,5.84993e-26,3.18847e-27,3.21724e-27,2.34022e-27,-2.65385e-27,4.21972e-27
2973,3.86406e-26,3.24426e-27,2.25332e-27,7.20183e-27,5.65256e-27,-3.34903e-28
2974,2.25787e-26,-1.37962e-27,2.5053e-27,3.14964e-27,8.53333e-28,2.87873e-27
2975,2.40627e-26,4.35276e-27,-9.5432e-28,-6.97929e-28,-9.42638e-28,-1.30215e-28
2976,8.0038e-26,4.18854e-26,5.11755e-27,3.91888e-27,3.39741e-27,1.24543e-27
2977,3.37231e-26,-5.018e-27,5.4088e-27,3.27456e-27,-1.67784e-28,-3.74937e-28
2978,4.47066e-26,1.87504e-26,-1.34777e-27,-6.89937e-28,-9.98548e-28,6.02701e-27
2979,1.0599e-25,4.12821e-26,5.28932e-27,1.37352e-27,5.63508e-27,9.72313e-27
2980,2.6631e-26,-8.18153e-28,-1.73963e-28,1.25612e-27,1.3913e-27,9.89407e-28
